INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,TATACHEM,26-May-2022,1130.0,PE,0.0,0.0,0.0,338.5,153.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1140.0,PE,0.0,0.0,0.0,347.95,162.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1150.0,PE,0.0,0.0,0.0,357.4,170.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1160.0,PE,0.0,0.0,0.0,366.85,179.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1170.0,PE,0.0,0.0,0.0,376.4,187.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1180.0,PE,0.0,0.0,0.0,348.85,196.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,26-May-2022,1200.0,PE,0.0,0.0,0.0,367.65,214.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,580.0,CE,0.0,0.0,0.0,401.2,413.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,600.0,CE,0.0,0.0,0.0,381.85,393.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,620.0,CE,0.0,0.0,0.0,362.6,373.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,640.0,CE,0.0,0.0,0.0,343.55,354.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,660.0,CE,0.0,0.0,0.0,324.75,335.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,680.0,CE,0.0,0.0,0.0,306.25,315.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,700.0,CE,0.0,0.0,0.0,288.1,297.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,720.0,CE,0.0,0.0,0.0,270.3,278.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,740.0,CE,0.0,0.0,0.0,253.0,260.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,760.0,CE,0.0,0.0,0.0,236.2,242.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,780.0,CE,0.0,0.0,0.0,219.9,225.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,800.0,CE,0.0,0.0,0.0,204.2,208.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,820.0,CE,0.0,0.0,0.0,189.15,192.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,840.0,CE,0.0,0.0,0.0,174.75,176.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,860.0,CE,0.0,0.0,0.0,161.0,162.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,880.0,CE,0.0,0.0,0.0,147.9,147.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,900.0,CE,0.0,0.0,0.0,135.6,134.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,920.0,CE,0.0,0.0,0.0,124.0,122.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,940.0,CE,0.0,0.0,0.0,113.15,110.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,960.0,CE,0.0,0.0,0.0,102.95,99.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,980.0,CE,0.0,0.0,0.0,93.5,89.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,51.5,80.0,0,0.0,2000,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,76.55,71.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,69.05,63.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,62.2,56.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,55.85,49.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,50.1,44.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,1120.0,CE,0.0,0.0,0.0,44.9,38.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,1140.0,CE,0.0,0.0,0.0,40.1,34.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,1160.0,CE,0.0,0.0,0.0,35.8,29.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,31.9,26.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,28.35,22.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,580.0,PE,0.0,0.0,0.0,0.75,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,600.0,PE,0.0,0.0,0.0,1.15,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,620.0,PE,0.0,0.0,0.0,1.7,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,640.0,PE,0.0,0.0,0.0,2.45,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,660.0,PE,0.0,0.0,0.0,3.45,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,680.0,PE,0.0,0.0,0.0,4.75,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,700.0,PE,0.0,0.0,0.0,6.4,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,720.0,PE,0.0,0.0,0.0,8.4,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,740.0,PE,0.0,0.0,0.0,10.85,6.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,760.0,PE,0.0,0.0,0.0,13.85,8.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,780.0,PE,0.0,0.0,0.0,17.35,10.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,800.0,PE,0.0,0.0,0.0,21.45,13.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,820.0,PE,0.0,0.0,0.0,26.2,17.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,840.0,PE,0.0,0.0,0.0,31.55,21.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,860.0,PE,0.0,0.0,0.0,37.6,26.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,880.0,PE,0.0,0.0,0.0,44.3,32.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,900.0,PE,0.0,0.0,0.0,36.0,38.95,0,0.0,2000,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,920.0,PE,0.0,0.0,0.0,60.0,46.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,940.0,PE,0.0,0.0,0.0,68.9,54.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,960.0,PE,0.0,0.0,0.0,78.5,63.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,980.0,PE,0.0,0.0,0.0,88.85,73.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,99.85,83.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,111.5,94.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,123.8,106.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,136.7,119.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,150.15,132.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,164.2,146.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,1120.0,PE,0.0,0.0,0.0,178.75,161.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,1140.0,PE,0.0,0.0,0.0,193.8,176.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,1160.0,PE,0.0,0.0,0.0,209.25,192.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,225.15,208.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACHEM,30-Jun-2022,1200.0,PE,0.0,0.0,0.0,241.35,224.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,840.0,CE,0.0,0.0,0.0,450.25,468.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,860.0,CE,0.0,0.0,0.0,431.45,448.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,880.0,CE,0.0,0.0,0.0,412.9,428.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,900.0,CE,0.0,0.0,0.0,394.55,408.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,920.0,CE,0.0,0.0,0.0,376.5,388.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,940.0,CE,0.0,0.0,0.0,358.75,368.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,960.0,CE,0.0,0.0,0.0,341.35,348.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,980.0,CE,0.0,0.0,0.0,324.3,328.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1000.0,CE,0.0,0.0,0.0,307.65,308.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1020.0,CE,0.0,0.0,0.0,291.4,288.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1040.0,CE,0.0,0.0,0.0,275.65,268.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1060.0,CE,0.0,0.0,0.0,260.3,248.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1080.0,CE,0.0,0.0,0.0,245.5,229.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1100.0,CE,0.0,0.0,0.0,231.15,209.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1120.0,CE,0.0,0.0,0.0,217.3,189.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1140.0,CE,0.0,0.0,0.0,203.95,170.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1160.0,CE,147.5,147.5,147.5,147.5,151.25,1,5.23,2400,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1180.0,CE,138.85,138.85,138.85,138.85,132.8,1,5.27,6400,400,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1200.0,CE,102.5,122.2,100.0,108.15,115.1,15,78.52,44800,-2400,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1220.0,CE,100.3,100.3,100.3,100.3,98.35,1,5.28,15600,400,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1240.0,CE,90.6,90.6,81.7,83.65,83.65,7,37.1,38000,-800,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1260.0,CE,63.75,77.6,63.75,68.95,68.95,6,31.93,28400,-1600,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1280.0,CE,45.0,66.6,45.0,59.15,59.15,35,186.91,53200,1600,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1300.0,CE,38.0,55.7,30.0,50.05,50.05,640,3443.89,126400,10000,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1320.0,CE,29.0,45.8,27.3,40.3,40.3,258,1401.08,55600,5200,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1340.0,CE,20.45,36.45,18.65,32.0,32.0,451,2469.39,164800,-5600,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1360.0,CE,17.0,29.4,15.0,25.35,25.35,417,2306.74,166400,-9600,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1380.0,CE,12.0,23.0,11.85,20.3,20.3,473,2644.3,128400,-24000,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1400.0,CE,12.75,18.45,7.9,15.65,15.65,1484,8392.77,477600,-1200,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1420.0,CE,9.0,14.3,3.5,12.2,12.2,125,715.51,73600,7200,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1440.0,CE,5.65,12.05,4.6,9.35,9.35,295,1709.11,86800,6000,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1460.0,CE,3.4,9.55,3.35,7.2,7.2,43,252.32,38000,-4400,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1480.0,CE,5.25,8.0,4.85,4.85,2.45,20,118.89,11600,-4800,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1500.0,CE,5.6,6.75,3.0,4.9,4.9,329,1980.12,128400,-7200,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1520.0,CE,4.35,5.0,3.1,5.0,1.05,8,48.77,5200,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1540.0,CE,3.0,3.4,2.7,3.4,0.7,4,24.68,10800,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1560.0,CE,4.8,4.8,2.6,3.2,3.2,3,18.76,24000,-400,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1580.0,CE,0.0,0.0,0.0,2.05,0.25,0,0.0,1200,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1600.0,CE,1.5,4.0,1.15,1.35,1.35,70,448.53,53600,-10800,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1620.0,CE,0.5,0.5,0.5,0.5,0.1,1,6.48,1200,-400,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1640.0,CE,0.0,0.0,0.0,8.35,0.05,0,0.0,400,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1660.0,CE,0.0,0.0,0.0,25.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1680.0,CE,0.0,0.0,0.0,23.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1700.0,CE,0.0,0.0,0.0,0.8,0.05,0,0.0,13200,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1720.0,CE,0.0,0.0,0.0,19.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1740.0,CE,0.0,0.0,0.0,17.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1760.0,CE,0.0,0.0,0.0,5.3,0.0,0,0.0,400,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1780.0,CE,0.0,0.0,0.0,14.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1800.0,CE,0.0,0.0,0.0,3.2,0.0,0,0.0,400,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1820.0,CE,0.0,0.0,0.0,3.15,0.0,0,0.0,400,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1840.0,CE,0.0,0.0,0.0,10.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,840.0,PE,0.0,0.0,0.0,3.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,860.0,PE,0.0,0.0,0.0,4.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,880.0,PE,0.0,0.0,0.0,5.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,900.0,PE,0.0,0.0,0.0,7.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,920.0,PE,0.0,0.0,0.0,8.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,940.0,PE,0.0,0.0,0.0,10.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,960.0,PE,0.0,0.0,0.0,13.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,980.0,PE,0.0,0.0,0.0,16.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1000.0,PE,0.0,0.0,0.0,2.5,0.0,0,0.0,4000,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1020.0,PE,0.15,0.15,0.15,0.15,0.05,1,4.08,1600,-400,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,1.6,0.05,0,0.0,5600,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1060.0,PE,0.0,0.0,0.0,1.5,0.1,0,0.0,8400,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1080.0,PE,0.0,0.0,0.0,15.0,0.2,0,0.0,2800,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1100.0,PE,3.15,5.0,1.55,3.9,3.9,31,136.73,45200,-9600,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,6.0,0.75,0,0.0,800,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1140.0,PE,0.0,0.0,0.0,6.0,1.35,0,0.0,1200,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1160.0,PE,7.0,7.3,3.75,4.15,4.15,43,200.34,39200,-2800,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1180.0,PE,9.45,9.6,7.0,7.0,3.85,22,104.56,13600,1200,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1200.0,PE,14.45,17.85,7.7,11.15,11.15,297,1439.76,140400,-16800,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1220.0,PE,19.6,20.7,9.1,17.0,17.0,10,49.47,30800,-800,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1240.0,PE,27.0,27.0,14.5,14.65,14.65,22,110.91,22000,800,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1260.0,PE,33.65,35.6,19.6,20.6,20.6,79,406.24,42400,-7600,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1280.0,PE,43.65,46.25,25.85,29.6,29.6,98,515.2,66400,-2800,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1300.0,PE,56.95,64.4,32.0,37.5,37.5,157,843.05,100800,2400,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1320.0,PE,61.95,61.95,43.0,45.4,45.4,35,191.66,14400,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1340.0,PE,58.95,69.35,58.95,69.3,57.65,3,16.87,22800,-400,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1360.0,PE,92.65,92.65,72.05,72.05,71.0,15,86.66,32000,2400,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1380.0,PE,93.75,100.1,81.55,91.15,91.15,9,52.94,7600,-400,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1400.0,PE,127.9,127.95,105.75,105.75,101.6,10,60.86,34400,-2000,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1420.0,PE,142.25,142.25,142.25,142.25,118.45,1,6.24,1600,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1440.0,PE,0.0,0.0,0.0,214.3,136.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1460.0,PE,0.0,0.0,0.0,228.7,154.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1480.0,PE,0.0,0.0,0.0,170.95,173.15,0,0.0,400,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1500.0,PE,0.0,0.0,0.0,204.65,192.3,0,0.0,1600,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1520.0,PE,0.0,0.0,0.0,274.15,211.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1540.0,PE,0.0,0.0,0.0,289.95,231.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1560.0,PE,0.0,0.0,0.0,306.0,251.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1580.0,PE,0.0,0.0,0.0,322.35,270.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1600.0,PE,0.0,0.0,0.0,338.95,290.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1620.0,PE,0.0,0.0,0.0,355.85,310.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1640.0,PE,0.0,0.0,0.0,372.95,330.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1660.0,PE,0.0,0.0,0.0,390.25,350.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1680.0,PE,0.0,0.0,0.0,407.8,370.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1700.0,PE,0.0,0.0,0.0,425.5,390.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1720.0,PE,0.0,0.0,0.0,443.35,410.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1740.0,PE,0.0,0.0,0.0,461.4,430.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1760.0,PE,0.0,0.0,0.0,479.6,450.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1780.0,PE,0.0,0.0,0.0,497.9,470.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1800.0,PE,0.0,0.0,0.0,516.35,490.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1820.0,PE,0.0,0.0,0.0,534.9,510.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,28-Apr-2022,1840.0,PE,0.0,0.0,0.0,553.6,530.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,840.0,CE,0.0,0.0,0.0,313.15,471.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,860.0,CE,0.0,0.0,0.0,295.8,451.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,880.0,CE,0.0,0.0,0.0,278.8,431.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,900.0,CE,0.0,0.0,0.0,262.3,411.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,920.0,CE,0.0,0.0,0.0,246.3,392.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,940.0,CE,0.0,0.0,0.0,230.8,372.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,960.0,CE,0.0,0.0,0.0,215.9,353.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,980.0,CE,0.0,0.0,0.0,201.5,333.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1000.0,CE,0.0,0.0,0.0,187.7,314.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1020.0,CE,0.0,0.0,0.0,174.45,295.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1040.0,CE,0.0,0.0,0.0,161.9,276.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1060.0,CE,0.0,0.0,0.0,150.0,258.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1080.0,CE,0.0,0.0,0.0,138.65,240.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1100.0,CE,0.0,0.0,0.0,127.95,222.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1120.0,CE,0.0,0.0,0.0,117.9,205.75,0,0.0,0,0,18-APR-2022,
