INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,TATACOMM,26-May-2022,1140.0,CE,0.0,0.0,0.0,108.4,189.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1160.0,CE,0.0,0.0,0.0,99.5,173.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1180.0,CE,0.0,0.0,0.0,91.2,158.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1200.0,CE,0.0,0.0,0.0,83.45,144.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1220.0,CE,0.0,0.0,0.0,76.25,130.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1240.0,CE,0.0,0.0,0.0,69.55,117.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1260.0,CE,0.0,0.0,0.0,63.35,105.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1280.0,CE,0.0,0.0,0.0,57.6,94.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1300.0,CE,0.0,0.0,0.0,52.35,84.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1320.0,CE,0.0,0.0,0.0,47.5,74.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1340.0,CE,0.0,0.0,0.0,43.05,65.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1360.0,CE,0.0,0.0,0.0,39.0,58.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1380.0,CE,0.0,0.0,0.0,35.2,50.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1400.0,CE,42.0,48.0,42.0,48.0,44.4,2,11.56,9200,400,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1420.0,CE,0.0,0.0,0.0,28.65,38.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1440.0,CE,0.0,0.0,0.0,25.8,33.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1460.0,CE,0.0,0.0,0.0,23.2,28.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1480.0,CE,0.0,0.0,0.0,20.85,24.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1500.0,CE,22.6,22.95,22.6,22.95,21.25,2,12.18,1600,400,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1520.0,CE,0.0,0.0,0.0,16.8,18.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1540.0,CE,0.0,0.0,0.0,15.05,15.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1560.0,CE,0.0,0.0,0.0,13.45,13.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1580.0,CE,0.0,0.0,0.0,12.05,11.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1600.0,CE,0.0,0.0,0.0,25.05,9.35,0,0.0,400,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1620.0,CE,0.0,0.0,0.0,9.6,7.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1640.0,CE,0.0,0.0,0.0,8.6,6.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1660.0,CE,0.0,0.0,0.0,7.65,5.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1680.0,CE,0.0,0.0,0.0,6.8,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1700.0,CE,0.0,0.0,0.0,6.05,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,840.0,PE,0.0,0.0,0.0,9.55,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,860.0,PE,0.0,0.0,0.0,12.0,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,880.0,PE,0.0,0.0,0.0,14.8,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,900.0,PE,0.0,0.0,0.0,18.1,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,920.0,PE,0.0,0.0,0.0,21.85,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,940.0,PE,0.0,0.0,0.0,26.15,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,960.0,PE,0.0,0.0,0.0,31.05,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,980.0,PE,0.0,0.0,0.0,36.45,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1000.0,PE,0.0,0.0,0.0,42.45,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1020.0,PE,0.0,0.0,0.0,49.0,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1040.0,PE,0.0,0.0,0.0,56.25,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1060.0,PE,0.0,0.0,0.0,64.1,5.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1080.0,PE,0.0,0.0,0.0,72.55,7.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1100.0,PE,0.0,0.0,0.0,40.0,10.25,0,0.0,400,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1120.0,PE,0.0,0.0,0.0,91.35,13.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1140.0,PE,0.0,0.0,0.0,101.7,16.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1160.0,PE,0.0,0.0,0.0,112.6,20.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1180.0,PE,0.0,0.0,0.0,124.05,25.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1200.0,PE,0.0,0.0,0.0,42.0,31.15,0,0.0,800,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1220.0,PE,0.0,0.0,0.0,148.7,37.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1240.0,PE,0.0,0.0,0.0,161.8,44.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1260.0,PE,0.0,0.0,0.0,38.55,52.45,0,0.0,400,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1280.0,PE,0.0,0.0,0.0,189.4,61.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1300.0,PE,65.0,65.0,65.0,65.0,65.0,3,16.38,1600,1200,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1320.0,PE,0.0,0.0,0.0,218.9,81.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1340.0,PE,0.0,0.0,0.0,234.25,92.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1360.0,PE,0.0,0.0,0.0,249.95,104.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1380.0,PE,0.0,0.0,0.0,265.95,117.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1400.0,PE,133.0,133.0,133.0,133.0,130.55,1,6.13,400,400,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1420.0,PE,0.0,0.0,0.0,299.0,144.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1440.0,PE,0.0,0.0,0.0,315.9,159.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1460.0,PE,0.0,0.0,0.0,333.1,174.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1480.0,PE,0.0,0.0,0.0,350.55,190.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1500.0,PE,0.0,0.0,0.0,368.2,207.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1520.0,PE,0.0,0.0,0.0,386.1,223.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1540.0,PE,0.0,0.0,0.0,404.15,241.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1560.0,PE,0.0,0.0,0.0,422.35,258.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1580.0,PE,0.0,0.0,0.0,440.7,276.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1600.0,PE,0.0,0.0,0.0,459.2,294.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1620.0,PE,0.0,0.0,0.0,477.85,313.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1640.0,PE,0.0,0.0,0.0,496.6,331.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1660.0,PE,0.0,0.0,0.0,515.5,350.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1680.0,PE,0.0,0.0,0.0,534.45,369.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,26-May-2022,1700.0,PE,0.0,0.0,0.0,553.5,388.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,840.0,CE,0.0,0.0,0.0,401.75,475.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,860.0,CE,0.0,0.0,0.0,383.2,456.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,880.0,CE,0.0,0.0,0.0,364.9,437.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,900.0,CE,0.0,0.0,0.0,346.95,418.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,920.0,CE,0.0,0.0,0.0,329.3,399.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,940.0,CE,0.0,0.0,0.0,312.05,380.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,960.0,CE,0.0,0.0,0.0,295.15,362.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,980.0,CE,0.0,0.0,0.0,278.75,343.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,262.75,325.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,247.25,308.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,232.3,291.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,217.85,274.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,203.95,258.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,190.55,242.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1120.0,CE,0.0,0.0,0.0,177.8,227.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1140.0,CE,0.0,0.0,0.0,165.6,212.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1160.0,CE,0.0,0.0,0.0,154.0,198.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,142.95,185.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,132.55,172.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1220.0,CE,0.0,0.0,0.0,122.65,159.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1240.0,CE,0.0,0.0,0.0,113.35,148.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1260.0,CE,0.0,0.0,0.0,104.6,136.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1280.0,CE,0.0,0.0,0.0,96.35,126.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1300.0,CE,0.0,0.0,0.0,88.65,116.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1320.0,CE,0.0,0.0,0.0,81.45,107.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,74.7,98.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,68.45,90.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,62.65,82.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,57.25,75.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,52.35,68.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,47.75,62.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,43.5,56.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,39.6,51.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,35.95,46.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1520.0,CE,0.0,0.0,0.0,32.6,42.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,29.6,38.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,26.8,34.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,24.25,31.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,21.95,27.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,19.85,25.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,17.9,22.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1660.0,CE,0.0,0.0,0.0,16.15,20.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1680.0,CE,0.0,0.0,0.0,14.55,18.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,13.1,16.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,840.0,PE,0.0,0.0,0.0,4.3,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,860.0,PE,0.0,0.0,0.0,5.55,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,880.0,PE,0.0,0.0,0.0,7.05,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,900.0,PE,0.0,0.0,0.0,8.9,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,920.0,PE,0.0,0.0,0.0,11.05,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,940.0,PE,0.0,0.0,0.0,13.55,4.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,960.0,PE,0.0,0.0,0.0,16.5,6.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,980.0,PE,0.0,0.0,0.0,19.85,7.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,23.65,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,27.95,12.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,32.8,14.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,38.1,18.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,44.0,21.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,50.4,25.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1120.0,PE,0.0,0.0,0.0,57.4,30.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1140.0,PE,0.0,0.0,0.0,65.0,35.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1160.0,PE,0.0,0.0,0.0,73.2,41.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,81.95,47.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1200.0,PE,0.0,0.0,0.0,91.3,54.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1220.0,PE,0.0,0.0,0.0,101.2,61.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1240.0,PE,0.0,0.0,0.0,111.7,69.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1260.0,PE,0.0,0.0,0.0,122.75,78.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1280.0,PE,0.0,0.0,0.0,134.3,87.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1300.0,PE,0.0,0.0,0.0,146.4,97.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1320.0,PE,0.0,0.0,0.0,158.95,108.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,172.05,119.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,185.55,130.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,199.55,143.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1400.0,PE,0.0,0.0,0.0,213.95,155.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,228.8,168.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,244.0,182.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1460.0,PE,0.0,0.0,0.0,259.55,196.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1480.0,PE,0.0,0.0,0.0,275.4,211.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,291.55,226.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1520.0,PE,0.0,0.0,0.0,308.05,241.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1540.0,PE,0.0,0.0,0.0,324.8,257.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,341.8,273.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,359.05,290.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,376.55,306.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1620.0,PE,0.0,0.0,0.0,394.2,323.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1640.0,PE,0.0,0.0,0.0,412.05,341.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1660.0,PE,0.0,0.0,0.0,430.1,358.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1680.0,PE,0.0,0.0,0.0,448.3,376.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACOMM,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,466.65,394.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,510.0,CE,0.0,0.0,0.0,202.7,312.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,520.0,CE,0.0,0.0,0.0,193.25,302.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,530.0,CE,0.0,0.0,0.0,183.9,292.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,540.0,CE,0.0,0.0,0.0,174.7,282.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,550.0,CE,0.0,0.0,0.0,165.65,272.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,560.0,CE,0.0,0.0,0.0,156.75,262.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,570.0,CE,0.0,0.0,0.0,148.0,252.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,580.0,CE,0.0,0.0,0.0,139.5,242.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,590.0,CE,0.0,0.0,0.0,131.2,233.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,600.0,CE,0.0,0.0,0.0,123.1,223.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,610.0,CE,0.0,0.0,0.0,115.3,213.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,620.0,CE,0.0,0.0,0.0,107.7,203.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,630.0,CE,0.0,0.0,0.0,100.45,193.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,640.0,CE,0.0,0.0,0.0,93.45,183.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,650.0,CE,0.0,0.0,0.0,86.7,173.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,660.0,CE,0.0,0.0,0.0,80.3,163.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,670.0,CE,0.0,0.0,0.0,74.2,153.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,680.0,CE,0.0,0.0,0.0,26.9,143.1,0,0.0,675,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,690.0,CE,0.0,0.0,0.0,63.0,133.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,700.0,CE,0.0,0.0,0.0,123.3,123.15,0,0.0,20250,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,710.0,CE,0.0,0.0,0.0,53.0,113.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,720.0,CE,0.0,0.0,0.0,102.7,103.35,0,0.0,8100,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,730.0,CE,0.0,0.0,0.0,83.65,93.6,0,0.0,5400,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,740.0,CE,0.0,0.0,0.0,84.75,83.95,0,0.0,29025,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,750.0,CE,73.3,73.3,73.3,73.3,73.3,2,11.11,63450,-675,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,760.0,CE,61.75,65.7,58.75,65.7,65.7,22,121.99,77625,-8775,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,770.0,CE,54.0,58.1,47.0,58.1,58.1,26,144.48,70875,-12825,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,780.0,CE,39.95,47.65,39.45,47.65,47.65,42,233.29,150525,-10125,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,790.0,CE,35.45,37.95,35.45,36.45,40.65,11,61.36,70875,-675,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,800.0,CE,25.0,34.2,23.2,32.3,32.3,304,1699.96,245025,-6075,18-APR-2022,
