INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,TATACONSUM,28-Apr-2022,810.0,CE,19.05,26.35,17.4,25.35,25.35,577,3237.48,187650,-43200,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,820.0,CE,22.0,22.0,12.5,19.05,19.05,1981,11191.03,546750,15525,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,830.0,CE,11.05,14.9,8.55,13.6,13.6,1082,6150.95,240300,12825,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,840.0,CE,6.95,10.35,5.75,9.2,9.2,682,3904.03,306450,6750,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,850.0,CE,4.6,6.95,3.8,5.8,5.8,938,5415.09,737775,21600,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,860.0,CE,3.2,4.75,2.55,4.0,4.0,443,2582.23,142425,-12825,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,870.0,CE,2.7,3.3,1.95,2.7,2.7,432,2544.78,136350,72900,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,880.0,CE,2.0,2.5,1.55,2.1,2.1,270,1607.38,137025,-6750,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,890.0,CE,1.6,1.95,1.25,1.65,1.65,222,1335.97,79650,7425,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,900.0,CE,1.6,3.45,1.05,1.45,1.45,384,2336.31,282825,31050,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,910.0,CE,1.2,1.35,0.85,1.15,1.15,59,362.82,74250,4725,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,920.0,CE,1.0,1.1,0.7,1.0,1.0,157,975.84,94500,8775,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,930.0,CE,0.0,0.0,0.0,2.4,0.5,0,0.0,675,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,940.0,CE,0.0,0.0,0.0,4.25,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,950.0,CE,0.75,0.75,0.45,0.7,0.7,125,802.07,92475,7425,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,960.0,CE,0.4,0.65,0.4,0.65,0.65,15,97.25,35100,8775,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,970.0,CE,0.0,0.0,0.0,2.9,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,980.0,CE,0.45,0.55,0.45,0.5,0.05,12,79.42,70200,675,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,990.0,CE,0.0,0.0,0.0,0.55,0.05,0,0.0,1350,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,1000.0,CE,0.4,0.55,0.2,0.45,0.05,5,33.76,35100,-675,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,1010.0,CE,0.55,0.55,0.55,0.55,0.05,3,20.46,7425,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,510.0,PE,1.6,1.6,1.6,1.6,0.0,1,3.45,2025,675,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,520.0,PE,0.0,0.0,0.0,1.85,0.0,0,0.0,675,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,530.0,PE,0.0,0.0,0.0,2.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,540.0,PE,0.0,0.0,0.0,3.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,550.0,PE,0.0,0.0,0.0,3.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,560.0,PE,0.0,0.0,0.0,4.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,570.0,PE,0.0,0.0,0.0,6.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,580.0,PE,0.0,0.0,0.0,7.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,590.0,PE,0.0,0.0,0.0,9.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,600.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,5400,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,610.0,PE,0.0,0.0,0.0,13.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,620.0,PE,0.0,0.0,0.0,15.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,630.0,PE,0.0,0.0,0.0,17.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,640.0,PE,0.0,0.0,0.0,20.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,650.0,PE,0.3,0.3,0.3,0.3,0.0,1,4.38,62100,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,660.0,PE,0.0,0.0,0.0,1.1,0.0,0,0.0,11475,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,670.0,PE,0.0,0.0,0.0,0.55,0.0,0,0.0,6750,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,680.0,PE,0.0,0.0,0.0,0.8,0.05,0,0.0,35775,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,690.0,PE,0.5,1.95,0.25,0.25,0.05,4,18.65,18900,-1350,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,700.0,PE,0.45,0.5,0.25,0.35,0.35,98,463.29,218025,-20925,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,710.0,PE,0.4,0.4,0.2,0.2,0.2,52,249.31,42525,6750,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,720.0,PE,0.65,0.65,0.25,0.3,0.3,63,306.4,37800,-3375,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,730.0,PE,0.8,0.9,0.4,0.5,0.5,69,340.29,42525,-8775,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,740.0,PE,1.6,1.65,0.65,0.7,0.7,219,1095.55,85050,4050,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,750.0,PE,2.2,2.45,0.9,1.05,1.05,152,771.03,128925,-9450,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,760.0,PE,3.5,3.5,1.35,1.55,1.55,276,1419.82,56700,-16875,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,770.0,PE,4.05,4.05,2.15,2.35,2.35,324,1690.78,62100,-35100,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,780.0,PE,5.6,5.8,3.2,3.5,3.5,436,2308.67,132300,675,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,790.0,PE,6.7,8.35,4.7,5.15,5.15,303,1628.91,68175,3375,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,800.0,PE,14.7,14.7,6.55,7.2,7.2,659,3600.38,185625,675,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,810.0,PE,14.55,16.1,9.35,10.2,10.2,630,3499.35,59400,-20250,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,820.0,PE,16.9,21.3,12.4,13.85,13.85,709,4005.7,72900,-675,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,830.0,PE,22.65,26.3,17.25,18.7,18.7,184,1055.68,27000,11475,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,840.0,PE,30.3,30.3,23.0,24.0,24.0,4,23.41,12150,1350,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,850.0,PE,41.6,41.6,35.2,35.2,36.55,2,11.99,9450,675,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,860.0,PE,0.0,0.0,0.0,156.4,43.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,870.0,PE,0.0,0.0,0.0,78.1,51.95,0,0.0,2025,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,880.0,PE,0.0,0.0,0.0,173.85,60.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,890.0,PE,0.0,0.0,0.0,81.05,69.25,0,0.0,2025,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,900.0,PE,0.0,0.0,0.0,87.0,78.45,0,0.0,4050,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,910.0,PE,0.0,0.0,0.0,200.8,87.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,920.0,PE,0.0,0.0,0.0,209.95,97.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,930.0,PE,0.0,0.0,0.0,219.2,107.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,940.0,PE,0.0,0.0,0.0,228.55,116.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,950.0,PE,0.0,0.0,0.0,237.9,126.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,960.0,PE,0.0,0.0,0.0,247.35,136.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,970.0,PE,0.0,0.0,0.0,256.85,146.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,980.0,PE,0.0,0.0,0.0,266.4,156.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,990.0,PE,0.0,0.0,0.0,275.95,166.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,1000.0,PE,0.0,0.0,0.0,285.6,176.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,28-Apr-2022,1010.0,PE,0.0,0.0,0.0,295.25,186.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,510.0,CE,0.0,0.0,0.0,175.25,314.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,520.0,CE,0.0,0.0,0.0,166.0,304.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,530.0,CE,0.0,0.0,0.0,156.9,294.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,540.0,CE,0.0,0.0,0.0,148.0,284.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,550.0,CE,0.0,0.0,0.0,139.25,274.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,560.0,CE,0.0,0.0,0.0,130.75,264.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,570.0,CE,0.0,0.0,0.0,122.45,254.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,580.0,CE,0.0,0.0,0.0,114.4,244.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,590.0,CE,0.0,0.0,0.0,106.65,235.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,600.0,CE,0.0,0.0,0.0,99.15,225.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,610.0,CE,0.0,0.0,0.0,91.95,215.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,620.0,CE,0.0,0.0,0.0,85.05,205.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,630.0,CE,0.0,0.0,0.0,78.5,195.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,640.0,CE,0.0,0.0,0.0,72.25,185.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,650.0,CE,0.0,0.0,0.0,66.35,175.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,660.0,CE,0.0,0.0,0.0,60.75,166.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,670.0,CE,0.0,0.0,0.0,55.5,156.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,680.0,CE,0.0,0.0,0.0,50.6,147.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,690.0,CE,0.0,0.0,0.0,46.0,138.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,700.0,CE,0.0,0.0,0.0,41.75,128.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,710.0,CE,0.0,0.0,0.0,37.75,119.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,720.0,CE,0.0,0.0,0.0,44.0,111.25,0,0.0,675,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,730.0,CE,0.0,0.0,0.0,30.7,102.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,740.0,CE,0.0,0.0,0.0,27.6,94.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,750.0,CE,0.0,0.0,0.0,24.75,86.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,760.0,CE,0.0,0.0,0.0,22.2,79.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,770.0,CE,0.0,0.0,0.0,19.85,72.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,780.0,CE,0.0,0.0,0.0,17.7,65.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,790.0,CE,0.0,0.0,0.0,15.7,58.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,800.0,CE,49.95,49.95,49.95,49.95,49.95,1,5.73,7425,675,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,810.0,CE,0.0,0.0,0.0,12.35,47.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,820.0,CE,36.9,39.1,30.1,37.85,37.85,9,51.97,8775,2025,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,830.0,CE,29.1,34.4,29.1,34.4,34.4,6,34.82,6750,4050,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,840.0,CE,26.0,26.0,24.45,24.45,32.95,2,11.68,1350,1350,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,850.0,CE,24.35,27.75,19.2,25.8,25.8,51,300.68,34425,30375,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,860.0,CE,0.0,0.0,0.0,6.6,25.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,870.0,CE,0.0,0.0,0.0,5.75,22.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,880.0,CE,0.0,0.0,0.0,5.05,19.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,890.0,CE,0.0,0.0,0.0,4.4,16.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,900.0,CE,1.65,10.35,1.65,10.35,10.35,12,73.56,11475,4050,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,910.0,CE,0.0,0.0,0.0,3.35,12.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,920.0,CE,0.0,0.0,0.0,2.95,10.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,930.0,CE,0.0,0.0,0.0,2.55,8.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,940.0,CE,0.0,0.0,0.0,2.2,7.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,950.0,CE,3.4,3.4,3.4,3.4,6.35,1,6.43,675,675,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,960.0,CE,0.0,0.0,0.0,1.65,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,970.0,CE,0.0,0.0,0.0,1.45,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,980.0,CE,0.0,0.0,0.0,1.25,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,510.0,PE,0.0,0.0,0.0,2.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,520.0,PE,0.0,0.0,0.0,2.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,530.0,PE,0.0,0.0,0.0,3.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,540.0,PE,0.0,0.0,0.0,4.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,550.0,PE,0.0,0.0,0.0,5.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,560.0,PE,0.0,0.0,0.0,7.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,570.0,PE,0.0,0.0,0.0,8.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,580.0,PE,0.0,0.0,0.0,10.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,590.0,PE,0.0,0.0,0.0,12.75,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,600.0,PE,0.0,0.0,0.0,15.2,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,610.0,PE,0.0,0.0,0.0,17.9,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,620.0,PE,0.0,0.0,0.0,20.85,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,630.0,PE,0.0,0.0,0.0,24.2,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,640.0,PE,0.0,0.0,0.0,27.85,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,650.0,PE,0.0,0.0,0.0,31.85,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,660.0,PE,0.0,0.0,0.0,36.15,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,670.0,PE,0.0,0.0,0.0,40.8,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,680.0,PE,0.0,0.0,0.0,45.8,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,690.0,PE,0.0,0.0,0.0,51.1,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,700.0,PE,0.0,0.0,0.0,5.1,3.5,0,0.0,675,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,710.0,PE,0.0,0.0,0.0,62.65,4.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,720.0,PE,0.0,0.0,0.0,68.85,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,730.0,PE,0.0,0.0,0.0,75.4,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,740.0,PE,0.0,0.0,0.0,82.15,9.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,750.0,PE,0.0,0.0,0.0,89.2,11.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,760.0,PE,0.0,0.0,0.0,96.55,13.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,770.0,PE,0.0,0.0,0.0,104.05,16.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,780.0,PE,0.0,0.0,0.0,111.8,19.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,790.0,PE,0.0,0.0,0.0,119.75,23.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,800.0,PE,20.0,20.0,20.0,20.0,20.0,4,22.14,4050,2700,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,810.0,PE,0.0,0.0,0.0,136.2,31.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,820.0,PE,0.0,0.0,0.0,144.65,36.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,830.0,PE,0.0,0.0,0.0,153.25,41.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,840.0,PE,0.0,0.0,0.0,162.0,46.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,850.0,PE,0.0,0.0,0.0,170.9,52.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,860.0,PE,0.0,0.0,0.0,179.9,59.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,870.0,PE,0.0,0.0,0.0,188.95,65.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,880.0,PE,0.0,0.0,0.0,198.15,72.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,890.0,PE,0.0,0.0,0.0,207.4,80.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,900.0,PE,0.0,0.0,0.0,216.75,88.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,910.0,PE,0.0,0.0,0.0,226.15,95.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,920.0,PE,0.0,0.0,0.0,235.6,104.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,930.0,PE,0.0,0.0,0.0,245.1,112.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,940.0,PE,0.0,0.0,0.0,254.65,121.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,950.0,PE,0.0,0.0,0.0,264.25,129.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,960.0,PE,0.0,0.0,0.0,273.9,138.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,970.0,PE,0.0,0.0,0.0,283.6,147.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,26-May-2022,980.0,PE,0.0,0.0,0.0,293.3,157.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,510.0,CE,0.0,0.0,0.0,273.2,316.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,520.0,CE,0.0,0.0,0.0,263.5,306.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,530.0,CE,0.0,0.0,0.0,253.8,296.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,540.0,CE,0.0,0.0,0.0,244.15,287.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,550.0,CE,0.0,0.0,0.0,234.6,277.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,560.0,CE,0.0,0.0,0.0,225.1,267.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,570.0,CE,0.0,0.0,0.0,215.7,257.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,580.0,CE,0.0,0.0,0.0,206.35,247.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,590.0,CE,0.0,0.0,0.0,197.2,238.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,600.0,CE,0.0,0.0,0.0,188.1,228.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,610.0,CE,0.0,0.0,0.0,179.2,218.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,620.0,CE,0.0,0.0,0.0,170.4,209.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,630.0,CE,0.0,0.0,0.0,161.85,200.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,640.0,CE,0.0,0.0,0.0,153.4,190.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,650.0,CE,0.0,0.0,0.0,145.2,181.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,660.0,CE,0.0,0.0,0.0,137.2,172.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,670.0,CE,0.0,0.0,0.0,129.45,163.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,680.0,CE,0.0,0.0,0.0,121.9,155.05,0,0.0,0,0,18-APR-2022,
