INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,TATACONSUM,30-Jun-2022,690.0,CE,0.0,0.0,0.0,114.65,146.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,700.0,CE,0.0,0.0,0.0,107.6,138.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,710.0,CE,0.0,0.0,0.0,100.8,130.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,720.0,CE,0.0,0.0,0.0,94.25,122.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,730.0,CE,0.0,0.0,0.0,88.05,114.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,740.0,CE,0.0,0.0,0.0,82.05,107.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,750.0,CE,0.0,0.0,0.0,76.4,100.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,760.0,CE,0.0,0.0,0.0,71.0,93.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,770.0,CE,0.0,0.0,0.0,65.85,86.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,780.0,CE,0.0,0.0,0.0,61.0,80.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,790.0,CE,0.0,0.0,0.0,56.4,74.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,800.0,CE,0.0,0.0,0.0,52.05,69.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,810.0,CE,0.0,0.0,0.0,48.0,63.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,820.0,CE,0.0,0.0,0.0,44.15,58.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,830.0,CE,0.0,0.0,0.0,40.6,54.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,840.0,CE,0.0,0.0,0.0,37.25,49.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,850.0,CE,0.0,0.0,0.0,34.1,45.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,860.0,CE,0.0,0.0,0.0,31.2,41.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,870.0,CE,0.0,0.0,0.0,28.5,37.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,880.0,CE,0.0,0.0,0.0,26.05,34.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,890.0,CE,0.0,0.0,0.0,23.75,31.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,900.0,CE,0.0,0.0,0.0,21.6,28.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,910.0,CE,0.0,0.0,0.0,19.6,25.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,920.0,CE,0.0,0.0,0.0,17.8,23.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,930.0,CE,0.0,0.0,0.0,16.15,20.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,940.0,CE,0.0,0.0,0.0,14.6,18.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,950.0,CE,0.0,0.0,0.0,13.2,16.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,960.0,CE,0.0,0.0,0.0,11.95,15.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,970.0,CE,0.0,0.0,0.0,10.75,13.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,980.0,CE,0.0,0.0,0.0,9.7,12.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,510.0,PE,0.0,0.0,0.0,0.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,520.0,PE,0.0,0.0,0.0,0.6,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,530.0,PE,0.0,0.0,0.0,0.8,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,540.0,PE,0.0,0.0,0.0,1.1,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,550.0,PE,0.0,0.0,0.0,1.4,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,560.0,PE,0.0,0.0,0.0,1.8,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,570.0,PE,0.0,0.0,0.0,2.3,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,580.0,PE,0.0,0.0,0.0,2.85,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,590.0,PE,0.0,0.0,0.0,3.55,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,600.0,PE,0.0,0.0,0.0,4.4,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,610.0,PE,0.0,0.0,0.0,5.35,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,620.0,PE,0.0,0.0,0.0,6.5,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,630.0,PE,0.0,0.0,0.0,7.8,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,640.0,PE,0.0,0.0,0.0,9.3,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,650.0,PE,0.0,0.0,0.0,11.0,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,660.0,PE,0.0,0.0,0.0,12.9,4.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,670.0,PE,0.0,0.0,0.0,15.0,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,680.0,PE,0.0,0.0,0.0,17.35,7.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,690.0,PE,0.0,0.0,0.0,20.0,8.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,700.0,PE,0.0,0.0,0.0,22.85,10.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,710.0,PE,0.0,0.0,0.0,25.9,11.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,720.0,PE,0.0,0.0,0.0,29.3,13.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,730.0,PE,0.0,0.0,0.0,32.95,16.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,740.0,PE,0.0,0.0,0.0,36.9,18.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,750.0,PE,0.0,0.0,0.0,41.1,21.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,760.0,PE,0.0,0.0,0.0,45.6,24.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,770.0,PE,0.0,0.0,0.0,50.35,28.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,780.0,PE,0.0,0.0,0.0,55.4,31.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,790.0,PE,0.0,0.0,0.0,60.7,35.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,800.0,PE,0.0,0.0,0.0,66.25,40.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,810.0,PE,0.0,0.0,0.0,51.1,44.7,0,0.0,2025,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,820.0,PE,0.0,0.0,0.0,78.15,49.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,830.0,PE,0.0,0.0,0.0,84.45,54.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,840.0,PE,0.0,0.0,0.0,91.0,60.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,850.0,PE,0.0,0.0,0.0,97.75,65.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,860.0,PE,0.0,0.0,0.0,104.75,71.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,870.0,PE,0.0,0.0,0.0,111.95,78.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,880.0,PE,0.0,0.0,0.0,119.4,84.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,890.0,PE,0.0,0.0,0.0,127.0,91.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,900.0,PE,0.0,0.0,0.0,134.75,98.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,910.0,PE,0.0,0.0,0.0,142.65,105.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,920.0,PE,0.0,0.0,0.0,150.75,113.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,930.0,PE,0.0,0.0,0.0,158.95,120.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,940.0,PE,0.0,0.0,0.0,167.35,128.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,950.0,PE,0.0,0.0,0.0,175.85,136.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,960.0,PE,0.0,0.0,0.0,184.45,144.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,970.0,PE,0.0,0.0,0.0,193.15,153.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATACONSUM,30-Jun-2022,980.0,PE,0.0,0.0,0.0,202.0,161.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,290.0,CE,0.0,0.0,0.0,208.95,144.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,300.0,CE,0.0,0.0,0.0,149.9,134.15,0,0.0,14250,0,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,310.0,CE,0.0,0.0,0.0,190.35,124.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,320.0,CE,0.0,0.0,0.0,181.25,114.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,330.0,CE,0.0,0.0,0.0,172.3,104.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,340.0,CE,0.0,0.0,0.0,163.6,94.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,350.0,CE,76.0,85.8,76.0,85.55,85.55,10,122.8,76950,22800,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,360.0,CE,0.0,0.0,0.0,82.05,74.6,0,0.0,71250,0,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,370.0,CE,0.0,0.0,0.0,138.65,65.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,380.0,CE,0.0,0.0,0.0,62.05,55.75,0,0.0,22800,0,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,390.0,CE,39.95,39.95,39.95,39.95,46.9,1,12.25,48450,-2850,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,400.0,CE,29.35,38.25,29.1,37.2,37.2,89,1098.41,783750,14250,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,410.0,CE,22.4,29.25,21.0,28.25,28.25,158,1953.3,461700,71250,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,420.0,CE,15.25,21.4,14.0,20.0,20.0,976,12146.96,889200,82650,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,430.0,CE,27.0,27.0,9.2,13.8,13.8,4833,60816.32,2969700,994650,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,440.0,CE,8.95,10.0,5.95,9.2,9.2,5205,66449.07,5905200,208050,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,450.0,CE,6.8,6.8,4.1,6.3,6.3,5819,75481.64,13976400,213750,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,460.0,CE,3.9,4.6,2.8,4.3,4.3,4544,60010.69,13434900,-917700,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,470.0,CE,2.4,3.15,1.85,3.0,3.0,3098,41706.83,7495500,-438900,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,480.0,CE,2.0,2.3,1.4,2.2,2.2,3062,42039.72,7022400,-763800,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,490.0,CE,1.8,1.8,1.05,1.7,1.7,2091,29279.15,3482700,-208050,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,500.0,CE,1.2,1.4,0.9,1.35,1.35,3924,56037.21,15957150,-1242600,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,510.0,CE,1.05,1.05,0.75,1.05,1.05,1267,18446.79,3186300,37050,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,520.0,CE,0.95,0.95,0.6,0.85,0.85,765,11352.86,3271800,-304950,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,530.0,CE,0.5,0.7,0.5,0.7,0.7,400,6048.67,1541850,-159600,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,540.0,CE,0.45,0.65,0.45,0.55,0.55,367,5653.82,1319550,-179550,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,550.0,CE,0.4,0.55,0.4,0.5,0.5,330,5176.98,2359800,-208050,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,560.0,CE,0.35,0.45,0.35,0.45,0.45,63,1006.19,780900,-19950,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,570.0,CE,0.35,0.4,0.3,0.35,0.35,70,1137.82,447450,-79800,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,580.0,CE,0.3,0.35,0.3,0.35,0.35,53,876.56,669750,-54150,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,590.0,CE,0.25,0.3,0.25,0.3,0.3,11,185.04,108300,-19950,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,600.0,CE,0.3,0.3,0.2,0.3,0.3,131,2241.06,1145700,-14250,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,610.0,CE,0.2,0.25,0.2,0.25,0.25,8,139.12,171000,19950,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,620.0,CE,0.2,0.2,0.1,0.2,0.0,33,583.27,267900,0,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,630.0,CE,0.15,0.15,0.1,0.1,0.1,45,808.11,581400,51300,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,290.0,PE,0.1,0.1,0.1,0.1,0.0,4,33.07,136800,0,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,300.0,PE,0.15,0.15,0.1,0.1,0.1,22,188.18,327750,-11400,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,310.0,PE,0.15,0.15,0.1,0.1,0.0,3,26.51,122550,-2850,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,320.0,PE,0.15,0.15,0.15,0.15,0.05,23,209.85,74100,-59850,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,330.0,PE,0.2,0.25,0.15,0.2,0.2,4,37.64,188100,-2850,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,340.0,PE,0.3,0.3,0.2,0.2,0.2,11,106.67,156750,8550,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,350.0,PE,0.5,0.5,0.3,0.35,0.35,117,1168.28,1097250,17100,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,360.0,PE,0.65,0.65,0.35,0.45,0.45,118,1212.29,860700,-42750,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,370.0,PE,1.1,1.15,0.5,0.55,0.55,446,4712.14,1279650,-39900,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,380.0,PE,1.15,1.8,0.7,0.8,0.8,863,9372.66,2354100,-111150,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,390.0,PE,2.65,2.85,1.0,1.25,1.25,960,10715.79,1499100,139650,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,400.0,PE,3.55,4.5,1.65,1.95,1.95,1995,22907.33,4671150,-404700,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,410.0,PE,6.0,8.1,2.75,3.15,3.15,1875,22158.05,2547900,2850,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,420.0,PE,9.0,10.35,4.7,5.35,5.35,3165,38569.98,3425700,-379050,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,430.0,PE,12.95,15.45,8.05,8.95,8.95,2774,34896.8,3459900,76950,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,440.0,PE,20.85,21.95,13.15,14.35,14.35,1068,13939.48,4320600,-689700,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,450.0,PE,27.7,29.85,19.95,21.35,21.35,313,4238.8,3394350,-350550,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,460.0,PE,39.35,39.35,28.9,29.45,29.45,102,1436.63,2160300,-193800,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,470.0,PE,43.5,46.35,37.3,37.75,37.75,41,599.21,644100,-71250,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,480.0,PE,55.1,55.9,46.5,46.5,46.5,32,486.33,1330950,-79800,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,490.0,PE,64.0,64.0,55.0,55.0,57.95,6,94.36,373350,-2850,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,500.0,PE,73.75,75.5,65.6,66.75,66.75,24,390.04,1251150,-39900,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,510.0,PE,77.05,77.05,76.25,76.25,76.55,2,33.43,85500,0,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,520.0,PE,0.0,0.0,0.0,87.5,86.2,0,0.0,94050,0,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,530.0,PE,0.0,0.0,0.0,75.0,95.95,0,0.0,37050,0,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,540.0,PE,0.0,0.0,0.0,85.5,105.8,0,0.0,17100,0,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,550.0,PE,121.55,123.5,115.55,115.6,115.7,48,920.37,304950,51300,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,560.0,PE,0.0,0.0,0.0,125.0,125.65,0,0.0,5700,0,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,570.0,PE,0.0,0.0,0.0,103.55,135.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,580.0,PE,0.0,0.0,0.0,110.8,145.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,590.0,PE,0.0,0.0,0.0,118.25,155.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,600.0,PE,0.0,0.0,0.0,159.0,165.55,0,0.0,14250,0,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,610.0,PE,0.0,0.0,0.0,133.65,175.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,620.0,PE,0.0,0.0,0.0,141.6,185.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,28-Apr-2022,630.0,PE,0.0,0.0,0.0,149.65,195.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,290.0,CE,0.0,0.0,0.0,145.1,145.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,300.0,CE,0.0,0.0,0.0,136.45,135.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,310.0,CE,0.0,0.0,0.0,128.0,126.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,320.0,CE,0.0,0.0,0.0,119.85,116.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,330.0,CE,0.0,0.0,0.0,112.0,107.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,340.0,CE,0.0,0.0,0.0,104.4,98.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,350.0,CE,0.0,0.0,0.0,97.2,89.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,360.0,CE,0.0,0.0,0.0,90.25,81.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,370.0,CE,0.0,0.0,0.0,83.65,73.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,380.0,CE,0.0,0.0,0.0,77.35,65.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,390.0,CE,0.0,0.0,0.0,71.45,58.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,400.0,CE,43.0,46.0,40.0,46.0,46.0,37,466.44,116850,59850,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,410.0,CE,0.0,0.0,0.0,60.6,46.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,420.0,CE,29.1,33.5,28.15,33.5,40.45,10,128.16,54150,25650,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,430.0,CE,26.0,28.65,23.0,27.4,27.4,99,1284.82,171000,94050,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,440.0,CE,20.65,23.5,18.4,22.75,22.75,135,1771.7,344850,65550,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,450.0,CE,17.2,19.45,15.05,18.35,18.35,207,2753.02,718200,99750,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,460.0,CE,12.05,15.5,12.05,14.75,14.75,94,1268.53,316350,54150,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,470.0,CE,10.0,12.9,9.7,11.9,11.9,78,1068.75,270750,99750,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,480.0,CE,8.75,10.5,7.7,9.45,9.45,111,1546.71,304950,65550,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,490.0,CE,7.0,8.0,6.0,7.7,7.7,32,453.33,91200,28500,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,500.0,CE,6.0,6.55,4.75,6.05,6.05,423,6095.49,1484850,196650,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,510.0,CE,5.0,5.0,4.05,4.1,10.0,14,205.27,39900,34200,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,520.0,CE,4.0,4.0,4.0,4.0,8.35,6,89.6,17100,17100,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,530.0,CE,0.0,0.0,0.0,20.1,7.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,540.0,CE,3.4,3.4,3.4,3.4,5.8,1,15.48,5700,2850,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,550.0,CE,2.0,2.75,1.75,2.4,2.4,56,881.49,347700,34200,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,560.0,CE,1.5,1.5,1.5,1.5,3.95,1,16.0,14250,2850,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,570.0,CE,0.0,0.0,0.0,13.4,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,580.0,CE,0.0,0.0,0.0,2.0,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,590.0,CE,0.0,0.0,0.0,10.95,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,600.0,CE,1.15,1.3,0.85,1.3,1.3,29,496.79,299250,17100,18-APR-2022,
