INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,TATAMOTORS,26-May-2022,610.0,CE,0.0,0.0,0.0,8.85,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,620.0,CE,0.0,0.0,0.0,8.0,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,630.0,CE,0.75,0.95,0.75,0.85,0.85,6,107.87,22800,11400,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,290.0,PE,0.0,0.0,0.0,4.1,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,300.0,PE,1.0,1.0,1.0,1.0,0.65,2,17.15,76950,5700,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,310.0,PE,0.0,0.0,0.0,6.85,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,320.0,PE,0.0,0.0,0.0,1.0,1.5,0,0.0,5700,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,330.0,PE,0.0,0.0,0.0,10.6,2.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,340.0,PE,0.0,0.0,0.0,12.9,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,350.0,PE,2.5,3.45,2.2,2.3,2.3,29,291.59,188100,31350,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,360.0,PE,2.7,5.35,2.7,4.2,4.2,43,446.67,65550,57000,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,370.0,PE,0.0,0.0,0.0,21.8,8.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,380.0,PE,6.5,7.6,5.0,5.2,5.2,114,1255.67,245100,82650,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,390.0,PE,9.0,10.1,7.05,7.15,7.15,25,284.22,85500,51300,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,400.0,PE,12.5,13.45,9.35,9.7,9.7,204,2392.28,1561800,8550,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,410.0,PE,15.15,17.0,12.2,12.6,12.6,40,483.52,225150,62700,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,420.0,PE,22.0,22.05,16.0,16.65,16.65,53,663.55,259350,42750,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,430.0,PE,24.5,26.3,20.5,20.9,20.9,41,530.69,250800,37050,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,440.0,PE,28.6,30.55,25.3,25.95,25.95,23,306.89,239400,19950,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,450.0,PE,36.1,38.65,31.5,31.8,31.8,47,650.19,532950,22800,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,460.0,PE,37.6,37.6,37.6,37.6,37.6,1,14.18,108300,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,470.0,PE,0.0,0.0,0.0,47.5,53.6,0,0.0,11400,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,480.0,PE,54.0,54.0,54.0,54.0,60.7,1,15.21,2850,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,490.0,PE,0.0,0.0,0.0,86.5,68.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,500.0,PE,77.0,77.0,68.95,69.4,69.4,10,163.06,59850,28500,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,510.0,PE,0.0,0.0,0.0,101.15,83.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,520.0,PE,0.0,0.0,0.0,108.75,92.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,530.0,PE,0.0,0.0,0.0,116.6,100.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,540.0,PE,0.0,0.0,0.0,124.6,109.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,550.0,PE,0.0,0.0,0.0,95.0,118.6,0,0.0,2850,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,560.0,PE,0.0,0.0,0.0,141.05,127.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,570.0,PE,0.0,0.0,0.0,149.5,136.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,580.0,PE,0.0,0.0,0.0,158.1,146.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,590.0,PE,0.0,0.0,0.0,166.8,155.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,600.0,PE,0.0,0.0,0.0,175.6,165.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,610.0,PE,0.0,0.0,0.0,184.55,174.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,620.0,PE,0.0,0.0,0.0,193.55,184.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,26-May-2022,630.0,PE,0.0,0.0,0.0,202.65,194.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,290.0,CE,0.0,0.0,0.0,150.75,148.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,300.0,CE,0.0,0.0,0.0,142.05,139.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,310.0,CE,0.0,0.0,0.0,133.55,130.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,320.0,CE,0.0,0.0,0.0,125.35,122.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,330.0,CE,0.0,0.0,0.0,117.4,113.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,340.0,CE,0.0,0.0,0.0,109.7,105.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,350.0,CE,0.0,0.0,0.0,102.35,97.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,360.0,CE,0.0,0.0,0.0,95.3,90.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,370.0,CE,0.0,0.0,0.0,88.6,83.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,380.0,CE,0.0,0.0,0.0,82.15,76.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,390.0,CE,0.0,0.0,0.0,76.1,70.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,400.0,CE,0.0,0.0,0.0,70.35,64.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,410.0,CE,0.0,0.0,0.0,64.95,58.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,420.0,CE,0.0,0.0,0.0,59.85,53.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,430.0,CE,0.0,0.0,0.0,55.1,48.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,440.0,CE,0.0,0.0,0.0,50.65,44.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,450.0,CE,24.0,25.45,22.0,23.45,39.8,8,108.05,31350,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,460.0,CE,0.0,0.0,0.0,42.6,35.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,470.0,CE,0.0,0.0,0.0,39.0,32.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,480.0,CE,0.0,0.0,0.0,35.65,29.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,490.0,CE,0.0,0.0,0.0,32.55,26.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,500.0,CE,12.4,13.4,10.5,12.65,12.65,10,145.93,34200,11400,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,510.0,CE,0.0,0.0,0.0,27.05,21.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,520.0,CE,0.0,0.0,0.0,24.65,18.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,530.0,CE,0.0,0.0,0.0,22.45,16.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,540.0,CE,0.0,0.0,0.0,20.4,14.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,550.0,CE,0.0,0.0,0.0,18.5,13.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,560.0,CE,0.0,0.0,0.0,16.8,11.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,570.0,CE,0.0,0.0,0.0,15.25,10.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,580.0,CE,0.0,0.0,0.0,13.8,9.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,590.0,CE,0.0,0.0,0.0,12.5,8.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,600.0,CE,3.0,3.25,2.5,3.25,7.3,6,103.12,17100,11400,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,610.0,CE,0.0,0.0,0.0,10.2,6.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,290.0,PE,0.0,0.0,0.0,3.95,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,300.0,PE,0.0,0.0,0.0,5.15,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,310.0,PE,0.0,0.0,0.0,6.55,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,320.0,PE,0.0,0.0,0.0,8.2,5.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,330.0,PE,0.0,0.0,0.0,10.15,7.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,340.0,PE,0.0,0.0,0.0,12.4,8.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,350.0,PE,0.0,0.0,0.0,14.95,11.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,360.0,PE,0.0,0.0,0.0,17.75,13.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,370.0,PE,0.0,0.0,0.0,20.95,16.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,380.0,PE,11.0,11.0,10.0,10.0,10.0,2,22.25,68400,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,390.0,PE,0.0,0.0,0.0,28.25,23.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,400.0,PE,17.0,18.0,15.0,15.4,15.4,91,1079.72,552900,22800,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,410.0,PE,0.0,0.0,0.0,36.9,31.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,420.0,PE,0.0,0.0,0.0,41.7,36.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,430.0,PE,0.0,0.0,0.0,46.8,41.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,440.0,PE,0.0,0.0,0.0,52.25,46.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,450.0,PE,0.0,0.0,0.0,58.0,52.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,460.0,PE,0.0,0.0,0.0,40.0,58.25,0,0.0,2850,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,470.0,PE,0.0,0.0,0.0,70.3,64.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,480.0,PE,0.0,0.0,0.0,76.85,71.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,490.0,PE,0.0,0.0,0.0,83.65,78.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,500.0,PE,0.0,0.0,0.0,90.7,85.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,510.0,PE,0.0,0.0,0.0,97.95,92.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,520.0,PE,0.0,0.0,0.0,105.45,100.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,530.0,PE,0.0,0.0,0.0,113.1,108.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,540.0,PE,0.0,0.0,0.0,120.95,116.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,550.0,PE,0.0,0.0,0.0,129.0,124.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,560.0,PE,0.0,0.0,0.0,137.15,133.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,570.0,PE,0.0,0.0,0.0,145.5,141.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,580.0,PE,0.0,0.0,0.0,153.95,150.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,590.0,PE,0.0,0.0,0.0,162.55,159.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,600.0,PE,0.0,0.0,0.0,171.25,168.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAMOTORS,30-Jun-2022,610.0,PE,0.0,0.0,0.0,180.05,177.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,155.0,CE,0.0,0.0,0.0,88.85,103.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,160.0,CE,0.0,0.0,0.0,82.15,98.1,0,0.0,47250,0,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,165.0,CE,0.0,0.0,0.0,79.8,93.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,170.0,CE,0.0,0.0,0.0,75.4,88.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,175.0,CE,0.0,0.0,0.0,71.1,83.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,180.0,CE,0.0,0.0,0.0,66.95,78.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,185.0,CE,0.0,0.0,0.0,62.9,73.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,190.0,CE,0.0,0.0,0.0,59.0,68.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,195.0,CE,0.0,0.0,0.0,55.25,63.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,200.0,CE,0.0,0.0,0.0,94.95,58.15,0,0.0,155250,0,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,205.0,CE,0.0,0.0,0.0,48.15,53.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,210.0,CE,0.0,0.0,0.0,77.0,48.25,0,0.0,60750,0,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,215.0,CE,0.0,0.0,0.0,38.0,43.35,0,0.0,13500,0,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,220.0,CE,38.95,42.9,36.2,38.5,38.5,19,331.95,627750,-67500,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,225.0,CE,36.8,37.95,31.65,31.65,33.85,6,105.01,128250,-6750,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,230.0,CE,28.2,34.9,27.1,29.0,29.0,98,1719.68,985500,-54000,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,235.0,CE,25.75,28.9,23.4,24.3,24.3,22,385.89,371250,0,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,240.0,CE,21.45,26.0,17.85,20.15,20.15,172,3028.48,1255500,290250,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,245.0,CE,20.05,21.55,14.35,15.9,15.9,144,2543.2,1167750,290250,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,250.0,CE,9.9,17.85,9.9,12.2,12.2,1370,24354.73,3300750,1073250,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,255.0,CE,46.1,46.1,7.95,9.1,9.1,1120,20025.83,3145500,1100250,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,260.0,CE,10.45,11.15,5.95,6.85,6.85,6615,119720.63,8829000,5589000,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,265.0,CE,7.0,10.3,4.5,5.1,5.1,3290,60241.68,3604500,2754000,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,270.0,CE,11.85,11.85,3.45,3.85,3.85,7171,133067.38,11387250,7472250,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,275.0,CE,7.85,21.0,2.7,2.95,2.95,2884,54264.11,5784750,2646000,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,280.0,CE,6.5,6.5,1.95,2.4,2.4,7709,147256.51,17766000,6594750,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,285.0,CE,5.0,5.0,1.35,2.05,2.05,2158,41870.17,5427000,918000,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,290.0,CE,3.45,4.25,1.05,1.8,1.8,4785,94334.77,13608000,614250,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,295.0,CE,2.45,3.3,1.0,1.6,1.6,1239,24826.64,4178250,0,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,300.0,CE,3.0,3.85,1.25,1.45,1.45,7847,159742.4,35160750,8707500,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,305.0,CE,1.95,2.35,1.1,1.25,1.25,1213,25088.89,5413500,337500,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,310.0,CE,1.7,2.0,0.95,1.1,1.1,2352,49406.27,8133750,1086750,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,315.0,CE,1.4,1.4,0.9,0.95,0.95,579,12353.25,2517750,540000,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,320.0,CE,1.5,1.95,0.75,0.85,0.85,2627,56910.84,13905000,-567000,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,325.0,CE,1.2,1.2,0.7,0.75,0.75,259,5696.47,1194750,94500,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,330.0,CE,0.7,1.25,0.65,0.7,0.7,937,20920.85,3705750,-13500,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,335.0,CE,0.9,1.5,0.55,0.65,0.65,746,16903.82,4947750,40500,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,155.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,20250,0,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,160.0,PE,0.1,0.1,0.05,0.05,0.05,8,86.43,229500,-6750,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,165.0,PE,0.0,0.0,0.0,2.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,170.0,PE,0.0,0.0,0.0,2.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,175.0,PE,0.0,0.0,0.0,3.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,180.0,PE,0.1,0.15,0.1,0.15,0.15,8,97.26,168750,13500,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,185.0,PE,0.0,0.0,0.0,4.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,190.0,PE,0.2,0.3,0.15,0.15,0.15,40,513.61,465750,-13500,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,195.0,PE,0.15,0.2,0.15,0.15,0.15,7,92.21,67500,-6750,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,200.0,PE,0.2,0.4,0.2,0.2,0.2,213,2879.18,2396250,-81000,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,205.0,PE,0.35,0.35,0.2,0.25,0.25,31,429.46,276750,0,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,210.0,PE,0.15,0.45,0.15,0.2,0.2,451,6400.98,1674000,-607500,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,215.0,PE,0.4,0.45,0.25,0.3,0.3,150,2180.32,540000,-81000,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,220.0,PE,0.25,0.6,0.25,0.4,0.4,672,9998.85,3294000,-216000,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,225.0,PE,0.95,0.95,0.5,0.55,0.55,447,6807.22,1215000,-74250,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,230.0,PE,0.5,1.5,0.5,0.85,0.85,2614,40742.42,5130000,533250,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,235.0,PE,1.5,1.9,1.0,1.25,1.25,1041,16610.14,1856250,398250,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,240.0,PE,1.2,2.9,1.15,1.9,1.9,3256,53206.41,6959250,1161000,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,245.0,PE,3.2,6.2,1.75,2.75,2.75,1254,20987.33,2443500,121500,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,250.0,PE,3.0,13.9,2.7,4.0,4.0,4224,72512.05,8302500,249750,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,255.0,PE,7.1,8.15,4.4,5.8,5.8,1949,34374.32,3145500,938250,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,260.0,PE,5.5,12.15,5.5,8.5,8.5,4413,80005.42,7580250,-33750,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,265.0,PE,8.45,17.85,8.45,11.9,11.9,854,15924.69,1120500,-364500,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,270.0,PE,11.15,20.0,11.15,15.5,15.5,1086,20892.16,3996000,-978750,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,275.0,PE,13.4,23.15,13.4,19.6,19.6,329,6528.92,1910250,-479250,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,280.0,PE,15.65,28.05,15.65,23.9,23.9,580,11882.17,3253500,-735750,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,285.0,PE,29.75,30.85,23.5,28.65,28.65,109,2303.83,1147500,-202500,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,290.0,PE,54.2,54.2,28.0,33.05,33.05,102,2221.23,1593000,-411750,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,295.0,PE,37.0,39.75,34.2,38.35,38.35,8,179.78,533250,-13500,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,300.0,PE,25.0,45.25,25.0,43.3,43.3,39,899.61,1296000,-33750,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,305.0,PE,47.7,47.7,47.7,47.7,47.15,1,23.8,337500,-6750,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,310.0,PE,51.1,55.6,48.25,55.6,52.0,5,122.2,378000,-13500,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,315.0,PE,0.0,0.0,0.0,41.25,56.9,0,0.0,60750,0,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,320.0,PE,59.3,59.3,59.3,59.3,61.85,1,25.6,155250,0,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,325.0,PE,0.0,0.0,0.0,49.5,66.8,0,0.0,6750,0,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,330.0,PE,73.5,73.5,73.5,73.5,71.8,1,27.23,6750,-6750,18-APR-2022,
OPTSTK,TATAPOWER,28-Apr-2022,335.0,PE,0.0,0.0,0.0,95.35,76.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,155.0,CE,0.0,0.0,0.0,54.65,103.65,0,0.0,0,0,18-APR-2022,
