INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,TATAPOWER,26-May-2022,160.0,CE,0.0,0.0,0.0,50.7,98.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,165.0,CE,0.0,0.0,0.0,46.9,93.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,170.0,CE,0.0,0.0,0.0,43.25,88.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,175.0,CE,0.0,0.0,0.0,39.8,83.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,180.0,CE,0.0,0.0,0.0,36.55,79.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,185.0,CE,0.0,0.0,0.0,33.45,74.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,190.0,CE,0.0,0.0,0.0,30.55,69.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,195.0,CE,0.0,0.0,0.0,27.85,64.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,200.0,CE,0.0,0.0,0.0,80.8,60.2,0,0.0,6750,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,205.0,CE,0.0,0.0,0.0,23.0,55.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,210.0,CE,0.0,0.0,0.0,20.85,51.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,215.0,CE,0.0,0.0,0.0,18.85,47.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,220.0,CE,0.0,0.0,0.0,72.15,43.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,225.0,CE,0.0,0.0,0.0,15.3,39.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,230.0,CE,33.0,34.5,33.0,34.0,35.7,7,124.73,33750,27000,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,235.0,CE,29.75,29.75,29.75,29.75,32.25,1,17.87,13500,6750,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,240.0,CE,28.25,28.25,26.4,26.5,26.5,15,270.16,101250,40500,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,245.0,CE,0.0,0.0,0.0,44.0,26.0,0,0.0,13500,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,250.0,CE,31.05,31.05,19.5,20.4,20.4,70,1284.9,249750,162000,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,255.0,CE,0.0,0.0,0.0,16.9,20.6,0,0.0,13500,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,260.0,CE,18.0,20.25,15.0,15.85,15.85,218,4077.69,816750,742500,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,265.0,CE,16.3,20.2,13.55,14.1,16.05,20,379.5,60750,60750,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,270.0,CE,16.2,16.2,11.2,12.2,12.2,225,4301.41,783000,519750,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,275.0,CE,11.85,13.5,10.4,10.5,10.5,19,367.14,108000,81000,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,280.0,CE,10.25,11.95,8.5,8.85,8.85,265,5183.69,857250,418500,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,285.0,CE,9.7,9.8,7.85,8.25,9.3,22,435.92,141750,108000,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,290.0,CE,11.85,11.85,6.55,6.7,6.7,224,4498.31,897750,405000,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,295.0,CE,8.0,8.05,5.35,5.35,5.35,5,101.95,108000,20250,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,300.0,CE,8.6,8.85,4.95,5.15,5.15,556,11483.08,2612250,1167750,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,305.0,CE,5.25,5.45,5.25,5.45,5.1,2,41.89,74250,6750,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,310.0,CE,5.95,5.95,4.0,4.2,4.2,93,1976.3,425250,209250,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,315.0,CE,5.15,5.15,3.5,3.55,3.55,16,344.53,94500,81000,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,320.0,CE,5.7,5.7,3.15,3.2,3.2,93,2031.93,715500,175500,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,325.0,CE,12.0,12.0,12.0,12.0,2.65,1,22.74,6750,6750,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,330.0,CE,3.2,3.45,2.05,2.65,2.65,50,1123.19,297000,155250,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,335.0,CE,3.15,3.15,2.05,2.2,2.2,49,1116.29,438750,141750,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,155.0,PE,0.0,0.0,0.0,3.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,160.0,PE,0.2,0.2,0.2,0.2,0.2,1,10.81,27000,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,165.0,PE,0.0,0.0,0.0,5.85,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,170.0,PE,0.0,0.0,0.0,0.4,0.15,0,0.0,6750,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,175.0,PE,0.0,0.0,0.0,8.7,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,180.0,PE,0.0,0.0,0.0,10.35,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,185.0,PE,0.0,0.0,0.0,12.25,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,190.0,PE,0.0,0.0,0.0,14.3,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,195.0,PE,0.0,0.0,0.0,16.55,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,200.0,PE,1.3,1.3,1.0,1.25,1.25,46,624.54,330750,121500,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,205.0,PE,0.0,0.0,0.0,21.55,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,210.0,PE,1.1,1.8,1.1,1.8,1.8,4,57.11,27000,6750,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,215.0,PE,0.0,0.0,0.0,27.3,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,220.0,PE,3.8,3.9,2.3,2.85,2.85,123,1851.31,668250,391500,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,225.0,PE,3.85,3.85,3.85,3.85,5.45,1,15.44,27000,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,230.0,PE,5.0,5.5,4.0,4.75,4.75,88,1394.12,641250,236250,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,235.0,PE,5.5,6.05,5.5,6.05,6.05,12,194.87,81000,54000,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,240.0,PE,7.0,8.85,6.5,7.45,7.45,114,1905.71,729000,283500,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,245.0,PE,0.0,0.0,0.0,6.3,12.0,0,0.0,13500,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,250.0,PE,14.4,14.4,9.7,11.35,11.35,176,3104.81,931500,256500,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,255.0,PE,0.0,0.0,0.0,55.95,16.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,260.0,PE,16.7,20.95,14.0,16.3,16.3,74,1379.87,499500,297000,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,265.0,PE,16.5,18.9,16.5,18.9,18.9,3,57.16,13500,13500,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,270.0,PE,24.35,24.7,19.85,23.05,23.05,97,1916.83,580500,168750,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,275.0,PE,0.0,0.0,0.0,18.3,28.2,0,0.0,20250,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,280.0,PE,30.2,30.35,27.35,29.0,29.0,19,395.94,236250,33750,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,285.0,PE,0.0,0.0,0.0,22.85,35.15,0,0.0,27000,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,290.0,PE,31.55,36.7,31.55,35.5,38.85,3,65.72,94500,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,295.0,PE,0.0,0.0,0.0,90.7,42.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,300.0,PE,43.0,43.85,41.8,43.85,46.75,4,92.62,87750,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,305.0,PE,0.0,0.0,0.0,99.9,50.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,310.0,PE,0.0,0.0,0.0,38.75,55.1,0,0.0,13500,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,315.0,PE,0.0,0.0,0.0,95.3,59.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,320.0,PE,0.0,0.0,0.0,99.9,63.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,325.0,PE,0.0,0.0,0.0,101.9,68.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,330.0,PE,70.0,73.5,70.0,72.5,72.9,6,162.94,40500,40500,18-APR-2022,
OPTSTK,TATAPOWER,26-May-2022,335.0,PE,0.0,0.0,0.0,101.6,77.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,155.0,CE,0.0,0.0,0.0,86.45,104.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,160.0,CE,0.0,0.0,0.0,81.9,99.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,165.0,CE,0.0,0.0,0.0,77.45,95.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,170.0,CE,0.0,0.0,0.0,73.05,90.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,175.0,CE,0.0,0.0,0.0,68.8,85.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,180.0,CE,0.0,0.0,0.0,64.65,81.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,185.0,CE,0.0,0.0,0.0,60.65,76.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,190.0,CE,0.0,0.0,0.0,56.75,72.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,195.0,CE,0.0,0.0,0.0,53.05,68.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,200.0,CE,0.0,0.0,0.0,49.45,63.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,205.0,CE,0.0,0.0,0.0,46.0,59.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,210.0,CE,0.0,0.0,0.0,42.75,56.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,215.0,CE,0.0,0.0,0.0,39.65,52.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,220.0,CE,0.0,0.0,0.0,36.7,48.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,225.0,CE,0.0,0.0,0.0,33.9,45.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,230.0,CE,0.0,0.0,0.0,31.25,42.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,235.0,CE,0.0,0.0,0.0,28.8,38.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,240.0,CE,0.0,0.0,0.0,26.5,36.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,245.0,CE,0.0,0.0,0.0,24.3,33.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,250.0,CE,0.0,0.0,0.0,22.3,30.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,255.0,CE,0.0,0.0,0.0,20.4,28.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,260.0,CE,0.0,0.0,0.0,18.65,25.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,265.0,CE,0.0,0.0,0.0,17.05,23.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,270.0,CE,0.0,0.0,0.0,15.55,21.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,275.0,CE,0.0,0.0,0.0,14.15,19.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,280.0,CE,0.0,0.0,0.0,12.9,18.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,285.0,CE,0.0,0.0,0.0,22.0,16.45,0,0.0,6750,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,290.0,CE,0.0,0.0,0.0,24.5,14.95,0,0.0,20250,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,295.0,CE,0.0,0.0,0.0,9.65,13.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,300.0,CE,10.0,11.0,8.7,8.85,8.85,11,229.72,87750,40500,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,305.0,CE,0.0,0.0,0.0,7.95,11.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,310.0,CE,0.0,0.0,0.0,7.15,10.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,315.0,CE,0.0,0.0,0.0,6.5,9.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,320.0,CE,5.0,5.0,5.0,5.0,8.25,1,21.93,6750,6750,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,325.0,CE,0.0,0.0,0.0,5.3,7.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,330.0,CE,0.0,0.0,0.0,4.75,6.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,335.0,CE,0.0,0.0,0.0,5.05,6.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,155.0,PE,0.0,0.0,0.0,1.2,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,160.0,PE,0.0,0.0,0.0,1.55,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,165.0,PE,0.0,0.0,0.0,2.05,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,170.0,PE,0.0,0.0,0.0,2.6,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,175.0,PE,0.0,0.0,0.0,3.3,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,180.0,PE,0.0,0.0,0.0,4.1,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,185.0,PE,0.0,0.0,0.0,5.05,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,190.0,PE,0.0,0.0,0.0,6.1,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,195.0,PE,0.0,0.0,0.0,7.35,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,200.0,PE,0.0,0.0,0.0,8.7,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,205.0,PE,0.0,0.0,0.0,10.2,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,210.0,PE,0.0,0.0,0.0,11.9,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,215.0,PE,0.0,0.0,0.0,3.75,7.6,0,0.0,6750,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,220.0,PE,0.0,0.0,0.0,15.7,9.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,225.0,PE,0.0,0.0,0.0,17.9,10.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,230.0,PE,6.9,8.5,6.9,7.0,12.2,4,64.08,27000,13500,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,235.0,PE,0.0,0.0,0.0,22.7,14.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,240.0,PE,10.0,10.05,10.0,10.05,16.1,2,33.75,13500,6750,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,245.0,PE,0.0,0.0,0.0,28.1,18.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,250.0,PE,13.45,13.45,13.45,13.45,20.6,1,17.78,13500,6750,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,255.0,PE,0.0,0.0,0.0,34.1,23.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,260.0,PE,0.0,0.0,0.0,37.3,25.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,265.0,PE,0.0,0.0,0.0,40.6,28.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,270.0,PE,0.0,0.0,0.0,44.05,31.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,275.0,PE,0.0,0.0,0.0,47.6,34.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,280.0,PE,0.0,0.0,0.0,51.3,37.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,285.0,PE,0.0,0.0,0.0,55.1,41.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,290.0,PE,0.0,0.0,0.0,58.95,44.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,295.0,PE,0.0,0.0,0.0,62.9,48.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,300.0,PE,0.0,0.0,0.0,66.95,51.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,305.0,PE,0.0,0.0,0.0,71.05,55.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,310.0,PE,0.0,0.0,0.0,75.25,59.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,315.0,PE,0.0,0.0,0.0,79.5,63.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,320.0,PE,0.0,0.0,0.0,83.85,67.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,325.0,PE,0.0,0.0,0.0,88.2,71.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,330.0,PE,0.0,0.0,0.0,92.65,76.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATAPOWER,30-Jun-2022,335.0,PE,0.0,0.0,0.0,91.2,80.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,780.0,CE,0.0,0.0,0.0,325.05,560.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,800.0,CE,0.0,0.0,0.0,307.5,540.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,820.0,CE,0.0,0.0,0.0,290.35,520.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,840.0,CE,0.0,0.0,0.0,273.65,500.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,860.0,CE,0.0,0.0,0.0,257.4,480.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,880.0,CE,0.0,0.0,0.0,241.7,460.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,900.0,CE,0.0,0.0,0.0,226.5,440.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,920.0,CE,0.0,0.0,0.0,211.9,420.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,940.0,CE,0.0,0.0,0.0,197.85,400.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,960.0,CE,0.0,0.0,0.0,184.4,380.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,980.0,CE,0.0,0.0,0.0,335.0,360.2,0,0.0,850,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1000.0,CE,0.0,0.0,0.0,372.0,340.25,0,0.0,68850,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1020.0,CE,0.0,0.0,0.0,147.65,320.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1040.0,CE,0.0,0.0,0.0,136.65,300.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1060.0,CE,0.0,0.0,0.0,126.25,280.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1080.0,CE,0.0,0.0,0.0,116.45,260.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1100.0,CE,0.0,0.0,0.0,224.45,240.6,0,0.0,53125,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1120.0,CE,0.0,0.0,0.0,224.6,220.9,0,0.0,1275,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1140.0,CE,199.65,199.65,199.65,199.65,201.35,1,5.69,2550,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1160.0,CE,0.0,0.0,0.0,219.05,182.05,0,0.0,7225,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1180.0,CE,171.1,171.1,163.9,163.9,163.15,2,11.45,2975,425,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1200.0,CE,140.0,161.2,139.0,145.85,144.75,32,183.39,228225,2550,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1220.0,CE,133.0,143.0,122.95,130.0,127.05,12,68.92,40375,-2125,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1240.0,CE,120.35,120.45,105.7,110.7,110.7,19,109.5,34850,425,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1260.0,CE,87.0,108.5,84.05,93.65,93.65,79,454.85,80325,2125,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1280.0,CE,85.0,92.7,69.0,77.65,77.65,217,1252.84,122825,-4675,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1300.0,CE,60.0,77.15,56.0,62.95,62.95,2607,15131.8,908650,-185725,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1320.0,CE,44.75,62.25,44.3,49.95,49.95,3350,19535.94,427125,-95625,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1340.0,CE,35.5,49.9,34.35,38.8,38.8,17049,100117.33,1300925,86275,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1360.0,CE,27.45,39.4,26.25,29.85,29.85,16549,97971.17,1705525,347225,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1380.0,CE,21.05,30.0,19.7,22.2,22.2,7325,43726.36,1289875,39525,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1400.0,CE,15.05,22.65,14.65,16.45,16.45,13097,78958.59,2315400,100725,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1420.0,CE,12.35,16.5,10.8,11.95,11.95,3555,21660.05,734825,-4250,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1440.0,CE,10.0,12.4,8.3,9.0,9.0,3068,18909.75,791775,13600,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1460.0,CE,6.55,9.7,6.15,7.2,7.2,2880,17969.26,271150,-24650,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1480.0,CE,5.15,7.7,5.15,5.8,5.8,1636,10335.23,328950,69700,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1500.0,CE,4.5,6.6,4.5,4.95,4.95,4738,30314.13,1790950,106675,18-APR-2022,
