INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,TATASTEEL,28-Apr-2022,1520.0,CE,5.15,5.15,3.65,3.85,3.85,648,4197.87,201875,42925,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1540.0,CE,2.95,4.1,2.95,3.2,3.2,582,3817.87,141525,-11050,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1560.0,CE,2.75,3.85,2.5,2.65,2.65,643,4271.16,327675,64600,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1580.0,CE,1.55,2.9,1.5,2.35,2.35,278,1869.71,122400,14025,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1600.0,CE,1.95,2.45,1.85,2.0,2.0,975,6638.84,460275,-1275,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1620.0,CE,1.65,2.15,1.65,1.65,1.65,93,641.05,22950,7650,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1640.0,CE,1.95,1.95,1.4,1.55,1.55,313,2183.77,107950,29750,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,780.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,1700,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,800.0,PE,1.0,1.0,0.7,0.7,0.7,4,13.61,4250,1275,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,820.0,PE,0.0,0.0,0.0,13.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,840.0,PE,0.0,0.0,0.0,16.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,860.0,PE,0.0,0.0,0.0,20.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,880.0,PE,0.0,0.0,0.0,24.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,900.0,PE,0.4,0.4,0.1,0.4,0.0,7,26.78,10625,425,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,920.0,PE,0.0,0.0,0.0,34.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,940.0,PE,0.0,0.0,0.0,1.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,960.0,PE,0.0,0.0,0.0,46.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,980.0,PE,0.0,0.0,0.0,1.05,0.0,0,0.0,850,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1000.0,PE,1.15,1.15,0.85,0.95,0.95,56,238.22,130900,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,68.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,1.5,0.05,0,0.0,7650,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1060.0,PE,1.6,1.6,1.2,1.3,1.3,81,365.36,40800,-4250,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1080.0,PE,1.45,1.65,1.4,1.5,1.5,73,335.53,30600,2550,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1100.0,PE,2.1,2.45,1.55,1.8,1.8,505,2364.78,296225,-23800,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1120.0,PE,2.0,2.85,1.95,2.1,2.1,36,171.7,54400,-850,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1140.0,PE,2.75,3.5,2.2,2.45,2.45,210,1019.75,158525,-1700,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1160.0,PE,4.9,4.9,2.7,2.95,2.95,629,3109.57,163200,78625,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1180.0,PE,4.8,5.4,3.3,3.6,3.6,482,2425.18,129200,425,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1200.0,PE,4.65,7.25,4.0,4.55,4.55,1564,8008.77,825350,-26775,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1220.0,PE,8.3,9.25,4.95,6.3,6.3,847,4414.11,167025,3825,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1240.0,PE,9.7,10.9,6.35,7.55,7.55,1738,9218.82,335325,11475,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1260.0,PE,12.8,14.45,8.4,10.25,10.25,2031,10967.21,417775,44625,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1280.0,PE,17.05,19.5,11.5,14.55,14.55,1860,10235.17,329800,-19125,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1300.0,PE,19.8,26.5,15.8,20.2,20.2,6429,36065.67,1009800,-20400,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1320.0,PE,28.8,35.15,21.35,27.35,27.35,4469,25595.21,354450,-28475,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1340.0,PE,40.95,45.2,28.55,36.0,36.0,5799,33899.08,711875,59925,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1360.0,PE,45.7,57.4,37.6,46.6,46.6,2012,12007.21,301750,16150,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1380.0,PE,56.35,69.0,48.25,58.85,58.85,240,1464.88,120700,850,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1400.0,PE,76.0,84.2,61.05,73.25,73.25,298,1862.11,213350,-14450,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1420.0,PE,99.7,99.8,77.8,87.95,87.95,35,223.97,34000,1275,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1440.0,PE,111.15,111.15,96.6,105.9,111.4,7,45.83,29325,-850,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1460.0,PE,124.2,133.2,111.95,116.0,128.15,16,107.32,24650,-1275,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1480.0,PE,140.55,150.95,140.55,150.95,145.7,2,13.81,13600,-425,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1500.0,PE,155.0,165.0,146.0,159.75,159.75,14,98.68,107100,-3400,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1520.0,PE,0.0,0.0,0.0,430.05,182.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1540.0,PE,186.8,186.8,186.8,186.8,201.4,1,7.33,4675,425,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1560.0,PE,0.0,0.0,0.0,466.9,220.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1580.0,PE,0.0,0.0,0.0,269.8,240.15,0,0.0,8500,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1600.0,PE,0.0,0.0,0.0,266.45,259.8,0,0.0,8500,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1620.0,PE,0.0,0.0,0.0,450.8,279.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,28-Apr-2022,1640.0,PE,296.5,296.5,296.5,296.5,299.35,1,8.23,6800,425,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,780.0,CE,0.0,0.0,0.0,311.6,562.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,800.0,CE,0.0,0.0,0.0,294.2,542.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,820.0,CE,0.0,0.0,0.0,277.3,522.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,840.0,CE,0.0,0.0,0.0,260.8,502.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,860.0,CE,0.0,0.0,0.0,244.85,483.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,880.0,CE,0.0,0.0,0.0,229.4,463.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,900.0,CE,0.0,0.0,0.0,214.55,443.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,920.0,CE,0.0,0.0,0.0,200.25,423.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,940.0,CE,0.0,0.0,0.0,186.5,404.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,960.0,CE,0.0,0.0,0.0,173.4,384.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,980.0,CE,0.0,0.0,0.0,160.9,365.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1000.0,CE,0.0,0.0,0.0,149.05,345.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1020.0,CE,0.0,0.0,0.0,137.85,326.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1040.0,CE,0.0,0.0,0.0,127.25,308.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1060.0,CE,0.0,0.0,0.0,117.25,289.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1080.0,CE,0.0,0.0,0.0,107.9,271.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1100.0,CE,0.0,0.0,0.0,235.3,253.65,0,0.0,2125,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1120.0,CE,0.0,0.0,0.0,90.9,236.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1140.0,CE,0.0,0.0,0.0,83.2,219.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1160.0,CE,0.0,0.0,0.0,76.1,203.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1180.0,CE,0.0,0.0,0.0,69.45,187.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1200.0,CE,152.0,167.15,152.0,167.15,172.75,5,28.91,8075,1700,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1220.0,CE,0.0,0.0,0.0,168.3,158.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1240.0,CE,0.0,0.0,0.0,126.0,144.75,0,0.0,10625,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1260.0,CE,125.0,127.0,125.0,127.0,131.85,2,11.78,850,850,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1280.0,CE,0.0,0.0,0.0,43.3,119.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1300.0,CE,100.95,115.15,94.2,99.65,99.65,182,1085.69,76500,23800,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1320.0,CE,111.95,111.95,85.45,88.95,97.7,8,48.1,6800,-850,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1340.0,CE,77.95,90.0,74.7,79.25,79.25,148,894.12,43350,11475,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1360.0,CE,64.95,80.65,62.1,70.65,70.65,163,993.3,74800,28050,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1380.0,CE,59.2,71.05,59.1,61.55,61.55,38,233.21,45050,2125,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1400.0,CE,48.05,64.05,48.05,53.9,53.9,584,3617.34,179350,68850,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1420.0,CE,53.5,54.0,44.55,45.6,45.6,10,62.44,3825,2550,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1440.0,CE,45.0,48.0,41.4,42.0,42.0,15,94.65,7650,1700,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1460.0,CE,35.9,40.7,31.25,31.25,43.3,7,44.47,2550,2125,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1480.0,CE,0.0,0.0,0.0,15.45,38.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1500.0,CE,25.0,34.95,21.7,26.2,26.2,717,4660.62,190825,-8925,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1520.0,CE,0.0,0.0,0.0,24.6,29.2,0,0.0,2125,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1540.0,CE,21.25,21.25,21.25,21.25,25.45,1,6.63,11475,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1560.0,CE,0.0,0.0,0.0,9.95,22.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1580.0,CE,18.15,18.15,17.5,17.5,19.2,2,13.58,850,850,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1600.0,CE,12.0,17.0,12.0,13.1,13.1,194,1331.28,66725,11475,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1620.0,CE,10.3,13.5,8.05,13.5,14.3,15,104.05,4250,-850,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1640.0,CE,7.85,12.9,7.85,11.75,12.3,28,196.53,8075,8075,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,780.0,PE,0.0,0.0,0.0,9.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,800.0,PE,0.0,0.0,0.0,11.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,820.0,PE,0.0,0.0,0.0,14.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,840.0,PE,0.0,0.0,0.0,18.0,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,860.0,PE,0.0,0.0,0.0,21.85,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,880.0,PE,0.0,0.0,0.0,26.2,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,900.0,PE,0.0,0.0,0.0,31.15,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,920.0,PE,0.0,0.0,0.0,36.6,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,940.0,PE,0.0,0.0,0.0,23.8,0.8,0,0.0,425,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,960.0,PE,0.0,0.0,0.0,49.35,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,980.0,PE,0.0,0.0,0.0,56.65,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1000.0,PE,3.5,3.5,3.5,3.5,2.35,1,4.26,5950,425,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1020.0,PE,0.0,0.0,0.0,73.2,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1040.0,PE,0.0,0.0,0.0,82.35,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1060.0,PE,0.0,0.0,0.0,92.2,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1080.0,PE,0.0,0.0,0.0,102.6,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1100.0,PE,7.85,8.5,7.2,8.0,9.7,30,141.27,26350,-4250,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1120.0,PE,0.0,0.0,0.0,125.15,12.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1140.0,PE,0.0,0.0,0.0,137.3,15.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1160.0,PE,15.0,15.0,15.0,15.0,19.15,1,4.99,425,425,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1180.0,PE,17.5,17.5,17.5,17.5,23.4,3,15.26,1700,1275,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1200.0,PE,22.35,26.9,20.05,21.45,21.45,275,1429.07,144500,25075,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1220.0,PE,0.0,0.0,0.0,26.5,33.95,0,0.0,425,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1240.0,PE,30.65,31.35,30.0,30.6,30.6,13,70.2,5525,5100,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1260.0,PE,31.7,39.85,29.35,36.3,47.2,25,137.73,9775,7650,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1280.0,PE,44.4,46.15,43.35,43.35,55.0,19,106.96,4250,-850,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1300.0,PE,53.45,59.0,47.0,51.7,51.7,319,1833.47,161075,26350,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1320.0,PE,58.15,68.0,58.1,61.45,61.45,26,152.76,43350,2975,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1340.0,PE,75.1,77.0,65.0,70.75,70.75,30,179.78,30175,3400,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1360.0,PE,85.5,87.1,81.9,87.1,93.6,13,79.72,20825,5100,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1380.0,PE,0.0,0.0,0.0,80.0,105.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1400.0,PE,110.0,113.0,99.0,105.0,105.0,29,185.42,26350,6800,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1420.0,PE,0.0,0.0,0.0,352.35,130.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1440.0,PE,0.0,0.0,0.0,370.05,143.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1460.0,PE,0.0,0.0,0.0,387.9,157.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1480.0,PE,0.0,0.0,0.0,405.95,172.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1500.0,PE,178.0,188.45,174.8,176.7,176.7,37,263.95,11050,11050,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1520.0,PE,0.0,0.0,0.0,442.5,203.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1540.0,PE,0.0,0.0,0.0,461.0,219.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1560.0,PE,0.0,0.0,0.0,479.65,236.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1580.0,PE,0.0,0.0,0.0,434.55,253.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1600.0,PE,0.0,0.0,0.0,452.8,270.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1620.0,PE,0.0,0.0,0.0,471.2,288.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,26-May-2022,1640.0,PE,0.0,0.0,0.0,423.95,305.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,780.0,CE,0.0,0.0,0.0,537.1,566.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,800.0,CE,0.0,0.0,0.0,517.9,546.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,820.0,CE,0.0,0.0,0.0,498.8,527.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,840.0,CE,0.0,0.0,0.0,479.85,507.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,860.0,CE,0.0,0.0,0.0,461.15,488.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,880.0,CE,0.0,0.0,0.0,442.6,469.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,900.0,CE,0.0,0.0,0.0,424.3,449.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,920.0,CE,0.0,0.0,0.0,406.25,431.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,940.0,CE,0.0,0.0,0.0,388.55,412.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,960.0,CE,0.0,0.0,0.0,371.1,393.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,980.0,CE,0.0,0.0,0.0,354.0,375.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,337.3,357.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,320.95,340.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,305.05,323.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,289.55,306.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,274.45,290.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,259.9,274.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1120.0,CE,0.0,0.0,0.0,245.8,258.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1140.0,CE,0.0,0.0,0.0,232.15,243.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1160.0,CE,0.0,0.0,0.0,218.95,229.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,206.3,215.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,194.15,201.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1220.0,CE,0.0,0.0,0.0,182.55,188.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1240.0,CE,0.0,0.0,0.0,171.4,176.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1260.0,CE,0.0,0.0,0.0,160.8,164.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1280.0,CE,0.0,0.0,0.0,150.65,153.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1300.0,CE,0.0,0.0,0.0,141.0,142.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1320.0,CE,0.0,0.0,0.0,131.85,132.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,123.15,123.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,114.9,114.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,107.1,105.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,99.75,97.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,92.85,90.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,86.3,82.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,80.15,76.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,74.4,70.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,69.0,64.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1520.0,CE,0.0,0.0,0.0,64.0,59.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,59.25,54.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,54.85,49.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,50.7,45.35,0,0.0,0,0,18-APR-2022,
