INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,TATASTEEL,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,46.85,41.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,43.25,37.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,39.9,34.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,780.0,PE,0.0,0.0,0.0,1.7,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,800.0,PE,0.0,0.0,0.0,2.3,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,820.0,PE,0.0,0.0,0.0,3.0,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,840.0,PE,0.0,0.0,0.0,3.85,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,860.0,PE,0.0,0.0,0.0,4.9,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,880.0,PE,0.0,0.0,0.0,6.15,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,900.0,PE,0.0,0.0,0.0,7.65,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,920.0,PE,0.0,0.0,0.0,9.4,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,940.0,PE,0.0,0.0,0.0,11.45,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,960.0,PE,0.0,0.0,0.0,8.0,6.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,980.0,PE,0.0,0.0,0.0,16.5,8.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,19.55,10.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,23.05,12.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,26.9,15.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,31.2,18.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,35.9,21.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,41.15,25.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1120.0,PE,0.0,0.0,0.0,46.8,30.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1140.0,PE,0.0,0.0,0.0,52.95,34.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1160.0,PE,0.0,0.0,0.0,59.55,40.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,66.7,46.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1200.0,PE,0.0,0.0,0.0,74.35,52.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1220.0,PE,0.0,0.0,0.0,82.5,59.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1240.0,PE,0.0,0.0,0.0,91.15,66.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1260.0,PE,0.0,0.0,0.0,100.35,75.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1280.0,PE,0.0,0.0,0.0,110.0,83.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1300.0,PE,0.0,0.0,0.0,90.0,92.75,0,0.0,850,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1320.0,PE,0.0,0.0,0.0,130.75,102.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,141.85,112.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,120.0,123.5,0,0.0,425,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,165.4,134.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1400.0,PE,0.0,0.0,0.0,177.85,146.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,190.7,158.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,203.95,171.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1460.0,PE,0.0,0.0,0.0,217.6,184.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1480.0,PE,0.0,0.0,0.0,231.65,198.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,246.0,212.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1520.0,PE,0.0,0.0,0.0,260.8,227.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1540.0,PE,0.0,0.0,0.0,275.85,242.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,291.25,257.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,306.9,272.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,322.85,288.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1620.0,PE,0.0,0.0,0.0,339.0,304.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TATASTEEL,30-Jun-2022,1640.0,PE,0.0,0.0,0.0,355.45,321.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,2900.0,CE,0.0,0.0,0.0,788.65,631.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,2950.0,CE,0.0,0.0,0.0,799.35,581.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,2980.0,CE,0.0,0.0,0.0,714.8,551.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3000.0,CE,550.0,550.0,550.0,550.0,531.45,1,5.32,450,-150,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3020.0,CE,0.0,0.0,0.0,678.65,511.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3040.0,CE,0.0,0.0,0.0,660.8,491.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3050.0,CE,0.0,0.0,0.0,700.0,481.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3060.0,CE,0.0,0.0,0.0,643.15,471.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3080.0,CE,0.0,0.0,0.0,625.6,451.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3100.0,CE,0.0,0.0,0.0,608.25,431.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3120.0,CE,0.0,0.0,0.0,591.1,411.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3140.0,CE,0.0,0.0,0.0,574.15,391.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3150.0,CE,0.0,0.0,0.0,601.3,382.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3160.0,CE,0.0,0.0,0.0,557.4,372.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3180.0,CE,0.0,0.0,0.0,540.85,352.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3200.0,CE,0.0,0.0,0.0,524.5,332.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3220.0,CE,0.0,0.0,0.0,508.4,313.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3240.0,CE,0.0,0.0,0.0,492.55,294.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3250.0,CE,0.0,0.0,0.0,504.3,284.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3260.0,CE,0.0,0.0,0.0,476.9,274.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3280.0,CE,0.0,0.0,0.0,461.55,256.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3300.0,CE,266.75,266.75,249.0,256.25,237.55,8,42.65,3150,750,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3320.0,CE,0.0,0.0,0.0,431.65,219.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3340.0,CE,0.0,0.0,0.0,417.0,201.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3350.0,CE,0.0,0.0,0.0,410.7,193.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3360.0,CE,0.0,0.0,0.0,402.65,184.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3380.0,CE,0.0,0.0,0.0,388.6,167.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3400.0,CE,214.1,214.1,149.85,154.7,154.7,68,363.58,16350,3750,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3420.0,CE,0.0,0.0,0.0,361.15,136.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3440.0,CE,0.0,0.0,0.0,347.95,122.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3450.0,CE,0.0,0.0,0.0,322.9,115.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3460.0,CE,0.0,0.0,0.0,335.05,108.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3480.0,CE,0.0,0.0,0.0,322.45,96.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3500.0,CE,120.0,128.0,75.25,78.65,78.65,1424,7665.59,71550,36000,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3520.0,CE,79.5,85.0,64.0,66.3,66.3,243,1308.31,10950,10950,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3540.0,CE,68.2,73.4,53.1,55.3,55.3,1496,8080.55,39900,39150,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3550.0,CE,68.05,70.0,48.2,50.4,50.4,1335,7221.88,54750,54150,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3560.0,CE,69.4,69.7,43.7,45.55,45.55,2448,13268.02,54000,53100,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3580.0,CE,64.7,65.1,35.65,37.3,37.3,2774,15080.43,64500,64500,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3600.0,CE,65.6,67.15,28.8,30.05,30.05,14335,78217.42,432750,262200,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3620.0,CE,45.6,48.1,23.05,24.0,24.0,2859,15647.51,60750,46800,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3640.0,CE,57.0,57.0,18.55,19.3,19.3,3800,20884.45,121350,108750,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3650.0,CE,45.15,45.15,16.85,17.6,17.6,4223,23268.11,218850,172350,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3660.0,CE,32.8,35.85,15.3,15.95,15.95,3124,17249.63,166500,84750,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3680.0,CE,46.5,46.5,13.05,13.55,13.55,3566,19779.86,170100,39450,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3700.0,CE,28.55,34.7,11.5,12.05,12.05,18718,104325.56,1498500,308400,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3720.0,CE,38.0,38.0,10.15,10.65,10.65,3189,17859.52,369000,86100,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3740.0,CE,16.45,18.0,8.6,9.0,9.0,3347,18832.42,282000,4050,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3750.0,CE,15.25,19.15,7.9,8.55,8.55,3813,21509.57,324000,-3750,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3760.0,CE,14.95,19.05,7.8,8.2,8.2,2793,15794.31,207600,-28500,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3780.0,CE,19.95,19.95,6.0,7.4,7.4,2841,16144.93,207750,4800,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3800.0,CE,10.9,18.0,6.65,7.0,7.0,17261,98593.71,1822950,39900,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3820.0,CE,10.05,12.0,6.25,6.55,6.55,2242,12870.88,150000,-23850,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3840.0,CE,10.0,10.0,5.75,6.15,6.15,2520,14539.36,145350,-35100,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3850.0,CE,15.0,15.0,5.45,5.9,5.9,2699,15611.32,195000,-8100,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3860.0,CE,6.9,6.95,5.25,5.7,5.7,1612,9347.57,122550,-46050,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3880.0,CE,8.7,9.0,4.75,5.4,5.4,1288,7506.53,87300,-3000,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3900.0,CE,7.65,7.65,4.1,4.85,4.85,8721,51081.72,969450,-53400,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3920.0,CE,5.05,5.05,3.75,4.75,4.75,824,4850.83,44400,-1650,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3940.0,CE,6.1,6.1,3.2,4.3,4.3,710,4200.45,201000,-26850,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3950.0,CE,4.0,4.65,3.25,4.25,4.25,495,2935.85,31350,-15450,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3960.0,CE,4.0,4.65,3.25,4.15,4.15,487,2895.73,33900,-5850,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3980.0,CE,3.4,4.3,3.05,4.0,4.0,447,2671.12,28650,-10350,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4000.0,CE,3.85,5.0,2.75,3.9,3.9,7723,46380.33,1662900,-194550,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4020.0,CE,2.75,3.95,2.55,3.7,3.7,423,2552.82,45450,-14100,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4040.0,CE,2.7,3.7,2.5,3.35,3.35,263,1595.01,23100,-4650,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4050.0,CE,2.7,3.6,2.4,3.2,3.2,137,832.91,12450,-3300,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4060.0,CE,2.5,3.5,2.4,3.2,3.2,326,1986.81,51900,-4500,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4080.0,CE,2.35,3.25,2.15,3.1,3.1,164,1004.36,49800,-1200,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4100.0,CE,3.1,3.4,2.0,3.05,3.05,2344,14425.67,422550,-117900,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4120.0,CE,2.8,3.1,1.25,2.95,2.95,356,2201.39,19950,-600,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4140.0,CE,1.95,2.9,1.8,2.7,2.7,250,1553.4,15300,1200,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4150.0,CE,2.05,2.05,2.05,2.05,0.05,1,6.22,750,150,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4160.0,CE,1.8,2.75,1.7,2.5,0.05,199,1242.44,11550,-2850,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4180.0,CE,0.0,0.0,0.0,3.7,0.05,0,0.0,3900,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4200.0,CE,1.9,2.75,1.4,2.6,2.6,1353,8528.45,291000,-52200,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4220.0,CE,1.9,2.4,1.9,2.1,2.1,7,44.33,3600,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4240.0,CE,1.55,2.3,1.0,2.3,2.3,12,76.35,12900,-150,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4250.0,CE,0.0,0.0,0.0,8.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4260.0,CE,0.0,0.0,0.0,46.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4280.0,CE,0.0,0.0,0.0,44.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4300.0,CE,1.4,3.1,1.1,2.1,2.1,362,2335.98,73950,-15750,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4320.0,CE,0.0,0.0,0.0,39.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4340.0,CE,0.0,0.0,0.0,36.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4350.0,CE,0.0,0.0,0.0,5.2,0.0,0,0.0,150,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4360.0,CE,0.0,0.0,0.0,34.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4380.0,CE,0.0,0.0,0.0,32.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4400.0,CE,1.4,1.95,1.15,1.75,1.75,312,2059.91,160950,-20400,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4420.0,CE,0.85,1.5,0.85,1.5,0.0,4,26.52,13500,-450,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4450.0,CE,1.95,1.95,1.95,1.95,0.0,1,6.67,150,150,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4500.0,CE,1.05,1.5,0.9,1.15,1.15,183,1235.56,63300,-11250,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4550.0,CE,0.85,0.85,0.85,0.85,0.0,3,20.47,750,450,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,2900.0,PE,0.0,0.0,0.0,9.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,2950.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,2980.0,PE,2.0,2.55,2.0,2.0,2.0,9,40.25,18600,450,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3000.0,PE,1.25,2.75,1.25,2.3,2.3,262,1179.81,50850,-4350,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3020.0,PE,0.0,0.0,0.0,17.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3040.0,PE,0.0,0.0,0.0,19.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3050.0,PE,0.0,0.0,0.0,0.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3060.0,PE,0.0,0.0,0.0,22.0,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3080.0,PE,0.0,0.0,0.0,24.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3100.0,PE,1.85,4.5,1.5,2.75,2.75,579,2694.48,38550,14700,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3120.0,PE,0.0,0.0,0.0,29.35,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3140.0,PE,0.0,0.0,0.0,32.2,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3150.0,PE,0.0,0.0,0.0,1.45,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3160.0,PE,0.0,0.0,0.0,35.25,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3180.0,PE,0.0,0.0,0.0,38.5,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3200.0,PE,2.75,4.1,2.05,3.7,3.7,935,4492.2,97650,-4800,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3220.0,PE,0.0,0.0,0.0,45.65,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3240.0,PE,0.0,0.0,0.0,49.55,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3250.0,PE,7.0,7.0,7.0,7.0,7.0,6,29.31,900,750,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3260.0,PE,0.0,0.0,0.0,7.6,3.2,0,0.0,150,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3280.0,PE,4.5,6.3,3.35,5.4,5.4,364,1793.51,8400,-1350,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3300.0,PE,5.0,7.0,3.8,6.0,6.0,2109,10456.25,120900,-17550,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3320.0,PE,0.0,0.0,0.0,67.8,7.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3340.0,PE,8.35,8.35,5.15,7.85,7.85,239,1199.88,10200,3450,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3350.0,PE,5.1,5.1,5.1,5.1,11.2,2,10.06,300,-300,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3360.0,PE,9.4,9.65,5.9,9.1,9.1,487,2460.21,7050,1950,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3380.0,PE,6.9,12.45,6.85,10.7,10.7,735,3736.76,20700,8100,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3400.0,PE,9.5,14.7,7.3,13.0,13.0,4343,22222.73,360600,19950,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3420.0,PE,9.25,17.5,6.65,15.15,15.15,999,5144.84,16500,9600,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3440.0,PE,12.5,22.45,10.4,19.0,19.0,1567,8122.98,31500,-27150,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3450.0,PE,8.55,23.0,8.55,20.75,20.75,785,4083.54,66900,29100,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3460.0,PE,14.8,26.3,13.05,23.35,23.35,984,5137.41,32550,-19500,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3480.0,PE,17.75,31.9,16.35,28.7,28.7,1128,5929.57,44250,15150,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3500.0,PE,29.3,39.45,17.95,35.55,35.55,9039,47871.9,403650,-94500,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3520.0,PE,18.35,47.5,18.35,43.4,43.4,1841,9826.5,41400,9450,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3540.0,PE,32.1,59.0,23.4,52.2,52.2,2331,12541.95,64800,10650,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3550.0,PE,31.05,62.15,31.05,56.1,56.1,2231,12051.42,84750,25500,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3560.0,PE,38.0,66.4,36.8,62.8,62.8,2723,14764.49,76950,27900,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3580.0,PE,58.75,77.95,43.85,74.05,74.05,1439,7864.36,38850,4050,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3600.0,PE,52.65,90.85,50.85,87.7,87.7,6215,34241.99,421500,-148650,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3620.0,PE,63.5,104.35,61.8,101.7,101.7,561,3120.63,44550,-6450,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3640.0,PE,79.95,119.15,74.4,115.55,115.55,572,3210.11,59250,-16800,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3650.0,PE,76.9,127.25,76.9,124.2,124.2,864,4866.82,66600,-52800,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3660.0,PE,87.7,137.35,84.0,133.25,133.25,633,3580.44,66300,-33900,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3680.0,PE,98.0,152.75,98.0,150.1,150.1,351,2005.68,72150,-17100,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3700.0,PE,98.0,206.45,98.0,168.3,168.3,1898,10951.06,578250,-136650,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3720.0,PE,125.8,191.65,125.8,188.0,188.0,96,559.95,61950,-2850,18-APR-2022,
