INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,TCS,28-Apr-2022,3740.0,PE,160.0,209.25,156.7,206.1,206.1,115,677.67,95250,-1950,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3750.0,PE,175.0,216.75,175.0,215.25,215.25,67,397.75,42450,-4650,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3760.0,PE,182.0,224.0,182.0,224.0,224.0,32,190.25,30000,-2550,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3780.0,PE,181.6,247.0,181.6,246.15,246.15,20,120.24,27000,-1200,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3800.0,PE,199.0,268.2,199.0,262.2,262.2,308,1863.01,204150,-12600,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3820.0,PE,264.65,281.35,257.05,281.35,281.35,10,61.33,18900,-750,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3840.0,PE,250.25,296.35,250.25,296.05,310.5,50,308.92,21000,-2550,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3850.0,PE,296.3,296.3,296.3,296.3,320.15,1,6.21,4050,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3860.0,PE,301.15,318.9,301.15,317.0,329.8,11,68.82,18900,150,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3880.0,PE,0.0,0.0,0.0,223.45,349.25,0,0.0,300,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3900.0,PE,313.9,366.65,297.8,364.75,364.75,84,534.86,150000,-6600,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3920.0,PE,0.0,0.0,0.0,350.0,388.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3940.0,PE,0.0,0.0,0.0,150.0,408.2,0,0.0,300,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3950.0,PE,0.0,0.0,0.0,246.3,418.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3960.0,PE,0.0,0.0,0.0,377.85,428.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,3980.0,PE,0.0,0.0,0.0,392.1,447.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4000.0,PE,399.0,463.35,399.0,460.15,460.15,106,706.87,123750,-7800,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4020.0,PE,0.0,0.0,0.0,421.45,487.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4040.0,PE,0.0,0.0,0.0,436.4,507.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4050.0,PE,0.0,0.0,0.0,325.75,517.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4060.0,PE,0.0,0.0,0.0,451.6,527.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4080.0,PE,0.0,0.0,0.0,466.95,547.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4100.0,PE,506.5,555.0,506.5,555.0,567.4,2,13.89,4800,-150,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4120.0,PE,0.0,0.0,0.0,498.15,587.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4140.0,PE,0.0,0.0,0.0,389.0,607.35,0,0.0,150,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4150.0,PE,0.0,0.0,0.0,412.8,617.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4160.0,PE,0.0,0.0,0.0,530.2,627.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4180.0,PE,0.0,0.0,0.0,546.45,647.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4200.0,PE,0.0,0.0,0.0,524.9,667.25,0,0.0,24450,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4220.0,PE,0.0,0.0,0.0,579.55,687.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4240.0,PE,0.0,0.0,0.0,596.3,707.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4250.0,PE,0.0,0.0,0.0,505.0,717.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4260.0,PE,0.0,0.0,0.0,613.25,727.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4280.0,PE,0.0,0.0,0.0,630.3,747.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4300.0,PE,0.0,0.0,0.0,647.5,767.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4320.0,PE,0.0,0.0,0.0,664.85,787.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4340.0,PE,0.0,0.0,0.0,682.3,807.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4350.0,PE,0.0,0.0,0.0,600.55,817.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4360.0,PE,0.0,0.0,0.0,699.9,827.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4380.0,PE,0.0,0.0,0.0,717.6,847.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4400.0,PE,0.0,0.0,0.0,735.4,867.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4420.0,PE,0.0,0.0,0.0,753.35,887.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4450.0,PE,0.0,0.0,0.0,698.05,916.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4500.0,PE,0.0,0.0,0.0,789.25,966.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,28-Apr-2022,4550.0,PE,0.0,0.0,0.0,796.65,1016.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,2900.0,CE,0.0,0.0,0.0,557.85,642.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,2950.0,CE,0.0,0.0,0.0,811.25,593.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,2980.0,CE,0.0,0.0,0.0,490.95,564.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3000.0,CE,0.0,0.0,0.0,474.8,545.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3020.0,CE,0.0,0.0,0.0,458.85,526.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3040.0,CE,0.0,0.0,0.0,443.2,507.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3050.0,CE,0.0,0.0,0.0,714.5,498.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3060.0,CE,0.0,0.0,0.0,427.85,489.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3080.0,CE,0.0,0.0,0.0,412.7,470.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3100.0,CE,0.0,0.0,0.0,398.0,452.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3120.0,CE,0.0,0.0,0.0,383.45,434.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3140.0,CE,0.0,0.0,0.0,369.2,416.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3150.0,CE,0.0,0.0,0.0,620.1,407.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3160.0,CE,0.0,0.0,0.0,355.05,398.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3180.0,CE,0.0,0.0,0.0,341.45,381.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3200.0,CE,0.0,0.0,0.0,328.1,363.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3220.0,CE,0.0,0.0,0.0,315.1,347.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3240.0,CE,0.0,0.0,0.0,302.4,330.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3250.0,CE,0.0,0.0,0.0,529.25,322.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3260.0,CE,0.0,0.0,0.0,290.0,314.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3280.0,CE,0.0,0.0,0.0,277.95,298.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3300.0,CE,0.0,0.0,0.0,266.2,283.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3320.0,CE,0.0,0.0,0.0,254.8,268.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3340.0,CE,0.0,0.0,0.0,243.75,253.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3350.0,CE,0.0,0.0,0.0,443.4,246.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3360.0,CE,0.0,0.0,0.0,233.0,239.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3380.0,CE,0.0,0.0,0.0,222.55,225.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3400.0,CE,204.1,204.15,204.1,204.15,212.55,2,10.81,300,300,18-APR-2022,
OPTSTK,TCS,26-May-2022,3420.0,CE,0.0,0.0,0.0,202.65,199.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3440.0,CE,0.0,0.0,0.0,193.2,187.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3450.0,CE,0.0,0.0,0.0,364.05,181.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3460.0,CE,0.0,0.0,0.0,184.1,175.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3480.0,CE,0.0,0.0,0.0,175.25,164.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3500.0,CE,145.0,146.6,127.5,131.05,131.05,235,1281.47,21150,16800,18-APR-2022,
OPTSTK,TCS,26-May-2022,3520.0,CE,0.0,0.0,0.0,158.55,142.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3540.0,CE,0.0,0.0,0.0,337.2,133.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3550.0,CE,0.0,0.0,0.0,292.4,128.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3560.0,CE,176.25,176.25,100.0,100.05,100.05,43,236.87,6000,6000,18-APR-2022,
OPTSTK,TCS,26-May-2022,3580.0,CE,0.0,0.0,0.0,135.8,114.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3600.0,CE,105.0,107.1,82.0,83.65,83.65,762,4216.0,67350,52500,18-APR-2022,
OPTSTK,TCS,26-May-2022,3620.0,CE,75.15,77.0,75.15,77.0,77.0,2,11.08,300,300,18-APR-2022,
OPTSTK,TCS,26-May-2022,3640.0,CE,0.0,0.0,0.0,115.6,90.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3650.0,CE,0.0,0.0,0.0,150.0,86.9,0,0.0,3000,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3660.0,CE,0.0,0.0,0.0,109.45,83.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3680.0,CE,0.0,0.0,0.0,103.5,76.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3700.0,CE,82.0,82.0,50.0,50.5,50.5,713,4015.85,113550,30150,18-APR-2022,
OPTSTK,TCS,26-May-2022,3720.0,CE,0.0,0.0,0.0,119.9,64.5,0,0.0,750,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3740.0,CE,55.0,55.0,42.95,45.0,59.05,8,45.43,2850,150,18-APR-2022,
OPTSTK,TCS,26-May-2022,3750.0,CE,41.95,69.0,38.5,39.05,39.05,55,312.78,5250,3150,18-APR-2022,
OPTSTK,TCS,26-May-2022,3760.0,CE,0.0,0.0,0.0,82.55,54.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3780.0,CE,38.85,38.85,35.8,36.05,49.35,10,57.25,150,-150,18-APR-2022,
OPTSTK,TCS,26-May-2022,3800.0,CE,49.95,49.95,29.05,29.95,29.95,940,5403.94,161100,34950,18-APR-2022,
OPTSTK,TCS,26-May-2022,3820.0,CE,0.0,0.0,0.0,135.0,40.75,0,0.0,300,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3840.0,CE,10.15,35.3,10.1,25.6,36.95,20,115.92,1950,1200,18-APR-2022,
OPTSTK,TCS,26-May-2022,3850.0,CE,21.9,21.9,21.9,21.9,35.2,1,5.8,750,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3860.0,CE,25.0,25.0,23.0,23.0,33.5,2,11.65,450,-300,18-APR-2022,
OPTSTK,TCS,26-May-2022,3880.0,CE,25.65,25.65,19.5,19.5,19.5,17,99.52,750,450,18-APR-2022,
OPTSTK,TCS,26-May-2022,3900.0,CE,29.95,29.95,17.1,18.3,18.3,447,2628.28,69450,11250,18-APR-2022,
OPTSTK,TCS,26-May-2022,3920.0,CE,0.0,0.0,0.0,50.8,24.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3940.0,CE,0.0,0.0,0.0,47.65,22.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3950.0,CE,0.0,0.0,0.0,96.6,21.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3960.0,CE,0.0,0.0,0.0,44.7,19.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3980.0,CE,0.0,0.0,0.0,41.95,17.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4000.0,CE,18.0,18.0,11.5,12.95,12.95,805,4846.68,185250,48900,18-APR-2022,
OPTSTK,TCS,26-May-2022,4020.0,CE,0.0,0.0,0.0,22.0,14.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4040.0,CE,0.0,0.0,0.0,34.45,12.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4050.0,CE,0.0,0.0,0.0,69.2,12.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4060.0,CE,0.0,0.0,0.0,32.25,11.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4080.0,CE,0.0,0.0,0.0,30.15,10.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4100.0,CE,11.0,11.0,8.05,9.3,9.3,87,536.3,21450,-300,18-APR-2022,
OPTSTK,TCS,26-May-2022,4120.0,CE,0.0,0.0,0.0,26.3,8.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4140.0,CE,0.0,0.0,0.0,24.55,7.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4150.0,CE,0.0,0.0,0.0,48.3,6.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4160.0,CE,0.0,0.0,0.0,22.9,6.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4180.0,CE,0.0,0.0,0.0,21.35,5.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4200.0,CE,9.5,9.55,5.8,6.15,6.15,239,1508.28,50850,8250,18-APR-2022,
OPTSTK,TCS,26-May-2022,4250.0,CE,0.0,0.0,0.0,33.0,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4300.0,CE,7.5,7.5,6.4,6.4,6.4,5,32.29,2100,300,18-APR-2022,
OPTSTK,TCS,26-May-2022,4350.0,CE,0.0,0.0,0.0,22.05,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4400.0,CE,0.0,0.0,0.0,7.0,1.3,0,0.0,750,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4450.0,CE,0.0,0.0,0.0,14.4,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4500.0,CE,5.0,5.0,5.0,5.0,0.65,2,13.51,5100,150,18-APR-2022,
OPTSTK,TCS,26-May-2022,4550.0,CE,0.0,0.0,0.0,9.25,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,2900.0,PE,0.0,0.0,0.0,25.85,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,2950.0,PE,0.0,0.0,0.0,2.15,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,2980.0,PE,0.0,0.0,0.0,38.1,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3000.0,PE,0.0,0.0,0.0,41.75,4.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3020.0,PE,0.0,0.0,0.0,45.6,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3040.0,PE,0.0,0.0,0.0,49.75,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3050.0,PE,0.0,0.0,0.0,4.8,7.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3060.0,PE,0.0,0.0,0.0,54.15,7.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3080.0,PE,0.0,0.0,0.0,58.85,8.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3100.0,PE,0.0,0.0,0.0,63.9,10.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3120.0,PE,0.0,0.0,0.0,69.15,12.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3140.0,PE,0.0,0.0,0.0,74.65,14.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3150.0,PE,0.0,0.0,0.0,9.75,15.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3160.0,PE,0.0,0.0,0.0,80.35,16.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3180.0,PE,0.0,0.0,0.0,86.5,19.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3200.0,PE,13.5,15.0,8.15,12.2,12.2,158,761.46,15000,11850,18-APR-2022,
OPTSTK,TCS,26-May-2022,3220.0,PE,0.0,0.0,0.0,99.75,24.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3240.0,PE,0.0,0.0,0.0,106.8,28.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3250.0,PE,0.0,0.0,0.0,18.25,30.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3260.0,PE,0.0,0.0,0.0,114.25,32.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3280.0,PE,0.0,0.0,0.0,121.95,36.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3300.0,PE,18.85,24.5,17.5,23.7,23.7,290,1445.19,28800,22650,18-APR-2022,
OPTSTK,TCS,26-May-2022,3320.0,PE,0.0,0.0,0.0,138.4,45.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3340.0,PE,0.0,0.0,0.0,147.1,51.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3350.0,PE,0.0,0.0,0.0,31.75,53.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3360.0,PE,0.0,0.0,0.0,156.15,56.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3380.0,PE,0.0,0.0,0.0,165.55,62.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3400.0,PE,33.2,45.45,16.6,44.55,44.55,301,1552.95,57150,20400,18-APR-2022,
OPTSTK,TCS,26-May-2022,3420.0,PE,0.0,0.0,0.0,32.0,76.6,0,0.0,150,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3440.0,PE,0.0,0.0,0.0,195.55,84.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3450.0,PE,52.0,60.0,52.0,60.0,60.0,3,15.77,450,450,18-APR-2022,
OPTSTK,TCS,26-May-2022,3460.0,PE,0.0,0.0,0.0,206.2,92.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3480.0,PE,61.6,65.0,61.6,65.0,100.8,3,15.94,450,150,18-APR-2022,
OPTSTK,TCS,26-May-2022,3500.0,PE,50.05,79.2,50.0,77.3,77.3,549,2939.27,121050,25500,18-APR-2022,
OPTSTK,TCS,26-May-2022,3520.0,PE,0.0,0.0,0.0,240.1,119.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3540.0,PE,0.0,0.0,0.0,252.0,129.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3550.0,PE,0.0,0.0,0.0,79.45,134.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3560.0,PE,108.0,111.1,104.5,106.95,106.95,11,60.5,1050,1050,18-APR-2022,
OPTSTK,TCS,26-May-2022,3580.0,PE,0.0,0.0,0.0,276.65,150.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3600.0,PE,78.0,134.25,78.0,129.95,129.95,300,1672.22,105000,17100,18-APR-2022,
OPTSTK,TCS,26-May-2022,3620.0,PE,0.0,0.0,0.0,302.5,174.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3640.0,PE,0.0,0.0,0.0,315.85,186.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3650.0,PE,127.9,160.5,127.9,159.95,159.95,11,62.68,1650,1500,18-APR-2022,
OPTSTK,TCS,26-May-2022,3660.0,PE,0.0,0.0,0.0,110.75,199.15,0,0.0,600,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3680.0,PE,0.0,0.0,0.0,343.35,212.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3700.0,PE,167.45,199.25,160.0,195.75,195.75,166,966.79,103050,2400,18-APR-2022,
OPTSTK,TCS,26-May-2022,3720.0,PE,0.0,0.0,0.0,120.0,240.05,0,0.0,750,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3740.0,PE,0.0,0.0,0.0,121.45,254.45,0,0.0,300,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3750.0,PE,0.0,0.0,0.0,176.75,261.8,0,0.0,1050,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3760.0,PE,0.0,0.0,0.0,140.0,269.45,0,0.0,1050,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3780.0,PE,0.0,0.0,0.0,145.0,284.6,0,0.0,300,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3800.0,PE,207.0,280.35,207.0,276.35,276.35,70,427.01,50850,7500,18-APR-2022,
OPTSTK,TCS,26-May-2022,3820.0,PE,0.0,0.0,0.0,447.45,315.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3840.0,PE,0.0,0.0,0.0,463.2,331.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3850.0,PE,0.0,0.0,0.0,217.1,340.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3860.0,PE,0.0,0.0,0.0,479.15,348.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3880.0,PE,0.0,0.0,0.0,495.25,365.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3900.0,PE,340.0,357.0,340.0,352.7,382.1,4,25.48,1050,600,18-APR-2022,
OPTSTK,TCS,26-May-2022,3920.0,PE,0.0,0.0,0.0,528.1,399.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3940.0,PE,0.0,0.0,0.0,260.35,416.75,0,0.0,150,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3950.0,PE,0.0,0.0,0.0,267.55,425.55,0,0.0,150,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3960.0,PE,0.0,0.0,0.0,274.95,434.4,0,0.0,150,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,3980.0,PE,0.0,0.0,0.0,284.5,452.25,0,0.0,1650,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4000.0,PE,405.0,462.1,405.0,460.0,460.0,11,73.35,12600,900,18-APR-2022,
OPTSTK,TCS,26-May-2022,4020.0,PE,0.0,0.0,0.0,613.1,488.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4040.0,PE,0.0,0.0,0.0,630.5,506.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4050.0,PE,0.0,0.0,0.0,353.0,516.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4060.0,PE,0.0,0.0,0.0,648.1,525.4,0,0.0,0,0,18-APR-2022,
