INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,TCS,26-May-2022,4080.0,PE,0.0,0.0,0.0,665.8,544.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4100.0,PE,0.0,0.0,0.0,683.6,562.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4120.0,PE,0.0,0.0,0.0,701.55,581.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4140.0,PE,0.0,0.0,0.0,719.6,600.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4150.0,PE,0.0,0.0,0.0,431.4,610.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4160.0,PE,0.0,0.0,0.0,737.75,619.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4180.0,PE,0.0,0.0,0.0,755.95,639.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4200.0,PE,0.0,0.0,0.0,774.3,658.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4250.0,PE,0.0,0.0,0.0,515.45,706.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4300.0,PE,0.0,0.0,0.0,760.15,755.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4350.0,PE,0.0,0.0,0.0,603.9,804.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4400.0,PE,0.0,0.0,0.0,779.85,853.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4450.0,PE,0.0,0.0,0.0,695.6,903.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4500.0,PE,0.0,0.0,0.0,779.55,952.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,26-May-2022,4550.0,PE,0.0,0.0,0.0,789.8,1002.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,2900.0,CE,0.0,0.0,0.0,876.75,662.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,2950.0,CE,0.0,0.0,0.0,829.5,616.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3000.0,CE,0.0,0.0,0.0,782.85,571.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3050.0,CE,0.0,0.0,0.0,736.9,528.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3100.0,CE,0.0,0.0,0.0,691.8,485.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3150.0,CE,0.0,0.0,0.0,647.65,444.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3200.0,CE,0.0,0.0,0.0,604.55,405.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3250.0,CE,0.0,0.0,0.0,562.65,367.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3300.0,CE,0.0,0.0,0.0,522.05,332.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3350.0,CE,0.0,0.0,0.0,482.9,298.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3400.0,CE,0.0,0.0,0.0,445.35,267.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3450.0,CE,0.0,0.0,0.0,409.25,237.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3500.0,CE,0.0,0.0,0.0,374.7,210.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3550.0,CE,0.0,0.0,0.0,342.1,185.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3600.0,CE,113.0,120.0,112.95,117.25,117.25,23,128.17,3600,3450,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3650.0,CE,0.0,0.0,0.0,282.35,142.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3700.0,CE,86.35,95.5,80.05,85.15,85.15,33,187.57,4050,3900,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3750.0,CE,0.0,0.0,0.0,229.9,106.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3800.0,CE,69.0,80.7,59.2,61.1,61.1,36,208.86,3900,2700,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3850.0,CE,0.0,0.0,0.0,208.95,78.8,0,0.0,150,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3900.0,CE,0.0,0.0,0.0,164.75,67.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3950.0,CE,0.0,0.0,0.0,146.45,56.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,4000.0,CE,37.4,39.0,31.25,32.5,32.5,63,381.3,19050,7500,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,4050.0,CE,0.0,0.0,0.0,114.65,40.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,4100.0,CE,0.0,0.0,0.0,100.95,33.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,4150.0,CE,0.0,0.0,0.0,88.8,28.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,4200.0,CE,12.0,15.0,12.0,15.0,23.45,2,12.64,150,150,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,4250.0,CE,0.0,0.0,0.0,67.75,19.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,4300.0,CE,0.0,0.0,0.0,58.95,15.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,4350.0,CE,0.0,0.0,0.0,51.15,13.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,4400.0,CE,0.0,0.0,0.0,44.25,10.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,4450.0,CE,0.0,0.0,0.0,9.15,8.7,0,0.0,450,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,4500.0,CE,0.0,0.0,0.0,32.85,7.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,4550.0,CE,0.0,0.0,0.0,28.15,5.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,2900.0,PE,0.0,0.0,0.0,6.3,10.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,2950.0,PE,0.0,0.0,0.0,8.5,13.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3000.0,PE,0.0,0.0,0.0,11.35,18.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3050.0,PE,0.0,0.0,0.0,14.9,24.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3100.0,PE,0.0,0.0,0.0,19.25,31.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3150.0,PE,0.0,0.0,0.0,24.55,39.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3200.0,PE,0.0,0.0,0.0,30.95,50.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3250.0,PE,0.0,0.0,0.0,38.55,62.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3300.0,PE,49.0,49.0,43.9,43.9,43.9,2,10.03,150,150,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3350.0,PE,0.0,0.0,0.0,57.7,92.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3400.0,PE,53.1,66.0,39.95,66.0,66.0,28,145.23,6000,3300,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3450.0,PE,0.0,0.0,0.0,83.0,130.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3500.0,PE,85.0,103.8,85.0,103.15,103.15,55,296.48,11100,4800,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3550.0,PE,0.0,0.0,0.0,114.85,177.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3600.0,PE,115.0,165.0,115.0,159.4,159.4,24,134.97,12150,2100,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3650.0,PE,0.0,0.0,0.0,154.0,233.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3700.0,PE,201.7,225.0,199.0,219.2,219.2,11,64.5,3900,750,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3750.0,PE,0.0,0.0,0.0,200.5,297.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3800.0,PE,250.0,250.0,250.0,250.0,331.65,1,6.07,1050,150,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3850.0,PE,0.0,0.0,0.0,254.3,368.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3900.0,PE,0.0,0.0,0.0,283.8,406.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,3950.0,PE,0.0,0.0,0.0,315.0,445.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,4000.0,PE,0.0,0.0,0.0,347.75,486.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,4050.0,PE,0.0,0.0,0.0,382.1,528.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,4100.0,PE,0.0,0.0,0.0,417.85,571.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,4150.0,PE,0.0,0.0,0.0,455.2,615.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,4200.0,PE,0.0,0.0,0.0,493.65,659.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,4250.0,PE,0.0,0.0,0.0,533.1,705.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,4300.0,PE,0.0,0.0,0.0,573.8,751.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,4350.0,PE,0.0,0.0,0.0,615.45,798.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,4400.0,PE,0.0,0.0,0.0,658.0,845.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,4450.0,PE,0.0,0.0,0.0,701.4,893.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,4500.0,PE,0.0,0.0,0.0,745.55,940.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TCS,30-Jun-2022,4550.0,PE,0.0,0.0,0.0,790.35,989.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1000.0,CE,0.0,0.0,0.0,458.2,345.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1020.0,CE,0.0,0.0,0.0,439.1,325.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1040.0,CE,0.0,0.0,0.0,420.15,305.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1060.0,CE,0.0,0.0,0.0,401.4,285.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1080.0,CE,0.0,0.0,0.0,382.9,265.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1100.0,CE,0.0,0.0,0.0,364.65,245.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1120.0,CE,0.0,0.0,0.0,346.65,225.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1140.0,CE,0.0,0.0,0.0,329.05,206.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1160.0,CE,0.0,0.0,0.0,311.75,186.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1180.0,CE,0.0,0.0,0.0,294.85,166.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1200.0,CE,139.0,139.0,139.0,139.0,147.15,4,32.13,2400,2400,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1220.0,CE,0.0,0.0,0.0,262.3,128.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1240.0,CE,0.0,0.0,0.0,246.75,110.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1260.0,CE,0.0,0.0,0.0,231.65,92.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1280.0,CE,0.0,0.0,0.0,217.1,76.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1300.0,CE,68.6,68.6,49.5,61.25,61.25,89,724.24,14400,8400,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1320.0,CE,41.25,47.9,37.3,46.9,46.9,117,954.88,18000,18000,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1340.0,CE,48.0,51.0,26.6,34.7,34.7,1548,12739.58,145200,145200,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1360.0,CE,35.0,43.2,18.6,24.4,24.4,2439,20246.28,166200,163800,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1380.0,CE,24.0,32.15,12.75,16.45,16.45,1543,12926.78,207600,203400,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1400.0,CE,20.85,23.25,8.9,11.25,11.25,5423,45931.23,644400,517800,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1420.0,CE,20.05,20.05,6.5,7.95,7.95,1950,16722.7,304800,132000,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1440.0,CE,13.8,13.8,5.1,6.1,6.1,2202,19118.64,434400,111600,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1460.0,CE,14.9,14.9,2.45,5.0,5.0,2165,19042.69,633000,111000,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1480.0,CE,4.55,8.0,3.7,4.3,4.3,1848,16465.86,492000,-13200,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1500.0,CE,7.0,7.0,2.5,3.7,3.7,3861,34845.29,1854600,63000,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1520.0,CE,5.4,5.4,2.85,3.3,3.3,1509,13794.17,682800,-6000,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1540.0,CE,3.15,5.45,2.45,2.85,2.85,1086,10054.4,570600,-61200,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1560.0,CE,2.85,3.5,2.1,2.45,2.45,1105,10360.11,463200,55200,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1580.0,CE,2.5,2.95,1.85,2.15,2.15,559,5306.97,205200,9600,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1600.0,CE,2.15,2.75,1.7,1.9,1.9,1620,15571.52,828000,10800,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1620.0,CE,1.8,2.2,1.45,1.75,1.75,323,3142.93,98400,-53400,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1640.0,CE,1.55,2.2,1.35,1.55,1.55,295,2905.63,76200,-18000,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1660.0,CE,1.3,1.75,1.1,1.35,1.35,220,2193.09,85200,-3000,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1680.0,CE,1.1,1.7,1.1,1.15,1.15,132,1331.64,36600,-21000,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1700.0,CE,1.0,1.4,0.85,1.1,1.1,373,3807.19,306000,-42600,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1720.0,CE,0.85,0.95,0.8,0.85,0.0,8,82.6,19200,-600,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1740.0,CE,0.6,0.6,0.55,0.55,0.0,5,52.21,25800,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1760.0,CE,0.0,0.0,0.0,1.15,0.0,0,0.0,16200,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1780.0,CE,0.5,0.5,0.5,0.5,0.0,1,10.68,1800,-600,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1800.0,CE,0.5,0.9,0.45,0.7,0.7,66,713.08,121200,-2400,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1820.0,CE,0.0,0.0,0.0,19.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1840.0,CE,0.0,0.0,0.0,0.65,0.0,0,0.0,1200,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1860.0,CE,0.0,0.0,0.0,15.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1880.0,CE,0.0,0.0,0.0,14.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1900.0,CE,0.0,0.0,0.0,12.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1920.0,CE,0.0,0.0,0.0,0.3,0.0,0,0.0,600,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1940.0,CE,0.0,0.0,0.0,10.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1960.0,CE,0.0,0.0,0.0,8.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1980.0,CE,0.0,0.0,0.0,7.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,2000.0,CE,0.0,0.0,0.0,7.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,2020.0,CE,0.0,0.0,0.0,6.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,2040.0,CE,0.0,0.0,0.0,5.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,2060.0,CE,0.0,0.0,0.0,4.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,2080.0,CE,0.0,0.0,0.0,4.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,2100.0,CE,0.0,0.0,0.0,3.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,2120.0,CE,0.0,0.0,0.0,3.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1000.0,PE,0.0,0.0,0.0,2.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,2.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,3.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1060.0,PE,0.0,0.0,0.0,4.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1080.0,PE,0.0,0.0,0.0,6.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1100.0,PE,0.8,0.8,0.25,0.45,0.45,7,46.22,5400,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,9.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1140.0,PE,0.0,0.0,0.0,11.55,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1160.0,PE,0.0,0.0,0.0,14.05,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1180.0,PE,0.0,0.0,0.0,1.05,0.65,0,0.0,2400,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1200.0,PE,2.5,3.7,1.95,2.15,2.15,854,6163.21,85200,43200,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1220.0,PE,5.6,5.6,2.75,2.75,2.75,118,866.37,9000,8400,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1240.0,PE,4.8,5.8,3.6,3.85,3.85,137,1023.3,28200,28200,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1260.0,PE,9.95,9.95,5.2,5.65,5.65,771,5862.66,103800,78000,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1280.0,PE,8.0,12.5,7.7,8.2,8.2,817,6325.65,73200,49200,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1300.0,PE,15.0,18.05,9.95,12.15,12.15,2174,17151.61,395400,47400,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1320.0,PE,16.45,25.8,15.55,17.65,17.65,1198,9639.46,90600,21000,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1340.0,PE,31.05,35.7,18.8,24.95,24.95,2221,18243.01,166200,33600,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1360.0,PE,42.05,47.8,25.25,35.1,35.1,1179,9880.45,167400,-60600,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1380.0,PE,53.75,61.55,34.1,47.05,47.05,393,3371.87,82200,-19800,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1400.0,PE,52.1,77.2,46.9,61.5,61.5,602,5291.76,435600,-52800,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1420.0,PE,68.95,94.6,61.45,78.45,78.45,157,1414.93,103800,-30000,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1440.0,PE,100.0,112.95,76.0,96.7,96.7,68,629.09,120000,-20400,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1460.0,PE,113.7,133.0,91.0,117.05,117.05,164,1546.69,244200,-39600,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1480.0,PE,114.35,150.6,114.35,135.3,135.3,20,194.72,93600,-8400,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1500.0,PE,153.3,170.3,132.0,153.5,153.5,95,945.36,303000,-33000,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1520.0,PE,172.0,187.85,172.0,174.0,174.0,21,214.58,76800,-11400,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1540.0,PE,191.25,210.0,181.45,195.8,194.35,15,156.85,48600,-5400,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1560.0,PE,219.05,229.25,217.0,229.25,214.05,4,42.76,7800,-1200,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1580.0,PE,0.0,0.0,0.0,126.5,233.9,0,0.0,4800,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1600.0,PE,239.0,266.1,238.0,252.0,252.0,9,99.95,67800,-600,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1620.0,PE,0.0,0.0,0.0,130.0,273.7,0,0.0,1800,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1640.0,PE,279.4,279.4,279.4,279.4,293.65,1,11.51,4800,-600,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1660.0,PE,0.0,0.0,0.0,179.0,313.6,0,0.0,18600,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1680.0,PE,0.0,0.0,0.0,185.0,333.6,0,0.0,1200,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1700.0,PE,367.05,367.25,352.95,352.95,353.55,9,111.49,28800,-4200,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1720.0,PE,0.0,0.0,0.0,289.85,373.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1740.0,PE,0.0,0.0,0.0,242.0,393.5,0,0.0,600,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1760.0,PE,0.0,0.0,0.0,323.2,413.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1780.0,PE,0.0,0.0,0.0,340.3,433.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1800.0,PE,0.0,0.0,0.0,288.0,453.45,0,0.0,2400,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1820.0,PE,0.0,0.0,0.0,375.15,473.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1840.0,PE,0.0,0.0,0.0,341.35,493.4,0,0.0,1200,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1860.0,PE,0.0,0.0,0.0,410.85,513.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1880.0,PE,0.0,0.0,0.0,428.95,533.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1900.0,PE,0.0,0.0,0.0,447.25,553.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1920.0,PE,0.0,0.0,0.0,465.7,573.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1940.0,PE,0.0,0.0,0.0,484.25,593.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1960.0,PE,0.0,0.0,0.0,502.95,613.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,1980.0,PE,0.0,0.0,0.0,521.75,633.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,2000.0,PE,0.0,0.0,0.0,540.65,653.2,0,0.0,0,0,18-APR-2022,
