INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,TECHM,28-Apr-2022,2020.0,PE,0.0,0.0,0.0,559.65,673.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,2040.0,PE,0.0,0.0,0.0,578.75,693.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,2060.0,PE,0.0,0.0,0.0,597.9,713.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,2080.0,PE,0.0,0.0,0.0,617.1,733.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,2100.0,PE,0.0,0.0,0.0,636.4,753.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,28-Apr-2022,2120.0,PE,0.0,0.0,0.0,655.75,773.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1000.0,CE,0.0,0.0,0.0,349.2,349.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1020.0,CE,0.0,0.0,0.0,331.0,329.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1040.0,CE,0.0,0.0,0.0,313.15,310.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1060.0,CE,0.0,0.0,0.0,295.65,290.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1080.0,CE,0.0,0.0,0.0,278.5,271.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1100.0,CE,0.0,0.0,0.0,261.85,252.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1120.0,CE,0.0,0.0,0.0,245.6,234.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1140.0,CE,0.0,0.0,0.0,229.9,216.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1160.0,CE,0.0,0.0,0.0,214.75,198.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1180.0,CE,0.0,0.0,0.0,200.15,181.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1200.0,CE,0.0,0.0,0.0,186.1,164.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1220.0,CE,0.0,0.0,0.0,172.6,149.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1240.0,CE,0.0,0.0,0.0,159.8,134.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1260.0,CE,0.0,0.0,0.0,147.65,119.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1280.0,CE,0.0,0.0,0.0,136.1,106.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1300.0,CE,0.0,0.0,0.0,125.15,94.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1320.0,CE,0.0,0.0,0.0,114.9,82.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1340.0,CE,0.0,0.0,0.0,105.2,72.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1360.0,CE,0.0,0.0,0.0,96.15,63.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1380.0,CE,0.0,0.0,0.0,87.7,54.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1400.0,CE,60.0,60.0,39.05,45.05,45.05,210,1819.36,70200,66000,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1420.0,CE,24.9,36.95,24.9,36.95,39.95,2,17.41,600,600,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1440.0,CE,0.0,0.0,0.0,65.75,33.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1460.0,CE,22.0,27.6,22.0,27.6,27.6,7,62.36,3000,1800,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1480.0,CE,20.75,20.75,20.75,20.75,24.1,1,9.0,600,600,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1500.0,CE,30.1,30.1,16.9,19.85,19.85,231,2107.18,104400,46800,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1520.0,CE,0.0,0.0,0.0,49.8,16.75,0,0.0,600,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1540.0,CE,12.0,12.0,12.0,12.0,13.85,1,9.31,9000,600,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1560.0,CE,18.0,18.0,18.0,18.0,11.4,1,9.46,1800,600,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1580.0,CE,0.0,0.0,0.0,31.5,9.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1600.0,CE,12.0,12.0,8.0,12.0,12.0,58,559.88,42600,10200,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1620.0,CE,0.0,0.0,0.0,18.6,6.15,0,0.0,1800,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1640.0,CE,0.0,0.0,0.0,22.45,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1660.0,CE,0.0,0.0,0.0,19.95,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1680.0,CE,0.0,0.0,0.0,17.75,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1700.0,CE,0.0,0.0,0.0,9.0,2.55,0,0.0,13200,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1720.0,CE,0.0,0.0,0.0,13.95,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1740.0,CE,0.0,0.0,0.0,12.35,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1760.0,CE,0.0,0.0,0.0,10.9,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1780.0,CE,0.0,0.0,0.0,9.65,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1800.0,CE,3.6,3.6,3.6,3.6,0.75,1,10.82,600,600,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1820.0,CE,0.0,0.0,0.0,7.5,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1840.0,CE,0.0,0.0,0.0,6.6,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1860.0,CE,0.0,0.0,0.0,5.8,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1880.0,CE,0.0,0.0,0.0,5.1,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1900.0,CE,0.0,0.0,0.0,4.45,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1920.0,CE,0.0,0.0,0.0,3.9,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1940.0,CE,0.0,0.0,0.0,3.4,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1960.0,CE,0.0,0.0,0.0,3.0,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1980.0,CE,0.0,0.0,0.0,2.6,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,2000.0,CE,0.0,0.0,0.0,2.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,2020.0,CE,0.0,0.0,0.0,2.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1000.0,PE,0.0,0.0,0.0,5.75,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1020.0,PE,0.0,0.0,0.0,7.35,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1040.0,PE,0.0,0.0,0.0,9.25,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1060.0,PE,0.0,0.0,0.0,11.55,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1080.0,PE,0.0,0.0,0.0,14.2,2.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1100.0,PE,0.0,0.0,0.0,17.3,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1120.0,PE,0.0,0.0,0.0,20.9,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1140.0,PE,0.0,0.0,0.0,25.0,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1160.0,PE,0.0,0.0,0.0,29.6,8.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1180.0,PE,0.0,0.0,0.0,34.8,11.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1200.0,PE,15.0,18.2,14.95,15.9,15.9,99,722.89,33000,33000,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1220.0,PE,0.0,0.0,0.0,46.85,19.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1240.0,PE,25.0,25.0,25.0,25.0,24.0,2,15.18,1200,1200,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1260.0,PE,0.0,0.0,0.0,61.45,29.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1280.0,PE,36.8,36.8,36.8,36.8,36.4,1,7.9,600,600,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1300.0,PE,24.0,50.0,24.0,40.95,40.95,189,1523.73,76200,46200,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1320.0,PE,0.0,0.0,0.0,21.0,52.55,0,0.0,3600,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1340.0,PE,60.0,67.0,53.35,53.35,62.0,5,41.99,4200,2400,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1360.0,PE,48.4,75.3,48.4,65.0,72.45,8,68.46,7200,3000,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1380.0,PE,0.0,0.0,0.0,43.0,83.8,0,0.0,10800,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1400.0,PE,81.6,102.15,76.55,89.6,89.6,78,699.02,110400,5400,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1420.0,PE,92.6,92.6,92.6,92.6,109.15,1,9.07,600,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1440.0,PE,0.0,0.0,0.0,74.65,123.05,0,0.0,3600,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1460.0,PE,0.0,0.0,0.0,87.0,137.75,0,0.0,7200,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1480.0,PE,139.75,139.75,139.75,139.75,153.0,1,9.71,1800,600,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1500.0,PE,180.0,180.75,161.55,161.55,168.95,10,100.27,25800,-600,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1520.0,PE,0.0,0.0,0.0,214.8,185.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1540.0,PE,0.0,0.0,0.0,230.15,202.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1560.0,PE,0.0,0.0,0.0,245.85,219.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1580.0,PE,0.0,0.0,0.0,262.0,237.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1600.0,PE,0.0,0.0,0.0,278.45,255.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1620.0,PE,0.0,0.0,0.0,295.2,274.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1640.0,PE,0.0,0.0,0.0,312.25,293.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1660.0,PE,0.0,0.0,0.0,329.6,312.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1680.0,PE,0.0,0.0,0.0,347.15,331.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1700.0,PE,0.0,0.0,0.0,364.95,350.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1720.0,PE,0.0,0.0,0.0,382.95,369.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1740.0,PE,0.0,0.0,0.0,401.15,389.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1760.0,PE,0.0,0.0,0.0,419.5,408.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1780.0,PE,0.0,0.0,0.0,438.0,428.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1800.0,PE,0.0,0.0,0.0,456.65,448.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1820.0,PE,0.0,0.0,0.0,475.45,468.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1840.0,PE,0.0,0.0,0.0,494.35,487.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1860.0,PE,0.0,0.0,0.0,513.3,507.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1880.0,PE,0.0,0.0,0.0,532.4,527.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1900.0,PE,0.0,0.0,0.0,551.55,547.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1920.0,PE,0.0,0.0,0.0,570.8,567.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1940.0,PE,0.0,0.0,0.0,590.1,587.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1960.0,PE,0.0,0.0,0.0,609.45,606.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,1980.0,PE,0.0,0.0,0.0,628.9,626.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,2000.0,PE,0.0,0.0,0.0,648.35,646.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,26-May-2022,2020.0,PE,0.0,0.0,0.0,667.85,666.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,511.4,356.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,492.1,337.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,472.9,319.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,453.9,300.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,435.0,283.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,416.35,265.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1120.0,CE,0.0,0.0,0.0,397.9,248.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1140.0,CE,0.0,0.0,0.0,379.7,232.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1160.0,CE,0.0,0.0,0.0,361.8,216.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,344.2,200.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,326.9,186.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1220.0,CE,0.0,0.0,0.0,310.0,171.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1240.0,CE,0.0,0.0,0.0,293.5,158.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1260.0,CE,0.0,0.0,0.0,277.45,145.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1280.0,CE,0.0,0.0,0.0,261.8,133.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1300.0,CE,0.0,0.0,0.0,246.65,121.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1320.0,CE,0.0,0.0,0.0,232.05,111.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,217.85,100.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,204.15,91.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,191.05,82.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1400.0,CE,55.0,55.0,55.0,55.0,74.65,1,8.73,600,600,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,166.45,67.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,155.0,60.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,144.1,53.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,133.75,48.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1500.0,CE,30.0,30.0,30.0,30.0,42.95,2,18.36,1800,1200,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1520.0,CE,0.0,0.0,0.0,114.7,38.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,105.95,33.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,97.7,29.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,90.0,26.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,82.75,23.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,76.0,20.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,69.7,18.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1660.0,CE,0.0,0.0,0.0,63.8,15.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1680.0,CE,0.0,0.0,0.0,58.35,13.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,53.35,12.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1720.0,CE,0.0,0.0,0.0,48.65,10.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1740.0,CE,0.0,0.0,0.0,44.35,9.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1760.0,CE,0.0,0.0,0.0,40.3,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1780.0,CE,0.0,0.0,0.0,36.6,6.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,33.25,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1820.0,CE,0.0,0.0,0.0,30.15,5.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1840.0,CE,0.0,0.0,0.0,27.3,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1860.0,CE,0.0,0.0,0.0,24.65,3.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1880.0,CE,0.0,0.0,0.0,22.3,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,20.1,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1920.0,CE,0.0,0.0,0.0,18.15,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1940.0,CE,0.0,0.0,0.0,16.35,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1960.0,CE,0.0,0.0,0.0,14.7,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1980.0,CE,0.0,0.0,0.0,13.2,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,11.85,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,2020.0,CE,0.0,0.0,0.0,10.65,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,1.45,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,1.95,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,2.55,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,3.3,7.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,4.2,9.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,5.3,11.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1120.0,PE,0.0,0.0,0.0,6.65,14.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1140.0,PE,0.0,0.0,0.0,8.25,18.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1160.0,PE,0.0,0.0,0.0,10.15,21.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,12.3,26.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1200.0,PE,30.0,30.0,30.0,30.0,31.4,1,7.38,600,600,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1220.0,PE,0.0,0.0,0.0,17.75,37.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1240.0,PE,0.0,0.0,0.0,21.05,43.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1260.0,PE,0.0,0.0,0.0,24.75,50.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1280.0,PE,0.0,0.0,0.0,28.9,57.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1300.0,PE,48.0,54.2,48.0,54.2,66.3,8,64.81,6000,4800,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1320.0,PE,0.0,0.0,0.0,38.7,75.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,44.3,85.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,50.4,95.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,57.05,106.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1400.0,PE,100.0,100.0,100.0,100.0,118.25,6,54.0,10800,3600,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,72.1,130.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,80.4,143.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1460.0,PE,0.0,0.0,0.0,89.3,157.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1480.0,PE,0.0,0.0,0.0,98.75,171.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,108.7,185.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1520.0,PE,0.0,0.0,0.0,119.25,200.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1540.0,PE,0.0,0.0,0.0,130.3,216.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,141.85,232.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,153.95,248.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,166.5,265.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1620.0,PE,0.0,0.0,0.0,179.5,282.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1640.0,PE,0.0,0.0,0.0,193.0,299.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1660.0,PE,0.0,0.0,0.0,206.9,317.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1680.0,PE,0.0,0.0,0.0,221.2,335.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,236.0,353.1,0,0.0,0,0,18-APR-2022,
