INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,TECHM,30-Jun-2022,1720.0,PE,0.0,0.0,0.0,251.15,371.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1740.0,PE,0.0,0.0,0.0,266.6,389.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1760.0,PE,0.0,0.0,0.0,282.35,408.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1780.0,PE,0.0,0.0,0.0,298.45,427.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,314.85,446.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1820.0,PE,0.0,0.0,0.0,331.55,465.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1840.0,PE,0.0,0.0,0.0,348.5,484.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1860.0,PE,0.0,0.0,0.0,365.65,503.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1880.0,PE,0.0,0.0,0.0,383.05,522.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,400.7,542.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1920.0,PE,0.0,0.0,0.0,418.5,561.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1940.0,PE,0.0,0.0,0.0,436.5,581.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1960.0,PE,0.0,0.0,0.0,454.65,600.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,1980.0,PE,0.0,0.0,0.0,472.95,620.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,491.35,639.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TECHM,30-Jun-2022,2020.0,PE,0.0,0.0,0.0,509.95,659.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1640.0,CE,0.0,0.0,0.0,691.7,855.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1650.0,CE,0.0,0.0,0.0,891.35,845.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1660.0,CE,0.0,0.0,0.0,672.75,835.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1680.0,CE,0.0,0.0,0.0,653.95,815.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1700.0,CE,0.0,0.0,0.0,635.2,795.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1720.0,CE,0.0,0.0,0.0,616.65,775.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1740.0,CE,0.0,0.0,0.0,598.25,755.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1750.0,CE,0.0,0.0,0.0,791.7,745.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1760.0,CE,0.0,0.0,0.0,580.0,735.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1780.0,CE,0.0,0.0,0.0,561.95,715.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1800.0,CE,0.0,0.0,0.0,544.05,695.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1820.0,CE,0.0,0.0,0.0,526.4,675.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1840.0,CE,0.0,0.0,0.0,508.95,655.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1850.0,CE,0.0,0.0,0.0,692.1,645.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1860.0,CE,0.0,0.0,0.0,491.75,635.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1880.0,CE,0.0,0.0,0.0,474.75,615.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1900.0,CE,0.0,0.0,0.0,458.05,595.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1920.0,CE,0.0,0.0,0.0,441.6,575.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1940.0,CE,0.0,0.0,0.0,425.4,555.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1950.0,CE,0.0,0.0,0.0,592.8,545.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1960.0,CE,0.0,0.0,0.0,409.55,535.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1980.0,CE,0.0,0.0,0.0,393.95,515.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2000.0,CE,0.0,0.0,0.0,543.0,495.65,0,0.0,750,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2020.0,CE,0.0,0.0,0.0,363.75,475.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2040.0,CE,0.0,0.0,0.0,349.15,455.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2050.0,CE,0.0,0.0,0.0,494.5,445.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2060.0,CE,0.0,0.0,0.0,334.85,435.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2080.0,CE,0.0,0.0,0.0,320.9,415.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2100.0,CE,0.0,0.0,0.0,450.0,395.85,0,0.0,375,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2120.0,CE,0.0,0.0,0.0,294.0,375.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2140.0,CE,0.0,0.0,0.0,281.1,356.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2150.0,CE,0.0,0.0,0.0,398.9,346.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2160.0,CE,0.0,0.0,0.0,268.6,336.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2180.0,CE,0.0,0.0,0.0,256.45,316.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2200.0,CE,0.0,0.0,0.0,289.15,297.05,0,0.0,750,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2220.0,CE,0.0,0.0,0.0,233.3,277.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2240.0,CE,0.0,0.0,0.0,222.25,258.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2250.0,CE,0.0,0.0,0.0,314.6,248.9,0,0.0,375,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2260.0,CE,0.0,0.0,0.0,211.55,239.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2280.0,CE,0.0,0.0,0.0,201.25,220.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2300.0,CE,145.85,194.25,145.85,194.25,202.7,3,27.75,5250,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2320.0,CE,0.0,0.0,0.0,181.75,185.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2340.0,CE,0.0,0.0,0.0,172.5,167.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2350.0,CE,0.0,0.0,0.0,134.9,159.55,0,0.0,2625,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2360.0,CE,0.0,0.0,0.0,163.65,151.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2380.0,CE,0.0,0.0,0.0,155.1,135.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2400.0,CE,71.6,121.15,66.0,115.9,115.9,241,2251.22,39375,7500,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2420.0,CE,15.8,102.3,15.8,102.3,102.3,156,1455.66,12750,6750,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2440.0,CE,50.0,87.65,43.0,85.9,85.9,497,4661.5,18000,-5625,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2450.0,CE,56.05,82.6,38.5,79.0,79.0,695,6531.25,32250,4500,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2460.0,CE,42.0,75.25,32.5,72.25,72.25,1067,10051.89,49875,-2250,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2480.0,CE,28.65,63.0,26.35,59.45,59.45,1493,14152.96,103500,-4875,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2500.0,CE,30.0,53.0,20.35,49.5,49.5,3741,35644.52,535875,-15750,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2520.0,CE,23.7,43.95,16.45,40.75,40.75,1126,10780.43,172500,-9000,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2540.0,CE,21.1,36.15,13.35,33.4,33.4,826,7951.32,190875,-14250,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2550.0,CE,15.05,33.6,12.0,30.3,30.3,768,7409.94,202875,-21750,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2560.0,CE,16.5,30.05,1.2,27.85,27.85,918,8885.3,200250,-24000,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2580.0,CE,12.1,25.15,5.4,22.9,22.9,724,7052.96,153750,14250,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2600.0,CE,11.0,21.0,4.15,19.2,19.2,2693,26405.61,951750,-52500,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2620.0,CE,6.6,17.3,6.25,16.25,16.25,444,4382.85,96000,-7125,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2640.0,CE,8.75,14.15,5.95,13.6,13.6,543,5396.47,130875,-24000,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2650.0,CE,5.35,13.15,5.35,11.6,11.6,545,5434.79,91500,15750,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2660.0,CE,6.0,12.0,5.25,10.75,10.75,384,3842.28,66750,-9375,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2680.0,CE,4.6,10.2,4.6,9.55,9.55,261,2630.48,60750,-2625,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2700.0,CE,6.9,9.0,4.05,8.05,8.05,1347,13671.17,600375,-37500,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2720.0,CE,3.9,7.25,3.75,6.85,6.85,273,2790.08,42000,5250,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2740.0,CE,3.4,6.3,3.35,5.75,5.75,278,2861.53,84000,4500,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2750.0,CE,5.15,5.9,3.25,5.55,5.55,274,2830.32,17250,-750,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2760.0,CE,3.15,5.45,2.95,5.05,5.05,268,2777.87,48375,-5625,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2780.0,CE,2.9,4.9,2.8,4.4,4.4,194,2025.37,30000,-3000,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2800.0,CE,3.6,4.45,2.6,4.15,4.15,970,10197.97,541500,-21750,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2820.0,CE,2.3,3.95,2.2,3.5,3.5,194,2053.88,50625,-5625,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2840.0,CE,2.3,3.55,2.1,3.2,3.2,68,724.97,16500,-1500,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2850.0,CE,2.25,3.65,2.0,3.25,3.25,92,984.29,8250,375,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2860.0,CE,2.1,3.45,1.95,3.15,3.15,66,708.51,7875,-1500,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2880.0,CE,3.05,3.05,2.2,2.25,0.65,18,194.55,45750,-1500,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2900.0,CE,2.6,3.35,1.85,2.8,2.8,562,6117.64,177750,32250,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2920.0,CE,0.0,0.0,0.0,2.8,0.35,0,0.0,1875,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2940.0,CE,0.0,0.0,0.0,27.0,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2950.0,CE,0.0,0.0,0.0,10.85,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2960.0,CE,0.0,0.0,0.0,5.5,0.2,0,0.0,750,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2980.0,CE,0.0,0.0,0.0,2.95,0.15,0,0.0,8250,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,3000.0,CE,2.0,2.45,1.35,2.2,2.2,191,2150.06,319875,-18375,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,3020.0,CE,0.0,0.0,0.0,20.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,3040.0,CE,0.0,0.0,0.0,1.45,0.05,0,0.0,4125,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,3050.0,CE,0.0,0.0,0.0,5.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,3060.0,CE,0.0,0.0,0.0,17.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,3080.0,CE,0.0,0.0,0.0,16.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,3100.0,CE,1.35,1.65,1.0,1.65,0.05,54,628.01,61125,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,3120.0,CE,0.8,0.8,0.8,0.8,0.05,1,11.7,12000,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1640.0,PE,0.0,0.0,0.0,4.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1650.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1660.0,PE,0.0,0.0,0.0,5.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1680.0,PE,0.0,0.0,0.0,6.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1700.0,PE,0.0,0.0,0.0,3.0,0.0,0,0.0,375,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1720.0,PE,0.0,0.0,0.0,8.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1740.0,PE,0.0,0.0,0.0,10.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1750.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1760.0,PE,0.0,0.0,0.0,11.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1780.0,PE,0.0,0.0,0.0,13.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1800.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,3750,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1820.0,PE,0.0,0.0,0.0,17.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1840.0,PE,0.0,0.0,0.0,19.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1850.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1860.0,PE,0.0,0.0,0.0,22.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1880.0,PE,0.0,0.0,0.0,25.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1900.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,750,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1920.0,PE,0.0,0.0,0.0,31.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1940.0,PE,0.0,0.0,0.0,35.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1950.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1960.0,PE,0.0,0.0,0.0,39.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,1980.0,PE,0.0,0.0,0.0,2.8,0.0,0,0.0,750,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2000.0,PE,0.8,1.35,0.5,0.65,0.65,38,285.11,31125,-375,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2020.0,PE,0.0,0.0,0.0,52.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2040.0,PE,0.0,0.0,0.0,57.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2050.0,PE,0.0,0.0,0.0,1.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2060.0,PE,0.0,0.0,0.0,63.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2080.0,PE,0.0,0.0,0.0,69.2,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2100.0,PE,3.5,3.5,1.55,2.1,2.1,218,1718.46,114750,-4125,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2120.0,PE,0.0,0.0,0.0,81.85,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2140.0,PE,0.0,0.0,0.0,8.0,0.35,0,0.0,375,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2150.0,PE,0.0,0.0,0.0,6.0,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2160.0,PE,6.0,6.0,6.0,6.0,0.55,1,8.12,1500,375,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2180.0,PE,0.0,0.0,0.0,103.7,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2200.0,PE,4.4,6.15,2.7,3.45,3.45,675,5577.4,189375,6000,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2220.0,PE,0.0,0.0,0.0,14.0,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2240.0,PE,8.35,8.35,8.35,8.35,2.55,2,16.86,9750,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2250.0,PE,6.05,6.15,3.3,4.15,4.15,342,2891.5,21375,-7125,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2260.0,PE,5.85,6.0,3.45,4.4,4.4,268,2275.94,48375,7500,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2280.0,PE,7.2,7.55,4.05,5.0,5.0,287,2460.18,50250,-7875,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2300.0,PE,12.1,15.35,5.0,5.95,5.95,977,8455.98,315750,-37875,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2320.0,PE,12.6,12.6,6.1,6.75,6.75,79,689.67,16875,-375,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2340.0,PE,13.35,13.95,7.1,7.9,7.9,376,3312.67,49125,-12750,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2350.0,PE,20.0,21.0,7.9,8.65,8.65,304,2692.65,25875,-1125,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2360.0,PE,18.0,18.9,8.7,9.35,9.35,341,3034.96,27375,-1875,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2380.0,PE,23.85,25.0,11.15,11.6,11.6,687,6177.1,20625,-10125,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2400.0,PE,33.45,42.6,13.8,14.45,14.45,2284,20750.07,268125,3000,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2420.0,PE,68.2,68.2,17.3,17.9,17.9,679,6235.21,46500,8250,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2440.0,PE,52.0,62.5,22.0,23.0,23.0,1127,10459.04,78000,-12750,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2450.0,PE,58.8,66.65,24.65,25.95,25.95,778,7261.81,50250,-2625,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2460.0,PE,72.95,73.0,27.9,29.2,29.2,665,6232.49,53625,-7500,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2480.0,PE,87.0,87.0,35.4,37.05,37.05,649,6144.23,84000,6375,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2500.0,PE,90.8,101.95,43.35,47.15,47.15,473,4542.49,286875,-14625,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2520.0,PE,80.05,82.2,56.0,57.35,57.35,40,387.53,86625,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2540.0,PE,100.55,100.9,73.2,73.2,87.1,45,442.53,39375,5250,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2550.0,PE,120.0,120.0,76.0,76.2,76.2,45,444.34,26625,3750,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2560.0,PE,143.9,143.9,83.0,87.0,87.0,23,228.9,38250,4125,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2580.0,PE,109.7,109.7,109.7,109.7,113.75,1,10.08,7125,-375,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2600.0,PE,147.25,150.5,113.0,115.55,115.55,20,205.1,151125,-1875,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2620.0,PE,0.0,0.0,0.0,360.25,143.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2640.0,PE,0.0,0.0,0.0,190.0,159.95,0,0.0,3000,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2650.0,PE,217.3,217.3,194.6,194.6,168.25,2,21.41,375,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2660.0,PE,0.0,0.0,0.0,184.95,176.7,0,0.0,1500,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2680.0,PE,0.0,0.0,0.0,192.7,194.0,0,0.0,6000,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2700.0,PE,230.55,230.55,201.15,204.5,204.5,6,65.44,21375,-375,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2720.0,PE,251.0,251.0,251.0,251.0,229.95,1,11.14,14625,-375,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2740.0,PE,0.0,0.0,0.0,454.5,248.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2750.0,PE,0.0,0.0,0.0,243.1,257.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2760.0,PE,0.0,0.0,0.0,283.1,267.35,0,0.0,1875,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2780.0,PE,0.0,0.0,0.0,487.55,286.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2800.0,PE,0.0,0.0,0.0,270.0,305.7,0,0.0,1500,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2820.0,PE,0.0,0.0,0.0,521.3,325.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2840.0,PE,0.0,0.0,0.0,302.0,344.65,0,0.0,375,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2850.0,PE,0.0,0.0,0.0,325.75,354.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2860.0,PE,0.0,0.0,0.0,555.75,364.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2880.0,PE,0.0,0.0,0.0,573.2,384.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2900.0,PE,0.0,0.0,0.0,590.75,403.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2920.0,PE,0.0,0.0,0.0,608.5,423.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2940.0,PE,0.0,0.0,0.0,626.3,443.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2950.0,PE,0.0,0.0,0.0,415.4,453.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2960.0,PE,0.0,0.0,0.0,644.25,463.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,2980.0,PE,0.0,0.0,0.0,662.35,483.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TITAN,28-Apr-2022,3000.0,PE,0.0,0.0,0.0,680.5,503.35,0,0.0,0,0,18-APR-2022,
