INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,TORNTPHARM,26-May-2022,2750.0,PE,0.0,0.0,0.0,239.45,87.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,26-May-2022,2800.0,PE,0.0,0.0,0.0,268.9,108.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,26-May-2022,2850.0,PE,0.0,0.0,0.0,300.1,132.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,26-May-2022,2900.0,PE,0.0,0.0,0.0,332.9,158.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,26-May-2022,2950.0,PE,0.0,0.0,0.0,367.3,188.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,26-May-2022,3000.0,PE,0.0,0.0,0.0,403.1,220.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,26-May-2022,3050.0,PE,0.0,0.0,0.0,440.4,254.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,26-May-2022,3100.0,PE,0.0,0.0,0.0,478.9,291.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,26-May-2022,3150.0,PE,0.0,0.0,0.0,518.4,329.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,26-May-2022,3200.0,PE,0.0,0.0,0.0,559.1,370.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,26-May-2022,3250.0,PE,0.0,0.0,0.0,600.75,412.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,26-May-2022,3300.0,PE,0.0,0.0,0.0,643.3,455.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,26-May-2022,3350.0,PE,0.0,0.0,0.0,686.65,500.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,26-May-2022,3400.0,PE,0.0,0.0,0.0,730.7,546.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,26-May-2022,3450.0,PE,0.0,0.0,0.0,775.45,592.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,26-May-2022,3500.0,PE,0.0,0.0,0.0,820.8,639.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,26-May-2022,3550.0,PE,0.0,0.0,0.0,866.6,687.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,26-May-2022,3600.0,PE,0.0,0.0,0.0,912.95,735.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,26-May-2022,3650.0,PE,0.0,0.0,0.0,959.65,784.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,26-May-2022,3700.0,PE,0.0,0.0,0.0,1006.75,832.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,26-May-2022,3750.0,PE,0.0,0.0,0.0,1054.15,881.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,26-May-2022,3800.0,PE,0.0,0.0,0.0,1101.8,931.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,26-May-2022,3850.0,PE,0.0,0.0,0.0,1149.75,980.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,26-May-2022,3900.0,PE,0.0,0.0,0.0,1197.9,1029.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,26-May-2022,3950.0,PE,0.0,0.0,0.0,1246.25,1079.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,915.45,970.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,1950.0,CE,0.0,0.0,0.0,867.55,921.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,820.1,873.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2050.0,CE,0.0,0.0,0.0,773.35,824.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,727.3,776.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2150.0,CE,0.0,0.0,0.0,682.2,729.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,638.05,683.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2250.0,CE,0.0,0.0,0.0,595.1,637.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2300.0,CE,0.0,0.0,0.0,553.4,592.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2350.0,CE,0.0,0.0,0.0,513.05,549.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2400.0,CE,0.0,0.0,0.0,474.25,507.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2450.0,CE,0.0,0.0,0.0,437.15,466.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2500.0,CE,0.0,0.0,0.0,401.6,427.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2550.0,CE,0.0,0.0,0.0,367.75,390.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2600.0,CE,0.0,0.0,0.0,335.85,355.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2650.0,CE,0.0,0.0,0.0,305.8,321.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2700.0,CE,0.0,0.0,0.0,277.6,290.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2750.0,CE,0.0,0.0,0.0,251.25,260.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2800.0,CE,0.0,0.0,0.0,226.7,233.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2850.0,CE,0.0,0.0,0.0,204.0,208.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2900.0,CE,0.0,0.0,0.0,183.1,185.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2950.0,CE,0.0,0.0,0.0,163.85,163.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3000.0,CE,0.0,0.0,0.0,146.2,144.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3050.0,CE,0.0,0.0,0.0,130.15,126.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3100.0,CE,0.0,0.0,0.0,115.55,111.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3150.0,CE,0.0,0.0,0.0,102.35,96.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3200.0,CE,0.0,0.0,0.0,90.55,84.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3250.0,CE,0.0,0.0,0.0,79.9,73.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3300.0,CE,0.0,0.0,0.0,70.2,63.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3350.0,CE,0.0,0.0,0.0,61.6,54.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3400.0,CE,0.0,0.0,0.0,53.95,46.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3450.0,CE,0.0,0.0,0.0,47.15,40.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3500.0,CE,0.0,0.0,0.0,41.1,34.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3550.0,CE,0.0,0.0,0.0,35.8,29.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3600.0,CE,0.0,0.0,0.0,31.1,24.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3650.0,CE,0.0,0.0,0.0,26.95,20.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3700.0,CE,0.0,0.0,0.0,23.35,17.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3750.0,CE,0.0,0.0,0.0,20.15,14.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3800.0,CE,0.0,0.0,0.0,17.4,12.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3850.0,CE,0.0,0.0,0.0,15.0,10.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3900.0,CE,0.0,0.0,0.0,12.9,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3950.0,CE,0.0,0.0,0.0,11.05,7.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,3.5,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,1950.0,PE,0.0,0.0,0.0,5.05,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,7.15,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2050.0,PE,0.0,0.0,0.0,9.85,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,13.3,5.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2150.0,PE,0.0,0.0,0.0,17.65,7.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,23.0,10.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2250.0,PE,0.0,0.0,0.0,29.45,14.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2300.0,PE,0.0,0.0,0.0,37.25,19.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2350.0,PE,0.0,0.0,0.0,46.4,25.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2400.0,PE,0.0,0.0,0.0,57.1,33.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2450.0,PE,0.0,0.0,0.0,69.45,42.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2500.0,PE,0.0,0.0,0.0,83.4,52.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2550.0,PE,0.0,0.0,0.0,99.0,65.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2600.0,PE,0.0,0.0,0.0,116.55,79.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2650.0,PE,0.0,0.0,0.0,135.95,95.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2700.0,PE,0.0,0.0,0.0,157.25,113.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2750.0,PE,0.0,0.0,0.0,180.35,133.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2800.0,PE,0.0,0.0,0.0,205.35,156.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2850.0,PE,0.0,0.0,0.0,232.1,180.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2900.0,PE,0.0,0.0,0.0,260.65,206.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,2950.0,PE,0.0,0.0,0.0,290.85,235.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3000.0,PE,0.0,0.0,0.0,322.7,265.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3050.0,PE,0.0,0.0,0.0,356.15,297.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3100.0,PE,0.0,0.0,0.0,391.0,331.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3150.0,PE,0.0,0.0,0.0,427.25,366.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3200.0,PE,0.0,0.0,0.0,464.95,403.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3250.0,PE,0.0,0.0,0.0,503.75,442.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3300.0,PE,0.0,0.0,0.0,543.55,481.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3350.0,PE,0.0,0.0,0.0,584.4,522.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3400.0,PE,0.0,0.0,0.0,626.25,564.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3450.0,PE,0.0,0.0,0.0,668.9,607.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3500.0,PE,0.0,0.0,0.0,712.35,650.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3550.0,PE,0.0,0.0,0.0,756.5,695.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3600.0,PE,0.0,0.0,0.0,801.3,740.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3650.0,PE,0.0,0.0,0.0,846.6,786.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3700.0,PE,0.0,0.0,0.0,892.45,832.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3750.0,PE,0.0,0.0,0.0,938.8,879.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3800.0,PE,0.0,0.0,0.0,985.5,926.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3850.0,PE,0.0,0.0,0.0,1032.55,974.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3900.0,PE,0.0,0.0,0.0,1079.9,1022.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPHARM,30-Jun-2022,3950.0,PE,0.0,0.0,0.0,1127.55,1070.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,320.0,CE,0.0,0.0,0.0,219.6,250.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,330.0,CE,0.0,0.0,0.0,209.75,240.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,340.0,CE,0.0,0.0,0.0,199.95,230.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,350.0,CE,0.0,0.0,0.0,190.15,220.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,360.0,CE,0.0,0.0,0.0,180.4,210.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,370.0,CE,0.0,0.0,0.0,170.75,200.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,380.0,CE,0.0,0.0,0.0,161.15,190.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,390.0,CE,0.0,0.0,0.0,151.7,180.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,400.0,CE,0.0,0.0,0.0,142.35,170.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,410.0,CE,0.0,0.0,0.0,133.2,161.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,420.0,CE,0.0,0.0,0.0,124.25,151.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,430.0,CE,0.0,0.0,0.0,115.5,141.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,440.0,CE,0.0,0.0,0.0,107.05,131.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,450.0,CE,0.0,0.0,0.0,108.0,121.05,0,0.0,3000,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,460.0,CE,0.0,0.0,0.0,90.95,111.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,470.0,CE,0.0,0.0,0.0,83.4,101.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,480.0,CE,0.0,0.0,0.0,70.0,91.1,0,0.0,3000,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,490.0,CE,0.0,0.0,0.0,53.35,81.2,0,0.0,4500,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,500.0,CE,49.45,69.7,49.45,67.8,67.8,3,25.3,40500,1500,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,510.0,CE,0.0,0.0,0.0,50.65,61.75,0,0.0,33000,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,520.0,CE,36.25,55.85,36.25,50.45,50.45,3,25.45,31500,-1500,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,530.0,CE,29.1,42.05,28.0,41.0,41.0,9,76.36,45000,-3000,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,540.0,CE,24.4,37.95,23.0,32.75,32.75,17,144.6,70500,-7500,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,550.0,CE,15.0,28.95,13.1,26.15,26.15,334,2862.88,159000,-67500,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,560.0,CE,11.9,23.55,9.5,20.4,20.4,827,7165.32,334500,-132000,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,570.0,CE,7.95,18.55,6.7,16.2,16.2,986,8639.05,295500,-73500,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,580.0,CE,6.9,14.65,4.7,12.6,12.6,676,5993.15,261000,102000,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,590.0,CE,4.5,11.1,3.95,9.1,9.1,61,547.67,43500,19500,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,600.0,CE,2.5,8.6,2.1,7.1,7.1,620,5634.62,331500,10500,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,610.0,CE,2.5,5.5,2.2,4.8,4.8,26,239.47,21000,3000,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,620.0,CE,1.0,5.0,1.0,3.75,3.75,38,355.22,82500,10500,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,630.0,CE,2.5,3.9,2.5,2.95,2.95,5,47.46,4500,4500,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,640.0,CE,0.7,2.9,0.7,2.2,2.2,6,57.73,24000,3000,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,650.0,CE,0.5,2.15,0.4,1.65,1.65,77,751.87,108000,-21000,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,660.0,CE,1.6,1.6,1.6,1.6,1.6,1,9.92,1500,1500,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,670.0,CE,0.0,0.0,0.0,7.4,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,680.0,CE,0.8,0.9,0.7,0.85,0.85,8,81.69,15000,-1500,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,690.0,CE,0.0,0.0,0.0,5.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,700.0,CE,0.1,0.1,0.1,0.1,0.05,1,10.5,1500,-1500,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,320.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,1500,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,330.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,340.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,350.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,360.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,370.0,PE,0.0,0.0,0.0,0.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,380.0,PE,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,390.0,PE,0.0,0.0,0.0,1.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,400.0,PE,0.0,0.0,0.0,1.15,0.0,0,0.0,3000,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,410.0,PE,0.0,0.0,0.0,2.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,420.0,PE,0.0,0.0,0.0,3.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,430.0,PE,0.0,0.0,0.0,4.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,440.0,PE,0.0,0.0,0.0,6.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,450.0,PE,0.6,0.6,0.5,0.5,0.5,3,20.27,36000,1500,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,460.0,PE,0.0,0.0,0.0,0.75,0.05,0,0.0,10500,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,470.0,PE,0.0,0.0,0.0,1.0,0.05,0,0.0,15000,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,480.0,PE,1.15,1.5,1.0,1.3,1.3,7,50.54,36000,-1500,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,490.0,PE,0.0,0.0,0.0,2.5,0.15,0,0.0,16500,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,500.0,PE,4.0,4.0,1.9,2.3,2.3,66,497.42,91500,-21000,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,510.0,PE,3.6,4.7,2.25,2.6,2.6,18,138.45,37500,6000,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,520.0,PE,8.0,8.0,3.5,4.05,4.05,24,188.91,58500,-3000,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,530.0,PE,0.0,0.0,0.0,8.3,2.45,0,0.0,28500,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,540.0,PE,14.85,15.0,6.8,7.95,7.95,54,445.15,67500,7500,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,550.0,PE,19.1,19.1,9.2,11.25,11.25,40,337.68,34500,21000,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,560.0,PE,19.9,20.0,13.55,16.35,16.35,25,216.0,40500,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,570.0,PE,21.5,21.5,21.5,21.5,21.5,1,8.87,1500,1500,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,580.0,PE,25.0,25.0,25.0,25.0,25.0,3,27.22,3000,1500,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,590.0,PE,0.0,0.0,0.0,70.15,26.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,600.0,PE,0.0,0.0,0.0,77.3,34.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,610.0,PE,0.0,0.0,0.0,84.75,42.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,620.0,PE,0.0,0.0,0.0,92.5,50.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,630.0,PE,0.0,0.0,0.0,100.4,60.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,640.0,PE,0.0,0.0,0.0,108.55,69.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,650.0,PE,0.0,0.0,0.0,116.95,79.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,660.0,PE,0.0,0.0,0.0,125.5,89.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,670.0,PE,0.0,0.0,0.0,134.2,98.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,680.0,PE,0.0,0.0,0.0,143.05,108.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,28-Apr-2022,690.0,PE,0.0,0.0,0.0,152.05,118.75,0,0.0,0,0,18-APR-2022,
