INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,TORNTPOWER,28-Apr-2022,700.0,PE,0.0,0.0,0.0,161.15,128.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,320.0,CE,0.0,0.0,0.0,128.85,251.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,330.0,CE,0.0,0.0,0.0,119.6,242.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,340.0,CE,0.0,0.0,0.0,110.6,232.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,350.0,CE,0.0,0.0,0.0,101.85,222.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,360.0,CE,0.0,0.0,0.0,93.35,212.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,370.0,CE,0.0,0.0,0.0,85.2,202.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,380.0,CE,0.0,0.0,0.0,77.45,192.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,390.0,CE,0.0,0.0,0.0,70.1,182.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,400.0,CE,0.0,0.0,0.0,63.1,172.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,410.0,CE,0.0,0.0,0.0,56.55,162.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,420.0,CE,0.0,0.0,0.0,50.5,152.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,430.0,CE,0.0,0.0,0.0,44.9,142.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,440.0,CE,0.0,0.0,0.0,39.7,133.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,450.0,CE,0.0,0.0,0.0,35.0,123.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,460.0,CE,0.0,0.0,0.0,30.7,113.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,470.0,CE,0.0,0.0,0.0,26.85,104.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,480.0,CE,0.0,0.0,0.0,23.4,95.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,490.0,CE,0.0,0.0,0.0,20.3,86.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,500.0,CE,0.0,0.0,0.0,17.55,78.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,510.0,CE,0.0,0.0,0.0,15.1,69.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,520.0,CE,0.0,0.0,0.0,13.0,62.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,530.0,CE,0.0,0.0,0.0,11.1,54.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,540.0,CE,0.0,0.0,0.0,33.9,48.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,550.0,CE,0.0,0.0,0.0,8.05,41.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,560.0,CE,0.0,0.0,0.0,6.85,36.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,570.0,CE,0.0,0.0,0.0,5.8,31.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,580.0,CE,0.0,0.0,0.0,24.2,26.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,590.0,CE,0.0,0.0,0.0,4.1,22.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,600.0,CE,15.0,15.0,15.0,15.0,18.8,1,9.22,1500,1500,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,610.0,CE,0.0,0.0,0.0,2.9,15.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,620.0,CE,0.0,0.0,0.0,13.0,12.95,0,0.0,3000,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,630.0,CE,0.0,0.0,0.0,2.0,10.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,640.0,CE,0.0,0.0,0.0,1.7,8.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,650.0,CE,0.0,0.0,0.0,1.4,7.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,660.0,CE,0.0,0.0,0.0,1.15,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,670.0,CE,0.0,0.0,0.0,0.95,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,680.0,CE,0.0,0.0,0.0,0.8,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,320.0,PE,0.0,0.0,0.0,1.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,330.0,PE,0.0,0.0,0.0,2.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,340.0,PE,0.0,0.0,0.0,3.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,350.0,PE,0.0,0.0,0.0,4.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,360.0,PE,0.0,0.0,0.0,5.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,370.0,PE,0.0,0.0,0.0,7.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,380.0,PE,0.0,0.0,0.0,9.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,390.0,PE,0.0,0.0,0.0,11.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,400.0,PE,0.0,0.0,0.0,14.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,410.0,PE,0.0,0.0,0.0,18.25,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,420.0,PE,0.0,0.0,0.0,22.05,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,430.0,PE,0.0,0.0,0.0,26.35,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,440.0,PE,0.0,0.0,0.0,31.05,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,450.0,PE,0.0,0.0,0.0,36.25,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,460.0,PE,0.0,0.0,0.0,41.85,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,470.0,PE,0.0,0.0,0.0,7.0,1.9,0,0.0,1500,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,480.0,PE,0.0,0.0,0.0,54.3,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,490.0,PE,0.0,0.0,0.0,61.1,3.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,500.0,PE,0.0,0.0,0.0,68.25,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,510.0,PE,0.0,0.0,0.0,25.0,7.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,520.0,PE,0.0,0.0,0.0,18.5,9.4,0,0.0,1500,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,530.0,PE,0.0,0.0,0.0,91.5,12.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,540.0,PE,0.0,0.0,0.0,99.75,15.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,550.0,PE,0.0,0.0,0.0,108.25,19.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,560.0,PE,0.0,0.0,0.0,116.95,23.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,570.0,PE,0.0,0.0,0.0,125.75,28.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,580.0,PE,0.0,0.0,0.0,134.75,33.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,590.0,PE,0.0,0.0,0.0,143.9,39.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,600.0,PE,0.0,0.0,0.0,153.1,45.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,610.0,PE,0.0,0.0,0.0,162.45,52.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,620.0,PE,0.0,0.0,0.0,171.9,59.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,630.0,PE,0.0,0.0,0.0,181.35,67.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,640.0,PE,0.0,0.0,0.0,190.95,75.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,650.0,PE,0.0,0.0,0.0,200.55,83.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,660.0,PE,0.0,0.0,0.0,210.2,92.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,670.0,PE,0.0,0.0,0.0,219.9,101.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,26-May-2022,680.0,PE,0.0,0.0,0.0,229.65,110.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,320.0,CE,0.0,0.0,0.0,175.6,253.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,330.0,CE,0.0,0.0,0.0,165.95,243.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,340.0,CE,0.0,0.0,0.0,156.35,233.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,350.0,CE,0.0,0.0,0.0,146.85,223.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,360.0,CE,0.0,0.0,0.0,137.55,213.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,370.0,CE,0.0,0.0,0.0,128.4,203.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,380.0,CE,0.0,0.0,0.0,119.45,194.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,390.0,CE,0.0,0.0,0.0,110.75,184.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,400.0,CE,0.0,0.0,0.0,102.3,174.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,410.0,CE,0.0,0.0,0.0,94.15,165.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,420.0,CE,0.0,0.0,0.0,86.35,155.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,430.0,CE,0.0,0.0,0.0,78.9,146.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,440.0,CE,0.0,0.0,0.0,71.85,137.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,450.0,CE,0.0,0.0,0.0,65.15,127.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,460.0,CE,0.0,0.0,0.0,58.85,119.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,470.0,CE,0.0,0.0,0.0,53.0,110.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,480.0,CE,0.0,0.0,0.0,47.55,102.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,490.0,CE,0.0,0.0,0.0,42.5,94.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,500.0,CE,0.0,0.0,0.0,37.9,86.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,510.0,CE,0.0,0.0,0.0,33.65,79.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,520.0,CE,0.0,0.0,0.0,29.8,72.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,530.0,CE,0.0,0.0,0.0,26.25,65.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,540.0,CE,0.0,0.0,0.0,23.1,59.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,550.0,CE,0.0,0.0,0.0,20.25,54.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,560.0,CE,0.0,0.0,0.0,17.75,48.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,570.0,CE,0.0,0.0,0.0,15.45,43.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,580.0,CE,0.0,0.0,0.0,13.45,38.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,590.0,CE,0.0,0.0,0.0,11.65,34.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,600.0,CE,0.0,0.0,0.0,10.1,30.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,610.0,CE,0.0,0.0,0.0,8.7,27.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,620.0,CE,0.0,0.0,0.0,7.5,24.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,630.0,CE,0.0,0.0,0.0,6.45,21.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,640.0,CE,0.0,0.0,0.0,5.5,18.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,650.0,CE,0.0,0.0,0.0,4.7,16.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,660.0,CE,0.0,0.0,0.0,4.0,14.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,670.0,CE,0.0,0.0,0.0,3.45,12.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,680.0,CE,0.0,0.0,0.0,2.9,10.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,320.0,PE,0.0,0.0,0.0,0.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,330.0,PE,0.0,0.0,0.0,0.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,340.0,PE,0.0,0.0,0.0,0.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,350.0,PE,0.0,0.0,0.0,1.35,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,360.0,PE,0.0,0.0,0.0,1.9,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,370.0,PE,0.0,0.0,0.0,2.65,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,380.0,PE,0.0,0.0,0.0,3.6,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,390.0,PE,0.0,0.0,0.0,4.8,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,400.0,PE,0.0,0.0,0.0,6.25,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,410.0,PE,0.0,0.0,0.0,8.0,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,420.0,PE,0.0,0.0,0.0,10.1,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,430.0,PE,0.0,0.0,0.0,12.55,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,440.0,PE,0.0,0.0,0.0,15.35,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,450.0,PE,0.0,0.0,0.0,18.55,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,460.0,PE,0.0,0.0,0.0,22.2,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,470.0,PE,0.0,0.0,0.0,26.2,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,480.0,PE,0.0,0.0,0.0,30.65,7.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,490.0,PE,0.0,0.0,0.0,35.5,9.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,500.0,PE,0.0,0.0,0.0,40.8,12.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,510.0,PE,0.0,0.0,0.0,46.45,14.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,520.0,PE,0.0,0.0,0.0,52.45,17.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,530.0,PE,0.0,0.0,0.0,58.85,20.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,540.0,PE,0.0,0.0,0.0,65.55,24.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,550.0,PE,0.0,0.0,0.0,72.6,28.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,560.0,PE,0.0,0.0,0.0,80.0,33.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,570.0,PE,0.0,0.0,0.0,87.6,38.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,580.0,PE,0.0,0.0,0.0,95.5,43.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,590.0,PE,0.0,0.0,0.0,103.6,49.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,600.0,PE,0.0,0.0,0.0,111.9,55.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,610.0,PE,0.0,0.0,0.0,120.45,61.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,620.0,PE,0.0,0.0,0.0,129.1,68.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,630.0,PE,0.0,0.0,0.0,137.95,75.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,640.0,PE,0.0,0.0,0.0,146.95,82.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,650.0,PE,0.0,0.0,0.0,156.05,90.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,660.0,PE,0.0,0.0,0.0,165.25,98.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,670.0,PE,0.0,0.0,0.0,174.55,106.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TORNTPOWER,30-Jun-2022,680.0,PE,0.0,0.0,0.0,183.9,114.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,700.0,CE,0.0,0.0,0.0,333.45,524.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,720.0,CE,0.0,0.0,0.0,314.85,504.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,740.0,CE,0.0,0.0,0.0,296.55,484.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,760.0,CE,0.0,0.0,0.0,278.65,464.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,780.0,CE,0.0,0.0,0.0,261.15,444.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,800.0,CE,0.0,0.0,0.0,244.15,424.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,820.0,CE,0.0,0.0,0.0,227.65,404.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,840.0,CE,0.0,0.0,0.0,211.7,384.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,860.0,CE,0.0,0.0,0.0,196.35,364.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,880.0,CE,0.0,0.0,0.0,181.65,344.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,900.0,CE,0.0,0.0,0.0,167.6,324.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,920.0,CE,0.0,0.0,0.0,154.15,304.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,940.0,CE,0.0,0.0,0.0,141.5,284.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,960.0,CE,0.0,0.0,0.0,129.55,264.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,980.0,CE,0.0,0.0,0.0,118.35,244.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1000.0,CE,0.0,0.0,0.0,107.8,224.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1020.0,CE,0.0,0.0,0.0,98.0,204.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1040.0,CE,0.0,0.0,0.0,88.85,185.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1060.0,CE,0.0,0.0,0.0,80.4,165.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1080.0,CE,0.0,0.0,0.0,72.55,146.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1100.0,CE,0.0,0.0,0.0,65.35,127.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1120.0,CE,0.0,0.0,0.0,58.75,109.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1140.0,CE,0.0,0.0,0.0,52.7,92.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1160.0,CE,0.0,0.0,0.0,47.15,76.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1180.0,CE,0.0,0.0,0.0,42.2,62.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1200.0,CE,63.7,63.7,55.8,55.8,49.6,3,27.42,9425,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1220.0,CE,0.0,0.0,0.0,33.55,38.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1240.0,CE,39.0,45.0,32.6,34.2,34.2,49,454.75,12325,10150,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1260.0,CE,23.55,36.0,23.15,24.2,24.2,110,1028.19,53650,13775,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1280.0,CE,24.05,26.6,17.35,19.05,19.05,61,575.67,39875,17400,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1300.0,CE,14.05,22.15,13.5,14.35,14.35,307,2930.3,328425,11600,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1320.0,CE,12.5,15.85,10.5,11.3,11.3,230,2222.32,158050,50750,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1340.0,CE,6.9,11.8,6.5,8.4,8.4,223,2181.41,321900,-3625,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1360.0,CE,8.45,9.0,6.55,6.55,6.55,43,426.57,108750,12325,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1380.0,CE,4.6,5.75,4.6,4.6,4.6,7,70.29,19575,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1400.0,CE,5.15,5.15,3.0,3.55,3.55,48,488.59,205900,-5800,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1420.0,CE,4.55,4.6,4.55,4.6,4.6,2,20.65,15950,-725,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1440.0,CE,0.0,0.0,0.0,3.5,0.55,0,0.0,7975,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1460.0,CE,0.0,0.0,0.0,3.5,0.3,0,0.0,13775,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1480.0,CE,0.0,0.0,0.0,6.3,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1500.0,CE,1.4,1.9,1.4,1.6,1.6,22,239.51,109475,-4350,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1520.0,CE,0.0,0.0,0.0,1.9,0.05,0,0.0,15950,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1540.0,CE,1.85,2.35,0.8,0.8,0.05,9,100.58,14500,-1450,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1560.0,CE,1.75,1.75,0.3,0.45,0.05,3,33.94,21750,0,18-APR-2022,
