INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,TRENT,28-Apr-2022,700.0,PE,0.0,0.0,0.0,3.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,720.0,PE,0.0,0.0,0.0,4.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,740.0,PE,0.0,0.0,0.0,5.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,760.0,PE,0.0,0.0,0.0,7.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,780.0,PE,0.0,0.0,0.0,10.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,800.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,2175,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,820.0,PE,0.0,0.0,0.0,16.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,840.0,PE,0.0,0.0,0.0,20.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,860.0,PE,0.0,0.0,0.0,24.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,880.0,PE,0.0,0.0,0.0,29.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,900.0,PE,0.0,0.0,0.0,35.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,920.0,PE,0.0,0.0,0.0,41.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,940.0,PE,0.0,0.0,0.0,48.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,960.0,PE,0.0,0.0,0.0,56.6,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,980.0,PE,0.0,0.0,0.0,65.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1000.0,PE,0.0,0.0,0.0,2.05,0.1,0,0.0,3625,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,84.4,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,95.05,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1060.0,PE,0.0,0.0,0.0,106.4,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1080.0,PE,0.0,0.0,0.0,118.35,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1100.0,PE,6.0,9.85,3.05,5.05,5.05,25,200.3,68875,-2900,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,144.15,4.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1140.0,PE,7.85,9.0,7.85,9.0,7.8,4,33.31,3625,1450,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1160.0,PE,12.5,12.5,12.5,12.5,11.95,1,8.5,5075,725,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1180.0,PE,22.25,23.85,18.05,18.05,17.55,5,43.57,3625,-2175,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1200.0,PE,31.05,31.05,20.0,26.8,26.8,100,887.93,176175,-4350,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1220.0,PE,31.35,34.55,25.95,33.5,33.5,11,99.71,5800,2175,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1240.0,PE,43.0,47.0,43.0,47.0,47.0,5,46.58,8700,1450,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1260.0,PE,53.0,53.0,53.0,53.0,56.9,2,19.03,33350,-1450,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1280.0,PE,71.0,71.0,61.55,67.95,67.95,5,48.86,21750,2175,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1300.0,PE,74.75,74.75,74.75,74.75,86.3,1,9.96,45675,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1320.0,PE,94.5,94.5,94.5,94.5,102.8,1,10.25,6525,725,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1340.0,PE,0.0,0.0,0.0,83.15,120.25,0,0.0,2900,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1360.0,PE,0.0,0.0,0.0,337.15,138.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1380.0,PE,0.0,0.0,0.0,355.2,157.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1400.0,PE,0.0,0.0,0.0,99.0,176.35,0,0.0,1450,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1420.0,PE,0.0,0.0,0.0,391.9,195.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1440.0,PE,0.0,0.0,0.0,410.55,215.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1460.0,PE,0.0,0.0,0.0,429.25,235.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1480.0,PE,0.0,0.0,0.0,440.05,255.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1500.0,PE,0.0,0.0,0.0,432.0,275.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1520.0,PE,0.0,0.0,0.0,416.6,294.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1540.0,PE,0.0,0.0,0.0,435.3,314.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,28-Apr-2022,1560.0,PE,0.0,0.0,0.0,422.2,334.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,700.0,CE,0.0,0.0,0.0,331.0,526.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,720.0,CE,0.0,0.0,0.0,312.35,506.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,740.0,CE,0.0,0.0,0.0,294.05,486.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,760.0,CE,0.0,0.0,0.0,276.1,466.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,780.0,CE,0.0,0.0,0.0,258.55,446.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,800.0,CE,0.0,0.0,0.0,241.5,427.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,820.0,CE,0.0,0.0,0.0,224.95,407.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,840.0,CE,0.0,0.0,0.0,208.95,387.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,860.0,CE,0.0,0.0,0.0,193.55,367.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,880.0,CE,0.0,0.0,0.0,178.85,347.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,900.0,CE,0.0,0.0,0.0,164.8,328.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,920.0,CE,0.0,0.0,0.0,151.4,308.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,940.0,CE,0.0,0.0,0.0,138.75,289.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,960.0,CE,0.0,0.0,0.0,126.8,270.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,980.0,CE,0.0,0.0,0.0,115.6,251.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1000.0,CE,0.0,0.0,0.0,105.1,233.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1020.0,CE,0.0,0.0,0.0,95.35,215.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1040.0,CE,0.0,0.0,0.0,86.25,198.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1060.0,CE,0.0,0.0,0.0,77.85,181.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1080.0,CE,0.0,0.0,0.0,70.15,165.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1100.0,CE,0.0,0.0,0.0,63.0,149.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1120.0,CE,0.0,0.0,0.0,56.5,135.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1140.0,CE,0.0,0.0,0.0,50.55,121.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1160.0,CE,0.0,0.0,0.0,45.15,108.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1180.0,CE,0.0,0.0,0.0,40.25,96.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1200.0,CE,0.0,0.0,0.0,35.85,84.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1220.0,CE,0.0,0.0,0.0,31.85,74.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1240.0,CE,0.0,0.0,0.0,28.2,65.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1260.0,CE,0.0,0.0,0.0,24.95,56.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1280.0,CE,0.0,0.0,0.0,22.05,49.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1300.0,CE,0.0,0.0,0.0,85.95,42.55,0,0.0,725,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1320.0,CE,0.0,0.0,0.0,17.1,36.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1340.0,CE,0.0,0.0,0.0,15.05,31.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1360.0,CE,0.0,0.0,0.0,13.2,26.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1380.0,CE,0.0,0.0,0.0,11.6,22.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1400.0,CE,0.0,0.0,0.0,32.0,18.9,0,0.0,2900,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1420.0,CE,0.0,0.0,0.0,8.85,15.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1440.0,CE,0.0,0.0,0.0,7.75,13.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1460.0,CE,0.0,0.0,0.0,6.75,11.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1480.0,CE,0.0,0.0,0.0,32.0,9.1,0,0.0,3625,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1500.0,CE,0.0,0.0,0.0,8.1,7.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1520.0,CE,0.0,0.0,0.0,10.0,6.2,0,0.0,1450,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1540.0,CE,0.0,0.0,0.0,8.95,5.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1560.0,CE,0.0,0.0,0.0,9.4,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,700.0,PE,0.0,0.0,0.0,3.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,720.0,PE,0.0,0.0,0.0,4.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,740.0,PE,0.0,0.0,0.0,5.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,760.0,PE,0.0,0.0,0.0,7.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,780.0,PE,0.0,0.0,0.0,9.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,800.0,PE,0.0,0.0,0.0,12.45,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,820.0,PE,0.0,0.0,0.0,15.7,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,840.0,PE,0.0,0.0,0.0,19.5,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,860.0,PE,0.0,0.0,0.0,23.9,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,880.0,PE,0.0,0.0,0.0,29.0,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,900.0,PE,0.0,0.0,0.0,34.7,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,920.0,PE,0.0,0.0,0.0,41.1,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,940.0,PE,0.0,0.0,0.0,48.25,1.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,960.0,PE,0.0,0.0,0.0,56.1,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,980.0,PE,0.0,0.0,0.0,64.7,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1000.0,PE,0.0,0.0,0.0,74.0,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1020.0,PE,0.0,0.0,0.0,84.0,7.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1040.0,PE,0.0,0.0,0.0,94.75,10.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1060.0,PE,0.0,0.0,0.0,106.15,13.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1080.0,PE,0.0,0.0,0.0,118.2,16.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1100.0,PE,0.0,0.0,0.0,130.85,21.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1120.0,PE,0.0,0.0,0.0,144.15,26.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1140.0,PE,0.0,0.0,0.0,157.95,32.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1160.0,PE,0.0,0.0,0.0,172.35,39.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1180.0,PE,0.0,0.0,0.0,187.25,47.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1200.0,PE,0.0,0.0,0.0,202.65,56.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1220.0,PE,0.0,0.0,0.0,218.4,65.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1240.0,PE,0.0,0.0,0.0,234.55,76.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1260.0,PE,0.0,0.0,0.0,251.1,87.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1280.0,PE,0.0,0.0,0.0,268.0,100.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1300.0,PE,0.0,0.0,0.0,285.15,113.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1320.0,PE,0.0,0.0,0.0,302.65,127.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1340.0,PE,0.0,0.0,0.0,320.35,141.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1360.0,PE,0.0,0.0,0.0,338.3,157.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1380.0,PE,0.0,0.0,0.0,356.5,172.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1400.0,PE,0.0,0.0,0.0,374.85,189.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1420.0,PE,0.0,0.0,0.0,393.35,206.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1440.0,PE,0.0,0.0,0.0,412.05,223.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1460.0,PE,0.0,0.0,0.0,430.85,241.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1480.0,PE,0.0,0.0,0.0,404.15,259.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1500.0,PE,0.0,0.0,0.0,422.8,277.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1520.0,PE,0.0,0.0,0.0,441.6,296.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1540.0,PE,0.0,0.0,0.0,425.65,314.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,26-May-2022,1560.0,PE,0.0,0.0,0.0,423.2,333.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,800.0,CE,0.0,0.0,0.0,485.4,431.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,820.0,CE,0.0,0.0,0.0,466.1,411.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,840.0,CE,0.0,0.0,0.0,447.0,392.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,860.0,CE,0.0,0.0,0.0,428.05,373.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,880.0,CE,0.0,0.0,0.0,409.3,354.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,900.0,CE,0.0,0.0,0.0,390.8,336.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,920.0,CE,0.0,0.0,0.0,372.55,317.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,940.0,CE,0.0,0.0,0.0,354.6,300.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,960.0,CE,0.0,0.0,0.0,336.95,282.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,980.0,CE,0.0,0.0,0.0,319.7,265.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,302.8,248.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,286.35,232.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,270.3,216.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,254.75,201.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,239.7,187.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,225.2,173.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1120.0,CE,0.0,0.0,0.0,211.2,160.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1140.0,CE,0.0,0.0,0.0,197.65,147.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1160.0,CE,0.0,0.0,0.0,184.75,135.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,172.4,124.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,160.65,114.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1220.0,CE,0.0,0.0,0.0,149.45,104.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1240.0,CE,0.0,0.0,0.0,138.8,94.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1260.0,CE,0.0,0.0,0.0,128.75,86.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1280.0,CE,0.0,0.0,0.0,119.25,78.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1300.0,CE,0.0,0.0,0.0,110.25,70.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1320.0,CE,0.0,0.0,0.0,101.8,63.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,93.85,57.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,86.45,51.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,79.5,46.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,73.0,41.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,66.95,37.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,61.35,33.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,56.1,29.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,51.35,26.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,46.9,23.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1520.0,CE,0.0,0.0,0.0,42.8,20.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,38.95,18.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,35.45,16.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,800.0,PE,0.0,0.0,0.0,1.45,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,820.0,PE,0.0,0.0,0.0,2.0,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,840.0,PE,0.0,0.0,0.0,2.65,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,860.0,PE,0.0,0.0,0.0,3.5,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,880.0,PE,0.0,0.0,0.0,4.55,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,900.0,PE,0.0,0.0,0.0,5.85,5.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,920.0,PE,0.0,0.0,0.0,7.35,6.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,940.0,PE,0.0,0.0,0.0,9.2,8.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,960.0,PE,0.0,0.0,0.0,11.35,10.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,980.0,PE,0.0,0.0,0.0,13.9,13.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,16.8,16.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,20.1,20.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,23.85,24.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,28.1,29.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,32.85,34.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,38.15,40.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1120.0,PE,0.0,0.0,0.0,43.9,47.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1140.0,PE,0.0,0.0,0.0,50.15,54.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1160.0,PE,0.0,0.0,0.0,57.05,62.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,64.5,71.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1200.0,PE,0.0,0.0,0.0,72.55,80.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1220.0,PE,0.0,0.0,0.0,81.15,90.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1240.0,PE,0.0,0.0,0.0,90.3,100.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1260.0,PE,0.0,0.0,0.0,100.0,112.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1280.0,PE,0.0,0.0,0.0,110.25,123.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1300.0,PE,0.0,0.0,0.0,121.1,136.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1320.0,PE,0.0,0.0,0.0,132.4,149.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,144.3,162.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,156.65,176.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,169.45,191.45,0,0.0,0,0,18-APR-2022,
