INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,TRENT,30-Jun-2022,1400.0,PE,0.0,0.0,0.0,182.75,206.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,196.5,222.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,210.7,237.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1460.0,PE,0.0,0.0,0.0,225.25,254.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1480.0,PE,0.0,0.0,0.0,240.3,270.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,255.65,287.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1520.0,PE,0.0,0.0,0.0,271.3,304.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1540.0,PE,0.0,0.0,0.0,287.25,322.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TRENT,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,303.55,339.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,390.0,CE,0.0,0.0,0.0,244.15,266.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,400.0,CE,0.0,0.0,0.0,234.35,256.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,410.0,CE,0.0,0.0,0.0,224.6,246.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,420.0,CE,0.0,0.0,0.0,214.9,236.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,430.0,CE,0.0,0.0,0.0,205.3,226.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,440.0,CE,0.0,0.0,0.0,195.7,216.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,450.0,CE,0.0,0.0,0.0,186.25,206.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,460.0,CE,0.0,0.0,0.0,176.95,196.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,470.0,CE,0.0,0.0,0.0,123.15,186.55,0,0.0,1400,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,480.0,CE,0.0,0.0,0.0,158.65,176.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,490.0,CE,0.0,0.0,0.0,149.75,166.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,500.0,CE,0.0,0.0,0.0,141.1,156.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,510.0,CE,0.0,0.0,0.0,132.6,146.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,520.0,CE,0.0,0.0,0.0,124.35,136.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,530.0,CE,0.0,0.0,0.0,116.35,126.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,540.0,CE,0.0,0.0,0.0,108.65,116.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,550.0,CE,0.0,0.0,0.0,101.2,106.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,560.0,CE,0.0,0.0,0.0,94.05,96.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,570.0,CE,0.0,0.0,0.0,87.15,86.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,580.0,CE,0.0,0.0,0.0,20.55,77.15,0,0.0,1400,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,590.0,CE,0.0,0.0,0.0,74.4,67.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,600.0,CE,55.2,67.25,49.0,59.0,59.0,12,110.58,61600,2800,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,610.0,CE,42.4,55.0,40.7,55.0,49.5,8,73.42,21000,1400,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,620.0,CE,35.0,48.0,30.95,48.0,41.2,16,147.39,180600,-4200,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,630.0,CE,26.0,39.35,23.95,33.25,33.25,27,250.94,109200,-11200,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,640.0,CE,20.8,32.1,18.0,26.4,26.4,97,899.92,116200,-5600,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,650.0,CE,1.1,25.6,1.1,19.85,19.85,960,8976.17,180600,-58800,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,660.0,CE,8.2,19.8,8.0,14.75,14.75,1508,14233.86,389200,49000,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,670.0,CE,7.6,14.7,4.45,10.55,10.55,931,8875.12,280000,68600,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,680.0,CE,4.0,10.75,3.7,7.35,7.35,1146,11029.23,404600,235200,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,690.0,CE,3.8,7.6,2.4,5.15,5.15,365,3551.69,330400,46200,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,700.0,CE,1.75,5.3,1.4,3.5,3.5,868,8547.05,497000,29400,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,710.0,CE,1.3,3.55,1.0,2.4,2.4,177,1765.03,91000,-21000,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,720.0,CE,1.0,2.5,0.65,1.7,1.7,201,2030.55,152600,37800,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,730.0,CE,0.6,1.75,0.45,1.1,1.1,76,777.91,56000,18200,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,740.0,CE,0.4,1.4,0.4,0.95,0.95,53,549.91,43400,-8400,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,750.0,CE,0.4,0.95,0.3,0.8,0.8,48,504.39,110600,-18200,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,760.0,CE,0.0,0.0,0.0,13.85,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,770.0,CE,0.35,0.8,0.35,0.6,0.15,12,129.44,35000,5600,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,780.0,CE,0.0,0.0,0.0,0.15,0.1,0,0.0,2800,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,790.0,CE,0.0,0.0,0.0,9.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,800.0,CE,0.0,0.0,0.0,8.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,810.0,CE,0.0,0.0,0.0,0.35,0.05,0,0.0,5600,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,820.0,CE,0.0,0.0,0.0,6.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,830.0,CE,0.25,0.25,0.25,0.25,0.0,2,23.24,39200,-1400,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,840.0,CE,0.3,0.3,0.3,0.3,0.0,1,11.76,15400,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,850.0,CE,0.0,0.0,0.0,4.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,860.0,CE,0.0,0.0,0.0,4.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,390.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,1400,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,400.0,PE,0.0,0.0,0.0,1.1,0.0,0,0.0,1400,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,410.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,420.0,PE,0.0,0.0,0.0,0.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,430.0,PE,0.0,0.0,0.0,0.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,440.0,PE,0.0,0.0,0.0,1.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,450.0,PE,0.0,0.0,0.0,0.55,0.0,0,0.0,1400,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,460.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,2800,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,470.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,7000,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,480.0,PE,0.0,0.0,0.0,3.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,490.0,PE,0.0,0.0,0.0,4.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,500.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,9800,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,510.0,PE,0.0,0.0,0.0,7.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,520.0,PE,0.0,0.0,0.0,9.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,530.0,PE,0.1,0.1,0.1,0.1,0.05,2,14.84,1400,-2800,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,540.0,PE,0.0,0.0,0.0,13.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,550.0,PE,0.5,0.5,0.15,0.2,0.2,127,978.34,70000,-12600,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,560.0,PE,0.4,0.4,0.2,0.3,0.3,36,282.38,16800,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,570.0,PE,0.6,0.65,0.3,0.55,0.25,29,231.6,44800,-1400,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,580.0,PE,0.9,1.2,0.5,0.75,0.75,124,1008.14,106400,-5600,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,590.0,PE,1.0,1.75,0.8,1.0,1.0,71,587.7,75600,7000,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,600.0,PE,3.6,3.6,1.2,1.55,1.55,221,1861.9,259000,-23800,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,610.0,PE,3.4,4.0,1.85,2.5,2.5,118,1012.39,86800,21000,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,620.0,PE,6.2,7.5,2.6,3.6,3.6,197,1721.76,131600,5600,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,630.0,PE,9.6,10.5,4.1,5.6,5.6,260,2317.29,82600,9800,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,640.0,PE,14.0,14.0,6.15,8.15,8.15,548,4985.66,176400,12600,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,650.0,PE,14.3,17.7,9.15,12.0,12.0,654,6071.11,145600,43400,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,660.0,PE,17.65,24.2,13.0,16.55,16.55,166,1570.71,85400,-9800,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,670.0,PE,26.7,30.85,21.65,22.8,22.8,15,145.59,11200,-2800,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,680.0,PE,35.4,35.4,35.4,35.4,31.65,1,10.01,1400,1400,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,690.0,PE,0.0,0.0,0.0,82.6,39.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,700.0,PE,44.05,44.05,40.8,40.8,47.25,6,62.42,9800,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,710.0,PE,0.0,0.0,0.0,96.8,55.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,720.0,PE,0.0,0.0,0.0,104.3,64.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,730.0,PE,0.0,0.0,0.0,111.95,74.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,740.0,PE,0.0,0.0,0.0,112.0,83.85,0,0.0,2800,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,750.0,PE,0.0,0.0,0.0,127.85,93.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,760.0,PE,0.0,0.0,0.0,132.0,103.4,0,0.0,4200,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,770.0,PE,0.0,0.0,0.0,144.5,113.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,780.0,PE,0.0,0.0,0.0,153.0,123.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,790.0,PE,0.0,0.0,0.0,161.7,133.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,800.0,PE,0.0,0.0,0.0,170.5,143.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,810.0,PE,0.0,0.0,0.0,179.4,153.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,820.0,PE,0.0,0.0,0.0,188.4,163.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,830.0,PE,0.0,0.0,0.0,197.5,173.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,840.0,PE,0.0,0.0,0.0,206.7,183.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,850.0,PE,0.0,0.0,0.0,215.95,193.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,28-Apr-2022,860.0,PE,0.0,0.0,0.0,225.3,203.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,390.0,CE,0.0,0.0,0.0,233.5,267.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,400.0,CE,0.0,0.0,0.0,223.75,257.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,410.0,CE,0.0,0.0,0.0,214.05,247.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,420.0,CE,0.0,0.0,0.0,204.4,237.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,430.0,CE,0.0,0.0,0.0,194.85,227.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,440.0,CE,0.0,0.0,0.0,185.35,218.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,450.0,CE,0.0,0.0,0.0,176.0,208.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,460.0,CE,0.0,0.0,0.0,166.8,198.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,470.0,CE,0.0,0.0,0.0,157.75,188.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,480.0,CE,0.0,0.0,0.0,148.85,178.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,490.0,CE,0.0,0.0,0.0,140.15,168.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,500.0,CE,0.0,0.0,0.0,131.65,158.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,510.0,CE,0.0,0.0,0.0,123.4,148.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,520.0,CE,0.0,0.0,0.0,115.4,139.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,530.0,CE,0.0,0.0,0.0,107.7,129.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,540.0,CE,0.0,0.0,0.0,100.25,120.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,550.0,CE,0.0,0.0,0.0,93.1,111.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,560.0,CE,0.0,0.0,0.0,86.25,102.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,570.0,CE,0.0,0.0,0.0,79.7,93.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,580.0,CE,0.0,0.0,0.0,73.5,85.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,590.0,CE,0.0,0.0,0.0,67.65,77.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,600.0,CE,0.0,0.0,0.0,62.1,69.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,610.0,CE,0.0,0.0,0.0,56.9,62.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,620.0,CE,0.0,0.0,0.0,45.0,55.75,0,0.0,5600,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,630.0,CE,0.0,0.0,0.0,47.4,49.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,640.0,CE,0.0,0.0,0.0,43.15,43.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,650.0,CE,30.95,31.9,30.95,31.9,38.2,2,19.07,4200,1400,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,660.0,CE,34.0,34.0,29.1,29.1,33.3,2,19.36,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,670.0,CE,0.0,0.0,0.0,32.15,28.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,680.0,CE,0.0,0.0,0.0,29.0,24.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,690.0,CE,0.0,0.0,0.0,26.15,21.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,700.0,CE,9.0,17.5,9.0,16.0,18.15,13,129.72,16800,12600,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,710.0,CE,0.0,0.0,0.0,21.15,15.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,720.0,CE,0.0,0.0,0.0,18.95,13.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,730.0,CE,0.0,0.0,0.0,16.95,10.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,740.0,CE,0.0,0.0,0.0,6.9,9.05,0,0.0,1400,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,750.0,CE,0.0,0.0,0.0,13.5,7.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,760.0,CE,0.0,0.0,0.0,12.0,6.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,770.0,CE,0.0,0.0,0.0,10.7,5.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,780.0,CE,0.0,0.0,0.0,9.5,4.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,790.0,CE,0.0,0.0,0.0,8.4,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,800.0,CE,0.0,0.0,0.0,7.45,2.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,810.0,CE,0.0,0.0,0.0,6.6,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,820.0,CE,0.0,0.0,0.0,5.8,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,830.0,CE,0.0,0.0,0.0,5.1,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,840.0,CE,0.0,0.0,0.0,4.5,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,850.0,CE,0.0,0.0,0.0,3.95,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,860.0,CE,0.0,0.0,0.0,3.5,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,390.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,400.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,410.0,PE,0.0,0.0,0.0,0.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,420.0,PE,0.0,0.0,0.0,0.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,430.0,PE,0.0,0.0,0.0,1.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,440.0,PE,0.0,0.0,0.0,1.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,450.0,PE,0.0,0.0,0.0,1.0,0.05,0,0.0,1400,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,460.0,PE,0.0,0.0,0.0,2.9,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,470.0,PE,0.0,0.0,0.0,3.7,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,480.0,PE,0.0,0.0,0.0,4.7,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,490.0,PE,0.0,0.0,0.0,5.9,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,500.0,PE,0.0,0.0,0.0,7.35,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,510.0,PE,0.0,0.0,0.0,8.95,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,520.0,PE,0.0,0.0,0.0,10.85,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,530.0,PE,0.0,0.0,0.0,13.05,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,540.0,PE,0.0,0.0,0.0,15.5,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,550.0,PE,2.5,2.5,2.5,2.5,2.85,2,15.47,2800,2800,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,560.0,PE,0.0,0.0,0.0,21.25,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,570.0,PE,0.0,0.0,0.0,24.65,5.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,580.0,PE,0.0,0.0,0.0,28.35,6.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,590.0,PE,0.0,0.0,0.0,32.35,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,600.0,PE,7.0,9.0,7.0,9.0,11.1,2,17.02,8400,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,610.0,PE,0.0,0.0,0.0,41.4,13.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,620.0,PE,0.0,0.0,0.0,17.0,17.0,0,0.0,2800,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,630.0,PE,0.0,0.0,0.0,51.75,20.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,640.0,PE,0.0,0.0,0.0,57.35,24.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,650.0,PE,0.0,0.0,0.0,63.3,29.3,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,660.0,PE,0.0,0.0,0.0,69.5,34.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,670.0,PE,0.0,0.0,0.0,76.0,39.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,680.0,PE,0.0,0.0,0.0,82.8,45.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,690.0,PE,0.0,0.0,0.0,89.8,52.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,700.0,PE,0.0,0.0,0.0,97.1,59.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,710.0,PE,0.0,0.0,0.0,104.6,66.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,720.0,PE,0.0,0.0,0.0,112.3,73.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,730.0,PE,0.0,0.0,0.0,120.2,81.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,740.0,PE,0.0,0.0,0.0,128.3,89.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,750.0,PE,0.0,0.0,0.0,136.55,98.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,760.0,PE,0.0,0.0,0.0,144.95,106.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,770.0,PE,0.0,0.0,0.0,153.5,115.7,0,0.0,0,0,18-APR-2022,
