INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,TVSMOTOR,26-May-2022,780.0,PE,0.0,0.0,0.0,162.2,124.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,790.0,PE,0.0,0.0,0.0,171.05,133.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,800.0,PE,0.0,0.0,0.0,179.95,143.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,810.0,PE,0.0,0.0,0.0,189.0,152.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,820.0,PE,0.0,0.0,0.0,198.1,162.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,830.0,PE,0.0,0.0,0.0,207.35,171.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,840.0,PE,0.0,0.0,0.0,216.6,181.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,850.0,PE,0.0,0.0,0.0,225.95,191.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,26-May-2022,860.0,PE,0.0,0.0,0.0,235.4,200.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,390.0,CE,0.0,0.0,0.0,240.05,269.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,400.0,CE,0.0,0.0,0.0,230.3,259.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,410.0,CE,0.0,0.0,0.0,220.6,249.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,420.0,CE,0.0,0.0,0.0,210.95,239.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,430.0,CE,0.0,0.0,0.0,201.4,229.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,440.0,CE,0.0,0.0,0.0,191.9,220.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,450.0,CE,0.0,0.0,0.0,182.55,210.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,460.0,CE,0.0,0.0,0.0,173.3,200.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,470.0,CE,0.0,0.0,0.0,164.2,191.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,480.0,CE,0.0,0.0,0.0,155.25,181.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,490.0,CE,0.0,0.0,0.0,146.5,172.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,500.0,CE,0.0,0.0,0.0,137.95,162.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,510.0,CE,0.0,0.0,0.0,129.65,153.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,520.0,CE,0.0,0.0,0.0,121.55,144.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,530.0,CE,0.0,0.0,0.0,113.7,135.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,540.0,CE,0.0,0.0,0.0,106.15,127.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,550.0,CE,0.0,0.0,0.0,98.9,119.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,560.0,CE,0.0,0.0,0.0,91.95,111.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,570.0,CE,0.0,0.0,0.0,85.25,103.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,580.0,CE,0.0,0.0,0.0,78.9,95.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,590.0,CE,0.0,0.0,0.0,72.85,88.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,600.0,CE,0.0,0.0,0.0,67.15,81.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,610.0,CE,0.0,0.0,0.0,61.75,75.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,620.0,CE,0.0,0.0,0.0,56.65,68.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,630.0,CE,0.0,0.0,0.0,51.9,63.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,640.0,CE,0.0,0.0,0.0,47.4,57.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,650.0,CE,0.0,0.0,0.0,43.25,52.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,660.0,CE,0.0,0.0,0.0,39.4,47.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,670.0,CE,0.0,0.0,0.0,35.8,43.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,680.0,CE,0.0,0.0,0.0,32.45,38.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,690.0,CE,0.0,0.0,0.0,29.4,35.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,700.0,CE,0.0,0.0,0.0,26.55,31.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,710.0,CE,0.0,0.0,0.0,24.0,28.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,720.0,CE,0.0,0.0,0.0,21.6,25.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,730.0,CE,0.0,0.0,0.0,19.45,22.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,740.0,CE,0.0,0.0,0.0,17.45,20.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,750.0,CE,0.0,0.0,0.0,15.65,17.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,760.0,CE,0.0,0.0,0.0,14.0,15.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,770.0,CE,0.0,0.0,0.0,12.5,14.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,780.0,CE,0.0,0.0,0.0,11.15,12.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,790.0,CE,0.0,0.0,0.0,9.95,10.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,800.0,CE,0.0,0.0,0.0,8.85,9.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,810.0,CE,0.0,0.0,0.0,7.9,8.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,820.0,CE,0.0,0.0,0.0,7.0,7.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,830.0,CE,0.0,0.0,0.0,6.2,6.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,840.0,CE,0.0,0.0,0.0,5.5,5.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,850.0,CE,0.0,0.0,0.0,4.85,4.9,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,860.0,CE,0.0,0.0,0.0,4.3,4.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,390.0,PE,0.0,0.0,0.0,0.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,400.0,PE,0.0,0.0,0.0,0.45,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,410.0,PE,0.0,0.0,0.0,0.65,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,420.0,PE,0.0,0.0,0.0,0.9,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,430.0,PE,0.0,0.0,0.0,1.2,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,440.0,PE,0.0,0.0,0.0,1.65,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,450.0,PE,0.0,0.0,0.0,2.15,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,460.0,PE,0.0,0.0,0.0,2.8,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,470.0,PE,0.0,0.0,0.0,3.6,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,480.0,PE,0.0,0.0,0.0,4.55,1.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,490.0,PE,0.0,0.0,0.0,5.7,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,500.0,PE,0.0,0.0,0.0,7.05,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,510.0,PE,0.0,0.0,0.0,8.6,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,520.0,PE,0.0,0.0,0.0,10.45,4.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,530.0,PE,0.0,0.0,0.0,12.5,5.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,540.0,PE,0.0,0.0,0.0,14.85,6.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,550.0,PE,0.0,0.0,0.0,17.5,8.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,560.0,PE,0.0,0.0,0.0,20.4,10.25,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,570.0,PE,0.0,0.0,0.0,23.6,12.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,580.0,PE,0.0,0.0,0.0,27.15,14.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,590.0,PE,0.0,0.0,0.0,31.0,17.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,600.0,PE,0.0,0.0,0.0,35.2,20.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,610.0,PE,0.0,0.0,0.0,39.65,23.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,620.0,PE,0.0,0.0,0.0,44.5,27.65,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,630.0,PE,0.0,0.0,0.0,49.6,31.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,640.0,PE,0.0,0.0,0.0,55.05,36.1,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,650.0,PE,0.0,0.0,0.0,60.75,40.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,660.0,PE,0.0,0.0,0.0,66.8,45.95,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,670.0,PE,0.0,0.0,0.0,73.1,51.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,680.0,PE,0.0,0.0,0.0,79.65,57.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,690.0,PE,0.0,0.0,0.0,86.45,63.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,700.0,PE,0.0,0.0,0.0,93.55,69.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,710.0,PE,0.0,0.0,0.0,100.85,76.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,720.0,PE,0.0,0.0,0.0,108.4,83.15,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,730.0,PE,0.0,0.0,0.0,116.1,90.35,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,740.0,PE,0.0,0.0,0.0,124.0,97.85,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,750.0,PE,0.0,0.0,0.0,132.1,105.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,760.0,PE,0.0,0.0,0.0,140.35,113.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,770.0,PE,0.0,0.0,0.0,148.75,121.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,780.0,PE,0.0,0.0,0.0,157.3,129.75,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,790.0,PE,0.0,0.0,0.0,166.0,138.2,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,800.0,PE,0.0,0.0,0.0,174.8,146.8,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,810.0,PE,0.0,0.0,0.0,183.7,155.55,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,820.0,PE,0.0,0.0,0.0,192.75,164.45,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,830.0,PE,0.0,0.0,0.0,201.85,173.4,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,840.0,PE,0.0,0.0,0.0,211.0,182.5,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,850.0,PE,0.0,0.0,0.0,220.3,191.7,0,0.0,0,0,18-APR-2022,
OPTSTK,TVSMOTOR,30-Jun-2022,860.0,PE,0.0,0.0,0.0,229.6,201.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,980.0,CE,0.0,0.0,0.0,537.9,529.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1000.0,CE,0.0,0.0,0.0,518.3,509.8,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1020.0,CE,0.0,0.0,0.0,498.75,489.8,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1040.0,CE,0.0,0.0,0.0,479.3,469.85,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1060.0,CE,0.0,0.0,0.0,459.95,449.85,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1080.0,CE,0.0,0.0,0.0,440.7,429.9,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1100.0,CE,0.0,0.0,0.0,421.65,409.9,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1120.0,CE,0.0,0.0,0.0,402.75,389.95,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1140.0,CE,0.0,0.0,0.0,384.05,369.95,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1160.0,CE,0.0,0.0,0.0,365.6,350.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1180.0,CE,0.0,0.0,0.0,347.45,330.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1200.0,CE,0.0,0.0,0.0,329.55,310.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1220.0,CE,0.0,0.0,0.0,312.0,290.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1240.0,CE,0.0,0.0,0.0,294.85,270.1,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1260.0,CE,0.0,0.0,0.0,278.05,250.15,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1280.0,CE,0.0,0.0,0.0,261.75,230.2,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1300.0,CE,0.0,0.0,0.0,245.85,210.35,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1320.0,CE,0.0,0.0,0.0,230.5,190.6,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1340.0,CE,0.0,0.0,0.0,215.7,171.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1360.0,CE,0.0,0.0,0.0,201.35,151.85,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1380.0,CE,0.0,0.0,0.0,187.55,133.1,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1400.0,CE,0.0,0.0,0.0,174.35,115.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1420.0,CE,0.0,0.0,0.0,141.0,97.8,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1440.0,CE,0.0,0.0,0.0,103.35,81.8,0,0.0,4550,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1460.0,CE,0.0,0.0,0.0,132.5,67.05,0,0.0,4900,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1480.0,CE,64.45,64.85,53.9,64.85,64.85,5,26.97,9450,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1500.0,CE,51.0,51.0,36.35,41.65,41.65,24,129.51,35350,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1520.0,CE,40.45,40.45,27.0,32.1,32.1,49,266.35,20300,2450,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1540.0,CE,29.0,29.45,20.1,25.25,25.25,40,218.87,17500,700,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1560.0,CE,22.85,22.85,14.6,17.65,17.65,32,176.62,18200,1050,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1580.0,CE,21.6,21.6,10.55,13.0,13.0,40,223.11,24500,1400,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1600.0,CE,16.75,16.75,7.2,9.25,9.25,163,918.53,56000,1050,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1620.0,CE,9.45,9.45,5.75,5.85,6.2,18,102.53,10500,-3850,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1640.0,CE,4.75,4.75,4.0,4.0,4.15,3,17.26,14350,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1660.0,CE,0.0,0.0,0.0,11.05,2.7,0,0.0,8750,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1680.0,CE,2.0,3.1,2.0,2.65,2.65,12,70.66,8400,-2450,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1700.0,CE,3.0,3.0,1.55,1.8,1.8,62,369.34,37450,-8050,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1720.0,CE,0.0,0.0,0.0,4.95,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1740.0,CE,0.0,0.0,0.0,3.8,0.4,0,0.0,700,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1760.0,CE,3.7,3.7,1.8,1.8,0.25,5,30.85,4550,-700,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1780.0,CE,0.0,0.0,0.0,5.6,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1800.0,CE,0.0,0.0,0.0,5.0,0.1,0,0.0,350,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1820.0,CE,0.0,0.0,0.0,24.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1840.0,CE,0.0,0.0,0.0,21.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1860.0,CE,0.0,0.0,0.0,19.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1880.0,CE,0.0,0.0,0.0,17.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1900.0,CE,0.0,0.0,0.0,15.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1920.0,CE,0.0,0.0,0.0,13.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1940.0,CE,0.0,0.0,0.0,12.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1960.0,CE,0.0,0.0,0.0,10.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1980.0,CE,0.0,0.0,0.0,9.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,2000.0,CE,0.0,0.0,0.0,8.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,2020.0,CE,0.0,0.0,0.0,7.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,2040.0,CE,0.0,0.0,0.0,6.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,2060.0,CE,0.0,0.0,0.0,5.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,2080.0,CE,0.0,0.0,0.0,5.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,2100.0,CE,0.0,0.0,0.0,20.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,980.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1000.0,PE,0.0,0.0,0.0,0.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,0.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,1.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1060.0,PE,0.0,0.0,0.0,1.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1080.0,PE,0.0,0.0,0.0,2.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1100.0,PE,0.0,0.0,0.0,3.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,3.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1140.0,PE,0.0,0.0,0.0,5.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1160.0,PE,0.0,0.0,0.0,6.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1180.0,PE,0.0,0.0,0.0,7.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1200.0,PE,0.0,0.0,0.0,9.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1220.0,PE,0.0,0.0,0.0,12.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1240.0,PE,0.0,0.0,0.0,14.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1260.0,PE,0.0,0.0,0.0,17.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1280.0,PE,0.0,0.0,0.0,21.2,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1300.0,PE,0.0,0.0,0.0,10.0,0.25,0,0.0,350,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1320.0,PE,0.0,0.0,0.0,29.55,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1340.0,PE,0.0,0.0,0.0,1.1,0.9,0,0.0,5600,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1360.0,PE,0.0,0.0,0.0,40.0,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1380.0,PE,0.0,0.0,0.0,9.7,2.9,0,0.0,350,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1400.0,PE,0.0,0.0,0.0,5.1,4.8,0,0.0,17150,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1420.0,PE,0.0,0.0,0.0,7.5,7.55,0,0.0,1400,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1440.0,PE,0.0,0.0,0.0,8.85,11.5,0,0.0,5250,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1460.0,PE,14.0,18.75,14.0,15.8,15.8,27,139.47,10500,2450,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1480.0,PE,19.5,26.95,17.0,21.7,21.7,20,105.07,14700,3500,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1500.0,PE,29.9,34.45,23.5,29.45,29.45,91,487.1,35000,2100,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1520.0,PE,34.05,44.15,31.55,36.6,42.3,31,168.73,11550,2100,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1540.0,PE,43.7,55.0,43.7,44.75,54.2,4,22.25,7000,-700,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1560.0,PE,57.0,63.65,57.0,62.4,67.65,4,22.7,6650,-700,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1580.0,PE,73.9,86.1,73.9,86.1,82.55,2,11.62,4200,350,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1600.0,PE,85.4,85.4,83.9,84.7,98.65,3,17.68,5250,700,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1620.0,PE,0.0,0.0,0.0,164.4,115.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1640.0,PE,0.0,0.0,0.0,177.9,133.65,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1660.0,PE,0.0,0.0,0.0,118.35,152.2,0,0.0,1750,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1680.0,PE,0.0,0.0,0.0,142.7,171.2,0,0.0,2450,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1700.0,PE,0.0,0.0,0.0,221.2,190.5,0,0.0,0,0,18-APR-2022,
