INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,UBL,28-Apr-2022,1720.0,PE,0.0,0.0,0.0,241.5,210.05,0,0.0,350,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1740.0,PE,0.0,0.0,0.0,252.1,229.8,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1760.0,PE,0.0,0.0,0.0,283.0,249.6,0,0.0,350,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1780.0,PE,0.0,0.0,0.0,311.5,269.5,0,0.0,700,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1800.0,PE,0.0,0.0,0.0,301.05,289.4,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1820.0,PE,0.0,0.0,0.0,318.0,309.35,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1840.0,PE,0.0,0.0,0.0,335.2,329.3,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1860.0,PE,0.0,0.0,0.0,352.65,349.3,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1880.0,PE,0.0,0.0,0.0,370.35,369.25,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1900.0,PE,0.0,0.0,0.0,388.25,389.25,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1920.0,PE,0.0,0.0,0.0,406.3,409.2,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1940.0,PE,0.0,0.0,0.0,424.55,429.2,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1960.0,PE,0.0,0.0,0.0,443.0,449.15,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,1980.0,PE,0.0,0.0,0.0,461.55,469.15,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,2000.0,PE,0.0,0.0,0.0,480.25,489.1,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,2020.0,PE,0.0,0.0,0.0,499.05,509.1,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,2040.0,PE,0.0,0.0,0.0,518.0,529.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,2060.0,PE,0.0,0.0,0.0,537.0,549.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,2080.0,PE,0.0,0.0,0.0,556.1,569.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,28-Apr-2022,2100.0,PE,0.0,0.0,0.0,575.3,589.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,980.0,CE,0.0,0.0,0.0,495.6,533.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1000.0,CE,0.0,0.0,0.0,476.1,513.1,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1020.0,CE,0.0,0.0,0.0,456.75,493.2,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1040.0,CE,0.0,0.0,0.0,437.45,473.3,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1060.0,CE,0.0,0.0,0.0,418.35,453.4,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1080.0,CE,0.0,0.0,0.0,399.4,433.55,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1100.0,CE,0.0,0.0,0.0,380.65,413.7,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1120.0,CE,0.0,0.0,0.0,362.15,393.9,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1140.0,CE,0.0,0.0,0.0,343.9,374.2,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1160.0,CE,0.0,0.0,0.0,325.95,354.55,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1180.0,CE,0.0,0.0,0.0,308.35,335.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1200.0,CE,0.0,0.0,0.0,291.15,315.6,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1220.0,CE,0.0,0.0,0.0,274.3,296.4,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1240.0,CE,0.0,0.0,0.0,257.95,277.4,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1260.0,CE,0.0,0.0,0.0,242.05,258.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1280.0,CE,0.0,0.0,0.0,226.65,240.45,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1300.0,CE,0.0,0.0,0.0,211.8,222.55,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1320.0,CE,0.0,0.0,0.0,197.5,205.1,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1340.0,CE,0.0,0.0,0.0,183.65,188.25,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1360.0,CE,0.0,0.0,0.0,170.5,172.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1380.0,CE,0.0,0.0,0.0,158.0,156.45,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1400.0,CE,0.0,0.0,0.0,146.05,141.65,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1420.0,CE,0.0,0.0,0.0,134.7,127.55,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1440.0,CE,0.0,0.0,0.0,124.0,114.35,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1460.0,CE,0.0,0.0,0.0,113.9,102.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1480.0,CE,0.0,0.0,0.0,104.45,90.55,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1500.0,CE,0.0,0.0,0.0,95.55,79.95,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1520.0,CE,0.0,0.0,0.0,87.2,70.25,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1540.0,CE,0.0,0.0,0.0,79.45,61.4,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1560.0,CE,0.0,0.0,0.0,72.25,53.35,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1580.0,CE,0.0,0.0,0.0,65.55,46.15,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1600.0,CE,0.0,0.0,0.0,59.4,39.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1620.0,CE,0.0,0.0,0.0,53.7,34.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1640.0,CE,0.0,0.0,0.0,48.55,29.1,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1660.0,CE,0.0,0.0,0.0,43.75,24.65,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1680.0,CE,0.0,0.0,0.0,39.35,20.8,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1700.0,CE,15.0,15.0,15.0,15.0,17.45,1,6.0,350,350,18-APR-2022,
OPTSTK,UBL,26-May-2022,1720.0,CE,0.0,0.0,0.0,31.65,14.6,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1740.0,CE,0.0,0.0,0.0,28.3,12.15,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1760.0,CE,0.0,0.0,0.0,25.3,10.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1780.0,CE,0.0,0.0,0.0,22.55,8.3,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1800.0,CE,0.0,0.0,0.0,20.1,6.8,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1820.0,CE,0.0,0.0,0.0,17.85,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1840.0,CE,0.0,0.0,0.0,15.85,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1860.0,CE,0.0,0.0,0.0,14.05,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1880.0,CE,0.0,0.0,0.0,12.45,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1900.0,CE,0.0,0.0,0.0,11.0,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1920.0,CE,0.0,0.0,0.0,9.7,1.9,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1940.0,CE,0.0,0.0,0.0,8.55,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1960.0,CE,0.0,0.0,0.0,7.55,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1980.0,CE,0.0,0.0,0.0,6.65,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,2000.0,CE,0.0,0.0,0.0,5.85,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,2020.0,CE,0.0,0.0,0.0,5.1,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,2040.0,CE,0.0,0.0,0.0,4.5,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,2060.0,CE,0.0,0.0,0.0,3.95,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,2080.0,CE,0.0,0.0,0.0,3.45,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,2100.0,CE,0.0,0.0,0.0,3.0,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,980.0,PE,0.0,0.0,0.0,0.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1000.0,PE,0.0,0.0,0.0,1.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1020.0,PE,0.0,0.0,0.0,1.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1040.0,PE,0.0,0.0,0.0,2.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1060.0,PE,0.0,0.0,0.0,2.7,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1080.0,PE,0.0,0.0,0.0,3.55,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1100.0,PE,0.0,0.0,0.0,4.6,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1120.0,PE,0.0,0.0,0.0,5.85,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1140.0,PE,0.0,0.0,0.0,7.4,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1160.0,PE,0.0,0.0,0.0,9.3,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1180.0,PE,0.0,0.0,0.0,11.45,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1200.0,PE,0.0,0.0,0.0,14.05,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1220.0,PE,0.0,0.0,0.0,17.0,2.35,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1240.0,PE,0.0,0.0,0.0,20.4,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1260.0,PE,0.0,0.0,0.0,24.3,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1280.0,PE,0.0,0.0,0.0,28.7,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1300.0,PE,0.0,0.0,0.0,33.65,8.15,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1320.0,PE,0.0,0.0,0.0,39.1,10.65,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1340.0,PE,0.0,0.0,0.0,45.1,13.7,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1360.0,PE,0.0,0.0,0.0,51.75,17.35,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1380.0,PE,0.0,0.0,0.0,59.0,21.7,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1400.0,PE,0.0,0.0,0.0,65.0,26.85,0,0.0,350,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1420.0,PE,0.0,0.0,0.0,75.3,32.65,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1440.0,PE,0.0,0.0,0.0,84.4,39.35,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1460.0,PE,0.0,0.0,0.0,94.1,46.9,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1480.0,PE,0.0,0.0,0.0,104.4,55.35,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1500.0,PE,0.0,0.0,0.0,115.3,64.65,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1520.0,PE,0.0,0.0,0.0,126.75,74.85,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1540.0,PE,0.0,0.0,0.0,138.8,85.95,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1560.0,PE,0.0,0.0,0.0,151.4,97.85,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1580.0,PE,0.0,0.0,0.0,164.5,110.55,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1600.0,PE,0.0,0.0,0.0,178.1,124.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1620.0,PE,0.0,0.0,0.0,192.2,138.25,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1640.0,PE,0.0,0.0,0.0,206.8,153.2,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1660.0,PE,0.0,0.0,0.0,221.8,168.65,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1680.0,PE,0.0,0.0,0.0,237.2,184.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1700.0,PE,0.0,0.0,0.0,252.95,201.3,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1720.0,PE,0.0,0.0,0.0,269.1,218.35,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1740.0,PE,0.0,0.0,0.0,285.55,235.85,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1760.0,PE,0.0,0.0,0.0,302.3,253.65,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1780.0,PE,0.0,0.0,0.0,319.4,271.8,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1800.0,PE,0.0,0.0,0.0,336.7,290.25,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1820.0,PE,0.0,0.0,0.0,354.25,308.9,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1840.0,PE,0.0,0.0,0.0,372.05,327.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1860.0,PE,0.0,0.0,0.0,390.05,346.8,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1880.0,PE,0.0,0.0,0.0,408.25,366.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1900.0,PE,0.0,0.0,0.0,426.55,385.35,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1920.0,PE,0.0,0.0,0.0,445.1,404.8,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1940.0,PE,0.0,0.0,0.0,463.7,424.3,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1960.0,PE,0.0,0.0,0.0,482.5,443.9,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,1980.0,PE,0.0,0.0,0.0,501.35,463.6,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,2000.0,PE,0.0,0.0,0.0,520.35,483.3,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,2020.0,PE,0.0,0.0,0.0,539.45,503.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,2040.0,PE,0.0,0.0,0.0,558.6,522.85,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,2060.0,PE,0.0,0.0,0.0,577.8,542.65,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,2080.0,PE,0.0,0.0,0.0,597.1,562.45,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,26-May-2022,2100.0,PE,0.0,0.0,0.0,616.5,582.3,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,980.0,CE,0.0,0.0,0.0,520.75,537.25,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,501.3,517.5,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,481.95,497.85,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,462.7,478.3,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,443.6,458.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,424.65,439.35,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,405.95,420.1,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1120.0,CE,0.0,0.0,0.0,387.4,400.95,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1140.0,CE,0.0,0.0,0.0,369.15,382.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1160.0,CE,0.0,0.0,0.0,351.15,363.3,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,333.5,344.8,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,316.2,326.65,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1220.0,CE,0.0,0.0,0.0,299.25,308.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1240.0,CE,0.0,0.0,0.0,282.7,291.25,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1260.0,CE,0.0,0.0,0.0,266.6,274.15,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1280.0,CE,0.0,0.0,0.0,250.95,257.45,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1300.0,CE,0.0,0.0,0.0,235.8,241.25,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1320.0,CE,0.0,0.0,0.0,221.2,225.55,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,207.05,210.35,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,193.4,195.8,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,180.4,181.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,167.95,168.25,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,156.1,155.45,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,144.8,143.3,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,134.1,131.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,123.95,120.9,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,114.35,110.65,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1520.0,CE,0.0,0.0,0.0,105.3,101.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,96.85,92.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,88.9,83.65,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,81.45,75.85,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,80.0,68.6,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,68.05,61.95,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,62.1,55.8,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1660.0,CE,0.0,0.0,0.0,56.5,50.15,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1680.0,CE,0.0,0.0,0.0,51.45,45.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,46.75,40.35,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1720.0,CE,0.0,0.0,0.0,42.4,36.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1740.0,CE,0.0,0.0,0.0,38.35,32.1,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1760.0,CE,0.0,0.0,0.0,34.65,28.6,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1780.0,CE,0.0,0.0,0.0,31.3,25.4,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,28.2,22.5,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1820.0,CE,0.0,0.0,0.0,25.4,19.9,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1840.0,CE,0.0,0.0,0.0,22.85,17.6,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1860.0,CE,0.0,0.0,0.0,20.5,15.5,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1880.0,CE,0.0,0.0,0.0,18.4,13.65,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,16.5,12.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1920.0,CE,0.0,0.0,0.0,14.75,10.55,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1940.0,CE,0.0,0.0,0.0,13.2,9.2,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1960.0,CE,0.0,0.0,0.0,11.8,8.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1980.0,CE,0.0,0.0,0.0,10.5,7.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,9.35,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,2020.0,CE,0.0,0.0,0.0,8.35,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,2040.0,CE,0.0,0.0,0.0,7.4,4.65,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,2060.0,CE,0.0,0.0,0.0,6.6,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,2080.0,CE,0.0,0.0,0.0,5.85,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,980.0,PE,0.0,0.0,0.0,0.9,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,1.25,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,1.65,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,2.2,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,2.9,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,3.75,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,4.8,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1120.0,PE,0.0,0.0,0.0,6.1,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1140.0,PE,0.0,0.0,0.0,7.6,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1160.0,PE,0.0,0.0,0.0,9.4,4.85,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,11.55,6.2,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1200.0,PE,0.0,0.0,0.0,14.0,7.8,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1220.0,PE,0.0,0.0,0.0,16.85,9.8,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1240.0,PE,0.0,0.0,0.0,20.1,12.1,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1260.0,PE,0.0,0.0,0.0,23.8,14.8,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1280.0,PE,0.0,0.0,0.0,27.95,17.95,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1300.0,PE,0.0,0.0,0.0,32.6,21.6,0,0.0,0,0,18-APR-2022,
