INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,UBL,30-Jun-2022,1320.0,PE,0.0,0.0,0.0,37.75,25.7,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,43.4,30.35,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,49.55,35.65,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,56.35,41.4,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1400.0,PE,0.0,0.0,0.0,63.7,47.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,71.6,54.8,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,80.1,62.45,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1460.0,PE,0.0,0.0,0.0,89.2,70.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1480.0,PE,0.0,0.0,0.0,98.8,79.7,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,109.0,89.3,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1520.0,PE,0.0,0.0,0.0,119.8,99.5,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1540.0,PE,0.0,0.0,0.0,131.1,110.35,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,142.95,121.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,155.3,133.8,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,168.15,146.4,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1620.0,PE,0.0,0.0,0.0,181.5,159.6,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1640.0,PE,0.0,0.0,0.0,195.3,173.25,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1660.0,PE,0.0,0.0,0.0,209.5,187.45,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1680.0,PE,0.0,0.0,0.0,224.25,202.2,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,239.3,217.3,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1720.0,PE,0.0,0.0,0.0,254.75,232.85,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1740.0,PE,0.0,0.0,0.0,270.5,248.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1760.0,PE,0.0,0.0,0.0,286.6,265.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1780.0,PE,0.0,0.0,0.0,303.0,281.65,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,319.75,298.6,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1820.0,PE,0.0,0.0,0.0,336.7,315.85,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1840.0,PE,0.0,0.0,0.0,353.95,333.35,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1860.0,PE,0.0,0.0,0.0,371.4,351.1,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1880.0,PE,0.0,0.0,0.0,389.1,369.1,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,406.95,387.25,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1920.0,PE,0.0,0.0,0.0,425.0,405.65,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1940.0,PE,0.0,0.0,0.0,443.25,424.15,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1960.0,PE,0.0,0.0,0.0,461.6,442.85,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,1980.0,PE,0.0,0.0,0.0,480.15,461.65,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,498.8,480.55,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,2020.0,PE,0.0,0.0,0.0,517.55,499.6,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,2040.0,PE,0.0,0.0,0.0,536.4,518.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,2060.0,PE,0.0,0.0,0.0,555.35,537.95,0,0.0,0,0,18-APR-2022,
OPTSTK,UBL,30-Jun-2022,2080.0,PE,0.0,0.0,0.0,574.4,557.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,4200.0,CE,0.0,0.0,0.0,2944.6,2444.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,4300.0,CE,0.0,0.0,0.0,2845.75,2344.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,4400.0,CE,0.0,0.0,0.0,2746.95,2244.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,4500.0,CE,0.0,0.0,0.0,2648.25,2144.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,4600.0,CE,0.0,0.0,0.0,2549.65,2044.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,4700.0,CE,0.0,0.0,0.0,2451.25,1944.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,4800.0,CE,0.0,0.0,0.0,2353.05,1844.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,4900.0,CE,0.0,0.0,0.0,2255.2,1745.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,5000.0,CE,0.0,0.0,0.0,2157.75,1645.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,5100.0,CE,0.0,0.0,0.0,2060.85,1545.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,5200.0,CE,0.0,0.0,0.0,1964.55,1445.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,5300.0,CE,0.0,0.0,0.0,1869.1,1345.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,5400.0,CE,0.0,0.0,0.0,1774.65,1245.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,5500.0,CE,0.0,0.0,0.0,1166.0,1145.8,0,0.0,100,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,5600.0,CE,0.0,0.0,0.0,1589.35,1046.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,5700.0,CE,0.0,0.0,0.0,1498.95,946.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,5800.0,CE,0.0,0.0,0.0,930.0,847.3,0,0.0,700,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,5900.0,CE,0.0,0.0,0.0,825.95,748.95,0,0.0,1500,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,6000.0,CE,0.0,0.0,0.0,757.5,652.2,0,0.0,6200,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,6100.0,CE,0.0,0.0,0.0,714.4,558.0,0,0.0,1800,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,6200.0,CE,502.25,502.25,489.15,489.15,489.15,4,26.77,5900,-100,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,6300.0,CE,414.5,414.5,355.85,401.7,383.2,8,53.48,4100,-400,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,6400.0,CE,340.0,340.0,289.25,336.8,306.05,5,33.64,4200,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,6500.0,CE,234.0,273.2,201.05,239.85,237.15,29,195.25,15800,300,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,6600.0,CE,200.0,200.0,146.7,167.7,167.7,264,1787.71,21200,-700,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,6700.0,CE,150.0,150.05,100.05,114.85,114.85,998,6811.55,35200,-4100,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,6800.0,CE,100.0,107.35,66.9,75.6,75.6,1254,8631.18,76200,-1200,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,6900.0,CE,89.0,89.0,40.05,47.6,47.6,1072,7455.09,52700,-5000,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,7000.0,CE,30.05,47.95,28.9,30.7,30.7,1839,12937.19,146800,2100,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,7100.0,CE,35.0,35.0,18.9,20.5,20.5,848,6040.7,44200,-11000,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,7200.0,CE,16.15,21.2,10.6,14.25,14.25,1055,7612.77,62200,200,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,7300.0,CE,12.35,16.3,9.35,10.85,10.85,648,4738.06,39100,-300,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,7400.0,CE,9.95,12.35,7.0,8.3,8.3,481,3563.76,26200,-1400,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,7500.0,CE,9.5,10.4,6.0,7.35,7.35,764,5735.92,83700,7700,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,7600.0,CE,8.15,8.45,4.85,6.05,6.05,581,4419.42,17300,300,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,7700.0,CE,5.75,6.85,4.45,5.4,5.4,406,3128.41,26700,800,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,7800.0,CE,5.3,5.8,3.6,4.65,4.65,418,3262.39,12400,-800,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,7900.0,CE,4.0,5.15,3.5,4.15,4.15,73,577.02,4300,800,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,8000.0,CE,4.05,5.1,3.15,4.1,4.1,373,2985.54,49500,-2400,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,8100.0,CE,4.15,4.15,4.0,4.0,0.05,8,64.83,12700,200,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,8200.0,CE,3.0,3.45,2.5,2.55,0.05,12,98.43,1400,-900,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,8300.0,CE,0.0,0.0,0.0,130.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,8400.0,CE,0.0,0.0,0.0,115.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,8500.0,CE,0.0,0.0,0.0,101.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,8600.0,CE,0.0,0.0,0.0,88.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,8700.0,CE,0.0,0.0,0.0,77.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,8800.0,CE,0.0,0.0,0.0,67.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,8900.0,CE,0.0,0.0,0.0,58.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,9000.0,CE,0.0,0.0,0.0,51.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,9100.0,CE,0.0,0.0,0.0,44.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,9200.0,CE,0.0,0.0,0.0,38.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,9300.0,CE,0.0,0.0,0.0,33.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,9400.0,CE,0.0,0.0,0.0,28.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,9500.0,CE,0.0,0.0,0.0,24.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,9600.0,CE,0.0,0.0,0.0,21.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,9700.0,CE,0.0,0.0,0.0,18.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,9800.0,CE,0.0,0.0,0.0,15.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,4200.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,4300.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,4400.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,4500.0,PE,0.0,0.0,0.0,1.55,0.0,0,0.0,100,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,4600.0,PE,0.0,0.0,0.0,1.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,4700.0,PE,0.0,0.0,0.0,1.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,4800.0,PE,0.0,0.0,0.0,2.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,4900.0,PE,0.0,0.0,0.0,3.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,5000.0,PE,0.0,0.0,0.0,1.4,0.0,0,0.0,3000,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,5100.0,PE,0.0,0.0,0.0,7.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,5200.0,PE,0.0,0.0,0.0,18.15,0.0,0,0.0,200,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,5300.0,PE,0.0,0.0,0.0,3.0,0.0,0,0.0,100,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,5400.0,PE,0.0,0.0,0.0,17.5,0.05,0,0.0,100,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,5500.0,PE,5.0,5.0,2.0,2.0,2.0,109,599.77,28800,300,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,5600.0,PE,0.0,0.0,0.0,4.3,0.2,0,0.0,1100,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,5700.0,PE,3.2,3.2,3.2,3.2,0.5,5,28.51,5300,-100,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,5800.0,PE,5.75,7.7,4.85,7.55,7.55,167,969.69,8100,1400,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,5900.0,PE,6.85,7.0,6.85,7.0,2.75,3,17.72,2100,-200,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,6000.0,PE,9.75,13.95,9.6,13.45,13.45,445,2675.3,36700,-7500,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,6100.0,PE,15.0,19.7,13.7,17.8,17.8,578,3535.19,15500,2600,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,6200.0,PE,30.0,31.0,18.75,24.25,24.25,555,3453.48,23300,-1700,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,6300.0,PE,45.05,45.05,27.65,34.2,34.2,410,2596.82,17200,-2700,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,6400.0,PE,60.0,62.55,42.0,49.05,49.05,338,2180.02,15800,3700,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,6500.0,PE,94.0,110.0,63.0,72.25,72.25,1095,7204.68,40300,-700,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,6600.0,PE,139.6,155.05,95.7,106.1,106.1,720,4833.17,25000,-2000,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,6700.0,PE,163.05,202.0,141.0,154.5,154.5,402,2758.23,23600,-2700,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,6800.0,PE,226.75,275.0,193.0,207.15,207.15,128,899.24,29000,-4600,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,6900.0,PE,352.6,352.6,273.35,273.35,315.1,62,447.67,12800,-3000,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,7000.0,PE,0.0,0.0,0.0,300.0,393.4,0,0.0,10200,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,7100.0,PE,462.65,462.65,462.65,462.65,478.3,1,7.56,3400,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,7200.0,PE,0.0,0.0,0.0,490.75,568.15,0,0.0,2800,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,7300.0,PE,0.0,0.0,0.0,555.55,661.55,0,0.0,900,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,7400.0,PE,0.0,0.0,0.0,777.0,757.4,0,0.0,200,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,7500.0,PE,0.0,0.0,0.0,631.65,854.9,0,0.0,1800,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,7600.0,PE,0.0,0.0,0.0,719.75,953.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,7700.0,PE,0.0,0.0,0.0,787.15,1052.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,7800.0,PE,0.0,0.0,0.0,857.25,1152.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,7900.0,PE,0.0,0.0,0.0,1205.0,1251.75,0,0.0,100,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,8000.0,PE,0.0,0.0,0.0,1005.5,1351.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,8100.0,PE,0.0,0.0,0.0,1399.0,1451.4,0,0.0,200,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,8200.0,PE,0.0,0.0,0.0,1520.0,1551.25,0,0.0,100,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,8300.0,PE,0.0,0.0,0.0,1243.7,1651.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,8400.0,PE,0.0,0.0,0.0,1326.95,1751.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,8500.0,PE,0.0,0.0,0.0,1411.9,1850.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,8600.0,PE,0.0,0.0,0.0,1498.35,1950.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,8700.0,PE,0.0,0.0,0.0,1586.2,2050.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,8800.0,PE,0.0,0.0,0.0,1675.3,2150.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,8900.0,PE,0.0,0.0,0.0,1765.5,2250.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,9000.0,PE,0.0,0.0,0.0,1856.75,2350.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,9100.0,PE,0.0,0.0,0.0,1948.95,2450.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,9200.0,PE,0.0,0.0,0.0,2041.95,2550.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,9300.0,PE,0.0,0.0,0.0,2135.7,2650.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,9400.0,PE,0.0,0.0,0.0,2230.1,2749.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,9500.0,PE,0.0,0.0,0.0,2325.1,2849.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,9600.0,PE,0.0,0.0,0.0,2420.55,2949.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,9700.0,PE,0.0,0.0,0.0,2516.5,3049.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,28-Apr-2022,9800.0,PE,0.0,0.0,0.0,2612.9,3149.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,4200.0,CE,0.0,0.0,0.0,2263.55,2458.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,4300.0,CE,0.0,0.0,0.0,2165.3,2358.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,4400.0,CE,0.0,0.0,0.0,2067.3,2259.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,4500.0,CE,0.0,0.0,0.0,1969.75,2159.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,4600.0,CE,0.0,0.0,0.0,1872.75,2059.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,4700.0,CE,0.0,0.0,0.0,1776.45,1960.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,4800.0,CE,0.0,0.0,0.0,1681.05,1861.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,4900.0,CE,0.0,0.0,0.0,1586.8,1761.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,5000.0,CE,0.0,0.0,0.0,1493.8,1662.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,5100.0,CE,0.0,0.0,0.0,1402.45,1564.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,5200.0,CE,0.0,0.0,0.0,1312.85,1465.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,5300.0,CE,0.0,0.0,0.0,1225.4,1368.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,5400.0,CE,0.0,0.0,0.0,1140.3,1271.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,5500.0,CE,0.0,0.0,0.0,1057.75,1176.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,5600.0,CE,0.0,0.0,0.0,978.1,1082.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,5700.0,CE,0.0,0.0,0.0,901.5,991.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,5800.0,CE,0.0,0.0,0.0,828.3,902.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,5900.0,CE,0.0,0.0,0.0,758.1,816.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,6000.0,CE,0.0,0.0,0.0,691.8,734.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,6100.0,CE,0.0,0.0,0.0,629.2,655.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,6200.0,CE,0.0,0.0,0.0,570.4,581.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,6300.0,CE,0.0,0.0,0.0,515.3,512.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,6400.0,CE,0.0,0.0,0.0,464.0,447.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,6500.0,CE,0.0,0.0,0.0,416.45,388.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,6600.0,CE,0.0,0.0,0.0,372.55,334.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,6700.0,CE,0.0,0.0,0.0,332.2,286.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,6800.0,CE,221.3,221.3,203.25,215.65,242.85,5,35.07,1500,100,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,6900.0,CE,227.75,227.75,227.75,227.75,204.55,1,7.12,500,100,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,7000.0,CE,203.45,203.45,141.05,153.05,153.05,17,121.59,3600,200,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,7100.0,CE,175.0,175.0,175.0,175.0,141.8,1,7.27,100,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,7200.0,CE,0.0,0.0,0.0,179.05,117.15,0,0.0,0,0,18-APR-2022,
