INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ULTRACEMCO,26-May-2022,7300.0,CE,0.0,0.0,0.0,156.9,95.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,7400.0,CE,0.0,0.0,0.0,136.8,77.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,7500.0,CE,79.9,79.9,58.0,59.8,59.8,13,98.34,2800,700,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,7600.0,CE,0.0,0.0,0.0,103.45,50.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,7700.0,CE,0.0,0.0,0.0,89.6,39.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,7800.0,CE,0.0,0.0,0.0,77.4,31.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,7900.0,CE,0.0,0.0,0.0,66.7,24.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,8000.0,CE,0.0,0.0,0.0,57.35,19.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,8100.0,CE,0.0,0.0,0.0,49.2,14.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,8200.0,CE,0.0,0.0,0.0,42.05,11.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,8300.0,CE,0.0,0.0,0.0,35.9,8.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,8400.0,CE,0.0,0.0,0.0,30.6,6.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,8500.0,CE,0.0,0.0,0.0,26.0,5.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,8600.0,CE,0.0,0.0,0.0,22.05,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,8700.0,CE,0.0,0.0,0.0,18.65,2.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,8800.0,CE,0.0,0.0,0.0,15.75,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,8900.0,CE,0.0,0.0,0.0,13.3,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,9000.0,CE,0.0,0.0,0.0,11.2,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,9100.0,CE,0.0,0.0,0.0,9.4,0.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,9200.0,CE,0.0,0.0,0.0,7.9,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,9300.0,CE,0.0,0.0,0.0,6.6,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,9400.0,CE,0.0,0.0,0.0,5.5,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,4200.0,PE,0.0,0.0,0.0,1.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,4300.0,PE,0.0,0.0,0.0,1.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,4400.0,PE,0.0,0.0,0.0,2.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,4500.0,PE,0.0,0.0,0.0,4.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,4600.0,PE,0.0,0.0,0.0,6.15,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,4700.0,PE,0.0,0.0,0.0,8.8,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,4800.0,PE,0.0,0.0,0.0,12.4,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,4900.0,PE,0.0,0.0,0.0,17.05,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,5000.0,PE,0.0,0.0,0.0,23.05,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,5100.0,PE,0.0,0.0,0.0,30.6,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,5200.0,PE,0.0,0.0,0.0,40.0,3.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,5300.0,PE,0.0,0.0,0.0,51.5,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,5400.0,PE,0.0,0.0,0.0,65.3,8.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,5500.0,PE,0.0,0.0,0.0,22.35,12.7,0,0.0,500,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,5600.0,PE,0.0,0.0,0.0,101.05,18.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,5700.0,PE,0.0,0.0,0.0,123.4,26.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,5800.0,PE,0.0,0.0,0.0,149.15,37.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,5900.0,PE,0.0,0.0,0.0,177.9,50.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,6000.0,PE,42.5,72.15,42.5,55.0,55.0,23,139.38,4000,1200,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,6100.0,PE,0.0,0.0,0.0,246.95,89.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,6200.0,PE,0.0,0.0,0.0,101.0,114.7,0,0.0,200,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,6300.0,PE,0.0,0.0,0.0,330.95,144.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,6400.0,PE,0.0,0.0,0.0,140.5,179.85,0,0.0,100,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,6500.0,PE,195.2,224.0,178.95,180.0,180.0,26,174.22,3700,400,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,6600.0,PE,229.55,229.55,229.55,229.55,266.05,1,6.82,400,100,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,6700.0,PE,0.0,0.0,0.0,280.0,317.05,0,0.0,100,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,6800.0,PE,0.0,0.0,0.0,605.65,373.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,6900.0,PE,0.0,0.0,0.0,670.95,434.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,7000.0,PE,0.0,0.0,0.0,431.0,500.5,0,0.0,800,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,7100.0,PE,0.0,0.0,0.0,810.75,570.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,7200.0,PE,0.0,0.0,0.0,885.25,645.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,7300.0,PE,0.0,0.0,0.0,962.05,723.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,7400.0,PE,0.0,0.0,0.0,1040.9,805.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,7500.0,PE,0.0,0.0,0.0,1122.2,889.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,7600.0,PE,0.0,0.0,0.0,1205.45,976.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,7700.0,PE,0.0,0.0,0.0,1290.6,1066.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,7800.0,PE,0.0,0.0,0.0,1377.35,1157.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,7900.0,PE,0.0,0.0,0.0,1465.6,1250.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,8000.0,PE,0.0,0.0,0.0,1555.15,1344.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,8100.0,PE,0.0,0.0,0.0,1645.95,1439.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,8200.0,PE,0.0,0.0,0.0,1737.8,1535.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,8300.0,PE,0.0,0.0,0.0,1830.6,1632.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,8400.0,PE,0.0,0.0,0.0,1924.2,1730.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,8500.0,PE,0.0,0.0,0.0,2018.6,1827.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,8600.0,PE,0.0,0.0,0.0,2113.6,1926.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,8700.0,PE,0.0,0.0,0.0,2209.15,2024.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,8800.0,PE,0.0,0.0,0.0,2305.2,2123.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,8900.0,PE,0.0,0.0,0.0,2401.7,2222.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,9000.0,PE,0.0,0.0,0.0,2498.55,2321.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,9100.0,PE,0.0,0.0,0.0,2595.7,2421.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,9200.0,PE,0.0,0.0,0.0,2693.15,2520.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,9300.0,PE,0.0,0.0,0.0,2790.8,2619.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,26-May-2022,9400.0,PE,0.0,0.0,0.0,2888.7,2719.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,4200.0,CE,0.0,0.0,0.0,2447.95,2475.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,4300.0,CE,0.0,0.0,0.0,2349.8,2376.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,4400.0,CE,0.0,0.0,0.0,2251.9,2277.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,4500.0,CE,0.0,0.0,0.0,2154.5,2179.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,4600.0,CE,0.0,0.0,0.0,2057.6,2080.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,4700.0,CE,0.0,0.0,0.0,1961.35,1983.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,4800.0,CE,0.0,0.0,0.0,1865.95,1885.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,4900.0,CE,0.0,0.0,0.0,1771.55,1789.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,5000.0,CE,0.0,0.0,0.0,1678.35,1693.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,5100.0,CE,0.0,0.0,0.0,1586.55,1598.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,5200.0,CE,0.0,0.0,0.0,1496.35,1504.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,5300.0,CE,0.0,0.0,0.0,1407.95,1412.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,5400.0,CE,0.0,0.0,0.0,1321.6,1322.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,5500.0,CE,0.0,0.0,0.0,1237.5,1234.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,5600.0,CE,0.0,0.0,0.0,1155.85,1148.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,5700.0,CE,0.0,0.0,0.0,1076.85,1064.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,5800.0,CE,0.0,0.0,0.0,1000.65,984.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,5900.0,CE,0.0,0.0,0.0,927.6,906.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,6000.0,CE,0.0,0.0,0.0,857.4,832.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,6100.0,CE,0.0,0.0,0.0,790.25,761.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,6200.0,CE,0.0,0.0,0.0,726.7,694.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,6300.0,CE,0.0,0.0,0.0,666.55,630.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,6400.0,CE,0.0,0.0,0.0,609.75,570.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,6500.0,CE,0.0,0.0,0.0,556.35,515.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,6600.0,CE,0.0,0.0,0.0,506.35,463.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,6700.0,CE,0.0,0.0,0.0,459.65,414.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,6800.0,CE,0.0,0.0,0.0,460.0,370.3,0,0.0,100,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,6900.0,CE,0.0,0.0,0.0,376.0,329.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,7000.0,CE,0.0,0.0,0.0,338.8,292.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,7100.0,CE,0.0,0.0,0.0,304.55,258.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,7200.0,CE,0.0,0.0,0.0,273.15,227.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,7300.0,CE,0.0,0.0,0.0,244.4,199.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,7400.0,CE,0.0,0.0,0.0,218.5,175.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,7500.0,CE,0.0,0.0,0.0,194.75,152.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,7600.0,CE,0.0,0.0,0.0,173.25,132.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,7700.0,CE,0.0,0.0,0.0,153.5,115.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,7800.0,CE,0.0,0.0,0.0,135.9,99.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,7900.0,CE,0.0,0.0,0.0,120.1,85.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,8000.0,CE,0.0,0.0,0.0,105.9,73.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,8100.0,CE,0.0,0.0,0.0,93.25,63.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,8200.0,CE,0.0,0.0,0.0,81.9,54.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,8300.0,CE,0.0,0.0,0.0,71.85,46.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,8400.0,CE,0.0,0.0,0.0,62.9,39.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,8500.0,CE,0.0,0.0,0.0,54.95,33.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,8600.0,CE,0.0,0.0,0.0,47.95,28.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,8700.0,CE,0.0,0.0,0.0,41.75,23.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,8800.0,CE,0.0,0.0,0.0,36.3,20.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,8900.0,CE,0.0,0.0,0.0,31.5,16.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,9000.0,CE,0.0,0.0,0.0,27.35,14.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,4200.0,PE,0.0,0.0,0.0,1.5,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,4300.0,PE,0.0,0.0,0.0,2.25,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,4400.0,PE,0.0,0.0,0.0,3.35,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,4500.0,PE,0.0,0.0,0.0,4.85,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,4600.0,PE,0.0,0.0,0.0,6.9,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,4700.0,PE,0.0,0.0,0.0,9.65,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,4800.0,PE,0.0,0.0,0.0,13.2,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,4900.0,PE,0.0,0.0,0.0,17.75,7.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,5000.0,PE,0.0,0.0,0.0,23.5,11.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,5100.0,PE,0.0,0.0,0.0,30.65,15.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,5200.0,PE,0.0,0.0,0.0,39.35,21.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,5300.0,PE,0.0,0.0,0.0,49.95,28.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,5400.0,PE,0.0,0.0,0.0,62.55,37.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,5500.0,PE,0.0,0.0,0.0,77.35,48.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,5600.0,PE,0.0,0.0,0.0,94.65,61.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,5700.0,PE,0.0,0.0,0.0,114.6,76.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,5800.0,PE,0.0,0.0,0.0,137.35,95.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,5900.0,PE,0.0,0.0,0.0,163.25,117.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,6000.0,PE,0.0,0.0,0.0,100.0,142.15,0,0.0,200,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,6100.0,PE,0.0,0.0,0.0,223.8,170.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,6200.0,PE,0.0,0.0,0.0,259.2,202.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,6300.0,PE,0.0,0.0,0.0,298.0,237.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,6400.0,PE,0.0,0.0,0.0,340.15,277.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,6500.0,PE,249.0,249.0,249.0,249.0,320.45,1,6.74,300,100,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,6600.0,PE,0.0,0.0,0.0,434.65,367.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,6700.0,PE,0.0,0.0,0.0,486.9,418.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,6800.0,PE,0.0,0.0,0.0,542.45,473.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,6900.0,PE,0.0,0.0,0.0,601.15,531.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,7000.0,PE,0.0,0.0,0.0,662.9,593.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,7100.0,PE,0.0,0.0,0.0,727.6,658.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,7200.0,PE,0.0,0.0,0.0,795.15,726.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,7300.0,PE,0.0,0.0,0.0,865.35,798.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,7400.0,PE,0.0,0.0,0.0,938.4,872.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,7500.0,PE,0.0,0.0,0.0,1013.6,949.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,7600.0,PE,0.0,0.0,0.0,1091.05,1028.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,7700.0,PE,0.0,0.0,0.0,1170.25,1110.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,7800.0,PE,0.0,0.0,0.0,1251.6,1194.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,7900.0,PE,0.0,0.0,0.0,1334.75,1279.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,8000.0,PE,0.0,0.0,0.0,1419.5,1366.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,8100.0,PE,0.0,0.0,0.0,1505.75,1455.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,8200.0,PE,0.0,0.0,0.0,1593.4,1545.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,8300.0,PE,0.0,0.0,0.0,1682.25,1636.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,8400.0,PE,0.0,0.0,0.0,1772.25,1728.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,8500.0,PE,0.0,0.0,0.0,1863.25,1821.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,8600.0,PE,0.0,0.0,0.0,1955.2,1915.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,8700.0,PE,0.0,0.0,0.0,2047.95,2010.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,8800.0,PE,0.0,0.0,0.0,2141.45,2106.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,8900.0,PE,0.0,0.0,0.0,2235.65,2202.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ULTRACEMCO,30-Jun-2022,9000.0,PE,0.0,0.0,0.0,2330.4,2298.5,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,480.0,CE,0.0,0.0,0.0,297.6,325.65,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,490.0,CE,0.0,0.0,0.0,287.9,315.65,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,500.0,CE,0.0,0.0,0.0,278.25,305.7,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,510.0,CE,0.0,0.0,0.0,268.65,295.7,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,520.0,CE,0.0,0.0,0.0,259.15,285.7,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,530.0,CE,0.0,0.0,0.0,249.7,275.7,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,540.0,CE,0.0,0.0,0.0,240.35,265.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,550.0,CE,0.0,0.0,0.0,231.1,255.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,560.0,CE,0.0,0.0,0.0,221.95,245.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,570.0,CE,0.0,0.0,0.0,212.9,235.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,580.0,CE,0.0,0.0,0.0,204.0,225.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,590.0,CE,0.0,0.0,0.0,195.25,215.8,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,600.0,CE,0.0,0.0,0.0,186.65,205.8,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,610.0,CE,0.0,0.0,0.0,178.2,195.8,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,620.0,CE,0.0,0.0,0.0,169.95,185.8,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,630.0,CE,0.0,0.0,0.0,161.9,175.85,0,0.0,0,0,18-APR-2022,
