INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,UPL,28-Apr-2022,640.0,CE,0.0,0.0,0.0,154.0,165.85,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,650.0,CE,0.0,0.0,0.0,146.35,155.85,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,660.0,CE,0.0,0.0,0.0,138.9,145.9,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,670.0,CE,0.0,0.0,0.0,83.95,135.95,0,0.0,5200,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,680.0,CE,0.0,0.0,0.0,124.65,126.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,690.0,CE,0.0,0.0,0.0,117.9,116.15,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,700.0,CE,111.0,111.0,98.0,101.3,106.35,4,41.8,44200,1300,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,710.0,CE,0.0,0.0,0.0,73.6,96.7,0,0.0,1300,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,720.0,CE,80.8,80.8,80.75,80.75,87.2,2,20.82,18200,2600,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,730.0,CE,83.2,86.55,74.65,78.35,77.95,6,63.24,88400,2600,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,740.0,CE,0.0,0.0,0.0,83.25,69.0,0,0.0,85800,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,750.0,CE,65.3,65.3,53.0,59.1,59.1,6,63.06,127400,-2600,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,760.0,CE,45.6,51.95,42.3,51.95,51.95,10,104.71,45500,-1300,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,770.0,CE,44.15,44.15,34.65,43.9,43.9,5,52.72,80600,-2600,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,780.0,CE,35.65,36.65,26.8,32.0,37.75,67,707.86,156000,-13000,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,790.0,CE,29.55,29.55,20.1,27.9,27.9,155,1640.3,111800,-10400,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,800.0,CE,26.85,28.1,15.05,21.15,21.15,1424,15171.93,440700,3900,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,810.0,CE,21.5,22.7,11.5,16.2,16.2,1593,17095.23,494000,5200,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,820.0,CE,40.0,40.0,8.8,12.45,12.45,2251,24351.55,1027000,232700,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,830.0,CE,15.85,15.85,6.95,9.7,9.7,2397,26156.86,1116700,-188500,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,840.0,CE,11.7,11.7,5.4,7.5,7.5,1424,15684.49,1085500,14300,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,850.0,CE,9.85,9.85,4.25,5.8,5.8,1576,17529.28,798200,-214500,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,860.0,CE,5.4,6.05,3.25,4.65,4.65,757,8506.08,410800,-136500,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,870.0,CE,5.0,5.0,2.45,3.75,3.75,417,4734.2,214500,-41600,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,880.0,CE,3.45,3.55,1.9,3.05,3.05,399,4578.23,228800,9100,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,890.0,CE,2.5,2.65,1.5,2.4,2.4,231,2678.89,109200,9100,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,900.0,CE,1.7,2.35,1.25,2.1,2.1,1226,14373.11,653900,-154700,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,910.0,CE,1.6,2.0,1.1,1.65,1.65,175,2073.62,54600,-14300,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,920.0,CE,1.25,1.8,0.95,1.4,1.4,148,1772.38,120900,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,930.0,CE,0.95,1.6,0.8,1.25,1.25,137,1658.35,92300,-3900,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,940.0,CE,1.55,1.55,0.75,1.1,1.1,88,1076.53,29900,-10400,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,950.0,CE,0.95,1.2,0.7,0.9,0.9,189,2336.34,143000,63700,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,960.0,CE,0.7,0.9,0.65,0.9,0.9,5,62.44,26000,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,970.0,CE,0.0,0.0,0.0,16.0,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,980.0,CE,0.6,0.75,0.55,0.7,0.7,6,76.48,18200,-2600,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,990.0,CE,0.55,0.8,0.55,0.7,0.05,11,141.67,13000,-5200,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,1000.0,CE,1.0,1.15,0.5,0.6,0.6,168,2185.23,79300,-13000,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,1010.0,CE,0.0,0.0,0.0,11.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,480.0,PE,0.0,0.0,0.0,0.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,490.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,3900,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,500.0,PE,0.0,0.0,0.0,1.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,510.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,1300,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,520.0,PE,0.0,0.0,0.0,1.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,530.0,PE,0.0,0.0,0.0,2.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,540.0,PE,0.0,0.0,0.0,7.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,550.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,1300,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,560.0,PE,0.0,0.0,0.0,4.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,570.0,PE,0.0,0.0,0.0,5.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,580.0,PE,0.0,0.0,0.0,6.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,590.0,PE,0.0,0.0,0.0,7.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,600.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,19500,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,610.0,PE,0.0,0.0,0.0,9.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,620.0,PE,0.0,0.0,0.0,11.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,630.0,PE,0.0,0.0,0.0,13.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,640.0,PE,0.0,0.0,0.0,0.5,0.05,0,0.0,16900,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,650.0,PE,0.25,0.25,0.25,0.25,0.05,2,16.9,22100,-2600,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,660.0,PE,0.0,0.0,0.0,0.65,0.05,0,0.0,18200,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,670.0,PE,0.45,0.65,0.45,0.65,0.1,11,95.89,9100,3900,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,680.0,PE,0.7,0.7,0.65,0.7,0.7,6,53.09,31200,2600,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,690.0,PE,0.0,0.0,0.0,0.8,0.3,0,0.0,23400,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,700.0,PE,1.1,1.2,0.85,0.95,0.95,121,1102.74,306800,18200,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,710.0,PE,1.1,1.5,1.0,1.0,1.0,18,166.43,20800,-6500,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,720.0,PE,1.5,1.95,1.2,1.2,1.2,89,834.89,120900,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,730.0,PE,1.9,2.5,1.45,1.75,1.75,154,1465.63,123500,6500,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,740.0,PE,2.05,3.4,1.75,2.1,2.1,305,2944.76,149500,-20800,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,750.0,PE,2.65,4.7,2.3,2.55,2.55,534,5231.84,418600,-36400,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,760.0,PE,3.95,6.25,3.1,3.55,3.55,473,4702.49,236600,-28600,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,770.0,PE,5.2,8.4,4.45,5.05,5.05,418,4219.03,280800,31200,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,780.0,PE,5.3,11.1,5.3,6.7,6.7,769,7882.81,406900,-93600,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,790.0,PE,9.4,14.85,8.7,9.65,9.65,771,8036.8,254800,-29900,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,800.0,PE,14.45,19.65,11.45,13.4,13.4,1670,17708.97,575900,-15600,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,810.0,PE,18.75,25.5,16.65,18.95,18.95,791,8538.11,169000,-52000,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,820.0,PE,17.7,32.7,17.7,24.25,24.25,199,2189.35,265200,-45500,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,830.0,PE,27.2,40.8,27.2,30.5,30.5,58,651.27,141700,-20800,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,840.0,PE,35.0,49.65,34.55,39.05,39.05,23,263.29,80600,-2600,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,850.0,PE,48.05,53.4,48.05,53.2,51.65,4,46.87,40300,-1300,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,860.0,PE,0.0,0.0,0.0,117.4,59.7,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,870.0,PE,60.75,60.75,60.75,60.75,68.2,1,12.09,23400,1300,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,880.0,PE,0.0,0.0,0.0,131.8,77.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,890.0,PE,0.0,0.0,0.0,139.3,86.1,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,900.0,PE,0.0,0.0,0.0,90.0,95.45,0,0.0,1300,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,910.0,PE,0.0,0.0,0.0,154.7,104.95,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,920.0,PE,0.0,0.0,0.0,162.6,114.6,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,930.0,PE,0.0,0.0,0.0,170.6,124.35,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,940.0,PE,0.0,0.0,0.0,178.75,134.2,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,950.0,PE,0.0,0.0,0.0,187.05,144.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,960.0,PE,0.0,0.0,0.0,195.45,154.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,970.0,PE,0.0,0.0,0.0,203.95,163.9,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,980.0,PE,0.0,0.0,0.0,212.55,173.85,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,990.0,PE,0.0,0.0,0.0,221.25,183.85,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,1000.0,PE,0.0,0.0,0.0,230.05,193.8,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,28-Apr-2022,1010.0,PE,0.0,0.0,0.0,238.9,203.8,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,480.0,CE,0.0,0.0,0.0,162.5,327.25,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,490.0,CE,0.0,0.0,0.0,153.8,317.3,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,500.0,CE,0.0,0.0,0.0,145.3,307.35,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,510.0,CE,0.0,0.0,0.0,137.0,297.4,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,520.0,CE,0.0,0.0,0.0,128.95,287.45,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,530.0,CE,0.0,0.0,0.0,121.15,277.5,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,540.0,CE,0.0,0.0,0.0,113.65,267.55,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,550.0,CE,0.0,0.0,0.0,106.35,257.6,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,560.0,CE,0.0,0.0,0.0,99.35,247.7,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,570.0,CE,0.0,0.0,0.0,92.65,237.8,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,580.0,CE,0.0,0.0,0.0,86.25,227.95,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,590.0,CE,0.0,0.0,0.0,80.1,218.1,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,600.0,CE,0.0,0.0,0.0,74.3,208.3,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,610.0,CE,0.0,0.0,0.0,68.8,198.55,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,620.0,CE,0.0,0.0,0.0,63.55,188.85,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,630.0,CE,0.0,0.0,0.0,58.65,179.25,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,640.0,CE,0.0,0.0,0.0,54.0,169.8,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,650.0,CE,0.0,0.0,0.0,49.65,160.4,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,660.0,CE,0.0,0.0,0.0,45.55,151.15,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,670.0,CE,0.0,0.0,0.0,41.75,142.1,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,680.0,CE,0.0,0.0,0.0,38.2,133.2,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,690.0,CE,0.0,0.0,0.0,34.9,124.55,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,700.0,CE,0.0,0.0,0.0,58.0,116.1,0,0.0,1300,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,710.0,CE,0.0,0.0,0.0,29.0,107.9,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,720.0,CE,0.0,0.0,0.0,70.0,100.0,0,0.0,1300,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,730.0,CE,0.0,0.0,0.0,24.0,92.4,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,740.0,CE,0.0,0.0,0.0,21.8,85.1,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,750.0,CE,0.0,0.0,0.0,19.75,78.1,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,760.0,CE,0.0,0.0,0.0,17.85,71.45,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,770.0,CE,0.0,0.0,0.0,16.15,65.15,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,780.0,CE,0.0,0.0,0.0,14.55,59.25,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,790.0,CE,0.0,0.0,0.0,13.15,53.7,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,800.0,CE,45.05,47.0,38.5,41.0,41.0,117,1281.67,288600,61100,18-APR-2022,
OPTSTK,UPL,26-May-2022,810.0,CE,0.0,0.0,0.0,49.45,43.65,0,0.0,1300,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,820.0,CE,33.7,33.7,29.55,29.55,39.2,6,66.35,13000,1300,18-APR-2022,
OPTSTK,UPL,26-May-2022,830.0,CE,37.65,37.65,25.45,27.25,27.25,24,267.73,22100,16900,18-APR-2022,
OPTSTK,UPL,26-May-2022,840.0,CE,23.1,23.1,21.5,21.5,31.25,3,33.61,13000,2600,18-APR-2022,
OPTSTK,UPL,26-May-2022,850.0,CE,24.0,25.75,18.55,20.15,20.15,49,555.27,162500,13000,18-APR-2022,
OPTSTK,UPL,26-May-2022,860.0,CE,0.0,0.0,0.0,6.2,24.6,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,870.0,CE,0.0,0.0,0.0,5.5,21.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,880.0,CE,0.0,0.0,0.0,4.95,19.15,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,890.0,CE,0.0,0.0,0.0,4.4,16.85,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,900.0,CE,12.95,12.95,9.0,10.2,10.2,28,331.43,42900,19500,18-APR-2022,
OPTSTK,UPL,26-May-2022,910.0,CE,0.0,0.0,0.0,3.5,12.85,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,920.0,CE,0.0,0.0,0.0,3.15,11.2,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,930.0,CE,0.0,0.0,0.0,2.8,9.7,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,940.0,CE,0.0,0.0,0.0,3.95,8.4,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,950.0,CE,0.0,0.0,0.0,7.0,7.25,0,0.0,5200,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,960.0,CE,0.0,0.0,0.0,9.0,6.25,0,0.0,1300,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,970.0,CE,0.0,0.0,0.0,3.3,5.35,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,480.0,PE,0.0,0.0,0.0,1.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,490.0,PE,0.0,0.0,0.0,2.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,500.0,PE,0.0,0.0,0.0,7.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,510.0,PE,0.0,0.0,0.0,2.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,520.0,PE,0.0,0.0,0.0,1.9,0.05,0,0.0,1300,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,530.0,PE,0.0,0.0,0.0,13.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,540.0,PE,0.0,0.0,0.0,15.7,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,550.0,PE,0.0,0.0,0.0,18.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,560.0,PE,0.0,0.0,0.0,21.2,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,570.0,PE,0.0,0.0,0.0,24.35,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,580.0,PE,0.0,0.0,0.0,4.8,0.25,0,0.0,1300,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,590.0,PE,0.0,0.0,0.0,31.65,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,600.0,PE,0.0,0.0,0.0,35.7,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,610.0,PE,0.0,0.0,0.0,10.0,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,620.0,PE,0.0,0.0,0.0,0.75,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,630.0,PE,0.0,0.0,0.0,49.75,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,640.0,PE,0.0,0.0,0.0,55.0,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,650.0,PE,0.0,0.0,0.0,60.55,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,660.0,PE,0.0,0.0,0.0,66.35,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,670.0,PE,0.0,0.0,0.0,72.45,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,680.0,PE,0.0,0.0,0.0,78.8,5.1,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,690.0,PE,0.0,0.0,0.0,85.4,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,700.0,PE,0.0,0.0,0.0,9.7,7.9,0,0.0,5200,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,710.0,PE,0.0,0.0,0.0,99.25,9.65,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,720.0,PE,0.0,0.0,0.0,9.0,11.7,0,0.0,1300,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,730.0,PE,0.0,0.0,0.0,114.05,14.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,740.0,PE,0.0,0.0,0.0,121.75,16.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,750.0,PE,16.4,16.4,13.35,13.35,19.65,21,208.88,42900,24700,18-APR-2022,
OPTSTK,UPL,26-May-2022,760.0,PE,19.05,20.05,17.55,17.55,23.0,7,70.88,9100,9100,18-APR-2022,
OPTSTK,UPL,26-May-2022,770.0,PE,0.0,0.0,0.0,145.75,26.65,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,780.0,PE,23.7,23.7,23.7,23.7,30.7,4,41.79,5200,5200,18-APR-2022,
OPTSTK,UPL,26-May-2022,790.0,PE,0.0,0.0,0.0,67.3,35.1,0,0.0,1300,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,800.0,PE,32.45,38.2,30.35,31.95,31.95,37,401.19,71500,20800,18-APR-2022,
OPTSTK,UPL,26-May-2022,810.0,PE,0.0,0.0,0.0,179.85,45.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,820.0,PE,0.0,0.0,0.0,42.8,50.45,0,0.0,14300,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,830.0,PE,0.0,0.0,0.0,197.6,56.3,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,840.0,PE,0.0,0.0,0.0,206.6,62.45,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,850.0,PE,0.0,0.0,0.0,215.7,68.9,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,860.0,PE,0.0,0.0,0.0,224.9,75.7,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,870.0,PE,0.0,0.0,0.0,234.1,82.8,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,880.0,PE,0.0,0.0,0.0,243.45,90.2,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,890.0,PE,0.0,0.0,0.0,252.8,97.8,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,900.0,PE,0.0,0.0,0.0,262.2,105.65,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,910.0,PE,0.0,0.0,0.0,271.7,113.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,920.0,PE,0.0,0.0,0.0,281.2,122.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,930.0,PE,0.0,0.0,0.0,290.75,130.5,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,940.0,PE,0.0,0.0,0.0,279.75,139.15,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,950.0,PE,0.0,0.0,0.0,289.25,147.95,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,960.0,PE,0.0,0.0,0.0,288.75,156.9,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,26-May-2022,970.0,PE,0.0,0.0,0.0,298.3,165.95,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,480.0,CE,0.0,0.0,0.0,295.3,329.3,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,490.0,CE,0.0,0.0,0.0,285.6,319.4,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,500.0,CE,0.0,0.0,0.0,275.95,309.55,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,510.0,CE,0.0,0.0,0.0,266.35,299.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,520.0,CE,0.0,0.0,0.0,256.8,289.95,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,530.0,CE,0.0,0.0,0.0,247.35,280.15,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,540.0,CE,0.0,0.0,0.0,238.0,270.45,0,0.0,0,0,18-APR-2022,
