INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,UPL,30-Jun-2022,550.0,CE,0.0,0.0,0.0,228.75,260.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,560.0,CE,0.0,0.0,0.0,219.6,251.1,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,570.0,CE,0.0,0.0,0.0,210.55,241.55,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,580.0,CE,0.0,0.0,0.0,201.65,232.1,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,590.0,CE,0.0,0.0,0.0,192.9,222.7,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,600.0,CE,0.0,0.0,0.0,184.3,213.4,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,610.0,CE,0.0,0.0,0.0,175.85,204.25,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,620.0,CE,0.0,0.0,0.0,167.6,195.2,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,630.0,CE,0.0,0.0,0.0,159.55,186.3,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,640.0,CE,0.0,0.0,0.0,151.7,177.55,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,650.0,CE,0.0,0.0,0.0,144.05,168.95,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,660.0,CE,0.0,0.0,0.0,136.6,160.55,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,670.0,CE,0.0,0.0,0.0,129.4,152.3,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,680.0,CE,0.0,0.0,0.0,122.4,144.3,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,690.0,CE,0.0,0.0,0.0,115.6,136.5,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,700.0,CE,0.0,0.0,0.0,109.1,128.95,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,710.0,CE,0.0,0.0,0.0,102.8,121.6,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,720.0,CE,0.0,0.0,0.0,96.75,114.5,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,730.0,CE,0.0,0.0,0.0,91.0,107.65,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,740.0,CE,0.0,0.0,0.0,85.45,101.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,750.0,CE,0.0,0.0,0.0,80.15,94.7,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,760.0,CE,0.0,0.0,0.0,75.1,88.65,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,770.0,CE,0.0,0.0,0.0,70.25,82.85,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,780.0,CE,0.0,0.0,0.0,65.7,77.3,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,790.0,CE,0.0,0.0,0.0,61.35,72.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,800.0,CE,0.0,0.0,0.0,57.2,67.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,810.0,CE,0.0,0.0,0.0,53.3,62.25,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,820.0,CE,0.0,0.0,0.0,49.6,57.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,830.0,CE,0.0,0.0,0.0,46.1,53.5,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,840.0,CE,0.0,0.0,0.0,42.85,49.45,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,850.0,CE,0.0,0.0,0.0,39.75,45.7,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,860.0,CE,0.0,0.0,0.0,36.85,42.15,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,870.0,CE,0.0,0.0,0.0,34.15,38.85,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,880.0,CE,0.0,0.0,0.0,31.6,35.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,890.0,CE,0.0,0.0,0.0,29.25,32.85,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,900.0,CE,0.0,0.0,0.0,27.0,30.1,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,910.0,CE,0.0,0.0,0.0,24.95,27.65,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,920.0,CE,0.0,0.0,0.0,22.95,25.3,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,930.0,CE,0.0,0.0,0.0,21.15,23.15,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,940.0,CE,0.0,0.0,0.0,19.5,21.15,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,950.0,CE,0.0,0.0,0.0,17.95,19.3,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,960.0,CE,0.0,0.0,0.0,16.5,17.55,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,970.0,CE,0.0,0.0,0.0,15.15,16.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,480.0,PE,0.0,0.0,0.0,0.65,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,490.0,PE,0.0,0.0,0.0,0.8,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,500.0,PE,0.0,0.0,0.0,1.05,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,510.0,PE,0.0,0.0,0.0,1.35,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,520.0,PE,0.0,0.0,0.0,1.75,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,530.0,PE,0.0,0.0,0.0,2.2,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,540.0,PE,0.0,0.0,0.0,2.7,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,550.0,PE,0.0,0.0,0.0,3.35,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,560.0,PE,0.0,0.0,0.0,4.1,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,570.0,PE,0.0,0.0,0.0,4.95,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,580.0,PE,0.0,0.0,0.0,7.2,2.1,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,590.0,PE,0.0,0.0,0.0,7.1,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,600.0,PE,0.0,0.0,0.0,8.4,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,610.0,PE,0.0,0.0,0.0,1.0,3.95,0,0.0,2600,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,620.0,PE,0.0,0.0,0.0,10.0,4.85,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,630.0,PE,0.0,0.0,0.0,13.35,5.85,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,640.0,PE,0.0,0.0,0.0,15.35,7.0,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,650.0,PE,0.0,0.0,0.0,17.6,8.35,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,660.0,PE,0.0,0.0,0.0,20.05,9.85,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,670.0,PE,0.0,0.0,0.0,22.75,11.55,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,680.0,PE,0.0,0.0,0.0,25.65,13.45,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,690.0,PE,0.0,0.0,0.0,28.75,15.55,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,700.0,PE,0.0,0.0,0.0,32.1,17.9,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,710.0,PE,0.0,0.0,0.0,35.75,20.5,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,720.0,PE,0.0,0.0,0.0,39.6,23.35,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,730.0,PE,0.0,0.0,0.0,43.7,26.35,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,740.0,PE,0.0,0.0,0.0,48.05,29.7,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,750.0,PE,0.0,0.0,0.0,52.65,33.25,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,760.0,PE,0.0,0.0,0.0,57.5,37.1,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,770.0,PE,0.0,0.0,0.0,62.55,41.2,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,780.0,PE,0.0,0.0,0.0,67.9,45.6,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,790.0,PE,0.0,0.0,0.0,73.4,50.25,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,800.0,PE,0.0,0.0,0.0,79.2,55.15,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,810.0,PE,0.0,0.0,0.0,85.2,60.3,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,820.0,PE,0.0,0.0,0.0,91.4,65.7,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,830.0,PE,0.0,0.0,0.0,97.8,71.35,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,840.0,PE,0.0,0.0,0.0,104.4,77.25,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,850.0,PE,0.0,0.0,0.0,111.2,83.4,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,860.0,PE,0.0,0.0,0.0,118.2,89.8,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,870.0,PE,0.0,0.0,0.0,125.4,96.35,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,880.0,PE,0.0,0.0,0.0,132.75,103.2,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,890.0,PE,0.0,0.0,0.0,140.25,110.2,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,900.0,PE,0.0,0.0,0.0,147.95,117.4,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,910.0,PE,0.0,0.0,0.0,155.75,124.85,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,920.0,PE,0.0,0.0,0.0,163.7,132.45,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,930.0,PE,0.0,0.0,0.0,171.8,140.2,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,940.0,PE,0.0,0.0,0.0,180.0,148.05,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,950.0,PE,0.0,0.0,0.0,188.35,156.15,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,960.0,PE,0.0,0.0,0.0,196.8,164.35,0,0.0,0,0,18-APR-2022,
OPTSTK,UPL,30-Jun-2022,970.0,PE,0.0,0.0,0.0,205.35,172.7,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,235.0,CE,0.0,0.0,0.0,100.15,189.45,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,240.0,CE,0.0,0.0,0.0,96.0,184.45,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,245.0,CE,0.0,0.0,0.0,91.9,179.45,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,250.0,CE,0.0,0.0,0.0,160.0,174.45,0,0.0,6200,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,255.0,CE,0.0,0.0,0.0,84.0,169.45,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,260.0,CE,0.0,0.0,0.0,80.2,164.45,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,265.0,CE,0.0,0.0,0.0,76.5,159.45,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,270.0,CE,0.0,0.0,0.0,72.9,154.45,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,275.0,CE,0.0,0.0,0.0,69.45,149.5,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,280.0,CE,0.0,0.0,0.0,66.05,144.5,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,285.0,CE,0.0,0.0,0.0,62.8,139.5,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,290.0,CE,0.0,0.0,0.0,59.6,134.5,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,295.0,CE,0.0,0.0,0.0,56.6,129.5,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,300.0,CE,124.65,134.0,120.65,124.8,124.8,6,79.46,65100,12400,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,305.0,CE,0.0,0.0,0.0,50.85,119.5,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,310.0,CE,0.0,0.0,0.0,109.45,114.5,0,0.0,6200,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,315.0,CE,0.0,0.0,0.0,92.0,109.55,0,0.0,3100,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,320.0,CE,0.0,0.0,0.0,43.05,104.55,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,325.0,CE,0.0,0.0,0.0,40.65,99.55,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,330.0,CE,0.0,0.0,0.0,102.3,94.6,0,0.0,24800,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,335.0,CE,0.0,0.0,0.0,36.2,89.6,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,340.0,CE,0.0,0.0,0.0,79.9,84.65,0,0.0,9300,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,345.0,CE,0.0,0.0,0.0,32.15,79.7,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,350.0,CE,0.0,0.0,0.0,77.2,74.8,0,0.0,27900,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,355.0,CE,0.0,0.0,0.0,28.5,69.95,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,360.0,CE,0.0,0.0,0.0,62.0,65.15,0,0.0,58900,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,365.0,CE,0.0,0.0,0.0,50.0,60.4,0,0.0,3100,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,370.0,CE,0.0,0.0,0.0,48.0,55.75,0,0.0,120900,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,375.0,CE,0.0,0.0,0.0,44.95,51.2,0,0.0,6200,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,380.0,CE,48.8,48.8,42.45,46.5,46.5,10,131.61,139500,-6200,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,385.0,CE,0.0,0.0,0.0,40.05,42.5,0,0.0,24800,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,390.0,CE,40.9,40.9,31.6,31.6,38.35,6,79.42,204600,3100,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,395.0,CE,0.0,0.0,0.0,28.55,34.45,0,0.0,15500,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,400.0,CE,32.0,34.0,24.4,28.35,28.35,76,1008.25,660300,-31000,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,405.0,CE,28.9,28.9,22.0,22.0,27.2,8,106.74,142600,-9300,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,410.0,CE,23.9,23.9,17.6,20.55,20.55,69,921.87,477400,-68200,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,415.0,CE,15.35,21.1,14.15,17.05,17.05,54,723.42,176700,9300,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,420.0,CE,13.55,18.55,11.5,14.1,14.1,984,13264.94,1655400,-161200,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,425.0,CE,12.5,15.3,9.3,11.25,11.25,702,9510.78,651000,86800,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,430.0,CE,9.9,12.7,7.45,9.1,9.1,2192,29917.01,2235100,266600,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,435.0,CE,8.55,10.35,6.05,7.1,7.1,513,7046.93,499100,-6200,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,440.0,CE,6.4,8.65,4.8,5.55,5.55,1556,21541.41,2402500,-244900,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,445.0,CE,5.8,6.5,3.9,4.4,4.4,267,3727.19,474300,-43400,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,450.0,CE,4.15,5.55,3.05,3.45,3.45,856,12052.64,2036700,-43400,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,455.0,CE,2.45,4.35,2.35,2.6,2.6,180,2556.08,238700,49600,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,460.0,CE,3.35,3.4,1.85,2.05,2.05,318,4560.39,874200,6200,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,465.0,CE,2.3,2.55,1.45,1.55,1.55,202,2924.31,164300,-68200,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,470.0,CE,1.4,2.15,1.15,1.3,1.3,222,3245.59,688200,-43400,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,475.0,CE,1.6,1.6,0.9,1.0,1.0,62,915.28,148800,-27900,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,480.0,CE,1.3,1.45,0.75,0.85,0.85,250,3727.87,864900,-55800,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,485.0,CE,0.95,1.05,0.65,0.65,0.65,55,828.37,235600,21700,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,490.0,CE,0.85,1.0,0.6,0.6,0.6,82,1247.37,430900,-46500,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,500.0,CE,0.4,0.7,0.4,0.55,0.55,180,2793.29,1066400,-37200,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,510.0,CE,0.35,0.55,0.35,0.45,0.45,76,1202.67,238700,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,520.0,CE,0.45,0.45,0.35,0.35,0.35,4,64.52,12400,6200,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,235.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,12400,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,240.0,PE,0.0,0.0,0.0,5.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,245.0,PE,0.0,0.0,0.0,6.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,250.0,PE,0.0,0.0,0.0,7.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,255.0,PE,0.0,0.0,0.0,8.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,260.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,15500,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,265.0,PE,0.0,0.0,0.0,10.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,270.0,PE,0.0,0.0,0.0,11.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,275.0,PE,0.0,0.0,0.0,13.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,280.0,PE,0.0,0.0,0.0,14.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,285.0,PE,0.0,0.0,0.0,16.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,290.0,PE,0.0,0.0,0.0,18.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,295.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,300.0,PE,0.3,0.3,0.15,0.2,0.2,18,167.52,266600,-3100,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,305.0,PE,0.0,0.0,0.0,24.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,310.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,6200,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,315.0,PE,0.0,0.0,0.0,29.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,320.0,PE,0.45,0.45,0.25,0.25,0.25,3,29.79,55800,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,325.0,PE,0.35,0.35,0.35,0.35,0.05,3,30.25,6200,-9300,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,330.0,PE,0.35,0.45,0.3,0.4,0.4,23,235.58,127100,-27900,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,335.0,PE,0.5,0.5,0.45,0.45,0.1,3,31.19,3100,3100,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,340.0,PE,0.45,0.55,0.4,0.4,0.4,33,348.32,120900,-3100,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,345.0,PE,0.0,0.0,0.0,45.35,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,350.0,PE,0.45,0.7,0.4,0.45,0.45,158,1717.15,778100,-99200,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,355.0,PE,0.0,0.0,0.0,51.6,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,360.0,PE,0.65,0.75,0.5,0.55,0.55,36,402.5,412300,-12400,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,365.0,PE,0.0,0.0,0.0,4.0,0.85,0,0.0,3100,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,370.0,PE,0.9,1.1,0.65,0.7,0.7,99,1138.29,406100,-18600,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,375.0,PE,0.0,0.0,0.0,1.05,1.6,0,0.0,9300,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,380.0,PE,1.35,1.8,1.0,1.1,1.1,235,2777.95,1159400,58900,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,385.0,PE,1.5,2.1,1.3,1.35,1.35,44,527.28,99200,21700,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,390.0,PE,2.3,2.8,1.6,1.75,1.75,240,2917.09,539400,18600,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,395.0,PE,2.15,3.55,2.05,2.25,2.25,88,1084.97,223200,-21700,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,400.0,PE,3.3,4.65,2.4,2.95,2.95,558,6976.02,1621300,-18600,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,405.0,PE,5.0,5.75,3.0,3.95,3.95,138,1751.98,186000,-62000,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,410.0,PE,5.75,7.55,3.9,5.2,5.2,407,5243.09,582800,-58900,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,415.0,PE,6.6,9.55,5.25,6.75,6.75,259,3390.24,334800,37200,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,420.0,PE,9.0,12.0,6.35,8.6,8.6,894,11893.5,1171800,-86800,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,425.0,PE,10.55,14.5,8.45,11.05,11.05,444,6001.23,291400,-31000,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,430.0,PE,13.0,18.0,10.7,13.45,13.45,324,4455.74,1085000,-18600,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,435.0,PE,15.25,20.0,14.0,16.5,16.5,47,658.34,114700,-31000,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,440.0,PE,18.55,24.55,18.25,20.15,20.15,53,757.33,341000,-15500,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,445.0,PE,21.75,27.7,21.75,27.7,28.4,2,29.12,55800,-3100,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,450.0,PE,27.8,31.75,27.15,31.75,32.05,24,356.06,173600,6200,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,455.0,PE,29.4,36.2,29.4,36.2,35.85,10,151.06,27900,12400,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,460.0,PE,36.85,42.1,31.55,37.2,39.85,19,292.5,31000,9300,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,465.0,PE,0.0,0.0,0.0,138.6,44.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,470.0,PE,0.0,0.0,0.0,143.1,48.3,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,475.0,PE,0.0,0.0,0.0,147.65,52.7,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,480.0,PE,0.0,0.0,0.0,61.1,57.2,0,0.0,9300,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,485.0,PE,0.0,0.0,0.0,60.4,61.8,0,0.0,0,0,18-APR-2022,
