INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,VEDL,28-Apr-2022,490.0,PE,0.0,0.0,0.0,61.75,66.5,0,0.0,9300,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,500.0,PE,0.0,0.0,0.0,86.9,76.0,0,0.0,21700,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,510.0,PE,0.0,0.0,0.0,146.4,85.7,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,28-Apr-2022,520.0,PE,0.0,0.0,0.0,151.8,95.5,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,235.0,CE,0.0,0.0,0.0,108.95,190.2,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,240.0,CE,0.0,0.0,0.0,104.6,185.25,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,245.0,CE,0.0,0.0,0.0,100.35,180.25,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,250.0,CE,0.0,0.0,0.0,96.2,175.3,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,255.0,CE,0.0,0.0,0.0,92.15,170.35,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,260.0,CE,0.0,0.0,0.0,88.15,165.4,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,265.0,CE,0.0,0.0,0.0,84.25,160.45,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,270.0,CE,0.0,0.0,0.0,80.45,155.5,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,275.0,CE,0.0,0.0,0.0,76.8,150.55,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,280.0,CE,0.0,0.0,0.0,73.2,145.65,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,285.0,CE,0.0,0.0,0.0,69.7,140.75,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,290.0,CE,0.0,0.0,0.0,66.35,135.85,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,295.0,CE,0.0,0.0,0.0,63.1,131.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,300.0,CE,0.0,0.0,0.0,59.95,126.15,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,305.0,CE,0.0,0.0,0.0,56.9,121.35,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,310.0,CE,0.0,0.0,0.0,53.95,116.6,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,315.0,CE,0.0,0.0,0.0,51.15,111.9,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,320.0,CE,0.0,0.0,0.0,48.45,107.25,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,325.0,CE,0.0,0.0,0.0,45.85,102.65,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,330.0,CE,0.0,0.0,0.0,43.35,98.1,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,335.0,CE,0.0,0.0,0.0,40.95,93.65,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,340.0,CE,0.0,0.0,0.0,38.7,89.25,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,345.0,CE,0.0,0.0,0.0,36.5,84.95,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,350.0,CE,0.0,0.0,0.0,34.45,80.75,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,355.0,CE,0.0,0.0,0.0,32.45,76.6,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,360.0,CE,0.0,0.0,0.0,30.0,72.6,0,0.0,3100,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,365.0,CE,0.0,0.0,0.0,28.75,68.65,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,370.0,CE,0.0,0.0,0.0,27.05,64.85,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,375.0,CE,0.0,0.0,0.0,25.45,61.2,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,380.0,CE,0.0,0.0,0.0,23.9,57.6,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,385.0,CE,0.0,0.0,0.0,22.45,54.15,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,390.0,CE,44.3,44.3,44.3,44.3,50.85,1,13.46,3100,3100,18-APR-2022,
OPTSTK,VEDL,26-May-2022,395.0,CE,0.0,0.0,0.0,19.75,47.65,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,400.0,CE,0.0,0.0,0.0,40.5,44.6,0,0.0,6200,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,405.0,CE,0.0,0.0,0.0,17.4,41.65,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,410.0,CE,27.95,28.0,27.9,28.0,38.9,7,95.03,24800,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,415.0,CE,0.0,0.0,0.0,15.25,36.2,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,420.0,CE,25.55,25.55,25.55,25.55,25.55,2,27.62,31000,6200,18-APR-2022,
OPTSTK,VEDL,26-May-2022,425.0,CE,0.0,0.0,0.0,13.4,31.3,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,430.0,CE,21.4,22.0,17.8,19.85,19.85,38,530.3,93000,46500,18-APR-2022,
OPTSTK,VEDL,26-May-2022,435.0,CE,0.0,0.0,0.0,11.7,26.85,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,440.0,CE,0.0,0.0,0.0,10.95,24.85,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,445.0,CE,0.0,0.0,0.0,10.2,22.95,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,450.0,CE,13.2,15.2,11.9,12.8,12.8,83,1191.48,313100,62000,18-APR-2022,
OPTSTK,VEDL,26-May-2022,455.0,CE,0.0,0.0,0.0,8.9,19.5,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,460.0,CE,12.0,12.0,11.0,11.0,17.9,2,29.23,9300,6200,18-APR-2022,
OPTSTK,VEDL,26-May-2022,465.0,CE,0.0,0.0,0.0,7.75,16.45,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,470.0,CE,0.0,0.0,0.0,7.25,15.1,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,475.0,CE,0.0,0.0,0.0,6.75,13.85,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,480.0,CE,0.0,0.0,0.0,6.3,12.65,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,485.0,CE,0.0,0.0,0.0,5.85,11.6,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,490.0,CE,0.0,0.0,0.0,5.45,10.55,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,500.0,CE,4.0,5.0,3.95,4.25,8.75,9,140.66,127100,18600,18-APR-2022,
OPTSTK,VEDL,26-May-2022,510.0,CE,0.0,0.0,0.0,6.8,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,520.0,CE,0.0,0.0,0.0,8.6,5.95,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,235.0,PE,0.0,0.0,0.0,3.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,240.0,PE,0.0,0.0,0.0,4.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,245.0,PE,0.0,0.0,0.0,4.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,250.0,PE,0.0,0.0,0.0,5.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,255.0,PE,0.0,0.0,0.0,6.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,260.0,PE,0.0,0.0,0.0,7.35,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,265.0,PE,0.0,0.0,0.0,8.45,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,270.0,PE,0.0,0.0,0.0,9.6,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,275.0,PE,0.0,0.0,0.0,10.85,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,280.0,PE,0.0,0.0,0.0,12.2,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,285.0,PE,0.0,0.0,0.0,13.7,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,290.0,PE,0.0,0.0,0.0,15.25,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,295.0,PE,0.0,0.0,0.0,16.95,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,300.0,PE,0.25,0.45,0.25,0.45,0.45,2,18.62,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,305.0,PE,0.0,0.0,0.0,20.65,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,310.0,PE,0.0,0.0,0.0,22.65,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,315.0,PE,0.0,0.0,0.0,24.8,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,320.0,PE,0.0,0.0,0.0,27.05,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,325.0,PE,0.0,0.0,0.0,29.4,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,330.0,PE,0.0,0.0,0.0,31.85,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,335.0,PE,0.0,0.0,0.0,34.4,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,340.0,PE,0.0,0.0,0.0,6.35,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,345.0,PE,0.0,0.0,0.0,39.85,4.3,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,350.0,PE,2.4,3.0,2.3,2.5,5.05,22,240.55,127100,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,355.0,PE,0.0,0.0,0.0,45.7,5.9,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,360.0,PE,0.0,0.0,0.0,7.4,6.85,0,0.0,34100,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,365.0,PE,0.0,0.0,0.0,51.9,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,370.0,PE,5.5,5.5,4.55,4.55,9.1,2,23.25,3100,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,375.0,PE,0.0,0.0,0.0,58.45,10.4,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,380.0,PE,6.0,8.0,6.0,6.5,11.8,7,83.91,68200,18600,18-APR-2022,
OPTSTK,VEDL,26-May-2022,385.0,PE,0.0,0.0,0.0,65.35,13.3,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,390.0,PE,0.0,0.0,0.0,68.95,14.95,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,395.0,PE,0.0,0.0,0.0,72.6,16.75,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,400.0,PE,11.0,13.3,10.85,13.0,13.0,23,293.58,220100,15500,18-APR-2022,
OPTSTK,VEDL,26-May-2022,405.0,PE,0.0,0.0,0.0,80.1,20.75,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,410.0,PE,0.0,0.0,0.0,83.95,22.9,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,415.0,PE,0.0,0.0,0.0,87.85,25.25,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,420.0,PE,20.0,23.25,20.0,20.5,20.5,9,122.96,34100,12400,18-APR-2022,
OPTSTK,VEDL,26-May-2022,425.0,PE,0.0,0.0,0.0,21.9,30.25,0,0.0,3100,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,430.0,PE,0.0,0.0,0.0,99.95,32.95,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,435.0,PE,0.0,0.0,0.0,104.1,35.8,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,440.0,PE,0.0,0.0,0.0,108.25,38.75,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,445.0,PE,0.0,0.0,0.0,112.5,41.85,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,450.0,PE,0.0,0.0,0.0,116.75,45.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,455.0,PE,0.0,0.0,0.0,121.1,48.35,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,460.0,PE,0.0,0.0,0.0,125.45,51.75,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,465.0,PE,0.0,0.0,0.0,129.85,55.25,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,470.0,PE,0.0,0.0,0.0,134.25,58.85,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,475.0,PE,0.0,0.0,0.0,138.7,62.6,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,480.0,PE,0.0,0.0,0.0,143.2,66.4,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,485.0,PE,0.0,0.0,0.0,147.75,70.3,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,490.0,PE,0.0,0.0,0.0,152.3,74.25,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,500.0,PE,0.0,0.0,0.0,140.15,82.4,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,510.0,PE,0.0,0.0,0.0,149.05,90.85,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,26-May-2022,520.0,PE,0.0,0.0,0.0,143.2,99.5,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,240.0,CE,0.0,0.0,0.0,166.95,186.5,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,250.0,CE,0.0,0.0,0.0,157.55,176.8,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,260.0,CE,0.0,0.0,0.0,148.35,167.15,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,270.0,CE,0.0,0.0,0.0,139.3,157.6,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,280.0,CE,0.0,0.0,0.0,130.45,148.2,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,290.0,CE,0.0,0.0,0.0,121.9,139.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,300.0,CE,0.0,0.0,0.0,113.6,129.95,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,310.0,CE,0.0,0.0,0.0,105.55,121.15,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,320.0,CE,0.0,0.0,0.0,97.9,112.65,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,330.0,CE,0.0,0.0,0.0,90.55,104.4,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,340.0,CE,0.0,0.0,0.0,83.55,96.45,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,350.0,CE,0.0,0.0,0.0,76.9,88.85,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,360.0,CE,0.0,0.0,0.0,70.6,81.65,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,370.0,CE,0.0,0.0,0.0,64.7,74.75,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,380.0,CE,0.0,0.0,0.0,59.15,68.25,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,390.0,CE,0.0,0.0,0.0,53.95,62.15,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,400.0,CE,0.0,0.0,0.0,49.15,56.45,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,410.0,CE,0.0,0.0,0.0,44.65,51.15,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,420.0,CE,0.0,0.0,0.0,40.5,46.2,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,430.0,CE,0.0,0.0,0.0,36.7,41.65,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,440.0,CE,0.0,0.0,0.0,33.2,37.45,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,450.0,CE,0.0,0.0,0.0,29.95,33.6,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,460.0,CE,0.0,0.0,0.0,27.0,30.1,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,470.0,CE,0.0,0.0,0.0,24.3,26.85,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,480.0,CE,0.0,0.0,0.0,21.85,23.95,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,490.0,CE,0.0,0.0,0.0,19.65,21.3,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,500.0,CE,0.0,0.0,0.0,17.6,18.95,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,510.0,CE,0.0,0.0,0.0,15.8,16.8,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,520.0,CE,0.0,0.0,0.0,14.1,14.9,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,240.0,PE,0.0,0.0,0.0,1.1,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,250.0,PE,0.0,0.0,0.0,1.6,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,260.0,PE,0.0,0.0,0.0,2.25,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,270.0,PE,0.0,0.0,0.0,3.1,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,280.0,PE,0.0,0.0,0.0,4.15,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,290.0,PE,0.0,0.0,0.0,5.5,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,300.0,PE,0.0,0.0,0.0,7.1,3.25,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,310.0,PE,0.0,0.0,0.0,8.95,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,320.0,PE,0.0,0.0,0.0,11.15,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,330.0,PE,0.0,0.0,0.0,13.7,7.45,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,340.0,PE,0.0,0.0,0.0,16.6,9.45,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,350.0,PE,0.0,0.0,0.0,19.85,11.75,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,360.0,PE,0.0,0.0,0.0,23.45,14.45,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,370.0,PE,0.0,0.0,0.0,27.45,17.5,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,380.0,PE,0.0,0.0,0.0,31.8,20.9,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,390.0,PE,0.0,0.0,0.0,36.5,24.7,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,400.0,PE,0.0,0.0,0.0,41.6,28.95,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,410.0,PE,0.0,0.0,0.0,47.0,33.55,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,420.0,PE,0.0,0.0,0.0,33.0,38.5,0,0.0,6200,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,430.0,PE,0.0,0.0,0.0,40.0,43.85,0,0.0,3100,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,440.0,PE,0.0,0.0,0.0,65.2,49.6,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,450.0,PE,0.0,0.0,0.0,71.85,55.65,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,460.0,PE,0.0,0.0,0.0,78.8,62.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,470.0,PE,0.0,0.0,0.0,86.0,68.75,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,480.0,PE,0.0,0.0,0.0,93.45,75.75,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,490.0,PE,0.0,0.0,0.0,101.15,83.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,500.0,PE,0.0,0.0,0.0,109.0,90.55,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,510.0,PE,0.0,0.0,0.0,117.05,98.35,0,0.0,0,0,18-APR-2022,
OPTSTK,VEDL,30-Jun-2022,520.0,PE,0.0,0.0,0.0,125.3,106.35,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,720.0,CE,0.0,0.0,0.0,473.2,528.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,740.0,CE,0.0,0.0,0.0,453.5,508.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,760.0,CE,0.0,0.0,0.0,433.85,488.1,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,780.0,CE,0.0,0.0,0.0,414.25,468.1,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,800.0,CE,0.0,0.0,0.0,394.75,448.1,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,820.0,CE,0.0,0.0,0.0,375.35,428.15,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,840.0,CE,0.0,0.0,0.0,356.1,408.15,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,860.0,CE,0.0,0.0,0.0,337.05,388.2,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,880.0,CE,0.0,0.0,0.0,318.25,368.2,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,900.0,CE,0.0,0.0,0.0,299.7,348.25,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,920.0,CE,0.0,0.0,0.0,281.45,328.25,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,940.0,CE,0.0,0.0,0.0,263.6,308.3,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,960.0,CE,0.0,0.0,0.0,246.2,288.3,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,980.0,CE,0.0,0.0,0.0,229.25,268.3,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1000.0,CE,0.0,0.0,0.0,212.8,248.35,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1020.0,CE,0.0,0.0,0.0,197.0,228.4,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1040.0,CE,0.0,0.0,0.0,181.75,208.4,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1060.0,CE,0.0,0.0,0.0,167.25,188.5,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1080.0,CE,0.0,0.0,0.0,153.3,168.65,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1100.0,CE,0.0,0.0,0.0,182.0,148.95,0,0.0,500,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1120.0,CE,0.0,0.0,0.0,127.7,129.6,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1140.0,CE,0.0,0.0,0.0,116.0,110.75,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1160.0,CE,0.0,0.0,0.0,122.0,92.7,0,0.0,500,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1180.0,CE,0.0,0.0,0.0,94.85,75.75,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1200.0,CE,87.0,87.0,60.65,62.2,60.35,23,145.91,16000,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1220.0,CE,77.6,77.6,48.0,50.25,50.25,12,76.58,7500,2000,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1240.0,CE,53.65,65.15,35.35,38.05,38.05,250,1600.14,57000,27500,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1260.0,CE,54.35,54.35,24.4,27.15,27.15,1795,11580.06,159000,55000,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1280.0,CE,53.4,53.4,17.45,19.2,19.2,2721,17747.12,191500,104500,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1300.0,CE,34.3,34.3,12.35,13.35,13.35,3299,21746.8,580000,171500,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1320.0,CE,24.0,24.0,8.95,9.65,9.65,2191,14601.0,468000,111500,18-APR-2022,
