INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,VOLTAS,28-Apr-2022,1340.0,CE,15.05,17.3,6.9,7.3,7.3,1742,11760.82,556000,53000,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1360.0,CE,14.95,14.95,5.65,5.95,5.95,2006,13720.77,860500,116500,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1380.0,CE,6.9,9.75,4.5,4.65,4.65,939,6505.86,221500,20500,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1400.0,CE,8.95,8.95,3.65,3.85,3.85,2109,14812.47,740500,1000,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1420.0,CE,6.95,7.0,3.0,3.1,3.1,539,3836.76,114500,21500,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1440.0,CE,3.05,3.85,2.45,2.6,2.6,532,3838.28,162000,9500,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1460.0,CE,2.35,3.0,2.1,2.25,2.25,359,2625.26,78500,-14500,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1480.0,CE,3.0,3.0,1.75,1.95,1.95,336,2489.84,60000,-29000,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1500.0,CE,2.5,2.5,1.6,1.75,1.75,461,3461.7,354500,-7000,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1520.0,CE,1.8,1.9,1.25,1.45,1.45,156,1186.77,27500,-1000,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1540.0,CE,0.95,1.5,0.9,1.2,1.2,18,138.7,241500,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1560.0,CE,1.3,1.6,0.9,1.15,1.15,42,327.87,41500,-2000,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1580.0,CE,0.7,1.4,0.7,1.05,0.0,13,102.77,39000,-2000,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1600.0,CE,0.7,1.35,0.55,1.2,1.2,331,2649.6,194500,-33000,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,720.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,740.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,760.0,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,780.0,PE,0.0,0.0,0.0,0.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,800.0,PE,0.0,0.0,0.0,0.85,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,820.0,PE,0.0,0.0,0.0,1.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,840.0,PE,0.0,0.0,0.0,1.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,860.0,PE,0.0,0.0,0.0,2.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,880.0,PE,0.0,0.0,0.0,3.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,900.0,PE,0.0,0.0,0.0,4.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,920.0,PE,0.0,0.0,0.0,6.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,940.0,PE,0.0,0.0,0.0,8.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,960.0,PE,0.0,0.0,0.0,10.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,980.0,PE,0.0,0.0,0.0,13.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1000.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,16500,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1020.0,PE,0.0,0.0,0.0,1.45,0.05,0,0.0,25000,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1040.0,PE,0.0,0.0,0.0,1.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1060.0,PE,0.0,0.0,0.0,0.6,0.1,0,0.0,18000,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1080.0,PE,0.7,1.55,0.45,1.25,1.25,198,1070.18,132500,-1000,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1100.0,PE,1.45,2.45,0.95,2.05,2.05,566,3117.74,132500,7500,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1120.0,PE,0.0,0.0,0.0,2.0,1.15,0,0.0,500,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1140.0,PE,2.4,5.65,2.4,4.65,4.65,513,2935.35,93500,52500,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1160.0,PE,5.0,8.2,3.7,6.75,6.75,697,4063.23,92000,26500,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1180.0,PE,5.3,11.45,4.8,9.45,9.45,571,3392.4,57500,4000,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1200.0,PE,9.9,15.85,7.7,13.45,13.45,1424,8633.05,204000,-21000,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1220.0,PE,15.0,21.75,11.0,18.55,18.55,1084,6706.23,90500,7500,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1240.0,PE,20.0,29.8,15.85,26.0,26.0,1635,10342.29,207500,-9500,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1260.0,PE,27.55,39.25,21.7,34.9,34.9,823,5316.68,148500,-2500,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1280.0,PE,34.85,51.6,30.0,46.4,46.4,327,2158.45,65000,-7000,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1300.0,PE,45.0,66.95,40.95,60.8,60.8,335,2272.58,210000,-42000,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1320.0,PE,58.0,81.0,58.0,78.0,79.15,31,216.08,36000,-5500,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1340.0,PE,70.0,94.5,70.0,94.25,94.25,10,71.41,30000,-2500,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1360.0,PE,110.0,110.0,110.0,110.0,114.3,1,7.35,5500,-500,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1380.0,PE,132.95,132.95,132.95,132.95,133.0,1,7.56,500,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1400.0,PE,151.6,151.6,150.15,150.6,152.25,4,31.01,2500,1000,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1420.0,PE,0.0,0.0,0.0,143.2,171.75,0,0.0,500,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1440.0,PE,0.0,0.0,0.0,128.0,191.5,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1460.0,PE,0.0,0.0,0.0,276.25,211.3,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1480.0,PE,0.0,0.0,0.0,293.8,231.2,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1500.0,PE,0.0,0.0,0.0,311.6,251.15,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1520.0,PE,0.0,0.0,0.0,329.7,271.1,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1540.0,PE,0.0,0.0,0.0,347.95,291.1,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1560.0,PE,0.0,0.0,0.0,366.45,311.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1580.0,PE,0.0,0.0,0.0,385.05,331.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,28-Apr-2022,1600.0,PE,0.0,0.0,0.0,403.85,351.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,720.0,CE,0.0,0.0,0.0,484.55,530.4,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,740.0,CE,0.0,0.0,0.0,464.85,510.5,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,760.0,CE,0.0,0.0,0.0,445.15,490.6,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,780.0,CE,0.0,0.0,0.0,425.55,470.65,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,800.0,CE,0.0,0.0,0.0,406.0,450.75,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,820.0,CE,0.0,0.0,0.0,386.55,430.85,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,840.0,CE,0.0,0.0,0.0,367.25,410.95,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,860.0,CE,0.0,0.0,0.0,348.1,391.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,880.0,CE,0.0,0.0,0.0,329.15,371.15,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,900.0,CE,0.0,0.0,0.0,310.45,351.3,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,920.0,CE,0.0,0.0,0.0,292.05,331.5,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,940.0,CE,0.0,0.0,0.0,274.0,311.7,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,960.0,CE,0.0,0.0,0.0,256.35,292.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,980.0,CE,0.0,0.0,0.0,239.15,272.5,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1000.0,CE,0.0,0.0,0.0,222.45,253.2,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1020.0,CE,0.0,0.0,0.0,206.3,234.1,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1040.0,CE,0.0,0.0,0.0,190.75,215.35,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1060.0,CE,0.0,0.0,0.0,175.85,197.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1080.0,CE,0.0,0.0,0.0,161.6,179.15,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1100.0,CE,0.0,0.0,0.0,148.0,161.95,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1120.0,CE,0.0,0.0,0.0,135.15,145.45,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1140.0,CE,0.0,0.0,0.0,123.05,129.75,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1160.0,CE,0.0,0.0,0.0,111.7,114.95,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1180.0,CE,0.0,0.0,0.0,101.05,101.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1200.0,CE,68.75,68.75,68.75,68.75,88.25,1,6.34,500,500,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1220.0,CE,68.75,75.75,68.75,75.75,76.45,2,12.92,1000,1000,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1240.0,CE,0.0,0.0,0.0,73.55,65.75,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1260.0,CE,0.0,0.0,0.0,65.8,56.15,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1280.0,CE,0.0,0.0,0.0,58.65,47.55,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1300.0,CE,36.1,41.2,36.1,41.2,41.2,3,20.09,1000,1000,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1320.0,CE,0.0,0.0,0.0,46.25,33.35,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1340.0,CE,22.8,22.8,20.0,20.0,27.65,2,13.61,1000,1000,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1360.0,CE,0.0,0.0,0.0,50.0,22.8,0,0.0,500,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1380.0,CE,0.0,0.0,0.0,31.85,18.55,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1400.0,CE,20.0,22.0,15.05,16.85,16.85,20,141.88,15000,4500,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1420.0,CE,0.0,0.0,0.0,24.45,12.1,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1440.0,CE,0.0,0.0,0.0,25.0,9.7,0,0.0,500,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1460.0,CE,0.0,0.0,0.0,18.65,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1480.0,CE,0.0,0.0,0.0,16.2,6.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1500.0,CE,0.0,0.0,0.0,15.0,4.75,0,0.0,2000,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1520.0,CE,0.0,0.0,0.0,12.2,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1540.0,CE,0.0,0.0,0.0,10.55,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1560.0,CE,0.0,0.0,0.0,9.1,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1580.0,CE,0.0,0.0,0.0,7.85,1.7,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1600.0,CE,0.0,0.0,0.0,6.75,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,720.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,740.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,760.0,PE,0.0,0.0,0.0,0.3,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,780.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,800.0,PE,0.0,0.0,0.0,0.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,820.0,PE,0.0,0.0,0.0,1.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,840.0,PE,0.0,0.0,0.0,1.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,860.0,PE,0.0,0.0,0.0,2.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,880.0,PE,0.0,0.0,0.0,3.05,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,900.0,PE,0.0,0.0,0.0,4.15,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,920.0,PE,0.0,0.0,0.0,5.55,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,940.0,PE,0.0,0.0,0.0,7.25,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,960.0,PE,0.0,0.0,0.0,9.4,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,980.0,PE,0.0,0.0,0.0,12.0,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1000.0,PE,0.0,0.0,0.0,15.1,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1020.0,PE,0.0,0.0,0.0,18.75,2.4,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1040.0,PE,0.0,0.0,0.0,22.95,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1060.0,PE,0.0,0.0,0.0,27.9,5.1,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1080.0,PE,0.0,0.0,0.0,33.4,7.2,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1100.0,PE,0.0,0.0,0.0,39.6,9.9,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1120.0,PE,0.0,0.0,0.0,46.55,13.3,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1140.0,PE,0.0,0.0,0.0,11.95,17.5,0,0.0,1000,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1160.0,PE,0.0,0.0,0.0,62.65,22.65,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1180.0,PE,0.0,0.0,0.0,71.8,28.65,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1200.0,PE,33.6,36.0,25.3,35.35,35.35,21,129.54,16000,5000,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1220.0,PE,32.95,35.5,32.95,35.5,35.5,2,12.54,1000,1000,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1240.0,PE,76.15,76.15,76.15,76.15,53.1,1,6.58,500,500,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1260.0,PE,0.0,0.0,0.0,40.0,63.35,0,0.0,500,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1280.0,PE,69.4,69.4,69.4,69.4,74.7,1,6.74,500,500,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1300.0,PE,0.0,0.0,0.0,141.65,87.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1320.0,PE,0.0,0.0,0.0,155.55,100.35,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1340.0,PE,0.0,0.0,0.0,170.0,114.5,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1360.0,PE,0.0,0.0,0.0,185.05,129.6,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1380.0,PE,0.0,0.0,0.0,200.5,145.3,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1400.0,PE,0.0,0.0,0.0,216.4,161.65,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1420.0,PE,0.0,0.0,0.0,232.7,178.65,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1440.0,PE,0.0,0.0,0.0,249.4,196.15,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1460.0,PE,0.0,0.0,0.0,266.45,214.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1480.0,PE,0.0,0.0,0.0,283.85,232.35,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1500.0,PE,0.0,0.0,0.0,301.5,250.95,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1520.0,PE,0.0,0.0,0.0,319.4,269.8,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1540.0,PE,0.0,0.0,0.0,337.55,288.85,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1560.0,PE,0.0,0.0,0.0,355.85,308.1,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1580.0,PE,0.0,0.0,0.0,374.4,327.5,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,26-May-2022,1600.0,PE,0.0,0.0,0.0,393.1,347.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,720.0,CE,0.0,0.0,0.0,533.05,533.35,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,740.0,CE,0.0,0.0,0.0,513.3,513.5,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,760.0,CE,0.0,0.0,0.0,493.6,493.7,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,780.0,CE,0.0,0.0,0.0,473.9,473.9,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,800.0,CE,0.0,0.0,0.0,454.25,454.15,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,820.0,CE,0.0,0.0,0.0,434.7,434.4,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,840.0,CE,0.0,0.0,0.0,415.2,414.75,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,860.0,CE,0.0,0.0,0.0,395.85,395.15,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,880.0,CE,0.0,0.0,0.0,376.65,375.65,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,900.0,CE,0.0,0.0,0.0,357.6,356.25,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,920.0,CE,0.0,0.0,0.0,338.75,337.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,940.0,CE,0.0,0.0,0.0,320.2,318.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,960.0,CE,0.0,0.0,0.0,301.95,299.25,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,980.0,CE,0.0,0.0,0.0,284.05,280.8,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1000.0,CE,0.0,0.0,0.0,266.5,262.7,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1020.0,CE,0.0,0.0,0.0,249.4,245.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1040.0,CE,0.0,0.0,0.0,232.85,227.8,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1060.0,CE,0.0,0.0,0.0,216.75,211.1,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1080.0,CE,0.0,0.0,0.0,201.25,194.95,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1100.0,CE,0.0,0.0,0.0,186.4,179.4,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1120.0,CE,0.0,0.0,0.0,172.1,164.6,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1140.0,CE,0.0,0.0,0.0,158.4,150.45,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1160.0,CE,0.0,0.0,0.0,145.5,136.95,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,133.25,124.3,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,121.7,112.45,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1220.0,CE,0.0,0.0,0.0,110.85,101.35,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1240.0,CE,0.0,0.0,0.0,100.7,91.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1260.0,CE,0.0,0.0,0.0,91.25,81.45,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1280.0,CE,0.0,0.0,0.0,82.45,72.65,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1300.0,CE,0.0,0.0,0.0,74.35,64.55,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1320.0,CE,0.0,0.0,0.0,66.85,57.2,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,59.95,50.5,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,53.65,44.45,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,47.9,39.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,42.7,34.15,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,37.95,29.8,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,33.7,25.9,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,29.75,22.45,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,26.3,19.4,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,23.15,16.75,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1520.0,CE,0.0,0.0,0.0,20.35,14.4,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,17.9,12.35,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,15.65,10.55,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,13.7,9.0,0,0.0,0,0,18-APR-2022,
