INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,VOLTAS,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,11.95,7.65,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,720.0,PE,0.0,0.0,0.0,0.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,740.0,PE,0.0,0.0,0.0,0.15,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,760.0,PE,0.0,0.0,0.0,0.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,780.0,PE,0.0,0.0,0.0,0.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,800.0,PE,0.0,0.0,0.0,0.45,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,820.0,PE,0.0,0.0,0.0,0.65,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,840.0,PE,0.0,0.0,0.0,1.0,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,860.0,PE,0.0,0.0,0.0,1.4,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,880.0,PE,0.0,0.0,0.0,2.0,1.0,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,900.0,PE,0.0,0.0,0.0,2.75,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,920.0,PE,0.0,0.0,0.0,3.7,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,940.0,PE,0.0,0.0,0.0,4.9,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,960.0,PE,0.0,0.0,0.0,6.45,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,980.0,PE,0.0,0.0,0.0,8.3,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1000.0,PE,0.0,0.0,0.0,10.6,7.05,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1020.0,PE,0.0,0.0,0.0,13.3,9.2,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1040.0,PE,0.0,0.0,0.0,16.5,11.8,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1060.0,PE,0.0,0.0,0.0,20.2,14.9,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1080.0,PE,0.0,0.0,0.0,24.5,18.6,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1100.0,PE,0.0,0.0,0.0,29.4,22.9,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1120.0,PE,0.0,0.0,0.0,34.9,27.95,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1140.0,PE,0.0,0.0,0.0,41.05,33.6,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1160.0,PE,0.0,0.0,0.0,47.9,39.95,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,55.45,47.15,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1200.0,PE,0.0,0.0,0.0,63.7,55.1,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1220.0,PE,0.0,0.0,0.0,72.65,63.8,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1240.0,PE,0.0,0.0,0.0,82.25,73.3,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1260.0,PE,0.0,0.0,0.0,92.6,83.55,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1280.0,PE,0.0,0.0,0.0,103.6,94.6,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1300.0,PE,0.0,0.0,0.0,115.25,106.35,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1320.0,PE,0.0,0.0,0.0,127.55,118.8,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,140.45,131.95,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,153.95,145.75,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,167.95,160.1,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1400.0,PE,0.0,0.0,0.0,182.55,175.1,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,197.65,190.6,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,213.15,206.5,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1460.0,PE,0.0,0.0,0.0,229.0,222.9,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1480.0,PE,0.0,0.0,0.0,245.3,239.7,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,262.0,256.85,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1520.0,PE,0.0,0.0,0.0,279.0,274.3,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1540.0,PE,0.0,0.0,0.0,296.3,292.1,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,313.85,310.15,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,331.7,328.45,0,0.0,0,0,18-APR-2022,
OPTSTK,VOLTAS,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,349.75,346.95,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1180.0,CE,0.0,0.0,0.0,625.65,445.65,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1200.0,CE,0.0,0.0,0.0,606.35,425.65,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1220.0,CE,0.0,0.0,0.0,587.1,405.7,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1240.0,CE,0.0,0.0,0.0,567.95,385.7,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1260.0,CE,0.0,0.0,0.0,548.95,365.75,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1280.0,CE,0.0,0.0,0.0,530.1,345.75,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1300.0,CE,0.0,0.0,0.0,511.4,325.8,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1320.0,CE,0.0,0.0,0.0,492.9,305.8,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1340.0,CE,0.0,0.0,0.0,474.6,285.85,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1360.0,CE,0.0,0.0,0.0,456.5,265.9,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1380.0,CE,0.0,0.0,0.0,438.65,246.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1400.0,CE,0.0,0.0,0.0,421.05,226.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1420.0,CE,0.0,0.0,0.0,403.75,206.45,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1440.0,CE,0.0,0.0,0.0,386.7,186.95,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1460.0,CE,0.0,0.0,0.0,370.0,167.7,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1480.0,CE,0.0,0.0,0.0,353.65,148.9,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1500.0,CE,0.0,0.0,0.0,197.6,130.65,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1520.0,CE,0.0,0.0,0.0,322.0,113.2,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1540.0,CE,0.0,0.0,0.0,306.7,96.75,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1560.0,CE,0.0,0.0,0.0,291.9,81.45,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1580.0,CE,0.0,0.0,0.0,277.45,67.4,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1600.0,CE,72.0,88.0,64.05,66.5,66.5,13,54.38,20750,-750,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1620.0,CE,68.9,80.5,60.8,80.5,43.85,3,12.67,750,250,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1640.0,CE,45.0,45.0,45.0,45.0,45.0,1,4.21,1750,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1660.0,CE,48.65,58.0,35.75,37.95,37.95,51,217.8,25500,-500,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1680.0,CE,25.05,48.2,25.0,32.0,32.0,43,184.93,30000,-250,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1700.0,CE,28.1,41.0,20.9,26.2,26.2,770,3331.57,244750,-7500,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1720.0,CE,19.05,32.0,19.0,20.5,20.5,76,331.37,35000,-4250,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1740.0,CE,17.7,27.0,14.55,16.55,16.55,191,840.59,47000,2000,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1760.0,CE,10.75,22.75,10.35,12.7,12.7,38,168.75,14250,2250,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1780.0,CE,20.0,20.0,8.85,10.75,10.75,21,94.11,9750,-2000,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1800.0,CE,9.25,15.05,5.55,8.55,8.55,456,2064.4,137500,-21750,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1820.0,CE,6.0,9.4,6.0,9.25,1.6,6,27.43,3250,-750,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1840.0,CE,10.0,10.0,7.0,7.0,1.05,2,9.24,500,-500,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1860.0,CE,0.0,0.0,0.0,121.4,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1880.0,CE,0.0,0.0,0.0,113.55,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1900.0,CE,7.0,7.0,3.7,4.4,4.4,1243,5920.32,119250,-5500,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1920.0,CE,0.0,0.0,0.0,99.05,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1940.0,CE,0.0,0.0,0.0,10.0,0.1,0,0.0,1000,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1960.0,CE,0.0,0.0,0.0,86.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1980.0,CE,0.0,0.0,0.0,80.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2000.0,CE,1.6,1.85,0.8,1.1,1.1,86,430.31,41250,-750,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2020.0,CE,0.0,0.0,0.0,69.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2040.0,CE,0.0,0.0,0.0,64.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2060.0,CE,0.0,0.0,0.0,59.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2080.0,CE,0.0,0.0,0.0,55.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2100.0,CE,0.0,0.0,0.0,0.75,0.0,0,0.0,1250,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2120.0,CE,0.0,0.0,0.0,47.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2140.0,CE,0.0,0.0,0.0,43.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2160.0,CE,0.0,0.0,0.0,40.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2180.0,CE,0.0,0.0,0.0,37.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2200.0,CE,0.0,0.0,0.0,34.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2220.0,CE,0.0,0.0,0.0,31.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2240.0,CE,0.0,0.0,0.0,29.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2260.0,CE,0.0,0.0,0.0,26.95,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2280.0,CE,0.0,0.0,0.0,24.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2300.0,CE,0.0,0.0,0.0,22.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2320.0,CE,0.0,0.0,0.0,20.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2340.0,CE,0.0,0.0,0.0,19.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2360.0,CE,0.0,0.0,0.0,17.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2380.0,CE,0.0,0.0,0.0,16.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2400.0,CE,0.0,0.0,0.0,14.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2420.0,CE,0.0,0.0,0.0,13.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2440.0,CE,0.0,0.0,0.0,12.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2460.0,CE,0.0,0.0,0.0,11.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2480.0,CE,0.0,0.0,0.0,10.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2500.0,CE,0.0,0.0,0.0,9.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2520.0,CE,0.0,0.0,0.0,8.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1180.0,PE,0.0,0.0,0.0,1.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1200.0,PE,0.0,0.0,0.0,2.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1220.0,PE,0.0,0.0,0.0,2.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1240.0,PE,0.0,0.0,0.0,3.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1260.0,PE,0.0,0.0,0.0,4.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1280.0,PE,0.0,0.0,0.0,5.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1300.0,PE,0.45,0.45,0.45,0.45,0.0,1,3.25,1500,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1320.0,PE,0.0,0.0,0.0,7.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1340.0,PE,0.0,0.0,0.0,8.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1360.0,PE,0.0,0.0,0.0,10.65,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1380.0,PE,0.0,0.0,0.0,12.55,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1400.0,PE,3.5,3.85,3.5,3.85,3.85,2,7.01,7000,-250,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1420.0,PE,0.0,0.0,0.0,17.25,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1440.0,PE,0.0,0.0,0.0,6.6,1.0,0,0.0,1250,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1460.0,PE,0.0,0.0,0.0,23.1,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1480.0,PE,0.0,0.0,0.0,26.5,2.9,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1500.0,PE,12.5,14.4,8.8,10.6,10.6,50,188.92,35000,-1500,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1520.0,PE,16.5,17.5,16.5,17.5,7.2,3,11.52,750,750,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1540.0,PE,19.7,19.7,19.7,19.7,19.7,1,3.89,6000,-250,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1560.0,PE,27.0,27.0,21.0,25.05,25.05,8,31.69,11250,750,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1580.0,PE,27.0,27.25,27.0,27.25,21.3,3,12.05,1500,500,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1600.0,PE,35.0,45.05,25.75,39.5,39.5,165,674.89,59250,-1500,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1620.0,PE,0.0,0.0,0.0,36.0,37.75,0,0.0,500,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1640.0,PE,55.0,55.0,55.0,55.0,55.0,1,4.23,2500,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1660.0,PE,63.0,70.0,52.0,65.8,60.35,26,111.83,4250,1500,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1680.0,PE,0.0,0.0,0.0,82.35,73.8,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1700.0,PE,109.35,109.4,72.0,98.35,98.35,33,147.34,19000,-5250,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1720.0,PE,0.0,0.0,0.0,78.0,104.55,0,0.0,250,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1740.0,PE,0.0,0.0,0.0,113.0,121.4,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1760.0,PE,0.0,0.0,0.0,117.0,139.05,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1780.0,PE,0.0,0.0,0.0,126.8,157.35,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1800.0,PE,0.0,0.0,0.0,125.0,176.1,0,0.0,2000,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1820.0,PE,0.0,0.0,0.0,147.7,195.25,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1840.0,PE,0.0,0.0,0.0,158.8,214.65,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1860.0,PE,0.0,0.0,0.0,170.35,234.25,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1880.0,PE,0.0,0.0,0.0,182.25,254.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1900.0,PE,0.0,0.0,0.0,194.6,273.8,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1920.0,PE,0.0,0.0,0.0,207.35,293.7,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1940.0,PE,0.0,0.0,0.0,220.45,313.6,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1960.0,PE,0.0,0.0,0.0,233.95,333.55,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,1980.0,PE,0.0,0.0,0.0,247.75,353.5,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2000.0,PE,0.0,0.0,0.0,400.0,373.5,0,0.0,250,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2020.0,PE,0.0,0.0,0.0,276.45,393.45,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2040.0,PE,0.0,0.0,0.0,291.4,413.45,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2060.0,PE,0.0,0.0,0.0,306.55,433.4,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2080.0,PE,0.0,0.0,0.0,322.0,453.4,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2100.0,PE,0.0,0.0,0.0,337.7,473.35,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2120.0,PE,0.0,0.0,0.0,353.6,493.35,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2140.0,PE,0.0,0.0,0.0,369.8,513.3,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2160.0,PE,0.0,0.0,0.0,386.3,533.3,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2180.0,PE,0.0,0.0,0.0,402.95,553.25,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2200.0,PE,0.0,0.0,0.0,419.85,573.25,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2220.0,PE,0.0,0.0,0.0,436.95,593.2,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2240.0,PE,0.0,0.0,0.0,454.25,613.2,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2260.0,PE,0.0,0.0,0.0,471.7,633.2,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2280.0,PE,0.0,0.0,0.0,489.35,653.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2300.0,PE,0.0,0.0,0.0,507.1,673.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2320.0,PE,0.0,0.0,0.0,525.05,693.1,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2340.0,PE,0.0,0.0,0.0,543.15,713.1,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2360.0,PE,0.0,0.0,0.0,561.35,733.05,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2380.0,PE,0.0,0.0,0.0,579.65,753.05,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2400.0,PE,0.0,0.0,0.0,598.1,773.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2420.0,PE,0.0,0.0,0.0,616.65,793.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2440.0,PE,0.0,0.0,0.0,635.3,812.95,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2460.0,PE,0.0,0.0,0.0,654.0,832.95,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2480.0,PE,0.0,0.0,0.0,672.85,852.95,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2500.0,PE,0.0,0.0,0.0,691.75,872.9,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,28-Apr-2022,2520.0,PE,0.0,0.0,0.0,710.7,892.9,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1180.0,CE,0.0,0.0,0.0,461.4,449.75,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1200.0,CE,0.0,0.0,0.0,442.8,429.95,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1220.0,CE,0.0,0.0,0.0,424.4,410.2,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1240.0,CE,0.0,0.0,0.0,406.3,390.55,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1260.0,CE,0.0,0.0,0.0,388.4,371.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1280.0,CE,0.0,0.0,0.0,370.8,351.55,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1300.0,CE,0.0,0.0,0.0,353.55,332.3,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1320.0,CE,0.0,0.0,0.0,336.6,313.25,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1340.0,CE,0.0,0.0,0.0,320.05,294.4,0,0.0,0,0,18-APR-2022,
