INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,WHIRLPOOL,26-May-2022,1360.0,CE,0.0,0.0,0.0,303.85,275.9,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1380.0,CE,0.0,0.0,0.0,288.05,257.7,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1400.0,CE,0.0,0.0,0.0,272.7,239.9,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1420.0,CE,0.0,0.0,0.0,257.85,222.6,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1440.0,CE,0.0,0.0,0.0,243.4,205.8,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1460.0,CE,0.0,0.0,0.0,229.45,189.55,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1480.0,CE,0.0,0.0,0.0,215.9,173.9,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1500.0,CE,0.0,0.0,0.0,202.9,159.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1520.0,CE,0.0,0.0,0.0,190.45,144.7,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1540.0,CE,0.0,0.0,0.0,178.5,131.2,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1560.0,CE,0.0,0.0,0.0,167.05,118.45,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1580.0,CE,0.0,0.0,0.0,156.1,106.5,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1600.0,CE,0.0,0.0,0.0,145.7,95.4,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1620.0,CE,0.0,0.0,0.0,135.8,85.05,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1640.0,CE,0.0,0.0,0.0,126.4,75.55,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1660.0,CE,0.0,0.0,0.0,117.45,66.8,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1680.0,CE,0.0,0.0,0.0,109.05,58.8,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1700.0,CE,85.25,85.3,62.8,62.8,62.8,33,146.06,17750,5500,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1720.0,CE,0.0,0.0,0.0,83.85,45.0,0,0.0,250,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1740.0,CE,0.0,0.0,0.0,86.5,39.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1760.0,CE,0.0,0.0,0.0,79.9,33.95,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1780.0,CE,0.0,0.0,0.0,73.7,29.35,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1800.0,CE,36.05,36.05,36.05,36.05,36.05,1,4.59,15750,-250,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1820.0,CE,0.0,0.0,0.0,62.45,21.55,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1840.0,CE,0.0,0.0,0.0,57.5,18.35,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1860.0,CE,0.0,0.0,0.0,52.8,15.6,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1880.0,CE,0.0,0.0,0.0,48.4,13.2,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1900.0,CE,22.05,22.05,22.05,22.05,11.1,1,4.8,4750,-250,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1920.0,CE,0.0,0.0,0.0,40.55,9.35,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1940.0,CE,0.0,0.0,0.0,14.25,7.8,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1960.0,CE,0.0,0.0,0.0,33.85,6.5,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1980.0,CE,0.0,0.0,0.0,30.9,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2000.0,CE,0.0,0.0,0.0,25.1,4.5,0,0.0,250,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2020.0,CE,0.0,0.0,0.0,25.6,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2040.0,CE,0.0,0.0,0.0,23.3,3.05,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2060.0,CE,0.0,0.0,0.0,21.2,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2080.0,CE,0.0,0.0,0.0,19.25,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2100.0,CE,0.0,0.0,0.0,17.45,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2120.0,CE,0.0,0.0,0.0,15.8,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2140.0,CE,0.0,0.0,0.0,14.3,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2160.0,CE,0.0,0.0,0.0,12.95,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2180.0,CE,0.0,0.0,0.0,5.0,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2200.0,CE,0.0,0.0,0.0,5.25,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2220.0,CE,0.0,0.0,0.0,9.55,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2240.0,CE,0.0,0.0,0.0,8.6,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2260.0,CE,0.0,0.0,0.0,4.05,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2280.0,CE,0.0,0.0,0.0,7.0,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2300.0,CE,0.0,0.0,0.0,6.3,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2320.0,CE,0.0,0.0,0.0,5.65,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2340.0,CE,0.0,0.0,0.0,5.1,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2360.0,CE,0.0,0.0,0.0,4.55,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2380.0,CE,0.0,0.0,0.0,4.1,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1180.0,PE,0.0,0.0,0.0,4.95,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1200.0,PE,0.0,0.0,0.0,6.15,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1220.0,PE,0.0,0.0,0.0,7.55,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1240.0,PE,0.0,0.0,0.0,9.2,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1260.0,PE,0.0,0.0,0.0,11.1,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1280.0,PE,0.0,0.0,0.0,13.3,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1300.0,PE,0.0,0.0,0.0,5.4,2.25,0,0.0,1000,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1320.0,PE,0.0,0.0,0.0,18.7,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1340.0,PE,0.0,0.0,0.0,21.9,4.2,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1360.0,PE,0.0,0.0,0.0,25.5,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1380.0,PE,0.0,0.0,0.0,29.5,7.3,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1400.0,PE,0.0,0.0,0.0,9.0,9.45,0,0.0,250,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1420.0,PE,0.0,0.0,0.0,38.9,12.05,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1440.0,PE,0.0,0.0,0.0,44.25,15.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1460.0,PE,0.0,0.0,0.0,50.05,18.8,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1480.0,PE,0.0,0.0,0.0,56.3,23.1,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1500.0,PE,0.0,0.0,0.0,30.85,28.1,0,0.0,2500,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1520.0,PE,0.0,0.0,0.0,70.45,33.65,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1540.0,PE,0.0,0.0,0.0,78.25,40.1,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1560.0,PE,0.0,0.0,0.0,86.6,47.25,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1580.0,PE,0.0,0.0,0.0,95.5,55.25,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1600.0,PE,0.0,0.0,0.0,60.0,64.05,0,0.0,4250,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1620.0,PE,0.0,0.0,0.0,114.75,73.6,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1640.0,PE,0.0,0.0,0.0,125.1,84.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1660.0,PE,0.0,0.0,0.0,136.0,95.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1680.0,PE,0.0,0.0,0.0,147.35,107.1,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1700.0,PE,107.95,125.65,107.95,125.65,125.65,4,18.2,3500,250,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1720.0,PE,0.0,0.0,0.0,85.0,133.15,0,0.0,250,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1740.0,PE,0.0,0.0,0.0,184.2,147.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1760.0,PE,0.0,0.0,0.0,197.35,161.9,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1780.0,PE,0.0,0.0,0.0,210.95,177.2,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1800.0,PE,0.0,0.0,0.0,224.95,192.9,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1820.0,PE,0.0,0.0,0.0,239.3,209.2,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1840.0,PE,0.0,0.0,0.0,254.1,225.95,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1860.0,PE,0.0,0.0,0.0,269.2,243.1,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1880.0,PE,0.0,0.0,0.0,284.65,260.6,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1900.0,PE,0.0,0.0,0.0,300.4,278.45,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1920.0,PE,0.0,0.0,0.0,316.35,296.55,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1940.0,PE,0.0,0.0,0.0,332.65,314.95,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1960.0,PE,0.0,0.0,0.0,349.25,333.55,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,1980.0,PE,0.0,0.0,0.0,366.05,352.35,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2000.0,PE,0.0,0.0,0.0,383.1,371.35,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2020.0,PE,0.0,0.0,0.0,400.4,390.5,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2040.0,PE,0.0,0.0,0.0,417.85,409.75,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2060.0,PE,0.0,0.0,0.0,435.5,429.1,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2080.0,PE,0.0,0.0,0.0,453.35,448.55,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2100.0,PE,0.0,0.0,0.0,471.35,468.1,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2120.0,PE,0.0,0.0,0.0,489.5,487.7,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2140.0,PE,0.0,0.0,0.0,507.8,507.35,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2160.0,PE,0.0,0.0,0.0,526.25,527.05,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2180.0,PE,0.0,0.0,0.0,544.8,546.8,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2200.0,PE,0.0,0.0,0.0,563.45,566.55,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2220.0,PE,0.0,0.0,0.0,582.2,586.35,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2240.0,PE,0.0,0.0,0.0,601.05,606.2,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2260.0,PE,0.0,0.0,0.0,620.0,626.05,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2280.0,PE,0.0,0.0,0.0,639.05,645.9,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2300.0,PE,0.0,0.0,0.0,658.1,665.75,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2320.0,PE,0.0,0.0,0.0,677.3,685.6,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2340.0,PE,0.0,0.0,0.0,696.5,705.5,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2360.0,PE,0.0,0.0,0.0,715.75,725.4,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,26-May-2022,2380.0,PE,0.0,0.0,0.0,735.1,745.3,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1180.0,CE,0.0,0.0,0.0,412.0,456.7,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1200.0,CE,0.0,0.0,0.0,393.75,437.6,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1220.0,CE,0.0,0.0,0.0,375.8,418.7,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1240.0,CE,0.0,0.0,0.0,358.1,399.95,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1260.0,CE,0.0,0.0,0.0,340.75,381.45,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1280.0,CE,0.0,0.0,0.0,323.8,363.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1300.0,CE,0.0,0.0,0.0,307.15,345.2,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1320.0,CE,0.0,0.0,0.0,290.95,327.55,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1340.0,CE,0.0,0.0,0.0,275.15,310.25,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1360.0,CE,0.0,0.0,0.0,259.8,293.3,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1380.0,CE,0.0,0.0,0.0,244.95,276.8,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1400.0,CE,0.0,0.0,0.0,230.55,260.7,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1420.0,CE,0.0,0.0,0.0,216.65,245.1,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1440.0,CE,0.0,0.0,0.0,203.2,230.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1460.0,CE,0.0,0.0,0.0,190.35,215.45,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1480.0,CE,0.0,0.0,0.0,178.05,201.35,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1500.0,CE,0.0,0.0,0.0,166.25,187.75,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1520.0,CE,0.0,0.0,0.0,155.0,174.8,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1540.0,CE,0.0,0.0,0.0,144.3,162.4,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1560.0,CE,0.0,0.0,0.0,134.1,150.6,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1580.0,CE,0.0,0.0,0.0,124.45,139.4,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1600.0,CE,0.0,0.0,0.0,115.3,128.8,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1620.0,CE,0.0,0.0,0.0,106.7,118.7,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1640.0,CE,0.0,0.0,0.0,98.6,109.25,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1660.0,CE,0.0,0.0,0.0,90.95,100.35,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1680.0,CE,0.0,0.0,0.0,83.8,92.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1700.0,CE,0.0,0.0,0.0,77.1,84.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1720.0,CE,0.0,0.0,0.0,70.8,76.85,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1740.0,CE,0.0,0.0,0.0,64.95,70.05,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1760.0,CE,0.0,0.0,0.0,59.5,63.75,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1780.0,CE,0.0,0.0,0.0,54.55,57.9,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1800.0,CE,0.0,0.0,0.0,49.85,52.5,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1820.0,CE,0.0,0.0,0.0,45.55,47.65,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1840.0,CE,0.0,0.0,0.0,41.5,43.05,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1860.0,CE,0.0,0.0,0.0,37.75,38.9,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1880.0,CE,0.0,0.0,0.0,34.35,35.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1900.0,CE,0.0,0.0,0.0,31.2,31.45,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1920.0,CE,0.0,0.0,0.0,28.35,28.25,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1940.0,CE,0.0,0.0,0.0,25.7,25.35,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1960.0,CE,0.0,0.0,0.0,23.25,22.7,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1980.0,CE,0.0,0.0,0.0,21.05,20.3,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,2000.0,CE,0.0,0.0,0.0,19.0,18.1,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,2020.0,CE,0.0,0.0,0.0,17.15,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,2040.0,CE,0.0,0.0,0.0,15.5,14.4,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,2060.0,CE,0.0,0.0,0.0,13.95,12.8,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,2080.0,CE,0.0,0.0,0.0,12.55,11.35,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,2100.0,CE,0.0,0.0,0.0,11.3,10.05,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,2120.0,CE,0.0,0.0,0.0,10.15,8.9,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,2140.0,CE,0.0,0.0,0.0,9.1,7.9,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,2160.0,CE,0.0,0.0,0.0,8.15,6.95,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,2180.0,CE,0.0,0.0,0.0,7.3,6.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,2200.0,CE,0.0,0.0,0.0,6.55,5.4,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,2220.0,CE,0.0,0.0,0.0,5.85,4.75,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1180.0,PE,0.0,0.0,0.0,6.7,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1200.0,PE,0.0,0.0,0.0,8.3,3.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1220.0,PE,0.0,0.0,0.0,10.1,4.05,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1240.0,PE,0.0,0.0,0.0,12.25,5.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1260.0,PE,0.0,0.0,0.0,14.65,6.45,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1280.0,PE,0.0,0.0,0.0,17.45,8.05,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1300.0,PE,0.0,0.0,0.0,20.65,9.9,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1320.0,PE,0.0,0.0,0.0,24.2,12.05,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1340.0,PE,0.0,0.0,0.0,28.2,14.6,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1360.0,PE,0.0,0.0,0.0,32.65,17.5,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1380.0,PE,0.0,0.0,0.0,37.6,20.8,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1400.0,PE,0.0,0.0,0.0,43.0,24.55,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1420.0,PE,0.0,0.0,0.0,48.85,28.8,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1440.0,PE,0.0,0.0,0.0,55.2,33.5,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1460.0,PE,0.0,0.0,0.0,62.15,38.75,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1480.0,PE,0.0,0.0,0.0,69.6,44.5,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1500.0,PE,0.0,0.0,0.0,77.6,50.75,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1520.0,PE,0.0,0.0,0.0,86.15,57.65,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1540.0,PE,0.0,0.0,0.0,95.25,65.1,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1560.0,PE,0.0,0.0,0.0,104.85,73.1,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1580.0,PE,0.0,0.0,0.0,115.0,81.75,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1600.0,PE,0.0,0.0,0.0,125.65,90.95,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1620.0,PE,0.0,0.0,0.0,136.8,100.7,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1640.0,PE,0.0,0.0,0.0,148.5,111.05,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1660.0,PE,0.0,0.0,0.0,160.65,122.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1680.0,PE,0.0,0.0,0.0,173.25,133.45,0,0.0,0,0,18-APR-2022,
