INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,WHIRLPOOL,30-Jun-2022,1700.0,PE,0.0,0.0,0.0,186.35,145.45,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1720.0,PE,0.0,0.0,0.0,199.9,158.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1740.0,PE,0.0,0.0,0.0,213.8,171.05,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1760.0,PE,0.0,0.0,0.0,228.15,184.55,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1780.0,PE,0.0,0.0,0.0,243.0,198.55,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1800.0,PE,0.0,0.0,0.0,258.1,213.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1820.0,PE,0.0,0.0,0.0,273.55,227.95,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1840.0,PE,0.0,0.0,0.0,289.3,243.2,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1860.0,PE,0.0,0.0,0.0,305.35,258.85,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1880.0,PE,0.0,0.0,0.0,321.75,274.75,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1900.0,PE,0.0,0.0,0.0,338.4,291.1,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1920.0,PE,0.0,0.0,0.0,355.3,307.7,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1940.0,PE,0.0,0.0,0.0,372.45,324.6,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1960.0,PE,0.0,0.0,0.0,389.8,341.8,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,1980.0,PE,0.0,0.0,0.0,407.35,359.25,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,2000.0,PE,0.0,0.0,0.0,425.15,376.9,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,2020.0,PE,0.0,0.0,0.0,443.05,394.75,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,2040.0,PE,0.0,0.0,0.0,461.2,412.8,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,2060.0,PE,0.0,0.0,0.0,479.45,431.05,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,2080.0,PE,0.0,0.0,0.0,497.85,449.45,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,2100.0,PE,0.0,0.0,0.0,516.35,468.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,2120.0,PE,0.0,0.0,0.0,535.0,486.65,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,2140.0,PE,0.0,0.0,0.0,553.75,505.45,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,2160.0,PE,0.0,0.0,0.0,572.6,524.4,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,2180.0,PE,0.0,0.0,0.0,591.55,543.4,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,2200.0,PE,0.0,0.0,0.0,610.6,562.5,0,0.0,0,0,18-APR-2022,
OPTSTK,WHIRLPOOL,30-Jun-2022,2220.0,PE,0.0,0.0,0.0,629.7,581.7,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,435.0,CE,0.0,0.0,0.0,118.4,104.1,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,440.0,CE,0.0,0.0,0.0,114.05,99.1,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,445.0,CE,0.0,0.0,0.0,109.8,94.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,450.0,CE,0.0,0.0,0.0,105.55,89.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,455.0,CE,0.0,0.0,0.0,101.4,84.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,460.0,CE,0.0,0.0,0.0,97.35,79.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,465.0,CE,0.0,0.0,0.0,93.35,74.2,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,470.0,CE,0.0,0.0,0.0,89.45,69.25,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,475.0,CE,0.0,0.0,0.0,85.65,64.35,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,480.0,CE,0.0,0.0,0.0,81.9,59.45,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,485.0,CE,0.0,0.0,0.0,78.3,54.65,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,490.0,CE,0.0,0.0,0.0,74.7,49.9,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,495.0,CE,0.0,0.0,0.0,71.25,45.25,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,500.0,CE,50.0,52.15,40.95,42.8,42.8,62,270.96,28800,16800,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,505.0,CE,0.0,0.0,0.0,64.6,36.35,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,510.0,CE,0.0,0.0,0.0,61.45,32.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,515.0,CE,0.0,0.0,0.0,58.4,28.2,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,520.0,CE,28.5,29.05,25.0,26.1,26.1,21,91.73,6400,6400,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,525.0,CE,0.0,0.0,0.0,52.6,21.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,530.0,CE,24.3,24.3,16.9,17.95,17.95,149,653.5,34400,28000,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,535.0,CE,15.0,15.5,14.0,14.8,14.8,54,237.54,20000,20000,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,540.0,CE,21.0,21.0,11.1,11.9,11.9,2451,10853.34,472000,433600,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,545.0,CE,14.0,15.7,8.95,9.4,9.4,780,3471.2,128800,128800,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,550.0,CE,12.0,13.2,7.0,7.35,7.35,3591,16067.0,811200,631200,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,555.0,CE,4.05,11.5,4.05,5.7,5.7,848,3812.96,169600,121600,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,560.0,CE,8.0,9.05,4.3,4.45,4.45,3856,17452.94,1346400,572000,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,565.0,CE,5.9,6.35,3.4,3.55,3.55,989,4506.53,371200,98400,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,570.0,CE,7.35,7.35,2.7,2.8,2.8,3107,14259.23,1437600,568000,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,575.0,CE,6.55,6.55,2.3,2.4,2.4,1318,6094.47,559200,213600,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,580.0,CE,4.9,4.9,1.95,2.05,2.05,3278,15274.98,1843200,233600,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,585.0,CE,2.05,2.7,1.75,1.85,1.85,805,3781.76,422400,-100000,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,590.0,CE,3.0,3.0,1.55,1.65,1.65,1991,9428.28,1294400,-263200,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,595.0,CE,0.45,2.05,0.45,1.55,1.55,970,4630.61,558400,82400,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,600.0,CE,2.5,2.5,1.35,1.5,1.5,5435,26159.94,5449600,216000,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,605.0,CE,1.8,2.0,1.1,1.35,1.35,655,3178.15,659200,-20000,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,610.0,CE,1.7,1.95,1.1,1.2,1.2,3074,15035.0,2952000,305600,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,615.0,CE,1.05,1.45,1.0,1.1,1.1,313,1542.97,283200,-42400,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,620.0,CE,1.5,1.65,0.8,0.95,0.95,1966,9768.26,1776000,166400,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,625.0,CE,0.9,1.25,0.8,0.9,0.9,308,1542.47,221600,-2400,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,630.0,CE,1.1,1.1,0.7,0.8,0.8,984,4966.4,993600,88000,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,635.0,CE,0.8,0.95,0.65,0.75,0.75,174,885.07,189600,800,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,640.0,CE,0.9,0.9,0.55,0.75,0.75,834,4274.92,607200,-128800,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,645.0,CE,0.65,0.75,0.55,0.65,0.65,140,723.14,149600,-22400,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,650.0,CE,0.9,0.9,0.5,0.65,0.65,2158,11232.02,3737600,-216000,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,655.0,CE,0.5,0.6,0.5,0.6,0.05,18,94.39,70400,-800,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,660.0,CE,0.65,0.65,0.35,0.5,0.5,507,2678.88,384000,-156800,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,665.0,CE,0.45,0.5,0.45,0.5,0.5,23,122.44,20000,800,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,670.0,CE,0.4,0.55,0.35,0.45,0.45,220,1179.94,203200,9600,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,675.0,CE,0.5,0.5,0.1,0.1,0.0,3,16.2,20000,800,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,680.0,CE,0.4,0.4,0.2,0.4,0.4,185,1006.87,281600,-56800,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,685.0,CE,0.0,0.0,0.0,0.65,0.0,0,0.0,23200,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,690.0,CE,0.35,0.4,0.25,0.3,0.3,78,430.75,121600,-8800,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,695.0,CE,0.0,0.0,0.0,5.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,700.0,CE,0.4,0.4,0.2,0.3,0.3,905,5070.26,1411200,-80800,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,705.0,CE,0.0,0.0,0.0,4.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,710.0,CE,0.3,0.35,0.25,0.25,0.25,44,250.01,125600,-5600,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,715.0,CE,0.0,0.0,0.0,3.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,720.0,CE,0.35,0.35,0.15,0.2,0.2,36,207.42,147200,-1600,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,725.0,CE,0.0,0.0,0.0,1.6,0.0,0,0.0,1600,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,730.0,CE,0.15,0.2,0.1,0.15,0.15,27,157.71,52000,-18400,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,735.0,CE,0.0,0.0,0.0,2.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,740.0,CE,0.2,0.2,0.1,0.1,0.1,123,728.28,182400,-6400,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,745.0,CE,0.1,0.15,0.05,0.1,0.1,60,357.64,60800,-13600,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,435.0,PE,0.05,0.05,0.05,0.05,0.0,1,3.48,800,800,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,440.0,PE,0.0,0.0,0.0,4.75,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,445.0,PE,0.0,0.0,0.0,5.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,450.0,PE,0.2,0.4,0.2,0.3,0.3,65,234.15,66400,14400,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,455.0,PE,0.0,0.0,0.0,6.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,460.0,PE,0.0,0.0,0.0,7.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,465.0,PE,0.0,0.0,0.0,8.75,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,470.0,PE,0.65,0.8,0.55,0.65,0.65,38,143.07,11200,11200,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,475.0,PE,0.0,0.0,0.0,10.95,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,480.0,PE,1.0,1.1,0.8,0.95,0.95,112,430.96,34400,34400,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,485.0,PE,0.0,0.0,0.0,13.45,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,490.0,PE,1.35,1.8,1.25,1.4,1.4,388,1525.4,79200,1600,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,495.0,PE,0.0,0.0,0.0,16.35,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,500.0,PE,1.75,2.7,1.75,2.0,2.0,1843,7403.94,1072800,223200,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,505.0,PE,3.85,3.85,2.25,2.45,2.45,96,389.9,48800,40800,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,510.0,PE,2.15,4.05,2.15,3.0,3.0,832,3416.45,294400,90400,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,515.0,PE,2.85,4.8,2.85,3.7,3.7,312,1295.19,102400,102400,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,520.0,PE,3.75,5.95,3.5,4.45,4.45,1959,8225.62,742400,-13600,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,525.0,PE,3.6,7.25,3.6,5.55,5.55,570,2420.85,131200,31200,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,530.0,PE,5.95,9.75,5.95,6.95,6.95,1847,7938.97,401600,-13600,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,535.0,PE,7.8,10.85,7.65,8.7,8.7,732,3184.98,171200,-45600,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,540.0,PE,10.8,13.25,9.05,10.8,10.8,3452,15211.97,641600,-62400,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,545.0,PE,12.0,15.9,10.8,13.45,13.45,773,3448.42,108000,-9600,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,550.0,PE,12.45,19.0,12.45,16.05,16.05,2282,10312.91,962400,12000,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,555.0,PE,25.4,25.4,15.35,19.65,19.65,237,1086.48,96000,1600,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,560.0,PE,17.2,25.6,17.2,23.3,23.3,1005,4672.77,463200,-268800,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,565.0,PE,22.0,30.45,21.5,27.35,27.35,182,860.25,92800,-12800,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,570.0,PE,27.95,34.2,25.1,31.6,31.6,362,1736.22,364800,-64000,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,575.0,PE,33.45,37.9,30.35,36.25,36.25,84,409.59,120000,-23200,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,580.0,PE,35.1,43.4,33.1,40.65,40.65,230,1139.38,580000,-103200,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,585.0,PE,36.95,47.5,36.95,45.7,45.7,28,140.77,136000,-8000,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,590.0,PE,45.0,53.3,42.45,50.5,50.5,89,455.06,568800,-18400,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,595.0,PE,47.8,57.2,47.8,56.95,56.95,18,93.4,175200,-5600,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,600.0,PE,55.0,63.1,51.6,60.2,60.2,247,1298.06,888800,-43200,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,605.0,PE,61.2,65.0,61.2,64.7,66.1,5,26.73,145600,-1600,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,610.0,PE,63.2,71.35,63.2,70.1,70.1,13,70.46,213600,-1600,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,615.0,PE,0.0,0.0,0.0,54.75,75.9,0,0.0,19200,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,620.0,PE,71.9,79.85,71.9,79.5,80.85,5,27.92,142400,-2400,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,625.0,PE,0.0,0.0,0.0,89.0,85.8,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,630.0,PE,85.7,89.0,85.7,89.0,90.75,2,11.47,126400,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,635.0,PE,0.0,0.0,0.0,96.85,95.75,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,640.0,PE,92.7,98.55,92.65,98.55,100.7,4,23.5,41600,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,645.0,PE,0.0,0.0,0.0,105.0,105.7,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,650.0,PE,104.5,111.3,104.15,108.75,108.75,13,78.79,397600,-5600,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,655.0,PE,0.0,0.0,0.0,113.3,115.7,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,660.0,PE,112.75,119.0,112.75,119.0,119.0,6,37.19,76800,-4000,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,665.0,PE,0.0,0.0,0.0,65.0,125.65,0,0.0,2400,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,670.0,PE,0.0,0.0,0.0,78.0,130.65,0,0.0,4000,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,675.0,PE,0.0,0.0,0.0,130.55,135.65,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,680.0,PE,0.0,0.0,0.0,88.8,140.65,0,0.0,8800,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,685.0,PE,0.0,0.0,0.0,139.35,145.65,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,690.0,PE,0.0,0.0,0.0,89.7,150.65,0,0.0,1600,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,695.0,PE,0.0,0.0,0.0,148.35,155.65,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,700.0,PE,159.0,159.0,159.0,159.0,160.65,1,6.87,116000,-800,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,705.0,PE,0.0,0.0,0.0,157.45,165.65,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,710.0,PE,0.0,0.0,0.0,162.05,170.6,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,715.0,PE,0.0,0.0,0.0,166.7,175.6,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,720.0,PE,0.0,0.0,0.0,171.3,180.6,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,725.0,PE,0.0,0.0,0.0,176.0,185.6,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,730.0,PE,0.0,0.0,0.0,180.7,190.6,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,735.0,PE,0.0,0.0,0.0,185.4,195.6,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,740.0,PE,0.0,0.0,0.0,146.95,200.6,0,0.0,800,0,18-APR-2022,
OPTSTK,WIPRO,28-Apr-2022,745.0,PE,0.0,0.0,0.0,194.85,205.6,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,435.0,CE,0.0,0.0,0.0,111.5,106.2,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,440.0,CE,0.0,0.0,0.0,107.25,101.45,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,445.0,CE,0.0,0.0,0.0,103.05,96.7,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,450.0,CE,0.0,0.0,0.0,98.95,92.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,455.0,CE,0.0,0.0,0.0,94.9,87.35,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,460.0,CE,0.0,0.0,0.0,90.9,82.8,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,465.0,CE,0.0,0.0,0.0,87.05,78.35,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,470.0,CE,0.0,0.0,0.0,83.25,73.95,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,475.0,CE,0.0,0.0,0.0,79.55,69.6,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,480.0,CE,0.0,0.0,0.0,75.95,65.4,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,485.0,CE,0.0,0.0,0.0,72.4,61.3,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,490.0,CE,0.0,0.0,0.0,69.0,57.35,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,495.0,CE,0.0,0.0,0.0,65.65,53.5,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,500.0,CE,0.0,0.0,0.0,104.0,49.8,0,0.0,800,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,505.0,CE,0.0,0.0,0.0,59.35,46.2,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,510.0,CE,0.0,0.0,0.0,56.3,42.8,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,515.0,CE,0.0,0.0,0.0,53.4,39.5,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,520.0,CE,0.0,0.0,0.0,50.6,36.4,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,525.0,CE,0.0,0.0,0.0,47.9,33.4,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,530.0,CE,0.0,0.0,0.0,45.3,30.6,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,535.0,CE,0.0,0.0,0.0,42.8,28.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,540.0,CE,29.0,29.0,26.45,28.55,28.55,50,227.17,24800,24800,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,545.0,CE,31.0,31.0,28.5,28.5,23.15,3,13.8,2400,2400,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,550.0,CE,27.5,30.4,22.15,23.75,23.75,278,1277.85,144000,124800,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,555.0,CE,0.0,0.0,0.0,33.75,19.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,560.0,CE,25.0,25.0,11.0,19.7,19.7,157,729.24,79200,40000,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,565.0,CE,0.0,0.0,0.0,29.85,15.4,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,570.0,CE,19.25,19.35,15.8,16.6,16.6,39,183.21,32000,15200,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,575.0,CE,17.0,17.0,14.55,16.5,12.35,3,14.18,800,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,580.0,CE,19.5,19.5,13.0,13.2,13.2,137,651.61,63200,41600,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,585.0,CE,8.0,8.0,8.0,8.0,9.8,1,4.74,800,800,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,590.0,CE,11.95,12.0,10.7,10.75,10.75,27,129.87,44800,7200,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,595.0,CE,0.0,0.0,0.0,20.2,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,600.0,CE,11.5,12.0,8.5,8.9,8.9,388,1892.11,459200,91200,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,605.0,CE,0.0,0.0,0.0,17.6,6.0,0,0.0,0,0,18-APR-2022,
