INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,WIPRO,26-May-2022,610.0,CE,7.45,7.6,7.0,7.0,7.0,16,79.01,10400,4000,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,615.0,CE,0.0,0.0,0.0,15.35,4.6,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,620.0,CE,7.0,7.3,5.55,5.85,5.85,51,255.49,69600,-4000,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,625.0,CE,0.0,0.0,0.0,13.25,3.5,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,630.0,CE,6.95,6.95,4.5,4.5,3.05,10,50.8,8000,4000,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,635.0,CE,0.0,0.0,0.0,11.45,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,640.0,CE,4.3,4.3,3.85,3.85,2.3,5,25.76,8800,2400,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,645.0,CE,0.0,0.0,0.0,9.9,2.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,650.0,CE,4.95,4.95,2.85,3.3,3.3,131,684.79,178400,31200,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,655.0,CE,0.0,0.0,0.0,8.5,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,660.0,CE,0.0,0.0,0.0,7.85,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,665.0,CE,0.0,0.0,0.0,7.3,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,670.0,CE,0.0,0.0,0.0,6.75,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,675.0,CE,0.0,0.0,0.0,6.2,0.8,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,680.0,CE,0.0,0.0,0.0,5.75,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,685.0,CE,0.0,0.0,0.0,5.3,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,690.0,CE,0.0,0.0,0.0,4.9,0.5,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,695.0,CE,0.0,0.0,0.0,4.45,0.4,0,0.0,800,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,700.0,CE,2.1,2.2,1.35,1.6,1.6,107,600.58,175200,15200,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,705.0,CE,0.0,0.0,0.0,3.85,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,710.0,CE,1.1,1.1,1.1,1.1,0.25,2,11.37,4800,1600,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,715.0,CE,0.0,0.0,0.0,3.25,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,720.0,CE,0.0,0.0,0.0,3.0,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,725.0,CE,0.0,0.0,0.0,2.75,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,730.0,CE,0.0,0.0,0.0,2.5,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,735.0,CE,0.0,0.0,0.0,2.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,435.0,PE,0.0,0.0,0.0,4.8,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,440.0,PE,0.0,0.0,0.0,5.5,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,445.0,PE,0.0,0.0,0.0,6.25,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,450.0,PE,2.0,2.0,2.0,2.0,2.0,2,7.23,1600,1600,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,455.0,PE,0.0,0.0,0.0,7.95,1.75,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,460.0,PE,0.0,0.0,0.0,8.95,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,465.0,PE,0.0,0.0,0.0,10.0,2.65,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,470.0,PE,4.0,5.0,4.0,5.0,5.0,3,11.39,1600,1600,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,475.0,PE,0.0,0.0,0.0,12.45,3.9,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,480.0,PE,5.0,6.5,5.0,5.7,5.7,119,462.62,68800,64000,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,485.0,PE,0.0,0.0,0.0,15.2,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,490.0,PE,0.0,0.0,0.0,16.7,6.6,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,495.0,PE,0.0,0.0,0.0,18.35,7.7,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,500.0,PE,7.0,11.25,7.0,9.85,9.85,324,1322.18,304800,134400,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,505.0,PE,17.0,17.0,11.0,11.0,10.35,2,8.3,800,800,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,510.0,PE,0.0,0.0,0.0,23.8,11.95,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,515.0,PE,0.0,0.0,0.0,5.8,13.65,0,0.0,800,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,520.0,PE,15.0,18.0,15.0,16.3,15.5,37,158.91,32800,15200,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,525.0,PE,18.0,18.0,16.0,16.0,17.5,2,8.67,800,800,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,530.0,PE,15.0,21.0,12.2,20.5,20.5,10,43.86,12800,5600,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,535.0,PE,0.0,0.0,0.0,35.05,22.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,540.0,PE,23.0,27.0,23.0,25.25,25.25,65,294.05,47200,23200,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,545.0,PE,0.0,0.0,0.0,40.2,27.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,550.0,PE,23.25,32.2,23.25,30.4,30.4,217,1005.19,293600,36800,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,555.0,PE,28.0,28.0,28.0,28.0,32.95,1,4.66,0,-800,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,560.0,PE,31.35,36.75,31.35,36.05,36.05,10,47.63,11200,7200,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,565.0,PE,0.0,0.0,0.0,51.8,39.3,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,570.0,PE,0.0,0.0,0.0,31.05,42.65,0,0.0,9600,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,575.0,PE,0.0,0.0,0.0,58.1,46.2,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,580.0,PE,47.95,52.15,45.0,50.0,50.0,22,110.78,38400,10400,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,585.0,PE,0.0,0.0,0.0,64.8,53.65,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,590.0,PE,0.0,0.0,0.0,28.0,57.5,0,0.0,800,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,595.0,PE,0.0,0.0,0.0,71.8,61.45,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,600.0,PE,68.1,68.1,63.0,65.05,65.05,26,138.47,242400,10400,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,605.0,PE,0.0,0.0,0.0,79.15,69.7,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,610.0,PE,0.0,0.0,0.0,82.9,73.95,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,615.0,PE,0.0,0.0,0.0,86.75,78.3,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,620.0,PE,0.0,0.0,0.0,90.65,82.7,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,625.0,PE,0.0,0.0,0.0,94.6,87.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,630.0,PE,0.0,0.0,0.0,98.6,91.65,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,635.0,PE,0.0,0.0,0.0,102.65,96.25,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,640.0,PE,0.0,0.0,0.0,106.8,100.85,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,645.0,PE,0.0,0.0,0.0,111.0,105.55,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,650.0,PE,0.0,0.0,0.0,82.55,110.25,0,0.0,4800,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,655.0,PE,0.0,0.0,0.0,119.5,115.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,660.0,PE,0.0,0.0,0.0,123.8,119.75,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,665.0,PE,0.0,0.0,0.0,128.15,124.55,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,670.0,PE,0.0,0.0,0.0,132.55,129.35,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,675.0,PE,0.0,0.0,0.0,137.0,134.2,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,680.0,PE,0.0,0.0,0.0,141.5,139.1,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,685.0,PE,0.0,0.0,0.0,146.0,143.95,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,690.0,PE,0.0,0.0,0.0,150.55,148.85,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,695.0,PE,0.0,0.0,0.0,155.1,153.75,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,700.0,PE,0.0,0.0,0.0,159.7,158.65,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,705.0,PE,0.0,0.0,0.0,164.3,163.6,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,710.0,PE,0.0,0.0,0.0,168.95,168.5,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,715.0,PE,0.0,0.0,0.0,173.6,173.45,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,720.0,PE,0.0,0.0,0.0,178.3,178.4,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,725.0,PE,0.0,0.0,0.0,183.0,183.35,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,730.0,PE,0.0,0.0,0.0,187.75,188.3,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,26-May-2022,735.0,PE,0.0,0.0,0.0,192.45,193.25,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,440.0,CE,0.0,0.0,0.0,158.25,105.85,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,450.0,CE,0.0,0.0,0.0,148.95,97.2,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,460.0,CE,0.0,0.0,0.0,139.8,88.8,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,470.0,CE,0.0,0.0,0.0,130.85,80.75,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,480.0,CE,0.0,0.0,0.0,122.15,73.1,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,490.0,CE,0.0,0.0,0.0,113.65,65.85,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,500.0,CE,0.0,0.0,0.0,105.45,58.95,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,510.0,CE,0.0,0.0,0.0,97.5,52.6,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,520.0,CE,0.0,0.0,0.0,89.9,46.65,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,530.0,CE,0.0,0.0,0.0,82.6,41.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,540.0,CE,0.0,0.0,0.0,75.65,36.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,550.0,CE,33.0,33.0,33.0,33.0,31.6,1,4.66,800,800,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,560.0,CE,0.0,0.0,0.0,62.85,27.5,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,570.0,CE,0.0,0.0,0.0,57.05,23.8,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,580.0,CE,0.0,0.0,0.0,51.0,20.5,0,0.0,1600,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,590.0,CE,0.0,0.0,0.0,46.5,17.55,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,600.0,CE,16.0,18.1,15.5,18.0,18.0,7,34.55,8000,1600,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,610.0,CE,0.0,0.0,0.0,37.45,12.8,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,620.0,CE,0.0,0.0,0.0,33.45,10.8,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,630.0,CE,0.0,0.0,0.0,29.8,9.1,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,640.0,CE,0.0,0.0,0.0,26.45,7.65,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,650.0,CE,0.0,0.0,0.0,24.0,6.4,0,0.0,800,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,660.0,CE,0.0,0.0,0.0,20.7,5.3,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,670.0,CE,0.0,0.0,0.0,18.25,4.4,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,680.0,CE,0.0,0.0,0.0,16.05,3.65,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,690.0,CE,0.0,0.0,0.0,14.05,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,700.0,CE,0.0,0.0,0.0,12.3,2.45,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,710.0,CE,0.0,0.0,0.0,10.7,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,720.0,CE,0.0,0.0,0.0,9.3,1.65,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,730.0,CE,0.0,0.0,0.0,8.1,1.35,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,440.0,PE,0.0,0.0,0.0,1.7,3.55,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,450.0,PE,0.0,0.0,0.0,2.3,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,460.0,PE,0.0,0.0,0.0,3.05,6.3,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,470.0,PE,0.0,0.0,0.0,4.05,8.2,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,480.0,PE,0.0,0.0,0.0,5.2,10.45,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,490.0,PE,0.0,0.0,0.0,6.6,13.1,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,500.0,PE,0.0,0.0,0.0,8.3,16.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,510.0,PE,0.0,0.0,0.0,10.25,19.65,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,520.0,PE,0.0,0.0,0.0,4.0,23.65,0,0.0,800,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,530.0,PE,0.0,0.0,0.0,15.15,28.1,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,540.0,PE,0.0,0.0,0.0,18.05,33.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,550.0,PE,31.0,38.85,31.0,38.85,38.35,5,23.47,9600,-800,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,560.0,PE,0.0,0.0,0.0,25.1,44.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,570.0,PE,0.0,0.0,0.0,24.5,50.35,0,0.0,800,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,580.0,PE,0.0,0.0,0.0,33.6,57.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,590.0,PE,60.0,60.0,60.0,60.0,63.95,3,15.6,2400,2400,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,600.0,PE,70.0,70.0,70.0,70.0,71.35,1,5.36,7200,800,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,610.0,PE,0.0,0.0,0.0,49.15,79.0,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,620.0,PE,0.0,0.0,0.0,55.05,86.95,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,630.0,PE,0.0,0.0,0.0,61.25,95.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,640.0,PE,0.0,0.0,0.0,67.85,103.6,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,650.0,PE,0.0,0.0,0.0,74.7,112.3,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,660.0,PE,0.0,0.0,0.0,81.85,121.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,670.0,PE,0.0,0.0,0.0,89.3,130.15,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,680.0,PE,0.0,0.0,0.0,97.0,139.3,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,690.0,PE,0.0,0.0,0.0,104.9,148.55,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,700.0,PE,0.0,0.0,0.0,113.0,157.95,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,710.0,PE,0.0,0.0,0.0,121.35,167.4,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,720.0,PE,0.0,0.0,0.0,129.85,176.95,0,0.0,0,0,18-APR-2022,
OPTSTK,WIPRO,30-Jun-2022,730.0,PE,0.0,0.0,0.0,138.5,186.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,145.0,CE,0.0,0.0,0.0,140.75,129.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,150.0,CE,0.0,0.0,0.0,136.1,124.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,155.0,CE,0.0,0.0,0.0,131.5,119.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,160.0,CE,0.0,0.0,0.0,126.95,114.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,165.0,CE,0.0,0.0,0.0,122.45,109.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,170.0,CE,0.0,0.0,0.0,118.0,104.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,175.0,CE,0.0,0.0,0.0,113.7,99.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,180.0,CE,0.0,0.0,0.0,109.4,94.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,185.0,CE,0.0,0.0,0.0,105.25,89.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,190.0,CE,0.0,0.0,0.0,101.15,84.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,195.0,CE,0.0,0.0,0.0,97.15,79.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,200.0,CE,0.0,0.0,0.0,93.25,74.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,205.0,CE,0.0,0.0,0.0,89.45,69.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,210.0,CE,0.0,0.0,0.0,85.75,64.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,215.0,CE,0.0,0.0,0.0,82.15,59.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,220.0,CE,0.0,0.0,0.0,78.65,54.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,225.0,CE,0.0,0.0,0.0,75.25,50.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,230.0,CE,0.0,0.0,0.0,54.3,45.45,0,0.0,3000,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,235.0,CE,0.0,0.0,0.0,68.75,40.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,240.0,CE,32.0,37.2,32.0,35.6,35.6,5,41.2,63000,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,245.0,CE,0.0,0.0,0.0,62.7,32.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,250.0,CE,27.0,28.75,21.2,26.55,26.55,39,321.21,426000,21000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,255.0,CE,21.0,21.0,21.0,21.0,24.95,1,8.28,21000,-3000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,260.0,CE,18.3,19.4,13.0,17.7,17.7,81,670.75,201000,27000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,265.0,CE,10.55,13.85,9.8,13.75,13.75,12,99.62,42000,3000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,270.0,CE,10.35,12.4,7.3,10.75,10.75,1211,10149.56,648000,360000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,275.0,CE,9.7,9.7,5.35,7.85,7.85,534,4521.19,189000,141000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,280.0,CE,6.5,6.8,3.85,5.7,5.7,1869,15990.65,2262000,342000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,285.0,CE,4.9,4.95,2.8,4.15,4.15,600,5198.6,1179000,75000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,290.0,CE,3.9,3.95,2.1,3.1,3.1,1437,12624.74,4353000,-33000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,295.0,CE,3.4,3.4,1.85,2.6,2.6,604,5388.8,1308000,138000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,300.0,CE,2.45,2.5,1.55,2.15,2.15,1964,17788.73,8247000,-303000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,305.0,CE,1.4,2.0,1.35,1.8,1.8,357,3283.62,1467000,-3000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,310.0,CE,1.8,1.8,1.2,1.6,1.6,791,7390.31,2640000,-204000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,315.0,CE,1.0,1.6,1.0,1.4,1.4,200,1897.66,441000,-15000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,320.0,CE,0.85,1.4,0.8,1.25,1.25,852,8207.83,3051000,-105000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,325.0,CE,0.8,1.25,0.8,1.1,1.1,169,1653.03,696000,66000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,330.0,CE,1.0,1.1,0.7,1.0,1.0,516,5122.71,2001000,93000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,335.0,CE,0.8,1.0,0.75,0.9,0.9,40,403.01,252000,-33000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,340.0,CE,0.85,0.95,0.6,0.85,0.85,198,2024.22,888000,-60000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,345.0,CE,0.55,0.75,0.55,0.75,0.5,19,197.04,72000,-6000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,350.0,CE,0.65,0.8,0.45,0.75,0.75,211,2219.49,3546000,-123000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,355.0,CE,0.65,0.65,0.5,0.65,0.25,5,53.34,51000,-3000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,360.0,CE,0.35,0.7,0.35,0.65,0.65,118,1276.49,453000,-63000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,365.0,CE,0.65,1.2,0.65,0.75,0.15,3,32.92,42000,3000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,370.0,CE,0.45,0.6,0.45,0.6,0.6,38,422.42,231000,-69000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,375.0,CE,0.0,0.0,0.0,0.4,0.1,0,0.0,33000,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,380.0,CE,0.3,0.5,0.3,0.5,0.5,12,136.95,381000,-3000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,385.0,CE,0.0,0.0,0.0,0.7,0.05,0,0.0,27000,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,390.0,CE,0.45,0.45,0.3,0.45,0.05,6,70.27,159000,-15000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,395.0,CE,0.0,0.0,0.0,0.65,0.05,0,0.0,63000,0,18-APR-2022,
