INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ZEEL,28-Apr-2022,400.0,CE,0.35,0.45,0.3,0.4,0.4,78,936.86,1593000,-144000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,405.0,CE,0.0,0.0,0.0,11.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,410.0,CE,0.0,0.0,0.0,0.3,0.05,0,0.0,18000,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,415.0,CE,0.0,0.0,0.0,0.9,0.0,0,0.0,6000,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,420.0,CE,0.25,0.3,0.25,0.25,0.0,5,63.03,201000,6000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,425.0,CE,0.15,0.15,0.15,0.15,0.0,1,12.75,45000,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,145.0,PE,0.0,0.0,0.0,1.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,150.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,3000,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,155.0,PE,0.0,0.0,0.0,1.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,160.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,6000,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,165.0,PE,0.1,0.1,0.1,0.1,0.1,1,4.95,3000,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,170.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,175.0,PE,0.0,0.0,0.0,3.65,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,180.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,27000,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,185.0,PE,0.0,0.0,0.0,5.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,190.0,PE,0.0,0.0,0.0,5.95,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,195.0,PE,0.0,0.0,0.0,6.9,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,200.0,PE,0.4,0.45,0.25,0.3,0.3,56,336.59,312000,45000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,205.0,PE,0.05,0.3,0.05,0.3,0.3,5,30.78,48000,-3000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,210.0,PE,0.45,0.5,0.25,0.25,0.25,15,94.67,108000,12000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,215.0,PE,0.3,0.3,0.3,0.3,0.3,1,6.45,12000,-3000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,220.0,PE,0.45,0.7,0.35,0.4,0.4,32,211.7,705000,-9000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,225.0,PE,0.55,0.75,0.4,0.4,0.7,10,67.68,24000,9000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,230.0,PE,0.55,0.9,0.4,0.4,0.4,171,1183.57,702000,-66000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,235.0,PE,0.0,0.0,0.0,18.1,1.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,240.0,PE,0.9,1.3,0.6,0.7,0.7,451,3260.82,1065000,-177000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,245.0,PE,1.25,1.75,0.85,0.95,0.95,210,1551.67,156000,45000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,250.0,PE,1.8,2.4,1.1,1.3,1.3,944,7130.35,2466000,18000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,255.0,PE,2.05,3.25,1.65,1.85,1.85,391,3020.05,171000,33000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,260.0,PE,3.5,4.6,2.2,2.6,2.6,1155,9130.8,1902000,-165000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,265.0,PE,4.5,6.4,3.1,3.7,3.7,582,4716.83,456000,147000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,270.0,PE,5.95,9.0,4.3,5.2,5.2,2691,22369.14,1884000,198000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,275.0,PE,8.1,11.8,6.25,7.3,7.3,462,3936.53,573000,36000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,280.0,PE,10.85,15.4,8.55,10.05,10.05,822,7216.6,2760000,-375000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,285.0,PE,14.95,19.35,12.0,13.8,13.8,160,1444.13,891000,-60000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,290.0,PE,18.15,23.6,16.25,18.0,18.0,221,2059.46,2013000,-117000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,295.0,PE,19.45,27.75,19.45,23.3,26.55,23,220.66,468000,-30000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,300.0,PE,27.95,32.75,24.5,26.65,26.65,71,700.23,2196000,-144000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,305.0,PE,32.35,37.15,32.35,37.15,34.35,2,20.38,243000,3000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,310.0,PE,36.7,41.7,34.2,34.2,38.55,9,94.06,204000,-9000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,315.0,PE,0.0,0.0,0.0,32.8,42.9,0,0.0,60000,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,320.0,PE,49.5,49.5,43.75,43.75,47.35,3,33.08,270000,-3000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,325.0,PE,50.85,51.2,50.85,51.2,51.9,2,22.56,99000,-3000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,330.0,PE,57.75,57.75,56.85,56.85,56.6,2,23.23,99000,-6000,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,335.0,PE,0.0,0.0,0.0,43.35,61.3,0,0.0,9000,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,340.0,PE,63.5,63.5,63.5,63.5,66.1,1,12.1,57000,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,345.0,PE,0.0,0.0,0.0,81.1,70.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,350.0,PE,73.0,73.0,73.0,73.0,75.8,1,12.69,87000,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,355.0,PE,0.0,0.0,0.0,88.7,80.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,360.0,PE,0.0,0.0,0.0,92.55,85.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,365.0,PE,0.0,0.0,0.0,96.5,90.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,370.0,PE,0.0,0.0,0.0,100.45,95.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,375.0,PE,0.0,0.0,0.0,104.5,100.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,380.0,PE,0.0,0.0,0.0,108.55,105.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,385.0,PE,0.0,0.0,0.0,112.7,110.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,390.0,PE,0.0,0.0,0.0,116.85,115.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,395.0,PE,0.0,0.0,0.0,121.05,120.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,400.0,PE,0.0,0.0,0.0,106.5,125.45,0,0.0,63000,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,405.0,PE,0.0,0.0,0.0,129.55,130.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,410.0,PE,0.0,0.0,0.0,133.85,135.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,415.0,PE,0.0,0.0,0.0,138.2,140.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,420.0,PE,0.0,0.0,0.0,142.55,145.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,28-Apr-2022,425.0,PE,0.0,0.0,0.0,146.95,150.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,145.0,CE,0.0,0.0,0.0,81.5,129.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,150.0,CE,0.0,0.0,0.0,77.4,124.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,155.0,CE,0.0,0.0,0.0,73.4,120.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,160.0,CE,0.0,0.0,0.0,69.55,115.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,165.0,CE,0.0,0.0,0.0,65.8,110.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,170.0,CE,0.0,0.0,0.0,62.2,105.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,175.0,CE,0.0,0.0,0.0,58.75,100.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,180.0,CE,0.0,0.0,0.0,55.4,95.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,185.0,CE,0.0,0.0,0.0,52.2,91.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,190.0,CE,0.0,0.0,0.0,49.15,86.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,195.0,CE,0.0,0.0,0.0,46.25,81.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,200.0,CE,0.0,0.0,0.0,43.45,77.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,205.0,CE,0.0,0.0,0.0,40.8,73.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,210.0,CE,0.0,0.0,0.0,38.3,68.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,215.0,CE,0.0,0.0,0.0,35.9,64.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,220.0,CE,0.0,0.0,0.0,33.65,60.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,225.0,CE,0.0,0.0,0.0,31.5,56.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,230.0,CE,0.0,0.0,0.0,29.5,53.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,235.0,CE,0.0,0.0,0.0,27.55,49.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,240.0,CE,0.0,0.0,0.0,25.75,46.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,245.0,CE,0.0,0.0,0.0,24.05,42.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,250.0,CE,33.75,33.75,32.85,33.45,33.45,3,25.51,42000,9000,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,255.0,CE,0.0,0.0,0.0,21.0,36.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,260.0,CE,0.0,0.0,0.0,30.0,33.8,0,0.0,3000,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,265.0,CE,0.0,0.0,0.0,18.25,31.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,270.0,CE,18.0,20.6,17.9,20.6,28.65,8,69.47,21000,21000,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,275.0,CE,0.0,0.0,0.0,15.85,26.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,280.0,CE,14.35,16.15,12.15,15.2,15.2,57,502.9,129000,129000,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,285.0,CE,0.0,0.0,0.0,17.8,22.1,0,0.0,27000,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,290.0,CE,12.45,12.45,9.5,12.0,20.15,40,361.12,174000,54000,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,295.0,CE,0.0,0.0,0.0,11.95,18.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,300.0,CE,9.15,9.7,7.15,8.65,8.65,337,3117.5,1083000,243000,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,305.0,CE,0.0,0.0,0.0,10.35,15.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,310.0,CE,7.0,7.95,5.3,6.65,6.65,3,28.5,6000,-3000,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,315.0,CE,0.0,0.0,0.0,10.0,12.6,0,0.0,3000,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,320.0,CE,6.5,6.5,4.05,4.1,11.4,14,136.44,57000,15000,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,325.0,CE,0.0,0.0,0.0,7.75,10.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,330.0,CE,5.5,5.5,5.5,5.5,9.35,1,10.06,24000,3000,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,335.0,CE,0.0,0.0,0.0,6.7,8.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,340.0,CE,0.0,0.0,0.0,5.9,7.6,0,0.0,3000,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,345.0,CE,2.0,2.0,2.0,2.0,6.85,1,10.41,3000,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,350.0,CE,2.75,2.75,2.25,2.35,2.35,19,200.89,111000,18000,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,355.0,CE,0.0,0.0,0.0,5.0,5.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,360.0,CE,0.0,0.0,0.0,4.65,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,365.0,CE,0.0,0.0,0.0,4.3,4.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,370.0,CE,0.0,0.0,0.0,3.0,4.0,0,0.0,12000,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,375.0,CE,0.0,0.0,0.0,4.8,3.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,145.0,PE,0.0,0.0,0.0,3.75,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,150.0,PE,0.0,0.0,0.0,4.6,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,155.0,PE,0.0,0.0,0.0,5.55,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,160.0,PE,0.0,0.0,0.0,6.65,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,165.0,PE,0.0,0.0,0.0,7.9,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,170.0,PE,0.0,0.0,0.0,9.2,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,175.0,PE,0.0,0.0,0.0,10.7,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,180.0,PE,0.0,0.0,0.0,2.95,0.8,0,0.0,6000,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,185.0,PE,0.0,0.0,0.0,14.05,1.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,190.0,PE,0.0,0.0,0.0,15.95,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,195.0,PE,0.0,0.0,0.0,18.0,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,200.0,PE,2.7,2.7,1.0,1.0,2.4,2,12.11,9000,3000,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,205.0,PE,0.0,0.0,0.0,22.45,3.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,210.0,PE,0.0,0.0,0.0,24.9,3.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,215.0,PE,0.0,0.0,0.0,27.45,4.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,220.0,PE,2.5,2.5,2.5,2.5,5.5,1,6.67,3000,3000,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,225.0,PE,0.0,0.0,0.0,32.95,6.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,230.0,PE,0.0,0.0,0.0,3.0,7.85,0,0.0,6000,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,235.0,PE,0.0,0.0,0.0,38.9,9.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,240.0,PE,3.75,5.0,3.75,4.0,10.75,6,43.99,33000,18000,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,245.0,PE,0.0,0.0,0.0,45.3,12.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,250.0,PE,6.55,8.0,5.6,6.2,6.2,91,701.89,576000,102000,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,255.0,PE,0.0,0.0,0.0,52.1,16.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,260.0,PE,11.0,12.0,9.55,9.55,18.5,46,373.9,201000,99000,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,265.0,PE,0.0,0.0,0.0,59.3,20.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,270.0,PE,14.45,16.05,12.15,13.3,13.3,58,494.98,177000,48000,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,275.0,PE,0.0,0.0,0.0,66.8,25.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,280.0,PE,22.35,22.35,22.0,22.15,28.75,3,27.19,243000,6000,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,285.0,PE,24.05,24.05,19.95,19.95,31.65,2,18.42,9000,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,290.0,PE,25.85,25.85,25.85,25.85,34.75,1,9.47,27000,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,295.0,PE,0.0,0.0,0.0,25.0,37.95,0,0.0,3000,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,300.0,PE,35.55,36.7,32.2,32.2,41.3,8,80.32,138000,3000,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,305.0,PE,0.0,0.0,0.0,90.95,44.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,310.0,PE,0.0,0.0,0.0,95.15,48.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,315.0,PE,0.0,0.0,0.0,99.45,52.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,320.0,PE,0.0,0.0,0.0,103.75,55.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,325.0,PE,0.0,0.0,0.0,108.15,59.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,330.0,PE,0.0,0.0,0.0,112.55,63.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,335.0,PE,0.0,0.0,0.0,116.95,67.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,340.0,PE,0.0,0.0,0.0,121.45,71.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,345.0,PE,0.0,0.0,0.0,125.95,76.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,350.0,PE,0.0,0.0,0.0,130.5,80.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,355.0,PE,0.0,0.0,0.0,135.05,84.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,360.0,PE,0.0,0.0,0.0,139.65,89.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,365.0,PE,0.0,0.0,0.0,144.3,93.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,370.0,PE,0.0,0.0,0.0,148.9,98.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,26-May-2022,375.0,PE,0.0,0.0,0.0,144.65,102.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,180.0,CE,0.0,0.0,0.0,114.35,99.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,185.0,CE,0.0,0.0,0.0,110.1,94.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,190.0,CE,0.0,0.0,0.0,106.0,90.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,195.0,CE,0.0,0.0,0.0,101.95,86.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,200.0,CE,0.0,0.0,0.0,97.95,82.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,205.0,CE,0.0,0.0,0.0,94.1,78.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,210.0,CE,0.0,0.0,0.0,90.35,74.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,215.0,CE,0.0,0.0,0.0,86.7,71.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,220.0,CE,0.0,0.0,0.0,83.1,67.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,225.0,CE,0.0,0.0,0.0,79.65,64.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,230.0,CE,0.0,0.0,0.0,76.3,61.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,235.0,CE,0.0,0.0,0.0,73.0,57.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,240.0,CE,0.0,0.0,0.0,69.85,54.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,245.0,CE,0.0,0.0,0.0,66.8,51.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,250.0,CE,0.0,0.0,0.0,63.85,49.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,255.0,CE,0.0,0.0,0.0,61.0,46.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,260.0,CE,0.0,0.0,0.0,58.25,43.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,265.0,CE,0.0,0.0,0.0,55.6,41.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,270.0,CE,0.0,0.0,0.0,53.05,39.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,275.0,CE,0.0,0.0,0.0,50.6,36.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,280.0,CE,0.0,0.0,0.0,48.25,34.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,285.0,CE,0.0,0.0,0.0,46.0,32.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,290.0,CE,0.0,0.0,0.0,43.8,30.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,295.0,CE,0.0,0.0,0.0,41.7,28.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,300.0,CE,0.0,0.0,0.0,23.05,27.15,0,0.0,3000,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,305.0,CE,0.0,0.0,0.0,37.8,25.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,310.0,CE,0.0,0.0,0.0,36.0,23.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,315.0,CE,0.0,0.0,0.0,34.25,22.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,320.0,CE,0.0,0.0,0.0,32.55,21.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,325.0,CE,0.0,0.0,0.0,30.95,19.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,330.0,CE,0.0,0.0,0.0,29.4,18.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,335.0,CE,0.0,0.0,0.0,27.95,17.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,340.0,CE,0.0,0.0,0.0,26.55,16.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,345.0,CE,0.0,0.0,0.0,25.25,15.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,350.0,CE,0.0,0.0,0.0,24.0,14.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,355.0,CE,0.0,0.0,0.0,22.75,13.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,360.0,CE,0.0,0.0,0.0,21.65,12.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,365.0,CE,0.0,0.0,0.0,20.55,11.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,370.0,CE,0.0,0.0,0.0,5.0,10.95,0,0.0,3000,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,375.0,CE,0.0,0.0,0.0,18.5,10.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,180.0,PE,0.0,0.0,0.0,4.1,3.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,185.0,PE,0.0,0.0,0.0,4.8,4.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,190.0,PE,0.0,0.0,0.0,5.65,4.85,0,0.0,0,0,18-APR-2022,
