INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ZEEL,30-Jun-2022,195.0,PE,0.0,0.0,0.0,6.55,5.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,200.0,PE,0.0,0.0,0.0,7.5,6.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,205.0,PE,0.0,0.0,0.0,8.6,7.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,210.0,PE,0.0,0.0,0.0,9.8,9.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,215.0,PE,0.0,0.0,0.0,11.05,10.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,220.0,PE,0.0,0.0,0.0,12.45,11.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,225.0,PE,0.0,0.0,0.0,13.95,13.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,230.0,PE,0.0,0.0,0.0,15.5,15.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,235.0,PE,0.0,0.0,0.0,17.2,16.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,240.0,PE,0.0,0.0,0.0,8.0,18.65,0,0.0,12000,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,245.0,PE,0.0,0.0,0.0,20.85,20.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,250.0,PE,0.0,0.0,0.0,10.05,22.85,0,0.0,9000,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,255.0,PE,0.0,0.0,0.0,24.95,25.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,260.0,PE,0.0,0.0,0.0,27.15,27.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,265.0,PE,0.0,0.0,0.0,29.45,30.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,270.0,PE,0.0,0.0,0.0,31.85,32.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,275.0,PE,0.0,0.0,0.0,34.35,35.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,280.0,PE,0.0,0.0,0.0,36.95,38.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,285.0,PE,0.0,0.0,0.0,39.65,41.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,290.0,PE,0.0,0.0,0.0,42.4,44.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,295.0,PE,0.0,0.0,0.0,45.25,47.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,300.0,PE,0.0,0.0,0.0,34.0,50.45,0,0.0,18000,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,305.0,PE,0.0,0.0,0.0,51.25,53.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,310.0,PE,0.0,0.0,0.0,54.35,57.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,315.0,PE,0.0,0.0,0.0,57.55,60.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,320.0,PE,0.0,0.0,0.0,60.85,64.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,325.0,PE,0.0,0.0,0.0,64.2,67.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,330.0,PE,0.0,0.0,0.0,67.6,71.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,335.0,PE,0.0,0.0,0.0,71.1,75.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,340.0,PE,0.0,0.0,0.0,74.65,79.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,345.0,PE,0.0,0.0,0.0,78.25,83.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,350.0,PE,0.0,0.0,0.0,81.95,87.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,355.0,PE,0.0,0.0,0.0,85.7,91.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,360.0,PE,0.0,0.0,0.0,89.5,95.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,365.0,PE,0.0,0.0,0.0,93.35,99.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,370.0,PE,0.0,0.0,0.0,97.25,103.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ZEEL,30-Jun-2022,375.0,PE,0.0,0.0,0.0,101.2,107.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,245.0,CE,0.0,0.0,0.0,142.05,120.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,250.0,CE,0.0,0.0,0.0,137.15,115.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,255.0,CE,0.0,0.0,0.0,132.25,110.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,260.0,CE,0.0,0.0,0.0,127.35,105.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,265.0,CE,0.0,0.0,0.0,122.5,100.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,270.0,CE,0.0,0.0,0.0,117.65,95.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,275.0,CE,0.0,0.0,0.0,112.85,90.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,280.0,CE,0.0,0.0,0.0,108.1,85.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,285.0,CE,0.0,0.0,0.0,103.35,80.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,290.0,CE,0.0,0.0,0.0,98.7,75.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,295.0,CE,0.0,0.0,0.0,94.05,70.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,300.0,CE,60.05,68.0,56.15,66.0,65.25,24,95.68,92400,11000,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,305.0,CE,0.0,0.0,0.0,85.05,60.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,310.0,CE,0.0,0.0,0.0,80.65,55.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,315.0,CE,0.0,0.0,0.0,76.3,50.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,320.0,CE,0.0,0.0,0.0,72.1,45.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,325.0,CE,0.0,0.0,0.0,68.0,40.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,330.0,CE,0.0,0.0,0.0,40.35,35.65,0,0.0,1100,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,335.0,CE,0.0,0.0,0.0,60.1,30.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,340.0,CE,22.6,22.6,22.6,22.6,26.45,1,3.98,7700,1100,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,345.0,CE,0.0,0.0,0.0,52.75,22.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,350.0,CE,19.4,20.55,14.0,14.0,18.25,8,32.3,198000,1100,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,355.0,CE,0.0,0.0,0.0,20.45,14.65,0,0.0,3300,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,360.0,CE,11.5,12.2,7.1,10.7,10.7,255,1036.42,398200,19800,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,365.0,CE,7.75,9.0,5.5,8.0,8.0,24,98.4,29700,7700,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,370.0,CE,6.05,7.5,4.1,6.05,6.05,385,1591.32,613800,46200,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,375.0,CE,4.9,5.7,3.0,4.85,4.85,55,229.57,128700,8800,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,380.0,CE,3.6,4.35,2.6,3.75,3.75,441,1860.12,818400,39600,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,385.0,CE,3.0,3.05,3.0,3.05,2.35,6,25.61,57200,2200,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,390.0,CE,1.4,3.05,1.4,2.6,2.6,257,1109.29,401500,20900,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,395.0,CE,2.0,2.0,2.0,2.0,1.0,1,4.36,24200,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,400.0,CE,1.5,2.2,1.4,1.85,1.85,531,2346.97,1548800,149600,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,405.0,CE,0.0,0.0,0.0,2.2,0.4,0,0.0,27500,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,410.0,CE,0.85,1.25,0.8,1.0,1.0,148,669.1,374000,12100,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,415.0,CE,0.0,0.0,0.0,17.0,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,420.0,CE,0.8,0.8,0.55,0.65,0.65,40,185.07,127600,14300,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,425.0,CE,0.0,0.0,0.0,14.05,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,430.0,CE,0.15,0.5,0.15,0.4,0.05,9,42.6,34100,1100,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,435.0,CE,0.0,0.0,0.0,11.55,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,440.0,CE,0.0,0.0,0.0,0.2,0.05,0,0.0,4400,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,445.0,CE,0.0,0.0,0.0,0.15,0.0,0,0.0,2200,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,450.0,CE,0.25,0.35,0.2,0.3,0.3,16,79.24,53900,-8800,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,455.0,CE,0.0,0.0,0.0,7.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,460.0,CE,0.0,0.0,0.0,0.15,0.0,0,0.0,1100,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,465.0,CE,0.0,0.0,0.0,6.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,470.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,2200,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,475.0,CE,0.0,0.0,0.0,4.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,480.0,CE,0.0,0.0,0.0,0.15,0.0,0,0.0,6600,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,485.0,CE,0.0,0.0,0.0,3.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,490.0,CE,0.0,0.0,0.0,3.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,495.0,CE,0.0,0.0,0.0,3.1,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,500.0,CE,0.0,0.0,0.0,0.25,0.0,0,0.0,34100,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,505.0,CE,0.0,0.0,0.0,2.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,510.0,CE,0.0,0.0,0.0,2.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,515.0,CE,0.0,0.0,0.0,1.9,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,520.0,CE,0.0,0.0,0.0,0.65,0.0,0,0.0,16500,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,525.0,CE,0.0,0.0,0.0,1.5,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,530.0,CE,0.0,0.0,0.0,1.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,535.0,CE,0.0,0.0,0.0,1.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,540.0,CE,0.0,0.0,0.0,1.05,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,545.0,CE,0.0,0.0,0.0,0.9,0.0,0,0.0,0,0,18-APR-2022,
