INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ZYDUSLIFE,28-Apr-2022,550.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,5500,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,555.0,CE,0.0,0.0,0.0,0.7,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,560.0,CE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,565.0,CE,0.0,0.0,0.0,0.55,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,570.0,CE,0.0,0.0,0.0,0.1,0.0,0,0.0,13200,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,575.0,CE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,245.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,1100,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,250.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,255.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,260.0,PE,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,265.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,270.0,PE,0.0,0.0,0.0,0.35,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,275.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,1100,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,280.0,PE,0.0,0.0,0.0,0.8,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,285.0,PE,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,290.0,PE,0.0,0.0,0.0,1.0,0.0,0,0.0,18700,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,295.0,PE,0.0,0.0,0.0,1.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,300.0,PE,0.65,0.9,0.5,0.65,0.65,30,99.23,198000,12100,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,305.0,PE,0.0,0.0,0.0,2.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,310.0,PE,0.0,0.0,0.0,3.0,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,315.0,PE,0.0,0.0,0.0,3.65,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,320.0,PE,0.95,1.05,0.9,0.95,0.95,47,165.93,136400,3300,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,325.0,PE,0.0,0.0,0.0,5.2,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,330.0,PE,1.65,1.8,1.25,1.35,1.35,77,280.83,264000,2200,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,335.0,PE,0.0,0.0,0.0,5.95,0.7,0,0.0,1100,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,340.0,PE,6.0,6.95,1.9,2.0,2.0,92,346.55,195800,5500,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,345.0,PE,0.0,0.0,0.0,3.5,1.9,0,0.0,18700,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,350.0,PE,3.2,4.25,2.8,2.85,2.85,163,633.4,275000,-13200,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,355.0,PE,3.55,6.2,3.55,4.7,4.35,4,15.81,57200,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,360.0,PE,4.9,8.25,4.65,5.0,5.0,110,442.87,311300,-26400,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,365.0,PE,7.65,7.65,7.65,7.65,8.5,1,4.09,17600,-1100,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,370.0,PE,10.85,14.15,10.0,10.3,10.3,27,113.35,260700,-2200,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,375.0,PE,13.4,16.05,13.4,14.65,14.45,4,17.15,14300,-1100,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,380.0,PE,17.55,17.85,17.55,17.7,17.7,2,8.74,112200,2200,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,385.0,PE,0.0,0.0,0.0,25.5,22.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,390.0,PE,0.0,0.0,0.0,30.2,26.2,0,0.0,30800,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,395.0,PE,0.0,0.0,0.0,30.85,30.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,400.0,PE,36.45,41.4,36.0,36.7,36.7,9,43.36,144100,-5500,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,405.0,PE,0.0,0.0,0.0,48.0,40.05,0,0.0,2200,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,410.0,PE,0.0,0.0,0.0,41.0,44.9,0,0.0,6600,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,415.0,PE,0.0,0.0,0.0,43.25,49.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,420.0,PE,0.0,0.0,0.0,68.0,54.7,0,0.0,16500,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,425.0,PE,0.0,0.0,0.0,50.2,59.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,430.0,PE,0.0,0.0,0.0,75.0,64.65,0,0.0,23100,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,435.0,PE,0.0,0.0,0.0,57.6,69.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,440.0,PE,0.0,0.0,0.0,88.0,74.65,0,0.0,3300,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,445.0,PE,0.0,0.0,0.0,90.0,79.6,0,0.0,5500,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,450.0,PE,0.0,0.0,0.0,84.0,84.6,0,0.0,42900,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,455.0,PE,0.0,0.0,0.0,73.45,89.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,460.0,PE,0.0,0.0,0.0,106.4,94.6,0,0.0,2200,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,465.0,PE,0.0,0.0,0.0,81.9,99.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,470.0,PE,0.0,0.0,0.0,112.0,104.6,0,0.0,2200,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,475.0,PE,0.0,0.0,0.0,90.55,109.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,480.0,PE,0.0,0.0,0.0,125.0,114.6,0,0.0,6600,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,485.0,PE,0.0,0.0,0.0,99.45,119.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,490.0,PE,0.0,0.0,0.0,104.0,124.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,495.0,PE,0.0,0.0,0.0,108.55,129.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,500.0,PE,0.0,0.0,0.0,135.0,134.55,0,0.0,51700,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,505.0,PE,0.0,0.0,0.0,117.8,139.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,510.0,PE,0.0,0.0,0.0,122.45,144.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,515.0,PE,0.0,0.0,0.0,127.15,149.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,520.0,PE,0.0,0.0,0.0,144.0,154.55,0,0.0,25300,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,525.0,PE,0.0,0.0,0.0,136.65,159.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,530.0,PE,0.0,0.0,0.0,141.4,164.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,535.0,PE,0.0,0.0,0.0,146.2,169.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,540.0,PE,0.0,0.0,0.0,151.0,174.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,545.0,PE,0.0,0.0,0.0,155.85,179.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,550.0,PE,0.0,0.0,0.0,195.0,184.5,0,0.0,9900,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,555.0,PE,0.0,0.0,0.0,165.5,189.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,560.0,PE,0.0,0.0,0.0,170.4,194.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,565.0,PE,0.0,0.0,0.0,175.25,199.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,570.0,PE,0.0,0.0,0.0,204.0,204.5,0,0.0,24200,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,28-Apr-2022,575.0,PE,0.0,0.0,0.0,217.0,209.45,0,0.0,4400,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,245.0,CE,0.0,0.0,0.0,102.8,121.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,250.0,CE,0.0,0.0,0.0,98.0,116.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,255.0,CE,0.0,0.0,0.0,93.25,111.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,260.0,CE,0.0,0.0,0.0,88.55,106.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,265.0,CE,0.0,0.0,0.0,83.95,101.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,270.0,CE,0.0,0.0,0.0,79.4,96.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,275.0,CE,0.0,0.0,0.0,74.9,91.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,280.0,CE,0.0,0.0,0.0,70.55,86.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,285.0,CE,0.0,0.0,0.0,66.25,81.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,290.0,CE,0.0,0.0,0.0,62.1,76.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,295.0,CE,0.0,0.0,0.0,58.05,71.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,300.0,CE,0.0,0.0,0.0,54.15,66.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,305.0,CE,0.0,0.0,0.0,50.4,62.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,310.0,CE,0.0,0.0,0.0,46.8,57.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,315.0,CE,0.0,0.0,0.0,43.3,53.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,320.0,CE,0.0,0.0,0.0,40.0,48.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,325.0,CE,0.0,0.0,0.0,36.85,44.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,330.0,CE,0.0,0.0,0.0,33.85,40.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,335.0,CE,0.0,0.0,0.0,31.05,36.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,340.0,CE,0.0,0.0,0.0,28.35,32.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,345.0,CE,0.0,0.0,0.0,25.9,29.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,350.0,CE,0.0,0.0,0.0,23.55,26.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,355.0,CE,0.0,0.0,0.0,21.4,22.95,0,0.0,0,0,18-APR-2022,
