INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ZYDUSLIFE,26-May-2022,360.0,CE,20.0,20.65,20.0,20.65,20.65,6,25.09,6600,4400,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,365.0,CE,0.0,0.0,0.0,17.5,17.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,370.0,CE,14.45,18.2,14.45,15.55,15.55,5,21.25,5500,4400,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,375.0,CE,0.0,0.0,0.0,14.2,13.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,380.0,CE,10.15,11.65,10.1,11.65,11.65,6,25.8,22000,3300,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,385.0,CE,0.0,0.0,0.0,11.4,9.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,390.0,CE,7.95,8.3,7.9,8.25,8.25,5,21.89,8800,4400,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,395.0,CE,0.0,0.0,0.0,9.1,6.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,400.0,CE,5.95,6.5,5.1,5.85,5.85,25,111.57,138600,11000,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,405.0,CE,0.0,0.0,0.0,7.2,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,410.0,CE,0.0,0.0,0.0,6.4,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,415.0,CE,0.0,0.0,0.0,5.65,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,420.0,CE,0.0,0.0,0.0,5.0,2.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,425.0,CE,0.0,0.0,0.0,4.4,2.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,430.0,CE,0.0,0.0,0.0,3.9,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,435.0,CE,0.0,0.0,0.0,3.4,1.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,440.0,CE,0.0,0.0,0.0,3.0,1.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,445.0,CE,0.0,0.0,0.0,2.65,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,450.0,CE,0.0,0.0,0.0,2.3,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,455.0,CE,0.0,0.0,0.0,2.0,0.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,460.0,CE,0.0,0.0,0.0,1.75,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,465.0,CE,0.0,0.0,0.0,1.55,0.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,470.0,CE,0.0,0.0,0.0,1.35,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,475.0,CE,0.0,0.0,0.0,1.15,0.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,480.0,CE,0.0,0.0,0.0,1.0,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,485.0,CE,0.0,0.0,0.0,0.85,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,490.0,CE,0.0,0.0,0.0,0.75,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,495.0,CE,0.0,0.0,0.0,0.65,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,500.0,CE,0.0,0.0,0.0,0.55,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,505.0,CE,0.0,0.0,0.0,0.5,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,510.0,CE,0.0,0.0,0.0,0.45,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,515.0,CE,0.0,0.0,0.0,0.35,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,520.0,CE,0.0,0.0,0.0,0.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,525.0,CE,0.0,0.0,0.0,0.3,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,530.0,CE,0.0,0.0,0.0,0.25,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,535.0,CE,0.0,0.0,0.0,0.2,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,245.0,PE,0.0,0.0,0.0,0.45,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,250.0,PE,0.0,0.0,0.0,0.6,0.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,255.0,PE,0.0,0.0,0.0,0.85,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,260.0,PE,0.0,0.0,0.0,1.1,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,265.0,PE,0.0,0.0,0.0,1.4,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,270.0,PE,0.0,0.0,0.0,1.8,0.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,275.0,PE,0.0,0.0,0.0,2.3,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,280.0,PE,0.0,0.0,0.0,2.85,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,285.0,PE,0.0,0.0,0.0,3.55,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,290.0,PE,0.0,0.0,0.0,4.3,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,295.0,PE,0.0,0.0,0.0,5.25,0.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,300.0,PE,0.0,0.0,0.0,6.25,0.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,305.0,PE,0.0,0.0,0.0,7.45,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,310.0,PE,0.0,0.0,0.0,8.8,1.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,315.0,PE,0.0,0.0,0.0,10.25,1.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,320.0,PE,4.0,4.0,4.0,4.0,2.35,1,3.56,3300,1100,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,325.0,PE,0.0,0.0,0.0,13.7,3.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,330.0,PE,0.0,0.0,0.0,15.65,4.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,335.0,PE,0.0,0.0,0.0,17.75,5.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,340.0,PE,0.0,0.0,0.0,6.55,6.4,0,0.0,2200,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,345.0,PE,0.0,0.0,0.0,22.5,7.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,350.0,PE,0.0,0.0,0.0,25.15,9.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,355.0,PE,0.0,0.0,0.0,27.9,11.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,360.0,PE,14.7,14.7,12.5,13.0,13.7,3,12.32,6600,3300,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,365.0,PE,0.0,0.0,0.0,33.95,16.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,370.0,PE,0.0,0.0,0.0,17.0,18.75,0,0.0,3300,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,375.0,PE,0.0,0.0,0.0,40.5,21.65,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,380.0,PE,0.0,0.0,0.0,44.0,24.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,385.0,PE,0.0,0.0,0.0,47.65,28.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,390.0,PE,0.0,0.0,0.0,51.4,31.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,395.0,PE,0.0,0.0,0.0,55.25,35.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,400.0,PE,38.0,38.0,38.0,38.0,38.0,3,14.45,4400,3300,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,405.0,PE,0.0,0.0,0.0,63.2,43.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,410.0,PE,0.0,0.0,0.0,67.35,47.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,415.0,PE,0.0,0.0,0.0,71.55,51.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,420.0,PE,0.0,0.0,0.0,75.85,55.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,425.0,PE,0.0,0.0,0.0,80.2,60.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,430.0,PE,0.0,0.0,0.0,84.65,65.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,435.0,PE,0.0,0.0,0.0,89.1,69.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,440.0,PE,0.0,0.0,0.0,93.65,74.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,445.0,PE,0.0,0.0,0.0,98.2,79.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,450.0,PE,0.0,0.0,0.0,102.85,83.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,455.0,PE,0.0,0.0,0.0,107.5,88.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,460.0,PE,0.0,0.0,0.0,112.2,93.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,465.0,PE,0.0,0.0,0.0,116.9,98.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,470.0,PE,0.0,0.0,0.0,121.65,103.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,475.0,PE,0.0,0.0,0.0,126.45,108.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,480.0,PE,0.0,0.0,0.0,131.25,113.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,485.0,PE,0.0,0.0,0.0,136.05,118.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,490.0,PE,0.0,0.0,0.0,140.9,123.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,495.0,PE,0.0,0.0,0.0,145.75,128.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,500.0,PE,0.0,0.0,0.0,150.6,132.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,505.0,PE,0.0,0.0,0.0,155.45,137.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,510.0,PE,0.0,0.0,0.0,160.35,142.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,515.0,PE,0.0,0.0,0.0,165.25,147.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,520.0,PE,0.0,0.0,0.0,170.15,152.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,525.0,PE,0.0,0.0,0.0,175.05,157.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,530.0,PE,0.0,0.0,0.0,179.95,162.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,26-May-2022,535.0,PE,0.0,0.0,0.0,184.85,167.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,245.0,CE,0.0,0.0,0.0,106.55,122.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,250.0,CE,0.0,0.0,0.0,101.75,117.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,255.0,CE,0.0,0.0,0.0,97.0,112.25,0,0.0,0,0,18-APR-2022,
