INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
OPTSTK,ZYDUSLIFE,30-Jun-2022,260.0,CE,0.0,0.0,0.0,92.3,107.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,265.0,CE,0.0,0.0,0.0,87.7,102.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,270.0,CE,0.0,0.0,0.0,83.15,97.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,275.0,CE,0.0,0.0,0.0,78.65,92.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,280.0,CE,0.0,0.0,0.0,74.25,88.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,285.0,CE,0.0,0.0,0.0,69.95,83.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,290.0,CE,0.0,0.0,0.0,65.75,78.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,295.0,CE,0.0,0.0,0.0,61.7,74.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,300.0,CE,0.0,0.0,0.0,57.7,70.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,305.0,CE,0.0,0.0,0.0,53.9,65.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,310.0,CE,0.0,0.0,0.0,50.25,61.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,315.0,CE,0.0,0.0,0.0,46.7,57.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,320.0,CE,0.0,0.0,0.0,43.3,53.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,325.0,CE,0.0,0.0,0.0,40.05,49.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,330.0,CE,0.0,0.0,0.0,37.0,45.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,335.0,CE,0.0,0.0,0.0,34.05,42.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,340.0,CE,0.0,0.0,0.0,31.3,39.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,345.0,CE,0.0,0.0,0.0,28.7,35.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,350.0,CE,0.0,0.0,0.0,26.25,32.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,355.0,CE,0.0,0.0,0.0,24.0,30.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,360.0,CE,0.0,0.0,0.0,21.85,27.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,365.0,CE,0.0,0.0,0.0,19.85,24.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,370.0,CE,0.0,0.0,0.0,18.0,22.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,375.0,CE,0.0,0.0,0.0,16.3,20.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,380.0,CE,0.0,0.0,0.0,14.75,18.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,385.0,CE,0.0,0.0,0.0,13.3,16.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,390.0,CE,0.0,0.0,0.0,11.95,14.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,395.0,CE,0.0,0.0,0.0,10.75,13.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,400.0,CE,0.0,0.0,0.0,13.65,11.75,0,0.0,1100,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,405.0,CE,0.0,0.0,0.0,8.65,10.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,410.0,CE,0.0,0.0,0.0,7.7,9.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,415.0,CE,0.0,0.0,0.0,6.9,8.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,420.0,CE,0.0,0.0,0.0,6.1,7.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,425.0,CE,0.0,0.0,0.0,5.45,6.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,430.0,CE,0.0,0.0,0.0,4.85,5.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,435.0,CE,0.0,0.0,0.0,4.3,4.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,440.0,CE,0.0,0.0,0.0,3.8,4.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,445.0,CE,0.0,0.0,0.0,3.35,3.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,450.0,CE,0.0,0.0,0.0,2.95,3.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,455.0,CE,0.0,0.0,0.0,2.6,2.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,460.0,CE,0.0,0.0,0.0,2.3,2.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,465.0,CE,0.0,0.0,0.0,2.0,2.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,470.0,CE,0.0,0.0,0.0,1.75,1.85,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,475.0,CE,0.0,0.0,0.0,1.55,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,480.0,CE,0.0,0.0,0.0,1.35,1.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,485.0,CE,0.0,0.0,0.0,1.2,1.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,490.0,CE,0.0,0.0,0.0,1.05,1.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,495.0,CE,0.0,0.0,0.0,0.9,0.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,500.0,CE,0.0,0.0,0.0,0.8,0.75,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,245.0,PE,0.0,0.0,0.0,0.45,0.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,250.0,PE,0.0,0.0,0.0,0.65,0.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,255.0,PE,0.0,0.0,0.0,0.85,0.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,260.0,PE,0.0,0.0,0.0,1.1,0.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,265.0,PE,0.0,0.0,0.0,1.4,0.4,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,270.0,PE,0.0,0.0,0.0,1.8,0.55,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,275.0,PE,0.0,0.0,0.0,2.25,0.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,280.0,PE,0.0,0.0,0.0,2.8,0.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,285.0,PE,0.0,0.0,0.0,3.45,1.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,290.0,PE,0.0,0.0,0.0,4.2,1.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,295.0,PE,0.0,0.0,0.0,5.05,2.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,300.0,PE,0.0,0.0,0.0,6.05,2.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,305.0,PE,0.0,0.0,0.0,7.2,3.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,310.0,PE,0.0,0.0,0.0,8.45,3.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,315.0,PE,0.0,0.0,0.0,9.9,4.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,320.0,PE,0.0,0.0,0.0,11.4,5.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,325.0,PE,0.0,0.0,0.0,13.15,6.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,330.0,PE,0.0,0.0,0.0,15.0,8.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,335.0,PE,0.0,0.0,0.0,17.05,9.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,340.0,PE,0.0,0.0,0.0,19.25,11.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,345.0,PE,0.0,0.0,0.0,21.6,13.05,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,350.0,PE,0.0,0.0,0.0,24.1,14.95,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,355.0,PE,0.0,0.0,0.0,26.75,17.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,360.0,PE,0.0,0.0,0.0,29.55,19.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,365.0,PE,0.0,0.0,0.0,32.5,21.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,370.0,PE,0.0,0.0,0.0,35.65,24.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,375.0,PE,0.0,0.0,0.0,38.85,27.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,380.0,PE,0.0,0.0,0.0,42.25,30.15,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,385.0,PE,0.0,0.0,0.0,45.75,33.25,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,390.0,PE,0.0,0.0,0.0,49.35,36.5,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,395.0,PE,0.0,0.0,0.0,53.1,39.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,400.0,PE,0.0,0.0,0.0,56.95,43.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,405.0,PE,0.0,0.0,0.0,60.85,47.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,410.0,PE,0.0,0.0,0.0,64.9,50.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,415.0,PE,0.0,0.0,0.0,69.0,54.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,420.0,PE,0.0,0.0,0.0,73.2,58.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,425.0,PE,0.0,0.0,0.0,77.5,62.9,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,430.0,PE,0.0,0.0,0.0,81.8,67.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,435.0,PE,0.0,0.0,0.0,86.2,71.35,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,440.0,PE,0.0,0.0,0.0,90.65,75.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,445.0,PE,0.0,0.0,0.0,95.15,80.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,450.0,PE,0.0,0.0,0.0,99.7,84.6,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,455.0,PE,0.0,0.0,0.0,104.3,89.1,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,460.0,PE,0.0,0.0,0.0,108.95,93.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,465.0,PE,0.0,0.0,0.0,113.65,98.3,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,470.0,PE,0.0,0.0,0.0,118.35,103.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,475.0,PE,0.0,0.0,0.0,123.05,107.7,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,480.0,PE,0.0,0.0,0.0,127.8,112.45,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,485.0,PE,0.0,0.0,0.0,132.6,117.2,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,490.0,PE,0.0,0.0,0.0,137.4,122.0,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,495.0,PE,0.0,0.0,0.0,142.2,126.8,0,0.0,0,0,18-APR-2022,
OPTSTK,ZYDUSLIFE,30-Jun-2022,500.0,PE,0.0,0.0,0.0,147.05,131.65,0,0.0,0,0,18-APR-2022,
