TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,76086,,ABCAPITAL,,2026-04-28,2026-04-28,280.0,PE,ABCAPITAL26APR280PE,0.0,0.0,0.0,2.85,0.0,2.85,349.55,0.75,0,0,0,0.0,0,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57612,,ABCAPITAL,,2026-03-30,2026-03-30,380.0,CE,ABCAPITAL26MAR380CE,4.0,4.35,3.25,3.5,3.45,4.05,349.55,3.5,396800,-34100,88,104670260.0,72,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69313,,ABCAPITAL,,2026-02-24,2026-02-24,280.0,PE,ABCAPITAL26FEB280PE,0.1,0.1,0.05,0.1,0.1,0.1,349.55,0.05,207700,-27900,10,8682170.0,7,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57388,,ABCAPITAL,,2026-02-24,2026-02-24,305.0,PE,ABCAPITAL26FEB305PE,0.15,0.2,0.1,0.15,0.15,0.3,349.55,0.15,241800,-15500,13,12297700.0,11,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69332,,ABCAPITAL,,2026-02-24,2026-02-24,330.0,PE,ABCAPITAL26FEB330PE,1.2,1.25,0.5,0.55,0.5,1.05,349.55,0.55,1587200,-40300,777,796564685.0,369,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57430,,ABCAPITAL,,2026-02-24,2026-02-24,405.0,PE,ABCAPITAL26FEB405PE,0.0,0.0,0.0,57.3,0.0,57.3,349.55,55.1,0,0,0,0.0,0,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57405,,ABCAPITAL,,2026-02-24,2026-02-24,345.0,CE,ABCAPITAL26FEB345CE,7.05,8.85,6.25,7.5,7.3,8.5,349.55,7.5,616900,-151900,469,512556790.0,426,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76092,,ABCAPITAL,,2026-04-28,2026-04-28,310.0,PE,ABCAPITAL26APR310PE,0.0,0.0,0.0,8.45,0.0,8.45,349.55,3.9,0,0,0,0.0,0,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76088,,ABCAPITAL,,2026-04-28,2026-04-28,290.0,PE,ABCAPITAL26APR290PE,0.0,0.0,0.0,4.25,0.0,4.25,349.55,1.35,0,0,0,0.0,0,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51724,,ABCAPITAL,,2026-03-30,2026-03-30,,,ABCAPITAL26MARFUT,348.0,352.05,347.35,351.1,350.65,350.05,349.55,351.1,5731900,2954300,1679,1825268220.0,1372,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76105,,ABCAPITAL,,2026-04-28,2026-04-28,380.0,CE,ABCAPITAL26APR380CE,0.0,0.0,0.0,16.05,0.0,16.05,349.55,9.05,0,0,0,0.0,0,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57417,,ABCAPITAL,,2026-02-24,2026-02-24,395.0,CE,ABCAPITAL26FEB395CE,0.15,0.15,0.1,0.15,0.15,0.25,349.55,0.05,158100,3100,25,30623040.0,19,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57389,,ABCAPITAL,,2026-02-24,2026-02-24,315.0,CE,ABCAPITAL26FEB315CE,0.0,0.0,0.0,30.75,30.75,30.75,349.55,34.85,62000,0,0,0.0,0,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75806,,ABCAPITAL,,2026-03-30,2026-03-30,355.0,PE,ABCAPITAL26MAR355PE,15.4,15.4,14.75,14.75,14.75,15.9,349.55,16.1,18600,12400,4,4590945.0,4,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57573,,ABCAPITAL,,2026-03-30,2026-03-30,300.0,PE,ABCAPITAL26MAR300PE,1.2,1.2,0.8,0.8,0.8,1.15,349.55,0.8,148800,-31000,35,32650750.0,14,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69442,,ABCAPITAL,,2026-02-24,2026-02-24,400.0,PE,ABCAPITAL26FEB400PE,0.0,0.0,0.0,59.5,0.0,59.5,349.55,50.1,0,0,0,0.0,0,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69330,,ABCAPITAL,,2026-02-24,2026-02-24,320.0,PE,ABCAPITAL26FEB320PE,0.45,0.45,0.25,0.3,0.25,0.55,349.55,0.3,1302000,-49600,231,229441850.0,128,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69321,,ABCAPITAL,,2026-02-24,2026-02-24,290.0,PE,ABCAPITAL26FEB290PE,0.1,1.25,0.1,1.25,1.25,0.15,349.55,0.05,52700,6200,7,6303850.0,7,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69322,,ABCAPITAL,,2026-02-24,2026-02-24,300.0,CE,ABCAPITAL26FEB300CE,49.0,49.8,47.8,49.8,49.8,38.1,349.55,49.8,378200,-415400,229,247363880.0,74,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69388,,ABCAPITAL,,2026-02-24,2026-02-24,340.0,CE,ABCAPITAL26FEB340CE,10.0,12.5,9.45,11.05,10.9,11.5,349.55,11.05,641700,-127100,257,279633175.0,252,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75826,,ABCAPITAL,,2026-03-30,2026-03-30,385.0,PE,ABCAPITAL26MAR385PE,37.0,37.0,37.0,37.0,37.0,41.95,349.55,37.05,3100,3100,1,1308200.0,1,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57571,,ABCAPITAL,,2026-03-30,2026-03-30,290.0,PE,ABCAPITAL26MAR290PE,0.0,0.0,0.0,4.45,0.0,4.45,349.55,0.4,0,0,0,0.0,0,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69328,,ABCAPITAL,,2026-02-24,2026-02-24,310.0,PE,ABCAPITAL26FEB310PE,0.3,0.3,0.15,0.15,0.15,0.3,349.55,0.15,886600,-49600,66,63463820.0,49,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57382,,ABCAPITAL,,2026-02-24,2026-02-24,295.0,PE,ABCAPITAL26FEB295PE,0.1,0.15,0.1,0.15,0.15,0.2,349.55,0.05,93000,-15500,26,23786610.0,11,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57606,,ABCAPITAL,,2026-03-30,2026-03-30,360.0,CE,ABCAPITAL26MAR360CE,9.8,10.0,7.9,8.6,8.6,9.05,349.55,8.6,356500,12400,37,42308800.0,35,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57600,,ABCAPITAL,,2026-03-30,2026-03-30,330.0,CE,ABCAPITAL26MAR330CE,25.35,25.85,25.35,25.85,25.85,26.3,349.55,25.85,37200,0,2,2204720.0,2,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75775,,ABCAPITAL,,2026-03-30,2026-03-30,305.0,PE,ABCAPITAL26MAR305PE,0.0,0.0,0.0,1.5,1.5,1.5,349.55,1.25,3100,0,0,0.0,0,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57404,,ABCAPITAL,,2026-02-24,2026-02-24,335.0,PE,ABCAPITAL26FEB335PE,1.8,1.85,0.8,0.9,0.85,1.75,349.55,0.9,1364000,49600,569,592924600.0,315,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75780,,ABCAPITAL,,2026-03-30,2026-03-30,325.0,CE,ABCAPITAL26MAR325CE,0.0,0.0,0.0,37.05,0.0,37.05,349.55,30.9,0,0,0,0.0,0,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57429,,ABCAPITAL,,2026-02-24,2026-02-24,405.0,CE,ABCAPITAL26FEB405CE,0.0,0.0,0.0,5.35,0.0,5.35,349.55,0.05,0,0,0,0.0,0,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69436,,ABCAPITAL,,2026-02-24,2026-02-24,390.0,CE,ABCAPITAL26FEB390CE,0.2,0.25,0.15,0.2,0.2,0.25,349.55,0.2,626200,-31000,66,79832285.0,31,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69425,,ABCAPITAL,,2026-02-24,2026-02-24,370.0,CE,ABCAPITAL26FEB370CE,0.75,1.05,0.5,0.65,0.55,1.1,349.55,0.65,1655400,-406100,771,885960625.0,446,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59190,,ABCAPITAL,,2026-02-24,2026-02-24,,,ABCAPITAL26FEBFUT,346.55,350.5,346.2,349.4,349.5,348.55,349.55,349.4,76954400,-1698800,2472,2673777745.0,2125,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,75846,,ABCAPITAL,,2026-03-30,2026-03-30,405.0,PE,ABCAPITAL26MAR405PE,0.0,0.0,0.0,57.65,0.0,57.65,349.55,54.5,0,0,0,0.0,0,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57605,,ABCAPITAL,,2026-03-30,2026-03-30,350.0,PE,ABCAPITAL26MAR350PE,12.0,13.0,11.45,11.5,11.5,12.75,349.55,11.5,272800,24800,50,56168590.0,44,F1,3100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76496,,ADANIENSOL,,2026-04-28,2026-04-28,740.0,PE,ADANIENSOL26APR740PE,0.0,0.0,0.0,36.5,0.0,36.5,1035.7,2.8,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76540,,ADANIENSOL,,2026-04-28,2026-04-28,1000.0,PE,ADANIENSOL26APR1000PE,0.0,0.0,0.0,179.25,0.0,179.25,1035.7,59.05,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57739,,ADANIENSOL,,2026-02-24,2026-02-24,730.0,CE,ADANIENSOL26FEB730CE,0.0,0.0,0.0,247.45,247.45,247.45,1035.7,306.35,2025,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69585,,ADANIENSOL,,2026-02-24,2026-02-24,820.0,CE,ADANIENSOL26FEB820CE,0.0,0.0,0.0,213.4,213.4,213.4,1035.7,216.45,116775,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76203,,ADANIENSOL,,2026-03-30,2026-03-30,770.0,PE,ADANIENSOL26MAR770PE,0.0,0.0,0.0,35.1,0.0,35.1,1035.7,1.15,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69616,,ADANIENSOL,,2026-02-24,2026-02-24,1120.0,PE,ADANIENSOL26FEB1120PE,0.0,0.0,0.0,93.4,93.4,93.4,1035.7,86.0,675,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69592,,ADANIENSOL,,2026-02-24,2026-02-24,880.0,PE,ADANIENSOL26FEB880PE,1.45,1.45,0.8,0.9,0.9,1.1,1035.7,0.05,104625,22275,47,27946687.5,35,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57776,,ADANIENSOL,,2026-02-24,2026-02-24,810.0,PE,ADANIENSOL26FEB810PE,0.0,0.0,0.0,1.25,1.25,1.25,1035.7,0.05,41175,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76588,,ADANIENSOL,,2026-04-28,2026-04-28,1160.0,CE,ADANIENSOL26APR1160CE,0.0,0.0,0.0,17.3,0.0,17.3,1035.7,41.4,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76554,,ADANIENSOL,,2026-04-28,2026-04-28,1120.0,CE,ADANIENSOL26APR1120CE,0.0,0.0,0.0,22.0,0.0,22.0,1035.7,53.2,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76539,,ADANIENSOL,,2026-04-28,2026-04-28,1000.0,CE,ADANIENSOL26APR1000CE,0.0,0.0,0.0,43.7,0.0,43.7,1035.7,105.1,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76497,,ADANIENSOL,,2026-04-28,2026-04-28,760.0,CE,ADANIENSOL26APR760CE,0.0,0.0,0.0,144.05,0.0,144.05,1035.7,287.5,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76520,,ADANIENSOL,,2026-04-28,2026-04-28,820.0,CE,ADANIENSOL26APR820CE,0.0,0.0,0.0,109.9,0.0,109.9,1035.7,233.75,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76204,,ADANIENSOL,,2026-03-30,2026-03-30,790.0,CE,ADANIENSOL26MAR790CE,0.0,0.0,0.0,109.85,0.0,109.85,1035.7,252.25,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69621,,ADANIENSOL,,2026-02-24,2026-02-24,1180.0,CE,ADANIENSOL26FEB1180CE,0.0,0.0,0.0,0.7,0.7,0.7,1035.7,0.3,31050,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69611,,ADANIENSOL,,2026-02-24,2026-02-24,1080.0,CE,ADANIENSOL26FEB1080CE,5.65,5.65,3.15,4.75,4.45,5.65,1035.7,4.75,130950,-9450,144,105369525.0,123,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69591,,ADANIENSOL,,2026-02-24,2026-02-24,880.0,CE,ADANIENSOL26FEB880CE,0.0,0.0,0.0,122.85,123.3,122.85,1035.7,156.55,105975,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66696,,ADANIENSOL,,2026-04-28,2026-04-28,,,ADANIENSOL26APRFUT,1038.25,1049.0,1034.4,1049.0,1049.0,1042.55,1035.7,1046.5,60750,6075,18,12679301.25,14,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76550,,ADANIENSOL,,2026-04-28,2026-04-28,1080.0,PE,ADANIENSOL26APR1080PE,0.0,0.0,0.0,242.15,0.0,242.15,1035.7,100.7,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57838,,ADANIENSOL,,2026-02-24,2026-02-24,1010.0,PE,ADANIENSOL26FEB1010PE,11.55,14.45,6.85,7.45,7.55,11.95,1035.7,7.45,88425,6075,103,70941285.0,92,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57840,,ADANIENSOL,,2026-02-24,2026-02-24,1030.0,PE,ADANIENSOL26FEB1030PE,20.7,24.1,13.75,15.15,16.0,20.75,1035.7,15.15,113400,4725,144,101969280.0,115,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69612,,ADANIENSOL,,2026-02-24,2026-02-24,1080.0,PE,ADANIENSOL26FEB1080PE,60.85,60.85,52.35,52.35,52.35,56.55,1035.7,52.15,5400,2025,4,3065343.75,4,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57945,,ADANIENSOL,,2026-03-30,2026-03-30,780.0,PE,ADANIENSOL26MAR780PE,0.0,0.0,0.0,14.5,0.0,14.5,1035.7,1.4,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57977,,ADANIENSOL,,2026-03-30,2026-03-30,960.0,PE,ADANIENSOL26MAR960PE,0.0,0.0,0.0,65.15,0.0,65.15,1035.7,27.7,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76350,,ADANIENSOL,,2026-03-30,2026-03-30,1090.0,PE,ADANIENSOL26MAR1090PE,0.0,0.0,0.0,244.15,0.0,244.15,1035.7,90.45,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58023,,ADANIENSOL,,2026-03-30,2026-03-30,1200.0,PE,ADANIENSOL26MAR1200PE,0.0,0.0,0.0,207.8,0.0,207.8,1035.7,172.85,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76519,,ADANIENSOL,,2026-04-28,2026-04-28,800.0,PE,ADANIENSOL26APR800PE,0.0,0.0,0.0,59.2,0.0,59.2,1035.7,7.25,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57987,,ADANIENSOL,,2026-03-30,2026-03-30,1020.0,PE,ADANIENSOL26MAR1020PE,44.55,44.55,37.0,37.35,38.0,45.35,1035.7,37.35,16200,14850,27,19332573.75,25,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57849,,ADANIENSOL,,2026-02-24,2026-02-24,1110.0,CE,ADANIENSOL26FEB1110CE,2.6,2.6,1.35,1.8,1.85,2.6,1035.7,1.8,78975,-8100,115,86296083.75,99,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76201,,ADANIENSOL,,2026-03-30,2026-03-30,770.0,CE,ADANIENSOL26MAR770CE,0.0,0.0,0.0,122.25,0.0,122.25,1035.7,271.45,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57986,,ADANIENSOL,,2026-03-30,2026-03-30,1020.0,CE,ADANIENSOL26MAR1020CE,55.2,63.2,55.1,62.6,62.0,61.2,1035.7,62.6,38475,4725,37,26966756.25,36,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76341,,ADANIENSOL,,2026-03-30,2026-03-30,1050.0,CE,ADANIENSOL26MAR1050CE,0.0,0.0,0.0,19.9,0.0,19.9,1035.7,58.65,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76464,,ADANIENSOL,,2026-04-28,2026-04-28,720.0,CE,ADANIENSOL26APR720CE,0.0,0.0,0.0,170.55,0.0,170.55,1035.7,325.1,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76516,,ADANIENSOL,,2026-04-28,2026-04-28,780.0,CE,ADANIENSOL26APR780CE,0.0,0.0,0.0,131.95,0.0,131.95,1035.7,269.15,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76522,,ADANIENSOL,,2026-04-28,2026-04-28,840.0,CE,ADANIENSOL26APR840CE,0.0,0.0,0.0,99.95,0.0,99.95,1035.7,216.75,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69582,,ADANIENSOL,,2026-02-24,2026-02-24,780.0,PE,ADANIENSOL26FEB780PE,0.1,0.15,0.1,0.15,0.15,0.1,1035.7,0.15,25650,-675,4,2106371.25,4,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57771,,ADANIENSOL,,2026-02-24,2026-02-24,790.0,PE,ADANIENSOL26FEB790PE,0.35,0.35,0.35,0.35,0.35,0.95,1035.7,0.05,10800,0,1,533486.25,1,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57780,,ADANIENSOL,,2026-02-24,2026-02-24,830.0,PE,ADANIENSOL26FEB830PE,0.0,0.0,0.0,0.75,0.75,0.75,1035.7,0.05,56025,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57830,,ADANIENSOL,,2026-02-24,2026-02-24,970.0,PE,ADANIENSOL26FEB970PE,2.35,3.55,1.85,1.95,1.95,3.3,1035.7,3.75,168075,4725,50,32843981.25,40,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58021,,ADANIENSOL,,2026-03-30,2026-03-30,1180.0,PE,ADANIENSOL26MAR1180PE,0.0,0.0,0.0,193.05,0.0,193.05,1035.7,156.35,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69581,,ADANIENSOL,,2026-02-24,2026-02-24,780.0,CE,ADANIENSOL26FEB780CE,0.0,0.0,0.0,227.15,0.0,227.15,1035.7,256.4,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69605,,ADANIENSOL,,2026-02-24,2026-02-24,1020.0,CE,ADANIENSOL26FEB1020CE,25.5,28.5,18.1,26.9,26.0,25.65,1035.7,26.9,228825,-6075,333,234375795.0,305,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59193,,ADANIENSOL,,2026-02-24,2026-02-24,,,ADANIENSOL26FEBFUT,1031.2,1039.45,1019.25,1037.5,1035.0,1030.55,1035.7,1037.5,17322525,-2047950,4276,2965690698.75,2347,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57741,,ADANIENSOL,,2026-02-24,2026-02-24,750.0,CE,ADANIENSOL26FEB750CE,0.0,0.0,0.0,96.0,96.0,96.0,1035.7,286.4,675,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44512,,ADANIENSOL,,2026-03-30,2026-03-30,700.0,CE,ADANIENSOL26MAR700CE,0.0,0.0,0.0,309.05,0.0,309.05,1035.7,340.05,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76339,,ADANIENSOL,,2026-03-30,2026-03-30,1030.0,CE,ADANIENSOL26MAR1030CE,0.0,0.0,0.0,23.1,0.0,23.1,1035.7,68.1,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76353,,ADANIENSOL,,2026-03-30,2026-03-30,1130.0,CE,ADANIENSOL26MAR1130CE,0.0,0.0,0.0,10.7,0.0,10.7,1035.7,30.35,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44504,,ADANIENSOL,,2026-02-24,2026-02-24,710.0,PE,ADANIENSOL26FEB710PE,0.0,0.0,0.0,0.4,0.4,0.4,1035.7,0.05,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69598,,ADANIENSOL,,2026-02-24,2026-02-24,940.0,PE,ADANIENSOL26FEB940PE,1.6,1.7,0.85,0.85,0.85,1.7,1035.7,0.85,87750,-24975,78,49553370.0,70,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69606,,ADANIENSOL,,2026-02-24,2026-02-24,1020.0,PE,ADANIENSOL26FEB1020PE,15.35,19.15,9.95,10.55,11.0,15.6,1035.7,10.55,170775,8775,307,214538085.0,236,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57967,,ADANIENSOL,,2026-03-30,2026-03-30,900.0,PE,ADANIENSOL26MAR900PE,13.2,13.55,11.6,11.6,11.6,12.35,1035.7,12.8,79650,1350,10,6160455.0,10,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76340,,ADANIENSOL,,2026-03-30,2026-03-30,1030.0,PE,ADANIENSOL26MAR1030PE,47.1,47.1,42.55,42.75,42.55,47.2,1035.7,42.75,8100,6075,12,8699602.5,12,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76536,,ADANIENSOL,,2026-04-28,2026-04-28,960.0,PE,ADANIENSOL26APR960PE,0.0,0.0,0.0,150.45,0.0,150.45,1035.7,42.9,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76544,,ADANIENSOL,,2026-04-28,2026-04-28,1040.0,PE,ADANIENSOL26APR1040PE,0.0,0.0,0.0,209.95,0.0,209.95,1035.7,78.35,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57737,,ADANIENSOL,,2026-02-24,2026-02-24,700.0,CE,ADANIENSOL26FEB700CE,0.0,0.0,0.0,332.3,0.0,332.3,1035.7,336.35,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69597,,ADANIENSOL,,2026-02-24,2026-02-24,940.0,CE,ADANIENSOL26FEB940CE,99.0,99.0,96.25,97.25,96.25,89.65,1035.7,97.25,46575,-3375,5,3500718.75,5,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57811,,ADANIENSOL,,2026-02-24,2026-02-24,950.0,CE,ADANIENSOL26FEB950CE,76.65,85.2,74.0,85.2,85.2,81.1,1035.7,85.2,174825,-2025,9,6238721.25,7,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57829,,ADANIENSOL,,2026-02-24,2026-02-24,970.0,CE,ADANIENSOL26FEB970CE,58.65,68.3,56.9,66.6,66.6,63.1,1035.7,66.6,58725,-2025,20,13953397.5,20,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69609,,ADANIENSOL,,2026-02-24,2026-02-24,1060.0,CE,ADANIENSOL26FEB1060CE,9.7,9.75,5.35,8.9,8.55,9.85,1035.7,8.9,81675,-17550,328,236244363.75,246,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57940,,ADANIENSOL,,2026-03-30,2026-03-30,760.0,CE,ADANIENSOL26MAR760CE,0.0,0.0,0.0,287.05,0.0,287.05,1035.7,281.15,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57950,,ADANIENSOL,,2026-03-30,2026-03-30,840.0,CE,ADANIENSOL26MAR840CE,0.0,0.0,0.0,222.75,0.0,222.75,1035.7,205.6,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76533,,ADANIENSOL,,2026-04-28,2026-04-28,940.0,CE,ADANIENSOL26APR940CE,0.0,0.0,0.0,60.35,0.0,60.35,1035.7,141.4,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76537,,ADANIENSOL,,2026-04-28,2026-04-28,980.0,CE,ADANIENSOL26APR980CE,0.0,0.0,0.0,48.7,0.0,48.7,1035.7,116.4,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69586,,ADANIENSOL,,2026-02-24,2026-02-24,820.0,PE,ADANIENSOL26FEB820PE,0.2,0.5,0.15,0.15,0.15,2.5,1035.7,0.05,45900,-3375,12,6643822.5,6,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57803,,ADANIENSOL,,2026-02-24,2026-02-24,890.0,PE,ADANIENSOL26FEB890PE,0.95,1.15,0.85,0.9,0.9,1.1,1035.7,0.9,83700,27000,112,67355921.25,68,F1,675,,,,,
