TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,57810,,ADANIENSOL,,2026-02-24,2026-02-24,930.0,PE,ADANIENSOL26FEB930PE,1.35,1.35,0.85,0.9,0.9,1.4,1035.7,0.9,39150,-6075,26,16338273.75,23,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76200,,ADANIENSOL,,2026-03-30,2026-03-30,750.0,PE,ADANIENSOL26MAR750PE,0.0,0.0,0.0,28.65,0.0,28.65,1035.7,0.7,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57949,,ADANIENSOL,,2026-03-30,2026-03-30,820.0,PE,ADANIENSOL26MAR820PE,0.0,0.0,0.0,21.75,0.0,21.75,1035.7,3.3,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76336,,ADANIENSOL,,2026-03-30,2026-03-30,990.0,PE,ADANIENSOL26MAR990PE,0.0,0.0,0.0,161.45,0.0,161.45,1035.7,38.4,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76354,,ADANIENSOL,,2026-03-30,2026-03-30,1130.0,PE,ADANIENSOL26MAR1130PE,0.0,0.0,0.0,279.75,0.0,279.75,1035.7,117.85,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76527,,ADANIENSOL,,2026-04-28,2026-04-28,880.0,PE,ADANIENSOL26APR880PE,0.0,0.0,0.0,99.6,0.0,99.6,1035.7,19.8,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76594,,ADANIENSOL,,2026-04-28,2026-04-28,1160.0,PE,ADANIENSOL26APR1160PE,0.0,0.0,0.0,310.45,0.0,310.45,1035.7,153.7,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69589,,ADANIENSOL,,2026-02-24,2026-02-24,860.0,CE,ADANIENSOL26FEB860CE,0.0,0.0,0.0,127.05,127.05,127.05,1035.7,176.5,107325,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57809,,ADANIENSOL,,2026-02-24,2026-02-24,930.0,CE,ADANIENSOL26FEB930CE,0.0,0.0,0.0,66.15,66.15,66.15,1035.7,107.25,60075,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69603,,ADANIENSOL,,2026-02-24,2026-02-24,1000.0,CE,ADANIENSOL26FEB1000CE,38.55,43.0,29.6,40.7,41.1,38.8,1035.7,40.7,476550,-28350,212,148349441.25,171,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57835,,ADANIENSOL,,2026-02-24,2026-02-24,1010.0,CE,ADANIENSOL26FEB1010CE,31.6,35.6,23.45,34.2,32.7,32.0,1035.7,34.2,74250,-14850,117,82020060.0,105,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57841,,ADANIENSOL,,2026-02-24,2026-02-24,1050.0,CE,ADANIENSOL26FEB1050CE,13.2,13.2,7.8,12.4,11.65,12.9,1035.7,12.4,168075,-14175,304,217544501.25,255,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69623,,ADANIENSOL,,2026-02-24,2026-02-24,1200.0,CE,ADANIENSOL26FEB1200CE,0.6,0.6,0.25,0.3,0.3,0.6,1035.7,0.15,97875,-6075,21,17014725.0,12,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57954,,ADANIENSOL,,2026-03-30,2026-03-30,880.0,CE,ADANIENSOL26MAR880CE,0.0,0.0,0.0,173.05,173.05,173.05,1035.7,170.45,3375,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76337,,ADANIENSOL,,2026-03-30,2026-03-30,1010.0,CE,ADANIENSOL26MAR1010CE,0.0,0.0,0.0,26.75,0.0,26.75,1035.7,78.55,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57996,,ADANIENSOL,,2026-03-30,2026-03-30,1100.0,CE,ADANIENSOL26MAR1100CE,0.0,0.0,0.0,79.3,0.0,79.3,1035.7,39.3,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58018,,ADANIENSOL,,2026-03-30,2026-03-30,1160.0,CE,ADANIENSOL26MAR1160CE,14.5,14.5,14.5,14.5,14.5,9.7,1035.7,23.1,1350,675,1,792787.5,1,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58020,,ADANIENSOL,,2026-03-30,2026-03-30,1180.0,CE,ADANIENSOL26MAR1180CE,0.0,0.0,0.0,7.45,7.45,7.45,1035.7,19.15,4725,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69588,,ADANIENSOL,,2026-02-24,2026-02-24,840.0,PE,ADANIENSOL26FEB840PE,0.45,0.5,0.45,0.5,0.5,2.25,1035.7,0.05,71550,-1350,3,1701978.75,3,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57828,,ADANIENSOL,,2026-02-24,2026-02-24,950.0,PE,ADANIENSOL26FEB950PE,1.9,1.95,0.85,0.95,0.9,1.95,1035.7,0.95,294975,-9450,101,64856396.25,86,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69624,,ADANIENSOL,,2026-02-24,2026-02-24,1200.0,PE,ADANIENSOL26FEB1200PE,0.0,0.0,0.0,172.25,172.25,172.25,1035.7,163.35,675,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57941,,ADANIENSOL,,2026-03-30,2026-03-30,760.0,PE,ADANIENSOL26MAR760PE,0.0,0.0,0.0,11.65,0.0,11.65,1035.7,0.9,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57947,,ADANIENSOL,,2026-03-30,2026-03-30,800.0,PE,ADANIENSOL26MAR800PE,0.0,0.0,0.0,17.85,0.0,17.85,1035.7,2.2,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76207,,ADANIENSOL,,2026-03-30,2026-03-30,810.0,PE,ADANIENSOL26MAR810PE,0.0,0.0,0.0,50.7,0.0,50.7,1035.7,2.7,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76211,,ADANIENSOL,,2026-03-30,2026-03-30,850.0,PE,ADANIENSOL26MAR850PE,5.7,6.85,5.7,6.85,6.85,7.2,1035.7,5.8,3375,2025,4,2311166.25,2,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76254,,ADANIENSOL,,2026-03-30,2026-03-30,910.0,PE,ADANIENSOL26MAR910PE,0.0,0.0,0.0,104.75,0.0,104.75,1035.7,14.75,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57989,,ADANIENSOL,,2026-03-30,2026-03-30,1040.0,PE,ADANIENSOL26MAR1040PE,53.4,55.7,53.4,55.7,55.7,53.5,1035.7,61.3,10800,4725,9,6649020.0,9,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76465,,ADANIENSOL,,2026-04-28,2026-04-28,720.0,PE,ADANIENSOL26APR720PE,0.0,0.0,0.0,30.4,0.0,30.4,1035.7,1.95,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76521,,ADANIENSOL,,2026-04-28,2026-04-28,820.0,PE,ADANIENSOL26APR820PE,0.0,0.0,0.0,68.25,0.0,68.25,1035.7,9.55,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76542,,ADANIENSOL,,2026-04-28,2026-04-28,1020.0,PE,ADANIENSOL26APR1020PE,0.0,0.0,0.0,194.4,0.0,194.4,1035.7,68.3,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76316,,ADANIENSOL,,2026-03-30,2026-03-30,970.0,CE,ADANIENSOL26MAR970CE,0.0,0.0,0.0,35.6,0.0,35.6,1035.7,102.55,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57772,,ADANIENSOL,,2026-02-24,2026-02-24,810.0,CE,ADANIENSOL26FEB810CE,0.0,0.0,0.0,171.35,171.35,171.35,1035.7,226.45,17550,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76545,,ADANIENSOL,,2026-04-28,2026-04-28,1060.0,CE,ADANIENSOL26APR1060CE,0.0,0.0,0.0,31.2,0.0,31.2,1035.7,75.85,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57738,,ADANIENSOL,,2026-02-24,2026-02-24,700.0,PE,ADANIENSOL26FEB700PE,0.0,0.0,0.0,0.1,0.1,0.1,1035.7,0.05,28350,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57765,,ADANIENSOL,,2026-02-24,2026-02-24,770.0,PE,ADANIENSOL26FEB770PE,0.0,0.0,0.0,0.5,0.5,0.5,1035.7,0.05,10800,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69584,,ADANIENSOL,,2026-02-24,2026-02-24,800.0,PE,ADANIENSOL26FEB800PE,0.35,0.7,0.25,0.5,0.5,0.35,1035.7,0.5,80325,-20250,43,23231508.75,31,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69602,,ADANIENSOL,,2026-02-24,2026-02-24,980.0,PE,ADANIENSOL26FEB980PE,4.4,5.05,2.2,2.35,2.55,4.55,1035.7,2.35,257850,-6750,142,94327368.75,131,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57852,,ADANIENSOL,,2026-02-24,2026-02-24,1130.0,PE,ADANIENSOL26FEB1130PE,0.0,0.0,0.0,141.5,0.0,141.5,1035.7,95.25,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,44513,,ADANIENSOL,,2026-03-30,2026-03-30,700.0,PE,ADANIENSOL26MAR700PE,0.0,0.0,0.0,5.45,0.0,5.45,1035.7,0.15,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76213,,ADANIENSOL,,2026-03-30,2026-03-30,870.0,PE,ADANIENSOL26MAR870PE,0.0,0.0,0.0,80.7,0.0,80.7,1035.7,8.1,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57963,,ADANIENSOL,,2026-03-30,2026-03-30,880.0,PE,ADANIENSOL26MAR880PE,0.0,0.0,0.0,36.7,0.0,36.7,1035.7,9.5,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57971,,ADANIENSOL,,2026-03-30,2026-03-30,920.0,PE,ADANIENSOL26MAR920PE,0.0,0.0,0.0,49.65,0.0,49.65,1035.7,16.9,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57993,,ADANIENSOL,,2026-03-30,2026-03-30,1060.0,PE,ADANIENSOL26MAR1060PE,0.0,0.0,0.0,59.3,59.45,59.3,1035.7,72.25,4050,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76515,,ADANIENSOL,,2026-04-28,2026-04-28,760.0,PE,ADANIENSOL26APR760PE,0.0,0.0,0.0,43.3,0.0,43.3,1035.7,3.95,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76587,,ADANIENSOL,,2026-04-28,2026-04-28,1140.0,PE,ADANIENSOL26APR1140PE,0.0,0.0,0.0,292.95,0.0,292.95,1035.7,139.5,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35547,,ADANIENSOL,,2026-02-24,2026-02-24,740.0,CE,ADANIENSOL26FEB740CE,0.0,0.0,0.0,269.25,0.0,269.25,1035.7,296.35,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57766,,ADANIENSOL,,2026-02-24,2026-02-24,790.0,CE,ADANIENSOL26FEB790CE,0.0,0.0,0.0,248.95,0.0,248.95,1035.7,246.4,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69587,,ADANIENSOL,,2026-02-24,2026-02-24,840.0,CE,ADANIENSOL26FEB840CE,184.0,189.9,184.0,189.9,189.9,182.0,1035.7,196.45,93150,-1350,2,1386382.5,2,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57784,,ADANIENSOL,,2026-02-24,2026-02-24,870.0,CE,ADANIENSOL26FEB870CE,0.0,0.0,0.0,156.0,156.0,156.0,1035.7,166.5,62775,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57851,,ADANIENSOL,,2026-02-24,2026-02-24,1130.0,CE,ADANIENSOL26FEB1130CE,0.0,0.0,0.0,1.6,1.6,1.6,1035.7,1.95,28350,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57853,,ADANIENSOL,,2026-02-24,2026-02-24,1150.0,CE,ADANIENSOL26FEB1150CE,1.1,1.1,0.55,0.7,0.7,1.1,1035.7,0.7,32400,12150,25,19417691.25,12,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57968,,ADANIENSOL,,2026-03-30,2026-03-30,920.0,CE,ADANIENSOL26MAR920CE,0.0,0.0,0.0,167.4,0.0,167.4,1035.7,138.1,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57990,,ADANIENSOL,,2026-03-30,2026-03-30,1060.0,CE,ADANIENSOL26MAR1060CE,42.0,42.0,41.6,41.85,42.0,42.95,1035.7,41.85,14175,0,11,8181000.0,7,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76343,,ADANIENSOL,,2026-03-30,2026-03-30,1070.0,CE,ADANIENSOL26MAR1070CE,0.0,0.0,0.0,36.15,36.15,36.15,1035.7,50.2,2025,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76351,,ADANIENSOL,,2026-03-30,2026-03-30,1110.0,CE,ADANIENSOL26MAR1110CE,0.0,0.0,0.0,12.5,0.0,12.5,1035.7,36.1,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76437,,ADANIENSOL,,2026-04-28,2026-04-28,680.0,CE,ADANIENSOL26APR680CE,0.0,0.0,0.0,199.8,0.0,199.8,1035.7,363.6,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76524,,ADANIENSOL,,2026-04-28,2026-04-28,860.0,CE,ADANIENSOL26APR860CE,0.0,0.0,0.0,90.7,0.0,90.7,1035.7,200.35,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76526,,ADANIENSOL,,2026-04-28,2026-04-28,880.0,CE,ADANIENSOL26APR880CE,0.0,0.0,0.0,82.15,0.0,82.15,1035.7,184.6,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76344,,ADANIENSOL,,2026-03-30,2026-03-30,1070.0,PE,ADANIENSOL26MAR1070PE,0.0,0.0,0.0,226.8,0.0,226.8,1035.7,78.05,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57985,,ADANIENSOL,,2026-03-30,2026-03-30,1000.0,PE,ADANIENSOL26MAR1000PE,36.0,36.0,29.55,30.2,30.6,35.45,1035.7,30.2,77625,43200,113,78781308.75,76,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51725,,ADANIENSOL,,2026-03-30,2026-03-30,,,ADANIENSOL26MARFUT,1038.0,1046.6,1026.0,1044.3,1040.95,1036.65,1035.7,1044.3,2895075,2284200,3809,2658562020.0,1864,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69575,,ADANIENSOL,,2026-02-24,2026-02-24,720.0,CE,ADANIENSOL26FEB720CE,0.0,0.0,0.0,300.9,300.9,300.9,1035.7,316.35,3375,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69583,,ADANIENSOL,,2026-02-24,2026-02-24,800.0,CE,ADANIENSOL26FEB800CE,0.0,0.0,0.0,215.0,215.0,215.0,1035.7,236.4,8775,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69615,,ADANIENSOL,,2026-02-24,2026-02-24,1120.0,CE,ADANIENSOL26FEB1120CE,1.7,1.7,1.1,1.45,1.5,2.05,1035.7,1.45,45225,0,32,24221666.25,30,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57938,,ADANIENSOL,,2026-03-30,2026-03-30,740.0,CE,ADANIENSOL26MAR740CE,0.0,0.0,0.0,304.3,0.0,304.3,1035.7,300.7,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57942,,ADANIENSOL,,2026-03-30,2026-03-30,780.0,CE,ADANIENSOL26MAR780CE,0.0,0.0,0.0,270.2,0.0,270.2,1035.7,261.8,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76212,,ADANIENSOL,,2026-03-30,2026-03-30,870.0,CE,ADANIENSOL26MAR870CE,0.0,0.0,0.0,68.9,0.0,68.9,1035.7,179.0,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57978,,ADANIENSOL,,2026-03-30,2026-03-30,980.0,CE,ADANIENSOL26MAR980CE,0.0,0.0,0.0,132.55,0.0,132.55,1035.7,96.2,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58012,,ADANIENSOL,,2026-03-30,2026-03-30,1120.0,CE,ADANIENSOL26MAR1120CE,0.0,0.0,0.0,72.4,0.0,72.4,1035.7,33.1,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76494,,ADANIENSOL,,2026-04-28,2026-04-28,740.0,CE,ADANIENSOL26APR740CE,0.0,0.0,0.0,156.95,0.0,156.95,1035.7,306.15,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76535,,ADANIENSOL,,2026-04-28,2026-04-28,960.0,CE,ADANIENSOL26APR960CE,0.0,0.0,0.0,54.25,0.0,54.25,1035.7,128.5,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76543,,ADANIENSOL,,2026-04-28,2026-04-28,1040.0,CE,ADANIENSOL26APR1040CE,0.0,0.0,0.0,34.95,0.0,34.95,1035.7,84.8,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57736,,ADANIENSOL,,2026-02-24,2026-02-24,660.0,PE,ADANIENSOL26FEB660PE,0.1,0.1,0.1,0.1,0.1,0.05,1035.7,0.05,2025,-675,1,445567.5,1,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69574,,ADANIENSOL,,2026-02-24,2026-02-24,680.0,PE,ADANIENSOL26FEB680PE,0.0,0.0,0.0,0.45,0.45,0.45,1035.7,0.05,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69576,,ADANIENSOL,,2026-02-24,2026-02-24,720.0,PE,ADANIENSOL26FEB720PE,0.15,0.25,0.15,0.25,0.25,0.4,1035.7,0.05,35100,0,7,3403113.75,2,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57740,,ADANIENSOL,,2026-02-24,2026-02-24,730.0,PE,ADANIENSOL26FEB730PE,0.0,0.0,0.0,0.4,0.4,0.4,1035.7,0.05,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76296,,ADANIENSOL,,2026-03-30,2026-03-30,930.0,PE,ADANIENSOL26MAR930PE,0.0,0.0,0.0,117.95,0.0,117.95,1035.7,19.25,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57844,,ADANIENSOL,,2026-02-24,2026-02-24,1070.0,PE,ADANIENSOL26FEB1070PE,50.9,52.25,43.0,44.55,44.55,66.4,1035.7,44.75,4050,2700,7,5276373.75,7,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69596,,ADANIENSOL,,2026-02-24,2026-02-24,920.0,PE,ADANIENSOL26FEB920PE,0.95,0.95,0.8,0.8,0.8,1.3,1035.7,0.45,58050,-5400,15,9323538.75,15,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57783,,ADANIENSOL,,2026-02-24,2026-02-24,850.0,PE,ADANIENSOL26FEB850PE,0.75,1.0,0.75,1.0,1.0,1.3,1035.7,1.0,135675,10125,18,10338637.5,15,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69580,,ADANIENSOL,,2026-02-24,2026-02-24,760.0,PE,ADANIENSOL26FEB760PE,0.25,0.25,0.2,0.2,0.2,0.1,1035.7,0.05,28350,-1350,14,7183991.25,13,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76596,,ADANIENSOL,,2026-04-28,2026-04-28,1200.0,PE,ADANIENSOL26APR1200PE,0.0,0.0,0.0,346.1,0.0,346.1,1035.7,183.75,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76523,,ADANIENSOL,,2026-04-28,2026-04-28,840.0,PE,ADANIENSOL26APR840PE,0.0,0.0,0.0,78.0,0.0,78.0,1035.7,12.4,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58019,,ADANIENSOL,,2026-03-30,2026-03-30,1160.0,PE,ADANIENSOL26MAR1160PE,0.0,0.0,0.0,178.8,0.0,178.8,1035.7,140.45,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76352,,ADANIENSOL,,2026-03-30,2026-03-30,1110.0,PE,ADANIENSOL26MAR1110PE,0.0,0.0,0.0,261.8,0.0,261.8,1035.7,103.75,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58011,,ADANIENSOL,,2026-03-30,2026-03-30,1100.0,PE,ADANIENSOL26MAR1100PE,92.75,94.4,80.8,81.85,82.25,89.0,1035.7,81.85,58725,37800,57,45626928.75,21,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57983,,ADANIENSOL,,2026-03-30,2026-03-30,980.0,PE,ADANIENSOL26MAR980PE,0.0,0.0,0.0,73.85,0.0,73.85,1035.7,34.6,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76538,,ADANIENSOL,,2026-04-28,2026-04-28,980.0,PE,ADANIENSOL26APR980PE,0.0,0.0,0.0,164.6,0.0,164.6,1035.7,50.6,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57936,,ADANIENSOL,,2026-03-30,2026-03-30,720.0,CE,ADANIENSOL26MAR720CE,0.0,0.0,0.0,322.0,0.0,322.0,1035.7,320.35,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76199,,ADANIENSOL,,2026-03-30,2026-03-30,750.0,CE,ADANIENSOL26MAR750CE,0.0,0.0,0.0,135.6,0.0,135.6,1035.7,290.9,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57964,,ADANIENSOL,,2026-03-30,2026-03-30,900.0,CE,ADANIENSOL26MAR900CE,140.0,151.45,140.0,151.45,151.4,145.05,1035.7,151.45,33750,4050,21,14838052.5,10,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57972,,ADANIENSOL,,2026-03-30,2026-03-30,940.0,CE,ADANIENSOL26MAR940CE,120.0,120.0,118.5,119.0,118.5,155.15,1035.7,119.0,3375,3375,5,3574125.0,5,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76314,,ADANIENSOL,,2026-03-30,2026-03-30,950.0,CE,ADANIENSOL26MAR950CE,0.0,0.0,0.0,85.4,85.4,85.4,1035.7,116.05,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57988,,ADANIENSOL,,2026-03-30,2026-03-30,1040.0,CE,ADANIENSOL26MAR1040CE,46.0,52.4,45.75,51.3,51.0,103.25,1035.7,51.3,14850,14850,38,27945675.0,28,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76345,,ADANIENSOL,,2026-03-30,2026-03-30,1090.0,CE,ADANIENSOL26MAR1090CE,0.0,0.0,0.0,14.65,0.0,14.65,1035.7,42.7,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76529,,ADANIENSOL,,2026-04-28,2026-04-28,900.0,PE,ADANIENSOL26APR900PE,0.0,0.0,0.0,111.4,0.0,111.4,1035.7,24.45,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57804,,ADANIENSOL,,2026-02-24,2026-02-24,910.0,CE,ADANIENSOL26FEB910CE,0.0,0.0,0.0,127.85,127.85,127.85,1035.7,126.8,83025,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57973,,ADANIENSOL,,2026-03-30,2026-03-30,940.0,PE,ADANIENSOL26MAR940PE,0.0,0.0,0.0,57.1,0.0,57.1,1035.7,21.85,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76573,,ADANIENSOL,,2026-04-28,2026-04-28,1120.0,PE,ADANIENSOL26APR1120PE,0.0,0.0,0.0,275.75,0.0,275.75,1035.7,125.95,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57946,,ADANIENSOL,,2026-03-30,2026-03-30,800.0,CE,ADANIENSOL26MAR800CE,0.0,0.0,0.0,253.85,0.0,253.85,1035.7,242.7,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69613,,ADANIENSOL,,2026-02-24,2026-02-24,1100.0,CE,ADANIENSOL26FEB1100CE,3.05,3.05,1.7,2.6,2.6,3.35,1035.7,2.6,238950,-13500,453,337045083.75,367,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57845,,ADANIENSOL,,2026-02-24,2026-02-24,1090.0,CE,ADANIENSOL26FEB1090CE,4.15,4.15,2.4,3.45,3.45,4.55,1035.7,3.45,79650,-9450,62,45748935.0,54,F1,675,,,,,
