TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,57831,,ADANIENSOL,,2026-02-24,2026-02-24,990.0,CE,ADANIENSOL26FEB990CE,40.25,49.55,38.3,48.65,48.85,46.4,1035.7,48.65,76950,-4725,25,17464916.25,24,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69593,,ADANIENSOL,,2026-02-24,2026-02-24,900.0,CE,ADANIENSOL26FEB900CE,123.0,136.35,122.95,136.35,136.3,131.0,1035.7,136.35,141075,-1350,9,6248475.0,8,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57762,,ADANIENSOL,,2026-02-24,2026-02-24,770.0,CE,ADANIENSOL26FEB770CE,0.0,0.0,0.0,260.45,260.45,260.45,1035.7,266.4,2025,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69579,,ADANIENSOL,,2026-02-24,2026-02-24,760.0,CE,ADANIENSOL26FEB760CE,0.0,0.0,0.0,242.65,0.0,242.65,1035.7,276.4,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76534,,ADANIENSOL,,2026-04-28,2026-04-28,940.0,PE,ADANIENSOL26APR940PE,0.0,0.0,0.0,136.85,0.0,136.85,1035.7,36.0,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58014,,ADANIENSOL,,2026-03-30,2026-03-30,1140.0,CE,ADANIENSOL26MAR1140CE,0.0,0.0,0.0,66.05,0.0,66.05,1035.7,27.75,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76549,,ADANIENSOL,,2026-04-28,2026-04-28,1080.0,CE,ADANIENSOL26APR1080CE,0.0,0.0,0.0,27.8,0.0,27.8,1035.7,67.6,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69608,,ADANIENSOL,,2026-02-24,2026-02-24,1040.0,PE,ADANIENSOL26FEB1040PE,27.0,30.5,18.7,20.1,20.0,26.5,1035.7,20.1,90450,7425,44,31583283.75,39,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69622,,ADANIENSOL,,2026-02-24,2026-02-24,1180.0,PE,ADANIENSOL26FEB1180PE,0.0,0.0,0.0,233.0,0.0,233.0,1035.7,143.55,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69626,,ADANIENSOL,,2026-02-24,2026-02-24,1220.0,PE,ADANIENSOL26FEB1220PE,0.0,0.0,0.0,241.05,241.05,241.05,1035.7,183.25,8100,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76209,,ADANIENSOL,,2026-03-30,2026-03-30,830.0,PE,ADANIENSOL26MAR830PE,0.0,0.0,0.0,59.85,0.0,59.85,1035.7,4.0,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57842,,ADANIENSOL,,2026-02-24,2026-02-24,1050.0,PE,ADANIENSOL26FEB1050PE,35.25,38.0,25.05,26.15,26.25,33.15,1035.7,26.15,29025,-4050,20,14599710.0,20,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69614,,ADANIENSOL,,2026-02-24,2026-02-24,1100.0,PE,ADANIENSOL26FEB1100PE,77.2,79.2,67.05,67.1,67.1,73.7,1035.7,68.35,16875,4050,13,10296821.25,13,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76205,,ADANIENSOL,,2026-03-30,2026-03-30,790.0,PE,ADANIENSOL26MAR790PE,0.0,0.0,0.0,42.45,0.0,42.45,1035.7,1.8,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57951,,ADANIENSOL,,2026-03-30,2026-03-30,840.0,PE,ADANIENSOL26MAR840PE,0.0,0.0,0.0,26.15,0.0,26.15,1035.7,4.85,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58013,,ADANIENSOL,,2026-03-30,2026-03-30,1120.0,PE,ADANIENSOL26MAR1120PE,0.0,0.0,0.0,151.7,0.0,151.7,1035.7,110.7,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76438,,ADANIENSOL,,2026-04-28,2026-04-28,680.0,PE,ADANIENSOL26APR680PE,0.0,0.0,0.0,20.25,0.0,20.25,1035.7,0.85,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57777,,ADANIENSOL,,2026-02-24,2026-02-24,830.0,CE,ADANIENSOL26FEB830CE,200.0,200.0,200.0,200.0,200.0,190.0,1035.7,206.45,49950,-675,1,695250.0,1,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57786,,ADANIENSOL,,2026-02-24,2026-02-24,890.0,CE,ADANIENSOL26FEB890CE,0.0,0.0,0.0,139.5,139.5,139.5,1035.7,146.6,67500,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69607,,ADANIENSOL,,2026-02-24,2026-02-24,1040.0,CE,ADANIENSOL26FEB1040CE,16.55,17.4,10.6,16.6,15.65,16.55,1035.7,16.6,179550,38475,384,273289140.0,312,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57934,,ADANIENSOL,,2026-03-30,2026-03-30,680.0,CE,ADANIENSOL26MAR680CE,0.0,0.0,0.0,358.35,0.0,358.35,1035.7,359.85,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76206,,ADANIENSOL,,2026-03-30,2026-03-30,810.0,CE,ADANIENSOL26MAR810CE,0.0,0.0,0.0,98.3,0.0,98.3,1035.7,233.3,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76216,,ADANIENSOL,,2026-03-30,2026-03-30,910.0,CE,ADANIENSOL26MAR910CE,0.0,0.0,0.0,53.4,0.0,53.4,1035.7,145.9,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57974,,ADANIENSOL,,2026-03-30,2026-03-30,960.0,CE,ADANIENSOL26MAR960CE,97.0,99.0,97.0,98.0,98.0,80.0,1035.7,109.2,3375,2700,4,2856802.5,4,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76551,,ADANIENSOL,,2026-04-28,2026-04-28,1100.0,CE,ADANIENSOL26APR1100CE,0.0,0.0,0.0,24.75,0.0,24.75,1035.7,60.05,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76595,,ADANIENSOL,,2026-04-28,2026-04-28,1200.0,CE,ADANIENSOL26APR1200CE,0.0,0.0,0.0,13.6,0.0,13.6,1035.7,31.85,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57759,,ADANIENSOL,,2026-02-24,2026-02-24,750.0,PE,ADANIENSOL26FEB750PE,0.0,0.0,0.0,0.15,0.15,0.15,1035.7,0.05,18225,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69590,,ADANIENSOL,,2026-02-24,2026-02-24,860.0,PE,ADANIENSOL26FEB860PE,0.55,1.3,0.55,0.9,0.9,0.9,1035.7,0.05,103275,1350,31,18014197.5,22,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76210,,ADANIENSOL,,2026-03-30,2026-03-30,850.0,CE,ADANIENSOL26MAR850CE,0.0,0.0,0.0,77.85,0.0,77.85,1035.7,196.6,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76197,,ADANIENSOL,,2026-03-30,2026-03-30,730.0,CE,ADANIENSOL26MAR730CE,0.0,0.0,0.0,149.75,0.0,149.75,1035.7,310.5,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69625,,ADANIENSOL,,2026-02-24,2026-02-24,1220.0,CE,ADANIENSOL26FEB1220CE,0.0,0.0,0.0,0.6,0.6,0.6,1035.7,0.05,8775,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69601,,ADANIENSOL,,2026-02-24,2026-02-24,980.0,CE,ADANIENSOL26FEB980CE,49.8,57.75,47.0,57.2,57.75,54.35,1035.7,57.2,130275,-2700,11,7668337.5,10,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69595,,ADANIENSOL,,2026-02-24,2026-02-24,920.0,CE,ADANIENSOL26FEB920CE,116.0,118.0,116.0,118.0,118.0,109.8,1035.7,118.0,49950,0,4,2799900.0,2,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57781,,ADANIENSOL,,2026-02-24,2026-02-24,850.0,CE,ADANIENSOL26FEB850CE,0.0,0.0,0.0,176.75,176.75,176.75,1035.7,186.45,70875,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69573,,ADANIENSOL,,2026-02-24,2026-02-24,680.0,CE,ADANIENSOL26FEB680CE,0.0,0.0,0.0,309.7,0.0,309.7,1035.7,356.3,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76342,,ADANIENSOL,,2026-03-30,2026-03-30,1050.0,PE,ADANIENSOL26MAR1050PE,0.0,0.0,0.0,56.75,56.75,56.75,1035.7,66.65,3375,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76531,,ADANIENSOL,,2026-04-28,2026-04-28,920.0,PE,ADANIENSOL26APR920PE,0.0,0.0,0.0,123.85,0.0,123.85,1035.7,29.85,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69600,,ADANIENSOL,,2026-02-24,2026-02-24,960.0,PE,ADANIENSOL26FEB960PE,1.5,2.7,1.3,1.3,1.3,2.5,1035.7,2.6,236925,0,101,65584012.5,76,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57834,,ADANIENSOL,,2026-02-24,2026-02-24,990.0,PE,ADANIENSOL26FEB990PE,5.9,7.15,3.45,3.6,3.65,6.25,1035.7,3.6,153225,-2025,116,77940022.5,112,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69610,,ADANIENSOL,,2026-02-24,2026-02-24,1060.0,PE,ADANIENSOL26FEB1060PE,41.0,41.0,30.65,32.75,33.3,39.5,1035.7,32.75,22950,-22950,56,41449185.0,28,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57935,,ADANIENSOL,,2026-03-30,2026-03-30,680.0,PE,ADANIENSOL26MAR680PE,0.0,0.0,0.0,4.15,0.0,4.15,1035.7,0.1,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76317,,ADANIENSOL,,2026-03-30,2026-03-30,970.0,PE,ADANIENSOL26MAR970PE,0.0,0.0,0.0,40.75,40.75,40.75,1035.7,31.05,1350,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76215,,ADANIENSOL,,2026-03-30,2026-03-30,890.0,PE,ADANIENSOL26MAR890PE,0.0,0.0,0.0,12.05,12.05,12.05,1035.7,11.05,3375,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57952,,ADANIENSOL,,2026-03-30,2026-03-30,860.0,CE,ADANIENSOL26MAR860CE,0.0,0.0,0.0,208.05,0.0,208.05,1035.7,187.75,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76214,,ADANIENSOL,,2026-03-30,2026-03-30,890.0,CE,ADANIENSOL26MAR890CE,0.0,0.0,0.0,60.75,0.0,60.75,1035.7,162.1,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76255,,ADANIENSOL,,2026-03-30,2026-03-30,930.0,CE,ADANIENSOL26MAR930CE,0.0,0.0,0.0,46.75,0.0,46.75,1035.7,130.55,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76518,,ADANIENSOL,,2026-04-28,2026-04-28,800.0,CE,ADANIENSOL26APR800CE,0.0,0.0,0.0,120.55,0.0,120.55,1035.7,251.2,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76574,,ADANIENSOL,,2026-04-28,2026-04-28,1140.0,CE,ADANIENSOL26APR1140CE,0.0,0.0,0.0,19.55,0.0,19.55,1035.7,47.0,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35548,,ADANIENSOL,,2026-02-24,2026-02-24,740.0,PE,ADANIENSOL26FEB740PE,0.05,4.1,0.05,0.35,0.15,0.1,1035.7,0.35,35775,26325,97,48563145.0,31,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69619,,ADANIENSOL,,2026-02-24,2026-02-24,1160.0,CE,ADANIENSOL26FEB1160CE,0.45,0.45,0.45,0.45,0.45,0.95,1035.7,0.65,16875,-675,1,783303.75,1,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57843,,ADANIENSOL,,2026-02-24,2026-02-24,1070.0,CE,ADANIENSOL26FEB1070CE,7.7,7.7,4.15,6.55,6.25,7.6,1035.7,6.55,87075,-2025,102,74023976.25,99,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69599,,ADANIENSOL,,2026-02-24,2026-02-24,960.0,CE,ADANIENSOL26FEB960CE,67.7,76.25,65.9,76.1,76.2,71.95,1035.7,76.1,78300,0,12,8354137.5,12,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76553,,ADANIENSOL,,2026-04-28,2026-04-28,1100.0,PE,ADANIENSOL26APR1100PE,0.0,0.0,0.0,258.8,0.0,258.8,1035.7,113.0,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76548,,ADANIENSOL,,2026-04-28,2026-04-28,1060.0,PE,ADANIENSOL26APR1060PE,0.0,0.0,0.0,225.85,0.0,225.85,1035.7,89.15,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76525,,ADANIENSOL,,2026-04-28,2026-04-28,860.0,PE,ADANIENSOL26APR860PE,0.0,0.0,0.0,88.45,0.0,88.45,1035.7,15.75,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76517,,ADANIENSOL,,2026-04-28,2026-04-28,780.0,PE,ADANIENSOL26APR780PE,0.0,0.0,0.0,50.9,0.0,50.9,1035.7,5.4,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76315,,ADANIENSOL,,2026-03-30,2026-03-30,950.0,PE,ADANIENSOL26MAR950PE,0.0,0.0,0.0,131.8,0.0,131.8,1035.7,24.65,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57953,,ADANIENSOL,,2026-03-30,2026-03-30,860.0,PE,ADANIENSOL26MAR860PE,0.0,0.0,0.0,7.9,7.9,7.9,1035.7,6.85,675,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57939,,ADANIENSOL,,2026-03-30,2026-03-30,740.0,PE,ADANIENSOL26MAR740PE,0.0,0.0,0.0,9.2,0.0,9.2,1035.7,0.55,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69618,,ADANIENSOL,,2026-02-24,2026-02-24,1140.0,PE,ADANIENSOL26FEB1140PE,0.0,0.0,0.0,202.6,0.0,202.6,1035.7,104.65,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57848,,ADANIENSOL,,2026-02-24,2026-02-24,1090.0,PE,ADANIENSOL26FEB1090PE,68.05,69.9,61.2,61.2,61.2,69.5,1035.7,60.05,6075,2025,9,7017367.5,9,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69594,,ADANIENSOL,,2026-02-24,2026-02-24,900.0,PE,ADANIENSOL26FEB900PE,1.0,1.1,0.7,0.85,0.85,1.15,1035.7,0.85,204525,-25650,84,51077553.75,57,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57785,,ADANIENSOL,,2026-02-24,2026-02-24,870.0,PE,ADANIENSOL26FEB870PE,1.4,1.4,0.8,0.9,0.9,1.15,1035.7,0.05,63450,3375,30,17635860.0,21,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76541,,ADANIENSOL,,2026-04-28,2026-04-28,1020.0,CE,ADANIENSOL26APR1020CE,0.0,0.0,0.0,39.1,0.0,39.1,1035.7,94.55,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76530,,ADANIENSOL,,2026-04-28,2026-04-28,920.0,CE,ADANIENSOL26APR920CE,0.0,0.0,0.0,67.0,0.0,67.0,1035.7,155.05,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58022,,ADANIENSOL,,2026-03-30,2026-03-30,1200.0,CE,ADANIENSOL26MAR1200CE,11.0,11.0,7.5,9.15,9.15,9.65,1035.7,15.75,27000,6750,21,17132073.75,20,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57839,,ADANIENSOL,,2026-02-24,2026-02-24,1030.0,CE,ADANIENSOL26FEB1030CE,21.5,24.25,14.3,21.1,19.75,20.75,1035.7,21.1,149175,16200,346,244818922.5,331,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69617,,ADANIENSOL,,2026-02-24,2026-02-24,1140.0,CE,ADANIENSOL26FEB1140CE,1.3,1.3,0.65,0.65,0.65,1.3,1035.7,0.65,28350,4725,26,20020938.75,22,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57948,,ADANIENSOL,,2026-03-30,2026-03-30,820.0,CE,ADANIENSOL26MAR820CE,0.0,0.0,0.0,238.0,0.0,238.0,1035.7,223.95,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76208,,ADANIENSOL,,2026-03-30,2026-03-30,830.0,CE,ADANIENSOL26MAR830CE,0.0,0.0,0.0,87.65,0.0,87.65,1035.7,214.7,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76318,,ADANIENSOL,,2026-03-30,2026-03-30,990.0,CE,ADANIENSOL26MAR990CE,0.0,0.0,0.0,30.9,0.0,30.9,1035.7,90.05,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57984,,ADANIENSOL,,2026-03-30,2026-03-30,1000.0,CE,ADANIENSOL26MAR1000CE,68.9,76.3,65.8,75.15,73.05,72.2,1035.7,75.15,54675,14175,50,36113040.0,46,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57994,,ADANIENSOL,,2026-03-30,2026-03-30,1080.0,CE,ADANIENSOL26MAR1080CE,0.0,0.0,0.0,86.75,0.0,86.75,1035.7,46.35,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76528,,ADANIENSOL,,2026-04-28,2026-04-28,900.0,CE,ADANIENSOL26APR900CE,0.0,0.0,0.0,74.3,0.0,74.3,1035.7,169.45,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57808,,ADANIENSOL,,2026-02-24,2026-02-24,910.0,PE,ADANIENSOL26FEB910PE,1.0,1.0,0.75,0.8,0.8,1.3,1035.7,0.25,27675,-4725,17,10451801.25,14,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69604,,ADANIENSOL,,2026-02-24,2026-02-24,1000.0,PE,ADANIENSOL26FEB1000PE,8.25,10.55,4.9,5.15,5.15,8.65,1035.7,5.15,326025,-20250,452,307416127.5,310,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57850,,ADANIENSOL,,2026-02-24,2026-02-24,1110.0,PE,ADANIENSOL26FEB1110PE,0.0,0.0,0.0,84.7,84.7,84.7,1035.7,77.05,675,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,69620,,ADANIENSOL,,2026-02-24,2026-02-24,1160.0,PE,ADANIENSOL26FEB1160PE,0.0,0.0,0.0,217.6,0.0,217.6,1035.7,123.9,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57937,,ADANIENSOL,,2026-03-30,2026-03-30,720.0,PE,ADANIENSOL26MAR720PE,0.0,0.0,0.0,7.15,0.0,7.15,1035.7,0.3,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76198,,ADANIENSOL,,2026-03-30,2026-03-30,730.0,PE,ADANIENSOL26MAR730PE,0.0,0.0,0.0,23.0,0.0,23.0,1035.7,0.4,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,76338,,ADANIENSOL,,2026-03-30,2026-03-30,1010.0,PE,ADANIENSOL26MAR1010PE,0.0,0.0,0.0,177.1,0.0,177.1,1035.7,46.8,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,57995,,ADANIENSOL,,2026-03-30,2026-03-30,1080.0,PE,ADANIENSOL26MAR1080PE,0.0,0.0,0.0,126.6,0.0,126.6,1035.7,84.15,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,58017,,ADANIENSOL,,2026-03-30,2026-03-30,1140.0,PE,ADANIENSOL26MAR1140PE,0.0,0.0,0.0,165.0,0.0,165.0,1035.7,125.2,0,0,0,0.0,0,F1,675,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112897,,INDHOTEL,,2026-02-24,2026-02-24,565.0,CE,INDHOTEL26FEB565CE,0.0,0.0,0.0,170.5,0.0,170.5,695.1,130.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51919,,INDHOTEL,,2026-03-30,2026-03-30,,,INDHOTEL26MARFUT,690.0,700.2,687.4,699.1,696.9,692.1,695.1,699.1,2715000,752000,2993,2074618950.0,2429,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124359,,INDHOTEL,,2026-04-28,2026-04-28,760.0,CE,INDHOTEL26APR760CE,0.0,0.0,0.0,13.2,0.0,13.2,695.1,13.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43477,,INDHOTEL,,2026-02-24,2026-02-24,545.0,PE,INDHOTEL26FEB545PE,0.0,0.0,0.0,0.2,0.0,0.2,695.1,0.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113057,,INDHOTEL,,2026-02-24,2026-02-24,735.0,PE,INDHOTEL26FEB735PE,0.0,0.0,0.0,37.6,0.0,37.6,695.1,39.85,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113079,,INDHOTEL,,2026-02-24,2026-02-24,810.0,PE,INDHOTEL26FEB810PE,0.0,0.0,0.0,113.25,113.25,113.25,695.1,114.15,3000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113333,,INDHOTEL,,2026-03-30,2026-03-30,720.0,PE,INDHOTEL26MAR720PE,36.5,39.5,31.85,31.85,31.85,37.5,695.1,31.85,32000,21000,24,18139500.0,22,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113343,,INDHOTEL,,2026-03-30,2026-03-30,740.0,PE,INDHOTEL26MAR740PE,55.0,55.0,55.0,55.0,55.0,48.75,695.1,50.95,8000,1000,1,795000.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113377,,INDHOTEL,,2026-03-30,2026-03-30,840.0,PE,INDHOTEL26MAR840PE,136.9,136.9,128.0,132.45,136.85,170.0,695.1,132.45,4000,3000,4,3889750.0,3,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124321,,INDHOTEL,,2026-04-28,2026-04-28,640.0,PE,INDHOTEL26APR640PE,0.0,0.0,0.0,32.85,0.0,32.85,695.1,9.8,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124346,,INDHOTEL,,2026-04-28,2026-04-28,710.0,CE,INDHOTEL26APR710CE,0.0,0.0,0.0,24.95,0.0,24.95,695.1,29.5,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124327,,INDHOTEL,,2026-04-28,2026-04-28,670.0,CE,INDHOTEL26APR670CE,0.0,0.0,0.0,39.5,0.0,39.5,695.1,50.7,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124217,,INDHOTEL,,2026-04-28,2026-04-28,560.0,CE,INDHOTEL26APR560CE,0.0,0.0,0.0,108.3,0.0,108.3,695.1,141.7,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124087,,INDHOTEL,,2026-03-30,2026-03-30,725.0,CE,INDHOTEL26MAR725CE,7.8,9.9,7.45,9.65,9.4,12.3,695.1,9.65,16000,4000,7,5133300.0,7,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103456,,INDHOTEL,,2026-02-24,2026-02-24,620.0,PE,INDHOTEL26FEB620PE,0.35,0.35,0.25,0.3,0.3,0.45,695.1,0.3,112000,-15000,23,14266700.0,19,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103464,,INDHOTEL,,2026-02-24,2026-02-24,700.0,PE,INDHOTEL26FEB700PE,20.15,20.2,9.75,10.7,11.55,17.05,695.1,10.7,787000,-80000,948,678742050.0,690,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113018,,INDHOTEL,,2026-02-24,2026-02-24,710.0,PE,INDHOTEL26FEB710PE,28.0,28.0,17.35,18.55,19.65,24.65,695.1,18.55,192000,-55000,570,419019400.0,442,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113067,,INDHOTEL,,2026-02-24,2026-02-24,770.0,PE,INDHOTEL26FEB770PE,79.0,79.95,79.0,79.95,79.95,61.75,695.1,74.2,94000,-1000,2,1698950.0,2,F1,1000,,,,,
