TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,103637,,INDHOTEL,,2026-02-24,2026-02-24,880.0,PE,INDHOTEL26FEB880PE,185.0,185.0,185.0,185.0,185.0,177.5,695.1,185.0,68000,-2000,2,2130000.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123748,,INDHOTEL,,2026-03-30,2026-03-30,545.0,PE,INDHOTEL26MAR545PE,0.0,0.0,0.0,3.2,0.0,3.2,695.1,0.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113357,,INDHOTEL,,2026-03-30,2026-03-30,760.0,PE,INDHOTEL26MAR760PE,64.75,64.75,64.75,64.75,64.75,67.3,695.1,66.7,24000,1000,1,824750.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124358,,INDHOTEL,,2026-04-28,2026-04-28,750.0,PE,INDHOTEL26APR750PE,0.0,0.0,0.0,102.25,0.0,102.25,695.1,62.7,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112924,,INDHOTEL,,2026-02-24,2026-02-24,625.0,CE,INDHOTEL26FEB625CE,0.0,0.0,0.0,114.85,0.0,114.85,695.1,70.65,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113061,,INDHOTEL,,2026-02-24,2026-02-24,750.0,PE,INDHOTEL26FEB750PE,63.0,63.0,54.5,55.35,55.15,56.35,695.1,55.35,236000,-9000,16,12934250.0,15,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123756,,INDHOTEL,,2026-03-30,2026-03-30,565.0,PE,INDHOTEL26MAR565PE,0.0,0.0,0.0,5.6,0.0,5.6,695.1,0.2,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124328,,INDHOTEL,,2026-04-28,2026-04-28,670.0,PE,INDHOTEL26APR670PE,0.0,0.0,0.0,47.9,0.0,47.9,695.1,18.7,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124349,,INDHOTEL,,2026-04-28,2026-04-28,720.0,PE,INDHOTEL26APR720PE,0.0,0.0,0.0,79.7,0.0,79.7,695.1,42.85,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113334,,INDHOTEL,,2026-03-30,2026-03-30,730.0,CE,INDHOTEL26MAR730CE,7.75,9.1,6.45,8.7,8.5,8.05,695.1,8.7,45000,20000,29,21393900.0,29,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124310,,INDHOTEL,,2026-04-28,2026-04-28,590.0,CE,INDHOTEL26APR590CE,0.0,0.0,0.0,85.4,0.0,85.4,695.1,113.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124333,,INDHOTEL,,2026-04-28,2026-04-28,700.0,CE,INDHOTEL26APR700CE,0.0,0.0,0.0,40.0,40.0,40.0,695.1,34.1,1000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123956,,INDHOTEL,,2026-03-30,2026-03-30,585.0,CE,INDHOTEL26MAR585CE,0.0,0.0,0.0,81.65,0.0,81.65,695.1,114.15,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123972,,INDHOTEL,,2026-03-30,2026-03-30,645.0,CE,INDHOTEL26MAR645CE,0.0,0.0,0.0,42.35,0.0,42.35,695.1,60.15,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124074,,INDHOTEL,,2026-03-30,2026-03-30,675.0,CE,INDHOTEL26MAR675CE,0.0,0.0,0.0,28.5,0.0,28.5,695.1,38.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113338,,INDHOTEL,,2026-03-30,2026-03-30,740.0,CE,INDHOTEL26MAR740CE,5.65,6.25,4.9,6.15,6.2,5.85,695.1,6.15,186000,147000,196,146058450.0,101,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124314,,INDHOTEL,,2026-04-28,2026-04-28,610.0,CE,INDHOTEL26APR610CE,0.0,0.0,0.0,71.75,0.0,71.75,695.1,95.85,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124331,,INDHOTEL,,2026-04-28,2026-04-28,690.0,CE,INDHOTEL26APR690CE,0.0,0.0,0.0,31.6,0.0,31.6,695.1,39.15,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124350,,INDHOTEL,,2026-04-28,2026-04-28,730.0,CE,INDHOTEL26APR730CE,0.0,0.0,0.0,19.55,0.0,19.55,695.1,21.7,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112904,,INDHOTEL,,2026-02-24,2026-02-24,585.0,PE,INDHOTEL26FEB585PE,0.0,0.0,0.0,1.4,0.0,1.4,695.1,0.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103462,,INDHOTEL,,2026-02-24,2026-02-24,680.0,PE,INDHOTEL26FEB680PE,7.25,7.4,2.1,2.5,2.7,6.25,695.1,2.5,774000,52000,2304,1579053300.0,1649,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112995,,INDHOTEL,,2026-02-24,2026-02-24,690.0,PE,INDHOTEL26FEB690PE,12.25,13.0,4.6,5.4,6.15,10.4,695.1,5.4,526000,17000,2836,1985482450.0,1875,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113190,,INDHOTEL,,2026-03-30,2026-03-30,570.0,CE,INDHOTEL26MAR570CE,0.0,0.0,0.0,170.7,0.0,170.7,695.1,128.75,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123717,,INDHOTEL,,2026-03-30,2026-03-30,545.0,CE,INDHOTEL26MAR545CE,0.0,0.0,0.0,115.25,0.0,115.25,695.1,153.4,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113058,,INDHOTEL,,2026-02-24,2026-02-24,745.0,CE,INDHOTEL26FEB745CE,0.5,0.5,0.35,0.35,0.35,0.65,695.1,0.25,241000,-20000,41,30562800.0,30,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103455,,INDHOTEL,,2026-02-24,2026-02-24,620.0,CE,INDHOTEL26FEB620CE,67.5,67.5,64.8,64.8,64.8,70.0,695.1,75.65,6000,0,2,1372300.0,2,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112907,,INDHOTEL,,2026-02-24,2026-02-24,595.0,CE,INDHOTEL26FEB595CE,0.0,0.0,0.0,142.0,0.0,142.0,695.1,100.65,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112905,,INDHOTEL,,2026-02-24,2026-02-24,590.0,CE,INDHOTEL26FEB590CE,0.0,0.0,0.0,146.65,0.0,146.65,695.1,105.65,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66860,,INDHOTEL,,2026-04-28,2026-04-28,,,INDHOTEL26APRFUT,692.0,705.0,692.0,703.95,705.0,696.0,695.1,703.95,155000,42000,49,34348800.0,46,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113065,,INDHOTEL,,2026-02-24,2026-02-24,765.0,PE,INDHOTEL26FEB765PE,0.0,0.0,0.0,54.85,0.0,54.85,695.1,69.25,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103615,,INDHOTEL,,2026-02-24,2026-02-24,820.0,PE,INDHOTEL26FEB820PE,0.0,0.0,0.0,103.5,0.0,103.5,695.1,124.15,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123969,,INDHOTEL,,2026-03-30,2026-03-30,625.0,PE,INDHOTEL26MAR625PE,0.0,0.0,0.0,20.85,0.0,20.85,695.1,3.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123971,,INDHOTEL,,2026-03-30,2026-03-30,635.0,PE,INDHOTEL26MAR635PE,4.05,4.05,2.5,2.6,2.5,3.45,695.1,2.6,6000,4000,6,3827650.0,6,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123977,,INDHOTEL,,2026-03-30,2026-03-30,655.0,PE,INDHOTEL26MAR655PE,0.0,0.0,0.0,34.1,0.0,34.1,695.1,8.35,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124075,,INDHOTEL,,2026-03-30,2026-03-30,675.0,PE,INDHOTEL26MAR675PE,0.0,0.0,0.0,11.05,11.05,11.05,695.1,14.45,6000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113315,,INDHOTEL,,2026-03-30,2026-03-30,710.0,PE,INDHOTEL26MAR710PE,24.75,24.75,24.6,24.7,24.6,29.75,695.1,24.7,19000,2000,2,1469350.0,2,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113337,,INDHOTEL,,2026-03-30,2026-03-30,730.0,PE,INDHOTEL26MAR730PE,40.5,40.5,37.05,37.45,37.8,31.6,695.1,37.45,10000,1000,3,2305350.0,3,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124092,,INDHOTEL,,2026-03-30,2026-03-30,745.0,PE,INDHOTEL26MAR745PE,0.0,0.0,0.0,66.0,66.0,66.0,695.1,54.7,8000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124094,,INDHOTEL,,2026-03-30,2026-03-30,755.0,PE,INDHOTEL26MAR755PE,0.0,0.0,0.0,103.85,0.0,103.85,695.1,62.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113371,,INDHOTEL,,2026-03-30,2026-03-30,810.0,PE,INDHOTEL26MAR810PE,0.0,0.0,0.0,92.2,0.0,92.2,695.1,111.5,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124354,,INDHOTEL,,2026-04-28,2026-04-28,730.0,PE,INDHOTEL26APR730PE,0.0,0.0,0.0,87.0,0.0,87.0,695.1,49.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124362,,INDHOTEL,,2026-04-28,2026-04-28,770.0,PE,INDHOTEL26APR770PE,0.0,0.0,0.0,118.4,0.0,118.4,695.1,77.85,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123850,,INDHOTEL,,2026-03-30,2026-03-30,575.0,CE,INDHOTEL26MAR575CE,0.0,0.0,0.0,89.6,0.0,89.6,695.1,123.85,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124086,,INDHOTEL,,2026-03-30,2026-03-30,715.0,PE,INDHOTEL26MAR715PE,0.0,0.0,0.0,71.95,0.0,71.95,695.1,33.95,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113182,,INDHOTEL,,2026-03-30,2026-03-30,540.0,CE,INDHOTEL26MAR540CE,0.0,0.0,0.0,198.75,0.0,198.75,695.1,158.4,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113062,,INDHOTEL,,2026-02-24,2026-02-24,755.0,CE,INDHOTEL26FEB755CE,0.4,0.4,0.3,0.35,0.35,0.45,695.1,0.35,158000,2000,13,9819750.0,13,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124318,,INDHOTEL,,2026-04-28,2026-04-28,630.0,CE,INDHOTEL26APR630CE,0.0,0.0,0.0,59.55,0.0,59.55,695.1,79.25,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124323,,INDHOTEL,,2026-04-28,2026-04-28,650.0,CE,INDHOTEL26APR650CE,0.0,0.0,0.0,48.8,0.0,48.8,695.1,64.15,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43481,,INDHOTEL,,2026-02-24,2026-02-24,555.0,PE,INDHOTEL26FEB555PE,0.0,0.0,0.0,0.35,0.0,0.35,695.1,0.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112935,,INDHOTEL,,2026-02-24,2026-02-24,655.0,PE,INDHOTEL26FEB655PE,1.7,1.7,0.5,0.55,0.55,1.25,695.1,0.55,179000,-15000,65,42634950.0,61,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124368,,INDHOTEL,,2026-04-28,2026-04-28,800.0,PE,INDHOTEL26APR800PE,0.0,0.0,0.0,144.0,0.0,144.0,695.1,102.75,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124093,,INDHOTEL,,2026-03-30,2026-03-30,755.0,CE,INDHOTEL26MAR755CE,3.4,4.15,3.4,4.15,4.15,8.1,695.1,4.15,3000,3000,3,2276300.0,3,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113316,,INDHOTEL,,2026-03-30,2026-03-30,720.0,CE,INDHOTEL26MAR720CE,10.3,11.65,8.6,11.2,11.0,10.45,695.1,11.2,90000,48000,76,55489000.0,59,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113369,,INDHOTEL,,2026-03-30,2026-03-30,800.0,PE,INDHOTEL26MAR800PE,0.0,0.0,0.0,92.0,92.0,92.0,695.1,102.15,3000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112899,,INDHOTEL,,2026-02-24,2026-02-24,570.0,CE,INDHOTEL26FEB570CE,0.0,0.0,0.0,165.65,0.0,165.65,695.1,125.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123960,,INDHOTEL,,2026-03-30,2026-03-30,595.0,CE,INDHOTEL26MAR595CE,0.0,0.0,0.0,74.1,0.0,74.1,695.1,104.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113046,,INDHOTEL,,2026-02-24,2026-02-24,735.0,CE,INDHOTEL26FEB735CE,0.65,0.75,0.5,0.65,0.6,0.9,695.1,0.65,285000,-6000,41,30160250.0,38,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112903,,INDHOTEL,,2026-02-24,2026-02-24,585.0,CE,INDHOTEL26FEB585CE,0.0,0.0,0.0,151.35,0.0,151.35,695.1,110.65,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113313,,INDHOTEL,,2026-03-30,2026-03-30,700.0,PE,INDHOTEL26MAR700PE,24.45,26.4,19.0,19.3,19.45,24.45,695.1,19.3,184000,18000,83,59951800.0,66,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113192,,INDHOTEL,,2026-03-30,2026-03-30,570.0,PE,INDHOTEL26MAR570PE,0.0,0.0,0.0,2.7,0.0,2.7,695.1,0.25,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123961,,INDHOTEL,,2026-03-30,2026-03-30,595.0,PE,INDHOTEL26MAR595PE,0.0,0.0,0.0,5.8,5.8,5.8,695.1,0.85,2000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113274,,INDHOTEL,,2026-03-30,2026-03-30,590.0,PE,INDHOTEL26MAR590PE,0.0,0.0,0.0,4.35,0.0,4.35,695.1,0.7,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123851,,INDHOTEL,,2026-03-30,2026-03-30,575.0,PE,INDHOTEL26MAR575PE,0.0,0.0,0.0,7.25,0.0,7.25,695.1,0.3,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103501,,INDHOTEL,,2026-02-24,2026-02-24,760.0,PE,INDHOTEL26FEB760PE,0.0,0.0,0.0,67.65,67.5,67.65,695.1,64.25,103000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113063,,INDHOTEL,,2026-02-24,2026-02-24,755.0,PE,INDHOTEL26FEB755PE,0.0,0.0,0.0,48.7,0.0,48.7,695.1,59.3,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113037,,INDHOTEL,,2026-02-24,2026-02-24,730.0,PE,INDHOTEL26FEB730PE,41.55,46.4,35.5,36.7,35.7,38.2,695.1,36.7,56000,-4000,47,36322400.0,44,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113020,,INDHOTEL,,2026-02-24,2026-02-24,715.0,PE,INDHOTEL26FEB715PE,27.85,32.4,21.6,21.6,21.6,29.5,695.1,21.6,148000,-1000,49,36465450.0,46,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113070,,INDHOTEL,,2026-02-24,2026-02-24,785.0,CE,INDHOTEL26FEB785CE,0.0,0.0,0.0,1.0,1.0,1.0,695.1,0.05,1000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113084,,INDHOTEL,,2026-02-24,2026-02-24,830.0,CE,INDHOTEL26FEB830CE,0.0,0.0,0.0,0.4,0.4,0.4,695.1,0.05,4000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113277,,INDHOTEL,,2026-03-30,2026-03-30,610.0,CE,INDHOTEL26MAR610CE,0.0,0.0,0.0,135.3,0.0,135.3,695.1,90.45,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113288,,INDHOTEL,,2026-03-30,2026-03-30,630.0,CE,INDHOTEL26MAR630CE,0.0,0.0,0.0,118.85,0.0,118.85,695.1,72.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113300,,INDHOTEL,,2026-03-30,2026-03-30,640.0,CE,INDHOTEL26MAR640CE,0.0,0.0,0.0,110.95,0.0,110.95,695.1,64.15,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113310,,INDHOTEL,,2026-03-30,2026-03-30,690.0,CE,INDHOTEL26MAR690CE,22.45,25.0,19.55,24.6,24.0,21.95,695.1,24.6,38000,19000,62,44137800.0,57,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113372,,INDHOTEL,,2026-03-30,2026-03-30,820.0,CE,INDHOTEL26MAR820CE,0.0,0.0,0.0,21.25,0.0,21.25,695.1,1.1,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124312,,INDHOTEL,,2026-04-28,2026-04-28,600.0,CE,INDHOTEL26APR600CE,0.0,0.0,0.0,78.45,0.0,78.45,695.1,104.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124357,,INDHOTEL,,2026-04-28,2026-04-28,750.0,CE,INDHOTEL26APR750CE,0.0,0.0,0.0,15.1,0.0,15.1,695.1,15.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112898,,INDHOTEL,,2026-02-24,2026-02-24,565.0,PE,INDHOTEL26FEB565PE,0.0,0.0,0.0,0.7,0.0,0.7,695.1,0.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112900,,INDHOTEL,,2026-02-24,2026-02-24,570.0,PE,INDHOTEL26FEB570PE,0.0,0.0,0.0,0.15,0.15,0.15,695.1,0.05,25000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113287,,INDHOTEL,,2026-03-30,2026-03-30,620.0,PE,INDHOTEL26MAR620PE,0.0,0.0,0.0,2.4,2.4,2.4,695.1,2.55,11000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123752,,INDHOTEL,,2026-03-30,2026-03-30,555.0,PE,INDHOTEL26MAR555PE,0.0,0.0,0.0,4.3,0.0,4.3,695.1,0.1,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43485,,INDHOTEL,,2026-03-30,2026-03-30,550.0,PE,INDHOTEL26MAR550PE,0.0,0.0,0.0,1.35,0.0,1.35,695.1,0.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103580,,INDHOTEL,,2026-02-24,2026-02-24,780.0,PE,INDHOTEL26FEB780PE,92.5,92.5,92.5,92.5,92.5,80.65,695.1,84.2,118000,-1000,1,872500.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113035,,INDHOTEL,,2026-02-24,2026-02-24,725.0,PE,INDHOTEL26FEB725PE,0.0,0.0,0.0,32.65,0.0,32.65,695.1,30.7,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112941,,INDHOTEL,,2026-02-24,2026-02-24,675.0,PE,INDHOTEL26FEB675PE,5.5,6.1,1.4,1.65,1.85,4.45,695.1,1.65,195000,5000,438,297306850.0,378,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103460,,INDHOTEL,,2026-02-24,2026-02-24,660.0,PE,INDHOTEL26FEB660PE,2.1,2.15,0.55,0.6,0.7,1.8,695.1,0.6,527000,-25000,376,248667450.0,336,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112931,,INDHOTEL,,2026-02-24,2026-02-24,645.0,PE,INDHOTEL26FEB645PE,0.7,0.7,0.5,0.5,0.5,0.8,695.1,0.15,87000,-4000,6,3873200.0,6,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112908,,INDHOTEL,,2026-02-24,2026-02-24,595.0,PE,INDHOTEL26FEB595PE,0.0,0.0,0.0,1.5,1.5,1.5,695.1,0.05,14000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103443,,INDHOTEL,,2026-02-24,2026-02-24,540.0,PE,INDHOTEL26FEB540PE,0.0,0.0,0.0,0.25,0.25,0.25,695.1,0.05,25000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124367,,INDHOTEL,,2026-04-28,2026-04-28,800.0,CE,INDHOTEL26APR800CE,0.0,0.0,0.0,7.6,0.0,7.6,695.1,6.1,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124361,,INDHOTEL,,2026-04-28,2026-04-28,770.0,CE,INDHOTEL26APR770CE,0.0,0.0,0.0,11.55,0.0,11.55,695.1,10.9,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124303,,INDHOTEL,,2026-04-28,2026-04-28,580.0,CE,INDHOTEL26APR580CE,0.0,0.0,0.0,92.7,0.0,92.7,695.1,122.8,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113370,,INDHOTEL,,2026-03-30,2026-03-30,810.0,CE,INDHOTEL26MAR810CE,0.0,0.0,0.0,23.75,0.0,23.75,695.1,1.5,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113304,,INDHOTEL,,2026-03-30,2026-03-30,660.0,CE,INDHOTEL26MAR660CE,0.0,0.0,0.0,96.05,0.0,96.05,695.1,48.75,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113015,,INDHOTEL,,2026-02-24,2026-02-24,705.0,CE,INDHOTEL26FEB705CE,3.0,3.95,2.35,3.7,3.35,3.9,695.1,3.7,204000,-29000,622,440467950.0,580,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112894,,INDHOTEL,,2026-02-24,2026-02-24,550.0,PE,INDHOTEL26FEB550PE,0.0,0.0,0.0,0.1,0.1,0.1,695.1,0.05,1000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124348,,INDHOTEL,,2026-04-28,2026-04-28,720.0,CE,INDHOTEL26APR720CE,0.0,0.0,0.0,22.1,0.0,22.1,695.1,25.4,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124320,,INDHOTEL,,2026-04-28,2026-04-28,640.0,CE,INDHOTEL26APR640CE,0.0,0.0,0.0,54.0,0.0,54.0,695.1,71.5,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124299,,INDHOTEL,,2026-04-28,2026-04-28,570.0,CE,INDHOTEL26APR570CE,0.0,0.0,0.0,100.35,0.0,100.35,695.1,132.2,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113360,,INDHOTEL,,2026-03-30,2026-03-30,780.0,CE,INDHOTEL26MAR780CE,0.0,0.0,0.0,4.3,4.3,4.3,695.1,3.7,2000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123968,,INDHOTEL,,2026-03-30,2026-03-30,625.0,CE,INDHOTEL26MAR625CE,0.0,0.0,0.0,53.75,0.0,53.75,695.1,76.95,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112938,,INDHOTEL,,2026-02-24,2026-02-24,670.0,CE,INDHOTEL26FEB670CE,19.25,26.5,17.3,25.9,24.4,20.9,695.1,25.9,173000,-10000,176,121469600.0,174,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124091,,INDHOTEL,,2026-03-30,2026-03-30,745.0,CE,INDHOTEL26MAR745CE,4.5,4.5,4.5,4.5,4.5,9.6,695.1,9.3,1000,1000,1,749500.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124089,,INDHOTEL,,2026-03-30,2026-03-30,735.0,CE,INDHOTEL26MAR735CE,5.75,7.4,5.75,7.35,7.4,18.6,695.1,7.35,5000,2000,5,3708100.0,5,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124076,,INDHOTEL,,2026-03-30,2026-03-30,685.0,CE,INDHOTEL26MAR685CE,0.0,0.0,0.0,24.75,0.0,24.75,695.1,32.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113275,,INDHOTEL,,2026-03-30,2026-03-30,600.0,CE,INDHOTEL26MAR600CE,0.0,0.0,0.0,143.9,0.0,143.9,695.1,99.8,0,0,0,0.0,0,F1,1000,,,,,
