TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,123755,,INDHOTEL,,2026-03-30,2026-03-30,565.0,CE,INDHOTEL26MAR565CE,0.0,0.0,0.0,97.9,0.0,97.9,695.1,133.65,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123751,,INDHOTEL,,2026-03-30,2026-03-30,555.0,CE,INDHOTEL26MAR555CE,0.0,0.0,0.0,106.45,0.0,106.45,695.1,143.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103614,,INDHOTEL,,2026-02-24,2026-02-24,820.0,CE,INDHOTEL26FEB820CE,0.0,0.0,0.0,0.2,0.2,0.2,695.1,0.05,6000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103583,,INDHOTEL,,2026-02-24,2026-02-24,800.0,CE,INDHOTEL26FEB800CE,0.1,0.15,0.1,0.1,0.1,0.15,695.1,0.1,228000,-14000,34,27203650.0,24,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103465,,INDHOTEL,,2026-02-24,2026-02-24,720.0,CE,INDHOTEL26FEB720CE,1.9,1.9,0.95,1.45,1.25,1.8,695.1,1.45,2018000,-101000,1091,787069200.0,842,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113019,,INDHOTEL,,2026-02-24,2026-02-24,715.0,CE,INDHOTEL26FEB715CE,2.5,2.5,1.35,1.95,1.8,2.3,695.1,1.95,263000,-31000,237,169874250.0,217,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112926,,INDHOTEL,,2026-02-24,2026-02-24,630.0,CE,INDHOTEL26FEB630CE,0.0,0.0,0.0,71.85,71.85,71.85,695.1,65.7,32000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103457,,INDHOTEL,,2026-02-24,2026-02-24,640.0,CE,INDHOTEL26FEB640CE,0.0,0.0,0.0,54.65,54.65,54.65,695.1,55.75,78000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124085,,INDHOTEL,,2026-03-30,2026-03-30,715.0,CE,INDHOTEL26MAR715CE,0.0,0.0,0.0,15.75,0.0,15.75,695.1,18.35,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124209,,INDHOTEL,,2026-04-28,2026-04-28,540.0,CE,INDHOTEL26APR540CE,0.0,0.0,0.0,124.95,0.0,124.95,695.1,161.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112902,,INDHOTEL,,2026-02-24,2026-02-24,575.0,PE,INDHOTEL26FEB575PE,0.0,0.0,0.0,1.0,0.0,1.0,695.1,0.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112919,,INDHOTEL,,2026-02-24,2026-02-24,605.0,PE,INDHOTEL26FEB605PE,0.0,0.0,0.0,0.2,0.2,0.2,695.1,0.05,10000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113073,,INDHOTEL,,2026-02-24,2026-02-24,790.0,PE,INDHOTEL26FEB790PE,0.0,0.0,0.0,142.0,142.0,142.0,695.1,94.2,1000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124102,,INDHOTEL,,2026-03-30,2026-03-30,765.0,PE,INDHOTEL26MAR765PE,0.0,0.0,0.0,112.4,0.0,112.4,695.1,70.9,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124210,,INDHOTEL,,2026-04-28,2026-04-28,540.0,PE,INDHOTEL26APR540PE,0.0,0.0,0.0,5.35,0.0,5.35,695.1,0.35,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112901,,INDHOTEL,,2026-02-24,2026-02-24,575.0,CE,INDHOTEL26FEB575CE,0.0,0.0,0.0,160.9,0.0,160.9,695.1,120.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103451,,INDHOTEL,,2026-02-24,2026-02-24,580.0,CE,INDHOTEL26FEB580CE,0.0,0.0,0.0,159.6,0.0,159.6,695.1,115.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113314,,INDHOTEL,,2026-03-30,2026-03-30,710.0,CE,INDHOTEL26MAR710CE,12.2,15.45,11.7,15.3,15.3,13.75,695.1,15.3,58000,45000,56,40588750.0,30,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113312,,INDHOTEL,,2026-03-30,2026-03-30,700.0,CE,INDHOTEL26MAR700CE,16.05,19.75,14.8,19.15,18.5,17.6,695.1,19.15,326000,57000,391,280434050.0,306,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113302,,INDHOTEL,,2026-03-30,2026-03-30,650.0,CE,INDHOTEL26MAR650CE,0.0,0.0,0.0,49.0,49.0,49.0,695.1,56.2,2000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113188,,INDHOTEL,,2026-03-30,2026-03-30,560.0,CE,INDHOTEL26MAR560CE,0.0,0.0,0.0,179.95,0.0,179.95,695.1,138.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103500,,INDHOTEL,,2026-02-24,2026-02-24,760.0,CE,INDHOTEL26FEB760CE,1.05,1.05,0.25,0.35,0.4,0.5,695.1,0.35,441000,-84000,170,129255100.0,114,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103463,,INDHOTEL,,2026-02-24,2026-02-24,700.0,CE,INDHOTEL26FEB700CE,4.35,5.55,3.15,5.25,4.75,5.1,695.1,5.25,1272000,-60000,3213,2263086450.0,2763,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112942,,INDHOTEL,,2026-02-24,2026-02-24,685.0,CE,INDHOTEL26FEB685CE,9.0,13.75,7.75,13.2,12.15,11.1,695.1,13.2,222000,35000,721,500961750.0,657,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103461,,INDHOTEL,,2026-02-24,2026-02-24,680.0,CE,INDHOTEL26FEB680CE,12.5,17.45,10.25,16.75,15.75,14.15,695.1,16.75,324000,21000,3553,2459739700.0,2025,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112928,,INDHOTEL,,2026-02-24,2026-02-24,635.0,CE,INDHOTEL26FEB635CE,0.0,0.0,0.0,106.25,0.0,106.25,695.1,60.7,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112932,,INDHOTEL,,2026-02-24,2026-02-24,650.0,CE,INDHOTEL26FEB650CE,36.0,45.45,34.7,45.45,45.45,39.1,695.1,45.45,480000,-38000,641,440771850.0,332,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112936,,INDHOTEL,,2026-02-24,2026-02-24,665.0,CE,INDHOTEL26FEB665CE,0.0,0.0,0.0,24.55,24.55,24.55,695.1,31.8,44000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113060,,INDHOTEL,,2026-02-24,2026-02-24,750.0,CE,INDHOTEL26FEB750CE,0.5,0.5,0.25,0.35,0.35,0.6,695.1,0.35,514000,-197000,396,297142250.0,234,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113064,,INDHOTEL,,2026-02-24,2026-02-24,765.0,CE,INDHOTEL26FEB765CE,0.35,0.35,0.25,0.3,0.3,0.35,695.1,0.3,47000,3000,7,5357300.0,4,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113066,,INDHOTEL,,2026-02-24,2026-02-24,770.0,CE,INDHOTEL26FEB770CE,0.3,0.3,0.2,0.3,0.3,0.35,695.1,0.3,152000,-11000,33,25418750.0,27,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113072,,INDHOTEL,,2026-02-24,2026-02-24,790.0,CE,INDHOTEL26FEB790CE,0.1,0.15,0.1,0.15,0.15,0.25,695.1,0.05,92000,-1000,2,1580250.0,2,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103618,,INDHOTEL,,2026-02-24,2026-02-24,840.0,CE,INDHOTEL26FEB840CE,0.0,0.0,0.0,0.3,0.3,0.3,695.1,0.05,51000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113356,,INDHOTEL,,2026-03-30,2026-03-30,760.0,CE,INDHOTEL26MAR760CE,3.2,3.6,3.2,3.55,3.55,3.0,695.1,3.55,17000,9000,11,8398000.0,8,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124316,,INDHOTEL,,2026-04-28,2026-04-28,620.0,CE,INDHOTEL26APR620CE,0.0,0.0,0.0,65.45,0.0,65.45,695.1,87.4,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124329,,INDHOTEL,,2026-04-28,2026-04-28,680.0,CE,INDHOTEL26APR680CE,0.0,0.0,0.0,35.4,0.0,35.4,695.1,44.7,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124371,,INDHOTEL,,2026-04-28,2026-04-28,820.0,CE,INDHOTEL26APR820CE,0.0,0.0,0.0,5.65,0.0,5.65,695.1,4.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112921,,INDHOTEL,,2026-02-24,2026-02-24,610.0,PE,INDHOTEL26FEB610PE,0.45,0.45,0.15,0.15,0.15,0.35,695.1,0.15,41000,-1000,2,1220600.0,2,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103458,,INDHOTEL,,2026-02-24,2026-02-24,640.0,PE,INDHOTEL26FEB640PE,0.75,0.75,0.35,0.35,0.35,0.75,695.1,0.35,207000,-14000,29,18576050.0,24,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112945,,INDHOTEL,,2026-02-24,2026-02-24,685.0,PE,INDHOTEL26FEB685PE,9.7,10.25,3.15,3.65,4.1,8.15,695.1,3.65,240000,37000,946,654697400.0,893,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113183,,INDHOTEL,,2026-03-30,2026-03-30,540.0,PE,INDHOTEL26MAR540PE,0.75,0.75,0.75,0.75,0.75,1.2,695.1,0.05,1000,1000,1,540750.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113278,,INDHOTEL,,2026-03-30,2026-03-30,610.0,PE,INDHOTEL26MAR610PE,0.0,0.0,0.0,1.85,1.85,1.85,695.1,1.7,1000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113305,,INDHOTEL,,2026-03-30,2026-03-30,660.0,PE,INDHOTEL26MAR660PE,8.15,8.55,5.7,5.8,5.7,8.35,695.1,5.8,62000,5000,16,10675500.0,14,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113309,,INDHOTEL,,2026-03-30,2026-03-30,680.0,PE,INDHOTEL26MAR680PE,16.0,16.0,10.75,11.05,11.5,14.9,695.1,11.05,100000,9000,61,42340950.0,58,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113361,,INDHOTEL,,2026-03-30,2026-03-30,780.0,PE,INDHOTEL26MAR780PE,0.0,0.0,0.0,115.0,115.0,115.0,695.1,83.9,3000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113367,,INDHOTEL,,2026-03-30,2026-03-30,790.0,PE,INDHOTEL26MAR790PE,0.0,0.0,0.0,78.25,0.0,78.25,695.1,92.9,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124309,,INDHOTEL,,2026-04-28,2026-04-28,580.0,PE,INDHOTEL26APR580PE,0.0,0.0,0.0,12.5,0.0,12.5,695.1,1.7,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124315,,INDHOTEL,,2026-04-28,2026-04-28,610.0,PE,INDHOTEL26APR610PE,0.0,0.0,0.0,21.05,0.0,21.05,695.1,4.45,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124319,,INDHOTEL,,2026-04-28,2026-04-28,630.0,PE,INDHOTEL26APR630PE,0.0,0.0,0.0,28.55,0.0,28.55,695.1,7.65,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124326,,INDHOTEL,,2026-04-28,2026-04-28,660.0,PE,INDHOTEL26APR660PE,0.0,0.0,0.0,42.5,0.0,42.5,695.1,15.3,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103442,,INDHOTEL,,2026-02-24,2026-02-24,540.0,CE,INDHOTEL26FEB540CE,0.0,0.0,0.0,196.25,0.0,196.25,695.1,155.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112929,,INDHOTEL,,2026-02-24,2026-02-24,635.0,PE,INDHOTEL26FEB635PE,0.55,0.55,0.55,0.55,0.55,0.65,695.1,0.05,345000,-1000,2,1271100.0,2,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124363,,INDHOTEL,,2026-04-28,2026-04-28,780.0,CE,INDHOTEL26APR780CE,0.0,0.0,0.0,10.05,0.0,10.05,695.1,9.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124325,,INDHOTEL,,2026-04-28,2026-04-28,660.0,CE,INDHOTEL26APR660CE,0.0,0.0,0.0,44.0,0.0,44.0,695.1,57.2,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124213,,INDHOTEL,,2026-04-28,2026-04-28,550.0,CE,INDHOTEL26APR550CE,0.0,0.0,0.0,116.5,0.0,116.5,695.1,151.3,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113362,,INDHOTEL,,2026-03-30,2026-03-30,790.0,CE,INDHOTEL26MAR790CE,0.0,0.0,0.0,3.7,3.7,3.7,695.1,2.75,3000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124101,,INDHOTEL,,2026-03-30,2026-03-30,765.0,CE,INDHOTEL26MAR765CE,0.0,0.0,0.0,6.0,6.0,6.0,695.1,5.55,2000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103453,,INDHOTEL,,2026-02-24,2026-02-24,600.0,CE,INDHOTEL26FEB600CE,85.4,93.7,84.2,93.15,92.6,88.2,695.1,93.15,21000,16000,312,214371950.0,223,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112934,,INDHOTEL,,2026-02-24,2026-02-24,655.0,CE,INDHOTEL26FEB655CE,0.0,0.0,0.0,39.5,39.05,39.5,695.1,41.1,122000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113368,,INDHOTEL,,2026-03-30,2026-03-30,800.0,CE,INDHOTEL26MAR800CE,1.3,1.4,1.25,1.3,1.35,1.55,695.1,1.3,44000,35000,69,55292250.0,39,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103447,,INDHOTEL,,2026-02-24,2026-02-24,560.0,PE,INDHOTEL26FEB560PE,0.0,0.0,0.0,2.75,0.0,2.75,695.1,0.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103452,,INDHOTEL,,2026-02-24,2026-02-24,580.0,PE,INDHOTEL26FEB580PE,0.25,2.6,0.05,0.25,0.25,0.15,695.1,0.05,140000,-3000,207,120124450.0,88,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103454,,INDHOTEL,,2026-02-24,2026-02-24,600.0,PE,INDHOTEL26FEB600PE,0.2,0.25,0.15,0.15,0.15,0.25,695.1,0.15,180000,-2000,40,24007400.0,35,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112939,,INDHOTEL,,2026-02-24,2026-02-24,670.0,PE,INDHOTEL26FEB670PE,4.0,4.4,1.0,1.15,1.25,3.3,695.1,1.15,374000,-25000,679,456682450.0,581,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103468,,INDHOTEL,,2026-02-24,2026-02-24,740.0,PE,INDHOTEL26FEB740PE,51.0,51.3,46.05,46.05,46.05,51.6,695.1,46.05,81000,-5000,5,3948000.0,5,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123965,,INDHOTEL,,2026-03-30,2026-03-30,605.0,PE,INDHOTEL26MAR605PE,0.0,0.0,0.0,1.95,1.95,1.95,695.1,1.35,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123967,,INDHOTEL,,2026-03-30,2026-03-30,615.0,PE,INDHOTEL26MAR615PE,0.0,0.0,0.0,17.3,0.0,17.3,695.1,2.1,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113301,,INDHOTEL,,2026-03-30,2026-03-30,640.0,PE,INDHOTEL26MAR640PE,4.9,4.9,3.0,3.05,3.0,5.55,695.1,3.05,9000,1000,8,5148350.0,8,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123973,,INDHOTEL,,2026-03-30,2026-03-30,645.0,PE,INDHOTEL26MAR645PE,5.25,5.25,3.65,3.65,3.65,4.0,695.1,3.65,3000,2000,2,1298900.0,2,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124090,,INDHOTEL,,2026-03-30,2026-03-30,735.0,PE,INDHOTEL26MAR735PE,0.0,0.0,0.0,87.35,0.0,87.35,695.1,47.3,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124324,,INDHOTEL,,2026-04-28,2026-04-28,650.0,PE,INDHOTEL26APR650PE,0.0,0.0,0.0,37.0,37.0,37.0,695.1,12.3,30000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124364,,INDHOTEL,,2026-04-28,2026-04-28,780.0,PE,INDHOTEL26APR780PE,0.0,0.0,0.0,126.75,0.0,126.75,695.1,85.9,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43478,,INDHOTEL,,2026-02-24,2026-02-24,555.0,CE,INDHOTEL26FEB555CE,0.0,0.0,0.0,176.2,0.0,176.2,695.1,140.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112918,,INDHOTEL,,2026-02-24,2026-02-24,605.0,CE,INDHOTEL26FEB605CE,0.0,0.0,0.0,132.75,0.0,132.75,695.1,90.65,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124332,,INDHOTEL,,2026-04-28,2026-04-28,690.0,PE,INDHOTEL26APR690PE,0.0,0.0,0.0,59.65,0.0,59.65,695.1,26.9,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124317,,INDHOTEL,,2026-04-28,2026-04-28,620.0,PE,INDHOTEL26APR620PE,0.0,0.0,0.0,24.65,0.0,24.65,695.1,5.9,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124225,,INDHOTEL,,2026-04-28,2026-04-28,560.0,PE,INDHOTEL26APR560PE,0.0,0.0,0.0,8.35,0.0,8.35,695.1,0.8,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113359,,INDHOTEL,,2026-03-30,2026-03-30,770.0,PE,INDHOTEL26MAR770PE,0.0,0.0,0.0,65.35,0.0,65.35,695.1,75.15,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123957,,INDHOTEL,,2026-03-30,2026-03-30,585.0,PE,INDHOTEL26MAR585PE,0.0,0.0,0.0,0.65,0.65,0.65,695.1,0.55,2000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103584,,INDHOTEL,,2026-02-24,2026-02-24,800.0,PE,INDHOTEL26FEB800PE,110.0,110.0,108.5,108.5,108.5,113.1,695.1,104.2,150000,-2000,2,1818500.0,2,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103466,,INDHOTEL,,2026-02-24,2026-02-24,720.0,PE,INDHOTEL26FEB720PE,37.0,37.45,25.8,26.3,26.05,34.0,695.1,26.3,320000,-47000,490,369474900.0,294,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112927,,INDHOTEL,,2026-02-24,2026-02-24,630.0,PE,INDHOTEL26FEB630PE,0.55,0.55,0.3,0.3,0.3,0.55,695.1,0.3,139000,-7000,20,12608150.0,17,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124355,,INDHOTEL,,2026-04-28,2026-04-28,740.0,CE,INDHOTEL26APR740CE,0.0,0.0,0.0,17.2,0.0,17.2,695.1,18.45,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103636,,INDHOTEL,,2026-02-24,2026-02-24,880.0,CE,INDHOTEL26FEB880CE,0.0,0.0,0.0,0.1,0.05,0.1,695.1,0.05,23000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112920,,INDHOTEL,,2026-02-24,2026-02-24,610.0,CE,INDHOTEL26FEB610CE,0.0,0.0,0.0,128.2,0.0,128.2,695.1,85.65,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124052,,INDHOTEL,,2026-03-30,2026-03-30,665.0,CE,INDHOTEL26MAR665CE,0.0,0.0,0.0,32.7,0.0,32.7,695.1,45.2,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113306,,INDHOTEL,,2026-03-30,2026-03-30,670.0,CE,INDHOTEL26MAR670CE,0.0,0.0,0.0,89.05,0.0,89.05,695.1,41.85,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112922,,INDHOTEL,,2026-02-24,2026-02-24,615.0,CE,INDHOTEL26FEB615CE,0.0,0.0,0.0,123.7,0.0,123.7,695.1,80.65,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112930,,INDHOTEL,,2026-02-24,2026-02-24,645.0,CE,INDHOTEL26FEB645CE,0.0,0.0,0.0,47.2,47.2,47.2,695.1,50.8,67000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113017,,INDHOTEL,,2026-02-24,2026-02-24,710.0,CE,INDHOTEL26FEB710CE,2.75,2.9,1.7,2.7,2.4,3.0,695.1,2.7,564000,-50000,1136,809257700.0,943,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113078,,INDHOTEL,,2026-02-24,2026-02-24,810.0,CE,INDHOTEL26FEB810CE,0.0,0.0,0.0,0.8,0.8,0.8,695.1,0.05,2000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112996,,INDHOTEL,,2026-02-24,2026-02-24,695.0,CE,INDHOTEL26FEB695CE,5.5,7.6,4.3,7.3,6.5,6.6,695.1,7.3,232000,-47000,778,545214150.0,729,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43484,,INDHOTEL,,2026-03-30,2026-03-30,550.0,CE,INDHOTEL26MAR550CE,0.0,0.0,0.0,185.2,0.0,185.2,695.1,148.45,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112893,,INDHOTEL,,2026-02-24,2026-02-24,550.0,CE,INDHOTEL26FEB550CE,0.0,0.0,0.0,185.05,0.0,185.05,695.1,145.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,43476,,INDHOTEL,,2026-02-24,2026-02-24,545.0,CE,INDHOTEL26FEB545CE,0.0,0.0,0.0,186.0,0.0,186.0,695.1,150.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113036,,INDHOTEL,,2026-02-24,2026-02-24,730.0,CE,INDHOTEL26FEB730CE,1.1,1.1,0.6,0.75,0.75,1.15,695.1,0.75,274000,-80000,412,301085550.0,314,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124372,,INDHOTEL,,2026-04-28,2026-04-28,820.0,PE,INDHOTEL26APR820PE,0.0,0.0,0.0,161.75,0.0,161.75,695.1,120.45,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113355,,INDHOTEL,,2026-03-30,2026-03-30,750.0,PE,INDHOTEL26MAR750PE,62.05,63.4,57.5,57.5,57.5,55.65,695.1,58.6,44000,25000,34,27565400.0,29,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124081,,INDHOTEL,,2026-03-30,2026-03-30,705.0,PE,INDHOTEL26MAR705PE,0.0,0.0,0.0,64.65,0.0,64.65,695.1,28.15,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124079,,INDHOTEL,,2026-03-30,2026-03-30,695.0,PE,INDHOTEL26MAR695PE,21.35,21.35,17.15,17.2,17.15,20.75,695.1,17.2,1000,1000,4,2852950.0,4,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124360,,INDHOTEL,,2026-04-28,2026-04-28,760.0,PE,INDHOTEL26APR760PE,0.0,0.0,0.0,110.25,0.0,110.25,695.1,70.1,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124347,,INDHOTEL,,2026-04-28,2026-04-28,710.0,PE,INDHOTEL26APR710PE,0.0,0.0,0.0,72.75,0.0,72.75,695.1,37.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124345,,INDHOTEL,,2026-04-28,2026-04-28,700.0,PE,INDHOTEL26APR700PE,0.0,0.0,0.0,66.05,0.0,66.05,695.1,31.75,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124216,,INDHOTEL,,2026-04-28,2026-04-28,550.0,PE,INDHOTEL26APR550PE,0.0,0.0,0.0,6.75,0.0,6.75,695.1,0.55,0,0,0,0.0,0,F1,1000,,,,,
