TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,113373,,INDHOTEL,,2026-03-30,2026-03-30,820.0,PE,INDHOTEL26MAR820PE,0.0,0.0,0.0,99.55,0.0,99.55,695.1,121.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124088,,INDHOTEL,,2026-03-30,2026-03-30,725.0,PE,INDHOTEL26MAR725PE,0.0,0.0,0.0,79.5,0.0,79.5,695.1,40.35,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113311,,INDHOTEL,,2026-03-30,2026-03-30,690.0,PE,INDHOTEL26MAR690PE,20.0,20.75,14.35,14.8,15.2,19.4,695.1,14.8,29000,12000,33,23353300.0,29,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124077,,INDHOTEL,,2026-03-30,2026-03-30,685.0,PE,INDHOTEL26MAR685PE,16.45,16.45,13.0,13.0,13.0,17.15,695.1,13.0,8000,2000,3,2099750.0,3,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113307,,INDHOTEL,,2026-03-30,2026-03-30,670.0,PE,INDHOTEL26MAR670PE,11.7,12.0,7.9,8.15,8.5,11.5,695.1,8.15,26000,8000,54,36730300.0,44,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113293,,INDHOTEL,,2026-03-30,2026-03-30,630.0,PE,INDHOTEL26MAR630PE,3.3,3.55,2.05,2.15,2.1,3.45,695.1,2.15,64000,45000,76,48108750.0,69,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113276,,INDHOTEL,,2026-03-30,2026-03-30,600.0,PE,INDHOTEL26MAR600PE,1.0,1.0,1.0,1.0,1.0,1.7,695.1,1.1,22000,0,3,1803000.0,2,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113272,,INDHOTEL,,2026-03-30,2026-03-30,580.0,PE,INDHOTEL26MAR580PE,0.0,0.0,0.0,3.45,0.0,3.45,695.1,0.4,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113189,,INDHOTEL,,2026-03-30,2026-03-30,560.0,PE,INDHOTEL26MAR560PE,0.0,0.0,0.0,2.1,0.0,2.1,695.1,0.15,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113085,,INDHOTEL,,2026-02-24,2026-02-24,830.0,PE,INDHOTEL26FEB830PE,0.0,0.0,0.0,178.75,178.75,178.75,695.1,134.15,12000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123964,,INDHOTEL,,2026-03-30,2026-03-30,605.0,CE,INDHOTEL26MAR605CE,0.0,0.0,0.0,66.9,0.0,66.9,695.1,95.1,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113271,,INDHOTEL,,2026-03-30,2026-03-30,580.0,CE,INDHOTEL26MAR580CE,0.0,0.0,0.0,161.6,0.0,161.6,695.1,119.0,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113354,,INDHOTEL,,2026-03-30,2026-03-30,750.0,CE,INDHOTEL26MAR750CE,4.35,4.9,3.7,4.75,4.65,4.6,695.1,4.75,232000,-33000,284,214176600.0,178,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124080,,INDHOTEL,,2026-03-30,2026-03-30,705.0,CE,INDHOTEL26MAR705CE,13.45,16.75,13.45,16.75,16.75,30.5,695.1,16.75,4000,2000,3,2161950.0,3,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113308,,INDHOTEL,,2026-03-30,2026-03-30,680.0,CE,INDHOTEL26MAR680CE,28.9,31.0,25.0,30.5,30.0,27.55,695.1,30.5,46000,10000,32,22649250.0,30,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123974,,INDHOTEL,,2026-03-30,2026-03-30,655.0,CE,INDHOTEL26MAR655CE,0.0,0.0,0.0,37.3,0.0,37.3,695.1,52.4,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123966,,INDHOTEL,,2026-03-30,2026-03-30,615.0,CE,INDHOTEL26MAR615CE,0.0,0.0,0.0,60.1,0.0,60.1,695.1,85.85,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113059,,INDHOTEL,,2026-02-24,2026-02-24,745.0,PE,INDHOTEL26FEB745PE,0.0,0.0,0.0,36.8,36.8,36.8,695.1,49.45,6000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113303,,INDHOTEL,,2026-03-30,2026-03-30,650.0,PE,INDHOTEL26MAR650PE,6.0,7.0,4.15,4.25,4.45,6.1,695.1,4.25,144000,34000,88,57696400.0,61,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124063,,INDHOTEL,,2026-03-30,2026-03-30,665.0,PE,INDHOTEL26MAR665PE,10.5,10.5,7.0,7.0,7.0,7.5,695.1,7.0,10000,3000,5,3371550.0,4,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124300,,INDHOTEL,,2026-04-28,2026-04-28,570.0,PE,INDHOTEL26APR570PE,0.0,0.0,0.0,10.3,0.0,10.3,695.1,1.2,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124311,,INDHOTEL,,2026-04-28,2026-04-28,590.0,PE,INDHOTEL26APR590PE,0.0,0.0,0.0,15.05,0.0,15.05,695.1,2.4,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124313,,INDHOTEL,,2026-04-28,2026-04-28,600.0,PE,INDHOTEL26APR600PE,0.0,0.0,0.0,17.9,0.0,17.9,695.1,3.3,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124330,,INDHOTEL,,2026-04-28,2026-04-28,680.0,PE,INDHOTEL26APR680PE,0.0,0.0,0.0,53.6,0.0,53.6,695.1,22.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113016,,INDHOTEL,,2026-02-24,2026-02-24,705.0,PE,INDHOTEL26FEB705PE,23.7,23.7,15.35,15.35,15.35,21.6,695.1,15.35,107000,-17000,107,77675650.0,107,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113014,,INDHOTEL,,2026-02-24,2026-02-24,695.0,PE,INDHOTEL26FEB695PE,16.0,16.0,7.0,7.6,8.4,13.45,695.1,7.6,198000,21000,279,197178450.0,264,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112906,,INDHOTEL,,2026-02-24,2026-02-24,590.0,PE,INDHOTEL26FEB590PE,0.0,0.0,0.0,0.2,0.2,0.2,695.1,0.05,106000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113358,,INDHOTEL,,2026-03-30,2026-03-30,770.0,CE,INDHOTEL26MAR770CE,2.65,2.7,2.2,2.7,2.7,2.8,695.1,2.7,47000,5000,12,9270050.0,11,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,123970,,INDHOTEL,,2026-03-30,2026-03-30,635.0,CE,INDHOTEL26MAR635CE,0.0,0.0,0.0,47.8,0.0,47.8,695.1,68.3,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112937,,INDHOTEL,,2026-02-24,2026-02-24,665.0,PE,INDHOTEL26FEB665PE,2.6,2.6,0.7,0.85,0.9,2.3,695.1,0.85,334000,3000,231,153995650.0,214,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112933,,INDHOTEL,,2026-02-24,2026-02-24,650.0,PE,INDHOTEL26FEB650PE,1.3,1.3,0.35,0.45,0.5,1.1,695.1,0.45,1043000,-96000,276,179575850.0,221,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112925,,INDHOTEL,,2026-02-24,2026-02-24,625.0,PE,INDHOTEL26FEB625PE,0.0,0.0,0.0,0.5,0.5,0.5,695.1,0.05,26000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112923,,INDHOTEL,,2026-02-24,2026-02-24,615.0,PE,INDHOTEL26FEB615PE,0.0,0.0,0.0,1.0,1.0,1.0,695.1,0.05,20000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113279,,INDHOTEL,,2026-03-30,2026-03-30,620.0,CE,INDHOTEL26MAR620CE,0.0,0.0,0.0,126.95,0.0,126.95,695.1,81.35,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113273,,INDHOTEL,,2026-03-30,2026-03-30,590.0,CE,INDHOTEL26MAR590CE,0.0,0.0,0.0,152.65,0.0,152.65,695.1,109.3,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103467,,INDHOTEL,,2026-02-24,2026-02-24,740.0,CE,INDHOTEL26FEB740CE,0.65,0.7,0.35,0.5,0.45,0.8,695.1,0.5,392000,-134000,505,373943850.0,288,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113034,,INDHOTEL,,2026-02-24,2026-02-24,725.0,CE,INDHOTEL26FEB725CE,1.1,1.25,0.8,1.0,1.0,1.45,695.1,1.0,260000,-4000,99,71875050.0,95,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112940,,INDHOTEL,,2026-02-24,2026-02-24,675.0,CE,INDHOTEL26FEB675CE,0.0,0.0,0.0,16.85,16.85,16.85,695.1,23.3,82000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103446,,INDHOTEL,,2026-02-24,2026-02-24,560.0,CE,INDHOTEL26FEB560CE,0.0,0.0,0.0,177.65,0.0,177.65,695.1,135.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59359,,INDHOTEL,,2026-02-24,2026-02-24,,,INDHOTEL26FEBFUT,682.55,696.0,682.2,694.6,692.4,687.7,695.1,694.6,23438000,-1739000,6608,4548988450.0,5591,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124356,,INDHOTEL,,2026-04-28,2026-04-28,740.0,PE,INDHOTEL26APR740PE,0.0,0.0,0.0,94.5,0.0,94.5,695.1,55.7,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124078,,INDHOTEL,,2026-03-30,2026-03-30,695.0,CE,INDHOTEL26MAR695CE,20.6,20.6,19.35,19.35,19.35,24.9,695.1,27.25,3000,0,2,1429950.0,2,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103579,,INDHOTEL,,2026-02-24,2026-02-24,780.0,CE,INDHOTEL26FEB780CE,0.35,0.35,0.2,0.25,0.2,0.4,695.1,0.25,534000,-18000,47,36671400.0,36,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,112952,,INDHOTEL,,2026-02-24,2026-02-24,690.0,CE,INDHOTEL26FEB690CE,8.7,10.5,5.75,9.7,8.95,8.55,695.1,9.7,545000,30000,4328,3018829800.0,3362,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103459,,INDHOTEL,,2026-02-24,2026-02-24,660.0,CE,INDHOTEL26FEB660CE,26.5,35.8,25.5,35.05,33.5,29.15,695.1,35.05,265000,-5000,530,364931600.0,406,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113619,,INDIANB,,2026-03-30,2026-03-30,760.0,CE,INDIANB26MAR760CE,0.0,0.0,0.0,92.45,0.0,92.45,938.15,183.5,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113474,,INDIANB,,2026-02-24,2026-02-24,930.0,CE,INDIANB26FEB930CE,14.5,23.35,12.7,18.75,17.95,13.8,938.15,18.75,388000,-413000,6696,6341551500.0,5514,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103837,,INDIANB,,2026-02-24,2026-02-24,900.0,CE,INDIANB26FEB900CE,33.0,47.0,29.9,41.65,41.1,30.85,938.15,41.65,361000,-144000,638,598511950.0,526,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124672,,INDIANB,,2026-04-28,2026-04-28,800.0,PE,INDIANB26APR800PE,0.0,0.0,0.0,27.9,0.0,27.9,938.15,7.1,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113630,,INDIANB,,2026-03-30,2026-03-30,860.0,PE,INDIANB26MAR860PE,9.55,9.55,9.55,9.55,9.55,14.0,938.15,9.55,7000,0,1,869550.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113626,,INDIANB,,2026-03-30,2026-03-30,820.0,PE,INDIANB26MAR820PE,0.0,0.0,0.0,6.1,5.35,6.1,938.15,4.4,2000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113463,,INDIANB,,2026-02-24,2026-02-24,810.0,PE,INDIANB26FEB810PE,0.5,0.5,0.3,0.3,0.3,0.6,938.15,0.05,120000,-5000,32,25933650.0,27,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113461,,INDIANB,,2026-02-24,2026-02-24,790.0,PE,INDIANB26FEB790PE,0.1,0.35,0.1,0.25,0.25,0.8,938.15,0.05,59000,-3000,5,3951100.0,4,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124678,,INDIANB,,2026-04-28,2026-04-28,860.0,PE,INDIANB26APR860PE,0.0,0.0,0.0,51.0,0.0,51.0,938.15,18.85,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124670,,INDIANB,,2026-04-28,2026-04-28,780.0,PE,INDIANB26APR780PE,0.0,0.0,0.0,22.15,0.0,22.15,938.15,4.85,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124664,,INDIANB,,2026-04-28,2026-04-28,720.0,PE,INDIANB26APR720PE,0.0,0.0,0.0,9.75,0.0,9.75,938.15,1.2,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113475,,INDIANB,,2026-02-24,2026-02-24,930.0,PE,INDIANB26FEB930PE,19.6,20.0,8.6,9.0,8.9,20.3,938.15,9.0,248000,180000,1196,1126431400.0,1002,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124497,,INDIANB,,2026-03-30,2026-03-30,990.0,PE,INDIANB26MAR990PE,0.0,0.0,0.0,90.65,90.65,90.65,938.15,68.65,3000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113485,,INDIANB,,2026-02-24,2026-02-24,990.0,PE,INDIANB26FEB990PE,0.0,0.0,0.0,177.55,0.0,177.55,938.15,53.0,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103840,,INDIANB,,2026-02-24,2026-02-24,920.0,PE,INDIANB26FEB920PE,15.45,15.45,5.6,5.95,5.75,15.1,938.15,5.95,356000,94000,1476,1371454400.0,1176,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113473,,INDIANB,,2026-02-24,2026-02-24,910.0,PE,INDIANB26FEB910PE,10.6,10.75,3.6,3.85,3.7,10.9,938.15,3.85,388000,69000,1071,981084400.0,746,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124486,,INDIANB,,2026-03-30,2026-03-30,910.0,CE,INDIANB26MAR910CE,46.0,54.5,44.0,54.25,54.5,45.95,938.15,54.25,21000,-3000,33,31561650.0,22,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124444,,INDIANB,,2026-03-30,2026-03-30,830.0,CE,INDIANB26MAR830CE,0.0,0.0,0.0,85.0,0.0,85.0,938.15,118.75,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124434,,INDIANB,,2026-03-30,2026-03-30,770.0,CE,INDIANB26MAR770CE,0.0,0.0,0.0,127.55,0.0,127.55,938.15,173.9,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103839,,INDIANB,,2026-02-24,2026-02-24,920.0,CE,INDIANB26FEB920CE,19.6,30.5,17.5,26.2,24.65,18.6,938.15,26.2,371000,-513000,3626,3417327800.0,3211,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113466,,INDIANB,,2026-02-24,2026-02-24,850.0,CE,INDIANB26FEB850CE,78.0,92.5,74.3,90.7,90.7,72.75,938.15,89.05,145000,-49000,110,102356750.0,74,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103769,,INDIANB,,2026-02-24,2026-02-24,740.0,CE,INDIANB26FEB740CE,0.0,0.0,0.0,140.0,140.0,140.0,938.15,198.8,9000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113617,,INDIANB,,2026-03-30,2026-03-30,740.0,CE,INDIANB26MAR740CE,0.0,0.0,0.0,105.35,0.0,105.35,938.15,203.0,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113489,,INDIANB,,2026-02-24,2026-02-24,1010.0,CE,INDIANB26FEB1010CE,1.25,1.25,0.8,0.9,0.9,1.0,938.15,0.7,121000,58000,191,193119400.0,154,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113472,,INDIANB,,2026-02-24,2026-02-24,910.0,CE,INDIANB26FEB910CE,26.0,38.1,23.15,33.7,32.5,24.25,938.15,33.7,134000,-168000,535,503063050.0,438,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113624,,INDIANB,,2026-03-30,2026-03-30,800.0,PE,INDIANB26MAR800PE,3.8,3.85,2.4,2.4,2.4,3.95,938.15,2.4,34000,1000,43,34525650.0,35,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113647,,INDIANB,,2026-03-30,2026-03-30,940.0,PE,INDIANB26MAR940PE,0.0,0.0,0.0,73.0,73.0,73.0,938.15,38.8,1000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124491,,INDIANB,,2026-03-30,2026-03-30,950.0,PE,INDIANB26MAR950PE,45.8,46.4,37.4,37.4,37.4,48.75,938.15,37.4,25000,13000,31,30726600.0,28,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124713,,INDIANB,,2026-04-28,2026-04-28,960.0,PE,INDIANB26APR960PE,0.0,0.0,0.0,108.2,0.0,108.2,938.15,60.0,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124717,,INDIANB,,2026-04-28,2026-04-28,1000.0,PE,INDIANB26APR1000PE,0.0,0.0,0.0,136.85,0.0,136.85,938.15,84.5,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124431,,INDIANB,,2026-03-30,2026-03-30,730.0,PE,INDIANB26MAR730PE,0.0,0.0,0.0,1.5,1.5,1.5,938.15,0.3,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124716,,INDIANB,,2026-04-28,2026-04-28,1000.0,CE,INDIANB26APR1000CE,0.0,0.0,0.0,28.85,0.0,28.85,938.15,33.0,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113623,,INDIANB,,2026-03-30,2026-03-30,800.0,CE,INDIANB26MAR800CE,142.2,142.2,142.2,142.2,142.2,127.0,938.15,142.2,2000,1000,1,942200.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103832,,INDIANB,,2026-02-24,2026-02-24,840.0,PE,INDIANB26FEB840PE,0.8,0.9,0.45,0.5,0.5,1.05,938.15,0.05,227000,-47000,175,147109900.0,139,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103846,,INDIANB,,2026-02-24,2026-02-24,980.0,PE,INDIANB26FEB980PE,0.0,0.0,0.0,123.9,0.0,123.9,938.15,44.25,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124676,,INDIANB,,2026-04-28,2026-04-28,840.0,PE,INDIANB26APR840PE,0.0,0.0,0.0,42.35,0.0,42.35,938.15,14.0,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124666,,INDIANB,,2026-04-28,2026-04-28,740.0,PE,INDIANB26APR740PE,0.0,0.0,0.0,13.1,0.0,13.1,938.15,2.0,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113636,,INDIANB,,2026-03-30,2026-03-30,920.0,PE,INDIANB26MAR920PE,31.0,31.4,23.45,23.6,23.6,32.6,938.15,23.6,41000,28000,48,45387550.0,35,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103848,,INDIANB,,2026-02-24,2026-02-24,1000.0,PE,INDIANB26FEB1000PE,0.0,0.0,0.0,115.75,116.5,115.75,938.15,62.15,3000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103751,,INDIANB,,2026-02-24,2026-02-24,680.0,CE,INDIANB26FEB680CE,0.0,0.0,0.0,218.55,218.55,218.55,938.15,258.75,3000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103766,,INDIANB,,2026-02-24,2026-02-24,720.0,CE,INDIANB26FEB720CE,0.0,0.0,0.0,169.95,169.95,169.95,938.15,218.8,5000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103806,,INDIANB,,2026-02-24,2026-02-24,780.0,CE,INDIANB26FEB780CE,0.0,0.0,0.0,102.3,102.3,102.3,938.15,158.85,6000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103814,,INDIANB,,2026-02-24,2026-02-24,820.0,CE,INDIANB26FEB820CE,104.9,121.85,104.9,121.85,121.85,102.75,938.15,118.9,40000,-1000,14,13026600.0,11,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103849,,INDIANB,,2026-02-24,2026-02-24,1020.0,CE,INDIANB26FEB1020CE,0.8,0.95,0.45,0.65,0.65,0.8,938.15,0.65,293000,59000,176,179648650.0,147,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124430,,INDIANB,,2026-03-30,2026-03-30,730.0,CE,INDIANB26MAR730CE,0.0,0.0,0.0,156.0,156.0,156.0,938.15,212.8,1000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113621,,INDIANB,,2026-03-30,2026-03-30,780.0,CE,INDIANB26MAR780CE,0.0,0.0,0.0,80.6,0.0,80.6,938.15,164.35,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124488,,INDIANB,,2026-03-30,2026-03-30,930.0,CE,INDIANB26MAR930CE,36.9,46.75,36.0,43.35,43.3,33.45,938.15,43.35,89000,86000,239,232324000.0,181,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113648,,INDIANB,,2026-03-30,2026-03-30,960.0,CE,INDIANB26MAR960CE,17.2,31.3,17.2,29.7,29.7,16.65,938.15,29.7,14000,12000,20,19784250.0,19,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124673,,INDIANB,,2026-04-28,2026-04-28,820.0,CE,INDIANB26APR820CE,0.0,0.0,0.0,103.9,0.0,103.9,938.15,136.75,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103763,,INDIANB,,2026-02-24,2026-02-24,700.0,PE,INDIANB26FEB700PE,0.0,0.0,0.0,0.05,0.05,0.05,938.15,0.05,32000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113635,,INDIANB,,2026-03-30,2026-03-30,920.0,CE,INDIANB26MAR920CE,41.6,50.95,40.45,48.3,48.65,40.95,938.15,48.3,72000,32000,213,205617550.0,176,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124432,,INDIANB,,2026-03-30,2026-03-30,750.0,CE,INDIANB26MAR750CE,0.0,0.0,0.0,143.75,0.0,143.75,938.15,193.25,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113470,,INDIANB,,2026-02-24,2026-02-24,890.0,CE,INDIANB26FEB890CE,40.35,55.1,39.85,51.3,50.55,38.7,938.15,51.3,147000,-33000,99,92905050.0,80,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113468,,INDIANB,,2026-02-24,2026-02-24,870.0,CE,INDIANB26FEB870CE,58.65,72.65,58.65,69.3,69.3,55.85,938.15,69.3,169000,-9000,22,20579300.0,22,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103833,,INDIANB,,2026-02-24,2026-02-24,860.0,CE,INDIANB26FEB860CE,70.5,82.0,70.5,81.8,81.8,63.55,938.15,79.2,78000,-15000,26,24350650.0,19,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113464,,INDIANB,,2026-02-24,2026-02-24,830.0,CE,INDIANB26FEB830CE,104.2,109.25,103.0,109.25,109.25,93.45,938.15,109.25,57000,0,5,4679950.0,5,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51920,,INDIANB,,2026-03-30,2026-03-30,,,INDIANB26MARFUT,935.35,948.9,927.0,945.0,943.5,927.0,938.15,945.0,1292000,684000,1642,1544469950.0,1564,F1,1000,,,,,
