TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,113627,,INDIANB,,2026-03-30,2026-03-30,840.0,CE,INDIANB26MAR840CE,117.0,117.0,117.0,117.0,117.0,33.6,938.15,110.2,2000,2000,2,1914000.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124680,,INDIANB,,2026-04-28,2026-04-28,880.0,PE,INDIANB26APR880PE,0.0,0.0,0.0,60.6,0.0,60.6,938.15,24.75,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124487,,INDIANB,,2026-03-30,2026-03-30,910.0,PE,INDIANB26MAR910PE,27.35,27.35,19.35,21.6,21.3,28.05,938.15,21.6,23000,2000,9,8391950.0,9,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124485,,INDIANB,,2026-03-30,2026-03-30,890.0,PE,INDIANB26MAR890PE,19.0,19.0,12.45,17.25,17.25,22.45,938.15,17.25,26000,2000,4,3623350.0,4,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124479,,INDIANB,,2026-03-30,2026-03-30,850.0,PE,INDIANB26MAR850PE,9.1,9.6,6.2,6.4,6.5,9.65,938.15,6.4,336000,15000,152,130365250.0,114,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113616,,INDIANB,,2026-03-30,2026-03-30,720.0,PE,INDIANB26MAR720PE,0.0,0.0,0.0,19.65,0.0,19.65,938.15,0.2,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113465,,INDIANB,,2026-02-24,2026-02-24,830.0,PE,INDIANB26FEB830PE,0.75,0.75,0.4,0.5,0.55,0.8,938.15,0.5,102000,0,43,35714600.0,38,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124720,,INDIANB,,2026-04-28,2026-04-28,1040.0,CE,INDIANB26APR1040CE,0.0,0.0,0.0,20.65,0.0,20.65,938.15,21.9,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124675,,INDIANB,,2026-04-28,2026-04-28,840.0,CE,INDIANB26APR840CE,0.0,0.0,0.0,91.9,0.0,91.9,938.15,120.85,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113654,,INDIANB,,2026-03-30,2026-03-30,1020.0,CE,INDIANB26MAR1020CE,8.15,13.0,8.15,11.45,11.05,6.0,938.15,11.45,63000,61000,81,83544950.0,77,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103847,,INDIANB,,2026-02-24,2026-02-24,1000.0,CE,INDIANB26FEB1000CE,1.45,1.85,1.05,1.2,1.15,1.35,938.15,1.2,688000,-17000,871,872205500.0,743,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124436,,INDIANB,,2026-03-30,2026-03-30,790.0,CE,INDIANB26MAR790CE,0.0,0.0,0.0,98.25,98.25,98.25,938.15,154.9,9000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113629,,INDIANB,,2026-03-30,2026-03-30,860.0,CE,INDIANB26MAR860CE,83.0,83.0,83.0,83.0,83.0,62.0,938.15,93.95,4000,0,1,943000.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124496,,INDIANB,,2026-03-30,2026-03-30,990.0,CE,INDIANB26MAR990CE,16.75,20.2,15.5,19.1,19.1,15.2,938.15,22.75,65000,-23000,68,68584650.0,47,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113652,,INDIANB,,2026-03-30,2026-03-30,1000.0,CE,INDIANB26MAR1000CE,13.15,18.3,13.0,15.9,15.5,13.3,938.15,15.9,195000,60000,503,510869450.0,392,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124445,,INDIANB,,2026-03-30,2026-03-30,830.0,PE,INDIANB26MAR830PE,0.0,0.0,0.0,20.85,20.85,20.85,938.15,5.6,3000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124721,,INDIANB,,2026-04-28,2026-04-28,1040.0,PE,INDIANB26APR1040PE,0.0,0.0,0.0,168.05,0.0,168.05,938.15,113.0,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124712,,INDIANB,,2026-04-28,2026-04-28,960.0,CE,INDIANB26APR960CE,0.0,0.0,0.0,39.6,0.0,39.6,938.15,48.1,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103792,,INDIANB,,2026-02-24,2026-02-24,760.0,PE,INDIANB26FEB760PE,0.25,0.25,0.15,0.15,0.15,0.2,938.15,0.05,56000,-2000,4,3040800.0,3,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103836,,INDIANB,,2026-02-24,2026-02-24,880.0,PE,INDIANB26FEB880PE,3.5,3.55,1.0,1.2,1.1,3.55,938.15,1.2,668000,152000,947,835444900.0,657,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124441,,INDIANB,,2026-03-30,2026-03-30,810.0,PE,INDIANB26MAR810PE,0.0,0.0,0.0,17.35,17.35,17.35,938.15,3.45,2000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113649,,INDIANB,,2026-03-30,2026-03-30,960.0,PE,INDIANB26MAR960PE,40.0,40.0,40.0,40.0,40.0,88.0,938.15,49.65,4000,1000,1,1000000.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113471,,INDIANB,,2026-02-24,2026-02-24,890.0,PE,INDIANB26FEB890PE,4.55,5.15,1.45,1.6,1.5,5.25,938.15,1.6,296000,91000,715,638256300.0,652,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113455,,INDIANB,,2026-02-24,2026-02-24,730.0,PE,INDIANB26FEB730PE,0.0,0.0,0.0,14.2,0.0,14.2,938.15,0.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124677,,INDIANB,,2026-04-28,2026-04-28,860.0,CE,INDIANB26APR860CE,0.0,0.0,0.0,80.85,0.0,80.85,938.15,105.9,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103767,,INDIANB,,2026-02-24,2026-02-24,720.0,PE,INDIANB26FEB720PE,0.0,0.0,0.0,0.2,0.2,0.2,938.15,0.05,24000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113724,,INDIANB,,2026-03-30,2026-03-30,1040.0,PE,INDIANB26MAR1040PE,0.0,0.0,0.0,223.65,0.0,223.65,938.15,106.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113653,,INDIANB,,2026-03-30,2026-03-30,1000.0,PE,INDIANB26MAR1000PE,79.0,79.0,79.0,79.0,79.0,115.5,938.15,75.65,3000,1000,1,1079000.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113454,,INDIANB,,2026-02-24,2026-02-24,730.0,CE,INDIANB26FEB730CE,0.0,0.0,0.0,154.0,154.0,154.0,938.15,208.8,5000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113478,,INDIANB,,2026-02-24,2026-02-24,950.0,CE,INDIANB26FEB950CE,8.0,12.45,6.05,9.15,8.25,7.0,938.15,9.15,606000,-34000,4867,4669277900.0,4142,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124669,,INDIANB,,2026-04-28,2026-04-28,780.0,CE,INDIANB26APR780CE,0.0,0.0,0.0,130.8,0.0,130.8,938.15,171.05,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113628,,INDIANB,,2026-03-30,2026-03-30,840.0,PE,INDIANB26MAR840PE,7.6,7.6,5.4,5.8,5.8,8.1,938.15,7.0,39000,7000,10,8463300.0,9,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103844,,INDIANB,,2026-02-24,2026-02-24,960.0,PE,INDIANB26FEB960PE,36.5,37.4,24.15,25.65,26.4,86.95,938.15,25.65,23000,17000,58,57396450.0,57,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113479,,INDIANB,,2026-02-24,2026-02-24,950.0,PE,INDIANB26FEB950PE,30.0,30.0,18.0,18.7,19.2,33.6,938.15,18.7,48000,26000,131,127279750.0,128,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124668,,INDIANB,,2026-04-28,2026-04-28,760.0,PE,INDIANB26APR760PE,0.0,0.0,0.0,17.2,0.0,17.2,938.15,3.15,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124483,,INDIANB,,2026-03-30,2026-03-30,870.0,PE,INDIANB26MAR870PE,0.0,0.0,0.0,18.25,18.25,18.25,938.15,12.9,2000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124437,,INDIANB,,2026-03-30,2026-03-30,790.0,PE,INDIANB26MAR790PE,2.4,2.4,2.4,2.4,2.4,4.35,938.15,2.0,6000,1000,2,1584800.0,2,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113622,,INDIANB,,2026-03-30,2026-03-30,780.0,PE,INDIANB26MAR780PE,0.0,0.0,0.0,2.75,2.75,2.75,938.15,1.5,6000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124435,,INDIANB,,2026-03-30,2026-03-30,770.0,PE,INDIANB26MAR770PE,0.0,0.0,0.0,18.35,18.35,18.35,938.15,1.1,2000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113618,,INDIANB,,2026-03-30,2026-03-30,740.0,PE,INDIANB26MAR740PE,0.0,0.0,0.0,25.4,0.0,25.4,938.15,0.4,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103964,,INDIANB,,2026-02-24,2026-02-24,1040.0,PE,INDIANB26FEB1040PE,113.95,113.95,113.95,113.95,113.95,131.9,938.15,101.0,5000,0,2,2307900.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113481,,INDIANB,,2026-02-24,2026-02-24,970.0,PE,INDIANB26FEB970PE,0.0,0.0,0.0,50.05,49.9,50.05,938.15,36.05,9000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103842,,INDIANB,,2026-02-24,2026-02-24,940.0,PE,INDIANB26FEB940PE,26.55,26.55,12.5,13.2,12.5,26.55,938.15,13.2,191000,173000,563,537368150.0,453,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103788,,INDIANB,,2026-02-24,2026-02-24,740.0,PE,INDIANB26FEB740PE,0.05,0.05,0.05,0.05,0.05,0.05,938.15,0.05,58000,0,14,10360700.0,12,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124679,,INDIANB,,2026-04-28,2026-04-28,880.0,CE,INDIANB26APR880CE,0.0,0.0,0.0,70.8,0.0,70.8,938.15,92.0,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124484,,INDIANB,,2026-03-30,2026-03-30,890.0,CE,INDIANB26MAR890CE,0.0,0.0,0.0,52.65,0.0,52.65,938.15,71.95,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113615,,INDIANB,,2026-03-30,2026-03-30,720.0,CE,INDIANB26MAR720CE,0.0,0.0,0.0,119.3,0.0,119.3,938.15,222.65,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103820,,INDIANB,,2026-02-24,2026-02-24,840.0,CE,INDIANB26FEB840CE,0.0,0.0,0.0,78.9,78.9,78.9,938.15,98.95,60000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113462,,INDIANB,,2026-02-24,2026-02-24,810.0,CE,INDIANB26FEB810CE,128.0,128.0,128.0,128.0,128.0,80.1,938.15,128.9,22000,-2000,2,1876000.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103791,,INDIANB,,2026-02-24,2026-02-24,760.0,CE,INDIANB26FEB760CE,0.0,0.0,0.0,125.0,125.0,125.0,938.15,178.85,1000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59360,,INDIANB,,2026-02-24,2026-02-24,,,INDIANB26FEBFUT,929.0,944.95,922.55,940.5,939.5,923.15,938.15,940.5,9655000,78000,3822,3575397350.0,3426,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124493,,INDIANB,,2026-03-30,2026-03-30,970.0,PE,INDIANB26MAR970PE,0.0,0.0,0.0,108.0,0.0,108.0,938.15,55.6,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113459,,INDIANB,,2026-02-24,2026-02-24,770.0,PE,INDIANB26FEB770PE,0.2,0.2,0.2,0.2,0.2,0.25,938.15,0.05,26000,-1000,1,770200.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124710,,INDIANB,,2026-04-28,2026-04-28,940.0,CE,INDIANB26APR940CE,0.0,0.0,0.0,46.15,0.0,46.15,938.15,57.3,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124714,,INDIANB,,2026-04-28,2026-04-28,980.0,CE,INDIANB26APR980CE,0.0,0.0,0.0,33.85,0.0,33.85,938.15,40.0,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113469,,INDIANB,,2026-02-24,2026-02-24,870.0,PE,INDIANB26FEB870PE,2.2,2.35,0.7,0.85,0.8,2.4,938.15,0.85,411000,-111000,416,362407650.0,350,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124433,,INDIANB,,2026-03-30,2026-03-30,750.0,PE,INDIANB26MAR750PE,0.0,0.0,0.0,9.2,0.0,9.2,938.15,0.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124489,,INDIANB,,2026-03-30,2026-03-30,930.0,PE,INDIANB26MAR930PE,35.0,35.0,26.95,28.05,28.5,62.0,938.15,28.05,26000,25000,40,38358050.0,24,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124711,,INDIANB,,2026-04-28,2026-04-28,940.0,PE,INDIANB26APR940PE,0.0,0.0,0.0,95.05,0.0,95.05,938.15,49.4,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124715,,INDIANB,,2026-04-28,2026-04-28,980.0,PE,INDIANB26APR980PE,0.0,0.0,0.0,122.15,0.0,122.15,938.15,71.7,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66861,,INDIANB,,2026-04-28,2026-04-28,,,INDIANB26APRFUT,938.2,951.0,930.0,948.25,947.95,930.85,938.15,948.25,43000,7000,54,50958950.0,53,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113458,,INDIANB,,2026-02-24,2026-02-24,770.0,CE,INDIANB26FEB770CE,0.0,0.0,0.0,118.0,118.0,118.0,938.15,168.85,1000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103812,,INDIANB,,2026-02-24,2026-02-24,800.0,CE,INDIANB26FEB800CE,139.05,141.6,139.05,139.7,139.7,124.15,938.15,139.7,55000,-8000,8,7528350.0,4,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103835,,INDIANB,,2026-02-24,2026-02-24,880.0,CE,INDIANB26FEB880CE,48.95,65.45,47.3,61.1,60.0,47.05,938.15,61.1,123000,-42000,132,123583400.0,105,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103841,,INDIANB,,2026-02-24,2026-02-24,940.0,CE,INDIANB26FEB940CE,10.5,17.4,8.9,13.55,12.7,10.0,938.15,13.55,405000,102000,5239,4994852600.0,4588,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113484,,INDIANB,,2026-02-24,2026-02-24,990.0,CE,INDIANB26FEB990CE,1.95,2.65,1.4,1.6,1.55,1.7,938.15,1.6,190000,112000,437,433473850.0,399,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113625,,INDIANB,,2026-03-30,2026-03-30,820.0,CE,INDIANB26MAR820CE,0.0,0.0,0.0,80.4,80.4,80.4,938.15,127.5,5000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113646,,INDIANB,,2026-03-30,2026-03-30,940.0,CE,INDIANB26MAR940CE,35.8,41.6,35.35,38.55,37.7,21.7,938.15,38.55,49000,49000,87,85180550.0,83,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113656,,INDIANB,,2026-03-30,2026-03-30,1040.0,CE,INDIANB26MAR1040CE,7.3,9.75,6.8,8.3,8.2,7.25,938.15,8.3,159000,50000,124,129996300.0,97,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124682,,INDIANB,,2026-04-28,2026-04-28,900.0,PE,INDIANB26APR900PE,0.0,0.0,0.0,71.2,0.0,71.2,938.15,31.8,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124684,,INDIANB,,2026-04-28,2026-04-28,920.0,PE,INDIANB26APR920PE,0.0,0.0,0.0,82.7,0.0,82.7,938.15,40.0,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113655,,INDIANB,,2026-03-30,2026-03-30,1020.0,PE,INDIANB26MAR1020PE,0.0,0.0,0.0,205.8,0.0,205.8,938.15,90.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113634,,INDIANB,,2026-03-30,2026-03-30,900.0,PE,INDIANB26MAR900PE,24.75,24.75,16.6,17.0,17.35,24.0,938.15,17.0,93000,-3000,164,150745600.0,136,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113620,,INDIANB,,2026-03-30,2026-03-30,760.0,PE,INDIANB26MAR760PE,0.0,0.0,0.0,2.4,2.4,2.4,938.15,0.8,1000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113467,,INDIANB,,2026-02-24,2026-02-24,850.0,PE,INDIANB26FEB850PE,1.05,1.15,0.55,0.6,0.65,1.3,938.15,0.6,314000,-98000,497,422822450.0,315,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103819,,INDIANB,,2026-02-24,2026-02-24,820.0,PE,INDIANB26FEB820PE,0.4,0.5,0.35,0.35,0.35,0.7,938.15,0.35,121000,-2000,51,41840450.0,46,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124683,,INDIANB,,2026-04-28,2026-04-28,920.0,CE,INDIANB26APR920CE,0.0,0.0,0.0,53.45,0.0,53.45,938.15,67.7,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124665,,INDIANB,,2026-04-28,2026-04-28,740.0,CE,INDIANB26APR740CE,0.0,0.0,0.0,161.15,0.0,161.15,938.15,207.8,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124440,,INDIANB,,2026-03-30,2026-03-30,810.0,CE,INDIANB26MAR810CE,0.0,0.0,0.0,98.1,0.0,98.1,938.15,136.45,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103960,,INDIANB,,2026-02-24,2026-02-24,1040.0,CE,INDIANB26FEB1040CE,0.5,0.55,0.35,0.35,0.35,0.45,938.15,0.35,71000,2000,17,17688000.0,16,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103845,,INDIANB,,2026-02-24,2026-02-24,980.0,CE,INDIANB26FEB980CE,2.45,3.9,1.95,2.4,2.2,2.3,938.15,2.4,416000,135000,965,948283950.0,895,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113480,,INDIANB,,2026-02-24,2026-02-24,970.0,CE,INDIANB26FEB970CE,3.35,5.7,2.8,3.6,3.45,3.35,938.15,3.6,516000,118000,1183,1152322300.0,903,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113633,,INDIANB,,2026-03-30,2026-03-30,900.0,CE,INDIANB26MAR900CE,55.0,64.55,52.75,62.3,62.0,51.35,938.15,62.3,52000,-4000,73,69984550.0,72,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124597,,INDIANB,,2026-04-28,2026-04-28,720.0,CE,INDIANB26APR720CE,0.0,0.0,0.0,177.5,0.0,177.5,938.15,226.8,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124667,,INDIANB,,2026-04-28,2026-04-28,760.0,CE,INDIANB26APR760CE,0.0,0.0,0.0,145.55,0.0,145.55,938.15,189.2,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124674,,INDIANB,,2026-04-28,2026-04-28,820.0,PE,INDIANB26APR820PE,0.0,0.0,0.0,34.65,0.0,34.65,938.15,10.1,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113457,,INDIANB,,2026-02-24,2026-02-24,750.0,PE,INDIANB26FEB750PE,0.0,0.0,0.0,0.15,0.15,0.15,938.15,0.05,28000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103813,,INDIANB,,2026-02-24,2026-02-24,800.0,PE,INDIANB26FEB800PE,0.4,0.45,0.25,0.25,0.25,0.45,938.15,0.25,238000,-51000,118,94441950.0,104,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103834,,INDIANB,,2026-02-24,2026-02-24,860.0,PE,INDIANB26FEB860PE,1.4,1.55,0.6,0.7,0.65,1.7,938.15,0.7,154000,-186000,370,318510000.0,260,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103838,,INDIANB,,2026-02-24,2026-02-24,900.0,PE,INDIANB26FEB900PE,6.3,7.6,2.3,2.55,2.4,7.65,938.15,2.55,482000,85000,1559,1409059550.0,1189,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103854,,INDIANB,,2026-02-24,2026-02-24,1020.0,PE,INDIANB26FEB1020PE,93.0,93.0,93.0,93.0,93.0,137.0,938.15,81.3,5000,0,2,2226000.0,1,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113632,,INDIANB,,2026-03-30,2026-03-30,880.0,PE,INDIANB26MAR880PE,16.1,16.3,10.75,11.3,11.55,16.95,938.15,11.3,122000,55000,127,113341300.0,91,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113651,,INDIANB,,2026-03-30,2026-03-30,980.0,PE,INDIANB26MAR980PE,0.0,0.0,0.0,171.3,0.0,171.3,938.15,61.95,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113456,,INDIANB,,2026-02-24,2026-02-24,750.0,CE,INDIANB26FEB750CE,0.0,0.0,0.0,149.5,149.5,149.5,938.15,188.85,10000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113460,,INDIANB,,2026-02-24,2026-02-24,790.0,CE,INDIANB26FEB790CE,0.0,0.0,0.0,49.25,49.25,49.25,938.15,148.85,6000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103843,,INDIANB,,2026-02-24,2026-02-24,960.0,CE,INDIANB26FEB960CE,5.05,8.45,4.1,5.9,5.15,4.85,938.15,5.9,621000,222000,2214,2139114000.0,1976,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124478,,INDIANB,,2026-03-30,2026-03-30,850.0,CE,INDIANB26MAR850CE,87.7,104.25,86.8,98.0,98.0,88.2,938.15,101.95,143000,129000,145,136824200.0,91,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,103809,,INDIANB,,2026-02-24,2026-02-24,780.0,PE,INDIANB26FEB780PE,0.3,0.35,0.15,0.15,0.15,0.35,938.15,0.05,68000,-11000,18,14044700.0,16,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124681,,INDIANB,,2026-04-28,2026-04-28,900.0,CE,INDIANB26APR900CE,0.0,0.0,0.0,61.7,0.0,61.7,938.15,79.25,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124671,,INDIANB,,2026-04-28,2026-04-28,800.0,CE,INDIANB26APR800CE,0.0,0.0,0.0,116.85,0.0,116.85,938.15,153.55,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113650,,INDIANB,,2026-03-30,2026-03-30,980.0,CE,INDIANB26MAR980CE,0.0,0.0,0.0,12.5,12.5,12.5,938.15,26.0,2000,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124492,,INDIANB,,2026-03-30,2026-03-30,970.0,CE,INDIANB26MAR970CE,21.65,26.9,21.65,24.55,24.55,18.5,938.15,24.55,15000,7000,16,15924600.0,16,F1,1000,,,,,
