TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,124490,,INDIANB,,2026-03-30,2026-03-30,950.0,CE,INDIANB26MAR950CE,28.0,36.45,26.7,33.6,32.5,27.45,938.15,33.6,210000,68000,325,319258700.0,283,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,113631,,INDIANB,,2026-03-30,2026-03-30,880.0,CE,INDIANB26MAR880CE,73.0,77.0,73.0,77.0,77.0,63.8,938.15,78.95,13000,-2000,2,1910000.0,2,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,124482,,INDIANB,,2026-03-30,2026-03-30,870.0,CE,INDIANB26MAR870CE,0.0,0.0,0.0,62.25,0.0,62.25,938.15,86.3,0,0,0,0.0,0,F1,1000,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130170,,JINDALSTEL,,2026-04-28,2026-04-28,1160.0,PE,JINDALSTEL26APR1160PE,0.0,0.0,0.0,111.35,0.0,111.35,1221.8,29.95,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35992,,JINDALSTEL,,2026-03-30,2026-03-30,1340.0,CE,JINDALSTEL26MAR1340CE,12.05,13.0,10.9,10.95,10.95,12.0,1221.8,12.4,8750,7500,18,15211343.75,18,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129987,,JINDALSTEL,,2026-03-30,2026-03-30,1150.0,CE,JINDALSTEL26MAR1150CE,0.0,0.0,0.0,38.65,0.0,38.65,1221.8,95.2,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120287,,JINDALSTEL,,2026-03-30,2026-03-30,1080.0,CE,JINDALSTEL26MAR1080CE,0.0,0.0,0.0,51.2,0.0,51.2,1221.8,152.85,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120026,,JINDALSTEL,,2026-02-24,2026-02-24,1210.0,CE,JINDALSTEL26FEB1210CE,19.05,27.75,18.25,19.6,18.25,18.4,1221.8,19.6,136875,-58750,524,403988968.75,442,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120020,,JINDALSTEL,,2026-02-24,2026-02-24,1190.0,CE,JINDALSTEL26FEB1190CE,32.6,42.25,30.15,33.4,32.8,29.65,1221.8,33.4,105625,-40000,220,168738625.0,150,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130180,,JINDALSTEL,,2026-04-28,2026-04-28,1260.0,PE,JINDALSTEL26APR1260PE,0.0,0.0,0.0,184.25,0.0,184.25,1221.8,75.6,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108583,,JINDALSTEL,,2026-02-24,2026-02-24,980.0,PE,JINDALSTEL26FEB980PE,0.15,0.25,0.15,0.15,0.15,0.3,1221.8,0.05,178750,-33750,67,41045687.5,17,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130183,,JINDALSTEL,,2026-04-28,2026-04-28,1300.0,CE,JINDALSTEL26APR1300CE,0.0,0.0,0.0,17.7,0.0,17.7,1221.8,36.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120346,,JINDALSTEL,,2026-03-30,2026-03-30,1200.0,PE,JINDALSTEL26MAR1200PE,34.95,35.0,28.4,29.95,30.0,37.65,1221.8,29.95,117500,69375,201,154632000.0,145,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120348,,JINDALSTEL,,2026-03-30,2026-03-30,1220.0,PE,JINDALSTEL26MAR1220PE,41.25,41.7,37.85,39.35,39.35,41.05,1221.8,42.3,14375,9375,29,22818812.5,28,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120338,,JINDALSTEL,,2026-03-30,2026-03-30,1140.0,PE,JINDALSTEL26MAR1140PE,0.0,0.0,0.0,16.0,16.0,16.0,1221.8,14.05,6250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129981,,JINDALSTEL,,2026-03-30,2026-03-30,1090.0,PE,JINDALSTEL26MAR1090PE,7.55,7.55,6.1,6.25,6.25,14.75,1221.8,5.6,5000,-3750,8,5481906.25,8,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120044,,JINDALSTEL,,2026-02-24,2026-02-24,1230.0,PE,JINDALSTEL26FEB1230PE,25.0,25.0,18.35,21.15,20.9,31.95,1221.8,21.15,45000,40000,203,158788937.5,194,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108607,,JINDALSTEL,,2026-02-24,2026-02-24,1100.0,PE,JINDALSTEL26FEB1100PE,1.3,1.3,0.8,0.8,0.8,1.55,1221.8,0.8,309375,-16250,166,114220625.0,110,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119951,,JINDALSTEL,,2026-02-24,2026-02-24,1050.0,PE,JINDALSTEL26FEB1050PE,0.6,0.6,0.4,0.4,0.4,0.8,1221.8,0.4,143125,-23750,70,45957156.25,44,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108601,,JINDALSTEL,,2026-02-24,2026-02-24,1040.0,PE,JINDALSTEL26FEB1040PE,0.5,0.5,0.45,0.45,0.45,0.7,1221.8,0.05,66250,-1250,9,5852656.25,9,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120297,,JINDALSTEL,,2026-03-30,2026-03-30,1120.0,CE,JINDALSTEL26MAR1120CE,0.0,0.0,0.0,103.0,103.0,103.0,1221.8,118.5,1875,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129974,,JINDALSTEL,,2026-03-30,2026-03-30,1030.0,CE,JINDALSTEL26MAR1030CE,0.0,0.0,0.0,95.5,0.0,95.5,1221.8,199.4,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120277,,JINDALSTEL,,2026-03-30,2026-03-30,980.0,CE,JINDALSTEL26MAR980CE,0.0,0.0,0.0,98.75,0.0,98.75,1221.8,248.0,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120016,,JINDALSTEL,,2026-02-24,2026-02-24,1150.0,CE,JINDALSTEL26FEB1150CE,69.3,77.1,69.0,69.65,69.0,62.15,1221.8,69.65,186875,-3125,28,21418156.25,26,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108713,,JINDALSTEL,,2026-02-24,2026-02-24,1220.0,CE,JINDALSTEL26FEB1220CE,15.0,22.4,13.1,14.35,14.0,13.95,1221.8,14.35,288750,-151875,3923,3037136062.5,3334,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108733,,JINDALSTEL,,2026-02-24,2026-02-24,1240.0,CE,JINDALSTEL26FEB1240CE,8.35,13.3,6.4,7.05,6.6,7.6,1221.8,7.05,280625,63125,2367,1850276312.5,1777,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130147,,JINDALSTEL,,2026-04-28,2026-04-28,1000.0,CE,JINDALSTEL26APR1000CE,0.0,0.0,0.0,129.3,0.0,129.3,1221.8,234.9,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130032,,JINDALSTEL,,2026-03-30,2026-03-30,1250.0,PE,JINDALSTEL26MAR1250PE,55.0,56.3,53.0,56.3,56.3,64.5,1221.8,58.35,9375,8125,22,17949906.25,22,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120340,,JINDALSTEL,,2026-03-30,2026-03-30,1160.0,PE,JINDALSTEL26MAR1160PE,20.0,20.0,20.0,20.0,20.0,24.1,1221.8,19.2,8125,0,1,737500.0,1,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108738,,JINDALSTEL,,2026-02-24,2026-02-24,1280.0,PE,JINDALSTEL26FEB1280PE,0.0,0.0,0.0,88.2,88.2,88.2,1221.8,59.55,1875,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120019,,JINDALSTEL,,2026-02-24,2026-02-24,1170.0,PE,JINDALSTEL26FEB1170PE,6.95,6.95,2.45,2.75,2.75,6.15,1221.8,2.75,146875,-81250,489,358703156.25,351,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120017,,JINDALSTEL,,2026-02-24,2026-02-24,1150.0,PE,JINDALSTEL26FEB1150PE,3.8,3.8,1.55,1.65,1.7,3.8,1221.8,1.65,293750,30625,512,368692312.5,316,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120015,,JINDALSTEL,,2026-02-24,2026-02-24,1130.0,PE,JINDALSTEL26FEB1130PE,1.6,1.6,1.05,1.1,1.1,2.55,1221.8,1.1,80625,-17500,123,86974468.75,77,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108603,,JINDALSTEL,,2026-02-24,2026-02-24,1060.0,PE,JINDALSTEL26FEB1060PE,0.6,0.6,0.4,0.45,0.4,0.9,1221.8,0.45,99375,-4375,30,19884656.25,16,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119922,,JINDALSTEL,,2026-02-24,2026-02-24,890.0,PE,JINDALSTEL26FEB890PE,0.0,0.0,0.0,0.75,0.75,0.75,1221.8,0.05,10625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120347,,JINDALSTEL,,2026-03-30,2026-03-30,1220.0,CE,JINDALSTEL26MAR1220CE,52.55,52.65,45.95,46.0,45.95,43.15,1221.8,46.0,22500,13750,52,41271875.0,43,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130144,,JINDALSTEL,,2026-04-28,2026-04-28,960.0,PE,JINDALSTEL26APR960PE,0.0,0.0,0.0,22.05,0.0,22.05,1221.8,1.2,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130148,,JINDALSTEL,,2026-04-28,2026-04-28,1000.0,PE,JINDALSTEL26APR1000PE,0.0,0.0,0.0,33.3,0.0,33.3,1221.8,2.75,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130154,,JINDALSTEL,,2026-04-28,2026-04-28,1060.0,PE,JINDALSTEL26APR1060PE,0.0,0.0,0.0,56.3,0.0,56.3,1221.8,7.95,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130174,,JINDALSTEL,,2026-04-28,2026-04-28,1200.0,PE,JINDALSTEL26APR1200PE,0.0,0.0,0.0,138.65,0.0,138.65,1221.8,45.15,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130176,,JINDALSTEL,,2026-04-28,2026-04-28,1220.0,PE,JINDALSTEL26APR1220PE,0.0,0.0,0.0,153.3,0.0,153.3,1221.8,54.3,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108735,,JINDALSTEL,,2026-02-24,2026-02-24,1260.0,CE,JINDALSTEL26FEB1260CE,4.05,7.0,2.75,3.0,2.75,4.05,1221.8,3.0,158750,625,535,423141593.75,477,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120045,,JINDALSTEL,,2026-02-24,2026-02-24,1250.0,CE,JINDALSTEL26FEB1250CE,6.3,9.75,4.3,4.6,4.5,5.55,1221.8,4.6,151250,-32500,1456,1144233875.0,1261,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120014,,JINDALSTEL,,2026-02-24,2026-02-24,1130.0,CE,JINDALSTEL26FEB1130CE,92.5,92.5,88.85,88.85,88.85,82.05,1221.8,88.85,107500,-1250,2,1525843.75,2,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120058,,JINDALSTEL,,2026-02-24,2026-02-24,1380.0,CE,JINDALSTEL26FEB1380CE,0.0,0.0,0.0,0.85,0.0,0.85,1221.8,0.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129976,,JINDALSTEL,,2026-03-30,2026-03-30,1050.0,CE,JINDALSTEL26MAR1050CE,0.0,0.0,0.0,83.5,0.0,83.5,1221.8,180.4,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129980,,JINDALSTEL,,2026-03-30,2026-03-30,1090.0,CE,JINDALSTEL26MAR1090CE,0.0,0.0,0.0,62.6,0.0,62.6,1221.8,143.95,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130017,,JINDALSTEL,,2026-03-30,2026-03-30,1210.0,CE,JINDALSTEL26MAR1210CE,0.0,0.0,0.0,22.6,0.0,22.6,1221.8,56.7,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130029,,JINDALSTEL,,2026-03-30,2026-03-30,1230.0,CE,JINDALSTEL26MAR1230CE,44.0,44.0,43.0,43.0,43.0,18.65,1221.8,46.5,1250,1250,2,1591875.0,2,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130031,,JINDALSTEL,,2026-03-30,2026-03-30,1250.0,CE,JINDALSTEL26MAR1250CE,37.1,38.0,32.0,32.35,32.0,30.9,1221.8,32.35,24375,16875,54,43395031.25,49,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130143,,JINDALSTEL,,2026-04-28,2026-04-28,960.0,CE,JINDALSTEL26APR960CE,0.0,0.0,0.0,157.45,0.0,157.45,1221.8,272.9,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130179,,JINDALSTEL,,2026-04-28,2026-04-28,1260.0,CE,JINDALSTEL26APR1260CE,0.0,0.0,0.0,24.2,0.0,24.2,1221.8,50.45,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119924,,JINDALSTEL,,2026-02-24,2026-02-24,910.0,PE,JINDALSTEL26FEB910PE,0.0,0.0,0.0,1.6,1.6,1.6,1221.8,0.05,54375,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108579,,JINDALSTEL,,2026-02-24,2026-02-24,940.0,PE,JINDALSTEL26FEB940PE,0.05,0.05,0.05,0.05,0.05,0.5,1221.8,0.05,30625,2500,4,2350125.0,2,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108706,,JINDALSTEL,,2026-02-24,2026-02-24,1140.0,PE,JINDALSTEL26FEB1140PE,2.0,2.1,1.3,1.35,1.3,3.0,1221.8,1.35,124375,-32500,207,147701718.75,133,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120354,,JINDALSTEL,,2026-03-30,2026-03-30,1280.0,PE,JINDALSTEL26MAR1280PE,0.0,0.0,0.0,249.7,0.0,249.7,1221.8,77.3,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120360,,JINDALSTEL,,2026-03-30,2026-03-30,1320.0,PE,JINDALSTEL26MAR1320PE,0.0,0.0,0.0,286.0,0.0,286.0,1221.8,106.5,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120353,,JINDALSTEL,,2026-03-30,2026-03-30,1280.0,CE,JINDALSTEL26MAR1280CE,27.95,27.95,27.95,27.95,27.95,20.15,1221.8,26.8,1250,0,1,817468.75,1,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120355,,JINDALSTEL,,2026-03-30,2026-03-30,1300.0,CE,JINDALSTEL26MAR1300CE,17.9,21.75,16.65,17.0,16.65,17.4,1221.8,17.0,120625,-625,253,208708468.75,222,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130155,,JINDALSTEL,,2026-04-28,2026-04-28,1080.0,CE,JINDALSTEL26APR1080CE,0.0,0.0,0.0,82.95,0.0,82.95,1221.8,163.75,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129984,,JINDALSTEL,,2026-03-30,2026-03-30,1130.0,CE,JINDALSTEL26MAR1130CE,0.0,0.0,0.0,45.25,45.25,45.25,1221.8,110.45,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120280,,JINDALSTEL,,2026-03-30,2026-03-30,1000.0,PE,JINDALSTEL26MAR1000PE,0.0,0.0,0.0,3.55,3.55,3.55,1221.8,0.6,6250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36978,,JINDALSTEL,,2026-02-24,2026-02-24,1340.0,PE,JINDALSTEL26FEB1340PE,0.0,0.0,0.0,132.75,132.75,132.75,1221.8,117.1,1875,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108742,,JINDALSTEL,,2026-02-24,2026-02-24,1320.0,PE,JINDALSTEL26FEB1320PE,0.0,0.0,0.0,285.6,0.0,285.6,1221.8,97.35,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108743,,JINDALSTEL,,2026-02-24,2026-02-24,1360.0,CE,JINDALSTEL26FEB1360CE,0.0,0.0,0.0,5.6,0.0,5.6,1221.8,0.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120054,,JINDALSTEL,,2026-02-24,2026-02-24,1290.0,CE,JINDALSTEL26FEB1290CE,1.8,2.4,0.7,0.85,0.7,1.25,1221.8,0.85,33750,9375,144,116250125.0,115,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120050,,JINDALSTEL,,2026-02-24,2026-02-24,1270.0,CE,JINDALSTEL26FEB1270CE,3.5,5.0,1.85,1.95,1.85,2.75,1221.8,1.95,66875,23750,256,203804062.5,221,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108580,,JINDALSTEL,,2026-02-24,2026-02-24,960.0,CE,JINDALSTEL26FEB960CE,0.0,0.0,0.0,225.25,225.25,225.25,1221.8,262.65,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108740,,JINDALSTEL,,2026-02-24,2026-02-24,1300.0,PE,JINDALSTEL26FEB1300PE,76.0,76.05,76.0,76.0,76.0,267.45,1221.8,78.0,1250,1250,3,2580031.25,3,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120055,,JINDALSTEL,,2026-02-24,2026-02-24,1290.0,PE,JINDALSTEL26FEB1290PE,74.65,74.65,66.8,66.8,66.8,79.7,1221.8,68.65,5625,2500,7,5950625.0,7,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120049,,JINDALSTEL,,2026-02-24,2026-02-24,1250.0,PE,JINDALSTEL26FEB1250PE,33.5,36.75,32.0,36.1,36.4,47.5,1221.8,36.1,9375,1250,32,25686437.5,32,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119940,,JINDALSTEL,,2026-02-24,2026-02-24,1010.0,PE,JINDALSTEL26FEB1010PE,0.0,0.0,0.0,0.35,0.35,0.35,1221.8,0.05,4375,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108581,,JINDALSTEL,,2026-02-24,2026-02-24,960.0,PE,JINDALSTEL26FEB960PE,0.1,0.1,0.1,0.1,0.1,0.75,1221.8,0.05,17500,2500,4,2400250.0,3,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119920,,JINDALSTEL,,2026-02-24,2026-02-24,870.0,PE,JINDALSTEL26FEB870PE,0.0,0.0,0.0,1.65,1.65,1.65,1221.8,0.05,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120295,,JINDALSTEL,,2026-03-30,2026-03-30,1100.0,CE,JINDALSTEL26MAR1100CE,138.9,140.75,133.75,134.75,134.75,111.0,1221.8,135.25,6875,4375,12,9284968.75,6,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120299,,JINDALSTEL,,2026-03-30,2026-03-30,1140.0,CE,JINDALSTEL26MAR1140CE,0.0,0.0,0.0,90.0,90.0,90.0,1221.8,102.7,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130173,,JINDALSTEL,,2026-04-28,2026-04-28,1200.0,CE,JINDALSTEL26APR1200CE,0.0,0.0,0.0,37.7,0.0,37.7,1221.8,79.35,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108732,,JINDALSTEL,,2026-02-24,2026-02-24,1220.0,PE,JINDALSTEL26FEB1220PE,23.8,23.8,13.15,15.25,16.1,25.0,1221.8,15.25,208750,126250,1161,897193937.5,861,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120053,,JINDALSTEL,,2026-02-24,2026-02-24,1270.0,PE,JINDALSTEL26FEB1270PE,58.1,58.1,48.3,48.5,48.5,61.9,1221.8,50.8,5625,3125,14,11562812.5,14,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108744,,JINDALSTEL,,2026-02-24,2026-02-24,1360.0,PE,JINDALSTEL26FEB1360PE,136.0,136.0,136.0,136.0,136.0,163.0,1221.8,137.0,5000,0,8,7480000.0,2,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120284,,JINDALSTEL,,2026-03-30,2026-03-30,1040.0,PE,JINDALSTEL26MAR1040PE,0.0,0.0,0.0,8.0,8.0,8.0,1221.8,1.8,8125,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129979,,JINDALSTEL,,2026-03-30,2026-03-30,1070.0,PE,JINDALSTEL26MAR1070PE,0.0,0.0,0.0,50.65,0.0,50.65,1221.8,3.65,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120294,,JINDALSTEL,,2026-03-30,2026-03-30,1080.0,PE,JINDALSTEL26MAR1080PE,0.0,0.0,0.0,93.95,0.0,93.95,1221.8,4.55,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120298,,JINDALSTEL,,2026-03-30,2026-03-30,1120.0,PE,JINDALSTEL26MAR1120PE,0.0,0.0,0.0,13.0,13.0,13.0,1221.8,9.95,6250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129985,,JINDALSTEL,,2026-03-30,2026-03-30,1130.0,PE,JINDALSTEL26MAR1130PE,0.0,0.0,0.0,83.15,0.0,83.15,1221.8,11.85,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130152,,JINDALSTEL,,2026-04-28,2026-04-28,1040.0,PE,JINDALSTEL26APR1040PE,0.0,0.0,0.0,47.8,0.0,47.8,1221.8,5.7,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108578,,JINDALSTEL,,2026-02-24,2026-02-24,940.0,CE,JINDALSTEL26FEB940CE,0.0,0.0,0.0,255.45,255.45,255.45,1221.8,282.65,1875,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108608,,JINDALSTEL,,2026-02-24,2026-02-24,1120.0,CE,JINDALSTEL26FEB1120CE,105.0,106.8,99.8,99.85,99.8,89.6,1221.8,99.85,175625,-8750,31,23718750.0,25,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108707,,JINDALSTEL,,2026-02-24,2026-02-24,1160.0,CE,JINDALSTEL26FEB1160CE,56.1,67.75,56.05,60.45,60.0,53.25,1221.8,60.45,221250,-4375,69,52782187.5,32,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108739,,JINDALSTEL,,2026-02-24,2026-02-24,1300.0,CE,JINDALSTEL26FEB1300CE,1.15,1.75,0.5,0.55,0.5,1.05,1221.8,0.55,226875,-24375,404,328553156.25,292,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120285,,JINDALSTEL,,2026-03-30,2026-03-30,1060.0,CE,JINDALSTEL26MAR1060CE,0.0,0.0,0.0,58.95,0.0,58.95,1221.8,171.1,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129991,,JINDALSTEL,,2026-03-30,2026-03-30,1190.0,CE,JINDALSTEL26MAR1190CE,63.0,63.0,62.0,62.0,62.0,27.2,1221.8,62.0,1250,1250,2,1565625.0,2,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130033,,JINDALSTEL,,2026-03-30,2026-03-30,1270.0,CE,JINDALSTEL26MAR1270CE,0.0,0.0,0.0,16.85,16.85,16.85,1221.8,30.1,1250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120357,,JINDALSTEL,,2026-03-30,2026-03-30,1320.0,CE,JINDALSTEL26MAR1320CE,17.0,17.0,15.45,15.45,15.45,9.75,1221.8,16.25,11250,1875,4,3339812.5,3,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120275,,JINDALSTEL,,2026-03-30,2026-03-30,960.0,CE,JINDALSTEL26MAR960CE,0.0,0.0,0.0,110.95,0.0,110.95,1221.8,267.75,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108741,,JINDALSTEL,,2026-02-24,2026-02-24,1320.0,CE,JINDALSTEL26FEB1320CE,0.65,0.8,0.2,0.25,0.2,0.5,1221.8,0.25,210625,-8750,195,160922968.75,99,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120056,,JINDALSTEL,,2026-02-24,2026-02-24,1310.0,CE,JINDALSTEL26FEB1310CE,1.05,1.05,1.05,1.05,1.05,2.3,1221.8,0.6,625,625,1,819406.25,1,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120040,,JINDALSTEL,,2026-02-24,2026-02-24,1230.0,CE,JINDALSTEL26FEB1230CE,10.8,17.55,9.25,10.15,9.9,10.3,1221.8,10.15,247500,123125,4319,3360341187.5,3250,F1,625,,,,,
