TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,108602,,JINDALSTEL,,2026-02-24,2026-02-24,1060.0,CE,JINDALSTEL26FEB1060CE,158.0,159.15,158.0,159.15,159.15,133.5,1221.8,159.15,83750,-625,2,1523218.75,2,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51940,,JINDALSTEL,,2026-03-30,2026-03-30,,,JINDALSTEL26MARFUT,1221.2,1234.3,1217.3,1227.0,1227.9,1215.9,1221.8,1227.0,1331875,685625,1595,1225507937.5,1399,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59388,,JINDALSTEL,,2026-02-24,2026-02-24,,,JINDALSTEL26FEBFUT,1213.9,1226.7,1209.4,1219.4,1219.6,1208.9,1221.8,1219.4,9778125,-573125,3360,2565390562.5,2892,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130034,,JINDALSTEL,,2026-03-30,2026-03-30,1270.0,PE,JINDALSTEL26MAR1270PE,0.0,0.0,0.0,188.5,0.0,188.5,1221.8,70.7,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130018,,JINDALSTEL,,2026-03-30,2026-03-30,1210.0,PE,JINDALSTEL26MAR1210PE,40.0,40.0,34.0,34.0,34.0,139.25,1221.8,37.65,2500,2500,9,7012375.0,5,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120021,,JINDALSTEL,,2026-02-24,2026-02-24,1190.0,PE,JINDALSTEL26FEB1190PE,9.15,10.55,4.55,5.2,5.45,11.4,1221.8,5.2,115625,-1250,286,213883406.25,241,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120007,,JINDALSTEL,,2026-02-24,2026-02-24,1110.0,PE,JINDALSTEL26FEB1110PE,1.5,1.65,0.75,0.85,0.85,1.75,1221.8,0.05,33125,-6250,43,29862156.25,40,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108512,,JINDALSTEL,,2026-02-24,2026-02-24,860.0,PE,JINDALSTEL26FEB860PE,0.0,0.0,0.0,4.2,4.2,4.2,1221.8,0.05,15000,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130175,,JINDALSTEL,,2026-04-28,2026-04-28,1220.0,CE,JINDALSTEL26APR1220CE,0.0,0.0,0.0,32.7,0.0,32.7,1221.8,68.7,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35993,,JINDALSTEL,,2026-03-30,2026-03-30,1340.0,PE,JINDALSTEL26MAR1340PE,0.0,0.0,0.0,275.1,0.0,275.1,1221.8,122.55,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39720,,JINDALSTEL,,2026-03-30,2026-03-30,1380.0,PE,JINDALSTEL26MAR1380PE,153.5,153.5,152.7,152.7,152.7,287.95,1221.8,156.85,9375,9375,15,14372687.5,8,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130168,,JINDALSTEL,,2026-04-28,2026-04-28,1140.0,PE,JINDALSTEL26APR1140PE,0.0,0.0,0.0,98.75,0.0,98.75,1221.8,23.8,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130157,,JINDALSTEL,,2026-04-28,2026-04-28,1100.0,CE,JINDALSTEL26APR1100CE,0.0,0.0,0.0,73.45,0.0,73.45,1221.8,147.45,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120361,,JINDALSTEL,,2026-03-30,2026-03-30,1360.0,CE,JINDALSTEL26MAR1360CE,0.0,0.0,0.0,4.65,0.0,4.65,1221.8,9.35,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108610,,JINDALSTEL,,2026-02-24,2026-02-24,1140.0,CE,JINDALSTEL26FEB1140CE,84.9,86.4,78.6,78.6,78.6,70.65,1221.8,78.6,116875,-625,6,4584093.75,6,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119989,,JINDALSTEL,,2026-02-24,2026-02-24,1090.0,CE,JINDALSTEL26FEB1090CE,131.0,131.0,131.0,131.0,131.0,120.5,1221.8,132.8,41875,-10000,16,12210000.0,2,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108600,,JINDALSTEL,,2026-02-24,2026-02-24,1040.0,CE,JINDALSTEL26FEB1040CE,0.0,0.0,0.0,162.0,162.0,162.0,1221.8,182.75,8750,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119939,,JINDALSTEL,,2026-02-24,2026-02-24,1010.0,CE,JINDALSTEL26FEB1010CE,0.0,0.0,0.0,96.8,96.8,96.8,1221.8,212.7,1875,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130181,,JINDALSTEL,,2026-04-28,2026-04-28,1280.0,CE,JINDALSTEL26APR1280CE,0.0,0.0,0.0,20.75,0.0,20.75,1221.8,42.8,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130189,,JINDALSTEL,,2026-04-28,2026-04-28,1360.0,CE,JINDALSTEL26APR1360CE,0.0,0.0,0.0,10.85,0.0,10.85,1221.8,20.7,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108577,,JINDALSTEL,,2026-02-24,2026-02-24,920.0,PE,JINDALSTEL26FEB920PE,0.05,0.05,0.05,0.05,0.05,0.4,1221.8,0.05,70000,3750,12,6900375.0,2,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119936,,JINDALSTEL,,2026-02-24,2026-02-24,990.0,PE,JINDALSTEL26FEB990PE,0.0,0.0,0.0,0.55,0.55,0.55,1221.8,0.05,6250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108605,,JINDALSTEL,,2026-02-24,2026-02-24,1080.0,PE,JINDALSTEL26FEB1080PE,0.8,0.85,0.6,0.6,0.6,1.05,1221.8,0.6,115000,-25000,59,39851812.5,31,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108712,,JINDALSTEL,,2026-02-24,2026-02-24,1200.0,PE,JINDALSTEL26FEB1200PE,16.0,16.0,6.6,7.6,7.25,15.2,1221.8,7.6,527500,76250,948,716258156.25,807,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108734,,JINDALSTEL,,2026-02-24,2026-02-24,1240.0,PE,JINDALSTEL26FEB1240PE,31.7,31.8,24.45,27.55,27.5,38.9,1221.8,27.55,11250,6875,36,28530218.75,35,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120272,,JINDALSTEL,,2026-03-30,2026-03-30,920.0,PE,JINDALSTEL26MAR920PE,0.0,0.0,0.0,1.5,1.5,1.5,1221.8,0.05,20000,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129975,,JINDALSTEL,,2026-03-30,2026-03-30,1030.0,PE,JINDALSTEL26MAR1030PE,0.0,0.0,0.0,7.7,7.7,7.7,1221.8,1.4,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130030,,JINDALSTEL,,2026-03-30,2026-03-30,1230.0,PE,JINDALSTEL26MAR1230PE,46.0,46.0,42.6,43.9,43.9,53.0,1221.8,47.35,5625,3750,23,18298625.0,13,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130172,,JINDALSTEL,,2026-04-28,2026-04-28,1180.0,PE,JINDALSTEL26APR1180PE,0.0,0.0,0.0,124.65,0.0,124.65,1221.8,37.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130186,,JINDALSTEL,,2026-04-28,2026-04-28,1320.0,PE,JINDALSTEL26APR1320PE,0.0,0.0,0.0,234.15,0.0,234.15,1221.8,114.7,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120343,,JINDALSTEL,,2026-03-30,2026-03-30,1200.0,CE,JINDALSTEL26MAR1200CE,58.0,64.0,57.0,57.2,57.05,54.35,1221.8,57.2,101250,37500,147,115859406.25,86,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120341,,JINDALSTEL,,2026-03-30,2026-03-30,1180.0,CE,JINDALSTEL26MAR1180CE,77.0,77.0,75.55,76.5,76.5,58.0,1221.8,74.5,9375,-1250,12,9425343.75,4,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129989,,JINDALSTEL,,2026-03-30,2026-03-30,1170.0,CE,JINDALSTEL26MAR1170CE,0.0,0.0,0.0,60.0,60.0,60.0,1221.8,81.05,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108711,,JINDALSTEL,,2026-02-24,2026-02-24,1200.0,CE,JINDALSTEL26FEB1200CE,24.95,34.9,23.75,26.65,25.3,23.7,1221.8,26.65,438125,-107500,1162,893617156.25,909,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120018,,JINDALSTEL,,2026-02-24,2026-02-24,1170.0,CE,JINDALSTEL26FEB1170CE,54.0,58.65,50.9,51.4,50.9,44.5,1221.8,51.4,53750,-9375,37,28339906.25,32,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120296,,JINDALSTEL,,2026-03-30,2026-03-30,1100.0,PE,JINDALSTEL26MAR1100PE,9.1,9.1,6.7,7.2,7.2,10.0,1221.8,6.85,118750,5625,80,55378875.0,62,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120342,,JINDALSTEL,,2026-03-30,2026-03-30,1180.0,PE,JINDALSTEL26MAR1180PE,25.0,25.15,22.55,23.05,23.05,29.55,1221.8,25.6,13750,6875,22,16546375.0,18,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120282,,JINDALSTEL,,2026-03-30,2026-03-30,1020.0,PE,JINDALSTEL26MAR1020PE,0.0,0.0,0.0,60.65,0.0,60.65,1221.8,1.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120278,,JINDALSTEL,,2026-03-30,2026-03-30,980.0,PE,JINDALSTEL26MAR980PE,0.0,0.0,0.0,4.8,4.8,4.8,1221.8,0.35,2500,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120036,,JINDALSTEL,,2026-02-24,2026-02-24,1210.0,PE,JINDALSTEL26FEB1210PE,19.8,19.8,9.4,10.85,11.35,19.7,1221.8,10.85,136875,69375,575,439233406.25,472,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108710,,JINDALSTEL,,2026-02-24,2026-02-24,1180.0,PE,JINDALSTEL26FEB1180PE,7.0,7.55,3.2,3.75,3.75,8.55,1221.8,3.75,219375,-46875,715,529443281.25,562,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108575,,JINDALSTEL,,2026-02-24,2026-02-24,900.0,PE,JINDALSTEL26FEB900PE,0.05,0.05,0.05,0.05,0.05,0.1,1221.8,0.05,65625,0,8,4500250.0,8,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130185,,JINDALSTEL,,2026-04-28,2026-04-28,1320.0,CE,JINDALSTEL26APR1320CE,0.0,0.0,0.0,15.1,0.0,15.1,1221.8,30.15,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120273,,JINDALSTEL,,2026-03-30,2026-03-30,940.0,CE,JINDALSTEL26MAR940CE,0.0,0.0,0.0,124.1,0.0,124.1,1221.8,287.55,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120279,,JINDALSTEL,,2026-03-30,2026-03-30,1000.0,CE,JINDALSTEL26MAR1000CE,0.0,0.0,0.0,87.45,0.0,87.45,1221.8,228.4,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108598,,JINDALSTEL,,2026-02-24,2026-02-24,1020.0,CE,JINDALSTEL26FEB1020CE,0.0,0.0,0.0,129.0,129.0,129.0,1221.8,202.7,9375,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119945,,JINDALSTEL,,2026-02-24,2026-02-24,1030.0,CE,JINDALSTEL26FEB1030CE,0.0,0.0,0.0,78.85,79.85,78.85,1221.8,192.75,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108604,,JINDALSTEL,,2026-02-24,2026-02-24,1080.0,CE,JINDALSTEL26FEB1080CE,0.0,0.0,0.0,122.0,122.0,122.0,1221.8,142.8,92500,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,36977,,JINDALSTEL,,2026-02-24,2026-02-24,1340.0,CE,JINDALSTEL26FEB1340CE,0.4,0.45,0.1,0.15,0.15,0.25,1221.8,0.15,26250,3750,24,20103500.0,16,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130165,,JINDALSTEL,,2026-04-28,2026-04-28,1120.0,CE,JINDALSTEL26APR1120CE,0.0,0.0,0.0,64.8,0.0,64.8,1221.8,132.0,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39719,,JINDALSTEL,,2026-03-30,2026-03-30,1380.0,CE,JINDALSTEL26MAR1380CE,6.0,6.2,5.5,5.55,5.55,7.45,1221.8,5.55,8750,8125,19,16455375.0,16,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120349,,JINDALSTEL,,2026-03-30,2026-03-30,1240.0,CE,JINDALSTEL26MAR1240CE,39.4,42.2,36.0,36.3,36.2,37.15,1221.8,36.3,9375,6875,22,17593312.5,22,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130184,,JINDALSTEL,,2026-04-28,2026-04-28,1300.0,PE,JINDALSTEL26APR1300PE,0.0,0.0,0.0,217.1,0.0,217.1,1221.8,100.8,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120356,,JINDALSTEL,,2026-03-30,2026-03-30,1300.0,PE,JINDALSTEL26MAR1300PE,0.0,0.0,0.0,267.7,0.0,267.7,1221.8,91.4,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120274,,JINDALSTEL,,2026-03-30,2026-03-30,940.0,PE,JINDALSTEL26MAR940PE,0.0,0.0,0.0,28.9,0.0,28.9,1221.8,0.1,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130150,,JINDALSTEL,,2026-04-28,2026-04-28,1020.0,PE,JINDALSTEL26APR1020PE,0.0,0.0,0.0,40.1,0.0,40.1,1221.8,4.0,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130156,,JINDALSTEL,,2026-04-28,2026-04-28,1080.0,PE,JINDALSTEL26APR1080PE,0.0,0.0,0.0,65.7,0.0,65.7,1221.8,10.75,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130158,,JINDALSTEL,,2026-04-28,2026-04-28,1100.0,PE,JINDALSTEL26APR1100PE,0.0,0.0,0.0,75.9,0.0,75.9,1221.8,14.3,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130182,,JINDALSTEL,,2026-04-28,2026-04-28,1280.0,PE,JINDALSTEL26APR1280PE,0.0,0.0,0.0,200.45,0.0,200.45,1221.8,87.75,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129970,,JINDALSTEL,,2026-03-30,2026-03-30,1010.0,PE,JINDALSTEL26MAR1010PE,0.0,0.0,0.0,27.25,0.0,27.25,1221.8,0.8,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129983,,JINDALSTEL,,2026-03-30,2026-03-30,1110.0,PE,JINDALSTEL26MAR1110PE,0.0,0.0,0.0,71.35,0.0,71.35,1221.8,8.3,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129992,,JINDALSTEL,,2026-03-30,2026-03-30,1190.0,PE,JINDALSTEL26MAR1190PE,0.0,0.0,0.0,124.05,0.0,124.05,1221.8,29.25,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130036,,JINDALSTEL,,2026-03-30,2026-03-30,1290.0,PE,JINDALSTEL26MAR1290PE,0.0,0.0,0.0,205.95,0.0,205.95,1221.8,84.2,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108596,,JINDALSTEL,,2026-02-24,2026-02-24,1000.0,CE,JINDALSTEL26FEB1000CE,219.1,219.1,219.1,219.1,219.1,170.0,1221.8,219.1,12500,0,1,761937.5,1,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108606,,JINDALSTEL,,2026-02-24,2026-02-24,1100.0,CE,JINDALSTEL26FEB1100CE,121.0,126.25,118.0,120.7,120.7,109.0,1221.8,120.7,98750,-14375,37,28288437.5,9,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120283,,JINDALSTEL,,2026-03-30,2026-03-30,1040.0,CE,JINDALSTEL26MAR1040CE,0.0,0.0,0.0,67.55,0.0,67.55,1221.8,189.85,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130167,,JINDALSTEL,,2026-04-28,2026-04-28,1140.0,CE,JINDALSTEL26APR1140CE,0.0,0.0,0.0,56.9,0.0,56.9,1221.8,117.4,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130169,,JINDALSTEL,,2026-04-28,2026-04-28,1160.0,CE,JINDALSTEL26APR1160CE,0.0,0.0,0.0,49.8,0.0,49.8,1221.8,103.75,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119930,,JINDALSTEL,,2026-02-24,2026-02-24,970.0,PE,JINDALSTEL26FEB970PE,0.0,0.0,0.0,0.6,0.6,0.6,1221.8,0.05,11875,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108708,,JINDALSTEL,,2026-02-24,2026-02-24,1160.0,PE,JINDALSTEL26FEB1160PE,3.9,4.5,2.0,2.1,2.1,4.9,1221.8,2.1,310625,-17500,341,247799562.5,248,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120057,,JINDALSTEL,,2026-02-24,2026-02-24,1310.0,PE,JINDALSTEL26FEB1310PE,0.0,0.0,0.0,278.9,0.0,278.9,1221.8,87.6,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120059,,JINDALSTEL,,2026-02-24,2026-02-24,1380.0,PE,JINDALSTEL26FEB1380PE,0.0,0.0,0.0,346.8,0.0,346.8,1221.8,156.95,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108709,,JINDALSTEL,,2026-02-24,2026-02-24,1180.0,CE,JINDALSTEL26FEB1180CE,36.55,50.5,36.55,41.7,40.95,36.8,1221.8,41.7,192500,-35625,126,96538218.75,92,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129982,,JINDALSTEL,,2026-03-30,2026-03-30,1110.0,CE,JINDALSTEL26MAR1110CE,0.0,0.0,0.0,108.8,108.8,108.8,1221.8,126.75,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120339,,JINDALSTEL,,2026-03-30,2026-03-30,1160.0,CE,JINDALSTEL26MAR1160CE,0.0,0.0,0.0,27.95,0.0,27.95,1221.8,88.0,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130151,,JINDALSTEL,,2026-04-28,2026-04-28,1040.0,CE,JINDALSTEL26APR1040CE,0.0,0.0,0.0,104.4,0.0,104.4,1221.8,198.25,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130171,,JINDALSTEL,,2026-04-28,2026-04-28,1180.0,CE,JINDALSTEL26APR1180CE,0.0,0.0,0.0,43.45,0.0,43.45,1221.8,91.05,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108597,,JINDALSTEL,,2026-02-24,2026-02-24,1000.0,PE,JINDALSTEL26FEB1000PE,0.3,0.4,0.25,0.3,0.3,0.35,1221.8,0.3,241250,-13750,34,21257000.0,22,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120276,,JINDALSTEL,,2026-03-30,2026-03-30,960.0,PE,JINDALSTEL26MAR960PE,0.0,0.0,0.0,35.45,0.0,35.45,1221.8,0.15,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129977,,JINDALSTEL,,2026-03-30,2026-03-30,1050.0,PE,JINDALSTEL26MAR1050PE,3.5,4.0,3.5,4.0,4.0,41.85,1221.8,2.3,9375,9375,15,9879593.75,7,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120286,,JINDALSTEL,,2026-03-30,2026-03-30,1060.0,PE,JINDALSTEL26MAR1060PE,0.0,0.0,0.0,29.7,29.7,29.7,1221.8,2.95,1250,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129988,,JINDALSTEL,,2026-03-30,2026-03-30,1150.0,PE,JINDALSTEL26MAR1150PE,20.0,20.0,14.65,14.65,14.65,43.0,1221.8,16.5,13125,12500,37,26962906.25,25,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120352,,JINDALSTEL,,2026-03-30,2026-03-30,1260.0,PE,JINDALSTEL26MAR1260PE,0.0,0.0,0.0,231.95,0.0,231.95,1221.8,64.35,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130038,,JINDALSTEL,,2026-03-30,2026-03-30,1310.0,PE,JINDALSTEL26MAR1310PE,0.0,0.0,0.0,223.8,0.0,223.8,1221.8,98.85,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130190,,JINDALSTEL,,2026-04-28,2026-04-28,1360.0,PE,JINDALSTEL26APR1360PE,0.0,0.0,0.0,269.3,0.0,269.3,1221.8,144.8,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108574,,JINDALSTEL,,2026-02-24,2026-02-24,900.0,CE,JINDALSTEL26FEB900CE,0.0,0.0,0.0,281.5,281.5,281.5,1221.8,322.6,5625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120006,,JINDALSTEL,,2026-02-24,2026-02-24,1110.0,CE,JINDALSTEL26FEB1110CE,100.0,116.5,100.0,113.05,113.05,99.05,1221.8,112.85,42500,-1875,5,3816406.25,5,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130178,,JINDALSTEL,,2026-04-28,2026-04-28,1240.0,PE,JINDALSTEL26APR1240PE,0.0,0.0,0.0,168.55,0.0,168.55,1221.8,64.45,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130166,,JINDALSTEL,,2026-04-28,2026-04-28,1120.0,PE,JINDALSTEL26APR1120PE,0.0,0.0,0.0,86.95,0.0,86.95,1221.8,18.6,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120350,,JINDALSTEL,,2026-03-30,2026-03-30,1240.0,PE,JINDALSTEL26MAR1240PE,46.0,47.95,46.0,47.95,47.95,214.55,1221.8,52.7,1875,1875,4,3217718.75,4,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108609,,JINDALSTEL,,2026-02-24,2026-02-24,1120.0,PE,JINDALSTEL26FEB1120PE,1.45,1.45,0.95,1.0,1.0,2.05,1221.8,1.0,111250,-62500,221,154864437.5,135,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119986,,JINDALSTEL,,2026-02-24,2026-02-24,1070.0,PE,JINDALSTEL26FEB1070PE,0.65,0.75,0.5,0.5,0.5,1.15,1221.8,0.05,37500,-19375,54,36133156.25,29,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119946,,JINDALSTEL,,2026-02-24,2026-02-24,1030.0,PE,JINDALSTEL26FEB1030PE,0.5,0.5,0.4,0.4,0.4,0.65,1221.8,0.05,23750,-1250,4,2576062.5,4,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119928,,JINDALSTEL,,2026-02-24,2026-02-24,950.0,PE,JINDALSTEL26FEB950PE,0.1,0.2,0.1,0.1,0.1,0.3,1221.8,0.05,105000,-8750,32,19002562.5,9,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130177,,JINDALSTEL,,2026-04-28,2026-04-28,1240.0,CE,JINDALSTEL26APR1240CE,0.0,0.0,0.0,28.2,0.0,28.2,1221.8,59.1,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130037,,JINDALSTEL,,2026-03-30,2026-03-30,1310.0,CE,JINDALSTEL26MAR1310CE,0.0,0.0,0.0,8.2,0.0,8.2,1221.8,18.5,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119950,,JINDALSTEL,,2026-02-24,2026-02-24,1050.0,CE,JINDALSTEL26FEB1050CE,171.0,171.0,171.0,171.0,171.0,151.0,1221.8,172.75,19375,0,4,3052500.0,2,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108737,,JINDALSTEL,,2026-02-24,2026-02-24,1280.0,CE,JINDALSTEL26FEB1280CE,1.95,3.55,1.1,1.15,1.2,2.0,1221.8,1.15,207500,-25000,508,407160531.25,413,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120351,,JINDALSTEL,,2026-03-30,2026-03-30,1260.0,CE,JINDALSTEL26MAR1260CE,37.3,37.3,29.75,29.75,29.75,28.0,1221.8,33.75,6250,3125,6,4847031.25,6,F1,625,,,,,
