TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,120281,,JINDALSTEL,,2026-03-30,2026-03-30,1020.0,CE,JINDALSTEL26MAR1020CE,0.0,0.0,0.0,77.05,0.0,77.05,1221.8,209.0,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129969,,JINDALSTEL,,2026-03-30,2026-03-30,1010.0,CE,JINDALSTEL26MAR1010CE,0.0,0.0,0.0,108.55,0.0,108.55,1221.8,218.7,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119985,,JINDALSTEL,,2026-02-24,2026-02-24,1070.0,CE,JINDALSTEL26FEB1070CE,0.0,0.0,0.0,130.0,130.0,130.0,1221.8,152.75,28750,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108582,,JINDALSTEL,,2026-02-24,2026-02-24,980.0,CE,JINDALSTEL26FEB980CE,0.0,0.0,0.0,116.0,116.0,116.0,1221.8,242.7,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66871,,JINDALSTEL,,2026-04-28,2026-04-28,,,JINDALSTEL26APRFUT,1230.5,1240.0,1230.5,1232.7,1231.0,1221.2,1221.8,1232.7,48125,6250,39,30119937.5,38,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129990,,JINDALSTEL,,2026-03-30,2026-03-30,1170.0,PE,JINDALSTEL26MAR1170PE,0.0,0.0,0.0,25.95,25.95,25.95,1221.8,22.25,3125,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108736,,JINDALSTEL,,2026-02-24,2026-02-24,1260.0,PE,JINDALSTEL26FEB1260PE,49.65,49.65,39.95,44.15,44.9,232.05,1221.8,44.15,4375,4375,17,13854718.75,17,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119990,,JINDALSTEL,,2026-02-24,2026-02-24,1090.0,PE,JINDALSTEL26FEB1090PE,0.6,0.6,0.6,0.6,0.6,1.8,1221.8,0.6,41250,-625,1,681625.0,1,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130153,,JINDALSTEL,,2026-04-28,2026-04-28,1060.0,CE,JINDALSTEL26APR1060CE,0.0,0.0,0.0,93.25,0.0,93.25,1221.8,180.7,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130149,,JINDALSTEL,,2026-04-28,2026-04-28,1020.0,CE,JINDALSTEL26APR1020CE,0.0,0.0,0.0,116.45,0.0,116.45,1221.8,216.35,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130035,,JINDALSTEL,,2026-03-30,2026-03-30,1290.0,CE,JINDALSTEL26MAR1290CE,0.0,0.0,0.0,10.15,0.0,10.15,1221.8,23.75,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,129978,,JINDALSTEL,,2026-03-30,2026-03-30,1070.0,CE,JINDALSTEL26MAR1070CE,0.0,0.0,0.0,151.0,151.0,151.0,1221.8,161.9,625,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,108599,,JINDALSTEL,,2026-02-24,2026-02-24,1020.0,PE,JINDALSTEL26FEB1020PE,0.4,0.4,0.3,0.3,0.3,0.7,1221.8,0.3,61250,-8750,30,19131062.5,17,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120364,,JINDALSTEL,,2026-03-30,2026-03-30,1360.0,PE,JINDALSTEL26MAR1360PE,0.0,0.0,0.0,323.2,0.0,323.2,1221.8,139.4,0,0,0,0.0,0,F1,625,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140567,,MPHASIS,,2026-02-24,2026-02-24,2550.0,CE,MPHASIS26FEB2550CE,21.55,22.05,8.15,11.75,11.2,24.9,2435.8,11.75,135025,4950,759,534594706.25,680,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140630,,MPHASIS,,2026-02-24,2026-02-24,2750.0,PE,MPHASIS26FEB2750PE,0.0,0.0,0.0,272.0,272.0,272.0,2435.8,311.75,40975,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143098,,MPHASIS,,2026-03-30,2026-03-30,2850.0,PE,MPHASIS26MAR2850PE,0.0,0.0,0.0,170.2,0.0,170.2,2435.8,404.0,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143128,,MPHASIS,,2026-04-28,2026-04-28,2100.0,PE,MPHASIS26APR2100PE,0.0,0.0,0.0,7.2,0.0,7.2,2435.8,15.3,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119002,,MPHASIS,,2026-02-24,2026-02-24,2500.0,CE,MPHASIS26FEB2500CE,42.15,42.15,15.65,22.15,21.45,42.1,2435.8,22.15,227700,46750,1500,1040397407.5,1317,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140683,,MPHASIS,,2026-02-24,2026-02-24,3050.0,CE,MPHASIS26FEB3050CE,0.0,0.0,0.0,0.9,0.9,0.9,2435.8,0.05,15400,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140685,,MPHASIS,,2026-02-24,2026-02-24,3150.0,CE,MPHASIS26FEB3150CE,0.0,0.0,0.0,1.2,1.2,1.2,2435.8,0.05,3575,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119096,,MPHASIS,,2026-02-24,2026-02-24,3300.0,CE,MPHASIS26FEB3300CE,0.15,0.15,0.05,0.05,0.05,0.1,2435.8,0.05,2200,0,3,2722568.75,3,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140689,,MPHASIS,,2026-02-24,2026-02-24,3350.0,CE,MPHASIS26FEB3350CE,0.0,0.0,0.0,22.35,0.0,22.35,2435.8,0.05,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140717,,MPHASIS,,2026-03-30,2026-03-30,2700.0,CE,MPHASIS26MAR2700CE,39.6,40.0,29.55,34.55,34.75,47.15,2435.8,34.55,22550,3300,48,36071653.75,45,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143135,,MPHASIS,,2026-04-28,2026-04-28,2500.0,CE,MPHASIS26APR2500CE,0.0,0.0,0.0,405.9,0.0,405.9,2435.8,108.05,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140716,,MPHASIS,,2026-03-30,2026-03-30,2600.0,PE,MPHASIS26MAR2600PE,208.0,224.0,203.8,205.0,205.0,183.0,2435.8,189.95,9075,1925,12,9265712.5,11,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66903,,MPHASIS,,2026-04-28,2026-04-28,,,MPHASIS26APRFUT,2466.5,2467.1,2430.7,2467.0,2467.1,2489.0,2435.8,2467.0,34650,0,19,12809830.0,19,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143087,,MPHASIS,,2026-03-30,2026-03-30,2350.0,CE,MPHASIS26MAR2350CE,0.0,0.0,0.0,497.95,0.0,497.95,2435.8,151.8,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143107,,MPHASIS,,2026-03-30,2026-03-30,3350.0,CE,MPHASIS26MAR3350CE,0.0,0.0,0.0,27.8,0.0,27.8,2435.8,0.05,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143202,,MPHASIS,,2026-04-28,2026-04-28,2900.0,CE,MPHASIS26APR2900CE,0.0,0.0,0.0,174.95,0.0,174.95,2435.8,16.5,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119086,,MPHASIS,,2026-02-24,2026-02-24,2900.0,PE,MPHASIS26FEB2900PE,0.0,0.0,0.0,384.35,384.35,384.35,2435.8,461.6,20900,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140720,,MPHASIS,,2026-03-30,2026-03-30,2800.0,PE,MPHASIS26MAR2800PE,375.0,378.0,375.0,375.0,375.0,298.9,2435.8,357.65,12925,0,3,2620200.0,3,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143211,,MPHASIS,,2026-04-28,2026-04-28,3300.0,PE,MPHASIS26APR3300PE,0.0,0.0,0.0,503.7,0.0,503.7,2435.8,831.5,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140562,,MPHASIS,,2026-02-24,2026-02-24,2250.0,PE,MPHASIS26FEB2250PE,6.1,11.1,4.65,5.0,5.25,6.45,2435.8,5.0,39600,3575,308,191204117.5,251,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143210,,MPHASIS,,2026-04-28,2026-04-28,3300.0,CE,MPHASIS26APR3300CE,0.0,0.0,0.0,60.3,0.0,60.3,2435.8,1.45,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143137,,MPHASIS,,2026-04-28,2026-04-28,2600.0,CE,MPHASIS26APR2600CE,0.0,0.0,0.0,336.2,0.0,336.2,2435.8,71.65,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143133,,MPHASIS,,2026-04-28,2026-04-28,2400.0,CE,MPHASIS26APR2400CE,0.0,0.0,0.0,482.5,0.0,482.5,2435.8,156.4,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143131,,MPHASIS,,2026-04-28,2026-04-28,2300.0,CE,MPHASIS26APR2300CE,0.0,0.0,0.0,565.45,0.0,565.45,2435.8,217.3,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140727,,MPHASIS,,2026-03-30,2026-03-30,3200.0,CE,MPHASIS26MAR3200CE,2.0,3.1,2.0,3.1,3.1,5.0,2435.8,0.25,3575,-550,4,3522805.0,3,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140729,,MPHASIS,,2026-03-30,2026-03-30,3300.0,CE,MPHASIS26MAR3300CE,0.0,0.0,0.0,58.05,0.0,58.05,2435.8,0.1,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140560,,MPHASIS,,2026-02-24,2026-02-24,2150.0,PE,MPHASIS26FEB2150PE,4.25,4.25,2.5,2.55,2.6,3.4,2435.8,2.55,4675,-1650,19,11248393.75,19,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118986,,MPHASIS,,2026-02-24,2026-02-24,2200.0,PE,MPHASIS26FEB2200PE,4.15,7.25,3.15,3.4,3.55,4.55,2435.8,3.4,66825,2200,536,325007980.0,422,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119082,,MPHASIS,,2026-02-24,2026-02-24,2800.0,PE,MPHASIS26FEB2800PE,385.0,385.0,358.0,358.0,358.0,340.2,2435.8,358.0,43175,-275,5,4368925.0,5,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119095,,MPHASIS,,2026-02-24,2026-02-24,3200.0,PE,MPHASIS26FEB3200PE,0.0,0.0,0.0,601.35,601.35,601.35,2435.8,761.3,275,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119097,,MPHASIS,,2026-02-24,2026-02-24,3300.0,PE,MPHASIS26FEB3300PE,0.0,0.0,0.0,509.0,509.0,509.0,2435.8,861.2,1650,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143136,,MPHASIS,,2026-04-28,2026-04-28,2500.0,PE,MPHASIS26APR2500PE,0.0,0.0,0.0,61.5,0.0,61.5,2435.8,146.4,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143201,,MPHASIS,,2026-04-28,2026-04-28,2800.0,PE,MPHASIS26APR2800PE,0.0,0.0,0.0,171.75,0.0,171.75,2435.8,363.2,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119098,,MPHASIS,,2026-02-24,2026-02-24,3400.0,CE,MPHASIS26FEB3400CE,0.0,0.0,0.0,0.2,0.2,0.2,2435.8,0.05,7150,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143097,,MPHASIS,,2026-03-30,2026-03-30,2850.0,CE,MPHASIS26MAR2850CE,0.0,0.0,0.0,51.7,51.7,51.7,2435.8,6.95,550,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140723,,MPHASIS,,2026-03-30,2026-03-30,3000.0,CE,MPHASIS26MAR3000CE,7.0,7.0,6.95,7.0,7.0,12.0,2435.8,1.9,3300,1650,6,4961536.25,4,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118988,,MPHASIS,,2026-02-24,2026-02-24,2300.0,PE,MPHASIS26FEB2300PE,9.4,18.15,7.95,8.6,9.2,9.85,2435.8,8.6,124850,12650,1121,712992857.5,822,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140678,,MPHASIS,,2026-02-24,2026-02-24,2950.0,PE,MPHASIS26FEB2950PE,0.0,0.0,0.0,135.85,135.85,135.85,2435.8,511.55,9075,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143096,,MPHASIS,,2026-03-30,2026-03-30,2750.0,PE,MPHASIS26MAR2750PE,0.0,0.0,0.0,106.75,106.75,106.75,2435.8,312.7,550,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140724,,MPHASIS,,2026-03-30,2026-03-30,3000.0,PE,MPHASIS26MAR3000PE,0.0,0.0,0.0,292.2,0.0,292.2,2435.8,548.1,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143134,,MPHASIS,,2026-04-28,2026-04-28,2400.0,PE,MPHASIS26APR2400PE,0.0,0.0,0.0,39.65,0.0,39.65,2435.8,95.8,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143209,,MPHASIS,,2026-04-28,2026-04-28,3200.0,PE,MPHASIS26APR3200PE,0.0,0.0,0.0,425.2,0.0,425.2,2435.8,733.85,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119094,,MPHASIS,,2026-02-24,2026-02-24,3200.0,CE,MPHASIS26FEB3200CE,0.25,0.25,0.25,0.25,0.25,0.45,2435.8,0.05,27225,-550,2,1760137.5,1,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143099,,MPHASIS,,2026-03-30,2026-03-30,2950.0,CE,MPHASIS26MAR2950CE,10.0,10.0,10.0,10.0,10.0,28.6,2435.8,10.0,2750,0,1,814000.0,1,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140632,,MPHASIS,,2026-02-24,2026-02-24,2850.0,PE,MPHASIS26FEB2850PE,0.0,0.0,0.0,259.85,259.85,259.85,2435.8,411.6,9625,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140568,,MPHASIS,,2026-02-24,2026-02-24,2550.0,PE,MPHASIS26FEB2550PE,113.05,152.8,111.85,119.3,120.0,99.2,2435.8,119.3,43450,-5775,152,111867470.0,110,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143204,,MPHASIS,,2026-04-28,2026-04-28,3000.0,CE,MPHASIS26APR3000CE,0.0,0.0,0.0,136.7,0.0,136.7,2435.8,9.4,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140719,,MPHASIS,,2026-03-30,2026-03-30,2800.0,CE,MPHASIS26MAR2800CE,26.4,26.85,17.05,20.4,20.55,27.6,2435.8,20.4,26400,4125,66,51172096.25,61,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143089,,MPHASIS,,2026-03-30,2026-03-30,2450.0,CE,MPHASIS26MAR2450CE,109.2,113.8,101.7,112.9,113.8,413.05,2435.8,112.9,1375,1375,9,6328657.5,9,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143085,,MPHASIS,,2026-03-30,2026-03-30,2250.0,CE,MPHASIS26MAR2250CE,0.0,0.0,0.0,588.3,0.0,588.3,2435.8,223.7,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140631,,MPHASIS,,2026-02-24,2026-02-24,2850.0,CE,MPHASIS26FEB2850CE,1.25,1.25,0.85,1.05,1.1,1.85,2435.8,1.05,67925,-5225,576,451605591.25,428,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140561,,MPHASIS,,2026-02-24,2026-02-24,2250.0,CE,MPHASIS26FEB2250CE,0.0,0.0,0.0,574.15,0.0,574.15,2435.8,188.4,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143203,,MPHASIS,,2026-04-28,2026-04-28,2900.0,PE,MPHASIS26APR2900PE,0.0,0.0,0.0,224.4,0.0,224.4,2435.8,450.7,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140718,,MPHASIS,,2026-03-30,2026-03-30,2700.0,PE,MPHASIS26MAR2700PE,293.0,293.85,290.0,290.0,290.0,261.7,2435.8,269.4,10175,0,4,3291887.5,4,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143090,,MPHASIS,,2026-03-30,2026-03-30,2450.0,PE,MPHASIS26MAR2450PE,0.0,0.0,0.0,40.7,40.7,40.7,2435.8,95.15,550,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118912,,MPHASIS,,2026-02-24,2026-02-24,2100.0,PE,MPHASIS26FEB2100PE,3.0,3.75,1.65,1.8,1.9,2.45,2435.8,1.8,13200,275,42,24281262.5,42,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119093,,MPHASIS,,2026-02-24,2026-02-24,3100.0,PE,MPHASIS26FEB3100PE,0.0,0.0,0.0,588.0,588.0,588.0,2435.8,661.4,1375,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143088,,MPHASIS,,2026-03-30,2026-03-30,2350.0,PE,MPHASIS26MAR2350PE,0.0,0.0,0.0,54.0,54.0,54.0,2435.8,51.9,275,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143092,,MPHASIS,,2026-03-30,2026-03-30,2550.0,PE,MPHASIS26MAR2550PE,0.0,0.0,0.0,157.95,157.95,157.95,2435.8,154.7,8525,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143132,,MPHASIS,,2026-04-28,2026-04-28,2300.0,PE,MPHASIS26APR2300PE,0.0,0.0,0.0,24.1,0.0,24.1,2435.8,57.7,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140559,,MPHASIS,,2026-02-24,2026-02-24,2150.0,CE,MPHASIS26FEB2150CE,0.0,0.0,0.0,668.85,0.0,668.85,2435.8,287.75,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118911,,MPHASIS,,2026-02-24,2026-02-24,2100.0,CE,MPHASIS26FEB2100CE,0.0,0.0,0.0,738.5,0.0,738.5,2435.8,337.7,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118989,,MPHASIS,,2026-02-24,2026-02-24,2400.0,CE,MPHASIS26FEB2400CE,85.5,85.5,52.2,69.25,68.0,100.6,2435.8,69.25,98725,27775,496,335578787.5,365,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119079,,MPHASIS,,2026-02-24,2026-02-24,2800.0,CE,MPHASIS26FEB2800CE,1.7,1.85,1.15,1.35,1.25,2.45,2435.8,1.35,175725,-12375,1386,1067722370.0,814,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143093,,MPHASIS,,2026-03-30,2026-03-30,2650.0,CE,MPHASIS26MAR2650CE,37.0,42.95,37.0,42.95,42.95,70.0,2435.8,42.95,4125,275,9,6659413.75,8,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143103,,MPHASIS,,2026-03-30,2026-03-30,3150.0,CE,MPHASIS26MAR3150CE,0.0,0.0,0.0,59.25,0.0,59.25,2435.8,0.45,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143105,,MPHASIS,,2026-03-30,2026-03-30,3250.0,CE,MPHASIS26MAR3250CE,0.0,0.0,0.0,40.95,0.0,40.95,2435.8,0.15,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143127,,MPHASIS,,2026-04-28,2026-04-28,2100.0,CE,MPHASIS26APR2100CE,0.0,0.0,0.0,745.45,0.0,745.45,2435.8,372.8,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140563,,MPHASIS,,2026-02-24,2026-02-24,2350.0,CE,MPHASIS26FEB2350CE,100.0,107.6,100.0,105.55,103.0,143.6,2435.8,105.55,20625,275,7,4724898.75,7,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140705,,MPHASIS,,2026-03-30,2026-03-30,2100.0,CE,MPHASIS26MAR2100CE,0.0,0.0,0.0,734.5,0.0,734.5,2435.8,353.95,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143125,,MPHASIS,,2026-04-28,2026-04-28,2000.0,CE,MPHASIS26APR2000CE,0.0,0.0,0.0,840.2,0.0,840.2,2435.8,462.95,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119005,,MPHASIS,,2026-02-24,2026-02-24,2600.0,PE,MPHASIS26FEB2600PE,171.25,193.85,163.65,163.65,163.65,137.35,2435.8,163.65,45375,-1375,32,24475165.0,31,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143086,,MPHASIS,,2026-03-30,2026-03-30,2250.0,PE,MPHASIS26MAR2250PE,0.0,0.0,0.0,8.65,0.0,8.65,2435.8,24.35,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140686,,MPHASIS,,2026-02-24,2026-02-24,3150.0,PE,MPHASIS26FEB3150PE,0.0,0.0,0.0,656.4,656.4,656.4,2435.8,711.35,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140714,,MPHASIS,,2026-03-30,2026-03-30,2500.0,PE,MPHASIS26MAR2500PE,142.75,148.95,139.55,148.95,148.95,125.4,2435.8,123.0,22000,3025,23,16721320.0,23,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143205,,MPHASIS,,2026-04-28,2026-04-28,3000.0,PE,MPHASIS26APR3000PE,0.0,0.0,0.0,284.65,0.0,284.65,2435.8,542.55,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119078,,MPHASIS,,2026-02-24,2026-02-24,2700.0,PE,MPHASIS26FEB2700PE,262.35,291.55,260.25,265.45,265.45,230.15,2435.8,261.85,81400,-4950,21,17181422.5,21,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119089,,MPHASIS,,2026-02-24,2026-02-24,3000.0,PE,MPHASIS26FEB3000PE,0.0,0.0,0.0,486.0,486.0,486.0,2435.8,561.5,9075,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140566,,MPHASIS,,2026-02-24,2026-02-24,2450.0,PE,MPHASIS26FEB2450PE,45.9,76.85,45.9,49.0,50.15,43.3,2435.8,49.0,66825,-38225,599,413350478.75,494,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140725,,MPHASIS,,2026-03-30,2026-03-30,3100.0,CE,MPHASIS26MAR3100CE,4.0,4.1,4.0,4.1,4.1,18.8,2435.8,0.75,7975,-825,5,4268027.5,4,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143129,,MPHASIS,,2026-04-28,2026-04-28,2200.0,CE,MPHASIS26APR2200CE,0.0,0.0,0.0,653.5,0.0,653.5,2435.8,290.05,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118995,,MPHASIS,,2026-02-24,2026-02-24,2400.0,PE,MPHASIS26FEB2400PE,25.45,49.8,25.0,27.7,30.0,26.4,2435.8,27.7,170775,34375,3522,2362227972.5,2734,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140688,,MPHASIS,,2026-02-24,2026-02-24,3250.0,PE,MPHASIS26FEB3250PE,0.0,0.0,0.0,785.35,785.35,785.35,2435.8,811.25,825,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140708,,MPHASIS,,2026-03-30,2026-03-30,2200.0,PE,MPHASIS26MAR2200PE,32.45,39.0,29.0,29.0,29.0,30.5,2435.8,29.0,11275,1375,111,68183775.0,69,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140722,,MPHASIS,,2026-03-30,2026-03-30,2900.0,PE,MPHASIS26MAR2900PE,0.0,0.0,0.0,231.05,0.0,231.05,2435.8,451.35,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143104,,MPHASIS,,2026-03-30,2026-03-30,3150.0,PE,MPHASIS26MAR3150PE,0.0,0.0,0.0,370.2,0.0,370.2,2435.8,695.75,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140730,,MPHASIS,,2026-03-30,2026-03-30,3300.0,PE,MPHASIS26MAR3300PE,0.0,0.0,0.0,513.5,0.0,513.5,2435.8,844.45,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143083,,MPHASIS,,2026-03-30,2026-03-30,2150.0,CE,MPHASIS26MAR2150CE,0.0,0.0,0.0,682.5,0.0,682.5,2435.8,308.25,0,0,0,0.0,0,F1,275,,,,,
