TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,140677,,MPHASIS,,2026-02-24,2026-02-24,2950.0,CE,MPHASIS26FEB2950CE,0.7,0.7,0.55,0.55,0.55,1.25,2435.8,0.05,38225,-550,9,7302886.25,9,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51981,,MPHASIS,,2026-03-30,2026-03-30,,,MPHASIS26MARFUT,2475.3,2476.8,2417.9,2452.5,2445.1,2483.8,2435.8,2452.5,721600,435600,2170,1455691297.5,1124,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140707,,MPHASIS,,2026-03-30,2026-03-30,2200.0,CE,MPHASIS26MAR2200CE,0.0,0.0,0.0,642.85,0.0,642.85,2435.8,264.65,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143095,,MPHASIS,,2026-03-30,2026-03-30,2750.0,CE,MPHASIS26MAR2750CE,0.0,0.0,0.0,40.6,40.6,40.6,2435.8,15.0,1650,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140726,,MPHASIS,,2026-03-30,2026-03-30,3100.0,PE,MPHASIS26MAR3100PE,0.0,0.0,0.0,360.15,0.0,360.15,2435.8,646.3,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143106,,MPHASIS,,2026-03-30,2026-03-30,3250.0,PE,MPHASIS26MAR3250PE,0.0,0.0,0.0,450.85,0.0,450.85,2435.8,794.85,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143207,,MPHASIS,,2026-04-28,2026-04-28,3100.0,PE,MPHASIS26APR3100PE,0.0,0.0,0.0,351.8,0.0,351.8,2435.8,637.3,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59425,,MPHASIS,,2026-02-24,2026-02-24,,,MPHASIS26FEBFUT,2469.1,2469.1,2404.1,2441.3,2434.3,2472.9,2435.8,2441.3,5233250,-39875,3518,2349318812.5,2365,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119004,,MPHASIS,,2026-02-24,2026-02-24,2600.0,CE,MPHASIS26FEB2600CE,15.0,15.0,4.45,6.35,6.35,14.15,2435.8,6.35,190850,5500,974,698044242.5,799,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119088,,MPHASIS,,2026-02-24,2026-02-24,3000.0,CE,MPHASIS26FEB3000CE,0.65,0.7,0.5,0.6,0.6,1.0,2435.8,0.05,88825,-16500,176,145230415.0,141,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140709,,MPHASIS,,2026-03-30,2026-03-30,2300.0,CE,MPHASIS26MAR2300CE,0.0,0.0,0.0,555.25,0.0,555.25,2435.8,185.9,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143101,,MPHASIS,,2026-03-30,2026-03-30,3050.0,CE,MPHASIS26MAR3050CE,0.0,0.0,0.0,12.0,12.0,12.0,2435.8,1.2,275,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143186,,MPHASIS,,2026-04-28,2026-04-28,2700.0,CE,MPHASIS26APR2700CE,0.0,0.0,0.0,274.45,0.0,274.45,2435.8,45.6,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143208,,MPHASIS,,2026-04-28,2026-04-28,3200.0,CE,MPHASIS26APR3200CE,0.0,0.0,0.0,80.3,0.0,80.3,2435.8,2.75,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119003,,MPHASIS,,2026-02-24,2026-02-24,2500.0,PE,MPHASIS26FEB2500PE,79.75,111.05,73.45,80.85,83.5,69.45,2435.8,80.85,113575,-24750,336,239713952.5,314,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140710,,MPHASIS,,2026-03-30,2026-03-30,2300.0,PE,MPHASIS26MAR2300PE,55.0,65.7,51.0,51.3,51.6,50.0,2435.8,51.3,3300,2750,22,14260592.5,19,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140564,,MPHASIS,,2026-02-24,2026-02-24,2350.0,PE,MPHASIS26FEB2350PE,17.0,31.05,14.15,14.9,15.65,15.95,2435.8,14.9,88000,6600,748,488141101.25,661,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119085,,MPHASIS,,2026-02-24,2026-02-24,2900.0,CE,MPHASIS26FEB2900CE,1.0,1.1,0.75,0.9,0.8,1.6,2435.8,0.9,129800,-8800,522,416423273.75,447,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118987,,MPHASIS,,2026-02-24,2026-02-24,2300.0,CE,MPHASIS26FEB2300CE,150.0,152.0,125.25,149.25,143.3,184.2,2435.8,149.25,10725,1375,18,12084751.25,18,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143185,,MPHASIS,,2026-04-28,2026-04-28,2600.0,PE,MPHASIS26APR2600PE,0.0,0.0,0.0,90.25,0.0,90.25,2435.8,208.95,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143130,,MPHASIS,,2026-04-28,2026-04-28,2200.0,PE,MPHASIS26APR2200PE,0.0,0.0,0.0,13.7,0.0,13.7,2435.8,31.5,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143100,,MPHASIS,,2026-03-30,2026-03-30,2950.0,PE,MPHASIS26MAR2950PE,0.0,0.0,0.0,228.5,0.0,228.5,2435.8,499.45,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140690,,MPHASIS,,2026-02-24,2026-02-24,3350.0,PE,MPHASIS26FEB3350PE,0.0,0.0,0.0,879.2,879.2,879.2,2435.8,911.15,1375,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119006,,MPHASIS,,2026-02-24,2026-02-24,2700.0,CE,MPHASIS26FEB2700CE,4.05,4.3,2.0,2.55,2.45,5.0,2435.8,2.55,302500,31625,606,450371212.5,432,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140721,,MPHASIS,,2026-03-30,2026-03-30,2900.0,CE,MPHASIS26MAR2900CE,11.0,11.05,10.5,10.5,10.5,16.0,2435.8,4.6,3025,825,6,4802723.75,6,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,118913,,MPHASIS,,2026-02-24,2026-02-24,2200.0,CE,MPHASIS26FEB2200CE,0.0,0.0,0.0,219.1,219.1,219.1,2435.8,237.9,1375,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140569,,MPHASIS,,2026-02-24,2026-02-24,2650.0,CE,MPHASIS26FEB2650CE,6.55,7.45,2.8,3.75,4.0,8.25,2435.8,3.75,122375,-15125,473,345148691.25,407,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140565,,MPHASIS,,2026-02-24,2026-02-24,2450.0,CE,MPHASIS26FEB2450CE,60.7,60.85,29.5,40.7,40.0,66.85,2435.8,40.7,130075,32175,1372,938309790.0,986,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143187,,MPHASIS,,2026-04-28,2026-04-28,2700.0,PE,MPHASIS26APR2700PE,0.0,0.0,0.0,127.0,0.0,127.0,2435.8,281.9,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143126,,MPHASIS,,2026-04-28,2026-04-28,2000.0,PE,MPHASIS26APR2000PE,0.0,0.0,0.0,3.45,0.0,3.45,2435.8,6.45,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143102,,MPHASIS,,2026-03-30,2026-03-30,3050.0,PE,MPHASIS26MAR3050PE,0.0,0.0,0.0,295.5,0.0,295.5,2435.8,597.1,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143094,,MPHASIS,,2026-03-30,2026-03-30,2650.0,PE,MPHASIS26MAR2650PE,0.0,0.0,0.0,205.0,205.0,205.0,2435.8,228.35,825,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140712,,MPHASIS,,2026-03-30,2026-03-30,2400.0,PE,MPHASIS26MAR2400PE,99.0,100.25,86.0,87.55,89.45,84.0,2435.8,87.55,13200,4400,40,27451283.75,27,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140706,,MPHASIS,,2026-03-30,2026-03-30,2100.0,PE,MPHASIS26MAR2100PE,20.0,22.75,17.05,17.35,17.7,18.0,2435.8,17.35,13475,8250,59,34372098.75,53,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143206,,MPHASIS,,2026-04-28,2026-04-28,3100.0,CE,MPHASIS26APR3100CE,0.0,0.0,0.0,105.35,0.0,105.35,2435.8,5.2,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143188,,MPHASIS,,2026-04-28,2026-04-28,2800.0,CE,MPHASIS26APR2800CE,0.0,0.0,0.0,220.7,0.0,220.7,2435.8,27.95,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140715,,MPHASIS,,2026-03-30,2026-03-30,2600.0,CE,MPHASIS26MAR2600CE,65.0,65.8,50.0,56.7,54.45,73.75,2435.8,56.7,62425,5775,149,108787690.0,118,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140711,,MPHASIS,,2026-03-30,2026-03-30,2400.0,CE,MPHASIS26MAR2400CE,125.0,142.5,125.0,141.8,139.75,190.0,2435.8,141.8,4950,1100,18,12534307.5,16,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140687,,MPHASIS,,2026-02-24,2026-02-24,3250.0,CE,MPHASIS26FEB3250CE,0.1,0.1,0.05,0.05,0.05,0.2,2435.8,0.05,17050,0,19,16981552.5,10,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,119092,,MPHASIS,,2026-02-24,2026-02-24,3100.0,CE,MPHASIS26FEB3100CE,0.45,0.45,0.25,0.45,0.45,0.6,2435.8,0.05,38225,-7425,30,25577956.25,21,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140629,,MPHASIS,,2026-02-24,2026-02-24,2750.0,CE,MPHASIS26FEB2750CE,2.35,2.4,1.45,1.7,1.75,3.25,2435.8,1.7,88275,-33825,920,696166075.0,666,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143084,,MPHASIS,,2026-03-30,2026-03-30,2150.0,PE,MPHASIS26MAR2150PE,0.0,0.0,0.0,18.55,18.55,18.55,2435.8,9.55,3300,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140728,,MPHASIS,,2026-03-30,2026-03-30,3200.0,PE,MPHASIS26MAR3200PE,0.0,0.0,0.0,434.35,0.0,434.35,2435.8,745.25,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140570,,MPHASIS,,2026-02-24,2026-02-24,2650.0,PE,MPHASIS26FEB2650PE,230.35,238.5,222.85,228.0,228.0,177.85,2435.8,212.3,20900,0,11,8717390.0,11,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143108,,MPHASIS,,2026-03-30,2026-03-30,3350.0,PE,MPHASIS26MAR3350PE,0.0,0.0,0.0,536.65,0.0,536.65,2435.8,894.1,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140684,,MPHASIS,,2026-02-24,2026-02-24,3050.0,PE,MPHASIS26FEB3050PE,0.0,0.0,0.0,603.95,603.95,603.95,2435.8,611.45,0,0,0,0.0,0,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143091,,MPHASIS,,2026-03-30,2026-03-30,2550.0,CE,MPHASIS26MAR2550CE,65.55,67.3,64.0,64.2,64.2,91.7,2435.8,55.8,3300,550,8,5754223.75,7,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140713,,MPHASIS,,2026-03-30,2026-03-30,2500.0,CE,MPHASIS26MAR2500CE,102.75,105.05,81.0,91.3,91.0,114.8,2435.8,91.3,43175,13750,192,136686715.0,174,F1,275,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143163,,NESTLEIND,,2026-03-30,2026-03-30,1340.0,PE,NESTLEIND26MAR1340PE,0.0,0.0,0.0,57.35,57.35,57.35,1300.85,51.95,6500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144785,,NESTLEIND,,2026-03-30,2026-03-30,1430.0,PE,NESTLEIND26MAR1430PE,0.0,0.0,0.0,124.7,0.0,124.7,1300.85,124.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143058,,NESTLEIND,,2026-03-30,2026-03-30,1080.0,CE,NESTLEIND26MAR1080CE,0.0,0.0,0.0,213.1,0.0,213.1,1300.85,227.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142957,,NESTLEIND,,2026-02-24,2026-02-24,1390.0,PE,NESTLEIND26FEB1390PE,0.0,0.0,0.0,88.45,88.45,88.45,1300.85,87.95,3500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120916,,NESTLEIND,,2026-02-24,2026-02-24,1340.0,PE,NESTLEIND26FEB1340PE,0.0,0.0,0.0,53.9,53.9,53.9,1300.85,40.05,53500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142943,,NESTLEIND,,2026-02-24,2026-02-24,1310.0,PE,NESTLEIND26FEB1310PE,28.2,32.65,17.5,17.95,17.5,30.85,1300.85,17.95,61500,-10500,47,31293475.0,44,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120864,,NESTLEIND,,2026-02-24,2026-02-24,1260.0,PE,NESTLEIND26FEB1260PE,9.85,9.85,1.95,2.05,2.0,5.85,1300.85,2.05,144500,-10500,189,119493275.0,116,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120858,,NESTLEIND,,2026-02-24,2026-02-24,1220.0,PE,NESTLEIND26FEB1220PE,1.4,1.4,0.6,0.65,0.65,1.45,1300.85,0.65,110500,-500,173,105615725.0,136,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142830,,NESTLEIND,,2026-02-24,2026-02-24,1210.0,PE,NESTLEIND26FEB1210PE,1.65,1.65,0.6,0.6,0.6,1.2,1300.85,0.6,39500,-1000,15,9082675.0,10,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142828,,NESTLEIND,,2026-02-24,2026-02-24,1190.0,PE,NESTLEIND26FEB1190PE,0.4,0.4,0.4,0.4,0.4,0.6,1300.85,0.4,24000,0,1,595200.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142814,,NESTLEIND,,2026-02-24,2026-02-24,1090.0,PE,NESTLEIND26FEB1090PE,0.0,0.0,0.0,1.25,0.0,1.25,1300.85,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144902,,NESTLEIND,,2026-04-28,2026-04-28,1320.0,CE,NESTLEIND26APR1320CE,0.0,0.0,0.0,60.0,0.0,60.0,1300.85,41.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144758,,NESTLEIND,,2026-03-30,2026-03-30,1170.0,CE,NESTLEIND26MAR1170CE,0.0,0.0,0.0,148.8,148.8,148.8,1300.85,139.25,2000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142838,,NESTLEIND,,2026-02-24,2026-02-24,1290.0,CE,NESTLEIND26FEB1290CE,12.5,19.0,9.5,18.5,18.75,12.7,1300.85,18.5,131000,-78000,1460,950660025.0,991,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144770,,NESTLEIND,,2026-03-30,2026-03-30,1290.0,CE,NESTLEIND26MAR1290CE,39.05,42.15,33.65,42.15,42.15,42.5,1300.85,42.15,6500,3500,34,22545525.0,27,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143190,,NESTLEIND,,2026-03-30,2026-03-30,1520.0,CE,NESTLEIND26MAR1520CE,0.0,0.0,0.0,5.25,0.0,5.25,1300.85,0.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120853,,NESTLEIND,,2026-02-24,2026-02-24,1180.0,CE,NESTLEIND26FEB1180CE,0.0,0.0,0.0,120.55,0.0,120.55,1300.85,121.9,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120968,,NESTLEIND,,2026-02-24,2026-02-24,1480.0,CE,NESTLEIND26FEB1480CE,0.1,0.15,0.1,0.1,0.1,0.3,1300.85,0.05,57000,-1000,6,4440325.0,5,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142962,,NESTLEIND,,2026-02-24,2026-02-24,1450.0,CE,NESTLEIND26FEB1450CE,0.0,0.0,0.0,0.5,0.5,0.5,1300.85,0.05,77000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142948,,NESTLEIND,,2026-02-24,2026-02-24,1350.0,CE,NESTLEIND26FEB1350CE,1.6,2.15,1.35,2.0,2.0,2.0,1300.85,2.0,497000,-42000,343,231808300.0,209,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144885,,NESTLEIND,,2026-04-28,2026-04-28,1160.0,CE,NESTLEIND26APR1160CE,0.0,0.0,0.0,169.15,0.0,169.15,1300.85,156.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144889,,NESTLEIND,,2026-04-28,2026-04-28,1200.0,CE,NESTLEIND26APR1200CE,0.0,0.0,0.0,136.4,0.0,136.4,1300.85,121.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144966,,NESTLEIND,,2026-04-28,2026-04-28,1400.0,PE,NESTLEIND26APR1400PE,0.0,0.0,0.0,105.0,0.0,105.0,1300.85,100.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144899,,NESTLEIND,,2026-04-28,2026-04-28,1280.0,PE,NESTLEIND26APR1280PE,0.0,0.0,0.0,38.45,0.0,38.45,1300.85,28.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143195,,NESTLEIND,,2026-03-30,2026-03-30,1520.0,PE,NESTLEIND26MAR1520PE,0.0,0.0,0.0,228.65,0.0,228.65,1300.85,210.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143143,,NESTLEIND,,2026-03-30,2026-03-30,1140.0,PE,NESTLEIND26MAR1140PE,0.0,0.0,0.0,8.8,0.0,8.8,1300.85,0.5,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144901,,NESTLEIND,,2026-04-28,2026-04-28,1300.0,PE,NESTLEIND26APR1300PE,0.0,0.0,0.0,46.95,0.0,46.95,1300.85,37.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143157,,NESTLEIND,,2026-03-30,2026-03-30,1280.0,PE,NESTLEIND26MAR1280PE,31.8,32.0,28.5,28.5,28.5,27.0,1300.85,21.05,9500,500,4,2620400.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66908,,NESTLEIND,,2026-04-28,2026-04-28,,,NESTLEIND26APRFUT,1299.0,1316.5,1299.0,1316.5,1316.5,1300.1,1300.85,1316.5,52500,-1000,19,12396800.0,19,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120847,,NESTLEIND,,2026-02-24,2026-02-24,1120.0,CE,NESTLEIND26FEB1120CE,0.0,0.0,0.0,168.35,0.0,168.35,1300.85,181.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142960,,NESTLEIND,,2026-02-24,2026-02-24,1430.0,CE,NESTLEIND26FEB1430CE,0.4,0.5,0.3,0.45,0.45,0.6,1300.85,0.45,47000,-4500,13,9297700.0,10,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143152,,NESTLEIND,,2026-03-30,2026-03-30,1240.0,CE,NESTLEIND26MAR1240CE,0.0,0.0,0.0,85.95,0.0,85.95,1300.85,77.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144782,,NESTLEIND,,2026-03-30,2026-03-30,1410.0,CE,NESTLEIND26MAR1410CE,0.0,0.0,0.0,5.65,5.65,5.65,1300.85,5.5,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144879,,NESTLEIND,,2026-04-28,2026-04-28,1100.0,CE,NESTLEIND26APR1100CE,0.0,0.0,0.0,222.95,0.0,222.95,1300.85,212.9,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144900,,NESTLEIND,,2026-04-28,2026-04-28,1300.0,CE,NESTLEIND26APR1300CE,0.0,0.0,0.0,70.15,0.0,70.15,1300.85,51.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120854,,NESTLEIND,,2026-02-24,2026-02-24,1180.0,PE,NESTLEIND26FEB1180PE,0.55,0.55,0.3,0.35,0.35,0.6,1300.85,0.05,51500,-13000,48,28329625.0,34,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143148,,NESTLEIND,,2026-03-30,2026-03-30,1200.0,CE,NESTLEIND26MAR1200CE,0.0,0.0,0.0,96.0,96.0,96.0,1300.85,111.5,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59430,,NESTLEIND,,2026-02-24,2026-02-24,,,NESTLEIND26FEBFUT,1280.2,1301.8,1279.0,1300.8,1301.6,1284.4,1300.85,1300.8,13871500,-1361500,4451,2864322250.0,3786,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142819,,NESTLEIND,,2026-02-24,2026-02-24,1150.0,CE,NESTLEIND26FEB1150CE,0.0,0.0,0.0,140.0,0.0,140.0,1300.85,151.9,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120857,,NESTLEIND,,2026-02-24,2026-02-24,1220.0,CE,NESTLEIND26FEB1220CE,0.0,0.0,0.0,83.5,83.5,83.5,1300.85,82.0,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120949,,NESTLEIND,,2026-02-24,2026-02-24,1400.0,CE,NESTLEIND26FEB1400CE,0.55,0.8,0.55,0.8,0.8,0.85,1300.85,0.8,355000,-18000,197,137965200.0,141,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144754,,NESTLEIND,,2026-03-30,2026-03-30,1130.0,CE,NESTLEIND26MAR1130CE,0.0,0.0,0.0,187.45,0.0,187.45,1300.85,177.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143164,,NESTLEIND,,2026-03-30,2026-03-30,1360.0,CE,NESTLEIND26MAR1360CE,0.0,0.0,0.0,13.1,13.1,13.1,1300.85,14.8,6500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143176,,NESTLEIND,,2026-03-30,2026-03-30,1480.0,CE,NESTLEIND26MAR1480CE,0.0,0.0,0.0,8.6,0.0,8.6,1300.85,1.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144877,,NESTLEIND,,2026-04-28,2026-04-28,1080.0,CE,NESTLEIND26APR1080CE,0.0,0.0,0.0,241.7,0.0,241.7,1300.85,232.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144883,,NESTLEIND,,2026-04-28,2026-04-28,1140.0,CE,NESTLEIND26APR1140CE,0.0,0.0,0.0,186.6,0.0,186.6,1300.85,174.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144895,,NESTLEIND,,2026-04-28,2026-04-28,1260.0,CE,NESTLEIND26APR1260CE,0.0,0.0,0.0,93.6,0.0,93.6,1300.85,75.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142834,,NESTLEIND,,2026-02-24,2026-02-24,1250.0,PE,NESTLEIND26FEB1250PE,4.35,4.35,1.3,1.4,1.3,3.9,1300.85,1.4,123000,-10500,152,95195975.0,141,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142955,,NESTLEIND,,2026-02-24,2026-02-24,1370.0,PE,NESTLEIND26FEB1370PE,89.3,89.4,82.3,82.3,82.3,70.9,1300.85,68.2,1500,500,3,2185500.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120950,,NESTLEIND,,2026-02-24,2026-02-24,1400.0,PE,NESTLEIND26FEB1400PE,0.0,0.0,0.0,111.8,111.8,111.8,1300.85,97.9,16000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120955,,NESTLEIND,,2026-02-24,2026-02-24,1420.0,PE,NESTLEIND26FEB1420PE,0.0,0.0,0.0,151.6,0.0,151.6,1300.85,117.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120971,,NESTLEIND,,2026-02-24,2026-02-24,1500.0,PE,NESTLEIND26FEB1500PE,0.0,0.0,0.0,180.0,180.0,180.0,1300.85,197.8,5500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144753,,NESTLEIND,,2026-03-30,2026-03-30,1110.0,PE,NESTLEIND26MAR1110PE,0.0,0.0,0.0,1.45,0.0,1.45,1300.85,0.15,0,0,0,0.0,0,F1,500,,,,,
