TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,144755,,NESTLEIND,,2026-03-30,2026-03-30,1130.0,PE,NESTLEIND26MAR1130PE,0.0,0.0,0.0,2.3,0.0,2.3,1300.85,0.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143147,,NESTLEIND,,2026-03-30,2026-03-30,1180.0,PE,NESTLEIND26MAR1180PE,0.0,0.0,0.0,16.0,0.0,16.0,1300.85,1.9,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144777,,NESTLEIND,,2026-03-30,2026-03-30,1350.0,PE,NESTLEIND26MAR1350PE,58.6,58.6,58.6,58.6,58.6,65.0,1300.85,58.65,6000,0,5,3521500.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144897,,NESTLEIND,,2026-04-28,2026-04-28,1260.0,PE,NESTLEIND26APR1260PE,0.0,0.0,0.0,31.0,0.0,31.0,1300.85,21.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143145,,NESTLEIND,,2026-03-30,2026-03-30,1160.0,PE,NESTLEIND26MAR1160PE,0.0,0.0,0.0,6.9,6.9,6.9,1300.85,1.0,8500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144958,,NESTLEIND,,2026-04-28,2026-04-28,1360.0,CE,NESTLEIND26APR1360CE,0.0,0.0,0.0,42.9,0.0,42.9,1300.85,26.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120861,,NESTLEIND,,2026-02-24,2026-02-24,1240.0,PE,NESTLEIND26FEB1240PE,2.8,2.8,0.9,1.0,1.0,2.65,1300.85,1.0,142000,-17500,150,93140275.0,140,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142941,,NESTLEIND,,2026-02-24,2026-02-24,1290.0,PE,NESTLEIND26FEB1290PE,19.75,20.1,7.55,7.9,7.55,17.55,1300.85,7.9,134000,10000,255,166153300.0,236,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120961,,NESTLEIND,,2026-02-24,2026-02-24,1460.0,PE,NESTLEIND26FEB1460PE,0.0,0.0,0.0,185.25,0.0,185.25,1300.85,157.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144751,,NESTLEIND,,2026-03-30,2026-03-30,1090.0,PE,NESTLEIND26MAR1090PE,0.0,0.0,0.0,0.85,0.0,0.85,1300.85,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144764,,NESTLEIND,,2026-03-30,2026-03-30,1230.0,CE,NESTLEIND26MAR1230CE,0.0,0.0,0.0,101.8,0.0,101.8,1300.85,85.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144784,,NESTLEIND,,2026-03-30,2026-03-30,1430.0,CE,NESTLEIND26MAR1430CE,0.0,0.0,0.0,7.8,7.8,7.8,1300.85,3.55,7000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144967,,NESTLEIND,,2026-04-28,2026-04-28,1420.0,CE,NESTLEIND26APR1420CE,0.0,0.0,0.0,24.5,0.0,24.5,1300.85,11.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144973,,NESTLEIND,,2026-04-28,2026-04-28,1480.0,CE,NESTLEIND26APR1480CE,0.0,0.0,0.0,13.05,0.0,13.05,1300.85,4.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120852,,NESTLEIND,,2026-02-24,2026-02-24,1160.0,PE,NESTLEIND26FEB1160PE,0.25,0.3,0.15,0.2,0.15,0.45,1300.85,0.2,86000,-4500,21,12182400.0,18,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142959,,NESTLEIND,,2026-02-24,2026-02-24,1410.0,PE,NESTLEIND26FEB1410PE,0.0,0.0,0.0,132.0,0.0,132.0,1300.85,107.9,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120957,,NESTLEIND,,2026-02-24,2026-02-24,1440.0,PE,NESTLEIND26FEB1440PE,0.0,0.0,0.0,125.65,125.65,125.65,1300.85,137.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144757,,NESTLEIND,,2026-03-30,2026-03-30,1150.0,PE,NESTLEIND26MAR1150PE,3.2,3.2,1.9,2.0,1.9,5.75,1300.85,2.0,3000,1000,6,3457150.0,6,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143149,,NESTLEIND,,2026-03-30,2026-03-30,1200.0,PE,NESTLEIND26MAR1200PE,6.65,7.15,4.5,4.8,4.5,6.65,1300.85,4.8,40000,3000,55,33164375.0,44,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143165,,NESTLEIND,,2026-03-30,2026-03-30,1360.0,PE,NESTLEIND26MAR1360PE,0.0,0.0,0.0,97.15,0.0,97.15,1300.85,65.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143167,,NESTLEIND,,2026-03-30,2026-03-30,1380.0,PE,NESTLEIND26MAR1380PE,0.0,0.0,0.0,111.25,0.0,111.25,1300.85,81.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144886,,NESTLEIND,,2026-04-28,2026-04-28,1160.0,PE,NESTLEIND26APR1160PE,0.0,0.0,0.0,8.1,0.0,8.1,1300.85,3.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144892,,NESTLEIND,,2026-04-28,2026-04-28,1220.0,PE,NESTLEIND26APR1220PE,0.0,0.0,0.0,19.2,0.0,19.2,1300.85,11.3,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144964,,NESTLEIND,,2026-04-28,2026-04-28,1380.0,PE,NESTLEIND26APR1380PE,0.0,0.0,0.0,91.4,0.0,91.4,1300.85,85.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120970,,NESTLEIND,,2026-02-24,2026-02-24,1500.0,CE,NESTLEIND26FEB1500CE,0.1,0.1,0.05,0.1,0.1,0.1,1300.85,0.05,230500,-7500,27,20251000.0,13,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144974,,NESTLEIND,,2026-04-28,2026-04-28,1480.0,PE,NESTLEIND26APR1480PE,0.0,0.0,0.0,167.05,0.0,167.05,1300.85,168.3,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120844,,NESTLEIND,,2026-02-24,2026-02-24,1100.0,CE,NESTLEIND26FEB1100CE,0.0,0.0,0.0,193.5,193.5,193.5,1300.85,201.85,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120849,,NESTLEIND,,2026-02-24,2026-02-24,1140.0,CE,NESTLEIND26FEB1140CE,0.0,0.0,0.0,151.6,0.0,151.6,1300.85,161.9,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142829,,NESTLEIND,,2026-02-24,2026-02-24,1210.0,CE,NESTLEIND26FEB1210CE,0.0,0.0,0.0,83.05,83.05,83.05,1300.85,91.95,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142835,,NESTLEIND,,2026-02-24,2026-02-24,1270.0,CE,NESTLEIND26FEB1270CE,21.0,33.9,19.55,33.9,33.9,23.25,1300.85,33.9,52000,1000,56,36204675.0,56,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120865,,NESTLEIND,,2026-02-24,2026-02-24,1280.0,CE,NESTLEIND26FEB1280CE,14.95,26.1,13.85,25.4,25.15,17.45,1300.85,25.4,122000,-14000,586,380470900.0,497,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142954,,NESTLEIND,,2026-02-24,2026-02-24,1370.0,CE,NESTLEIND26FEB1370CE,1.05,1.3,0.9,1.25,1.3,1.45,1300.85,1.25,248500,-62500,295,202235500.0,151,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144968,,NESTLEIND,,2026-04-28,2026-04-28,1420.0,PE,NESTLEIND26APR1420PE,0.0,0.0,0.0,119.45,0.0,119.45,1300.85,116.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144962,,NESTLEIND,,2026-04-28,2026-04-28,1360.0,PE,NESTLEIND26APR1360PE,0.0,0.0,0.0,78.8,0.0,78.8,1300.85,71.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144903,,NESTLEIND,,2026-04-28,2026-04-28,1320.0,PE,NESTLEIND26APR1320PE,0.0,0.0,0.0,56.5,0.0,56.5,1300.85,47.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120915,,NESTLEIND,,2026-02-24,2026-02-24,1340.0,CE,NESTLEIND26FEB1340CE,2.2,2.8,1.55,2.65,2.65,2.5,1300.85,2.65,442500,-5000,347,232861625.0,264,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120921,,NESTLEIND,,2026-02-24,2026-02-24,1380.0,CE,NESTLEIND26FEB1380CE,1.2,1.2,0.75,1.05,1.05,1.2,1300.85,1.05,95000,-23500,204,140854025.0,172,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143160,,NESTLEIND,,2026-03-30,2026-03-30,1320.0,CE,NESTLEIND26MAR1320CE,23.95,28.0,23.95,27.5,27.5,21.55,1300.85,27.5,12000,-1500,18,12121800.0,16,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143162,,NESTLEIND,,2026-03-30,2026-03-30,1340.0,CE,NESTLEIND26MAR1340CE,15.65,19.75,15.65,19.75,19.75,18.95,1300.85,19.75,5500,1000,5,3393700.0,4,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144765,,NESTLEIND,,2026-03-30,2026-03-30,1230.0,PE,NESTLEIND26MAR1230PE,0.0,0.0,0.0,14.0,14.0,14.0,1300.85,7.5,2500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143159,,NESTLEIND,,2026-03-30,2026-03-30,1300.0,PE,NESTLEIND26MAR1300PE,33.7,40.1,27.6,28.1,27.95,37.4,1300.85,28.1,60500,12500,57,38038800.0,57,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144773,,NESTLEIND,,2026-03-30,2026-03-30,1310.0,PE,NESTLEIND26MAR1310PE,0.0,0.0,0.0,44.6,0.0,44.6,1300.85,34.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144783,,NESTLEIND,,2026-03-30,2026-03-30,1410.0,PE,NESTLEIND26MAR1410PE,0.0,0.0,0.0,108.75,0.0,108.75,1300.85,106.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143171,,NESTLEIND,,2026-03-30,2026-03-30,1420.0,PE,NESTLEIND26MAR1420PE,0.0,0.0,0.0,141.9,0.0,141.9,1300.85,115.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144787,,NESTLEIND,,2026-03-30,2026-03-30,1450.0,PE,NESTLEIND26MAR1450PE,0.0,0.0,0.0,125.3,125.3,125.3,1300.85,142.65,2000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144878,,NESTLEIND,,2026-04-28,2026-04-28,1080.0,PE,NESTLEIND26APR1080PE,0.0,0.0,0.0,1.85,0.0,1.85,1300.85,0.35,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51986,,NESTLEIND,,2026-03-30,2026-03-30,,,NESTLEIND26MARFUT,1289.5,1310.4,1287.8,1309.1,1307.8,1292.8,1300.85,1309.1,2494000,1393000,3164,2047589600.0,2484,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144972,,NESTLEIND,,2026-04-28,2026-04-28,1460.0,PE,NESTLEIND26APR1460PE,0.0,0.0,0.0,150.55,0.0,150.55,1300.85,150.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142825,,NESTLEIND,,2026-02-24,2026-02-24,1170.0,CE,NESTLEIND26FEB1170CE,0.0,0.0,0.0,126.5,126.5,126.5,1300.85,131.9,5000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120851,,NESTLEIND,,2026-02-24,2026-02-24,1160.0,CE,NESTLEIND26FEB1160CE,0.0,0.0,0.0,143.35,143.35,143.35,1300.85,141.9,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144769,,NESTLEIND,,2026-03-30,2026-03-30,1270.0,PE,NESTLEIND26MAR1270PE,0.0,0.0,0.0,23.75,23.75,23.75,1300.85,17.5,4000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144779,,NESTLEIND,,2026-03-30,2026-03-30,1370.0,PE,NESTLEIND26MAR1370PE,0.0,0.0,0.0,79.7,0.0,79.7,1300.85,73.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144894,,NESTLEIND,,2026-04-28,2026-04-28,1240.0,PE,NESTLEIND26APR1240PE,0.0,0.0,0.0,24.6,0.0,24.6,1300.85,15.9,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142953,,NESTLEIND,,2026-02-24,2026-02-24,1350.0,PE,NESTLEIND26FEB1350PE,70.0,70.75,50.8,50.8,50.8,50.65,1300.85,50.8,43500,9500,55,38804950.0,53,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143121,,NESTLEIND,,2026-03-30,2026-03-30,1100.0,PE,NESTLEIND26MAR1100PE,0.0,0.0,0.0,4.45,0.0,4.45,1300.85,0.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144778,,NESTLEIND,,2026-03-30,2026-03-30,1370.0,CE,NESTLEIND26MAR1370CE,0.0,0.0,0.0,18.2,18.1,18.2,1300.85,12.3,16500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143158,,NESTLEIND,,2026-03-30,2026-03-30,1300.0,CE,NESTLEIND26MAR1300CE,31.95,37.9,29.0,37.3,36.2,31.95,1300.85,37.3,63000,7000,136,90653625.0,121,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120960,,NESTLEIND,,2026-02-24,2026-02-24,1460.0,CE,NESTLEIND26FEB1460CE,0.0,0.0,0.0,0.3,0.3,0.3,1300.85,0.05,44000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142832,,NESTLEIND,,2026-02-24,2026-02-24,1230.0,PE,NESTLEIND26FEB1230PE,1.45,1.6,0.75,0.8,0.75,1.9,1300.85,0.8,105500,-19500,72,44313050.0,67,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142816,,NESTLEIND,,2026-02-24,2026-02-24,1110.0,PE,NESTLEIND26FEB1110PE,0.0,0.0,0.0,2.15,0.0,2.15,1300.85,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120845,,NESTLEIND,,2026-02-24,2026-02-24,1100.0,PE,NESTLEIND26FEB1100PE,0.05,0.05,0.05,0.05,0.05,0.1,1300.85,0.05,167000,0,4,2200100.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144965,,NESTLEIND,,2026-04-28,2026-04-28,1400.0,CE,NESTLEIND26APR1400CE,0.0,0.0,0.0,29.7,0.0,29.7,1300.85,15.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120879,,NESTLEIND,,2026-02-24,2026-02-24,1300.0,CE,NESTLEIND26FEB1300CE,10.15,13.25,6.6,12.6,12.2,9.1,1300.85,12.6,354500,-152000,2338,1530765625.0,1606,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120862,,NESTLEIND,,2026-02-24,2026-02-24,1260.0,CE,NESTLEIND26FEB1260CE,31.0,43.0,26.65,43.0,43.0,30.9,1300.85,43.0,28500,-500,30,19360075.0,30,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120855,,NESTLEIND,,2026-02-24,2026-02-24,1200.0,CE,NESTLEIND26FEB1200CE,86.6,101.45,83.2,101.45,101.45,86.6,1300.85,101.45,72000,-5500,20,12900825.0,17,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120969,,NESTLEIND,,2026-02-24,2026-02-24,1480.0,PE,NESTLEIND26FEB1480PE,0.0,0.0,0.0,202.8,0.0,202.8,1300.85,177.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142947,,NESTLEIND,,2026-02-24,2026-02-24,1330.0,PE,NESTLEIND26FEB1330PE,47.95,49.65,32.55,32.75,32.65,47.95,1300.85,32.75,53500,7500,30,20531800.0,29,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120880,,NESTLEIND,,2026-02-24,2026-02-24,1300.0,PE,NESTLEIND26FEB1300PE,26.0,26.35,11.55,12.05,11.55,24.35,1300.85,12.05,146000,-3500,229,150701625.0,182,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144761,,NESTLEIND,,2026-03-30,2026-03-30,1190.0,PE,NESTLEIND26MAR1190PE,0.0,0.0,0.0,7.0,7.0,7.0,1300.85,2.6,6000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120859,,NESTLEIND,,2026-02-24,2026-02-24,1240.0,CE,NESTLEIND26FEB1240CE,44.55,57.8,43.0,56.5,56.5,50.45,1300.85,62.3,14500,500,21,13532375.0,21,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120972,,NESTLEIND,,2026-02-24,2026-02-24,1520.0,CE,NESTLEIND26FEB1520CE,0.0,0.0,0.0,5.1,0.0,5.1,1300.85,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144748,,NESTLEIND,,2026-03-30,2026-03-30,1070.0,CE,NESTLEIND26MAR1070CE,0.0,0.0,0.0,220.0,220.0,220.0,1300.85,237.3,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143146,,NESTLEIND,,2026-03-30,2026-03-30,1180.0,CE,NESTLEIND26MAR1180CE,0.0,0.0,0.0,148.45,148.45,148.45,1300.85,129.85,3000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144766,,NESTLEIND,,2026-03-30,2026-03-30,1250.0,CE,NESTLEIND26MAR1250CE,66.75,66.75,62.8,65.0,65.0,60.0,1300.85,70.1,2500,1500,3,1972275.0,3,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144776,,NESTLEIND,,2026-03-30,2026-03-30,1350.0,CE,NESTLEIND26MAR1350CE,13.6,16.95,13.15,16.7,16.95,14.25,1300.85,16.7,17500,5500,29,19783250.0,27,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144881,,NESTLEIND,,2026-04-28,2026-04-28,1120.0,CE,NESTLEIND26APR1120CE,0.0,0.0,0.0,204.55,0.0,204.55,1300.85,193.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144888,,NESTLEIND,,2026-04-28,2026-04-28,1180.0,PE,NESTLEIND26APR1180PE,0.0,0.0,0.0,11.05,0.0,11.05,1300.85,5.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144880,,NESTLEIND,,2026-04-28,2026-04-28,1100.0,PE,NESTLEIND26APR1100PE,0.0,0.0,0.0,2.8,0.0,2.8,1300.85,0.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143177,,NESTLEIND,,2026-03-30,2026-03-30,1480.0,PE,NESTLEIND26MAR1480PE,0.0,0.0,0.0,192.55,0.0,192.55,1300.85,171.3,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143175,,NESTLEIND,,2026-03-30,2026-03-30,1460.0,PE,NESTLEIND26MAR1460PE,0.0,0.0,0.0,175.15,0.0,175.15,1300.85,152.1,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144763,,NESTLEIND,,2026-03-30,2026-03-30,1210.0,PE,NESTLEIND26MAR1210PE,0.0,0.0,0.0,14.6,14.6,14.6,1300.85,4.55,1500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143059,,NESTLEIND,,2026-03-30,2026-03-30,1080.0,PE,NESTLEIND26MAR1080PE,0.0,0.0,0.0,3.05,0.0,3.05,1300.85,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120856,,NESTLEIND,,2026-02-24,2026-02-24,1200.0,PE,NESTLEIND26FEB1200PE,0.55,0.8,0.4,0.45,0.45,0.85,1300.85,0.45,177500,-17500,88,52826950.0,69,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144759,,NESTLEIND,,2026-03-30,2026-03-30,1170.0,PE,NESTLEIND26MAR1170PE,0.0,0.0,0.0,5.45,0.0,5.45,1300.85,1.4,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143151,,NESTLEIND,,2026-03-30,2026-03-30,1220.0,PE,NESTLEIND26MAR1220PE,0.0,0.0,0.0,8.0,8.0,8.0,1300.85,5.85,2500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144775,,NESTLEIND,,2026-03-30,2026-03-30,1330.0,PE,NESTLEIND26MAR1330PE,0.0,0.0,0.0,55.05,0.0,55.05,1300.85,45.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144904,,NESTLEIND,,2026-04-28,2026-04-28,1340.0,CE,NESTLEIND26APR1340CE,0.0,0.0,0.0,50.95,0.0,50.95,1300.85,33.3,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143144,,NESTLEIND,,2026-03-30,2026-03-30,1160.0,CE,NESTLEIND26MAR1160CE,0.0,0.0,0.0,143.3,0.0,143.3,1300.85,148.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120892,,NESTLEIND,,2026-02-24,2026-02-24,1320.0,CE,NESTLEIND26FEB1320CE,3.95,6.05,3.1,5.65,5.5,4.55,1300.85,5.65,335500,-42000,562,372133700.0,445,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144977,,NESTLEIND,,2026-04-28,2026-04-28,1520.0,CE,NESTLEIND26APR1520CE,0.0,0.0,0.0,8.25,0.0,8.25,1300.85,2.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143173,,NESTLEIND,,2026-03-30,2026-03-30,1440.0,PE,NESTLEIND26MAR1440PE,0.0,0.0,0.0,158.25,0.0,158.25,1300.85,133.3,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144890,,NESTLEIND,,2026-04-28,2026-04-28,1200.0,PE,NESTLEIND26APR1200PE,0.0,0.0,0.0,14.7,0.0,14.7,1300.85,7.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142810,,NESTLEIND,,2026-02-24,2026-02-24,1070.0,PE,NESTLEIND26FEB1070PE,0.0,0.0,0.0,0.75,0.0,0.75,1300.85,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144774,,NESTLEIND,,2026-03-30,2026-03-30,1330.0,CE,NESTLEIND26MAR1330CE,0.0,0.0,0.0,28.55,28.55,28.55,1300.85,24.5,5000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143178,,NESTLEIND,,2026-03-30,2026-03-30,1500.0,CE,NESTLEIND26MAR1500CE,0.0,0.0,0.0,6.75,0.0,6.75,1300.85,0.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120843,,NESTLEIND,,2026-02-24,2026-02-24,1080.0,PE,NESTLEIND26FEB1080PE,0.0,0.0,0.0,4.15,0.0,4.15,1300.85,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142836,,NESTLEIND,,2026-02-24,2026-02-24,1270.0,PE,NESTLEIND26FEB1270PE,10.0,10.0,2.95,3.1,2.95,8.9,1300.85,3.1,114500,4000,280,178649850.0,214,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120913,,NESTLEIND,,2026-02-24,2026-02-24,1320.0,PE,NESTLEIND26FEB1320PE,31.8,31.8,24.4,24.85,24.6,38.4,1300.85,24.85,77000,3500,28,18862675.0,28,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120920,,NESTLEIND,,2026-02-24,2026-02-24,1360.0,PE,NESTLEIND26FEB1360PE,0.0,0.0,0.0,59.9,59.9,59.9,1300.85,58.5,17000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142961,,NESTLEIND,,2026-02-24,2026-02-24,1430.0,PE,NESTLEIND26FEB1430PE,0.0,0.0,0.0,149.4,0.0,149.4,1300.85,127.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144749,,NESTLEIND,,2026-03-30,2026-03-30,1070.0,PE,NESTLEIND26MAR1070PE,0.0,0.0,0.0,1.2,1.2,1.2,1300.85,0.05,500,0,0,0.0,0,F1,500,,,,,
