TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,143153,,NESTLEIND,,2026-03-30,2026-03-30,1240.0,PE,NESTLEIND26MAR1240PE,14.9,14.9,9.8,9.8,9.8,15.1,1300.85,9.8,17500,-2500,26,16288700.0,26,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144781,,NESTLEIND,,2026-03-30,2026-03-30,1390.0,PE,NESTLEIND26MAR1390PE,0.0,0.0,0.0,93.7,0.0,93.7,1300.85,89.15,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143169,,NESTLEIND,,2026-03-30,2026-03-30,1400.0,PE,NESTLEIND26MAR1400PE,0.0,0.0,0.0,126.25,0.0,126.25,1300.85,97.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143189,,NESTLEIND,,2026-03-30,2026-03-30,1500.0,PE,NESTLEIND26MAR1500PE,0.0,0.0,0.0,210.4,0.0,210.4,1300.85,190.75,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144884,,NESTLEIND,,2026-04-28,2026-04-28,1140.0,PE,NESTLEIND26APR1140PE,0.0,0.0,0.0,5.8,0.0,5.8,1300.85,2.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142809,,NESTLEIND,,2026-02-24,2026-02-24,1070.0,CE,NESTLEIND26FEB1070CE,0.0,0.0,0.0,214.7,0.0,214.7,1300.85,231.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142817,,NESTLEIND,,2026-02-24,2026-02-24,1130.0,CE,NESTLEIND26FEB1130CE,0.0,0.0,0.0,157.95,0.0,157.95,1300.85,171.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142958,,NESTLEIND,,2026-02-24,2026-02-24,1410.0,CE,NESTLEIND26FEB1410CE,0.5,0.65,0.45,0.65,0.65,0.7,1300.85,0.65,50500,-3500,18,12694900.0,18,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144752,,NESTLEIND,,2026-03-30,2026-03-30,1110.0,CE,NESTLEIND26MAR1110CE,0.0,0.0,0.0,206.35,0.0,206.35,1300.85,197.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144760,,NESTLEIND,,2026-03-30,2026-03-30,1190.0,CE,NESTLEIND26MAR1190CE,0.0,0.0,0.0,133.75,0.0,133.75,1300.85,120.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143154,,NESTLEIND,,2026-03-30,2026-03-30,1260.0,CE,NESTLEIND26MAR1260CE,0.0,0.0,0.0,56.5,56.5,56.5,1300.85,62.85,500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144768,,NESTLEIND,,2026-03-30,2026-03-30,1270.0,CE,NESTLEIND26MAR1270CE,0.0,0.0,0.0,74.2,0.0,74.2,1300.85,56.0,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143156,,NESTLEIND,,2026-03-30,2026-03-30,1280.0,CE,NESTLEIND26MAR1280CE,42.0,46.5,39.8,46.5,46.5,42.0,1300.85,49.6,8000,1000,25,16525050.0,19,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144780,,NESTLEIND,,2026-03-30,2026-03-30,1390.0,CE,NESTLEIND26MAR1390CE,0.0,0.0,0.0,12.75,12.75,12.75,1300.85,8.35,4000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143170,,NESTLEIND,,2026-03-30,2026-03-30,1420.0,CE,NESTLEIND26MAR1420CE,0.0,0.0,0.0,6.2,6.2,6.2,1300.85,4.45,2000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144887,,NESTLEIND,,2026-04-28,2026-04-28,1180.0,CE,NESTLEIND26APR1180CE,0.0,0.0,0.0,152.4,0.0,152.4,1300.85,138.25,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144963,,NESTLEIND,,2026-04-28,2026-04-28,1380.0,CE,NESTLEIND26APR1380CE,0.0,0.0,0.0,35.85,0.0,35.85,1300.85,20.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120878,,NESTLEIND,,2026-02-24,2026-02-24,1280.0,PE,NESTLEIND26FEB1280PE,14.5,14.75,4.75,5.05,4.75,12.6,1300.85,5.05,150500,-16000,637,410795875.0,483,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142813,,NESTLEIND,,2026-02-24,2026-02-24,1090.0,CE,NESTLEIND26FEB1090CE,0.0,0.0,0.0,195.45,0.0,195.45,1300.85,211.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142815,,NESTLEIND,,2026-02-24,2026-02-24,1110.0,CE,NESTLEIND26FEB1110CE,0.0,0.0,0.0,176.5,0.0,176.5,1300.85,191.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120954,,NESTLEIND,,2026-02-24,2026-02-24,1420.0,CE,NESTLEIND26FEB1420CE,0.4,0.55,0.4,0.55,0.55,0.6,1300.85,0.55,73000,-3000,21,14914575.0,20,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144750,,NESTLEIND,,2026-03-30,2026-03-30,1090.0,CE,NESTLEIND26MAR1090CE,0.0,0.0,0.0,225.55,0.0,225.55,1300.85,217.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144756,,NESTLEIND,,2026-03-30,2026-03-30,1150.0,CE,NESTLEIND26MAR1150CE,0.0,0.0,0.0,168.95,0.0,168.95,1300.85,158.45,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144762,,NESTLEIND,,2026-03-30,2026-03-30,1210.0,CE,NESTLEIND26MAR1210CE,0.0,0.0,0.0,117.3,0.0,117.3,1300.85,102.65,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142942,,NESTLEIND,,2026-02-24,2026-02-24,1310.0,CE,NESTLEIND26FEB1310CE,5.45,9.2,4.6,8.6,8.3,6.25,1300.85,8.6,295000,-10500,542,356824425.0,491,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120917,,NESTLEIND,,2026-02-24,2026-02-24,1360.0,CE,NESTLEIND26FEB1360CE,1.05,1.6,1.05,1.6,1.6,1.7,1300.85,1.6,464000,-125500,630,428840075.0,342,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144978,,NESTLEIND,,2026-04-28,2026-04-28,1520.0,PE,NESTLEIND26APR1520PE,0.0,0.0,0.0,201.65,0.0,201.65,1300.85,205.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144957,,NESTLEIND,,2026-04-28,2026-04-28,1340.0,PE,NESTLEIND26APR1340PE,0.0,0.0,0.0,67.15,0.0,67.15,1300.85,58.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120922,,NESTLEIND,,2026-02-24,2026-02-24,1380.0,PE,NESTLEIND26FEB1380PE,0.0,0.0,0.0,87.2,87.2,87.2,1300.85,78.0,6000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143150,,NESTLEIND,,2026-03-30,2026-03-30,1220.0,CE,NESTLEIND26MAR1220CE,0.0,0.0,0.0,98.8,0.0,98.8,1300.85,94.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144786,,NESTLEIND,,2026-03-30,2026-03-30,1450.0,CE,NESTLEIND26MAR1450CE,2.9,2.9,2.45,2.45,2.45,2.7,1300.85,2.2,14000,6000,14,10168025.0,14,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144891,,NESTLEIND,,2026-04-28,2026-04-28,1220.0,CE,NESTLEIND26APR1220CE,0.0,0.0,0.0,121.2,0.0,121.2,1300.85,104.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144898,,NESTLEIND,,2026-04-28,2026-04-28,1280.0,CE,NESTLEIND26APR1280CE,0.0,0.0,0.0,81.35,0.0,81.35,1300.85,62.9,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144969,,NESTLEIND,,2026-04-28,2026-04-28,1440.0,CE,NESTLEIND26APR1440CE,0.0,0.0,0.0,20.0,0.0,20.0,1300.85,8.5,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144971,,NESTLEIND,,2026-04-28,2026-04-28,1460.0,CE,NESTLEIND26APR1460CE,0.0,0.0,0.0,16.2,0.0,16.2,1300.85,6.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120848,,NESTLEIND,,2026-02-24,2026-02-24,1120.0,PE,NESTLEIND26FEB1120PE,0.0,0.0,0.0,0.6,0.6,0.6,1300.85,0.05,5500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142818,,NESTLEIND,,2026-02-24,2026-02-24,1130.0,PE,NESTLEIND26FEB1130PE,0.0,0.0,0.0,3.4,0.0,3.4,1300.85,0.05,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120850,,NESTLEIND,,2026-02-24,2026-02-24,1140.0,PE,NESTLEIND26FEB1140PE,0.2,0.2,0.1,0.2,0.2,0.3,1300.85,0.05,146500,-6500,23,13111875.0,14,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142820,,NESTLEIND,,2026-02-24,2026-02-24,1150.0,PE,NESTLEIND26FEB1150PE,0.4,0.4,0.4,0.4,0.4,0.4,1300.85,0.05,1000,-500,1,575200.0,1,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142826,,NESTLEIND,,2026-02-24,2026-02-24,1170.0,PE,NESTLEIND26FEB1170PE,0.0,0.0,0.0,0.4,0.35,0.4,1300.85,0.05,2000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142963,,NESTLEIND,,2026-02-24,2026-02-24,1450.0,PE,NESTLEIND26FEB1450PE,0.0,0.0,0.0,167.35,0.0,167.35,1300.85,147.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120973,,NESTLEIND,,2026-02-24,2026-02-24,1520.0,PE,NESTLEIND26FEB1520PE,0.0,0.0,0.0,239.0,0.0,239.0,1300.85,217.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144767,,NESTLEIND,,2026-03-30,2026-03-30,1250.0,PE,NESTLEIND26MAR1250PE,11.85,11.85,11.8,11.8,11.8,18.0,1300.85,11.8,5500,3000,10,6309025.0,6,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143155,,NESTLEIND,,2026-03-30,2026-03-30,1260.0,PE,NESTLEIND26MAR1260PE,20.5,21.0,13.85,14.0,13.85,20.5,1300.85,14.0,29500,1000,22,14056575.0,21,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144771,,NESTLEIND,,2026-03-30,2026-03-30,1290.0,PE,NESTLEIND26MAR1290PE,0.0,0.0,0.0,21.8,21.8,21.8,1300.85,25.05,5000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143161,,NESTLEIND,,2026-03-30,2026-03-30,1320.0,PE,NESTLEIND26MAR1320PE,0.0,0.0,0.0,46.05,46.05,46.05,1300.85,39.85,3500,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144882,,NESTLEIND,,2026-04-28,2026-04-28,1120.0,PE,NESTLEIND26APR1120PE,0.0,0.0,0.0,4.1,0.0,4.1,1300.85,1.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144970,,NESTLEIND,,2026-04-28,2026-04-28,1440.0,PE,NESTLEIND26APR1440PE,0.0,0.0,0.0,134.65,0.0,134.65,1300.85,132.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143060,,NESTLEIND,,2026-03-30,2026-03-30,1100.0,CE,NESTLEIND26MAR1100CE,0.0,0.0,0.0,195.0,195.0,195.0,1300.85,207.55,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142827,,NESTLEIND,,2026-02-24,2026-02-24,1190.0,CE,NESTLEIND26FEB1190CE,0.0,0.0,0.0,106.5,0.0,106.5,1300.85,111.95,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142833,,NESTLEIND,,2026-02-24,2026-02-24,1250.0,CE,NESTLEIND26FEB1250CE,38.15,47.85,33.7,47.85,47.85,39.65,1300.85,52.7,32500,-1000,28,18038300.0,28,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142944,,NESTLEIND,,2026-02-24,2026-02-24,1330.0,CE,NESTLEIND26FEB1330CE,2.75,3.95,2.3,3.8,3.75,3.2,1300.85,3.8,186000,-8500,240,159945950.0,181,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142956,,NESTLEIND,,2026-02-24,2026-02-24,1390.0,CE,NESTLEIND26FEB1390CE,0.85,0.95,0.55,0.85,0.85,0.95,1300.85,0.85,101500,-7500,68,47285275.0,59,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120956,,NESTLEIND,,2026-02-24,2026-02-24,1440.0,CE,NESTLEIND26FEB1440CE,0.35,0.35,0.2,0.3,0.3,0.5,1300.85,0.3,128500,-500,14,10081950.0,10,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144772,,NESTLEIND,,2026-03-30,2026-03-30,1310.0,CE,NESTLEIND26MAR1310CE,29.2,30.0,29.2,30.0,30.0,30.0,1300.85,33.15,1500,500,2,1339600.0,2,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144893,,NESTLEIND,,2026-04-28,2026-04-28,1240.0,CE,NESTLEIND26APR1240CE,0.0,0.0,0.0,106.9,0.0,106.9,1300.85,89.6,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143174,,NESTLEIND,,2026-03-30,2026-03-30,1460.0,CE,NESTLEIND26MAR1460CE,0.0,0.0,0.0,10.85,0.0,10.85,1300.85,1.7,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143172,,NESTLEIND,,2026-03-30,2026-03-30,1440.0,CE,NESTLEIND26MAR1440CE,3.1,3.6,3.1,3.5,3.6,3.15,1300.85,3.5,29500,0,8,5773225.0,7,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143168,,NESTLEIND,,2026-03-30,2026-03-30,1400.0,CE,NESTLEIND26MAR1400CE,6.5,7.15,5.5,7.0,6.7,6.4,1300.85,7.0,67000,12500,63,44292200.0,53,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143166,,NESTLEIND,,2026-03-30,2026-03-30,1380.0,CE,NESTLEIND26MAR1380CE,0.0,0.0,0.0,26.7,26.7,26.7,1300.85,10.2,1000,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143142,,NESTLEIND,,2026-03-30,2026-03-30,1140.0,CE,NESTLEIND26MAR1140CE,0.0,0.0,0.0,159.8,0.0,159.8,1300.85,168.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143122,,NESTLEIND,,2026-03-30,2026-03-30,1120.0,CE,NESTLEIND26MAR1120CE,0.0,0.0,0.0,177.0,0.0,177.0,1300.85,187.8,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142831,,NESTLEIND,,2026-02-24,2026-02-24,1230.0,CE,NESTLEIND26FEB1230CE,56.25,67.15,52.55,67.15,67.15,64.05,1300.85,72.1,7000,2500,8,5143325.0,8,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,120842,,NESTLEIND,,2026-02-24,2026-02-24,1080.0,CE,NESTLEIND26FEB1080CE,0.0,0.0,0.0,203.65,0.0,203.65,1300.85,221.85,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,143141,,NESTLEIND,,2026-03-30,2026-03-30,1120.0,PE,NESTLEIND26MAR1120PE,0.0,0.0,0.0,6.35,0.0,6.35,1300.85,0.2,0,0,0,0.0,0,F1,500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156822,,RBLBANK,,2026-03-30,2026-03-30,370.0,CE,RBLBANK26MAR370CE,1.0,1.25,1.0,1.1,1.2,9.65,325.8,1.1,241300,241300,94,110743682.5,44,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153909,,RBLBANK,,2026-03-30,2026-03-30,315.0,PE,RBLBANK26MAR315PE,6.35,6.35,6.35,6.35,6.35,31.2,325.8,6.35,3175,3175,1,1020286.25,1,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156811,,RBLBANK,,2026-03-30,2026-03-30,310.0,PE,RBLBANK26MAR310PE,5.0,5.1,4.5,4.85,4.5,5.3,325.8,4.85,130175,6350,32,31981775.0,26,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153905,,RBLBANK,,2026-03-30,2026-03-30,295.0,PE,RBLBANK26MAR295PE,0.0,0.0,0.0,19.7,0.0,19.7,325.8,3.85,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156797,,RBLBANK,,2026-03-30,2026-03-30,240.0,PE,RBLBANK26MAR240PE,0.0,0.0,0.0,3.1,0.0,3.1,325.8,0.05,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130491,,RBLBANK,,2026-02-24,2026-02-24,260.0,PE,RBLBANK26FEB260PE,0.1,0.1,0.1,0.1,0.1,0.15,325.8,0.05,361950,-31750,11,9083992.5,3,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153961,,RBLBANK,,2026-04-28,2026-04-28,340.0,PE,RBLBANK26APR340PE,0.0,0.0,0.0,51.8,0.0,51.8,325.8,26.55,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153955,,RBLBANK,,2026-04-28,2026-04-28,320.0,PE,RBLBANK26APR320PE,0.0,0.0,0.0,37.9,0.0,37.9,325.8,15.95,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153911,,RBLBANK,,2026-03-30,2026-03-30,325.0,PE,RBLBANK26MAR325PE,9.6,11.3,9.6,11.15,11.3,11.4,325.8,11.15,6350,3175,3,3196907.5,3,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153904,,RBLBANK,,2026-03-30,2026-03-30,295.0,CE,RBLBANK26MAR295CE,0.0,0.0,0.0,23.1,0.0,23.1,325.8,36.45,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156802,,RBLBANK,,2026-03-30,2026-03-30,270.0,CE,RBLBANK26MAR270CE,0.0,0.0,0.0,52.7,0.0,52.7,325.8,58.2,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156758,,RBLBANK,,2026-02-24,2026-02-24,285.0,CE,RBLBANK26FEB285CE,0.0,0.0,0.0,31.6,31.6,31.6,325.8,41.05,92075,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153953,,RBLBANK,,2026-04-28,2026-04-28,310.0,PE,RBLBANK26APR310PE,0.0,0.0,0.0,31.7,0.0,31.7,325.8,11.75,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130499,,RBLBANK,,2026-02-24,2026-02-24,300.0,PE,RBLBANK26FEB300PE,0.55,0.6,0.35,0.55,0.45,0.6,325.8,0.55,2451100,-666750,696,663952983.75,621,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130495,,RBLBANK,,2026-02-24,2026-02-24,280.0,PE,RBLBANK26FEB280PE,0.05,0.1,0.05,0.05,0.05,0.15,325.8,0.05,4305300,3175,14,12449651.25,7,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156796,,RBLBANK,,2026-03-30,2026-03-30,240.0,CE,RBLBANK26MAR240CE,0.0,0.0,0.0,76.35,0.0,76.35,325.8,87.3,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130496,,RBLBANK,,2026-02-24,2026-02-24,290.0,CE,RBLBANK26FEB290CE,34.35,35.95,33.0,35.75,35.75,31.35,325.8,36.1,730250,-203200,91,93720285.0,54,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52020,,RBLBANK,,2026-03-30,2026-03-30,,,RBLBANK26MARFUT,325.0,329.0,323.45,327.7,328.45,324.0,325.8,327.7,13176250,6207125,3884,4021307838.75,1949,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156821,,RBLBANK,,2026-03-30,2026-03-30,360.0,PE,RBLBANK26MAR360PE,0.0,0.0,0.0,56.75,0.0,56.75,325.8,37.1,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156815,,RBLBANK,,2026-03-30,2026-03-30,330.0,PE,RBLBANK26MAR330PE,14.35,14.35,12.0,12.0,12.0,14.45,325.8,16.75,53975,19050,6,6528276.25,4,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156763,,RBLBANK,,2026-02-24,2026-02-24,305.0,PE,RBLBANK26FEB305PE,0.9,0.9,0.55,0.7,0.6,1.0,325.8,0.7,2222500,339725,370,359134727.5,286,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156755,,RBLBANK,,2026-02-24,2026-02-24,265.0,PE,RBLBANK26FEB265PE,0.0,0.0,0.0,0.1,0.1,0.1,325.8,0.05,3175,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156810,,RBLBANK,,2026-03-30,2026-03-30,310.0,CE,RBLBANK26MAR310CE,20.35,22.9,19.95,22.3,22.35,18.7,325.8,22.3,142875,6350,24,25216961.25,14,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153900,,RBLBANK,,2026-03-30,2026-03-30,275.0,CE,RBLBANK26MAR275CE,0.0,0.0,0.0,34.3,0.0,34.3,325.8,53.6,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156798,,RBLBANK,,2026-03-30,2026-03-30,250.0,CE,RBLBANK26MAR250CE,0.0,0.0,0.0,67.95,0.0,67.95,325.8,77.45,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156799,,RBLBANK,,2026-03-30,2026-03-30,250.0,PE,RBLBANK26MAR250PE,0.0,0.0,0.0,4.55,0.0,4.55,325.8,0.15,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156805,,RBLBANK,,2026-03-30,2026-03-30,280.0,PE,RBLBANK26MAR280PE,0.0,0.0,0.0,1.5,1.5,1.5,325.8,1.6,3175,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156803,,RBLBANK,,2026-03-30,2026-03-30,270.0,PE,RBLBANK26MAR270PE,0.0,0.0,0.0,9.0,0.0,9.0,325.8,0.8,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67001,,RBLBANK,,2026-04-28,2026-04-28,,,RBLBANK26APRFUT,327.4,330.9,326.6,329.45,329.65,327.5,325.8,329.45,212725,15875,20,20850860.0,19,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130506,,RBLBANK,,2026-02-24,2026-02-24,340.0,CE,RBLBANK26FEB340CE,1.2,1.45,0.8,0.95,1.15,1.0,325.8,0.95,549275,-25400,243,263176226.25,206,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156820,,RBLBANK,,2026-03-30,2026-03-30,360.0,CE,RBLBANK26MAR360CE,2.35,2.45,1.8,2.1,2.2,1.85,325.8,2.1,117475,31750,52,59790330.0,48,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130514,,RBLBANK,,2026-02-24,2026-02-24,340.0,PE,RBLBANK26FEB340PE,0.0,0.0,0.0,44.3,0.0,44.3,325.8,15.45,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156769,,RBLBANK,,2026-02-24,2026-02-24,335.0,PE,RBLBANK26FEB335PE,0.0,0.0,0.0,14.7,14.7,14.7,325.8,11.55,50800,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156817,,RBLBANK,,2026-03-30,2026-03-30,340.0,PE,RBLBANK26MAR340PE,0.0,0.0,0.0,21.0,21.0,21.0,325.8,22.65,3175,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156768,,RBLBANK,,2026-02-24,2026-02-24,335.0,CE,RBLBANK26FEB335CE,2.75,2.75,1.4,1.65,1.9,1.55,325.8,1.65,466725,177800,367,392418411.25,335,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59458,,RBLBANK,,2026-02-24,2026-02-24,,,RBLBANK26FEBFUT,322.35,327.0,321.5,325.8,326.35,321.85,325.8,325.8,54641750,-12293600,7652,7879310663.75,5076,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153942,,RBLBANK,,2026-04-28,2026-04-28,260.0,CE,RBLBANK26APR260CE,0.0,0.0,0.0,48.85,0.0,48.85,325.8,69.8,0,0,0,0.0,0,F1,3175,,,,,
