TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,156804,,RBLBANK,,2026-03-30,2026-03-30,280.0,CE,RBLBANK26MAR280CE,0.0,0.0,0.0,45.85,0.0,45.85,325.8,49.05,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153952,,RBLBANK,,2026-04-28,2026-04-28,310.0,CE,RBLBANK26APR310CE,0.0,0.0,0.0,21.8,0.0,21.8,325.8,30.75,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154038,,RBLBANK,,2026-04-28,2026-04-28,350.0,CE,RBLBANK26APR350CE,0.0,0.0,0.0,10.1,0.0,10.1,325.8,12.35,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156754,,RBLBANK,,2026-02-24,2026-02-24,265.0,CE,RBLBANK26FEB265CE,0.0,0.0,0.0,51.55,0.0,51.55,325.8,61.05,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130502,,RBLBANK,,2026-02-24,2026-02-24,320.0,CE,RBLBANK26FEB320CE,6.95,9.0,6.15,7.8,8.45,6.35,325.8,7.8,1622425,-1289050,1317,1370778786.25,1089,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153907,,RBLBANK,,2026-03-30,2026-03-30,305.0,PE,RBLBANK26MAR305PE,0.0,0.0,0.0,25.1,0.0,25.1,325.8,6.35,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156767,,RBLBANK,,2026-02-24,2026-02-24,325.0,PE,RBLBANK26FEB325PE,6.8,7.15,3.8,4.4,4.25,7.45,325.8,4.4,482600,390525,439,460104331.25,387,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156766,,RBLBANK,,2026-02-24,2026-02-24,325.0,CE,RBLBANK26FEB325CE,4.4,5.95,3.8,4.9,4.9,4.05,325.8,4.9,1457325,196850,2016,2111990156.25,1846,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156770,,RBLBANK,,2026-02-24,2026-02-24,345.0,CE,RBLBANK26FEB345CE,0.7,0.85,0.55,0.6,0.6,0.6,325.8,0.6,241300,15875,45,49385378.75,44,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153898,,RBLBANK,,2026-03-30,2026-03-30,265.0,CE,RBLBANK26MAR265CE,0.0,0.0,0.0,41.0,0.0,41.0,325.8,62.95,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156808,,RBLBANK,,2026-03-30,2026-03-30,300.0,CE,RBLBANK26MAR300CE,27.3,27.3,27.3,27.3,27.3,26.0,325.8,32.6,12700,0,1,1039177.5,1,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153944,,RBLBANK,,2026-04-28,2026-04-28,270.0,CE,RBLBANK26APR270CE,0.0,0.0,0.0,42.2,0.0,42.2,325.8,60.9,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130497,,RBLBANK,,2026-02-24,2026-02-24,290.0,PE,RBLBANK26FEB290PE,0.2,0.4,0.2,0.3,0.25,0.35,325.8,0.3,1857375,-130175,220,202772168.75,136,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153950,,RBLBANK,,2026-04-28,2026-04-28,300.0,CE,RBLBANK26APR300CE,0.0,0.0,0.0,26.0,0.0,26.0,325.8,37.3,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156816,,RBLBANK,,2026-03-30,2026-03-30,340.0,CE,RBLBANK26MAR340CE,5.95,6.75,5.25,6.4,6.6,5.0,325.8,6.4,606425,130175,212,232947527.5,163,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156812,,RBLBANK,,2026-03-30,2026-03-30,320.0,CE,RBLBANK26MAR320CE,14.15,16.1,13.0,15.65,16.0,12.8,325.8,15.65,292100,-6350,135,143384587.5,67,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153959,,RBLBANK,,2026-04-28,2026-04-28,330.0,PE,RBLBANK26APR330PE,0.0,0.0,0.0,44.6,0.0,44.6,325.8,20.85,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153901,,RBLBANK,,2026-03-30,2026-03-30,275.0,PE,RBLBANK26MAR275PE,0.0,0.0,0.0,11.05,0.0,11.05,325.8,1.15,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153908,,RBLBANK,,2026-03-30,2026-03-30,315.0,CE,RBLBANK26MAR315CE,19.75,19.75,16.55,17.8,18.15,16.85,325.8,17.8,130175,-9525,7,7402830.0,7,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153906,,RBLBANK,,2026-03-30,2026-03-30,305.0,CE,RBLBANK26MAR305CE,0.0,0.0,0.0,17.0,17.0,17.0,325.8,28.95,3175,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130492,,RBLBANK,,2026-02-24,2026-02-24,270.0,CE,RBLBANK26FEB270CE,0.0,0.0,0.0,29.35,29.35,29.35,325.8,56.05,15875,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130503,,RBLBANK,,2026-02-24,2026-02-24,320.0,PE,RBLBANK26FEB320PE,4.2,4.6,1.9,2.45,2.1,4.75,325.8,2.45,1038225,457200,1024,1050325718.75,854,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153943,,RBLBANK,,2026-04-28,2026-04-28,260.0,PE,RBLBANK26APR260PE,0.0,0.0,0.0,9.5,0.0,9.5,325.8,1.35,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130516,,RBLBANK,,2026-02-24,2026-02-24,350.0,PE,RBLBANK26FEB350PE,0.0,0.0,0.0,54.0,54.0,54.0,325.8,24.3,28575,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130505,,RBLBANK,,2026-02-24,2026-02-24,330.0,PE,RBLBANK26FEB330PE,8.1,10.05,6.8,7.35,6.8,10.75,325.8,7.35,168275,69850,50,53636703.75,47,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156819,,RBLBANK,,2026-03-30,2026-03-30,350.0,PE,RBLBANK26MAR350PE,0.0,0.0,0.0,49.35,0.0,49.35,325.8,29.5,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130501,,RBLBANK,,2026-02-24,2026-02-24,310.0,PE,RBLBANK26FEB310PE,1.2,1.5,0.65,0.8,0.65,1.65,325.8,0.8,1562100,-79375,505,498665023.75,364,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156757,,RBLBANK,,2026-02-24,2026-02-24,275.0,PE,RBLBANK26FEB275PE,0.1,0.1,0.1,0.1,0.1,0.1,325.8,0.1,142875,-6350,2,1746885.0,2,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130493,,RBLBANK,,2026-02-24,2026-02-24,270.0,PE,RBLBANK26FEB270PE,0.05,0.05,0.05,0.05,0.05,0.05,325.8,0.05,165100,-12700,4,3429635.0,3,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153958,,RBLBANK,,2026-04-28,2026-04-28,330.0,CE,RBLBANK26APR330CE,0.0,0.0,0.0,15.0,0.0,15.0,325.8,20.05,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153914,,RBLBANK,,2026-03-30,2026-03-30,345.0,CE,RBLBANK26MAR345CE,0.0,0.0,0.0,7.05,0.0,7.05,325.8,8.85,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130517,,RBLBANK,,2026-02-24,2026-02-24,360.0,CE,RBLBANK26FEB360CE,0.4,0.4,0.25,0.3,0.3,0.35,325.8,0.3,50800,25400,19,21734462.5,19,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156772,,RBLBANK,,2026-02-24,2026-02-24,355.0,CE,RBLBANK26FEB355CE,0.4,0.4,0.3,0.35,0.3,0.4,325.8,0.35,63500,3175,6,6768941.25,5,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130515,,RBLBANK,,2026-02-24,2026-02-24,350.0,CE,RBLBANK26FEB350CE,0.55,0.65,0.35,0.45,0.5,0.55,325.8,0.45,1685925,-60325,141,156899610.0,96,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130504,,RBLBANK,,2026-02-24,2026-02-24,330.0,CE,RBLBANK26FEB330CE,2.6,3.85,2.3,2.95,3.1,2.55,325.8,2.95,1673225,-422275,2576,2724292875.0,2015,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130490,,RBLBANK,,2026-02-24,2026-02-24,260.0,CE,RBLBANK26FEB260CE,0.0,0.0,0.0,59.6,0.0,59.6,325.8,66.05,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153951,,RBLBANK,,2026-04-28,2026-04-28,300.0,PE,RBLBANK26APR300PE,0.0,0.0,0.0,26.05,0.0,26.05,325.8,8.4,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130520,,RBLBANK,,2026-02-24,2026-02-24,370.0,PE,RBLBANK26FEB370PE,0.0,0.0,0.0,66.4,0.0,66.4,325.8,43.9,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130494,,RBLBANK,,2026-02-24,2026-02-24,280.0,CE,RBLBANK26FEB280CE,42.8,45.9,42.8,45.9,45.9,37.15,325.8,46.05,69850,0,2,2059622.5,2,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153910,,RBLBANK,,2026-03-30,2026-03-30,325.0,CE,RBLBANK26MAR325CE,12.0,13.1,11.05,12.55,13.1,10.25,325.8,12.55,107950,53975,61,65290382.5,54,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156814,,RBLBANK,,2026-03-30,2026-03-30,330.0,CE,RBLBANK26MAR330CE,9.45,10.8,8.15,10.3,10.55,8.25,325.8,10.3,609600,177800,215,231916128.75,136,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153954,,RBLBANK,,2026-04-28,2026-04-28,320.0,CE,RBLBANK26APR320CE,0.0,0.0,0.0,18.15,0.0,18.15,325.8,25.05,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130518,,RBLBANK,,2026-02-24,2026-02-24,360.0,PE,RBLBANK26FEB360PE,0.0,0.0,0.0,58.65,0.0,58.65,325.8,33.95,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156801,,RBLBANK,,2026-03-30,2026-03-30,260.0,PE,RBLBANK26MAR260PE,0.0,0.0,0.0,0.7,0.7,0.7,325.8,0.35,31750,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153903,,RBLBANK,,2026-03-30,2026-03-30,285.0,PE,RBLBANK26MAR285PE,0.0,0.0,0.0,15.0,0.0,15.0,325.8,2.2,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156823,,RBLBANK,,2026-03-30,2026-03-30,370.0,PE,RBLBANK26MAR370PE,0.0,0.0,0.0,64.5,0.0,64.5,325.8,45.35,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153947,,RBLBANK,,2026-04-28,2026-04-28,280.0,PE,RBLBANK26APR280PE,0.0,0.0,0.0,16.55,0.0,16.55,325.8,3.75,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156809,,RBLBANK,,2026-03-30,2026-03-30,300.0,PE,RBLBANK26MAR300PE,2.7,3.1,2.5,2.85,3.0,2.75,325.8,2.85,1238250,488950,368,353816443.75,141,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156813,,RBLBANK,,2026-03-30,2026-03-30,320.0,PE,RBLBANK26MAR320PE,7.45,8.9,7.35,8.15,7.45,9.0,325.8,8.15,434975,53975,170,177004027.5,85,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154040,,RBLBANK,,2026-04-28,2026-04-28,360.0,CE,RBLBANK26APR360CE,0.0,0.0,0.0,8.2,0.0,8.2,325.8,9.5,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153960,,RBLBANK,,2026-04-28,2026-04-28,340.0,CE,RBLBANK26APR340CE,0.0,0.0,0.0,12.35,0.0,12.35,325.8,15.85,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156806,,RBLBANK,,2026-03-30,2026-03-30,290.0,CE,RBLBANK26MAR290CE,0.0,0.0,0.0,39.6,0.0,39.6,325.8,40.5,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156800,,RBLBANK,,2026-03-30,2026-03-30,260.0,CE,RBLBANK26MAR260CE,0.0,0.0,0.0,60.05,0.0,60.05,325.8,67.7,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156764,,RBLBANK,,2026-02-24,2026-02-24,315.0,CE,RBLBANK26FEB315CE,11.15,12.7,9.2,11.8,12.7,9.4,325.8,11.8,1584325,-155575,156,161493993.75,144,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156762,,RBLBANK,,2026-02-24,2026-02-24,305.0,CE,RBLBANK26FEB305CE,19.0,22.0,17.95,22.0,22.0,17.4,325.8,22.0,1082675,-279400,170,174792957.5,104,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156756,,RBLBANK,,2026-02-24,2026-02-24,275.0,CE,RBLBANK26FEB275CE,0.0,0.0,0.0,18.45,18.45,18.45,325.8,51.05,28575,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156759,,RBLBANK,,2026-02-24,2026-02-24,285.0,PE,RBLBANK26FEB285PE,0.2,0.2,0.15,0.15,0.15,0.2,325.8,0.05,657225,-6350,4,3621881.25,4,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153899,,RBLBANK,,2026-03-30,2026-03-30,265.0,PE,RBLBANK26MAR265PE,0.0,0.0,0.0,7.9,0.0,7.9,325.8,0.55,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154041,,RBLBANK,,2026-04-28,2026-04-28,360.0,PE,RBLBANK26APR360PE,0.0,0.0,0.0,67.35,0.0,67.35,325.8,40.0,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130498,,RBLBANK,,2026-02-24,2026-02-24,300.0,CE,RBLBANK26FEB300CE,25.1,27.25,22.05,25.95,27.2,22.3,325.8,25.95,2901950,-933450,548,566698606.25,395,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153902,,RBLBANK,,2026-03-30,2026-03-30,285.0,CE,RBLBANK26MAR285CE,0.0,0.0,0.0,28.35,0.0,28.35,325.8,44.7,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156807,,RBLBANK,,2026-03-30,2026-03-30,290.0,PE,RBLBANK26MAR290PE,0.0,0.0,0.0,2.0,2.0,2.0,325.8,2.95,3175,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153913,,RBLBANK,,2026-03-30,2026-03-30,335.0,PE,RBLBANK26MAR335PE,0.0,0.0,0.0,45.3,0.0,45.3,325.8,19.6,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156761,,RBLBANK,,2026-02-24,2026-02-24,295.0,PE,RBLBANK26FEB295PE,0.25,0.55,0.25,0.4,0.35,0.35,325.8,0.4,1165225,-279400,233,218527947.5,220,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130519,,RBLBANK,,2026-02-24,2026-02-24,370.0,CE,RBLBANK26FEB370CE,0.3,0.3,0.15,0.25,0.25,0.3,325.8,0.25,47625,-3175,3,3526472.5,3,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130500,,RBLBANK,,2026-02-24,2026-02-24,310.0,CE,RBLBANK26FEB310CE,14.5,17.35,13.2,15.9,17.0,13.0,325.8,15.9,2447925,-114300,109,112543590.0,104,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130488,,RBLBANK,,2026-02-24,2026-02-24,250.0,CE,RBLBANK26FEB250CE,0.0,0.0,0.0,67.35,0.0,67.35,325.8,76.05,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130486,,RBLBANK,,2026-02-24,2026-02-24,240.0,CE,RBLBANK26FEB240CE,0.0,0.0,0.0,75.55,0.0,75.55,325.8,86.0,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156765,,RBLBANK,,2026-02-24,2026-02-24,315.0,PE,RBLBANK26FEB315PE,2.75,2.75,0.8,1.25,1.1,2.85,325.8,1.25,1216025,336550,414,416397122.5,348,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156771,,RBLBANK,,2026-02-24,2026-02-24,345.0,PE,RBLBANK26FEB345PE,0.0,0.0,0.0,41.95,0.0,41.95,325.8,19.75,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153915,,RBLBANK,,2026-03-30,2026-03-30,345.0,PE,RBLBANK26MAR345PE,0.0,0.0,0.0,53.1,0.0,53.1,325.8,26.0,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153945,,RBLBANK,,2026-04-28,2026-04-28,270.0,PE,RBLBANK26APR270PE,0.0,0.0,0.0,12.7,0.0,12.7,325.8,2.3,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153949,,RBLBANK,,2026-04-28,2026-04-28,290.0,PE,RBLBANK26APR290PE,0.0,0.0,0.0,21.0,0.0,21.0,325.8,5.7,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,154039,,RBLBANK,,2026-04-28,2026-04-28,350.0,PE,RBLBANK26APR350PE,0.0,0.0,0.0,59.4,0.0,59.4,325.8,32.95,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153946,,RBLBANK,,2026-04-28,2026-04-28,280.0,CE,RBLBANK26APR280CE,0.0,0.0,0.0,36.15,0.0,36.15,325.8,52.4,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153948,,RBLBANK,,2026-04-28,2026-04-28,290.0,CE,RBLBANK26APR290CE,0.0,0.0,0.0,30.75,0.0,30.75,325.8,44.5,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130487,,RBLBANK,,2026-02-24,2026-02-24,240.0,PE,RBLBANK26FEB240PE,0.0,0.0,0.0,3.7,0.0,3.7,325.8,0.05,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156760,,RBLBANK,,2026-02-24,2026-02-24,295.0,CE,RBLBANK26FEB295CE,28.9,32.2,27.05,31.45,31.6,27.6,325.8,31.45,2343150,-1225550,400,411728761.25,176,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130489,,RBLBANK,,2026-02-24,2026-02-24,250.0,PE,RBLBANK26FEB250PE,0.0,0.0,0.0,0.15,0.15,0.15,325.8,0.05,117475,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156818,,RBLBANK,,2026-03-30,2026-03-30,350.0,CE,RBLBANK26MAR350CE,3.65,4.1,3.0,3.95,4.0,3.1,325.8,3.95,390525,209550,206,231307163.75,165,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153912,,RBLBANK,,2026-03-30,2026-03-30,335.0,CE,RBLBANK26MAR335CE,0.0,0.0,0.0,9.15,0.0,9.15,325.8,12.4,0,0,0,0.0,0,F1,3175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158340,,SHREECEM,,2026-02-24,2026-02-24,27750.0,CE,SHREECEM26FEB27750CE,68.3,81.0,37.5,41.2,41.2,41.5,26634.85,17.7,2850,-450,41,28491156.25,33,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135292,,SHREECEM,,2026-02-24,2026-02-24,29500.0,CE,SHREECEM26FEB29500CE,13.2,17.8,8.1,8.1,8.1,11.0,26634.85,0.05,1900,25,11,8116367.5,9,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158404,,SHREECEM,,2026-03-30,2026-03-30,24000.0,CE,SHREECEM26MAR24000CE,0.0,0.0,0.0,2997.8,0.0,2997.8,26634.85,2812.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158416,,SHREECEM,,2026-03-30,2026-03-30,27000.0,CE,SHREECEM26MAR27000CE,575.0,575.0,450.0,489.0,489.0,442.0,26634.85,609.95,1025,200,21,14434650.0,18,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167504,,SHREECEM,,2026-04-28,2026-04-28,23500.0,CE,SHREECEM26APR23500CE,0.0,0.0,0.0,4200.5,0.0,4200.5,26634.85,3433.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167518,,SHREECEM,,2026-04-28,2026-04-28,27000.0,CE,SHREECEM26APR27000CE,0.0,0.0,0.0,1623.25,0.0,1623.25,26634.85,883.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135248,,SHREECEM,,2026-02-24,2026-02-24,22000.0,PE,SHREECEM26FEB22000PE,0.0,0.0,0.0,19.45,19.45,19.45,26634.85,0.05,100,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135283,,SHREECEM,,2026-02-24,2026-02-24,27500.0,PE,SHREECEM26FEB27500PE,950.0,950.05,950.0,950.0,950.0,1710.0,26634.85,878.45,4250,-50,3,2133751.25,3,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135287,,SHREECEM,,2026-02-24,2026-02-24,28500.0,PE,SHREECEM26FEB28500PE,2100.05,2100.05,2100.0,2100.0,2100.0,1585.3,26634.85,1840.4,0,-50,2,1530001.25,2,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135295,,SHREECEM,,2026-02-24,2026-02-24,30000.0,PE,SHREECEM26FEB30000PE,0.0,0.0,0.0,4000.0,4000.0,4000.0,26634.85,3338.05,225,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167517,,SHREECEM,,2026-04-28,2026-04-28,26500.0,PE,SHREECEM26APR26500PE,0.0,0.0,0.0,785.5,0.0,785.5,26634.85,727.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158431,,SHREECEM,,2026-03-30,2026-03-30,30500.0,PE,SHREECEM26MAR30500PE,0.0,0.0,0.0,3942.55,0.0,3942.55,26634.85,3699.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158397,,SHREECEM,,2026-03-30,2026-03-30,22000.0,PE,SHREECEM26MAR22000PE,0.0,0.0,0.0,63.5,0.0,63.5,26634.85,0.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135264,,SHREECEM,,2026-02-24,2026-02-24,23000.0,CE,SHREECEM26FEB23000CE,0.0,0.0,0.0,3637.55,3637.55,3637.55,26634.85,3655.65,75,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135274,,SHREECEM,,2026-02-24,2026-02-24,25500.0,CE,SHREECEM26FEB25500CE,0.0,0.0,0.0,842.45,842.45,842.45,26634.85,1169.2,125,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135276,,SHREECEM,,2026-02-24,2026-02-24,26000.0,CE,SHREECEM26FEB26000CE,589.95,769.75,566.2,640.0,640.0,506.95,26634.85,640.0,4750,-50,35,23327682.5,27,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158348,,SHREECEM,,2026-02-24,2026-02-24,29750.0,CE,SHREECEM26FEB29750CE,0.0,0.0,0.0,20.1,20.1,20.1,26634.85,0.05,250,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158402,,SHREECEM,,2026-03-30,2026-03-30,23500.0,CE,SHREECEM26MAR23500CE,0.0,0.0,0.0,3402.85,0.0,3402.85,26634.85,3290.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158406,,SHREECEM,,2026-03-30,2026-03-30,24500.0,CE,SHREECEM26MAR24500CE,0.0,0.0,0.0,2616.6,0.0,2616.6,26634.85,2350.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167442,,SHREECEM,,2026-03-30,2026-03-30,28250.0,CE,SHREECEM26MAR28250CE,0.0,0.0,0.0,630.05,630.05,630.05,26634.85,218.8,700,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167448,,SHREECEM,,2026-03-30,2026-03-30,29750.0,CE,SHREECEM26MAR29750CE,0.0,0.0,0.0,79.0,79.0,79.0,26634.85,45.5,25,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167450,,SHREECEM,,2026-03-30,2026-03-30,30250.0,CE,SHREECEM26MAR30250CE,0.0,0.0,0.0,98.3,98.3,98.3,26634.85,24.85,125,0,0,0.0,0,F1,25,,,,,
