TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,167502,,SHREECEM,,2026-04-28,2026-04-28,23000.0,CE,SHREECEM26APR23000CE,0.0,0.0,0.0,4652.0,0.0,4652.0,26634.85,3902.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167451,,SHREECEM,,2026-03-30,2026-03-30,30250.0,PE,SHREECEM26MAR30250PE,0.0,0.0,0.0,2965.3,0.0,2965.3,26634.85,3458.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158411,,SHREECEM,,2026-03-30,2026-03-30,25500.0,PE,SHREECEM26MAR25500PE,0.0,0.0,0.0,513.2,513.2,513.2,26634.85,226.6,100,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158343,,SHREECEM,,2026-02-24,2026-02-24,28250.0,PE,SHREECEM26FEB28250PE,0.0,0.0,0.0,2056.2,0.0,2056.2,26634.85,1592.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167498,,SHREECEM,,2026-04-28,2026-04-28,22000.0,CE,SHREECEM26APR22000CE,0.0,0.0,0.0,5588.2,0.0,5588.2,26634.85,4869.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135284,,SHREECEM,,2026-02-24,2026-02-24,28000.0,CE,SHREECEM26FEB28000CE,32.25,59.1,27.5,30.3,31.1,30.7,26634.85,30.3,22225,1650,3312,2321892445.0,1994,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167511,,SHREECEM,,2026-04-28,2026-04-28,25000.0,PE,SHREECEM26APR25000PE,0.0,0.0,0.0,345.9,0.0,345.9,26634.85,246.85,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167503,,SHREECEM,,2026-04-28,2026-04-28,23000.0,PE,SHREECEM26APR23000PE,0.0,0.0,0.0,79.8,0.0,79.8,26634.85,30.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167519,,SHREECEM,,2026-04-28,2026-04-28,27000.0,PE,SHREECEM26APR27000PE,0.0,0.0,0.0,989.75,0.0,989.75,26634.85,969.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135233,,SHREECEM,,2026-02-24,2026-02-24,22000.0,CE,SHREECEM26FEB22000CE,0.0,0.0,0.0,4853.65,0.0,4853.65,26634.85,4654.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158336,,SHREECEM,,2026-02-24,2026-02-24,26750.0,CE,SHREECEM26FEB26750CE,162.0,307.95,161.5,196.6,190.05,157.7,26634.85,196.6,6700,250,640,431547490.0,519,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135280,,SHREECEM,,2026-02-24,2026-02-24,27000.0,CE,SHREECEM26FEB27000CE,98.85,215.45,95.0,123.45,124.0,108.65,26634.85,123.45,24875,-3625,2361,1602578667.5,1609,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158338,,SHREECEM,,2026-02-24,2026-02-24,27250.0,CE,SHREECEM26FEB27250CE,75.45,139.15,73.5,85.25,80.0,75.1,26634.85,85.25,14850,-3725,649,443825863.75,457,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167430,,SHREECEM,,2026-03-30,2026-03-30,25250.0,CE,SHREECEM26MAR25250CE,0.0,0.0,0.0,2508.15,0.0,2508.15,26634.85,1709.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158412,,SHREECEM,,2026-03-30,2026-03-30,26000.0,CE,SHREECEM26MAR26000CE,996.0,1000.15,900.0,900.0,900.0,973.75,26634.85,1159.7,125,25,4,2697303.75,4,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158420,,SHREECEM,,2026-03-30,2026-03-30,28000.0,CE,SHREECEM26MAR28000CE,269.95,270.0,202.05,202.05,202.05,200.05,26634.85,274.15,4400,-50,5,3532047.5,5,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167446,,SHREECEM,,2026-03-30,2026-03-30,29250.0,CE,SHREECEM26MAR29250CE,0.0,0.0,0.0,450.85,0.0,450.85,26634.85,80.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167514,,SHREECEM,,2026-04-28,2026-04-28,26000.0,CE,SHREECEM26APR26000CE,0.0,0.0,0.0,2229.05,0.0,2229.05,26634.85,1431.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167522,,SHREECEM,,2026-04-28,2026-04-28,28000.0,CE,SHREECEM26APR28000CE,0.0,0.0,0.0,1136.95,0.0,1136.95,26634.85,501.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167526,,SHREECEM,,2026-04-28,2026-04-28,29000.0,CE,SHREECEM26APR29000CE,0.0,0.0,0.0,765.85,0.0,765.85,26634.85,260.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167530,,SHREECEM,,2026-04-28,2026-04-28,30000.0,CE,SHREECEM26APR30000CE,0.0,0.0,0.0,250.2,250.2,250.2,26634.85,124.4,50,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135269,,SHREECEM,,2026-02-24,2026-02-24,24000.0,PE,SHREECEM26FEB24000PE,0.0,0.0,0.0,25.45,25.45,25.45,26634.85,0.05,25,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135275,,SHREECEM,,2026-02-24,2026-02-24,25500.0,PE,SHREECEM26FEB25500PE,85.0,85.0,36.9,42.85,41.8,99.9,26634.85,42.85,1700,-2075,555,354601047.5,428,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158335,,SHREECEM,,2026-02-24,2026-02-24,26250.0,PE,SHREECEM26FEB26250PE,330.0,330.0,150.0,165.0,165.0,330.35,26634.85,165.0,1875,600,93,61546690.0,59,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158339,,SHREECEM,,2026-02-24,2026-02-24,27250.0,PE,SHREECEM26FEB27250PE,0.0,0.0,0.0,1437.0,1478.0,1437.0,26634.85,665.95,1875,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158345,,SHREECEM,,2026-02-24,2026-02-24,28750.0,PE,SHREECEM26FEB28750PE,0.0,0.0,0.0,2063.4,2063.4,2063.4,26634.85,2089.5,150,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158421,,SHREECEM,,2026-03-30,2026-03-30,28000.0,PE,SHREECEM26MAR28000PE,1800.0,1800.0,1800.0,1800.0,1800.0,2000.0,26634.85,1471.05,1075,25,1,745000.0,1,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135270,,SHREECEM,,2026-02-24,2026-02-24,24500.0,CE,SHREECEM26FEB24500CE,0.0,0.0,0.0,2739.7,0.0,2739.7,26634.85,2157.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158422,,SHREECEM,,2026-03-30,2026-03-30,28500.0,CE,SHREECEM26MAR28500CE,0.0,0.0,0.0,570.05,570.05,570.05,26634.85,172.85,175,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158424,,SHREECEM,,2026-03-30,2026-03-30,29000.0,CE,SHREECEM26MAR29000CE,0.0,0.0,0.0,239.45,239.45,239.45,26634.85,104.55,450,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158428,,SHREECEM,,2026-03-30,2026-03-30,30000.0,CE,SHREECEM26MAR30000CE,0.0,0.0,0.0,302.4,0.0,302.4,26634.85,33.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158337,,SHREECEM,,2026-02-24,2026-02-24,26750.0,PE,SHREECEM26FEB26750PE,422.65,449.35,376.25,406.95,419.65,636.5,26634.85,406.95,3100,1025,55,37343031.25,34,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158341,,SHREECEM,,2026-02-24,2026-02-24,27750.0,PE,SHREECEM26FEB27750PE,1402.8,1402.8,1092.15,1092.15,1092.15,1547.0,26634.85,1107.75,500,-25,10,7265466.25,6,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135293,,SHREECEM,,2026-02-24,2026-02-24,29500.0,PE,SHREECEM26FEB29500PE,0.0,0.0,0.0,3045.0,0.0,3045.0,26634.85,2838.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158349,,SHREECEM,,2026-02-24,2026-02-24,29750.0,PE,SHREECEM26FEB29750PE,0.0,0.0,0.0,3287.9,0.0,3287.9,26634.85,3088.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135301,,SHREECEM,,2026-02-24,2026-02-24,31000.0,PE,SHREECEM26FEB31000PE,0.0,0.0,0.0,3475.0,3475.0,3475.0,26634.85,4337.15,25,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158403,,SHREECEM,,2026-03-30,2026-03-30,23500.0,PE,SHREECEM26MAR23500PE,0.0,0.0,0.0,214.9,0.0,214.9,26634.85,14.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167427,,SHREECEM,,2026-03-30,2026-03-30,24250.0,PE,SHREECEM26MAR24250PE,0.0,0.0,0.0,120.6,0.0,120.6,26634.85,48.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158417,,SHREECEM,,2026-03-30,2026-03-30,27000.0,PE,SHREECEM26MAR27000PE,1169.95,1310.0,1130.0,1300.0,1280.05,1199.95,26634.85,1300.0,1600,75,12,8471245.0,11,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167507,,SHREECEM,,2026-04-28,2026-04-28,24000.0,PE,SHREECEM26APR24000PE,0.0,0.0,0.0,176.5,0.0,176.5,26634.85,96.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167509,,SHREECEM,,2026-04-28,2026-04-28,24500.0,PE,SHREECEM26APR24500PE,0.0,0.0,0.0,250.55,0.0,250.55,26634.85,158.0,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167515,,SHREECEM,,2026-04-28,2026-04-28,26000.0,PE,SHREECEM26APR26000PE,0.0,0.0,0.0,630.0,630.0,630.0,26634.85,527.55,25,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167426,,SHREECEM,,2026-03-30,2026-03-30,24250.0,CE,SHREECEM26MAR24250CE,0.0,0.0,0.0,3344.25,0.0,3344.25,26634.85,2579.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167510,,SHREECEM,,2026-04-28,2026-04-28,25000.0,CE,SHREECEM26APR25000CE,0.0,0.0,0.0,2948.75,0.0,2948.75,26634.85,2140.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167528,,SHREECEM,,2026-04-28,2026-04-28,29500.0,CE,SHREECEM26APR29500CE,0.0,0.0,0.0,619.45,0.0,619.45,26634.85,182.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158331,,SHREECEM,,2026-02-24,2026-02-24,25250.0,PE,SHREECEM26FEB25250PE,0.0,0.0,0.0,114.05,114.05,114.05,26634.85,4.1,100,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135279,,SHREECEM,,2026-02-24,2026-02-24,26500.0,PE,SHREECEM26FEB26500PE,350.05,397.7,220.0,263.85,291.7,458.45,26634.85,263.85,5100,775,244,163450417.5,206,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158413,,SHREECEM,,2026-03-30,2026-03-30,26000.0,PE,SHREECEM26MAR26000PE,620.0,680.0,600.0,600.0,600.0,780.75,26634.85,368.65,875,125,8,5332220.0,8,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167435,,SHREECEM,,2026-03-30,2026-03-30,26250.0,PE,SHREECEM26MAR26250PE,0.0,0.0,0.0,539.35,0.0,539.35,26634.85,458.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158415,,SHREECEM,,2026-03-30,2026-03-30,26500.0,PE,SHREECEM26MAR26500PE,809.25,809.25,809.25,809.25,809.25,901.0,26634.85,562.95,100,25,1,682731.25,1,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167437,,SHREECEM,,2026-03-30,2026-03-30,26750.0,PE,SHREECEM26MAR26750PE,0.0,0.0,0.0,723.0,0.0,723.0,26634.85,680.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158427,,SHREECEM,,2026-03-30,2026-03-30,29500.0,PE,SHREECEM26MAR29500PE,0.0,0.0,0.0,3110.05,0.0,3110.05,26634.85,2748.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167523,,SHREECEM,,2026-04-28,2026-04-28,28000.0,PE,SHREECEM26APR28000PE,0.0,0.0,0.0,1488.15,0.0,1488.15,26634.85,1576.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167527,,SHREECEM,,2026-04-28,2026-04-28,29000.0,PE,SHREECEM26APR29000PE,0.0,0.0,0.0,2101.7,0.0,2101.7,26634.85,2325.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158332,,SHREECEM,,2026-02-24,2026-02-24,25750.0,CE,SHREECEM26FEB25750CE,829.85,907.5,829.85,907.5,907.5,604.95,26634.85,935.5,225,0,3,1997370.0,3,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158344,,SHREECEM,,2026-02-24,2026-02-24,28750.0,CE,SHREECEM26FEB28750CE,21.45,21.45,15.0,15.95,16.65,42.75,26634.85,15.95,1050,-400,20,14384591.25,8,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158346,,SHREECEM,,2026-02-24,2026-02-24,29250.0,CE,SHREECEM26FEB29250CE,0.0,0.0,0.0,215.5,0.0,215.5,26634.85,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158432,,SHREECEM,,2026-03-30,2026-03-30,31000.0,CE,SHREECEM26MAR31000CE,0.0,0.0,0.0,179.6,0.0,179.6,26634.85,9.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135277,,SHREECEM,,2026-02-24,2026-02-24,26000.0,PE,SHREECEM26FEB26000PE,109.5,189.05,80.0,100.75,111.6,221.55,26634.85,100.75,7575,-925,728,475507318.75,543,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135267,,SHREECEM,,2026-02-24,2026-02-24,23500.0,PE,SHREECEM26FEB23500PE,1.65,1.65,1.65,1.65,1.65,22.0,26634.85,1.65,875,-100,4,2350165.0,2,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167524,,SHREECEM,,2026-04-28,2026-04-28,28500.0,CE,SHREECEM26APR28500CE,0.0,0.0,0.0,937.7,0.0,937.7,26634.85,365.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167506,,SHREECEM,,2026-04-28,2026-04-28,24000.0,CE,SHREECEM26APR24000CE,0.0,0.0,0.0,3764.05,0.0,3764.05,26634.85,2979.35,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158434,,SHREECEM,,2026-03-30,2026-03-30,31500.0,CE,SHREECEM26MAR31500CE,0.0,0.0,0.0,136.45,0.0,136.45,26634.85,4.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167438,,SHREECEM,,2026-03-30,2026-03-30,27250.0,CE,SHREECEM26MAR27250CE,0.0,0.0,0.0,350.0,350.0,350.0,26634.85,507.05,25,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158414,,SHREECEM,,2026-03-30,2026-03-30,26500.0,CE,SHREECEM26MAR26500CE,678.0,700.05,678.0,689.1,700.05,673.45,26634.85,689.1,125,0,3,2038903.75,3,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167432,,SHREECEM,,2026-03-30,2026-03-30,25750.0,CE,SHREECEM26MAR25750CE,0.0,0.0,0.0,1970.85,1970.85,1970.85,26634.85,1331.05,125,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167443,,SHREECEM,,2026-03-30,2026-03-30,28250.0,PE,SHREECEM26MAR28250PE,0.0,0.0,0.0,1535.5,1535.5,1535.5,26634.85,1664.2,550,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135307,,SHREECEM,,2026-02-24,2026-02-24,31500.0,PE,SHREECEM26FEB31500PE,0.0,0.0,0.0,4736.55,0.0,4736.55,26634.85,4836.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135285,,SHREECEM,,2026-02-24,2026-02-24,28000.0,PE,SHREECEM26FEB28000PE,1400.0,1400.0,1400.0,1400.0,1400.0,1825.0,26634.85,1347.35,1600,-25,1,735000.0,1,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158400,,SHREECEM,,2026-03-30,2026-03-30,23000.0,CE,SHREECEM26MAR23000CE,0.0,0.0,0.0,3828.65,0.0,3828.65,26634.85,3778.95,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158423,,SHREECEM,,2026-03-30,2026-03-30,28500.0,PE,SHREECEM26MAR28500PE,0.0,0.0,0.0,1765.15,1765.15,1765.15,26634.85,1866.75,175,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167449,,SHREECEM,,2026-03-30,2026-03-30,29750.0,PE,SHREECEM26MAR29750PE,0.0,0.0,0.0,2557.95,0.0,2557.95,26634.85,2981.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158342,,SHREECEM,,2026-02-24,2026-02-24,28250.0,CE,SHREECEM26FEB28250CE,0.0,0.0,0.0,124.7,124.7,124.7,26634.85,2.9,75,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135300,,SHREECEM,,2026-02-24,2026-02-24,31000.0,CE,SHREECEM26FEB31000CE,4.0,4.95,4.0,4.95,4.95,4.0,26634.85,0.05,1075,-25,4,3100447.5,4,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158396,,SHREECEM,,2026-03-30,2026-03-30,22000.0,CE,SHREECEM26MAR22000CE,0.0,0.0,0.0,4729.25,0.0,4729.25,26634.85,4767.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158329,,SHREECEM,,2026-02-24,2026-02-24,24750.0,PE,SHREECEM26FEB24750PE,0.0,0.0,0.0,36.5,39.9,36.5,26634.85,0.35,325,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167534,,SHREECEM,,2026-04-28,2026-04-28,31000.0,CE,SHREECEM26APR31000CE,0.0,0.0,0.0,310.35,0.0,310.35,26634.85,54.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158350,,SHREECEM,,2026-02-24,2026-02-24,30250.0,CE,SHREECEM26FEB30250CE,0.0,0.0,0.0,14.0,14.0,14.0,26634.85,0.05,300,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135294,,SHREECEM,,2026-02-24,2026-02-24,30000.0,CE,SHREECEM26FEB30000CE,7.95,12.0,6.65,9.0,9.85,9.35,26634.85,9.0,4650,-1575,1052,789238083.75,952,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59467,,SHREECEM,,2026-02-24,2026-02-24,,,SHREECEM26FEBFUT,24400.0,26695.0,24400.0,26525.0,26515.0,26260.0,26634.85,26525.0,278300,-56550,4672,3097324500.0,3833,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135272,,SHREECEM,,2026-02-24,2026-02-24,25000.0,CE,SHREECEM26FEB25000CE,0.0,0.0,0.0,1327.75,1341.55,1327.75,26634.85,1658.75,475,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135249,,SHREECEM,,2026-02-24,2026-02-24,22500.0,CE,SHREECEM26FEB22500CE,0.0,0.0,0.0,4397.0,0.0,4397.0,26634.85,4155.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135278,,SHREECEM,,2026-02-24,2026-02-24,26500.0,CE,SHREECEM26FEB26500CE,230.15,425.4,230.1,305.4,290.3,236.5,26634.85,305.4,7525,-3400,1187,796377025.0,893,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158401,,SHREECEM,,2026-03-30,2026-03-30,23000.0,PE,SHREECEM26MAR23000PE,0.0,0.0,0.0,148.1,0.0,148.1,26634.85,5.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167425,,SHREECEM,,2026-03-30,2026-03-30,23750.0,PE,SHREECEM26MAR23750PE,0.0,0.0,0.0,75.2,0.0,75.2,26634.85,22.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167429,,SHREECEM,,2026-03-30,2026-03-30,24750.0,PE,SHREECEM26MAR24750PE,0.0,0.0,0.0,185.35,0.0,185.35,26634.85,95.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167431,,SHREECEM,,2026-03-30,2026-03-30,25250.0,PE,SHREECEM26MAR25250PE,0.0,0.0,0.0,453.9,453.9,453.9,26634.85,173.1,100,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167445,,SHREECEM,,2026-03-30,2026-03-30,28750.0,PE,SHREECEM26MAR28750PE,0.0,0.0,0.0,1817.25,0.0,1817.25,26634.85,2077.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167535,,SHREECEM,,2026-04-28,2026-04-28,31000.0,PE,SHREECEM26APR31000PE,0.0,0.0,0.0,3615.6,0.0,3615.6,26634.85,4099.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158405,,SHREECEM,,2026-03-30,2026-03-30,24000.0,PE,SHREECEM26MAR24000PE,0.0,0.0,0.0,302.45,0.0,302.45,26634.85,33.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167447,,SHREECEM,,2026-03-30,2026-03-30,29250.0,PE,SHREECEM26MAR29250PE,0.0,0.0,0.0,2174.9,0.0,2174.9,26634.85,2519.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167525,,SHREECEM,,2026-04-28,2026-04-28,28500.0,PE,SHREECEM26APR28500PE,0.0,0.0,0.0,1781.25,0.0,1781.25,26634.85,1935.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158435,,SHREECEM,,2026-03-30,2026-03-30,31500.0,PE,SHREECEM26MAR31500PE,0.0,0.0,0.0,4830.05,0.0,4830.05,26634.85,4680.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135268,,SHREECEM,,2026-02-24,2026-02-24,24000.0,CE,SHREECEM26FEB24000CE,0.0,0.0,0.0,3122.55,0.0,3122.55,26634.85,2656.55,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158330,,SHREECEM,,2026-02-24,2026-02-24,25250.0,CE,SHREECEM26FEB25250CE,0.0,0.0,0.0,1772.35,0.0,1772.35,26634.85,1411.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158437,,SHREECEM,,2026-03-30,2026-03-30,32000.0,PE,SHREECEM26MAR32000PE,0.0,0.0,0.0,4700.0,4700.0,4700.0,26634.85,5175.05,25,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135298,,SHREECEM,,2026-02-24,2026-02-24,30500.0,CE,SHREECEM26FEB30500CE,0.0,0.0,0.0,276.6,0.0,276.6,26634.85,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158426,,SHREECEM,,2026-03-30,2026-03-30,29500.0,CE,SHREECEM26MAR29500CE,0.0,0.0,0.0,45.5,45.5,45.5,26634.85,60.65,175,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167513,,SHREECEM,,2026-04-28,2026-04-28,25500.0,PE,SHREECEM26APR25500PE,0.0,0.0,0.0,466.2,0.0,466.2,26634.85,368.45,0,0,0,0.0,0,F1,25,,,,,
