TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,167444,,SHREECEM,,2026-03-30,2026-03-30,28750.0,CE,SHREECEM26MAR28750CE,0.0,0.0,0.0,479.7,479.7,479.7,26634.85,135.1,25,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167440,,SHREECEM,,2026-03-30,2026-03-30,27750.0,CE,SHREECEM26MAR27750CE,0.0,0.0,0.0,805.3,805.3,805.3,26634.85,340.0,25,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158408,,SHREECEM,,2026-03-30,2026-03-30,25000.0,CE,SHREECEM26MAR25000CE,0.0,0.0,0.0,2261.55,0.0,2261.55,26634.85,1914.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167428,,SHREECEM,,2026-03-30,2026-03-30,24750.0,CE,SHREECEM26MAR24750CE,0.0,0.0,0.0,2914.25,0.0,2914.25,26634.85,2129.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135273,,SHREECEM,,2026-02-24,2026-02-24,25000.0,PE,SHREECEM26FEB25000PE,30.05,39.05,21.35,23.5,22.5,48.4,26634.85,23.5,7775,250,707,442377740.0,599,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135289,,SHREECEM,,2026-02-24,2026-02-24,29000.0,PE,SHREECEM26FEB29000PE,2222.0,2480.0,2222.0,2444.0,2444.0,2332.0,26634.85,2339.05,200,0,3,2353650.0,3,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158398,,SHREECEM,,2026-03-30,2026-03-30,22500.0,CE,SHREECEM26MAR22500CE,0.0,0.0,0.0,4271.9,0.0,4271.9,26634.85,4272.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158429,,SHREECEM,,2026-03-30,2026-03-30,30000.0,PE,SHREECEM26MAR30000PE,0.0,0.0,0.0,3518.2,0.0,3518.2,26634.85,3218.65,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167441,,SHREECEM,,2026-03-30,2026-03-30,27750.0,PE,SHREECEM26MAR27750PE,0.0,0.0,0.0,1199.35,0.0,1199.35,26634.85,1288.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167439,,SHREECEM,,2026-03-30,2026-03-30,27250.0,PE,SHREECEM26MAR27250PE,0.0,0.0,0.0,942.95,0.0,942.95,26634.85,958.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158409,,SHREECEM,,2026-03-30,2026-03-30,25000.0,PE,SHREECEM26MAR25000PE,0.0,0.0,0.0,425.05,425.0,425.05,26634.85,129.8,550,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158399,,SHREECEM,,2026-03-30,2026-03-30,22500.0,PE,SHREECEM26MAR22500PE,0.0,0.0,0.0,98.75,0.0,98.75,26634.85,2.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135299,,SHREECEM,,2026-02-24,2026-02-24,30500.0,PE,SHREECEM26FEB30500PE,0.0,0.0,0.0,3030.85,3030.85,3030.85,26634.85,3837.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158351,,SHREECEM,,2026-02-24,2026-02-24,30250.0,PE,SHREECEM26FEB30250PE,0.0,0.0,0.0,3736.95,0.0,3736.95,26634.85,3587.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158333,,SHREECEM,,2026-02-24,2026-02-24,25750.0,PE,SHREECEM26FEB25750PE,67.55,112.9,50.0,58.55,63.05,209.55,26634.85,58.55,1500,-100,34,21955808.75,26,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167520,,SHREECEM,,2026-04-28,2026-04-28,27500.0,CE,SHREECEM26APR27500CE,0.0,0.0,0.0,1365.15,0.0,1365.15,26634.85,672.9,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167512,,SHREECEM,,2026-04-28,2026-04-28,25500.0,CE,SHREECEM26APR25500CE,0.0,0.0,0.0,2576.7,0.0,2576.7,26634.85,1767.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158430,,SHREECEM,,2026-03-30,2026-03-30,30500.0,CE,SHREECEM26MAR30500CE,0.0,0.0,0.0,234.15,0.0,234.15,26634.85,18.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158418,,SHREECEM,,2026-03-30,2026-03-30,27500.0,CE,SHREECEM26MAR27500CE,0.0,0.0,0.0,394.85,394.85,394.85,26634.85,417.3,25,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135286,,SHREECEM,,2026-02-24,2026-02-24,28500.0,CE,SHREECEM26FEB28500CE,30.0,33.05,17.25,17.3,17.3,21.9,26634.85,17.3,1375,-550,60,42782410.0,39,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158326,,SHREECEM,,2026-02-24,2026-02-24,24250.0,CE,SHREECEM26FEB24250CE,0.0,0.0,0.0,2524.75,0.0,2524.75,26634.85,2406.8,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158433,,SHREECEM,,2026-03-30,2026-03-30,31000.0,PE,SHREECEM26MAR31000PE,0.0,0.0,0.0,4380.55,0.0,4380.55,26634.85,4188.15,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135265,,SHREECEM,,2026-02-24,2026-02-24,23000.0,PE,SHREECEM26FEB23000PE,0.0,0.0,0.0,152.65,0.0,152.65,26634.85,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158347,,SHREECEM,,2026-02-24,2026-02-24,29250.0,PE,SHREECEM26FEB29250PE,0.0,0.0,0.0,2855.25,0.0,2855.25,26634.85,2588.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158407,,SHREECEM,,2026-03-30,2026-03-30,24500.0,PE,SHREECEM26MAR24500PE,0.0,0.0,0.0,413.85,0.0,413.85,26634.85,68.75,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167433,,SHREECEM,,2026-03-30,2026-03-30,25750.0,PE,SHREECEM26MAR25750PE,0.0,0.0,0.0,566.5,566.5,566.5,26634.85,291.45,50,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158419,,SHREECEM,,2026-03-30,2026-03-30,27500.0,PE,SHREECEM26MAR27500PE,0.0,0.0,0.0,1691.35,0.0,1691.35,26634.85,1117.2,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167521,,SHREECEM,,2026-04-28,2026-04-28,27500.0,PE,SHREECEM26APR27500PE,0.0,0.0,0.0,1224.0,0.0,1224.0,26634.85,1253.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67010,,SHREECEM,,2026-04-28,2026-04-28,,,SHREECEM26APRFUT,26350.0,26435.0,25950.0,25975.0,26035.0,26090.0,26634.85,25975.0,4875,2525,141,92025375.0,82,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135266,,SHREECEM,,2026-02-24,2026-02-24,23500.0,CE,SHREECEM26FEB23500CE,0.0,0.0,0.0,3528.35,0.0,3528.35,26634.85,3156.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158324,,SHREECEM,,2026-02-24,2026-02-24,23750.0,CE,SHREECEM26FEB23750CE,0.0,0.0,0.0,2945.0,0.0,2945.0,26634.85,2906.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158334,,SHREECEM,,2026-02-24,2026-02-24,26250.0,CE,SHREECEM26FEB26250CE,349.85,598.9,349.85,458.05,445.2,352.95,26634.85,458.05,2400,-275,517,345939228.75,458,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135282,,SHREECEM,,2026-02-24,2026-02-24,27500.0,CE,SHREECEM26FEB27500CE,50.0,97.8,48.35,52.65,55.65,50.0,26634.85,52.65,15475,-1750,1360,937292711.25,780,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135288,,SHREECEM,,2026-02-24,2026-02-24,29000.0,CE,SHREECEM26FEB29000CE,13.0,16.05,12.2,12.6,12.2,16.2,26634.85,12.6,7525,-700,69,50049382.5,43,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135306,,SHREECEM,,2026-02-24,2026-02-24,31500.0,CE,SHREECEM26FEB31500CE,2.5,2.5,2.5,2.5,2.5,2.5,26634.85,2.5,700,-25,2,1575125.0,2,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158410,,SHREECEM,,2026-03-30,2026-03-30,25500.0,CE,SHREECEM26MAR25500CE,0.0,0.0,0.0,1935.9,0.0,1935.9,26634.85,1514.7,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167434,,SHREECEM,,2026-03-30,2026-03-30,26250.0,CE,SHREECEM26MAR26250CE,814.5,814.5,795.05,795.05,795.05,770.0,26634.85,795.05,150,0,2,1352738.75,2,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167436,,SHREECEM,,2026-03-30,2026-03-30,26750.0,CE,SHREECEM26MAR26750CE,607.0,607.0,607.0,607.0,607.0,550.0,26634.85,726.55,25,0,1,683925.0,1,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167516,,SHREECEM,,2026-04-28,2026-04-28,26500.0,CE,SHREECEM26APR26500CE,0.0,0.0,0.0,1911.35,0.0,1911.35,26634.85,1136.45,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167505,,SHREECEM,,2026-04-28,2026-04-28,23500.0,PE,SHREECEM26APR23500PE,0.0,0.0,0.0,120.6,0.0,120.6,26634.85,55.5,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167499,,SHREECEM,,2026-04-28,2026-04-28,22000.0,PE,SHREECEM26APR22000PE,0.0,0.0,0.0,31.3,0.0,31.3,26634.85,7.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135263,,SHREECEM,,2026-02-24,2026-02-24,22500.0,PE,SHREECEM26FEB22500PE,0.0,0.0,0.0,12.05,12.0,12.05,26634.85,0.05,1575,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167508,,SHREECEM,,2026-04-28,2026-04-28,24500.0,CE,SHREECEM26APR24500CE,0.0,0.0,0.0,3345.75,0.0,3345.75,26634.85,2546.3,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167424,,SHREECEM,,2026-03-30,2026-03-30,23750.0,CE,SHREECEM26MAR23750CE,0.0,0.0,0.0,3793.6,0.0,3793.6,26634.85,3050.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158328,,SHREECEM,,2026-02-24,2026-02-24,24750.0,CE,SHREECEM26FEB24750CE,0.0,0.0,0.0,2132.4,0.0,2132.4,26634.85,1907.6,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167531,,SHREECEM,,2026-04-28,2026-04-28,30000.0,PE,SHREECEM26APR30000PE,0.0,0.0,0.0,2818.4,0.0,2818.4,26634.85,3179.25,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,167529,,SHREECEM,,2026-04-28,2026-04-28,29500.0,PE,SHREECEM26APR29500PE,0.0,0.0,0.0,2447.65,0.0,2447.65,26634.85,2742.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158325,,SHREECEM,,2026-02-24,2026-02-24,23750.0,PE,SHREECEM26FEB23750PE,0.0,0.0,0.0,135.6,0.0,135.6,26634.85,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158327,,SHREECEM,,2026-02-24,2026-02-24,24250.0,PE,SHREECEM26FEB24250PE,0.0,0.0,0.0,210.7,0.0,210.7,26634.85,0.05,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135271,,SHREECEM,,2026-02-24,2026-02-24,24500.0,PE,SHREECEM26FEB24500PE,0.0,0.0,0.0,415.55,0.0,415.55,26634.85,0.1,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,135281,,SHREECEM,,2026-02-24,2026-02-24,27000.0,PE,SHREECEM26FEB27000PE,610.05,728.95,490.0,595.4,600.0,847.3,26634.85,595.4,4825,-50,119,82125301.25,84,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,158425,,SHREECEM,,2026-03-30,2026-03-30,29000.0,PE,SHREECEM26MAR29000PE,0.0,0.0,0.0,2721.6,0.0,2721.6,26634.85,2295.4,0,0,0,0.0,0,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52031,,SHREECEM,,2026-03-30,2026-03-30,,,SHREECEM26MARFUT,26055.0,26550.0,26055.0,26160.0,26170.0,26125.0,26634.85,26160.0,114800,32900,4027,2640708500.0,3264,F1,25,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140157,,TATAELXSI,,2026-02-24,2026-02-24,6400.0,CE,TATAELXSI26FEB6400CE,1.0,1.0,1.0,1.0,1.0,2.0,4885.2,1.0,26000,-100,1,640100.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160970,,TATAELXSI,,2026-02-24,2026-02-24,6650.0,CE,TATAELXSI26FEB6650CE,0.0,0.0,0.0,4.45,4.45,4.45,4885.2,0.05,1300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161022,,TATAELXSI,,2026-03-30,2026-03-30,5100.0,CE,TATAELXSI26MAR5100CE,167.2,167.2,128.0,144.75,142.95,177.2,4885.2,144.75,14300,6000,119,62376215.0,105,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161026,,TATAELXSI,,2026-03-30,2026-03-30,5300.0,CE,TATAELXSI26MAR5300CE,105.0,105.0,78.0,91.05,89.0,111.5,4885.2,91.05,16400,6500,142,76479910.0,97,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161043,,TATAELXSI,,2026-03-30,2026-03-30,6100.0,PE,TATAELXSI26MAR6100PE,0.0,0.0,0.0,924.45,0.0,924.45,4885.2,1181.95,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169101,,TATAELXSI,,2026-03-30,2026-03-30,5650.0,PE,TATAELXSI26MAR5650PE,0.0,0.0,0.0,429.0,0.0,429.0,4885.2,753.35,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161033,,TATAELXSI,,2026-03-30,2026-03-30,5600.0,PE,TATAELXSI26MAR5600PE,0.0,0.0,0.0,554.0,0.0,554.0,4885.2,708.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169091,,TATAELXSI,,2026-03-30,2026-03-30,5150.0,PE,TATAELXSI26MAR5150PE,0.0,0.0,0.0,152.6,152.6,152.6,4885.2,344.5,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161005,,TATAELXSI,,2026-03-30,2026-03-30,4200.0,PE,TATAELXSI26MAR4200PE,48.0,48.0,37.35,38.2,38.15,35.8,4885.2,38.2,4500,4500,48,20373390.0,21,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169100,,TATAELXSI,,2026-03-30,2026-03-30,5650.0,CE,TATAELXSI26MAR5650CE,0.0,0.0,0.0,50.0,50.0,50.0,4885.2,22.5,200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169150,,TATAELXSI,,2026-04-28,2026-04-28,4400.0,CE,TATAELXSI26APR4400CE,0.0,0.0,0.0,1131.55,0.0,1131.55,4885.2,600.5,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161015,,TATAELXSI,,2026-03-30,2026-03-30,4700.0,PE,TATAELXSI26MAR4700PE,125.8,142.0,125.8,142.0,142.0,129.45,4885.2,109.0,300,300,3,1449360.0,2,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161027,,TATAELXSI,,2026-03-30,2026-03-30,5300.0,PE,TATAELXSI26MAR5300PE,531.0,531.0,520.0,520.0,520.0,615.0,4885.2,454.65,1400,200,2,1165100.0,2,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161035,,TATAELXSI,,2026-03-30,2026-03-30,5700.0,PE,TATAELXSI26MAR5700PE,888.0,888.0,860.0,860.0,860.0,830.0,4885.2,799.3,3500,300,3,1973600.0,2,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169161,,TATAELXSI,,2026-04-28,2026-04-28,4900.0,PE,TATAELXSI26APR4900PE,0.0,0.0,0.0,152.3,0.0,152.3,4885.2,246.85,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169079,,TATAELXSI,,2026-03-30,2026-03-30,4550.0,PE,TATAELXSI26MAR4550PE,102.95,103.25,102.95,103.25,103.25,96.8,4885.2,64.65,7700,1200,12,5583570.0,3,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160953,,TATAELXSI,,2026-02-24,2026-02-24,6050.0,PE,TATAELXSI26FEB6050PE,0.0,0.0,0.0,1101.8,1101.8,1101.8,4885.2,1159.35,500,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169077,,TATAELXSI,,2026-03-30,2026-03-30,4450.0,PE,TATAELXSI26MAR4450PE,89.65,98.4,89.65,98.4,98.4,29.9,4885.2,43.5,1200,1200,12,5453680.0,8,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160949,,TATAELXSI,,2026-02-24,2026-02-24,5900.0,PE,TATAELXSI26FEB5900PE,1035.3,1040.75,1035.3,1040.75,1040.75,953.05,4885.2,1009.45,500,-200,3,2081680.0,2,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160921,,TATAELXSI,,2026-02-24,2026-02-24,4950.0,PE,TATAELXSI26FEB4950PE,141.25,179.7,115.05,125.85,132.65,122.65,4885.2,125.85,13900,-1300,110,56046835.0,98,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160919,,TATAELXSI,,2026-02-24,2026-02-24,4900.0,PE,TATAELXSI26FEB4900PE,110.25,150.65,87.0,93.15,100.05,99.05,4885.2,93.15,22100,-3500,817,409816180.0,656,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140137,,TATAELXSI,,2026-02-24,2026-02-24,4800.0,PE,TATAELXSI26FEB4800PE,73.15,97.9,48.2,51.65,59.05,58.6,4885.2,51.65,53700,800,1721,838831530.0,1338,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169160,,TATAELXSI,,2026-04-28,2026-04-28,4900.0,CE,TATAELXSI26APR4900CE,0.0,0.0,0.0,742.35,0.0,742.35,4885.2,282.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160904,,TATAELXSI,,2026-02-24,2026-02-24,4450.0,CE,TATAELXSI26FEB4450CE,0.0,0.0,0.0,821.05,0.0,821.05,4885.2,439.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140159,,TATAELXSI,,2026-02-24,2026-02-24,6600.0,CE,TATAELXSI26FEB6600CE,0.0,0.0,0.0,0.95,0.95,0.95,4885.2,0.05,1900,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169074,,TATAELXSI,,2026-03-30,2026-03-30,4350.0,CE,TATAELXSI26MAR4350CE,0.0,0.0,0.0,1131.7,0.0,1131.7,4885.2,589.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161020,,TATAELXSI,,2026-03-30,2026-03-30,5000.0,CE,TATAELXSI26MAR5000CE,201.1,201.1,161.25,180.05,175.0,207.1,4885.2,180.05,65600,23300,619,320259930.0,476,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169092,,TATAELXSI,,2026-03-30,2026-03-30,5250.0,CE,TATAELXSI26MAR5250CE,100.55,100.55,100.55,100.55,100.55,151.0,4885.2,83.25,300,0,1,535055.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169093,,TATAELXSI,,2026-03-30,2026-03-30,5250.0,PE,TATAELXSI26MAR5250PE,0.0,0.0,0.0,296.65,296.65,296.65,4885.2,416.5,300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169153,,TATAELXSI,,2026-04-28,2026-04-28,4500.0,PE,TATAELXSI26APR4500PE,0.0,0.0,0.0,63.5,0.0,63.5,4885.2,93.95,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169167,,TATAELXSI,,2026-04-28,2026-04-28,5200.0,PE,TATAELXSI26APR5200PE,0.0,0.0,0.0,257.2,0.0,257.2,4885.2,422.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161044,,TATAELXSI,,2026-03-30,2026-03-30,6200.0,CE,TATAELXSI26MAR6200CE,10.05,10.05,10.05,10.05,10.05,20.0,4885.2,2.5,1200,0,3,1863015.0,2,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161008,,TATAELXSI,,2026-03-30,2026-03-30,4400.0,CE,TATAELXSI26MAR4400CE,0.0,0.0,0.0,921.3,0.0,921.3,4885.2,546.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169183,,TATAELXSI,,2026-04-28,2026-04-28,6000.0,PE,TATAELXSI26APR6000PE,0.0,0.0,0.0,707.8,0.0,707.8,4885.2,1077.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169170,,TATAELXSI,,2026-04-28,2026-04-28,5400.0,CE,TATAELXSI26APR5400CE,0.0,0.0,0.0,444.9,0.0,444.9,4885.2,106.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161004,,TATAELXSI,,2026-03-30,2026-03-30,4200.0,CE,TATAELXSI26MAR4200CE,0.0,0.0,0.0,1090.95,0.0,1090.95,4885.2,723.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160906,,TATAELXSI,,2026-02-24,2026-02-24,4500.0,CE,TATAELXSI26FEB4500CE,394.05,404.45,342.0,389.15,383.8,421.55,4885.2,389.15,1600,900,25,12209390.0,20,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140130,,TATAELXSI,,2026-02-24,2026-02-24,4200.0,CE,TATAELXSI26FEB4200CE,0.0,0.0,0.0,1063.3,0.0,1063.3,4885.2,689.0,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140128,,TATAELXSI,,2026-02-24,2026-02-24,4000.0,CE,TATAELXSI26FEB4000CE,0.0,0.0,0.0,1242.85,0.0,1242.85,4885.2,888.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169190,,TATAELXSI,,2026-04-28,2026-04-28,6400.0,CE,TATAELXSI26APR6400CE,0.0,0.0,0.0,124.25,0.0,124.25,4885.2,8.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160923,,TATAELXSI,,2026-02-24,2026-02-24,5050.0,PE,TATAELXSI26FEB5050PE,234.0,234.0,198.2,199.15,201.05,195.05,4885.2,199.15,13200,-500,19,10003470.0,15,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160937,,TATAELXSI,,2026-02-24,2026-02-24,5500.0,PE,TATAELXSI26FEB5500PE,660.0,660.0,617.35,621.0,621.0,597.55,4885.2,621.0,21600,-1100,14,8592665.0,7,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160955,,TATAELXSI,,2026-02-24,2026-02-24,6100.0,PE,TATAELXSI26FEB6100PE,0.0,0.0,0.0,705.0,705.0,705.0,4885.2,1209.3,2100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161019,,TATAELXSI,,2026-03-30,2026-03-30,4900.0,PE,TATAELXSI26MAR4900PE,0.0,0.0,0.0,300.25,300.25,300.25,4885.2,194.55,700,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161001,,TATAELXSI,,2026-03-30,2026-03-30,4000.0,PE,TATAELXSI26MAR4000PE,26.05,26.05,15.0,18.6,18.6,25.0,4885.2,18.6,400,200,4,1607825.0,3,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140160,,TATAELXSI,,2026-02-24,2026-02-24,6600.0,PE,TATAELXSI26FEB6600PE,0.0,0.0,0.0,1130.0,1130.0,1130.0,4885.2,1708.85,200,0,0,0.0,0,F1,100,,,,,
