TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,140150,,TATAELXSI,,2026-02-24,2026-02-24,5600.0,PE,TATAELXSI26FEB5600PE,748.8,750.0,736.5,736.5,736.5,698.7,4885.2,709.75,9800,-600,8,5078030.0,5,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160939,,TATAELXSI,,2026-02-24,2026-02-24,5550.0,PE,TATAELXSI26FEB5550PE,679.75,714.2,654.0,675.0,675.0,609.05,4885.2,659.85,10600,-500,15,9352735.0,15,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160933,,TATAELXSI,,2026-02-24,2026-02-24,5350.0,PE,TATAELXSI26FEB5350PE,0.0,0.0,0.0,449.95,458.25,449.95,4885.2,460.85,12200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160929,,TATAELXSI,,2026-02-24,2026-02-24,5250.0,PE,TATAELXSI26FEB5250PE,411.5,414.45,361.9,371.8,385.45,346.1,4885.2,371.8,10600,-1200,40,22567960.0,33,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140135,,TATAELXSI,,2026-02-24,2026-02-24,4600.0,PE,TATAELXSI26FEB4600PE,19.0,32.35,13.0,14.2,15.65,21.55,4885.2,14.2,22700,-3700,760,351374295.0,598,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160895,,TATAELXSI,,2026-02-24,2026-02-24,4100.0,PE,TATAELXSI26FEB4100PE,2.0,2.0,2.0,2.0,2.0,9.05,4885.2,0.05,100,100,1,410200.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169169,,TATAELXSI,,2026-04-28,2026-04-28,5300.0,PE,TATAELXSI26APR5300PE,0.0,0.0,0.0,300.2,0.0,300.2,4885.2,491.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169164,,TATAELXSI,,2026-04-28,2026-04-28,5100.0,CE,TATAELXSI26APR5100CE,0.0,0.0,0.0,611.3,0.0,611.3,4885.2,196.4,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169148,,TATAELXSI,,2026-04-28,2026-04-28,4300.0,CE,TATAELXSI26APR4300CE,0.0,0.0,0.0,1218.25,0.0,1218.25,4885.2,680.15,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169094,,TATAELXSI,,2026-03-30,2026-03-30,5350.0,CE,TATAELXSI26MAR5350CE,0.0,0.0,0.0,81.65,81.65,81.65,4885.2,61.55,700,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161000,,TATAELXSI,,2026-03-30,2026-03-30,4000.0,CE,TATAELXSI26MAR4000CE,0.0,0.0,0.0,1270.8,0.0,1270.8,4885.2,913.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160972,,TATAELXSI,,2026-02-24,2026-02-24,6700.0,CE,TATAELXSI26FEB6700CE,0.0,0.0,0.0,1.35,1.35,1.35,4885.2,0.05,8300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160902,,TATAELXSI,,2026-02-24,2026-02-24,4350.0,CE,TATAELXSI26FEB4350CE,0.0,0.0,0.0,908.9,0.0,908.9,4885.2,539.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160944,,TATAELXSI,,2026-02-24,2026-02-24,5750.0,CE,TATAELXSI26FEB5750CE,4.15,4.15,2.45,2.45,2.45,5.2,4885.2,0.05,7200,-100,14,8054275.0,10,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160954,,TATAELXSI,,2026-02-24,2026-02-24,6100.0,CE,TATAELXSI26FEB6100CE,2.25,2.25,1.5,1.75,1.55,2.55,4885.2,1.75,30600,3100,82,50034355.0,69,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140155,,TATAELXSI,,2026-02-24,2026-02-24,6200.0,CE,TATAELXSI26FEB6200CE,1.5,1.95,1.3,1.3,1.3,1.7,4885.2,1.3,29900,-1800,40,24806135.0,28,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52050,,TATAELXSI,,2026-03-30,2026-03-30,,,TATAELXSI26MARFUT,4914.5,4914.5,4806.0,4881.5,4858.0,4914.0,4885.2,4881.5,632300,94400,2123,1030747400.0,1849,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59482,,TATAELXSI,,2026-02-24,2026-02-24,,,TATAELXSI26FEBFUT,4928.0,4928.0,4812.5,4891.0,4871.0,4926.0,4885.2,4891.0,1334500,-77400,3522,1713086550.0,2976,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169151,,TATAELXSI,,2026-04-28,2026-04-28,4400.0,PE,TATAELXSI26APR4400PE,0.0,0.0,0.0,49.15,0.0,49.15,4885.2,69.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161037,,TATAELXSI,,2026-03-30,2026-03-30,5800.0,PE,TATAELXSI26MAR5800PE,0.0,0.0,0.0,967.55,967.55,967.55,4885.2,892.85,6000,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160903,,TATAELXSI,,2026-02-24,2026-02-24,4350.0,PE,TATAELXSI26FEB4350PE,5.0,7.35,2.95,3.3,3.25,25.75,4885.2,3.3,1500,1500,220,95785445.0,64,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169180,,TATAELXSI,,2026-04-28,2026-04-28,5900.0,CE,TATAELXSI26APR5900CE,0.0,0.0,0.0,244.4,0.0,244.4,4885.2,32.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161025,,TATAELXSI,,2026-03-30,2026-03-30,5200.0,PE,TATAELXSI26MAR5200PE,480.0,485.0,420.0,422.0,420.0,406.15,4885.2,422.0,4100,800,12,6772670.0,12,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169168,,TATAELXSI,,2026-04-28,2026-04-28,5300.0,CE,TATAELXSI26APR5300CE,0.0,0.0,0.0,496.35,0.0,496.35,4885.2,131.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169156,,TATAELXSI,,2026-04-28,2026-04-28,4700.0,CE,TATAELXSI26APR4700CE,0.0,0.0,0.0,888.1,0.0,888.1,4885.2,392.5,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140140,,TATAELXSI,,2026-02-24,2026-02-24,5200.0,CE,TATAELXSI26FEB5200CE,33.9,33.9,12.3,15.6,15.6,33.9,4885.2,15.6,110200,8600,1826,952670775.0,1367,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160942,,TATAELXSI,,2026-02-24,2026-02-24,5700.0,CE,TATAELXSI26FEB5700CE,4.35,5.0,2.25,2.55,2.6,5.65,4885.2,2.55,62100,-5200,609,347329925.0,446,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140151,,TATAELXSI,,2026-02-24,2026-02-24,5800.0,CE,TATAELXSI26FEB5800CE,3.3,5.05,2.25,2.4,2.5,4.5,4885.2,2.4,247900,2300,704,408520185.0,434,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169072,,TATAELXSI,,2026-03-30,2026-03-30,4250.0,CE,TATAELXSI26MAR4250CE,0.0,0.0,0.0,1224.1,0.0,1224.1,4885.2,678.0,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161018,,TATAELXSI,,2026-03-30,2026-03-30,4900.0,CE,TATAELXSI26MAR4900CE,228.65,228.65,224.85,224.95,224.95,558.85,4885.2,224.95,400,400,4,2050710.0,3,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161024,,TATAELXSI,,2026-03-30,2026-03-30,5200.0,CE,TATAELXSI26MAR5200CE,135.05,135.05,99.65,114.95,110.0,137.05,4885.2,114.95,21200,7100,219,116277185.0,183,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161046,,TATAELXSI,,2026-03-30,2026-03-30,6300.0,CE,TATAELXSI26MAR6300CE,0.0,0.0,0.0,13.0,13.0,13.0,4885.2,1.6,2800,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169105,,TATAELXSI,,2026-03-30,2026-03-30,5850.0,PE,TATAELXSI26MAR5850PE,0.0,0.0,0.0,558.75,0.0,558.75,4885.2,940.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169173,,TATAELXSI,,2026-04-28,2026-04-28,5500.0,PE,TATAELXSI26APR5500PE,0.0,0.0,0.0,398.1,0.0,398.1,4885.2,643.2,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169179,,TATAELXSI,,2026-04-28,2026-04-28,5800.0,PE,TATAELXSI26APR5800PE,0.0,0.0,0.0,573.5,0.0,573.5,4885.2,896.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161036,,TATAELXSI,,2026-03-30,2026-03-30,5800.0,CE,TATAELXSI26MAR5800CE,25.05,26.45,25.0,26.05,26.05,38.2,4885.2,12.9,2800,-300,9,5242800.0,7,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169098,,TATAELXSI,,2026-03-30,2026-03-30,5550.0,CE,TATAELXSI26MAR5550CE,50.0,50.0,50.0,50.0,50.0,70.0,4885.2,32.0,700,0,1,560000.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160900,,TATAELXSI,,2026-02-24,2026-02-24,4300.0,CE,TATAELXSI26FEB4300CE,0.0,0.0,0.0,953.95,0.0,953.95,4885.2,589.1,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160951,,TATAELXSI,,2026-02-24,2026-02-24,5950.0,PE,TATAELXSI26FEB5950PE,1090.15,1090.15,1090.15,1090.15,1090.15,1136.95,4885.2,1059.4,0,-300,3,2112045.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140152,,TATAELXSI,,2026-02-24,2026-02-24,5800.0,PE,TATAELXSI26FEB5800PE,0.0,0.0,0.0,855.7,855.7,855.7,4885.2,909.55,5500,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160943,,TATAELXSI,,2026-02-24,2026-02-24,5700.0,PE,TATAELXSI26FEB5700PE,860.0,860.0,824.0,824.0,824.0,775.0,4885.2,809.65,2900,-200,3,1964400.0,3,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169099,,TATAELXSI,,2026-03-30,2026-03-30,5550.0,PE,TATAELXSI26MAR5550PE,0.0,0.0,0.0,370.65,0.0,370.65,4885.2,663.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161041,,TATAELXSI,,2026-03-30,2026-03-30,6000.0,PE,TATAELXSI26MAR6000PE,1156.0,1156.0,1137.0,1142.0,1142.0,1090.0,4885.2,1084.55,1000,500,5,3572200.0,4,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169147,,TATAELXSI,,2026-04-28,2026-04-28,4200.0,PE,TATAELXSI26APR4200PE,0.0,0.0,0.0,27.9,0.0,27.9,4885.2,35.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169171,,TATAELXSI,,2026-04-28,2026-04-28,5400.0,PE,TATAELXSI26APR5400PE,0.0,0.0,0.0,300.0,300.0,300.0,4885.2,565.4,200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169085,,TATAELXSI,,2026-03-30,2026-03-30,4850.0,PE,TATAELXSI26MAR4850PE,205.45,249.6,205.45,245.85,245.85,205.45,4885.2,170.25,10200,300,7,3561485.0,7,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160894,,TATAELXSI,,2026-02-24,2026-02-24,4100.0,CE,TATAELXSI26FEB4100CE,0.0,0.0,0.0,1139.95,0.0,1139.95,4885.2,788.9,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160914,,TATAELXSI,,2026-02-24,2026-02-24,4750.0,CE,TATAELXSI26FEB4750CE,150.0,175.25,150.0,172.75,172.7,219.3,4885.2,172.75,7600,-100,11,5402835.0,11,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160924,,TATAELXSI,,2026-02-24,2026-02-24,5100.0,CE,TATAELXSI26FEB5100CE,52.25,52.25,20.6,25.7,25.4,52.25,4885.2,25.7,74900,9100,1443,739971645.0,1172,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140142,,TATAELXSI,,2026-02-24,2026-02-24,5400.0,CE,TATAELXSI26FEB5400CE,10.85,13.25,5.3,6.4,6.6,15.55,4885.2,6.4,98300,-2500,1159,626746770.0,834,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160948,,TATAELXSI,,2026-02-24,2026-02-24,5900.0,CE,TATAELXSI26FEB5900CE,3.4,3.4,1.7,2.25,2.15,3.8,4885.2,2.25,36900,-2000,79,46629230.0,53,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161010,,TATAELXSI,,2026-03-30,2026-03-30,4500.0,CE,TATAELXSI26MAR4500CE,450.0,450.0,450.0,450.0,450.0,500.0,4885.2,465.55,200,100,1,495000.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169078,,TATAELXSI,,2026-03-30,2026-03-30,4550.0,CE,TATAELXSI26MAR4550CE,0.0,0.0,0.0,737.55,737.55,737.55,4885.2,427.2,300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169082,,TATAELXSI,,2026-03-30,2026-03-30,4750.0,CE,TATAELXSI26MAR4750CE,318.95,318.95,318.95,318.95,318.95,394.0,4885.2,291.2,500,0,1,506895.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161028,,TATAELXSI,,2026-03-30,2026-03-30,5400.0,CE,TATAELXSI26MAR5400CE,80.0,80.0,60.5,70.75,69.65,96.0,4885.2,70.75,14100,5500,98,53578785.0,92,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169106,,TATAELXSI,,2026-03-30,2026-03-30,5950.0,CE,TATAELXSI26MAR5950CE,0.0,0.0,0.0,109.25,109.25,109.25,4885.2,7.15,200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161040,,TATAELXSI,,2026-03-30,2026-03-30,6000.0,CE,TATAELXSI26MAR6000CE,20.0,20.0,15.0,18.4,18.4,25.0,4885.2,18.4,15900,0,28,16849060.0,26,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169152,,TATAELXSI,,2026-04-28,2026-04-28,4500.0,CE,TATAELXSI26APR4500CE,0.0,0.0,0.0,1047.4,0.0,1047.4,4885.2,525.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169158,,TATAELXSI,,2026-04-28,2026-04-28,4800.0,CE,TATAELXSI26APR4800CE,0.0,0.0,0.0,813.55,0.0,813.55,4885.2,334.6,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140154,,TATAELXSI,,2026-02-24,2026-02-24,6000.0,PE,TATAELXSI26FEB6000PE,1153.0,1153.0,1116.7,1116.95,1117.3,1078.0,4885.2,1116.95,10800,-300,13,9269675.0,12,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160973,,TATAELXSI,,2026-02-24,2026-02-24,6700.0,PE,TATAELXSI26FEB6700PE,0.0,0.0,0.0,1508.0,1508.0,1508.0,4885.2,1808.75,700,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161009,,TATAELXSI,,2026-03-30,2026-03-30,4400.0,PE,TATAELXSI26MAR4400PE,80.7,80.7,70.45,70.5,70.5,62.0,4885.2,70.5,2300,0,5,2237140.0,5,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161031,,TATAELXSI,,2026-03-30,2026-03-30,5500.0,PE,TATAELXSI26MAR5500PE,0.0,0.0,0.0,650.0,650.0,650.0,4885.2,619.65,2700,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169176,,TATAELXSI,,2026-04-28,2026-04-28,5700.0,CE,TATAELXSI26APR5700CE,0.0,0.0,0.0,313.7,0.0,313.7,4885.2,53.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161029,,TATAELXSI,,2026-03-30,2026-03-30,5400.0,PE,TATAELXSI26MAR5400PE,0.0,0.0,0.0,555.0,555.0,555.0,4885.2,534.9,400,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161023,,TATAELXSI,,2026-03-30,2026-03-30,5100.0,PE,TATAELXSI26MAR5100PE,0.0,0.0,0.0,315.0,315.0,315.0,4885.2,310.95,600,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160960,,TATAELXSI,,2026-02-24,2026-02-24,6300.0,CE,TATAELXSI26FEB6300CE,1.55,1.55,1.2,1.35,1.35,2.05,4885.2,0.05,11500,5500,73,46000445.0,64,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160968,,TATAELXSI,,2026-02-24,2026-02-24,6550.0,CE,TATAELXSI26FEB6550CE,0.5,1.05,0.5,1.05,1.05,3.15,4885.2,0.05,3800,0,3,1965205.0,2,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160962,,TATAELXSI,,2026-02-24,2026-02-24,6350.0,CE,TATAELXSI26FEB6350CE,0.0,0.0,0.0,5.5,5.5,5.5,4885.2,0.05,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160946,,TATAELXSI,,2026-02-24,2026-02-24,5850.0,CE,TATAELXSI26FEB5850CE,2.6,2.6,2.6,2.6,2.6,4.3,4885.2,0.05,7100,0,2,1170520.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160926,,TATAELXSI,,2026-02-24,2026-02-24,5150.0,CE,TATAELXSI26FEB5150CE,33.45,33.45,16.55,20.1,19.45,42.5,4885.2,20.1,22600,1600,484,250262860.0,423,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160912,,TATAELXSI,,2026-02-24,2026-02-24,4700.0,CE,TATAELXSI26FEB4700CE,0.0,0.0,0.0,267.2,267.2,267.2,4885.2,205.95,5000,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67021,,TATAELXSI,,2026-04-28,2026-04-28,,,TATAELXSI26APRFUT,4895.5,4895.5,4823.0,4885.5,4881.5,4914.0,4885.2,4885.5,32700,4400,99,48247000.0,82,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160941,,TATAELXSI,,2026-02-24,2026-02-24,5650.0,PE,TATAELXSI26FEB5650PE,0.0,0.0,0.0,555.45,555.45,555.45,4885.2,759.7,1200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160947,,TATAELXSI,,2026-02-24,2026-02-24,5850.0,PE,TATAELXSI26FEB5850PE,0.0,0.0,0.0,692.5,0.0,692.5,4885.2,959.5,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160961,,TATAELXSI,,2026-02-24,2026-02-24,6300.0,PE,TATAELXSI26FEB6300PE,0.0,0.0,0.0,1080.95,0.0,1080.95,4885.2,1409.1,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161003,,TATAELXSI,,2026-03-30,2026-03-30,4100.0,PE,TATAELXSI26MAR4100PE,0.0,0.0,0.0,26.1,0.0,26.1,4885.2,7.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169081,,TATAELXSI,,2026-03-30,2026-03-30,4650.0,PE,TATAELXSI26MAR4650PE,140.0,140.0,140.0,140.0,140.0,120.5,4885.2,92.4,100,0,1,479000.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169157,,TATAELXSI,,2026-04-28,2026-04-28,4700.0,PE,TATAELXSI26APR4700PE,0.0,0.0,0.0,101.1,0.0,101.1,4885.2,158.65,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169174,,TATAELXSI,,2026-04-28,2026-04-28,5600.0,CE,TATAELXSI26APR5600CE,0.0,0.0,0.0,353.65,0.0,353.65,4885.2,67.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160911,,TATAELXSI,,2026-02-24,2026-02-24,4650.0,PE,TATAELXSI26FEB4650PE,28.6,42.9,18.95,20.7,23.5,28.25,4885.2,20.7,12600,-900,252,117899135.0,226,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140129,,TATAELXSI,,2026-02-24,2026-02-24,4000.0,PE,TATAELXSI26FEB4000PE,1.6,1.6,1.0,1.0,1.0,1.55,4885.2,1.0,1500,600,31,12403880.0,13,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169104,,TATAELXSI,,2026-03-30,2026-03-30,5850.0,CE,TATAELXSI26MAR5850CE,20.0,20.0,20.0,20.0,20.0,35.0,4885.2,10.65,300,-100,1,587000.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169162,,TATAELXSI,,2026-04-28,2026-04-28,5000.0,CE,TATAELXSI26APR5000CE,0.0,0.0,0.0,674.75,0.0,674.75,4885.2,236.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140133,,TATAELXSI,,2026-02-24,2026-02-24,4400.0,PE,TATAELXSI26FEB4400PE,7.4,9.55,3.7,4.1,4.5,6.85,4885.2,4.1,33700,900,249,109716700.0,184,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160917,,TATAELXSI,,2026-02-24,2026-02-24,4850.0,PE,TATAELXSI26FEB4850PE,92.05,123.7,65.65,70.55,78.0,79.1,4885.2,70.55,19900,-6200,1355,670270140.0,1192,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161013,,TATAELXSI,,2026-03-30,2026-03-30,4600.0,PE,TATAELXSI26MAR4600PE,139.95,139.95,110.0,110.0,110.0,118.2,4885.2,110.0,9900,-100,4,1889270.0,4,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161017,,TATAELXSI,,2026-03-30,2026-03-30,4800.0,PE,TATAELXSI26MAR4800PE,195.0,226.75,175.0,185.45,186.7,185.15,4885.2,185.45,8000,3600,73,36474355.0,65,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169177,,TATAELXSI,,2026-04-28,2026-04-28,5700.0,PE,TATAELXSI26APR5700PE,0.0,0.0,0.0,511.4,0.0,511.4,4885.2,809.3,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161047,,TATAELXSI,,2026-03-30,2026-03-30,6300.0,PE,TATAELXSI26MAR6300PE,0.0,0.0,0.0,1350.0,1350.0,1350.0,4885.2,1378.55,200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160908,,TATAELXSI,,2026-02-24,2026-02-24,4550.0,CE,TATAELXSI26FEB4550CE,0.0,0.0,0.0,736.65,0.0,736.65,4885.2,342.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160916,,TATAELXSI,,2026-02-24,2026-02-24,4850.0,CE,TATAELXSI26FEB4850CE,132.85,135.85,85.5,110.6,102.95,157.9,4885.2,110.6,22900,-3000,894,442731565.0,721,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160918,,TATAELXSI,,2026-02-24,2026-02-24,4900.0,CE,TATAELXSI26FEB4900CE,101.25,109.2,65.9,85.3,80.85,128.7,4885.2,85.3,45400,6400,1772,882902715.0,1441,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160928,,TATAELXSI,,2026-02-24,2026-02-24,5250.0,CE,TATAELXSI26FEB5250CE,23.05,25.5,10.0,12.15,12.35,27.9,4885.2,12.15,28100,900,470,247445635.0,395,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160934,,TATAELXSI,,2026-02-24,2026-02-24,5450.0,CE,TATAELXSI26FEB5450CE,13.15,13.15,4.35,5.4,5.45,13.15,4885.2,5.4,28000,3700,220,120042525.0,177,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140149,,TATAELXSI,,2026-02-24,2026-02-24,5600.0,CE,TATAELXSI26FEB5600CE,6.45,7.05,3.1,3.45,3.45,8.1,4885.2,3.45,218700,-6900,2528,1416740405.0,1455,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161006,,TATAELXSI,,2026-03-30,2026-03-30,4300.0,CE,TATAELXSI26MAR4300CE,0.0,0.0,0.0,1004.7,0.0,1004.7,4885.2,633.15,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161016,,TATAELXSI,,2026-03-30,2026-03-30,4800.0,CE,TATAELXSI26MAR4800CE,282.55,282.55,246.75,269.05,272.0,623.2,4885.2,269.05,1200,1200,20,10128260.0,20,F1,100,,,,,
