TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,169096,,TATAELXSI,,2026-03-30,2026-03-30,5450.0,CE,TATAELXSI26MAR5450CE,0.0,0.0,0.0,78.85,78.85,78.85,4885.2,44.75,1200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169088,,TATAELXSI,,2026-03-30,2026-03-30,5050.0,CE,TATAELXSI26MAR5050CE,150.0,155.0,150.0,153.0,153.0,209.8,4885.2,144.65,3300,200,5,2601800.0,5,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169102,,TATAELXSI,,2026-03-30,2026-03-30,5750.0,CE,TATAELXSI26MAR5750CE,0.0,0.0,0.0,42.1,42.1,42.1,4885.2,15.6,200,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161042,,TATAELXSI,,2026-03-30,2026-03-30,6100.0,CE,TATAELXSI26MAR6100CE,0.0,0.0,0.0,22.0,22.0,22.0,4885.2,3.85,400,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169154,,TATAELXSI,,2026-04-28,2026-04-28,4600.0,CE,TATAELXSI26APR4600CE,0.0,0.0,0.0,966.2,0.0,966.2,4885.2,456.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169166,,TATAELXSI,,2026-04-28,2026-04-28,5200.0,CE,TATAELXSI26APR5200CE,0.0,0.0,0.0,551.8,0.0,551.8,4885.2,161.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160964,,TATAELXSI,,2026-02-24,2026-02-24,6450.0,CE,TATAELXSI26FEB6450CE,0.0,0.0,0.0,4.9,4.85,4.9,4885.2,0.05,2000,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140153,,TATAELXSI,,2026-02-24,2026-02-24,6000.0,CE,TATAELXSI26FEB6000CE,3.0,3.0,1.65,2.0,1.7,3.4,4885.2,2.0,444300,-30700,1500,900322305.0,816,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160950,,TATAELXSI,,2026-02-24,2026-02-24,5950.0,CE,TATAELXSI26FEB5950CE,2.05,2.75,1.8,1.8,1.8,3.35,4885.2,0.05,8100,-1100,32,19046870.0,28,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160940,,TATAELXSI,,2026-02-24,2026-02-24,5650.0,CE,TATAELXSI26FEB5650CE,7.3,7.3,2.55,3.05,2.75,7.3,4885.2,3.05,25500,8700,198,111935715.0,101,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160938,,TATAELXSI,,2026-02-24,2026-02-24,5550.0,CE,TATAELXSI26FEB5550CE,7.7,8.0,3.5,4.1,4.35,9.5,4885.2,4.1,28600,-4200,459,254972505.0,314,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160922,,TATAELXSI,,2026-02-24,2026-02-24,5050.0,CE,TATAELXSI26FEB5050CE,63.0,63.0,27.7,35.35,33.45,64.75,4885.2,35.35,31200,-1500,416,211573160.0,362,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140132,,TATAELXSI,,2026-02-24,2026-02-24,4400.0,CE,TATAELXSI26FEB4400CE,0.0,0.0,0.0,894.2,0.0,894.2,4885.2,489.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161045,,TATAELXSI,,2026-03-30,2026-03-30,6200.0,PE,TATAELXSI26MAR6200PE,1350.0,1350.0,1350.0,1350.0,1350.0,1006.75,4885.2,1280.05,100,100,1,755000.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161007,,TATAELXSI,,2026-03-30,2026-03-30,4300.0,PE,TATAELXSI26MAR4300PE,0.0,0.0,0.0,60.0,60.0,60.0,4885.2,22.1,600,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140156,,TATAELXSI,,2026-02-24,2026-02-24,6200.0,PE,TATAELXSI26FEB6200PE,1350.0,1350.0,1350.0,1350.0,1350.0,1355.0,4885.2,1309.2,0,-100,1,755000.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140139,,TATAELXSI,,2026-02-24,2026-02-24,5000.0,PE,TATAELXSI26FEB5000PE,168.25,220.0,148.75,159.2,171.9,148.7,4885.2,159.2,31100,-8800,345,178708910.0,196,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160901,,TATAELXSI,,2026-02-24,2026-02-24,4300.0,PE,TATAELXSI26FEB4300PE,3.0,3.0,3.0,3.0,3.0,3.5,4885.2,0.05,300,100,1,430300.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169178,,TATAELXSI,,2026-04-28,2026-04-28,5800.0,CE,TATAELXSI26APR5800CE,0.0,0.0,0.0,277.35,0.0,277.35,4885.2,41.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160966,,TATAELXSI,,2026-02-24,2026-02-24,6500.0,CE,TATAELXSI26FEB6500CE,1.35,1.35,1.0,1.2,1.0,1.35,4885.2,1.2,18600,-100,17,11052170.0,11,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169080,,TATAELXSI,,2026-03-30,2026-03-30,4650.0,CE,TATAELXSI26MAR4650CE,0.0,0.0,0.0,869.0,0.0,869.0,4885.2,355.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169089,,TATAELXSI,,2026-03-30,2026-03-30,5050.0,PE,TATAELXSI26MAR5050PE,0.0,0.0,0.0,140.2,140.2,140.2,4885.2,279.1,600,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169103,,TATAELXSI,,2026-03-30,2026-03-30,5750.0,PE,TATAELXSI26MAR5750PE,0.0,0.0,0.0,491.8,0.0,491.8,4885.2,845.85,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169143,,TATAELXSI,,2026-04-28,2026-04-28,4000.0,PE,TATAELXSI26APR4000PE,0.0,0.0,0.0,14.65,0.0,14.65,4885.2,15.85,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160932,,TATAELXSI,,2026-02-24,2026-02-24,5350.0,CE,TATAELXSI26FEB5350CE,14.0,14.6,6.8,7.95,8.4,18.95,4885.2,7.95,39700,-600,206,110386690.0,154,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161052,,TATAELXSI,,2026-03-30,2026-03-30,6600.0,CE,TATAELXSI26MAR6600CE,0.0,0.0,0.0,5.2,5.2,5.2,4885.2,0.4,300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169146,,TATAELXSI,,2026-04-28,2026-04-28,4200.0,CE,TATAELXSI26APR4200CE,0.0,0.0,0.0,1307.25,0.0,1307.25,4885.2,764.1,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169172,,TATAELXSI,,2026-04-28,2026-04-28,5500.0,CE,TATAELXSI26APR5500CE,0.0,0.0,0.0,397.3,0.0,397.3,4885.2,85.3,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169075,,TATAELXSI,,2026-03-30,2026-03-30,4350.0,PE,TATAELXSI26MAR4350PE,0.0,0.0,0.0,21.2,0.0,21.2,4885.2,28.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161011,,TATAELXSI,,2026-03-30,2026-03-30,4500.0,PE,TATAELXSI26MAR4500PE,110.0,110.0,80.0,84.8,87.35,89.0,4885.2,84.8,9500,8000,109,50133180.0,50,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169182,,TATAELXSI,,2026-04-28,2026-04-28,6000.0,CE,TATAELXSI26APR6000CE,0.0,0.0,0.0,214.7,0.0,214.7,4885.2,25.0,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169076,,TATAELXSI,,2026-03-30,2026-03-30,4450.0,CE,TATAELXSI26MAR4450CE,0.0,0.0,0.0,815.8,815.8,815.8,4885.2,505.45,300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140131,,TATAELXSI,,2026-02-24,2026-02-24,4200.0,PE,TATAELXSI26FEB4200PE,2.5,4.0,2.0,2.2,2.2,3.35,4885.2,2.2,15500,1500,170,71447275.0,118,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160909,,TATAELXSI,,2026-02-24,2026-02-24,4550.0,PE,TATAELXSI26FEB4550PE,16.75,24.15,10.0,10.3,11.5,16.75,4885.2,10.3,13900,0,91,41540790.0,62,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160935,,TATAELXSI,,2026-02-24,2026-02-24,5450.0,PE,TATAELXSI26FEB5450PE,0.0,0.0,0.0,525.85,548.05,525.85,4885.2,560.1,9800,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169097,,TATAELXSI,,2026-03-30,2026-03-30,5450.0,PE,TATAELXSI26MAR5450PE,0.0,0.0,0.0,316.85,0.0,316.85,4885.2,576.8,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169149,,TATAELXSI,,2026-04-28,2026-04-28,4300.0,PE,TATAELXSI26APR4300PE,0.0,0.0,0.0,37.4,0.0,37.4,4885.2,50.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169181,,TATAELXSI,,2026-04-28,2026-04-28,5900.0,PE,TATAELXSI26APR5900PE,0.0,0.0,0.0,639.05,0.0,639.05,4885.2,986.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169187,,TATAELXSI,,2026-04-28,2026-04-28,6200.0,PE,TATAELXSI26APR6200PE,0.0,0.0,0.0,854.5,0.0,854.5,4885.2,1265.2,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169090,,TATAELXSI,,2026-03-30,2026-03-30,5150.0,CE,TATAELXSI26MAR5150CE,0.0,0.0,0.0,171.0,171.0,171.0,4885.2,110.65,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169086,,TATAELXSI,,2026-03-30,2026-03-30,4950.0,CE,TATAELXSI26MAR4950CE,213.2,213.2,213.2,213.2,213.2,636.8,4885.2,185.8,100,100,1,516320.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169084,,TATAELXSI,,2026-03-30,2026-03-30,4850.0,CE,TATAELXSI26MAR4850CE,276.7,276.7,226.45,245.65,240.0,283.6,4885.2,245.65,2000,100,26,13231275.0,26,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161014,,TATAELXSI,,2026-03-30,2026-03-30,4700.0,CE,TATAELXSI26MAR4700CE,0.0,0.0,0.0,768.1,768.1,768.1,4885.2,322.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140138,,TATAELXSI,,2026-02-24,2026-02-24,5000.0,CE,TATAELXSI26FEB5000CE,84.05,84.05,35.1,48.0,44.0,84.05,4885.2,48.0,113200,-10200,3409,1720699215.0,2267,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140136,,TATAELXSI,,2026-02-24,2026-02-24,4800.0,CE,TATAELXSI26FEB4800CE,180.6,180.6,109.0,140.75,132.05,191.7,4885.2,140.75,22500,-12100,602,296904325.0,541,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160910,,TATAELXSI,,2026-02-24,2026-02-24,4650.0,CE,TATAELXSI26FEB4650CE,0.0,0.0,0.0,321.75,321.75,321.75,4885.2,249.05,1800,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161038,,TATAELXSI,,2026-03-30,2026-03-30,5900.0,CE,TATAELXSI26MAR5900CE,24.7,24.7,24.7,24.7,24.7,35.65,4885.2,8.75,600,0,1,592470.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160913,,TATAELXSI,,2026-02-24,2026-02-24,4700.0,PE,TATAELXSI26FEB4700PE,41.95,57.7,25.2,27.6,30.65,36.9,4885.2,27.6,42700,-400,872,413273020.0,749,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160915,,TATAELXSI,,2026-02-24,2026-02-24,4750.0,PE,TATAELXSI26FEB4750PE,52.75,74.2,35.15,37.65,39.4,46.95,4885.2,37.65,11900,-300,332,159486275.0,287,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160927,,TATAELXSI,,2026-02-24,2026-02-24,5150.0,PE,TATAELXSI26FEB5150PE,318.75,321.5,282.4,282.4,282.4,244.8,4885.2,282.4,7000,200,21,11467970.0,13,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140145,,TATAELXSI,,2026-02-24,2026-02-24,5400.0,PE,TATAELXSI26FEB5400PE,0.0,0.0,0.0,496.45,496.45,496.45,4885.2,510.35,27600,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160945,,TATAELXSI,,2026-02-24,2026-02-24,5750.0,PE,TATAELXSI26FEB5750PE,0.0,0.0,0.0,977.5,977.5,977.5,4885.2,859.6,500,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169087,,TATAELXSI,,2026-03-30,2026-03-30,4950.0,PE,TATAELXSI26MAR4950PE,0.0,0.0,0.0,101.0,101.0,101.0,4885.2,220.85,400,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169083,,TATAELXSI,,2026-03-30,2026-03-30,4750.0,PE,TATAELXSI26MAR4750PE,0.0,0.0,0.0,180.0,180.0,180.0,4885.2,127.45,300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169191,,TATAELXSI,,2026-04-28,2026-04-28,6400.0,PE,TATAELXSI26APR6400PE,0.0,0.0,0.0,1011.2,0.0,1011.2,4885.2,1456.85,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169159,,TATAELXSI,,2026-04-28,2026-04-28,4800.0,PE,TATAELXSI26APR4800PE,0.0,0.0,0.0,125.05,0.0,125.05,4885.2,199.75,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169155,,TATAELXSI,,2026-04-28,2026-04-28,4600.0,PE,TATAELXSI26APR4600PE,0.0,0.0,0.0,80.75,0.0,80.75,4885.2,123.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169107,,TATAELXSI,,2026-03-30,2026-03-30,5950.0,PE,TATAELXSI26MAR5950PE,0.0,0.0,0.0,1178.3,1178.3,1178.3,4885.2,1036.2,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161039,,TATAELXSI,,2026-03-30,2026-03-30,5900.0,PE,TATAELXSI26MAR5900PE,1045.0,1045.0,1045.0,1045.0,1045.0,484.55,4885.2,988.05,100,100,1,694500.0,1,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169095,,TATAELXSI,,2026-03-30,2026-03-30,5350.0,PE,TATAELXSI26MAR5350PE,0.0,0.0,0.0,648.0,648.0,648.0,4885.2,494.2,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169163,,TATAELXSI,,2026-04-28,2026-04-28,5000.0,PE,TATAELXSI26APR5000PE,0.0,0.0,0.0,300.0,300.0,300.0,4885.2,299.8,100,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169073,,TATAELXSI,,2026-03-30,2026-03-30,4250.0,PE,TATAELXSI26MAR4250PE,0.0,0.0,0.0,14.65,0.0,14.65,4885.2,17.25,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161021,,TATAELXSI,,2026-03-30,2026-03-30,5000.0,PE,TATAELXSI26MAR5000PE,299.95,336.85,286.0,291.6,299.9,286.7,4885.2,291.6,18300,1300,85,45143020.0,80,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161032,,TATAELXSI,,2026-03-30,2026-03-30,5600.0,CE,TATAELXSI26MAR5600CE,0.0,0.0,0.0,60.0,60.0,60.0,4885.2,26.9,2800,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160898,,TATAELXSI,,2026-02-24,2026-02-24,4250.0,CE,TATAELXSI26FEB4250CE,0.0,0.0,0.0,999.65,0.0,999.65,4885.2,639.05,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160920,,TATAELXSI,,2026-02-24,2026-02-24,4950.0,CE,TATAELXSI26FEB4950CE,104.9,104.9,49.9,64.2,60.0,104.9,4885.2,64.2,32700,-600,841,421721970.0,711,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161002,,TATAELXSI,,2026-03-30,2026-03-30,4100.0,CE,TATAELXSI26MAR4100CE,0.0,0.0,0.0,1179.8,0.0,1179.8,4885.2,817.35,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161012,,TATAELXSI,,2026-03-30,2026-03-30,4600.0,CE,TATAELXSI26MAR4600CE,370.0,400.0,370.0,400.0,400.0,350.0,4885.2,400.0,1000,100,2,997000.0,2,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161030,,TATAELXSI,,2026-03-30,2026-03-30,5500.0,CE,TATAELXSI26MAR5500CE,65.05,67.75,47.3,56.5,55.5,73.05,4885.2,56.5,29300,1700,254,141089970.0,175,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169165,,TATAELXSI,,2026-04-28,2026-04-28,5100.0,PE,TATAELXSI26APR5100PE,0.0,0.0,0.0,218.2,0.0,218.2,4885.2,358.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169142,,TATAELXSI,,2026-04-28,2026-04-28,4000.0,CE,TATAELXSI26APR4000CE,0.0,0.0,0.0,1490.9,0.0,1490.9,4885.2,942.45,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160905,,TATAELXSI,,2026-02-24,2026-02-24,4450.0,PE,TATAELXSI26FEB4450PE,6.75,11.25,5.0,5.45,5.6,8.95,4885.2,5.45,6900,800,102,45474315.0,55,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161034,,TATAELXSI,,2026-03-30,2026-03-30,5700.0,CE,TATAELXSI26MAR5700CE,34.0,34.0,29.75,29.75,29.75,45.0,4885.2,18.75,2600,400,8,4585590.0,8,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160967,,TATAELXSI,,2026-02-24,2026-02-24,6500.0,PE,TATAELXSI26FEB6500PE,0.0,0.0,0.0,1105.0,1105.0,1105.0,4885.2,1608.95,3900,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160931,,TATAELXSI,,2026-02-24,2026-02-24,5300.0,PE,TATAELXSI26FEB5300PE,460.0,493.55,417.0,426.65,432.95,382.85,4885.2,426.65,30200,-500,35,20124910.0,34,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140141,,TATAELXSI,,2026-02-24,2026-02-24,5200.0,PE,TATAELXSI26FEB5200PE,372.15,398.7,320.2,329.65,339.0,308.7,4885.2,329.65,21900,-1200,70,38839710.0,62,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160925,,TATAELXSI,,2026-02-24,2026-02-24,5100.0,PE,TATAELXSI26FEB5100PE,238.8,307.7,231.45,239.95,248.5,224.5,4885.2,239.95,29100,1000,187,100200080.0,80,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169175,,TATAELXSI,,2026-04-28,2026-04-28,5600.0,PE,TATAELXSI26APR5600PE,0.0,0.0,0.0,452.9,0.0,452.9,4885.2,724.7,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160907,,TATAELXSI,,2026-02-24,2026-02-24,4500.0,PE,TATAELXSI26FEB4500PE,13.3,18.1,7.05,8.15,9.25,12.35,4885.2,8.15,24200,4200,355,160231345.0,296,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160899,,TATAELXSI,,2026-02-24,2026-02-24,4250.0,PE,TATAELXSI26FEB4250PE,0.0,0.0,0.0,13.0,13.0,13.0,4885.2,0.05,300,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169186,,TATAELXSI,,2026-04-28,2026-04-28,6200.0,CE,TATAELXSI26APR6200CE,0.0,0.0,0.0,164.45,0.0,164.45,4885.2,14.55,0,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140134,,TATAELXSI,,2026-02-24,2026-02-24,4600.0,CE,TATAELXSI26FEB4600CE,0.0,0.0,0.0,257.45,256.95,257.45,4885.2,294.7,600,0,0,0.0,0,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160930,,TATAELXSI,,2026-02-24,2026-02-24,5300.0,CE,TATAELXSI26FEB5300CE,22.75,22.75,8.1,9.95,10.0,22.95,4885.2,9.95,149100,14000,2108,1119609085.0,1499,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160936,,TATAELXSI,,2026-02-24,2026-02-24,5500.0,CE,TATAELXSI26FEB5500CE,10.4,10.45,3.8,4.55,4.7,11.2,4885.2,4.55,179800,-19000,3547,1952877315.0,1959,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,160952,,TATAELXSI,,2026-02-24,2026-02-24,6050.0,CE,TATAELXSI26FEB6050CE,2.5,2.5,1.6,1.75,1.75,2.95,4885.2,0.05,5600,-1900,27,16340480.0,24,F1,100,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169603,,TATASTEEL,,2026-04-28,2026-04-28,218.0,PE,TATASTEEL26APR218PE,0.0,0.0,0.0,27.26,0.0,27.26,209.05,14.07,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169613,,TATASTEEL,,2026-04-28,2026-04-28,228.0,PE,TATASTEEL26APR228PE,0.0,0.0,0.0,35.28,0.0,35.28,209.05,20.91,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161668,,TATASTEEL,,2026-02-24,2026-02-24,174.0,CE,TATASTEEL26FEB174CE,0.0,0.0,0.0,10.6,0.0,10.6,209.05,35.21,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161678,,TATASTEEL,,2026-02-24,2026-02-24,181.0,CE,TATASTEEL26FEB181CE,0.0,0.0,0.0,28.99,28.99,28.99,209.05,28.21,143000,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161676,,TATASTEEL,,2026-02-24,2026-02-24,179.0,CE,TATASTEEL26FEB179CE,0.0,0.0,0.0,30.95,30.95,30.95,209.05,30.21,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161662,,TATASTEEL,,2026-02-24,2026-02-24,171.0,CE,TATASTEEL26FEB171CE,0.0,0.0,0.0,12.27,0.0,12.27,209.05,38.2,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161636,,TATASTEEL,,2026-02-24,2026-02-24,154.0,CE,TATASTEEL26FEB154CE,52.25,53.11,52.0,52.25,52.25,49.45,209.05,55.19,572000,0,18,20477160.0,18,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169483,,TATASTEEL,,2026-03-30,2026-03-30,209.0,PE,TATASTEEL26MAR209PE,6.82,6.96,6.38,6.58,6.57,19.45,209.05,6.58,121000,121000,51,60484380.0,46,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169481,,TATASTEEL,,2026-03-30,2026-03-30,207.0,PE,TATASTEEL26MAR207PE,7.01,7.01,5.63,5.71,5.7,6.9,209.05,5.71,209000,192500,54,63295265.0,48,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169601,,TATASTEEL,,2026-04-28,2026-04-28,216.0,PE,TATASTEEL26APR216PE,0.0,0.0,0.0,25.74,0.0,25.74,209.05,12.86,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169581,,TATASTEEL,,2026-04-28,2026-04-28,196.0,PE,TATASTEEL26APR196PE,0.0,0.0,0.0,12.81,0.0,12.81,209.05,4.09,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169545,,TATASTEEL,,2026-04-28,2026-04-28,160.0,PE,TATASTEEL26APR160PE,0.0,0.0,0.0,1.49,0.0,1.49,209.05,0.09,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161861,,TATASTEEL,,2026-03-30,2026-03-30,232.0,PE,TATASTEEL26MAR232PE,0.0,0.0,0.0,23.6,23.6,23.6,209.05,23.1,5500,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161839,,TATASTEEL,,2026-03-30,2026-03-30,200.0,PE,TATASTEEL26MAR200PE,4.6,4.6,3.17,3.25,3.24,4.84,209.05,3.25,2728000,577500,648,725332630.0,506,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161811,,TATASTEEL,,2026-03-30,2026-03-30,172.0,PE,TATASTEEL26MAR172PE,0.0,0.0,0.0,8.16,0.0,8.16,209.05,0.1,0,0,0,0.0,0,F1,5500,,,,,
