TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,161745,,TATASTEEL,,2026-02-24,2026-02-24,232.0,PE,TATASTEEL26FEB232PE,0.0,0.0,0.0,54.21,0.0,54.21,209.05,22.75,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161743,,TATASTEEL,,2026-02-24,2026-02-24,228.0,PE,TATASTEEL26FEB228PE,0.0,0.0,0.0,21.13,21.13,21.13,209.05,18.77,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161731,,TATASTEEL,,2026-02-24,2026-02-24,214.0,PE,TATASTEEL26FEB214PE,9.25,9.25,5.9,6.21,6.2,11.04,209.05,6.21,748000,16500,52,63212600.0,47,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161723,,TATASTEEL,,2026-02-24,2026-02-24,208.0,PE,TATASTEEL26FEB208PE,4.59,4.61,2.26,2.43,2.44,5.95,209.05,2.43,3063500,1413500,3077,3564923615.0,2641,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161721,,TATASTEEL,,2026-02-24,2026-02-24,207.0,PE,TATASTEEL26FEB207PE,3.84,3.9,1.9,2.03,2.06,5.25,209.05,2.03,2332000,1584000,2323,2675518725.0,1939,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161847,,TATASTEEL,,2026-03-30,2026-03-30,208.0,PE,TATASTEEL26MAR208PE,6.63,6.64,6.0,6.14,6.15,8.5,209.05,6.14,275000,269500,67,78985720.0,52,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161701,,TATASTEEL,,2026-02-24,2026-02-24,194.0,PE,TATASTEEL26FEB194PE,0.59,0.59,0.22,0.23,0.23,0.68,209.05,0.23,1595000,66000,248,265009195.0,219,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140675,,TATASTEEL,,2026-02-24,2026-02-24,185.0,PE,TATASTEEL26FEB185PE,0.14,0.14,0.08,0.08,0.09,0.14,209.05,0.08,5021500,-165000,381,387863905.0,320,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140669,,TATASTEEL,,2026-02-24,2026-02-24,175.0,PE,TATASTEEL26FEB175PE,0.03,0.05,0.02,0.03,0.03,0.03,209.05,0.03,3404500,-165000,45,43320805.0,41,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161669,,TATASTEEL,,2026-02-24,2026-02-24,174.0,PE,TATASTEEL26FEB174PE,0.04,0.04,0.03,0.03,0.03,0.03,209.05,0.01,390500,0,3,2871605.0,3,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161657,,TATASTEEL,,2026-02-24,2026-02-24,167.0,PE,TATASTEEL26FEB167PE,0.03,0.06,0.02,0.03,0.06,0.05,209.05,0.03,165000,-16500,5,4593325.0,4,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,42146,,TATASTEEL,,2026-03-30,2026-03-30,222.0,CE,TATASTEEL26MAR222CE,2.5,3.46,2.5,3.02,3.08,2.42,209.05,3.02,148500,104500,35,43354520.0,33,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161808,,TATASTEEL,,2026-03-30,2026-03-30,170.0,CE,TATASTEEL26MAR170CE,38.0,40.5,38.0,40.02,39.74,35.35,209.05,40.02,258500,104500,19,21923055.0,19,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140734,,TATASTEEL,,2026-02-24,2026-02-24,205.0,CE,TATASTEEL26FEB205CE,2.8,5.87,2.45,5.11,5.09,2.48,209.05,5.11,5560500,-4477000,7990,9201769335.0,6739,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161698,,TATASTEEL,,2026-02-24,2026-02-24,193.0,CE,TATASTEEL26FEB193CE,13.75,16.18,13.75,16.18,16.18,10.5,209.05,16.26,786500,-16500,3,3424740.0,2,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169562,,TATASTEEL,,2026-04-28,2026-04-28,178.0,CE,TATASTEEL26APR178CE,0.0,0.0,0.0,22.26,0.0,22.26,209.05,33.76,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169544,,TATASTEEL,,2026-04-28,2026-04-28,160.0,CE,TATASTEEL26APR160CE,0.0,0.0,0.0,36.22,0.0,36.22,209.05,50.8,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161854,,TATASTEEL,,2026-03-30,2026-03-30,220.0,CE,TATASTEEL26MAR220CE,2.42,4.1,2.32,3.54,3.54,2.17,209.05,3.54,3129500,132000,1183,1454786960.0,1012,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161852,,TATASTEEL,,2026-03-30,2026-03-30,216.0,CE,TATASTEEL26MAR216CE,4.15,5.37,4.07,4.74,4.7,3.07,209.05,4.74,462000,297000,92,111741300.0,63,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169476,,TATASTEEL,,2026-03-30,2026-03-30,203.0,CE,TATASTEEL26MAR203CE,9.5,11.85,9.5,11.85,11.85,8.0,209.05,11.83,22000,-5500,3,3528855.0,3,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161838,,TATASTEEL,,2026-03-30,2026-03-30,200.0,CE,TATASTEEL26MAR200CE,10.5,14.25,10.45,13.34,13.35,9.59,209.05,13.34,1281500,49500,306,357835940.0,208,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169491,,TATASTEEL,,2026-03-30,2026-03-30,217.0,PE,TATASTEEL26MAR217PE,0.0,0.0,0.0,25.58,0.0,25.58,209.05,11.67,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169551,,TATASTEEL,,2026-04-28,2026-04-28,166.0,PE,TATASTEEL26APR166PE,0.0,0.0,0.0,2.39,0.0,2.39,209.05,0.21,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169553,,TATASTEEL,,2026-04-28,2026-04-28,168.0,PE,TATASTEEL26APR168PE,0.0,0.0,0.0,2.76,0.0,2.76,209.05,0.27,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169565,,TATASTEEL,,2026-04-28,2026-04-28,180.0,PE,TATASTEEL26APR180PE,1.8,1.8,1.64,1.7,1.7,2.0,209.05,1.06,148500,27500,7,6996220.0,7,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169567,,TATASTEEL,,2026-04-28,2026-04-28,182.0,PE,TATASTEEL26APR182PE,0.0,0.0,0.0,6.58,0.0,6.58,209.05,1.29,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161800,,TATASTEEL,,2026-03-30,2026-03-30,162.0,CE,TATASTEEL26MAR162CE,0.0,0.0,0.0,20.72,0.0,20.72,209.05,48.04,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38425,,TATASTEEL,,2026-02-24,2026-02-24,217.0,CE,TATASTEEL26FEB217CE,0.36,0.84,0.36,0.56,0.59,0.31,209.05,0.56,638000,302500,567,678691530.0,495,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161666,,TATASTEEL,,2026-02-24,2026-02-24,173.0,CE,TATASTEEL26FEB173CE,0.0,0.0,0.0,19.0,19.0,19.0,209.05,36.21,5500,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169470,,TATASTEEL,,2026-03-30,2026-03-30,197.0,CE,TATASTEEL26MAR197CE,0.0,0.0,0.0,9.05,0.0,9.05,209.05,15.93,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169464,,TATASTEEL,,2026-03-30,2026-03-30,191.0,CE,TATASTEEL26MAR191CE,0.0,0.0,0.0,11.89,0.0,11.89,209.05,20.65,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161828,,TATASTEEL,,2026-03-30,2026-03-30,190.0,CE,TATASTEEL26MAR190CE,18.0,22.0,18.0,21.6,21.6,16.1,209.05,21.6,495000,66000,24,27865475.0,24,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169456,,TATASTEEL,,2026-03-30,2026-03-30,183.0,CE,TATASTEEL26MAR183CE,0.0,0.0,0.0,28.5,28.5,28.5,209.05,27.69,11000,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161812,,TATASTEEL,,2026-03-30,2026-03-30,174.0,CE,TATASTEEL26MAR174CE,0.0,0.0,0.0,13.43,0.0,13.43,209.05,36.23,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169440,,TATASTEEL,,2026-03-30,2026-03-30,167.0,CE,TATASTEEL26MAR167CE,0.0,0.0,0.0,28.57,0.0,28.57,209.05,43.09,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169487,,TATASTEEL,,2026-03-30,2026-03-30,213.0,PE,TATASTEEL26MAR213PE,0.0,0.0,0.0,22.44,0.0,22.44,209.05,9.24,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161827,,TATASTEEL,,2026-03-30,2026-03-30,188.0,PE,TATASTEEL26MAR188PE,1.36,1.36,1.16,1.18,1.18,1.63,209.05,1.03,198000,27500,8,8324965.0,8,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169455,,TATASTEEL,,2026-03-30,2026-03-30,181.0,PE,TATASTEEL26MAR181PE,0.0,0.0,0.0,4.68,0.0,4.68,209.05,0.41,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40943,,TATASTEEL,,2026-02-24,2026-02-24,219.0,PE,TATASTEEL26FEB219PE,0.0,0.0,0.0,12.11,12.1,12.11,209.05,10.13,22000,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161711,,TATASTEEL,,2026-02-24,2026-02-24,201.0,PE,TATASTEEL26FEB201PE,1.34,1.34,0.63,0.66,0.65,2.21,209.05,0.66,2475000,819500,1096,1216871865.0,929,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161709,,TATASTEEL,,2026-02-24,2026-02-24,199.0,PE,TATASTEEL26FEB199PE,0.93,0.95,0.46,0.49,0.48,1.6,209.05,0.49,4312000,2073500,1167,1281195080.0,752,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140667,,TATASTEEL,,2026-02-24,2026-02-24,170.0,PE,TATASTEEL26FEB170PE,0.03,0.04,0.01,0.02,0.02,0.03,209.05,0.02,2667500,-198000,158,147751780.0,87,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140663,,TATASTEEL,,2026-02-24,2026-02-24,160.0,PE,TATASTEEL26FEB160PE,0.03,0.04,0.01,0.01,0.01,0.02,209.05,0.01,2310000,-27500,63,55446270.0,41,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140657,,TATASTEEL,,2026-02-24,2026-02-24,145.0,PE,TATASTEEL26FEB145PE,0.0,0.0,0.0,0.02,0.02,0.02,209.05,0.01,170500,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169614,,TATASTEEL,,2026-04-28,2026-04-28,232.0,CE,TATASTEEL26APR232CE,0.0,0.0,0.0,2.51,0.0,2.51,209.05,3.43,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169574,,TATASTEEL,,2026-04-28,2026-04-28,190.0,CE,TATASTEEL26APR190CE,0.0,0.0,0.0,15.02,0.0,15.02,209.05,23.62,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169564,,TATASTEEL,,2026-04-28,2026-04-28,180.0,CE,TATASTEEL26APR180CE,0.0,0.0,0.0,20.93,0.0,20.93,209.05,31.98,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169609,,TATASTEEL,,2026-04-28,2026-04-28,224.0,PE,TATASTEEL26APR224PE,0.0,0.0,0.0,31.98,0.0,31.98,209.05,18.03,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161842,,TATASTEEL,,2026-03-30,2026-03-30,204.0,CE,TATASTEEL26MAR204CE,8.75,11.0,8.46,10.8,10.8,7.55,209.05,11.21,44000,0,17,19965440.0,17,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161830,,TATASTEEL,,2026-03-30,2026-03-30,192.0,CE,TATASTEEL26MAR192CE,0.0,0.0,0.0,6.18,0.0,6.18,209.05,19.83,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169462,,TATASTEEL,,2026-03-30,2026-03-30,189.0,CE,TATASTEEL26MAR189CE,0.0,0.0,0.0,12.96,0.0,12.96,209.05,22.35,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161826,,TATASTEEL,,2026-03-30,2026-03-30,188.0,CE,TATASTEEL26MAR188CE,23.3,23.3,23.3,23.3,23.3,18.0,209.05,23.21,33000,5500,1,1162150.0,1,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169454,,TATASTEEL,,2026-03-30,2026-03-30,181.0,CE,TATASTEEL26MAR181CE,0.0,0.0,0.0,17.85,0.0,17.85,209.05,29.55,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161814,,TATASTEEL,,2026-03-30,2026-03-30,176.0,CE,TATASTEEL26MAR176CE,0.0,0.0,0.0,12.41,0.0,12.41,209.05,34.3,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140780,,TATASTEEL,,2026-02-24,2026-02-24,230.0,CE,TATASTEEL26FEB230CE,0.09,0.13,0.07,0.07,0.07,0.08,209.05,0.07,1853500,-27500,582,736558790.0,494,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161728,,TATASTEEL,,2026-02-24,2026-02-24,212.0,CE,TATASTEEL26FEB212CE,0.78,2.08,0.77,1.53,1.54,0.67,209.05,1.53,5280000,93500,5185,6093668955.0,4652,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161686,,TATASTEEL,,2026-02-24,2026-02-24,186.0,CE,TATASTEEL26FEB186CE,20.48,23.08,20.48,23.08,23.08,18.35,209.05,23.22,352000,-5500,6,6863065.0,6,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161654,,TATASTEEL,,2026-02-24,2026-02-24,166.0,CE,TATASTEEL26FEB166CE,0.0,0.0,0.0,15.41,0.0,15.41,209.05,43.2,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161650,,TATASTEEL,,2026-02-24,2026-02-24,163.0,CE,TATASTEEL26FEB163CE,0.0,0.0,0.0,17.51,0.0,17.51,209.05,46.2,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169493,,TATASTEEL,,2026-03-30,2026-03-30,219.0,PE,TATASTEEL26MAR219PE,0.0,0.0,0.0,27.21,0.0,27.21,209.05,13.0,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161849,,TATASTEEL,,2026-03-30,2026-03-30,210.0,PE,TATASTEEL26MAR210PE,9.0,9.0,6.88,7.11,7.15,9.99,209.05,7.11,2117500,830500,486,581397630.0,447,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169461,,TATASTEEL,,2026-03-30,2026-03-30,187.0,PE,TATASTEEL26MAR187PE,0.0,0.0,0.0,1.41,1.41,1.41,209.05,0.91,137500,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161817,,TATASTEEL,,2026-03-30,2026-03-30,178.0,PE,TATASTEEL26MAR178PE,0.0,0.0,0.0,4.67,4.67,4.67,209.05,0.26,11000,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169449,,TATASTEEL,,2026-03-30,2026-03-30,175.0,PE,TATASTEEL26MAR175PE,0.41,0.44,0.39,0.41,0.41,0.54,209.05,0.41,49500,-55000,26,25082200.0,17,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161735,,TATASTEEL,,2026-02-24,2026-02-24,218.0,PE,TATASTEEL26FEB218PE,0.0,0.0,0.0,14.56,14.56,14.56,209.05,9.25,159500,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161719,,TATASTEEL,,2026-02-24,2026-02-24,206.0,PE,TATASTEEL26FEB206PE,3.94,3.94,1.57,1.67,1.67,4.61,209.05,1.67,2178000,539000,2407,2756410635.0,2192,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161715,,TATASTEEL,,2026-02-24,2026-02-24,203.0,PE,TATASTEEL26FEB203PE,2.2,2.49,0.91,0.95,0.95,2.99,209.05,0.95,1914000,11000,1713,1925255805.0,1548,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161705,,TATASTEEL,,2026-02-24,2026-02-24,197.0,PE,TATASTEEL26FEB197PE,1.0,1.0,0.34,0.34,0.35,1.13,209.05,0.34,1034000,-313500,422,458389030.0,357,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161681,,TATASTEEL,,2026-02-24,2026-02-24,182.0,PE,TATASTEEL26FEB182PE,0.09,0.09,0.03,0.06,0.06,0.09,209.05,0.06,709500,-434500,177,177240195.0,117,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169608,,TATASTEEL,,2026-04-28,2026-04-28,224.0,CE,TATASTEEL26APR224CE,0.0,0.0,0.0,3.69,0.0,3.69,209.05,5.39,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169580,,TATASTEEL,,2026-04-28,2026-04-28,196.0,CE,TATASTEEL26APR196CE,0.0,0.0,0.0,12.09,0.0,12.09,209.05,19.17,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169568,,TATASTEEL,,2026-04-28,2026-04-28,184.0,CE,TATASTEEL26APR184CE,0.0,0.0,0.0,18.41,0.0,18.41,209.05,28.51,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169556,,TATASTEEL,,2026-04-28,2026-04-28,172.0,CE,TATASTEEL26APR172CE,0.0,0.0,0.0,26.54,0.0,26.54,209.05,39.28,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169452,,TATASTEEL,,2026-03-30,2026-03-30,179.0,CE,TATASTEEL26MAR179CE,0.0,0.0,0.0,19.23,0.0,19.23,209.05,31.43,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161804,,TATASTEEL,,2026-03-30,2026-03-30,166.0,CE,TATASTEEL26MAR166CE,0.0,0.0,0.0,18.06,0.0,18.06,209.05,44.08,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161730,,TATASTEEL,,2026-02-24,2026-02-24,214.0,CE,TATASTEEL26FEB214CE,0.49,1.45,0.49,1.02,1.04,0.48,209.05,1.02,3531000,-247500,2262,2675833160.0,1992,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37025,,TATASTEEL,,2026-02-24,2026-02-24,213.0,CE,TATASTEEL26FEB213CE,0.61,1.72,0.55,1.24,1.25,0.56,209.05,1.24,1699500,522500,2682,3162388240.0,2469,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140736,,TATASTEEL,,2026-02-24,2026-02-24,210.0,CE,TATASTEEL26FEB210CE,1.04,2.93,0.98,2.27,2.27,0.98,209.05,2.27,23501500,704000,28519,33303639380.0,23821,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52052,,TATASTEEL,,2026-03-30,2026-03-30,,,TATASTEEL26MARFUT,205.5,211.0,205.3,210.18,210.2,204.68,209.05,210.18,43351000,7942000,4161,4794195615.0,3449,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169583,,TATASTEEL,,2026-04-28,2026-04-28,198.0,PE,TATASTEEL26APR198PE,0.0,0.0,0.0,13.9,0.0,13.9,209.05,4.7,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169571,,TATASTEEL,,2026-04-28,2026-04-28,186.0,PE,TATASTEEL26APR186PE,0.0,0.0,0.0,8.1,0.0,8.1,209.05,1.86,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161859,,TATASTEEL,,2026-03-30,2026-03-30,228.0,PE,TATASTEEL26MAR228PE,0.0,0.0,0.0,49.7,0.0,49.7,209.05,19.75,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161831,,TATASTEEL,,2026-03-30,2026-03-30,192.0,PE,TATASTEEL26MAR192PE,1.92,1.92,1.67,1.67,1.67,2.69,209.05,1.63,220000,44000,13,13850870.0,12,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161825,,TATASTEEL,,2026-03-30,2026-03-30,186.0,PE,TATASTEEL26MAR186PE,1.06,1.09,0.89,0.95,0.95,1.32,209.05,0.95,192500,33000,22,22629365.0,22,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161823,,TATASTEEL,,2026-03-30,2026-03-30,184.0,PE,TATASTEEL26MAR184PE,0.0,0.0,0.0,1.27,1.27,1.27,209.05,0.62,49500,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169441,,TATASTEEL,,2026-03-30,2026-03-30,167.0,PE,TATASTEEL26MAR167PE,0.0,0.0,0.0,1.54,0.0,1.54,209.05,0.04,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161739,,TATASTEEL,,2026-02-24,2026-02-24,224.0,PE,TATASTEEL26FEB224PE,0.0,0.0,0.0,46.45,0.0,46.45,209.05,14.84,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161713,,TATASTEEL,,2026-02-24,2026-02-24,202.0,PE,TATASTEEL26FEB202PE,2.0,2.02,0.76,0.78,0.79,2.57,209.05,0.78,1655500,-5500,1762,1968280160.0,1597,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140733,,TATASTEEL,,2026-02-24,2026-02-24,200.0,PE,TATASTEEL26FEB200PE,1.65,1.8,0.54,0.56,0.55,1.87,209.05,0.56,9927500,2475000,4966,5484352610.0,3648,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140681,,TATASTEEL,,2026-02-24,2026-02-24,195.0,PE,TATASTEEL26FEB195PE,0.79,0.79,0.25,0.26,0.26,0.79,209.05,0.26,6237000,-1639000,1649,1771653950.0,1075,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161673,,TATASTEEL,,2026-02-24,2026-02-24,177.0,PE,TATASTEEL26FEB177PE,0.06,0.06,0.04,0.06,0.06,0.05,209.05,0.01,170500,-33000,8,7790255.0,8,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161671,,TATASTEEL,,2026-02-24,2026-02-24,176.0,PE,TATASTEEL26FEB176PE,0.06,0.06,0.06,0.06,0.06,0.06,209.05,0.01,319000,0,1,968330.0,1,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161663,,TATASTEEL,,2026-02-24,2026-02-24,171.0,PE,TATASTEEL26FEB171PE,0.04,0.04,0.04,0.04,0.04,0.05,209.05,0.01,99000,-5500,1,940720.0,1,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161659,,TATASTEEL,,2026-02-24,2026-02-24,168.0,PE,TATASTEEL26FEB168PE,0.0,0.0,0.0,0.07,0.07,0.07,209.05,0.01,225500,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161649,,TATASTEEL,,2026-02-24,2026-02-24,162.0,PE,TATASTEEL26FEB162PE,0.03,0.03,0.02,0.03,0.03,0.03,209.05,0.03,192500,16500,25,22279070.0,23,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169548,,TATASTEEL,,2026-04-28,2026-04-28,164.0,CE,TATASTEEL26APR164CE,0.0,0.0,0.0,32.85,0.0,32.85,209.05,46.91,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161860,,TATASTEEL,,2026-03-30,2026-03-30,232.0,CE,TATASTEEL26MAR232CE,0.9,1.64,0.88,1.31,1.34,0.77,209.05,1.31,979000,445500,370,474947055.0,321,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161858,,TATASTEEL,,2026-03-30,2026-03-30,228.0,CE,TATASTEEL26MAR228CE,1.46,2.2,1.46,1.89,1.89,1.09,209.05,2.17,88000,22000,44,55618860.0,43,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38429,,TATASTEEL,,2026-03-30,2026-03-30,218.0,CE,TATASTEEL26MAR218CE,3.54,4.64,3.52,4.06,4.06,2.45,209.05,4.68,192500,60500,31,37855455.0,27,F1,5500,,,,,
