TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,169460,,TATASTEEL,,2026-03-30,2026-03-30,187.0,CE,TATASTEEL26MAR187CE,0.0,0.0,0.0,25.1,25.1,25.1,209.05,24.09,5500,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161822,,TATASTEEL,,2026-03-30,2026-03-30,184.0,CE,TATASTEEL26MAR184CE,0.0,0.0,0.0,18.5,18.5,18.5,209.05,26.78,11000,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169589,,TATASTEEL,,2026-04-28,2026-04-28,204.0,PE,TATASTEEL26APR204PE,0.0,0.0,0.0,17.46,0.0,17.46,209.05,6.87,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169579,,TATASTEEL,,2026-04-28,2026-04-28,194.0,PE,TATASTEEL26APR194PE,0.0,0.0,0.0,11.77,0.0,11.77,209.05,3.54,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169575,,TATASTEEL,,2026-04-28,2026-04-28,190.0,PE,TATASTEEL26APR190PE,0.0,0.0,0.0,4.1,4.1,4.1,209.05,2.6,16500,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161845,,TATASTEEL,,2026-03-30,2026-03-30,206.0,PE,TATASTEEL26MAR206PE,6.26,6.54,5.23,5.26,5.25,7.67,209.05,5.26,110000,99000,70,81474800.0,54,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161843,,TATASTEEL,,2026-03-30,2026-03-30,204.0,PE,TATASTEEL26MAR204PE,0.0,0.0,0.0,6.56,6.56,6.56,209.05,4.93,71500,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161841,,TATASTEEL,,2026-03-30,2026-03-30,202.0,PE,TATASTEEL26MAR202PE,4.66,4.82,3.73,3.84,3.82,5.66,209.05,3.84,264000,236500,51,57828595.0,35,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169471,,TATASTEEL,,2026-03-30,2026-03-30,197.0,PE,TATASTEEL26MAR197PE,0.0,0.0,0.0,11.71,0.0,11.71,209.05,2.69,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169469,,TATASTEEL,,2026-03-30,2026-03-30,195.0,PE,TATASTEEL26MAR195PE,2.59,2.6,1.98,2.08,2.09,3.15,209.05,2.08,3052500,1512500,638,691897800.0,495,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169447,,TATASTEEL,,2026-03-30,2026-03-30,173.0,PE,TATASTEEL26MAR173PE,0.0,0.0,0.0,2.59,0.0,2.59,209.05,0.12,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161801,,TATASTEEL,,2026-03-30,2026-03-30,162.0,PE,TATASTEEL26MAR162PE,0.0,0.0,0.0,0.28,0.28,0.28,209.05,0.01,11000,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140783,,TATASTEEL,,2026-02-24,2026-02-24,230.0,PE,TATASTEEL26FEB230PE,0.0,0.0,0.0,60.58,0.0,60.58,209.05,20.75,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161733,,TATASTEEL,,2026-02-24,2026-02-24,216.0,PE,TATASTEEL26FEB216PE,8.15,8.15,7.56,7.94,7.94,13.24,209.05,7.94,121000,0,7,8618335.0,7,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161683,,TATASTEEL,,2026-02-24,2026-02-24,183.0,PE,TATASTEEL26FEB183PE,0.07,0.1,0.05,0.09,0.09,0.11,209.05,0.09,1001000,-27500,13,13089615.0,13,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161679,,TATASTEEL,,2026-02-24,2026-02-24,181.0,PE,TATASTEEL26FEB181PE,0.0,0.0,0.0,0.08,0.08,0.08,209.05,0.01,374000,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169572,,TATASTEEL,,2026-04-28,2026-04-28,188.0,CE,TATASTEEL26APR188CE,0.0,0.0,0.0,16.1,0.0,16.1,209.05,25.2,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169570,,TATASTEEL,,2026-04-28,2026-04-28,186.0,CE,TATASTEEL26APR186CE,0.0,0.0,0.0,17.23,0.0,17.23,209.05,26.84,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169550,,TATASTEEL,,2026-04-28,2026-04-28,166.0,CE,TATASTEEL26APR166CE,0.0,0.0,0.0,31.21,0.0,31.21,209.05,44.98,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169482,,TATASTEEL,,2026-03-30,2026-03-30,209.0,CE,TATASTEEL26MAR209CE,6.65,8.57,6.36,7.86,7.85,5.24,209.05,7.86,313500,214500,130,155181125.0,116,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161832,,TATASTEEL,,2026-03-30,2026-03-30,194.0,CE,TATASTEEL26MAR194CE,0.0,0.0,0.0,5.62,0.0,5.62,209.05,18.22,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169448,,TATASTEEL,,2026-03-30,2026-03-30,175.0,CE,TATASTEEL26MAR175CE,34.4,34.83,34.4,34.83,34.83,29.86,209.05,35.27,77000,11000,2,2305765.0,2,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161806,,TATASTEEL,,2026-03-30,2026-03-30,168.0,CE,TATASTEEL26MAR168CE,0.0,0.0,0.0,16.82,0.0,16.82,209.05,42.11,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161740,,TATASTEEL,,2026-02-24,2026-02-24,226.0,CE,TATASTEEL26FEB226CE,0.12,0.21,0.11,0.12,0.12,0.12,209.05,0.12,6655000,132000,1065,1324706570.0,835,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161722,,TATASTEEL,,2026-02-24,2026-02-24,208.0,CE,TATASTEEL26FEB208CE,1.71,3.9,1.43,3.18,3.16,1.37,209.05,3.18,17006000,-242000,8435,9789964800.0,7904,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161720,,TATASTEEL,,2026-02-24,2026-02-24,207.0,CE,TATASTEEL26FEB207CE,1.8,4.51,1.79,3.78,3.77,1.7,209.05,3.78,1930500,-880000,7076,8188046570.0,6374,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161716,,TATASTEEL,,2026-02-24,2026-02-24,204.0,CE,TATASTEEL26FEB204CE,3.23,6.61,3.08,5.85,5.8,2.92,209.05,5.85,2051500,-1584000,1741,2000225205.0,1598,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161704,,TATASTEEL,,2026-02-24,2026-02-24,197.0,CE,TATASTEEL26FEB197CE,8.9,12.58,8.9,12.22,12.22,7.54,209.05,12.37,1078000,-49500,40,45972465.0,38,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161700,,TATASTEEL,,2026-02-24,2026-02-24,194.0,CE,TATASTEEL26FEB194CE,14.57,15.6,14.57,14.8,14.8,10.03,209.05,14.8,1848000,5500,9,10355235.0,6,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140668,,TATASTEEL,,2026-02-24,2026-02-24,175.0,CE,TATASTEEL26FEB175CE,34.3,34.3,33.82,33.82,33.82,28.0,209.05,34.21,1221000,-5500,3,3450260.0,3,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140650,,TATASTEEL,,2026-02-24,2026-02-24,130.0,CE,TATASTEEL26FEB130CE,0.0,0.0,0.0,65.0,65.0,65.0,209.05,79.17,126500,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169503,,TATASTEEL,,2026-03-30,2026-03-30,230.0,PE,TATASTEEL26MAR230PE,22.1,22.26,20.58,20.81,20.81,25.04,209.05,21.41,88000,49500,14,19350320.0,14,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161688,,TATASTEEL,,2026-02-24,2026-02-24,187.0,CE,TATASTEEL26FEB187CE,22.0,22.01,22.0,22.01,22.01,16.17,209.05,22.22,401500,-5500,4,4598110.0,4,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169573,,TATASTEEL,,2026-04-28,2026-04-28,188.0,PE,TATASTEEL26APR188PE,0.0,0.0,0.0,8.94,0.0,8.94,209.05,2.21,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,42147,,TATASTEEL,,2026-03-30,2026-03-30,222.0,PE,TATASTEEL26MAR222PE,0.0,0.0,0.0,35.53,0.0,35.53,209.05,15.11,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161855,,TATASTEEL,,2026-03-30,2026-03-30,220.0,PE,TATASTEEL26MAR220PE,14.5,14.85,12.78,13.15,13.15,17.25,209.05,13.15,555500,170500,73,93736390.0,65,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169489,,TATASTEEL,,2026-03-30,2026-03-30,215.0,PE,TATASTEEL26MAR215PE,11.96,11.96,9.65,9.99,9.99,12.95,209.05,9.99,192500,93500,39,48276525.0,32,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37036,,TATASTEEL,,2026-03-30,2026-03-30,214.0,PE,TATASTEEL26MAR214PE,9.14,9.14,9.14,9.14,9.14,33.44,209.05,9.82,5500,5500,1,1227270.0,1,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169465,,TATASTEEL,,2026-03-30,2026-03-30,191.0,PE,TATASTEEL26MAR191PE,1.73,1.79,1.46,1.46,1.46,2.13,209.05,1.46,110000,93500,21,22242935.0,20,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169459,,TATASTEEL,,2026-03-30,2026-03-30,185.0,PE,TATASTEEL26MAR185PE,0.99,1.0,0.81,0.86,0.87,1.18,209.05,0.86,1683000,-286000,161,164614890.0,126,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161699,,TATASTEEL,,2026-02-24,2026-02-24,193.0,PE,TATASTEEL26FEB193PE,0.45,0.45,0.2,0.21,0.21,0.56,209.05,0.21,1743500,286000,254,269974375.0,207,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161689,,TATASTEEL,,2026-02-24,2026-02-24,187.0,PE,TATASTEEL26FEB187PE,0.11,0.13,0.1,0.1,0.1,0.19,209.05,0.1,1012000,-44000,131,134817650.0,111,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169594,,TATASTEEL,,2026-04-28,2026-04-28,210.0,CE,TATASTEEL26APR210CE,0.0,0.0,0.0,6.91,0.0,6.91,209.05,10.81,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169584,,TATASTEEL,,2026-04-28,2026-04-28,200.0,CE,TATASTEEL26APR200CE,16.0,16.0,16.0,16.0,16.0,12.55,209.05,16.48,22000,0,1,1188000.0,1,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169552,,TATASTEEL,,2026-04-28,2026-04-28,168.0,CE,TATASTEEL26APR168CE,0.0,0.0,0.0,29.61,0.0,29.61,209.05,43.06,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169486,,TATASTEEL,,2026-03-30,2026-03-30,213.0,CE,TATASTEEL26MAR213CE,4.6,6.53,4.6,6.15,6.15,3.93,209.05,6.15,60500,33000,14,16859755.0,14,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161846,,TATASTEEL,,2026-03-30,2026-03-30,208.0,CE,TATASTEEL26MAR208CE,7.33,9.09,7.33,8.4,8.4,5.56,209.05,8.4,209000,104500,77,91661515.0,76,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169478,,TATASTEEL,,2026-03-30,2026-03-30,205.0,CE,TATASTEEL26MAR205CE,7.25,10.85,7.24,10.09,10.06,7.01,209.05,10.09,797500,-412500,475,559771575.0,367,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161836,,TATASTEEL,,2026-03-30,2026-03-30,198.0,CE,TATASTEEL26MAR198CE,0.0,0.0,0.0,4.63,0.0,4.63,209.05,15.2,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169444,,TATASTEEL,,2026-03-30,2026-03-30,171.0,CE,TATASTEEL26MAR171CE,0.0,0.0,0.0,25.26,0.0,25.26,209.05,39.16,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169438,,TATASTEEL,,2026-03-30,2026-03-30,165.0,CE,TATASTEEL26MAR165CE,45.65,45.65,44.63,45.3,45.3,40.0,209.05,45.07,71500,49500,13,15007465.0,13,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161732,,TATASTEEL,,2026-02-24,2026-02-24,216.0,CE,TATASTEEL26FEB216CE,0.36,1.0,0.36,0.68,0.7,0.35,209.05,0.68,3910500,852500,1645,1961031490.0,1371,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37677,,TATASTEEL,,2026-02-24,2026-02-24,215.0,CE,TATASTEEL26FEB215CE,0.4,1.22,0.4,0.83,0.86,0.41,209.05,0.83,3729000,1237500,4547,5400320255.0,3803,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161710,,TATASTEEL,,2026-02-24,2026-02-24,201.0,CE,TATASTEEL26FEB201CE,5.14,9.0,5.1,8.33,8.45,4.63,209.05,8.33,902000,-38500,136,155924890.0,123,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161696,,TATASTEEL,,2026-02-24,2026-02-24,192.0,CE,TATASTEEL26FEB192CE,15.0,17.15,15.0,17.15,17.15,12.27,209.05,17.24,803000,-27500,6,6857290.0,5,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140662,,TATASTEEL,,2026-02-24,2026-02-24,160.0,CE,TATASTEEL26FEB160CE,47.35,49.1,47.35,48.87,48.74,44.0,209.05,48.87,715000,-22000,22,25245440.0,22,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161726,,TATASTEEL,,2026-02-24,2026-02-24,211.0,CE,TATASTEEL26FEB211CE,0.82,2.47,0.82,1.86,1.87,0.81,209.05,1.86,3344000,583000,5293,6200649455.0,4854,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161738,,TATASTEEL,,2026-02-24,2026-02-24,224.0,CE,TATASTEEL26FEB224CE,0.14,0.28,0.14,0.17,0.18,0.15,209.05,0.17,1611500,-77000,638,786742990.0,551,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161802,,TATASTEEL,,2026-03-30,2026-03-30,164.0,CE,TATASTEEL26MAR164CE,0.0,0.0,0.0,19.36,0.0,19.36,209.05,46.06,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169442,,TATASTEEL,,2026-03-30,2026-03-30,169.0,CE,TATASTEEL26MAR169CE,0.0,0.0,0.0,26.89,0.0,26.89,209.05,41.12,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161820,,TATASTEEL,,2026-03-30,2026-03-30,182.0,CE,TATASTEEL26MAR182CE,0.0,0.0,0.0,25.65,25.65,25.65,209.05,28.62,5500,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169474,,TATASTEEL,,2026-03-30,2026-03-30,201.0,CE,TATASTEEL26MAR201CE,0.0,0.0,0.0,7.46,0.0,7.46,209.05,13.12,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169480,,TATASTEEL,,2026-03-30,2026-03-30,207.0,CE,TATASTEEL26MAR207CE,8.29,9.51,7.5,9.0,9.0,5.75,209.05,9.0,148500,132000,60,71175720.0,38,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161850,,TATASTEEL,,2026-03-30,2026-03-30,212.0,CE,TATASTEEL26MAR212CE,5.64,7.11,5.5,6.41,6.43,4.38,209.05,6.41,269500,209000,86,103275535.0,55,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169502,,TATASTEEL,,2026-03-30,2026-03-30,230.0,CE,TATASTEEL26MAR230CE,0.95,1.91,0.95,1.58,1.59,0.9,209.05,1.58,1666500,781000,838,1067479545.0,692,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169546,,TATASTEEL,,2026-04-28,2026-04-28,162.0,CE,TATASTEEL26APR162CE,0.0,0.0,0.0,34.52,0.0,34.52,209.05,48.85,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161697,,TATASTEEL,,2026-02-24,2026-02-24,192.0,PE,TATASTEEL26FEB192PE,0.38,0.38,0.18,0.18,0.18,0.47,209.05,0.18,1639000,66000,359,379558300.0,293,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161727,,TATASTEEL,,2026-02-24,2026-02-24,211.0,PE,TATASTEEL26FEB211PE,4.5,4.61,3.82,4.08,4.17,8.38,209.05,4.08,1215500,693000,315,372742810.0,247,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161737,,TATASTEEL,,2026-02-24,2026-02-24,222.0,PE,TATASTEEL26FEB222PE,0.0,0.0,0.0,44.53,0.0,44.53,209.05,12.91,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169443,,TATASTEEL,,2026-03-30,2026-03-30,169.0,PE,TATASTEEL26MAR169PE,0.0,0.0,0.0,1.81,1.81,1.81,209.05,0.06,27500,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169561,,TATASTEEL,,2026-04-28,2026-04-28,176.0,PE,TATASTEEL26APR176PE,0.0,0.0,0.0,3.43,3.43,3.43,209.05,0.7,5500,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169563,,TATASTEEL,,2026-04-28,2026-04-28,178.0,PE,TATASTEEL26APR178PE,0.0,0.0,0.0,5.25,0.0,5.25,209.05,0.87,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169569,,TATASTEEL,,2026-04-28,2026-04-28,184.0,PE,TATASTEEL26APR184PE,0.0,0.0,0.0,7.32,0.0,7.32,209.05,1.56,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169591,,TATASTEEL,,2026-04-28,2026-04-28,206.0,PE,TATASTEEL26APR206PE,0.0,0.0,0.0,18.73,0.0,18.73,209.05,7.71,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161670,,TATASTEEL,,2026-02-24,2026-02-24,176.0,CE,TATASTEEL26FEB176CE,0.0,0.0,0.0,13.91,13.91,13.91,209.05,33.21,22000,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140680,,TATASTEEL,,2026-02-24,2026-02-24,195.0,CE,TATASTEEL26FEB195CE,9.9,14.64,9.9,13.99,14.09,9.19,209.05,13.99,3085500,-418000,151,173479680.0,108,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161702,,TATASTEEL,,2026-02-24,2026-02-24,196.0,CE,TATASTEEL26FEB196CE,11.38,13.46,11.38,13.04,13.0,8.34,209.05,13.04,907500,-11000,13,14928485.0,13,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161718,,TATASTEEL,,2026-02-24,2026-02-24,206.0,CE,TATASTEEL26FEB206CE,2.19,5.16,2.15,4.42,4.34,2.05,209.05,4.42,3949000,-66000,4906,5659092120.0,4565,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161677,,TATASTEEL,,2026-02-24,2026-02-24,179.0,PE,TATASTEEL26FEB179PE,0.0,0.0,0.0,0.24,0.24,0.24,209.05,0.01,236500,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161661,,TATASTEEL,,2026-02-24,2026-02-24,169.0,PE,TATASTEEL26FEB169PE,0.04,0.05,0.03,0.04,0.04,0.77,209.05,0.01,104500,0,8,7437925.0,4,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140665,,TATASTEEL,,2026-02-24,2026-02-24,165.0,PE,TATASTEEL26FEB165PE,0.02,0.03,0.02,0.02,0.02,0.02,209.05,0.01,731500,-22000,21,19059975.0,18,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169600,,TATASTEEL,,2026-04-28,2026-04-28,216.0,CE,TATASTEEL26APR216CE,0.0,0.0,0.0,5.33,0.0,5.33,209.05,8.15,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169596,,TATASTEEL,,2026-04-28,2026-04-28,212.0,CE,TATASTEEL26APR212CE,0.0,0.0,0.0,6.34,0.0,6.34,209.05,9.86,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37031,,TATASTEEL,,2026-03-30,2026-03-30,214.0,CE,TATASTEEL26MAR214CE,4.88,6.2,4.88,5.32,5.32,3.52,209.05,6.15,544500,38500,36,43504285.0,27,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169484,,TATASTEEL,,2026-03-30,2026-03-30,211.0,CE,TATASTEEL26MAR211CE,5.92,7.45,5.92,6.92,6.92,4.42,209.05,6.92,93500,44000,44,52781685.0,39,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161810,,TATASTEEL,,2026-03-30,2026-03-30,172.0,CE,TATASTEEL26MAR172CE,0.0,0.0,0.0,14.5,0.0,14.5,209.05,38.18,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161724,,TATASTEEL,,2026-02-24,2026-02-24,209.0,CE,TATASTEEL26FEB209CE,1.63,3.38,1.24,2.68,2.7,1.17,209.05,2.68,3690500,-297000,8233,9589929470.0,7722,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161692,,TATASTEEL,,2026-02-24,2026-02-24,189.0,CE,TATASTEEL26FEB189CE,0.0,0.0,0.0,14.75,14.75,14.75,209.05,20.23,506000,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140674,,TATASTEEL,,2026-02-24,2026-02-24,185.0,CE,TATASTEEL26FEB185CE,22.0,24.5,22.0,23.83,23.88,17.85,209.05,23.83,1347500,-38500,18,20688965.0,13,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140670,,TATASTEEL,,2026-02-24,2026-02-24,180.0,CE,TATASTEEL26FEB180CE,26.5,29.2,26.5,29.02,29.02,23.4,209.05,29.21,770000,-44000,24,27539490.0,23,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161664,,TATASTEEL,,2026-02-24,2026-02-24,172.0,CE,TATASTEEL26FEB172CE,0.0,0.0,0.0,11.69,0.0,11.69,209.05,37.21,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161660,,TATASTEEL,,2026-02-24,2026-02-24,169.0,CE,TATASTEEL26FEB169CE,0.0,0.0,0.0,13.48,0.0,13.48,209.05,40.2,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161656,,TATASTEEL,,2026-02-24,2026-02-24,167.0,CE,TATASTEEL26FEB167CE,0.0,0.0,0.0,14.75,0.0,14.75,209.05,42.2,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59484,,TATASTEEL,,2026-02-24,2026-02-24,,,TATASTEEL26FEBFUT,204.4,209.58,203.9,208.83,208.8,203.4,209.05,208.83,176236500,-3212000,9750,11160208510.0,7758,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140777,,TATASTEEL,,2026-02-24,2026-02-24,210.0,PE,TATASTEEL26FEB210PE,6.05,6.05,3.25,3.48,3.45,7.45,209.05,3.48,3828000,467500,2167,2547964430.0,1870,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161805,,TATASTEEL,,2026-03-30,2026-03-30,166.0,PE,TATASTEEL26MAR166PE,0.0,0.0,0.0,1.25,1.25,1.25,209.05,0.03,93500,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161815,,TATASTEEL,,2026-03-30,2026-03-30,176.0,PE,TATASTEEL26MAR176PE,0.0,0.0,0.0,10.0,0.0,10.0,209.05,0.19,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161821,,TATASTEEL,,2026-03-30,2026-03-30,182.0,PE,TATASTEEL26MAR182PE,0.0,0.0,0.0,13.19,0.0,13.19,209.05,0.48,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140735,,TATASTEEL,,2026-02-24,2026-02-24,205.0,PE,TATASTEEL26FEB205PE,3.55,3.55,1.3,1.38,1.4,4.0,209.05,1.38,5544000,1897500,5553,6316454100.0,4684,F1,5500,,,,,
