TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,169866,,TCS,,2026-03-30,2026-03-30,2900.0,CE,TCS26MAR2900CE,50.65,53.25,32.75,36.3,37.0,53.75,2694.9,36.3,604100,140700,3974,2044608930.0,2712,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169856,,TCS,,2026-03-30,2026-03-30,2700.0,CE,TCS26MAR2700CE,138.65,138.65,98.3,105.2,105.3,134.3,2694.9,105.2,552125,112000,5093,2502235373.75,3620,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162320,,TCS,,2026-03-30,2026-03-30,2680.0,CE,TCS26MAR2680CE,130.0,140.0,108.25,115.75,116.35,144.8,2694.9,115.75,58625,30450,368,180076365.0,287,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169850,,TCS,,2026-03-30,2026-03-30,2580.0,CE,TCS26MAR2580CE,0.0,0.0,0.0,606.3,0.0,606.3,2694.9,159.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142109,,TCS,,2026-02-24,2026-02-24,2440.0,CE,TCS26FEB2440CE,0.0,0.0,0.0,717.75,0.0,717.75,2694.9,257.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169954,,TCS,,2026-04-28,2026-04-28,2480.0,CE,TCS26APR2480CE,0.0,0.0,0.0,717.55,0.0,717.55,2694.9,262.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169908,,TCS,,2026-03-30,2026-03-30,3740.0,CE,TCS26MAR3740CE,0.0,0.0,0.0,6.85,0.0,6.85,2694.9,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162360,,TCS,,2026-03-30,2026-03-30,3480.0,CE,TCS26MAR3480CE,0.0,0.0,0.0,3.6,3.6,3.6,2694.9,0.05,12600,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162346,,TCS,,2026-03-30,2026-03-30,3200.0,CE,TCS26MAR3200CE,11.7,11.7,6.9,7.65,7.7,11.65,2694.9,7.65,576625,26250,1371,769716832.5,961,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169858,,TCS,,2026-03-30,2026-03-30,2740.0,CE,TCS26MAR2740CE,120.0,120.0,80.1,86.2,86.4,113.85,2694.9,86.2,87150,20300,621,307637400.0,417,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,54166,,TCS,,2026-03-30,2026-03-30,2260.0,CE,TCS26MAR2260CE,0.0,0.0,0.0,701.55,0.0,701.55,2694.9,448.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162266,,TCS,,2026-02-24,2026-02-24,3740.0,CE,TCS26FEB3740CE,0.0,0.0,0.0,10.45,0.0,10.45,2694.9,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142200,,TCS,,2026-02-24,2026-02-24,3680.0,CE,TCS26FEB3680CE,0.45,0.45,0.2,0.2,0.2,0.45,2694.9,0.05,14175,350,11,7084717.5,6,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162258,,TCS,,2026-02-24,2026-02-24,3580.0,CE,TCS26FEB3580CE,0.0,0.0,0.0,1.15,1.15,1.15,2694.9,0.05,5250,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142178,,TCS,,2026-02-24,2026-02-24,3240.0,CE,TCS26FEB3240CE,0.5,0.55,0.2,0.3,0.35,0.8,2694.9,0.3,516950,-14350,597,338533623.75,361,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162373,,TCS,,2026-03-30,2026-03-30,3720.0,PE,TCS26MAR3720PE,0.0,0.0,0.0,448.5,0.0,448.5,2694.9,1002.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162339,,TCS,,2026-03-30,2026-03-30,3040.0,PE,TCS26MAR3040PE,0.0,0.0,0.0,332.0,332.0,332.0,2694.9,332.2,20300,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162335,,TCS,,2026-03-30,2026-03-30,2960.0,PE,TCS26MAR2960PE,267.0,300.0,267.0,273.5,273.5,264.55,2694.9,273.5,81550,875,17,9654828.75,12,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169863,,TCS,,2026-03-30,2026-03-30,2820.0,PE,TCS26MAR2820PE,0.0,0.0,0.0,143.8,143.8,143.8,2694.9,145.9,8400,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169859,,TCS,,2026-03-30,2026-03-30,2740.0,PE,TCS26MAR2740PE,117.05,152.75,113.75,116.5,117.0,119.1,2694.9,116.5,66675,-3325,330,165530338.75,260,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162319,,TCS,,2026-03-30,2026-03-30,2640.0,PE,TCS26MAR2640PE,75.2,100.6,68.5,70.2,70.0,75.05,2694.9,70.2,61775,12950,284,135375030.0,248,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162315,,TCS,,2026-03-30,2026-03-30,2560.0,PE,TCS26MAR2560PE,51.0,69.15,42.8,44.75,44.0,49.65,2694.9,44.75,50575,3675,168,76706936.25,111,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142191,,TCS,,2026-02-24,2026-02-24,3480.0,PE,TCS26FEB3480PE,0.0,0.0,0.0,688.0,688.0,688.0,2694.9,781.95,2275,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142177,,TCS,,2026-02-24,2026-02-24,3200.0,PE,TCS26FEB3200PE,492.0,541.4,489.9,505.55,507.75,483.35,2694.9,505.55,348775,-19950,129,83921967.5,126,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39587,,TCS,,2026-02-24,2026-02-24,2420.0,PE,TCS26FEB2420PE,5.05,5.05,1.65,1.95,2.45,0.05,2694.9,1.95,17500,17500,289,122510832.5,214,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51040,,TCS,,2026-02-24,2026-02-24,2380.0,PE,TCS26FEB2380PE,1.9,2.8,1.1,1.55,1.75,1.85,2694.9,1.55,44100,-1400,486,202567636.25,372,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162201,,TCS,,2026-02-24,2026-02-24,2200.0,PE,TCS26FEB2200PE,0.7,1.0,0.55,0.6,0.6,0.85,2694.9,0.6,49000,2975,200,77024815.0,117,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170014,,TCS,,2026-04-28,2026-04-28,3680.0,CE,TCS26APR3680CE,0.0,0.0,0.0,23.15,0.0,23.15,2694.9,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170012,,TCS,,2026-04-28,2026-04-28,3640.0,CE,TCS26APR3640CE,0.0,0.0,0.0,27.75,0.0,27.75,2694.9,0.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170008,,TCS,,2026-04-28,2026-04-28,3560.0,CE,TCS26APR3560CE,0.0,0.0,0.0,39.4,0.0,39.4,2694.9,0.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169998,,TCS,,2026-04-28,2026-04-28,3360.0,CE,TCS26APR3360CE,0.0,0.0,0.0,86.9,0.0,86.9,2694.9,1.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169990,,TCS,,2026-04-28,2026-04-28,3200.0,CE,TCS26APR3200CE,0.0,0.0,0.0,150.25,0.0,150.25,2694.9,5.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39598,,TCS,,2026-04-28,2026-04-28,2440.0,CE,TCS26APR2440CE,0.0,0.0,0.0,742.25,0.0,742.25,2694.9,295.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169946,,TCS,,2026-04-28,2026-04-28,2240.0,CE,TCS26APR2240CE,0.0,0.0,0.0,952.4,0.0,952.4,2694.9,479.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162374,,TCS,,2026-03-30,2026-03-30,3760.0,CE,TCS26MAR3760CE,0.0,0.0,0.0,25.5,0.0,25.5,2694.9,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169904,,TCS,,2026-03-30,2026-03-30,3660.0,CE,TCS26MAR3660CE,0.0,0.0,0.0,11.4,0.0,11.4,2694.9,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162368,,TCS,,2026-03-30,2026-03-30,3640.0,CE,TCS26MAR3640CE,0.0,0.0,0.0,42.7,0.0,42.7,2694.9,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169902,,TCS,,2026-03-30,2026-03-30,3620.0,CE,TCS26MAR3620CE,0.0,0.0,0.0,14.5,0.0,14.5,2694.9,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162362,,TCS,,2026-03-30,2026-03-30,3520.0,CE,TCS26MAR3520CE,3.2,3.4,2.15,2.55,2.55,3.9,2694.9,0.05,42175,3675,94,57944512.5,38,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162334,,TCS,,2026-03-30,2026-03-30,2960.0,CE,TCS26MAR2960CE,34.8,34.8,23.4,26.3,26.2,39.5,2694.9,26.3,57050,9800,310,162126606.25,255,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162326,,TCS,,2026-03-30,2026-03-30,2800.0,CE,TCS26MAR2800CE,85.05,87.3,58.0,63.35,63.6,87.25,2694.9,63.35,662200,114100,3364,1687318823.75,2557,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169852,,TCS,,2026-03-30,2026-03-30,2620.0,CE,TCS26MAR2620CE,153.45,153.45,153.45,153.45,153.45,190.1,2694.9,153.45,2800,175,1,485353.75,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162314,,TCS,,2026-03-30,2026-03-30,2560.0,CE,TCS26MAR2560CE,0.0,0.0,0.0,726.4,0.0,726.4,2694.9,174.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169840,,TCS,,2026-03-30,2026-03-30,2280.0,CE,TCS26MAR2280CE,450.0,455.0,402.0,423.0,423.0,460.0,2694.9,429.15,8400,5075,36,17035436.25,23,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142172,,TCS,,2026-02-24,2026-02-24,3120.0,CE,TCS26FEB3120CE,1.55,1.55,0.7,0.9,0.9,1.75,2694.9,0.9,204925,-26425,582,317871610.0,457,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142170,,TCS,,2026-02-24,2026-02-24,3080.0,CE,TCS26FEB3080CE,2.0,2.0,1.0,1.2,1.15,2.3,2694.9,1.2,242375,-130900,1982,1068757270.0,1083,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162216,,TCS,,2026-02-24,2026-02-24,2740.0,CE,TCS26FEB2740CE,45.9,45.9,19.4,23.9,24.05,43.9,2694.9,23.9,1041950,397600,15970,7727428590.0,11382,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39588,,TCS,,2026-02-24,2026-02-24,2460.0,CE,TCS26FEB2460CE,0.0,0.0,0.0,245.9,245.9,245.9,2694.9,237.15,1225,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162204,,TCS,,2026-02-24,2026-02-24,2360.0,CE,TCS26FEB2360CE,0.0,0.0,0.0,908.65,0.0,908.65,2694.9,337.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59489,,TCS,,2026-02-24,2026-02-24,,,TCS26FEBFUT,2732.0,2732.0,2655.1,2693.4,2692.3,2718.7,2694.9,2693.4,21358050,-2316650,42829,20117530895.0,29591,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169987,,TCS,,2026-04-28,2026-04-28,3120.0,PE,TCS26APR3120PE,0.0,0.0,0.0,142.0,142.0,142.0,2694.9,402.8,700,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169985,,TCS,,2026-04-28,2026-04-28,3080.0,PE,TCS26APR3080PE,0.0,0.0,0.0,89.95,0.0,89.95,2694.9,366.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142173,,TCS,,2026-02-24,2026-02-24,3120.0,PE,TCS26FEB3120PE,454.7,454.7,431.15,431.15,431.15,405.0,2694.9,422.3,219800,-1925,12,7487751.25,12,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142175,,TCS,,2026-02-24,2026-02-24,3160.0,PE,TCS26FEB3160PE,500.0,501.8,466.0,471.0,471.0,444.0,2694.9,462.25,267575,-11725,76,48580262.5,74,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51070,,TCS,,2026-03-30,2026-03-30,2380.0,PE,TCS26MAR2380PE,19.7,21.7,14.0,14.1,14.0,15.75,2694.9,14.1,2975,2450,20,8386516.25,11,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169885,,TCS,,2026-03-30,2026-03-30,3260.0,PE,TCS26MAR3260PE,0.0,0.0,0.0,159.5,0.0,159.5,2694.9,545.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169907,,TCS,,2026-03-30,2026-03-30,3700.0,PE,TCS26MAR3700PE,1016.0,1016.0,1002.0,1008.0,1008.0,512.2,2694.9,982.85,12950,12950,74,60954775.0,30,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170004,,TCS,,2026-04-28,2026-04-28,3480.0,CE,TCS26APR3480CE,0.0,0.0,0.0,54.95,0.0,54.95,2694.9,0.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51039,,TCS,,2026-02-24,2026-02-24,2380.0,CE,TCS26FEB2380CE,0.0,0.0,0.0,626.9,0.0,626.9,2694.9,317.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142152,,TCS,,2026-02-24,2026-02-24,2720.0,CE,TCS26FEB2720CE,53.25,53.5,24.8,30.5,30.25,53.2,2694.9,30.5,218050,-152950,13688,6591999233.75,10876,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142168,,TCS,,2026-02-24,2026-02-24,3040.0,CE,TCS26FEB3040CE,3.25,3.25,1.3,1.45,1.5,2.6,2694.9,1.45,568750,-156975,3302,1757571803.75,1894,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162234,,TCS,,2026-02-24,2026-02-24,3100.0,CE,TCS26FEB3100CE,2.05,2.05,0.95,1.15,1.3,2.05,2694.9,1.15,1684375,-222775,7450,4043231946.25,2908,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162316,,TCS,,2026-03-30,2026-03-30,2600.0,CE,TCS26MAR2600CE,181.2,191.35,155.0,164.4,164.7,194.1,2694.9,164.4,105875,40775,941,455098656.25,631,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169872,,TCS,,2026-03-30,2026-03-30,3020.0,CE,TCS26MAR3020CE,29.0,29.0,17.2,18.55,18.85,29.55,2694.9,18.55,34825,525,259,137798150.0,184,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169886,,TCS,,2026-03-30,2026-03-30,3300.0,CE,TCS26MAR3300CE,6.55,6.55,4.5,4.85,4.85,7.4,2694.9,4.85,236075,13300,501,289771326.25,379,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162364,,TCS,,2026-03-30,2026-03-30,3560.0,CE,TCS26MAR3560CE,0.0,0.0,0.0,59.05,0.0,59.05,2694.9,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162370,,TCS,,2026-03-30,2026-03-30,3680.0,CE,TCS26MAR3680CE,0.25,0.45,0.25,0.45,0.45,3.15,2694.9,0.05,5250,0,3,1932201.25,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59091,,TCS,,2026-04-28,2026-04-28,2200.0,CE,TCS26APR2200CE,0.0,0.0,0.0,739.95,0.0,739.95,2694.9,518.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169981,,TCS,,2026-04-28,2026-04-28,3000.0,PE,TCS26APR3000PE,320.9,330.0,320.9,325.0,325.0,314.0,2694.9,296.65,6475,875,5,2909532.5,5,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169977,,TCS,,2026-04-28,2026-04-28,2920.0,PE,TCS26APR2920PE,0.0,0.0,0.0,42.0,0.0,42.0,2694.9,231.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162331,,TCS,,2026-03-30,2026-03-30,2880.0,PE,TCS26MAR2880PE,0.0,0.0,0.0,188.5,188.5,188.5,2694.9,191.4,8925,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51076,,TCS,,2026-04-28,2026-04-28,2280.0,PE,TCS26APR2280PE,0.0,0.0,0.0,0.95,0.0,0.95,2694.9,3.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59084,,TCS,,2026-02-24,2026-02-24,2180.0,PE,TCS26FEB2180PE,0.8,0.9,0.4,0.55,0.4,0.85,2694.9,0.55,14875,3150,75,28620996.25,70,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162217,,TCS,,2026-02-24,2026-02-24,2740.0,PE,TCS26FEB2740PE,65.05,105.0,62.05,70.25,71.8,65.1,2694.9,70.25,222425,-76475,2526,1246810398.75,2031,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142202,,TCS,,2026-02-24,2026-02-24,3720.0,CE,TCS26FEB3720CE,0.6,0.6,0.3,0.3,0.3,0.5,2694.9,0.3,30800,-525,22,14324126.25,11,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59087,,TCS,,2026-03-30,2026-03-30,2180.0,CE,TCS26MAR2180CE,0.0,0.0,0.0,748.05,0.0,748.05,2694.9,528.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162304,,TCS,,2026-03-30,2026-03-30,2240.0,CE,TCS26MAR2240CE,0.0,0.0,0.0,1040.0,0.0,1040.0,2694.9,468.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169842,,TCS,,2026-03-30,2026-03-30,2360.0,CE,TCS26MAR2360CE,0.0,0.0,0.0,822.75,0.0,822.75,2694.9,351.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169860,,TCS,,2026-03-30,2026-03-30,2780.0,CE,TCS26MAR2780CE,89.95,93.0,64.6,70.95,71.0,95.85,2694.9,70.95,52675,7700,205,102400585.0,176,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169960,,TCS,,2026-04-28,2026-04-28,2600.0,CE,TCS26APR2600CE,200.0,209.0,200.0,208.7,207.7,230.15,2694.9,208.7,5250,700,16,7854813.75,16,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169972,,TCS,,2026-04-28,2026-04-28,2840.0,CE,TCS26APR2840CE,0.0,0.0,0.0,388.2,0.0,388.2,2694.9,57.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,54131,,TCS,,2026-02-24,2026-02-24,2260.0,PE,TCS26FEB2260PE,1.45,1.45,1.45,1.45,1.45,0.05,2694.9,1.45,175,175,1,395753.75,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37061,,TCS,,2026-02-24,2026-02-24,2500.0,PE,TCS26FEB2500PE,5.45,9.75,3.2,4.05,4.6,5.8,2694.9,4.05,456925,-20825,6437,2822164485.0,4075,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142143,,TCS,,2026-02-24,2026-02-24,2520.0,PE,TCS26FEB2520PE,6.45,12.0,3.9,4.95,5.4,6.85,2694.9,4.95,144200,-5950,2088,923180125.0,1405,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162215,,TCS,,2026-02-24,2026-02-24,2700.0,PE,TCS26FEB2700PE,45.05,77.8,41.25,45.3,46.55,45.1,2694.9,45.3,603050,-29750,16839,8118587636.25,13500,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162259,,TCS,,2026-02-24,2026-02-24,3580.0,PE,TCS26FEB3580PE,0.0,0.0,0.0,327.55,0.0,327.55,2694.9,881.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142209,,TCS,,2026-02-24,2026-02-24,3840.0,PE,TCS26FEB3840PE,1170.0,1182.0,1146.0,1146.2,1146.0,825.95,2694.9,1146.2,19600,-26775,188,164536548.75,27,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51056,,TCS,,2026-03-30,2026-03-30,2300.0,PE,TCS26MAR2300PE,11.0,15.45,7.8,8.4,8.9,12.35,2694.9,8.4,62650,53900,718,290318385.0,541,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162307,,TCS,,2026-03-30,2026-03-30,2320.0,PE,TCS26MAR2320PE,14.05,17.0,9.1,9.75,10.15,13.15,2694.9,9.75,77525,-4200,178,72674490.0,135,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169843,,TCS,,2026-03-30,2026-03-30,2360.0,PE,TCS26MAR2360PE,15.4,22.3,11.8,13.05,13.35,16.2,2694.9,13.05,42875,24850,1003,417229513.75,508,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162333,,TCS,,2026-03-30,2026-03-30,2920.0,PE,TCS26MAR2920PE,230.0,230.0,230.0,230.0,230.0,230.0,2694.9,224.35,2975,175,1,551250.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169877,,TCS,,2026-03-30,2026-03-30,3100.0,PE,TCS26MAR3100PE,416.0,430.0,399.0,400.9,402.0,379.1,2694.9,400.9,103250,-525,25,15380015.0,20,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169881,,TCS,,2026-03-30,2026-03-30,3180.0,PE,TCS26MAR3180PE,0.0,0.0,0.0,480.05,480.05,480.05,2694.9,467.15,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162369,,TCS,,2026-03-30,2026-03-30,3640.0,PE,TCS26MAR3640PE,940.0,941.0,933.0,933.0,933.0,382.0,2694.9,923.25,1750,1750,10,8005375.0,5,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169961,,TCS,,2026-04-28,2026-04-28,2600.0,PE,TCS26APR2600PE,0.0,0.0,0.0,4.8,0.0,4.8,2694.9,51.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142160,,TCS,,2026-02-24,2026-02-24,2880.0,CE,TCS26FEB2880CE,10.0,10.05,3.6,4.6,4.85,10.0,2694.9,4.6,378875,-88200,3188,1609582765.0,2042,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162218,,TCS,,2026-02-24,2026-02-24,2780.0,CE,TCS26FEB2780CE,25.0,31.0,11.7,14.2,14.85,29.1,2694.9,14.2,299950,-34475,7798,3814557915.0,5764,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162224,,TCS,,2026-02-24,2026-02-24,2900.0,CE,TCS26FEB2900CE,8.75,8.8,3.15,3.9,4.1,8.4,2694.9,3.9,1336650,12250,11331,5759093471.25,6717,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162226,,TCS,,2026-02-24,2026-02-24,2940.0,CE,TCS26FEB2940CE,5.95,6.0,2.4,2.9,3.05,6.05,2694.9,2.9,526225,138950,4740,2441253185.0,2937,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142182,,TCS,,2026-02-24,2026-02-24,3320.0,CE,TCS26FEB3320CE,0.45,0.55,0.25,0.35,0.3,0.75,2694.9,0.35,114800,3325,146,84837016.25,96,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162246,,TCS,,2026-02-24,2026-02-24,3340.0,CE,TCS26FEB3340CE,0.6,0.6,0.25,0.5,0.45,0.75,2694.9,0.5,59325,-2275,82,47935720.0,70,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142196,,TCS,,2026-02-24,2026-02-24,3600.0,CE,TCS26FEB3600CE,0.3,0.4,0.25,0.35,0.35,0.35,2694.9,0.35,181475,-15400,146,91988417.5,51,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162264,,TCS,,2026-02-24,2026-02-24,3700.0,CE,TCS26FEB3700CE,1.1,1.1,0.35,0.4,0.35,0.75,2694.9,0.4,9625,4375,30,19428552.5,21,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169955,,TCS,,2026-04-28,2026-04-28,2480.0,PE,TCS26APR2480PE,0.0,0.0,0.0,1.6,0.0,1.6,2694.9,21.9,0,0,0,0.0,0,F1,175,,,,,
