TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,162209,,TCS,,2026-02-24,2026-02-24,2580.0,PE,TCS26FEB2580PE,12.25,23.5,8.2,9.55,10.55,12.25,2694.9,9.55,233975,17150,4349,1973685700.0,3073,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51034,,TCS,,2026-02-24,2026-02-24,2300.0,PE,TCS26FEB2300PE,1.15,1.65,0.7,0.95,0.95,1.15,2694.9,0.95,141400,19775,1229,494929995.0,798,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142099,,TCS,,2026-02-24,2026-02-24,2240.0,PE,TCS26FEB2240PE,0.0,0.0,0.0,0.2,0.0,0.2,2694.9,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,54129,,TCS,,2026-02-24,2026-02-24,2220.0,PE,TCS26FEB2220PE,0.0,0.0,0.0,0.05,0.0,0.05,2694.9,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170006,,TCS,,2026-04-28,2026-04-28,3520.0,CE,TCS26APR3520CE,0.0,0.0,0.0,46.6,0.0,46.6,2694.9,0.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170003,,TCS,,2026-04-28,2026-04-28,3440.0,PE,TCS26APR3440PE,0.0,0.0,0.0,293.5,0.0,293.5,2694.9,710.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169994,,TCS,,2026-04-28,2026-04-28,3280.0,CE,TCS26APR3280CE,0.0,0.0,0.0,115.4,0.0,115.4,2694.9,2.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142102,,TCS,,2026-02-24,2026-02-24,2400.0,CE,TCS26FEB2400CE,0.0,0.0,0.0,341.0,341.0,341.0,2694.9,297.05,700,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169996,,TCS,,2026-04-28,2026-04-28,3320.0,CE,TCS26APR3320CE,0.0,0.0,0.0,100.4,0.0,100.4,2694.9,2.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169986,,TCS,,2026-04-28,2026-04-28,3120.0,CE,TCS26APR3120CE,0.0,0.0,0.0,191.8,0.0,191.8,2694.9,10.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169980,,TCS,,2026-04-28,2026-04-28,3000.0,CE,TCS26APR3000CE,57.05,57.05,44.45,49.4,49.5,63.35,2694.9,49.4,47775,7700,141,75246710.0,124,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169974,,TCS,,2026-04-28,2026-04-28,2880.0,CE,TCS26APR2880CE,0.0,0.0,0.0,355.8,0.0,355.8,2694.9,46.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169968,,TCS,,2026-04-28,2026-04-28,2760.0,CE,TCS26APR2760CE,0.0,0.0,0.0,456.3,0.0,456.3,2694.9,87.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51077,,TCS,,2026-04-28,2026-04-28,2360.0,CE,TCS26APR2360CE,0.0,0.0,0.0,675.15,0.0,675.15,2694.9,366.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162366,,TCS,,2026-03-30,2026-03-30,3600.0,CE,TCS26MAR3600CE,0.0,0.0,0.0,50.3,0.0,50.3,2694.9,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169894,,TCS,,2026-03-30,2026-03-30,3460.0,CE,TCS26MAR3460CE,0.0,0.0,0.0,35.55,0.0,35.55,2694.9,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169884,,TCS,,2026-03-30,2026-03-30,3260.0,CE,TCS26MAR3260CE,6.4,6.4,4.7,5.95,5.85,9.15,2694.9,5.95,12075,2450,40,22860206.25,35,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169880,,TCS,,2026-03-30,2026-03-30,3180.0,CE,TCS26MAR3180CE,12.25,12.25,7.7,8.3,8.3,12.25,2694.9,1.15,16100,3150,35,19533158.75,27,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169878,,TCS,,2026-03-30,2026-03-30,3140.0,CE,TCS26MAR3140CE,13.85,13.85,9.05,9.2,9.2,15.7,2694.9,9.2,21000,2275,43,23712998.75,38,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169870,,TCS,,2026-03-30,2026-03-30,2980.0,CE,TCS26MAR2980CE,34.0,35.0,21.0,23.6,23.55,36.0,2694.9,23.6,28000,-1050,210,110473816.25,189,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142198,,TCS,,2026-02-24,2026-02-24,3640.0,CE,TCS26FEB3640CE,0.25,0.45,0.15,0.2,0.15,0.4,2694.9,0.2,6125,0,15,9555525.0,14,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162260,,TCS,,2026-02-24,2026-02-24,3620.0,CE,TCS26FEB3620CE,0.0,0.0,0.0,21.8,0.0,21.8,2694.9,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162222,,TCS,,2026-02-24,2026-02-24,2860.0,CE,TCS26FEB2860CE,11.5,12.2,4.35,5.45,5.8,12.2,2694.9,5.45,600075,-96600,4189,2101047165.0,2618,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142154,,TCS,,2026-02-24,2026-02-24,2760.0,CE,TCS26FEB2760CE,41.05,41.05,15.2,18.45,18.55,35.75,2694.9,18.45,388150,-54425,11337,5515489052.5,8807,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142148,,TCS,,2026-02-24,2026-02-24,2640.0,CE,TCS26FEB2640CE,95.05,99.35,58.9,74.4,74.45,102.05,2694.9,74.4,92050,18725,1762,835975140.0,1557,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51035,,TCS,,2026-02-24,2026-02-24,2340.0,CE,TCS26FEB2340CE,0.0,0.0,0.0,666.75,0.0,666.75,2694.9,357.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162359,,TCS,,2026-03-30,2026-03-30,3440.0,PE,TCS26MAR3440PE,0.0,0.0,0.0,200.0,200.0,200.0,2694.9,724.45,5250,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162233,,TCS,,2026-02-24,2026-02-24,3060.0,PE,TCS26FEB3060PE,400.75,404.3,368.0,373.8,373.8,340.4,2694.9,362.35,248150,-2450,27,16300453.75,21,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142181,,TCS,,2026-02-24,2026-02-24,3280.0,PE,TCS26FEB3280PE,591.0,591.0,591.0,591.0,591.0,566.0,2694.9,582.15,121625,-175,2,1354850.0,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142185,,TCS,,2026-02-24,2026-02-24,3360.0,PE,TCS26FEB3360PE,681.0,681.0,665.0,665.0,665.0,672.0,2694.9,665.0,17850,-525,8,5641580.0,8,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162249,,TCS,,2026-02-24,2026-02-24,3380.0,PE,TCS26FEB3380PE,0.0,0.0,0.0,258.0,258.0,258.0,2694.9,682.05,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142193,,TCS,,2026-02-24,2026-02-24,3520.0,PE,TCS26FEB3520PE,830.0,831.25,830.0,831.25,831.25,795.0,2694.9,821.9,13825,-350,2,1522718.75,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162265,,TCS,,2026-02-24,2026-02-24,3700.0,PE,TCS26FEB3700PE,0.0,0.0,0.0,432.5,0.0,432.5,2694.9,1001.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162309,,TCS,,2026-03-30,2026-03-30,2400.0,PE,TCS26MAR2400PE,23.2,29.1,15.85,16.7,17.35,20.6,2694.9,16.7,160650,66500,1282,543149810.0,940,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169847,,TCS,,2026-03-30,2026-03-30,2500.0,PE,TCS26MAR2500PE,36.7,51.0,29.5,31.2,31.95,36.05,2694.9,31.2,255150,61775,2024,899336558.75,1412,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169865,,TCS,,2026-03-30,2026-03-30,2860.0,PE,TCS26MAR2860PE,197.0,200.0,197.0,200.0,200.0,188.55,2694.9,175.65,19425,0,3,1605625.0,3,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169869,,TCS,,2026-03-30,2026-03-30,2940.0,PE,TCS26MAR2940PE,260.85,260.85,255.65,255.65,255.65,218.0,2694.9,255.65,5950,175,2,1119387.5,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169887,,TCS,,2026-03-30,2026-03-30,3300.0,PE,TCS26MAR3300PE,600.0,620.0,587.65,588.1,588.5,566.0,2694.9,588.1,71225,34125,238,162437590.0,95,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169905,,TCS,,2026-03-30,2026-03-30,3660.0,PE,TCS26MAR3660PE,0.0,0.0,0.0,475.1,0.0,475.1,2694.9,943.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170011,,TCS,,2026-04-28,2026-04-28,3600.0,PE,TCS26APR3600PE,0.0,0.0,0.0,420.0,0.0,420.0,2694.9,868.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170001,,TCS,,2026-04-28,2026-04-28,3400.0,PE,TCS26APR3400PE,0.0,0.0,0.0,264.8,0.0,264.8,2694.9,671.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169995,,TCS,,2026-04-28,2026-04-28,3280.0,PE,TCS26APR3280PE,0.0,0.0,0.0,187.15,0.0,187.15,2694.9,554.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169983,,TCS,,2026-04-28,2026-04-28,3040.0,PE,TCS26APR3040PE,0.0,0.0,0.0,75.55,0.0,75.55,2694.9,331.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169973,,TCS,,2026-04-28,2026-04-28,2840.0,PE,TCS26APR2840PE,0.0,0.0,0.0,26.7,0.0,26.7,2694.9,173.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169911,,TCS,,2026-03-30,2026-03-30,3780.0,PE,TCS26MAR3780PE,0.0,0.0,0.0,587.75,0.0,587.75,2694.9,1062.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169909,,TCS,,2026-03-30,2026-03-30,3740.0,PE,TCS26MAR3740PE,0.0,0.0,0.0,549.75,0.0,549.75,2694.9,1022.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162363,,TCS,,2026-03-30,2026-03-30,3520.0,PE,TCS26MAR3520PE,0.0,0.0,0.0,289.8,0.0,289.8,2694.9,803.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162351,,TCS,,2026-03-30,2026-03-30,3280.0,PE,TCS26MAR3280PE,0.0,0.0,0.0,169.35,169.35,169.35,2694.9,565.7,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169867,,TCS,,2026-03-30,2026-03-30,2900.0,PE,TCS26MAR2900PE,229.0,265.0,220.0,224.9,228.1,216.7,2694.9,224.9,271075,85575,736,403671196.25,335,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162323,,TCS,,2026-03-30,2026-03-30,2720.0,PE,TCS26MAR2720PE,108.0,141.15,103.75,105.2,106.0,109.35,2694.9,105.2,68775,28525,319,158242385.0,300,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162321,,TCS,,2026-03-30,2026-03-30,2680.0,PE,TCS26MAR2680PE,91.9,117.95,84.0,86.65,87.65,90.8,2694.9,86.65,59500,23450,309,150137251.25,278,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169841,,TCS,,2026-03-30,2026-03-30,2280.0,PE,TCS26MAR2280PE,9.55,13.3,6.5,7.6,7.9,10.7,2694.9,7.6,81550,-700,255,102178230.0,195,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59088,,TCS,,2026-03-30,2026-03-30,2180.0,PE,TCS26MAR2180PE,0.0,0.0,0.0,0.05,0.0,0.05,2694.9,0.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162271,,TCS,,2026-02-24,2026-02-24,3820.0,PE,TCS26FEB3820PE,0.0,0.0,0.0,544.1,0.0,544.1,2694.9,1121.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162269,,TCS,,2026-02-24,2026-02-24,3780.0,PE,TCS26FEB3780PE,0.0,0.0,0.0,506.35,0.0,506.35,2694.9,1081.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162267,,TCS,,2026-02-24,2026-02-24,3740.0,PE,TCS26FEB3740PE,0.0,0.0,0.0,469.1,0.0,469.1,2694.9,1041.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142201,,TCS,,2026-02-24,2026-02-24,3680.0,PE,TCS26FEB3680PE,0.0,0.0,0.0,947.0,947.0,947.0,2694.9,981.75,3500,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162253,,TCS,,2026-02-24,2026-02-24,3460.0,PE,TCS26FEB3460PE,800.0,800.0,771.1,771.2,771.2,472.2,2694.9,761.95,2100,-175,4,2967142.5,4,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142187,,TCS,,2026-02-24,2026-02-24,3400.0,PE,TCS26FEB3400PE,697.05,735.2,690.6,706.25,707.45,681.5,2694.9,706.25,265650,-10675,128,92147798.75,52,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162227,,TCS,,2026-02-24,2026-02-24,2940.0,PE,TCS26FEB2940PE,228.6,286.0,226.1,248.75,248.4,228.6,2694.9,248.75,141225,-14875,138,77224332.5,89,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142159,,TCS,,2026-02-24,2026-02-24,2840.0,PE,TCS26FEB2840PE,144.9,190.5,136.6,154.95,154.5,136.5,2694.9,154.95,189875,-3325,317,166722193.75,202,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142153,,TCS,,2026-02-24,2026-02-24,2720.0,PE,TCS26FEB2720PE,53.1,90.6,51.55,56.75,58.7,54.8,2694.9,56.75,141750,-66850,4417,2153127900.0,3518,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142194,,TCS,,2026-02-24,2026-02-24,3560.0,CE,TCS26FEB3560CE,0.3,0.3,0.3,0.3,0.3,0.6,2694.9,0.05,14525,-1400,10,6230525.0,4,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170002,,TCS,,2026-04-28,2026-04-28,3440.0,CE,TCS26APR3440CE,0.0,0.0,0.0,64.2,0.0,64.2,2694.9,0.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169992,,TCS,,2026-04-28,2026-04-28,3240.0,CE,TCS26APR3240CE,0.0,0.0,0.0,132.0,0.0,132.0,2694.9,4.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142166,,TCS,,2026-02-24,2026-02-24,3000.0,CE,TCS26FEB3000CE,3.9,3.9,1.7,1.95,2.05,3.9,2694.9,1.95,3012450,-152250,14707,7726686266.25,6016,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142137,,TCS,,2026-02-24,2026-02-24,2480.0,CE,TCS26FEB2480CE,0.0,0.0,0.0,250.45,250.45,250.45,2694.9,217.15,1575,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162200,,TCS,,2026-02-24,2026-02-24,2200.0,CE,TCS26FEB2200CE,0.0,0.0,0.0,1067.15,0.0,1067.15,2694.9,496.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,52054,,TCS,,2026-03-30,2026-03-30,,,TCS26MARFUT,2745.0,2745.0,2668.8,2705.6,2706.0,2732.2,2694.9,2705.6,9393125,3371200,26261,12402572017.5,15873,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170015,,TCS,,2026-04-28,2026-04-28,3680.0,PE,TCS26APR3680PE,0.0,0.0,0.0,488.8,0.0,488.8,2694.9,947.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169997,,TCS,,2026-04-28,2026-04-28,3320.0,PE,TCS26APR3320PE,0.0,0.0,0.0,211.55,0.0,211.55,2694.9,592.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169991,,TCS,,2026-04-28,2026-04-28,3200.0,PE,TCS26APR3200PE,0.0,0.0,0.0,180.0,180.0,180.0,2694.9,477.5,525,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169969,,TCS,,2026-04-28,2026-04-28,2760.0,PE,TCS26APR2760PE,0.0,0.0,0.0,16.05,0.0,16.05,2694.9,123.7,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162371,,TCS,,2026-03-30,2026-03-30,3680.0,PE,TCS26MAR3680PE,0.0,0.0,0.0,414.85,0.0,414.85,2694.9,963.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162349,,TCS,,2026-03-30,2026-03-30,3240.0,PE,TCS26MAR3240PE,548.55,548.55,540.9,541.45,541.45,430.0,2694.9,526.2,5775,175,3,1986407.5,3,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162343,,TCS,,2026-03-30,2026-03-30,3120.0,PE,TCS26MAR3120PE,399.0,451.0,399.0,416.2,416.2,399.0,2694.9,408.65,169400,350,44,27313798.75,39,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169875,,TCS,,2026-03-30,2026-03-30,3060.0,PE,TCS26MAR3060PE,360.0,360.0,360.0,360.0,360.0,350.0,2694.9,360.0,4375,525,3,1795500.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162327,,TCS,,2026-03-30,2026-03-30,2800.0,PE,TCS26MAR2800PE,153.0,190.0,150.4,153.25,154.55,152.5,2694.9,153.25,359625,7525,306,158757410.0,240,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169857,,TCS,,2026-03-30,2026-03-30,2700.0,PE,TCS26MAR2700PE,95.0,131.2,93.3,96.0,97.0,99.9,2694.9,96.0,422625,107800,2178,1070641153.75,1823,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,52206,,TCS,,2026-03-30,2026-03-30,2440.0,PE,TCS26MAR2440PE,25.25,34.0,19.95,21.3,22.3,25.6,2694.9,21.3,140525,14000,220,94919273.75,182,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39593,,TCS,,2026-03-30,2026-03-30,2420.0,PE,TCS26MAR2420PE,21.95,31.85,18.65,19.3,19.3,22.45,2694.9,19.3,12425,9975,88,37627537.5,73,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142205,,TCS,,2026-02-24,2026-02-24,3760.0,PE,TCS26FEB3760PE,1060.0,1060.0,1060.0,1060.0,1060.0,1110.0,2694.9,1061.7,4200,-175,1,843500.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162255,,TCS,,2026-02-24,2026-02-24,3500.0,PE,TCS26FEB3500PE,787.0,835.0,787.0,809.25,809.25,755.05,2694.9,809.25,36575,-4025,26,19672275.0,23,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162235,,TCS,,2026-02-24,2026-02-24,3100.0,PE,TCS26FEB3100PE,397.1,440.0,382.85,408.2,410.75,383.7,2694.9,408.2,249550,-32900,271,166512421.25,254,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162225,,TCS,,2026-02-24,2026-02-24,2900.0,PE,TCS26FEB2900PE,189.5,248.35,188.0,210.05,211.4,189.5,2694.9,210.05,595700,-23275,702,383072200.0,268,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170020,,TCS,,2026-04-28,2026-04-28,3800.0,CE,TCS26APR3800CE,0.0,0.0,0.0,13.1,0.0,13.1,2694.9,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169966,,TCS,,2026-04-28,2026-04-28,2720.0,CE,TCS26APR2720CE,0.0,0.0,0.0,491.8,0.0,491.8,2694.9,105.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169958,,TCS,,2026-04-28,2026-04-28,2560.0,CE,TCS26APR2560CE,0.0,0.0,0.0,640.6,0.0,640.6,2694.9,201.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162356,,TCS,,2026-03-30,2026-03-30,3400.0,CE,TCS26MAR3400CE,4.7,4.7,3.05,3.2,3.35,4.85,2694.9,3.2,161525,9275,431,256711376.25,303,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162340,,TCS,,2026-03-30,2026-03-30,3080.0,CE,TCS26MAR3080CE,17.1,17.15,12.35,13.55,13.25,21.5,2694.9,13.55,44450,24850,348,188498170.0,243,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169868,,TCS,,2026-03-30,2026-03-30,2940.0,CE,TCS26MAR2940CE,41.15,41.15,26.35,29.05,29.65,44.0,2694.9,29.05,55825,-4550,339,176297616.25,210,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162332,,TCS,,2026-03-30,2026-03-30,2920.0,CE,TCS26MAR2920CE,42.0,42.0,29.1,32.5,32.8,48.25,2694.9,32.5,42875,30800,272,140479351.25,169,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169864,,TCS,,2026-03-30,2026-03-30,2860.0,CE,TCS26MAR2860CE,59.95,63.0,42.0,45.45,46.3,65.25,2694.9,45.45,41125,10850,327,166489321.25,233,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39594,,TCS,,2026-03-30,2026-03-30,2460.0,CE,TCS26MAR2460CE,0.0,0.0,0.0,709.75,0.0,709.75,2694.9,257.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,52205,,TCS,,2026-03-30,2026-03-30,2440.0,CE,TCS26MAR2440CE,0.0,0.0,0.0,752.3,0.0,752.3,2694.9,275.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51063,,TCS,,2026-03-30,2026-03-30,2380.0,CE,TCS26MAR2380CE,0.0,0.0,0.0,642.05,0.0,642.05,2694.9,332.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142206,,TCS,,2026-02-24,2026-02-24,3800.0,CE,TCS26FEB3800CE,0.0,0.0,0.0,11.6,0.0,11.6,2694.9,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162268,,TCS,,2026-02-24,2026-02-24,3780.0,CE,TCS26FEB3780CE,0.0,0.0,0.0,8.05,0.0,8.05,2694.9,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162250,,TCS,,2026-02-24,2026-02-24,3420.0,CE,TCS26FEB3420CE,0.55,0.55,0.2,0.3,0.3,0.55,2694.9,0.05,88375,-5425,104,62251682.5,86,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162240,,TCS,,2026-02-24,2026-02-24,3220.0,CE,TCS26FEB3220CE,0.55,0.75,0.25,0.3,0.4,1.05,2694.9,0.3,445550,12250,768,432828261.25,364,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162236,,TCS,,2026-02-24,2026-02-24,3140.0,CE,TCS26FEB3140CE,1.3,1.35,0.4,0.7,0.65,1.45,2694.9,0.7,585550,350,1177,646908762.5,750,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162220,,TCS,,2026-02-24,2026-02-24,2820.0,CE,TCS26FEB2820CE,18.75,18.75,6.95,8.7,9.1,18.75,2694.9,8.7,456050,4550,5162,2555891712.5,3259,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142156,,TCS,,2026-02-24,2026-02-24,2800.0,CE,TCS26FEB2800CE,22.6,23.1,9.0,11.2,11.6,23.45,2694.9,11.2,1523025,92050,23946,11785573843.75,14638,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142146,,TCS,,2026-02-24,2026-02-24,2600.0,CE,TCS26FEB2600CE,130.0,130.1,83.3,105.0,105.45,133.55,2694.9,105.0,108500,-25900,2382,1126001371.25,1671,F1,175,,,,,
