TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,142142,,TCS,,2026-02-24,2026-02-24,2520.0,CE,TCS26FEB2520CE,180.0,180.0,177.0,178.5,177.0,206.0,2694.9,178.5,3850,0,2,944475.0,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142098,,TCS,,2026-02-24,2026-02-24,2240.0,CE,TCS26FEB2240CE,0.0,0.0,0.0,913.15,0.0,913.15,2694.9,456.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170013,,TCS,,2026-04-28,2026-04-28,3640.0,PE,TCS26APR3640PE,0.0,0.0,0.0,454.05,0.0,454.05,2694.9,907.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162232,,TCS,,2026-02-24,2026-02-24,3060.0,CE,TCS26FEB3060CE,2.2,2.2,0.05,1.35,1.35,2.7,2694.9,1.35,946575,-163625,4882,2615408346.25,1876,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162238,,TCS,,2026-02-24,2026-02-24,3180.0,CE,TCS26FEB3180CE,0.9,0.9,0.3,0.45,0.45,1.15,2694.9,0.45,797125,6125,852,474209636.25,551,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162252,,TCS,,2026-02-24,2026-02-24,3460.0,CE,TCS26FEB3460CE,0.45,0.55,0.35,0.4,0.4,0.6,2694.9,0.05,67375,1925,54,32701261.25,34,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162256,,TCS,,2026-02-24,2026-02-24,3540.0,CE,TCS26FEB3540CE,0.45,0.45,0.2,0.2,0.2,0.45,2694.9,0.05,18375,0,2,1239113.75,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169838,,TCS,,2026-03-30,2026-03-30,2200.0,CE,TCS26MAR2200CE,0.0,0.0,0.0,981.05,0.0,981.05,2694.9,508.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162306,,TCS,,2026-03-30,2026-03-30,2320.0,CE,TCS26MAR2320CE,0.0,0.0,0.0,961.3,0.0,961.3,2694.9,389.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169848,,TCS,,2026-03-30,2026-03-30,2540.0,CE,TCS26MAR2540CE,0.0,0.0,0.0,645.4,0.0,645.4,2694.9,189.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162338,,TCS,,2026-03-30,2026-03-30,3040.0,CE,TCS26MAR3040CE,23.55,23.55,15.2,16.6,16.9,26.5,2694.9,16.6,41650,-6650,258,138101871.25,204,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169910,,TCS,,2026-03-30,2026-03-30,3780.0,CE,TCS26MAR3780CE,0.0,0.0,0.0,5.3,0.0,5.3,2694.9,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169912,,TCS,,2026-03-30,2026-03-30,3820.0,CE,TCS26MAR3820CE,0.0,0.0,0.0,4.05,0.0,4.05,2694.9,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169970,,TCS,,2026-04-28,2026-04-28,2800.0,CE,TCS26APR2800CE,121.05,125.85,101.05,107.0,107.95,129.4,2694.9,107.0,27300,5950,135,68701570.0,127,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170000,,TCS,,2026-04-28,2026-04-28,3400.0,CE,TCS26APR3400CE,12.8,12.8,10.2,11.75,11.7,13.0,2694.9,11.75,15925,3850,33,19700336.25,33,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142174,,TCS,,2026-02-24,2026-02-24,3160.0,CE,TCS26FEB3160CE,0.85,0.95,0.2,0.6,0.55,1.3,2694.9,0.6,592375,-5775,1954,1080764938.75,918,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162210,,TCS,,2026-02-24,2026-02-24,2620.0,CE,TCS26FEB2620CE,100.05,113.8,70.6,89.1,89.1,116.65,2694.9,89.1,51450,2800,687,325109128.75,566,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162206,,TCS,,2026-02-24,2026-02-24,2540.0,CE,TCS26FEB2540CE,160.05,160.05,150.5,150.5,150.5,185.4,2694.9,157.65,3675,0,5,2359393.75,4,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162317,,TCS,,2026-03-30,2026-03-30,2600.0,PE,TCS26MAR2600PE,62.7,84.2,54.0,55.8,56.65,61.6,2694.9,55.8,355600,79625,1902,887313621.25,1473,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170017,,TCS,,2026-04-28,2026-04-28,3720.0,PE,TCS26APR3720PE,0.0,0.0,0.0,524.25,0.0,524.25,2694.9,986.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169975,,TCS,,2026-04-28,2026-04-28,2880.0,PE,TCS26APR2880PE,0.0,0.0,0.0,33.7,0.0,33.7,2694.9,201.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169965,,TCS,,2026-04-28,2026-04-28,2680.0,PE,TCS26APR2680PE,0.0,0.0,0.0,9.05,0.0,9.05,2694.9,83.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169963,,TCS,,2026-04-28,2026-04-28,2640.0,PE,TCS26APR2640PE,105.0,121.1,90.5,91.6,92.65,98.5,2694.9,91.6,16100,175,19,9133687.5,19,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59092,,TCS,,2026-04-28,2026-04-28,2200.0,PE,TCS26APR2200PE,0.0,0.0,0.0,0.55,0.0,0.55,2694.9,1.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169913,,TCS,,2026-03-30,2026-03-30,3820.0,PE,TCS26MAR3820PE,0.0,0.0,0.0,626.1,0.0,626.1,2694.9,1102.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162365,,TCS,,2026-03-30,2026-03-30,3560.0,PE,TCS26MAR3560PE,0.0,0.0,0.0,800.0,800.0,800.0,2694.9,843.7,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162355,,TCS,,2026-03-30,2026-03-30,3360.0,PE,TCS26MAR3360PE,0.0,0.0,0.0,637.15,637.15,637.15,2694.9,645.0,2450,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162337,,TCS,,2026-03-30,2026-03-30,3000.0,PE,TCS26MAR3000PE,305.0,347.95,297.0,307.5,306.75,296.0,2694.9,307.5,302400,2450,322,186722523.75,206,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162354,,TCS,,2026-03-30,2026-03-30,3360.0,CE,TCS26MAR3360CE,3.6,3.6,3.6,3.6,3.6,6.0,2694.9,0.1,4725,-175,1,588630.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169989,,TCS,,2026-04-28,2026-04-28,3160.0,PE,TCS26APR3160PE,0.0,0.0,0.0,123.8,0.0,123.8,2694.9,439.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169971,,TCS,,2026-04-28,2026-04-28,2800.0,PE,TCS26APR2800PE,175.0,199.0,175.0,175.0,175.0,175.45,2694.9,175.0,24500,-525,32,16725196.25,24,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169951,,TCS,,2026-04-28,2026-04-28,2400.0,PE,TCS26APR2400PE,36.1,36.1,30.0,30.25,30.25,36.95,2694.9,30.25,4725,350,3,1276861.25,3,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51078,,TCS,,2026-04-28,2026-04-28,2360.0,PE,TCS26APR2360PE,30.1,30.45,30.1,30.45,30.45,24.0,2694.9,7.35,700,350,2,836596.25,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162377,,TCS,,2026-03-30,2026-03-30,3800.0,PE,TCS26MAR3800PE,0.0,0.0,0.0,800.0,800.0,800.0,2694.9,1082.25,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162341,,TCS,,2026-03-30,2026-03-30,3080.0,PE,TCS26MAR3080PE,0.0,0.0,0.0,330.0,330.0,330.0,2694.9,370.15,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169871,,TCS,,2026-03-30,2026-03-30,2980.0,PE,TCS26MAR2980PE,297.0,297.0,297.0,297.0,297.0,300.0,2694.9,276.9,6825,525,3,1720425.0,3,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169855,,TCS,,2026-03-30,2026-03-30,2660.0,PE,TCS26MAR2660PE,78.0,109.8,76.0,77.85,78.25,82.75,2694.9,77.85,95550,40600,486,234136061.25,439,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169849,,TCS,,2026-03-30,2026-03-30,2540.0,PE,TCS26MAR2540PE,44.35,60.3,37.95,38.4,39.5,44.45,2694.9,38.4,11900,3150,58,26245721.25,53,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162251,,TCS,,2026-02-24,2026-02-24,3420.0,PE,TCS26FEB3420PE,0.0,0.0,0.0,246.65,246.65,246.65,2694.9,722.0,3850,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142179,,TCS,,2026-02-24,2026-02-24,3240.0,PE,TCS26FEB3240PE,570.0,578.3,549.25,549.25,549.25,487.05,2694.9,542.15,132125,-9275,67,44648651.25,42,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142171,,TCS,,2026-02-24,2026-02-24,3080.0,PE,TCS26FEB3080PE,364.25,421.7,364.25,388.9,388.9,352.4,2694.9,388.9,144550,-5075,40,24372783.75,35,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162219,,TCS,,2026-02-24,2026-02-24,2780.0,PE,TCS26FEB2780PE,104.35,138.05,88.2,99.0,99.9,90.15,2694.9,99.0,97475,-14875,392,198159316.25,315,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142145,,TCS,,2026-02-24,2026-02-24,2560.0,PE,TCS26FEB2560PE,10.85,18.85,6.2,7.55,8.1,10.05,2694.9,7.55,378700,186200,3788,1705405870.0,2249,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39589,,TCS,,2026-02-24,2026-02-24,2460.0,PE,TCS26FEB2460PE,3.75,6.2,2.2,2.75,3.05,3.95,2694.9,2.75,43575,-525,930,400957646.25,744,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142108,,TCS,,2026-02-24,2026-02-24,2400.0,PE,TCS26FEB2400PE,2.0,3.4,1.3,1.85,2.15,2.15,2694.9,1.85,377650,-34300,2457,1032854305.0,1292,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170018,,TCS,,2026-04-28,2026-04-28,3760.0,CE,TCS26APR3760CE,0.0,0.0,0.0,15.9,0.0,15.9,2694.9,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169978,,TCS,,2026-04-28,2026-04-28,2960.0,CE,TCS26APR2960CE,0.0,0.0,0.0,50.0,50.0,50.0,2694.9,29.05,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169976,,TCS,,2026-04-28,2026-04-28,2920.0,CE,TCS26APR2920CE,0.0,0.0,0.0,324.7,0.0,324.7,2694.9,36.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169964,,TCS,,2026-04-28,2026-04-28,2680.0,CE,TCS26APR2680CE,0.0,0.0,0.0,528.1,0.0,528.1,2694.9,125.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169950,,TCS,,2026-04-28,2026-04-28,2400.0,CE,TCS26APR2400CE,0.0,0.0,0.0,795.45,0.0,795.45,2694.9,330.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169892,,TCS,,2026-03-30,2026-03-30,3420.0,CE,TCS26MAR3420CE,0.0,0.0,0.0,14.5,14.5,14.5,2694.9,0.05,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169890,,TCS,,2026-03-30,2026-03-30,3380.0,CE,TCS26MAR3380CE,0.0,0.0,0.0,53.05,0.0,53.05,2694.9,0.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169882,,TCS,,2026-03-30,2026-03-30,3220.0,CE,TCS26MAR3220CE,8.45,8.45,6.35,6.35,6.35,10.85,2694.9,0.7,20475,6475,64,36144727.5,35,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162336,,TCS,,2026-03-30,2026-03-30,3000.0,CE,TCS26MAR3000CE,32.05,32.05,18.8,20.95,21.2,32.8,2694.9,20.95,1151500,124775,5741,3037187361.25,3603,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169846,,TCS,,2026-03-30,2026-03-30,2500.0,CE,TCS26MAR2500CE,260.1,260.1,225.0,238.1,240.0,280.05,2694.9,238.1,23275,6475,65,31128903.75,53,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162310,,TCS,,2026-03-30,2026-03-30,2480.0,CE,TCS26MAR2480CE,0.0,0.0,0.0,804.3,0.0,804.3,2694.9,240.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,54164,,TCS,,2026-03-30,2026-03-30,2220.0,CE,TCS26MAR2220CE,0.0,0.0,0.0,741.15,0.0,741.15,2694.9,488.4,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142204,,TCS,,2026-02-24,2026-02-24,3760.0,CE,TCS26FEB3760CE,0.5,0.5,0.4,0.4,0.4,0.65,2694.9,0.4,18375,175,14,9213137.5,12,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162262,,TCS,,2026-02-24,2026-02-24,3660.0,CE,TCS26FEB3660CE,0.0,0.0,0.0,17.2,0.0,17.2,2694.9,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142192,,TCS,,2026-02-24,2026-02-24,3520.0,CE,TCS26FEB3520CE,0.45,0.55,0.3,0.35,0.35,0.65,2694.9,0.35,107975,0,39,24026852.5,20,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142190,,TCS,,2026-02-24,2026-02-24,3480.0,CE,TCS26FEB3480CE,0.7,0.8,0.25,0.25,0.25,0.75,2694.9,0.05,24675,-350,22,13400520.0,9,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162242,,TCS,,2026-02-24,2026-02-24,3260.0,CE,TCS26FEB3260CE,0.4,0.55,0.2,0.25,0.3,0.8,2694.9,0.25,264600,-23275,485,276720806.25,259,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142176,,TCS,,2026-02-24,2026-02-24,3200.0,CE,TCS26FEB3200CE,1.0,1.0,0.35,0.45,0.4,1.2,2694.9,0.45,1661625,-272300,4206,2355782878.75,1614,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142162,,TCS,,2026-02-24,2026-02-24,2920.0,CE,TCS26FEB2920CE,6.05,6.6,2.75,3.25,3.5,7.15,2694.9,3.25,294175,-30625,3306,1691470865.0,2132,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,59083,,TCS,,2026-02-24,2026-02-24,2180.0,CE,TCS26FEB2180CE,0.0,0.0,0.0,734.45,0.0,734.45,2694.9,516.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51057,,TCS,,2026-03-30,2026-03-30,2340.0,CE,TCS26MAR2340CE,0.0,0.0,0.0,681.4,0.0,681.4,2694.9,370.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162308,,TCS,,2026-03-30,2026-03-30,2400.0,CE,TCS26MAR2400CE,328.75,328.75,310.0,310.0,310.0,882.65,2694.9,313.1,700,700,4,1903562.5,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39592,,TCS,,2026-03-30,2026-03-30,2420.0,CE,TCS26MAR2420CE,0.0,0.0,0.0,749.2,0.0,749.2,2694.9,294.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162318,,TCS,,2026-03-30,2026-03-30,2640.0,CE,TCS26MAR2640CE,158.6,158.6,131.2,139.0,139.0,169.0,2694.9,139.0,16450,1225,37,17986377.5,32,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162324,,TCS,,2026-03-30,2026-03-30,2760.0,CE,TCS26MAR2760CE,102.4,102.4,72.0,78.1,77.95,104.1,2694.9,78.1,87325,17325,313,155625163.75,291,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169876,,TCS,,2026-03-30,2026-03-30,3100.0,CE,TCS26MAR3100CE,16.95,18.9,11.0,12.25,12.6,19.6,2694.9,12.25,504525,30800,2421,1319214225.0,1538,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162358,,TCS,,2026-03-30,2026-03-30,3440.0,CE,TCS26MAR3440CE,0.0,0.0,0.0,4.0,4.0,4.0,2694.9,0.05,28000,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162372,,TCS,,2026-03-30,2026-03-30,3720.0,CE,TCS26MAR3720CE,0.0,0.0,0.0,30.4,0.0,30.4,2694.9,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169956,,TCS,,2026-04-28,2026-04-28,2520.0,CE,TCS26APR2520CE,0.0,0.0,0.0,678.95,0.0,678.95,2694.9,230.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169962,,TCS,,2026-04-28,2026-04-28,2640.0,CE,TCS26APR2640CE,0.0,0.0,0.0,565.05,0.0,565.05,2694.9,148.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169984,,TCS,,2026-04-28,2026-04-28,3080.0,CE,TCS26APR3080CE,0.0,0.0,0.0,215.1,0.0,215.1,2694.9,13.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170016,,TCS,,2026-04-28,2026-04-28,3720.0,CE,TCS26APR3720CE,0.0,0.0,0.0,19.25,0.0,19.25,2694.9,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51038,,TCS,,2026-02-24,2026-02-24,2340.0,PE,TCS26FEB2340PE,0.9,1.95,0.7,1.2,1.3,1.3,2694.9,1.2,182700,-2800,258,105707936.25,199,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142141,,TCS,,2026-02-24,2026-02-24,2480.0,PE,TCS26FEB2480PE,4.95,7.5,2.6,3.35,3.75,4.75,2694.9,3.35,93975,4025,1045,454298040.0,836,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142147,,TCS,,2026-02-24,2026-02-24,2600.0,PE,TCS26FEB2600PE,13.75,29.65,11.0,12.6,13.5,15.35,2694.9,12.6,907900,-168350,22023,10090354312.5,15359,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142149,,TCS,,2026-02-24,2026-02-24,2640.0,PE,TCS26FEB2640PE,26.5,45.2,19.45,21.15,22.7,23.85,2694.9,21.15,303800,56000,10677,4987453143.75,8746,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162213,,TCS,,2026-02-24,2026-02-24,2660.0,PE,TCS26FEB2660PE,34.5,55.0,25.7,27.85,28.9,29.8,2694.9,27.85,433825,210700,13082,6179863891.25,10187,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162231,,TCS,,2026-02-24,2026-02-24,3020.0,PE,TCS26FEB3020PE,305.0,356.4,305.0,327.75,330.05,303.65,2694.9,327.75,198625,-8400,54,31770095.0,53,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162241,,TCS,,2026-02-24,2026-02-24,3220.0,PE,TCS26FEB3220PE,535.0,559.75,529.05,529.05,529.05,500.0,2694.9,522.2,126175,-3150,20,13157270.0,14,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142183,,TCS,,2026-02-24,2026-02-24,3320.0,PE,TCS26FEB3320PE,641.4,641.4,641.4,641.4,641.4,606.6,2694.9,622.1,26950,0,1,693245.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142189,,TCS,,2026-02-24,2026-02-24,3440.0,PE,TCS26FEB3440PE,758.0,758.0,758.0,758.0,758.0,628.0,2694.9,742.0,13650,0,1,734650.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142197,,TCS,,2026-02-24,2026-02-24,3600.0,PE,TCS26FEB3600PE,900.0,915.0,896.0,911.0,911.0,878.5,2694.9,901.85,128450,-350,6,4731125.0,6,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51062,,TCS,,2026-03-30,2026-03-30,2340.0,PE,TCS26MAR2340PE,14.2,14.25,10.75,11.45,11.45,0.35,2694.9,1.55,2800,2800,25,10289125.0,23,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162313,,TCS,,2026-03-30,2026-03-30,2520.0,PE,TCS26MAR2520PE,40.4,52.65,33.0,35.05,34.75,40.4,2694.9,35.05,102025,-5950,169,75691183.75,109,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162325,,TCS,,2026-03-30,2026-03-30,2760.0,PE,TCS26MAR2760PE,127.35,160.9,126.0,128.4,128.4,128.9,2694.9,128.4,69475,7700,125,63418801.25,82,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162345,,TCS,,2026-03-30,2026-03-30,3160.0,PE,TCS26MAR3160PE,393.85,393.85,393.85,393.85,393.85,415.0,2694.9,447.55,22050,0,1,621923.75,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162361,,TCS,,2026-03-30,2026-03-30,3480.0,PE,TCS26MAR3480PE,0.0,0.0,0.0,261.45,0.0,261.45,2694.9,764.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169899,,TCS,,2026-03-30,2026-03-30,3540.0,PE,TCS26MAR3540PE,0.0,0.0,0.0,368.05,0.0,368.05,2694.9,823.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169947,,TCS,,2026-04-28,2026-04-28,2240.0,PE,TCS26APR2240PE,0.0,0.0,0.0,0.1,0.0,0.1,2694.9,1.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169957,,TCS,,2026-04-28,2026-04-28,2520.0,PE,TCS26APR2520PE,0.0,0.0,0.0,2.35,0.0,2.35,2694.9,29.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169959,,TCS,,2026-04-28,2026-04-28,2560.0,PE,TCS26APR2560PE,0.0,0.0,0.0,3.4,0.0,3.4,2694.9,39.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169967,,TCS,,2026-04-28,2026-04-28,2720.0,PE,TCS26APR2720PE,0.0,0.0,0.0,12.15,0.0,12.15,2694.9,102.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169979,,TCS,,2026-04-28,2026-04-28,2960.0,PE,TCS26APR2960PE,0.0,0.0,0.0,51.8,0.0,51.8,2694.9,263.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169993,,TCS,,2026-04-28,2026-04-28,3240.0,PE,TCS26APR3240PE,0.0,0.0,0.0,164.4,0.0,164.4,2694.9,515.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170021,,TCS,,2026-04-28,2026-04-28,3800.0,PE,TCS26APR3800PE,0.0,0.0,0.0,596.9,0.0,596.9,2694.9,1065.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67025,,TCS,,2026-04-28,2026-04-28,,,TCS26APRFUT,2750.5,2750.9,2690.0,2725.8,2724.5,2751.2,2694.9,2725.8,877625,79625,820,389454870.0,731,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,54128,,TCS,,2026-02-24,2026-02-24,2220.0,CE,TCS26FEB2220CE,0.0,0.0,0.0,727.4,0.0,727.4,2694.9,476.9,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162202,,TCS,,2026-02-24,2026-02-24,2280.0,CE,TCS26FEB2280CE,0.0,0.0,0.0,987.9,0.0,987.9,2694.9,416.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142144,,TCS,,2026-02-24,2026-02-24,2560.0,CE,TCS26FEB2560CE,157.0,157.0,114.5,137.95,137.95,157.4,2694.9,138.2,8050,2625,47,22195906.25,39,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142150,,TCS,,2026-02-24,2026-02-24,2680.0,CE,TCS26FEB2680CE,65.95,72.35,39.55,49.1,48.45,75.05,2694.9,49.1,198450,71050,9566,4566066041.25,7759,F1,175,,,,,
