TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,162244,,TCS,,2026-02-24,2026-02-24,3300.0,CE,TCS26FEB3300CE,0.8,0.8,0.25,0.4,0.35,0.8,2694.9,0.4,874825,-124775,2088,1205976205.0,646,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162270,,TCS,,2026-02-24,2026-02-24,3820.0,CE,TCS26FEB3820CE,0.0,0.0,0.0,6.15,0.0,6.15,2694.9,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142203,,TCS,,2026-02-24,2026-02-24,3720.0,PE,TCS26FEB3720PE,0.0,0.0,0.0,1000.0,1000.0,1000.0,2694.9,1021.75,9625,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169851,,TCS,,2026-03-30,2026-03-30,2580.0,PE,TCS26MAR2580PE,56.55,73.05,49.0,49.3,49.3,57.0,2694.9,49.3,34475,1050,75,34630820.0,65,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169879,,TCS,,2026-03-30,2026-03-30,3140.0,PE,TCS26MAR3140PE,0.0,0.0,0.0,360.0,360.0,360.0,2694.9,428.05,1050,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169883,,TCS,,2026-03-30,2026-03-30,3220.0,PE,TCS26MAR3220PE,0.0,0.0,0.0,106.0,106.0,106.0,2694.9,506.45,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169889,,TCS,,2026-03-30,2026-03-30,3340.0,PE,TCS26MAR3340PE,0.0,0.0,0.0,211.2,0.0,211.2,2694.9,625.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169897,,TCS,,2026-03-30,2026-03-30,3500.0,PE,TCS26MAR3500PE,760.0,818.85,760.0,787.4,787.4,760.0,2694.9,784.1,4375,3500,20,15022323.75,9,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170007,,TCS,,2026-04-28,2026-04-28,3520.0,PE,TCS26APR3520PE,0.0,0.0,0.0,354.7,0.0,354.7,2694.9,789.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170009,,TCS,,2026-04-28,2026-04-28,3560.0,PE,TCS26APR3560PE,0.0,0.0,0.0,386.85,0.0,386.85,2694.9,828.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142165,,TCS,,2026-02-24,2026-02-24,2960.0,PE,TCS26FEB2960PE,264.0,296.05,264.0,268.1,268.0,245.6,2694.9,268.1,174475,-9100,77,43674137.5,41,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162223,,TCS,,2026-02-24,2026-02-24,2860.0,PE,TCS26FEB2860PE,168.0,207.05,168.0,172.4,174.25,152.4,2694.9,172.4,124075,-7350,120,63938770.0,101,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142155,,TCS,,2026-02-24,2026-02-24,2760.0,PE,TCS26FEB2760PE,42.5,121.05,42.5,84.45,86.55,76.75,2694.9,84.45,158200,-48475,1607,803563503.75,908,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142151,,TCS,,2026-02-24,2026-02-24,2680.0,PE,TCS26FEB2680PE,37.95,65.5,33.05,35.85,37.35,36.6,2694.9,35.85,272475,78750,11887,5669508206.25,9644,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162211,,TCS,,2026-02-24,2026-02-24,2620.0,PE,TCS26FEB2620PE,20.1,36.75,14.75,16.3,17.35,18.95,2694.9,16.3,131950,29575,8067,3731052736.25,6718,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162207,,TCS,,2026-02-24,2026-02-24,2540.0,PE,TCS26FEB2540PE,8.3,14.5,4.9,6.15,6.55,8.2,2694.9,6.15,98700,24325,1985,885250380.0,1498,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162205,,TCS,,2026-02-24,2026-02-24,2360.0,PE,TCS26FEB2360PE,1.0,2.3,1.0,1.35,1.55,1.55,2694.9,1.35,46550,-3150,513,211995035.0,344,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169988,,TCS,,2026-04-28,2026-04-28,3160.0,CE,TCS26APR3160CE,0.0,0.0,0.0,170.15,0.0,170.15,2694.9,7.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169948,,TCS,,2026-04-28,2026-04-28,2320.0,CE,TCS26APR2320CE,0.0,0.0,0.0,873.8,0.0,873.8,2694.9,403.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51075,,TCS,,2026-04-28,2026-04-28,2280.0,CE,TCS26APR2280CE,0.0,0.0,0.0,752.8,0.0,752.8,2694.9,441.55,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169900,,TCS,,2026-03-30,2026-03-30,3580.0,CE,TCS26MAR3580CE,0.0,0.0,0.0,18.35,0.0,18.35,2694.9,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162342,,TCS,,2026-03-30,2026-03-30,3120.0,CE,TCS26MAR3120CE,15.5,15.5,10.0,10.75,11.25,17.5,2694.9,10.75,117425,350,234,128260938.75,157,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162330,,TCS,,2026-03-30,2026-03-30,2880.0,CE,TCS26MAR2880CE,56.75,56.75,37.85,41.4,41.5,58.25,2694.9,41.4,22750,13300,141,72130485.0,84,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162322,,TCS,,2026-03-30,2026-03-30,2720.0,CE,TCS26MAR2720CE,115.0,120.9,88.8,95.75,96.0,123.5,2694.9,95.75,69825,29050,442,218089471.25,389,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169854,,TCS,,2026-03-30,2026-03-30,2660.0,CE,TCS26MAR2660CE,150.25,150.35,119.5,126.45,125.65,155.8,2694.9,126.45,44450,35000,344,167847076.25,239,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162254,,TCS,,2026-02-24,2026-02-24,3500.0,CE,TCS26FEB3500CE,0.4,0.45,0.3,0.35,0.35,0.45,2694.9,0.35,228200,350,267,163553433.75,132,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142188,,TCS,,2026-02-24,2026-02-24,3440.0,CE,TCS26FEB3440CE,0.75,0.75,0.2,0.3,0.3,0.75,2694.9,0.3,77175,-1225,15,9031067.5,15,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142186,,TCS,,2026-02-24,2026-02-24,3400.0,CE,TCS26FEB3400CE,0.5,0.5,0.25,0.3,0.3,0.55,2694.9,0.3,481250,-27475,794,472481178.75,288,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142184,,TCS,,2026-02-24,2026-02-24,3360.0,CE,TCS26FEB3360CE,0.55,0.7,0.3,0.4,0.4,0.7,2694.9,0.4,49525,-2100,184,108206778.75,155,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162230,,TCS,,2026-02-24,2026-02-24,3020.0,CE,TCS26FEB3020CE,3.4,3.4,1.5,1.7,1.75,3.35,2694.9,1.7,660275,9800,2249,1189337590.0,1481,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162228,,TCS,,2026-02-24,2026-02-24,2980.0,CE,TCS26FEB2980CE,3.55,4.1,1.85,2.15,2.3,4.4,2694.9,2.15,480550,-9450,2794,1458218545.0,1863,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105679,,INOXWIND,,2026-02-24,2026-02-24,95.0,PE,INOXWIND26FEB95PE,0.55,1.16,0.41,0.76,0.84,0.94,98.85,0.76,1658800,-264550,1053,360428461.25,995,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115683,,INOXWIND,,2026-02-24,2026-02-24,127.5,PE,INOXWIND26FEB127.5PE,0.0,0.0,0.0,21.84,21.93,21.84,98.85,28.53,35750,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126832,,INOXWIND,,2026-03-30,2026-03-30,122.5,PE,INOXWIND26MAR122.5PE,0.0,0.0,0.0,19.98,0.0,19.98,98.85,23.45,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105780,,INOXWIND,,2026-02-24,2026-02-24,150.0,PE,INOXWIND26FEB150PE,50.79,50.85,50.55,50.55,50.55,49.84,98.85,51.01,1061775,-7150,17,12200009.25,10,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,42485,,INOXWIND,,2026-02-24,2026-02-24,85.0,CE,INOXWIND26FEB85CE,16.69,17.04,14.48,14.48,14.48,16.69,98.85,13.93,21450,0,3,1083975.75,3,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115668,,INOXWIND,,2026-02-24,2026-02-24,92.5,CE,INOXWIND26FEB92.5CE,0.0,0.0,0.0,30.91,0.0,30.91,98.85,6.74,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127187,,INOXWIND,,2026-04-28,2026-04-28,130.0,PE,INOXWIND26APR130PE,0.0,0.0,0.0,26.99,0.0,26.99,98.85,30.62,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127175,,INOXWIND,,2026-04-28,2026-04-28,100.0,PE,INOXWIND26APR100PE,0.0,0.0,0.0,7.57,0.0,7.57,98.85,7.57,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127184,,INOXWIND,,2026-04-28,2026-04-28,125.0,CE,INOXWIND26APR125CE,0.0,0.0,0.0,4.69,0.0,4.69,98.85,1.23,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127182,,INOXWIND,,2026-04-28,2026-04-28,120.0,CE,INOXWIND26APR120CE,0.0,0.0,0.0,5.91,0.0,5.91,98.85,1.84,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115827,,INOXWIND,,2026-03-30,2026-03-30,105.0,CE,INOXWIND26MAR105CE,4.79,5.38,3.49,3.56,3.56,4.41,98.85,3.56,1054625,103675,476,185717710.75,404,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126812,,INOXWIND,,2026-03-30,2026-03-30,92.5,CE,INOXWIND26MAR92.5CE,0.0,0.0,0.0,16.5,0.0,16.5,98.85,9.64,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126804,,INOXWIND,,2026-03-30,2026-03-30,87.5,CE,INOXWIND26MAR87.5CE,0.0,0.0,0.0,20.18,0.0,20.18,98.85,13.27,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105682,,INOXWIND,,2026-02-24,2026-02-24,105.0,CE,INOXWIND26FEB105CE,1.15,1.68,0.58,0.6,0.58,1.12,98.85,0.6,5369650,1118975,4371,1656994589.25,3418,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105678,,INOXWIND,,2026-02-24,2026-02-24,95.0,CE,INOXWIND26FEB95CE,7.26,7.74,4.57,4.84,4.57,5.92,98.85,4.84,328900,-96525,178,64477305.75,148,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115734,,INOXWIND,,2026-03-30,2026-03-30,85.0,PE,INOXWIND26MAR85PE,1.38,1.48,1.03,1.1,1.16,1.43,98.85,1.1,260975,53625,81,24976201.25,66,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115732,,INOXWIND,,2026-03-30,2026-03-30,80.0,PE,INOXWIND26MAR80PE,0.76,0.76,0.63,0.64,0.65,0.48,98.85,0.64,50050,50050,20,5767511.75,16,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105674,,INOXWIND,,2026-02-24,2026-02-24,80.0,CE,INOXWIND26FEB80CE,0.0,0.0,0.0,20.44,20.44,20.44,98.85,18.92,14300,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127186,,INOXWIND,,2026-04-28,2026-04-28,130.0,CE,INOXWIND26APR130CE,0.0,0.0,0.0,3.7,0.0,3.7,98.85,0.82,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115833,,INOXWIND,,2026-03-30,2026-03-30,120.0,CE,INOXWIND26MAR120CE,1.27,1.27,0.78,0.82,0.85,1.24,98.85,0.82,908050,50050,284,122793635.25,221,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126823,,INOXWIND,,2026-03-30,2026-03-30,117.5,PE,INOXWIND26MAR117.5PE,0.0,0.0,0.0,9.6,9.6,9.6,98.85,18.91,3575,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105695,,INOXWIND,,2026-02-24,2026-02-24,130.0,CE,INOXWIND26FEB130CE,0.07,0.07,0.04,0.04,0.04,0.06,98.85,0.04,1573000,-96525,95,44168731.75,69,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115832,,INOXWIND,,2026-03-30,2026-03-30,115.0,PE,INOXWIND26MAR115PE,14.4,14.4,14.4,14.4,14.4,15.0,98.85,16.74,60775,3575,1,462605.0,1,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115739,,INOXWIND,,2026-03-30,2026-03-30,95.0,PE,INOXWIND26MAR95PE,3.35,4.13,3.14,3.57,3.73,3.87,98.85,3.57,429000,218075,156,54954900.0,128,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105774,,INOXWIND,,2026-02-24,2026-02-24,135.0,PE,INOXWIND26FEB135PE,35.3,36.3,35.3,35.9,36.3,34.81,98.85,35.9,228800,-178750,90,54948786.75,67,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115675,,INOXWIND,,2026-02-24,2026-02-24,107.5,PE,INOXWIND26FEB107.5PE,6.23,8.97,6.12,8.79,8.79,8.23,98.85,8.79,504075,-28600,32,13182598.0,32,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105675,,INOXWIND,,2026-02-24,2026-02-24,80.0,PE,INOXWIND26FEB80PE,0.05,0.08,0.05,0.05,0.05,0.09,98.85,0.01,214500,10725,15,4293253.25,11,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59378,,INOXWIND,,2026-02-24,2026-02-24,,,INOXWIND26FEBFUT,100.14,102.42,98.56,98.99,98.81,99.96,98.85,98.99,94201250,-3807375,4094,1461728840.0,3305,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115678,,INOXWIND,,2026-02-24,2026-02-24,117.5,CE,INOXWIND26FEB117.5CE,0.28,0.28,0.09,0.09,0.09,0.21,98.85,0.09,904475,-71500,197,82886124.75,180,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115731,,INOXWIND,,2026-03-30,2026-03-30,80.0,CE,INOXWIND26MAR80CE,0.0,0.0,0.0,43.42,0.0,43.42,98.85,19.71,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115735,,INOXWIND,,2026-03-30,2026-03-30,90.0,CE,INOXWIND26MAR90CE,12.35,12.6,11.47,11.67,11.47,12.98,98.85,11.67,64350,39325,14,5103813.0,13,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126827,,INOXWIND,,2026-03-30,2026-03-30,122.5,CE,INOXWIND26MAR122.5CE,0.0,0.0,0.0,3.48,0.0,3.48,98.85,0.54,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126822,,INOXWIND,,2026-03-30,2026-03-30,117.5,CE,INOXWIND26MAR117.5CE,0.0,0.0,0.0,4.67,0.0,4.67,98.85,0.97,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127172,,INOXWIND,,2026-04-28,2026-04-28,95.0,CE,INOXWIND26APR95CE,0.0,0.0,0.0,16.69,0.0,16.69,98.85,9.99,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127180,,INOXWIND,,2026-04-28,2026-04-28,115.0,CE,INOXWIND26APR115CE,0.0,0.0,0.0,7.4,0.0,7.4,98.85,2.69,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127174,,INOXWIND,,2026-04-28,2026-04-28,100.0,CE,INOXWIND26APR100CE,0.0,0.0,0.0,13.82,0.0,13.82,98.85,7.45,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115834,,INOXWIND,,2026-03-30,2026-03-30,120.0,PE,INOXWIND26MAR120PE,20.34,20.9,20.34,20.9,20.9,20.23,98.85,20.9,103675,28600,12,6032347.75,12,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115674,,INOXWIND,,2026-02-24,2026-02-24,107.5,CE,INOXWIND26FEB107.5CE,0.94,1.08,0.33,0.35,0.33,0.74,98.85,0.35,2824250,-67925,1513,584910469.0,1265,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115680,,INOXWIND,,2026-02-24,2026-02-24,122.5,CE,INOXWIND26FEB122.5CE,0.16,0.17,0.05,0.05,0.05,0.14,98.85,0.05,446875,75075,76,33307095.25,70,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115829,,INOXWIND,,2026-03-30,2026-03-30,110.0,CE,INOXWIND26MAR110CE,3.45,3.58,2.14,2.19,2.21,2.89,98.85,2.19,1540825,346775,474,190873826.0,393,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127176,,INOXWIND,,2026-04-28,2026-04-28,105.0,CE,INOXWIND26APR105CE,0.0,0.0,0.0,11.33,0.0,11.33,98.85,5.43,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115673,,INOXWIND,,2026-02-24,2026-02-24,102.5,PE,INOXWIND26FEB102.5PE,2.94,4.79,2.6,4.46,4.71,4.19,98.85,4.46,997425,-64350,217,82330534.0,206,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105778,,INOXWIND,,2026-02-24,2026-02-24,145.0,PE,INOXWIND26FEB145PE,45.6,45.7,45.6,45.66,45.63,36.96,98.85,45.66,78650,-10725,3,2044649.75,3,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115830,,INOXWIND,,2026-03-30,2026-03-30,110.0,PE,INOXWIND26MAR110PE,12.01,12.52,11.99,12.15,12.52,12.75,98.85,12.15,371800,7150,21,9171054.75,16,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115676,,INOXWIND,,2026-02-24,2026-02-24,112.5,CE,INOXWIND26FEB112.5CE,0.48,0.51,0.15,0.17,0.15,0.37,98.85,0.17,1394250,135850,514,207234885.0,440,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115682,,INOXWIND,,2026-02-24,2026-02-24,127.5,CE,INOXWIND26FEB127.5CE,0.03,0.05,0.03,0.05,0.05,0.15,98.85,0.05,60775,25025,13,5927779.0,13,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105776,,INOXWIND,,2026-02-24,2026-02-24,140.0,PE,INOXWIND26FEB140PE,40.5,40.61,40.48,40.6,40.6,40.27,98.85,41.02,1329900,-7150,8,5162907.75,7,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126817,,INOXWIND,,2026-03-30,2026-03-30,102.5,PE,INOXWIND26MAR102.5PE,0.0,0.0,0.0,5.25,5.25,5.25,98.85,7.45,3575,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126843,,INOXWIND,,2026-03-30,2026-03-30,127.5,PE,INOXWIND26MAR127.5PE,27.9,27.9,27.9,27.9,27.9,24.0,98.85,27.9,3575,3575,1,555555.0,1,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115838,,INOXWIND,,2026-03-30,2026-03-30,130.0,PE,INOXWIND26MAR130PE,30.0,30.06,29.54,29.75,29.92,29.64,98.85,29.75,454025,368225,109,62269814.75,78,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127074,,INOXWIND,,2026-04-28,2026-04-28,85.0,PE,INOXWIND26APR85PE,0.0,0.0,0.0,2.54,0.0,2.54,98.85,1.92,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105777,,INOXWIND,,2026-02-24,2026-02-24,145.0,CE,INOXWIND26FEB145CE,0.02,0.02,0.01,0.01,0.01,0.02,98.85,0.01,110825,-10725,3,1555268.0,3,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105775,,INOXWIND,,2026-02-24,2026-02-24,140.0,CE,INOXWIND26FEB140CE,0.01,0.02,0.01,0.01,0.01,0.01,98.85,0.01,875875,3575,62,31033466.75,18,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115666,,INOXWIND,,2026-02-24,2026-02-24,87.5,CE,INOXWIND26FEB87.5CE,0.0,0.0,0.0,35.48,0.0,35.48,98.85,11.46,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115681,,INOXWIND,,2026-02-24,2026-02-24,122.5,PE,INOXWIND26FEB122.5PE,21.89,21.9,21.89,21.9,21.9,21.0,98.85,23.54,103675,-7150,2,1032424.25,2,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126819,,INOXWIND,,2026-03-30,2026-03-30,107.5,PE,INOXWIND26MAR107.5PE,0.0,0.0,0.0,10.4,10.4,10.4,98.85,10.78,10725,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115840,,INOXWIND,,2026-03-30,2026-03-30,135.0,PE,INOXWIND26MAR135PE,35.1,35.2,34.5,34.75,34.75,25.2,98.85,35.44,146575,117975,37,22472450.0,20,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127181,,INOXWIND,,2026-04-28,2026-04-28,115.0,PE,INOXWIND26APR115PE,0.0,0.0,0.0,15.92,0.0,15.92,98.85,17.65,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105689,,INOXWIND,,2026-02-24,2026-02-24,120.0,PE,INOXWIND26FEB120PE,20.73,20.73,20.58,20.58,20.58,20.07,98.85,20.58,972400,-3575,3,1508435.5,3,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51933,,INOXWIND,,2026-03-30,2026-03-30,,,INOXWIND26MARFUT,100.92,103.09,99.2,99.57,99.49,100.56,98.85,99.57,18114525,5001425,2485,891431040.5,1877,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105779,,INOXWIND,,2026-02-24,2026-02-24,150.0,CE,INOXWIND26FEB150CE,0.01,0.01,0.01,0.01,0.01,0.01,98.85,0.01,804375,-3575,3,1608857.25,3,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126818,,INOXWIND,,2026-03-30,2026-03-30,107.5,CE,INOXWIND26MAR107.5CE,3.2,3.2,2.78,2.78,2.78,3.61,98.85,2.78,14300,7150,3,1184540.5,3,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115837,,INOXWIND,,2026-03-30,2026-03-30,130.0,CE,INOXWIND26MAR130CE,0.56,0.56,0.32,0.32,0.33,0.51,98.85,0.32,382525,82225,90,41953375.75,78,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105683,,INOXWIND,,2026-02-24,2026-02-24,105.0,PE,INOXWIND26FEB105PE,4.5,6.85,4.11,6.55,6.83,6.09,98.85,6.55,1547975,39325,274,108387350.5,234,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105685,,INOXWIND,,2026-02-24,2026-02-24,110.0,PE,INOXWIND26FEB110PE,9.01,11.38,8.27,11.15,11.38,10.49,98.85,11.15,1794650,-53625,79,33967576.5,74,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126815,,INOXWIND,,2026-03-30,2026-03-30,97.5,PE,INOXWIND26MAR97.5PE,4.46,5.14,4.34,4.54,4.74,4.7,98.85,4.54,550550,418275,175,63851216.0,149,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127178,,INOXWIND,,2026-04-28,2026-04-28,110.0,CE,INOXWIND26APR110CE,0.0,0.0,0.0,9.2,0.0,9.2,98.85,3.86,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105687,,INOXWIND,,2026-02-24,2026-02-24,115.0,PE,INOXWIND26FEB115PE,13.26,16.13,13.25,15.84,16.13,15.15,98.85,15.84,865150,-3575,35,16349511.75,24,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115685,,INOXWIND,,2026-02-24,2026-02-24,132.5,PE,INOXWIND26FEB132.5PE,0.0,0.0,0.0,30.41,30.41,30.41,98.85,33.53,10725,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115736,,INOXWIND,,2026-03-30,2026-03-30,90.0,PE,INOXWIND26MAR90PE,2.1,2.53,1.89,2.11,2.17,2.29,98.85,2.11,432575,139425,120,39554229.0,98,F1,3575,,,,,
