TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,115828,,INOXWIND,,2026-03-30,2026-03-30,105.0,PE,INOXWIND26MAR105PE,7.7,9.05,7.61,8.7,9.05,8.96,98.85,8.7,78650,25025,18,7309016.0,18,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127177,,INOXWIND,,2026-04-28,2026-04-28,105.0,PE,INOXWIND26APR105PE,0.0,0.0,0.0,10.0,0.0,10.0,98.85,10.49,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127183,,INOXWIND,,2026-04-28,2026-04-28,120.0,PE,INOXWIND26APR120PE,0.0,0.0,0.0,19.35,0.0,19.35,98.85,21.75,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66866,,INOXWIND,,2026-04-28,2026-04-28,,,INOXWIND26APRFUT,101.5,103.57,99.96,100.16,100.1,101.21,98.85,100.16,1544400,264550,121,43646674.5,117,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126814,,INOXWIND,,2026-03-30,2026-03-30,97.5,CE,INOXWIND26MAR97.5CE,7.53,7.84,6.8,6.88,6.8,7.8,98.85,6.88,32175,14300,9,3368901.25,9,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126820,,INOXWIND,,2026-03-30,2026-03-30,112.5,CE,INOXWIND26MAR112.5CE,2.1,2.1,1.51,1.64,1.73,2.46,98.85,1.64,75075,35750,26,10635839.5,17,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115835,,INOXWIND,,2026-03-30,2026-03-30,125.0,CE,INOXWIND26MAR125CE,0.0,0.0,0.0,1.35,1.35,1.35,98.85,0.39,82225,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126816,,INOXWIND,,2026-03-30,2026-03-30,102.5,CE,INOXWIND26MAR102.5CE,6.27,6.45,4.32,4.49,4.32,5.36,98.85,4.49,203775,171600,72,27684728.5,59,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105690,,INOXWIND,,2026-02-24,2026-02-24,125.0,CE,INOXWIND26FEB125CE,0.1,0.13,0.04,0.05,0.05,0.11,98.85,0.05,1129700,-357500,400,178854461.5,233,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126992,,INOXWIND,,2026-04-28,2026-04-28,80.0,CE,INOXWIND26APR80CE,0.0,0.0,0.0,27.52,0.0,27.52,98.85,20.69,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105691,,INOXWIND,,2026-02-24,2026-02-24,125.0,PE,INOXWIND26FEB125PE,0.0,0.0,0.0,25.25,25.25,25.25,98.85,26.04,193050,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127185,,INOXWIND,,2026-04-28,2026-04-28,125.0,PE,INOXWIND26APR125PE,0.0,0.0,0.0,23.06,0.0,23.06,98.85,26.09,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105721,,INOXWIND,,2026-02-24,2026-02-24,130.0,PE,INOXWIND26FEB130PE,29.27,30.89,29.27,30.71,30.84,30.5,98.85,30.71,446875,-82225,39,22394765.25,31,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127164,,INOXWIND,,2026-04-28,2026-04-28,90.0,PE,INOXWIND26APR90PE,0.0,0.0,0.0,3.85,0.0,3.85,98.85,3.28,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115688,,INOXWIND,,2026-02-24,2026-02-24,137.5,CE,INOXWIND26FEB137.5CE,0.01,0.02,0.01,0.02,0.02,0.04,98.85,0.02,42900,3575,13,6390991.75,5,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115667,,INOXWIND,,2026-02-24,2026-02-24,87.5,PE,INOXWIND26FEB87.5PE,0.1,0.25,0.1,0.12,0.12,0.21,98.85,0.12,14300,-21450,18,5640706.5,18,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127072,,INOXWIND,,2026-04-28,2026-04-28,80.0,PE,INOXWIND26APR80PE,0.0,0.0,0.0,1.58,0.0,1.58,98.85,1.01,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105680,,INOXWIND,,2026-02-24,2026-02-24,100.0,CE,INOXWIND26FEB100CE,2.95,3.87,1.5,1.79,1.69,2.69,98.85,1.79,4189900,700700,4107,1503729691.75,3247,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105684,,INOXWIND,,2026-02-24,2026-02-24,110.0,CE,INOXWIND26FEB110CE,0.55,0.74,0.21,0.23,0.21,0.51,98.85,0.23,6835400,-196625,2346,926075150.0,1775,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115679,,INOXWIND,,2026-02-24,2026-02-24,117.5,PE,INOXWIND26FEB117.5PE,15.72,15.72,15.71,15.71,15.71,18.26,98.85,18.55,110825,3575,2,952487.25,2,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105722,,INOXWIND,,2026-02-24,2026-02-24,135.0,CE,INOXWIND26FEB135CE,0.02,0.05,0.02,0.03,0.04,0.02,98.85,0.03,153725,-3575,22,10619787.75,20,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115689,,INOXWIND,,2026-02-24,2026-02-24,137.5,PE,INOXWIND26FEB137.5PE,0.0,0.0,0.0,38.31,38.31,38.31,98.85,38.53,28600,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115669,,INOXWIND,,2026-02-24,2026-02-24,92.5,PE,INOXWIND26FEB92.5PE,0.36,0.65,0.23,0.36,0.41,0.53,98.85,0.36,343200,-339625,416,138137642.5,377,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105677,,INOXWIND,,2026-02-24,2026-02-24,90.0,PE,INOXWIND26FEB90PE,0.21,0.4,0.13,0.19,0.21,0.34,98.85,0.19,1287000,-121550,394,127118169.75,343,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115733,,INOXWIND,,2026-03-30,2026-03-30,85.0,CE,INOXWIND26MAR85CE,0.0,0.0,0.0,38.87,0.0,38.87,98.85,15.3,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115677,,INOXWIND,,2026-02-24,2026-02-24,112.5,PE,INOXWIND26FEB112.5PE,10.86,13.73,10.59,13.09,13.17,12.79,98.85,13.09,579150,-139425,100,44880121.0,82,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127179,,INOXWIND,,2026-04-28,2026-04-28,110.0,PE,INOXWIND26APR110PE,0.0,0.0,0.0,12.79,0.0,12.79,98.85,13.87,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126821,,INOXWIND,,2026-03-30,2026-03-30,112.5,PE,INOXWIND26MAR112.5PE,0.0,0.0,0.0,9.6,9.6,9.6,98.85,14.65,3575,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126813,,INOXWIND,,2026-03-30,2026-03-30,92.5,PE,INOXWIND26MAR92.5PE,2.6,3.15,2.6,3.15,3.15,3.31,98.85,2.74,7150,7150,3,1022771.75,3,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105676,,INOXWIND,,2026-02-24,2026-02-24,90.0,CE,INOXWIND26FEB90CE,10.38,10.38,9.15,9.4,9.4,10.24,98.85,9.03,175175,-7150,10,3557625.5,10,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105681,,INOXWIND,,2026-02-24,2026-02-24,100.0,PE,INOXWIND26FEB100PE,2.31,3.2,1.42,2.73,2.94,2.69,98.85,2.73,2491775,-153725,1560,570665559.75,1388,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115671,,INOXWIND,,2026-02-24,2026-02-24,97.5,PE,INOXWIND26FEB97.5PE,1.0,1.94,0.76,1.52,1.64,1.63,98.85,1.52,1269125,250250,1306,461782321.0,1219,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,42486,,INOXWIND,,2026-02-24,2026-02-24,85.0,PE,INOXWIND26FEB85PE,0.11,0.16,0.05,0.05,0.05,0.14,98.85,0.05,1068925,42900,269,81851269.5,220,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126839,,INOXWIND,,2026-03-30,2026-03-30,127.5,CE,INOXWIND26MAR127.5CE,0.5,0.51,0.48,0.48,0.48,0.95,98.85,0.29,7150,-3575,5,2287892.75,4,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115831,,INOXWIND,,2026-03-30,2026-03-30,115.0,CE,INOXWIND26MAR115CE,1.66,2.3,1.31,1.33,1.32,1.68,98.85,1.33,153725,3575,25,10426094.25,25,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115771,,INOXWIND,,2026-03-30,2026-03-30,100.0,PE,INOXWIND26MAR100PE,4.61,6.36,4.61,5.88,6.05,5.87,98.85,5.88,1512225,239525,294,111166305.25,218,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115836,,INOXWIND,,2026-03-30,2026-03-30,125.0,PE,INOXWIND26MAR125PE,0.0,0.0,0.0,24.5,24.5,24.5,98.85,25.79,7150,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127173,,INOXWIND,,2026-04-28,2026-04-28,95.0,PE,INOXWIND26APR95PE,0.0,0.0,0.0,5.51,0.0,5.51,98.85,5.15,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,126805,,INOXWIND,,2026-03-30,2026-03-30,87.5,PE,INOXWIND26MAR87.5PE,0.0,0.0,0.0,2.05,0.0,2.05,98.85,1.39,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115670,,INOXWIND,,2026-02-24,2026-02-24,97.5,CE,INOXWIND26FEB97.5CE,4.77,5.63,2.89,3.09,2.93,4.13,98.85,3.09,1147575,46475,1121,405080139.75,817,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105686,,INOXWIND,,2026-02-24,2026-02-24,115.0,CE,INOXWIND26FEB115CE,0.27,0.37,0.1,0.11,0.1,0.27,98.85,0.11,3106675,-682825,971,399942972.0,692,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115737,,INOXWIND,,2026-03-30,2026-03-30,95.0,CE,INOXWIND26MAR95CE,0.0,0.0,0.0,9.67,9.67,9.67,98.85,8.07,7150,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115672,,INOXWIND,,2026-02-24,2026-02-24,102.5,CE,INOXWIND26FEB102.5CE,2.0,2.57,0.95,1.03,0.95,1.72,98.85,1.03,2706275,278850,3351,1247569609.0,2901,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,105688,,INOXWIND,,2026-02-24,2026-02-24,120.0,CE,INOXWIND26FEB120CE,0.19,0.22,0.07,0.08,0.08,0.18,98.85,0.08,6327750,-321750,774,332355237.5,383,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,115770,,INOXWIND,,2026-03-30,2026-03-30,100.0,CE,INOXWIND26MAR100CE,7.29,7.78,5.43,5.56,5.55,6.51,98.85,5.56,1551550,400400,418,158929771.0,358,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127073,,INOXWIND,,2026-04-28,2026-04-28,85.0,CE,INOXWIND26APR85CE,0.0,0.0,0.0,23.57,0.0,23.57,98.85,16.65,0,0,0,0.0,0,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,127163,,INOXWIND,,2026-04-28,2026-04-28,90.0,CE,INOXWIND26APR90CE,15.08,15.08,15.08,15.08,15.08,19.95,98.85,13.06,3575,3575,1,375661.0,1,F1,3575,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145660,,NTPC,,2026-03-30,2026-03-30,347.5,PE,NTPC26MAR347.5PE,2.4,2.7,2.35,2.35,2.35,14.9,368.4,2.35,16500,16500,23,12076125.0,22,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121998,,NTPC,,2026-02-24,2026-02-24,360.0,PE,NTPC26FEB360PE,0.7,0.75,0.35,0.4,0.35,0.75,368.4,0.4,3763500,372000,2256,1219802700.0,813,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144598,,NTPC,,2026-02-24,2026-02-24,352.5,PE,NTPC26FEB352.5PE,0.25,0.3,0.2,0.2,0.2,0.35,368.4,0.3,628500,-42000,43,22751025.0,32,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144586,,NTPC,,2026-02-24,2026-02-24,322.5,PE,NTPC26FEB322.5PE,0.0,0.0,0.0,0.2,0.2,0.2,368.4,0.05,220500,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145895,,NTPC,,2026-04-28,2026-04-28,410.0,CE,NTPC26APR410CE,0.0,0.0,0.0,3.05,0.0,3.05,368.4,3.35,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121905,,NTPC,,2026-02-24,2026-02-24,290.0,PE,NTPC26FEB290PE,0.0,0.0,0.0,0.1,0.1,0.1,368.4,0.05,267000,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144572,,NTPC,,2026-02-24,2026-02-24,302.5,PE,NTPC26FEB302.5PE,0.0,0.0,0.0,4.0,0.0,4.0,368.4,0.05,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144585,,NTPC,,2026-02-24,2026-02-24,322.5,CE,NTPC26FEB322.5CE,0.0,0.0,0.0,22.9,22.9,22.9,368.4,46.2,15000,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145664,,NTPC,,2026-03-30,2026-03-30,357.5,PE,NTPC26MAR357.5PE,0.0,0.0,0.0,20.5,0.0,20.5,368.4,5.6,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145674,,NTPC,,2026-03-30,2026-03-30,382.5,PE,NTPC26MAR382.5PE,0.0,0.0,0.0,38.35,0.0,38.35,368.4,18.15,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144826,,NTPC,,2026-03-30,2026-03-30,395.0,PE,NTPC26MAR395PE,0.0,0.0,0.0,66.05,0.0,66.05,368.4,27.45,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144830,,NTPC,,2026-03-30,2026-03-30,405.0,PE,NTPC26MAR405PE,0.0,0.0,0.0,75.3,0.0,75.3,368.4,35.9,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144688,,NTPC,,2026-03-30,2026-03-30,330.0,PE,NTPC26MAR330PE,0.95,1.1,0.85,0.85,0.85,1.05,368.4,0.85,265500,6000,28,13903575.0,21,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145797,,NTPC,,2026-04-28,2026-04-28,300.0,CE,NTPC26APR300CE,0.0,0.0,0.0,52.05,0.0,52.05,368.4,71.7,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145671,,NTPC,,2026-03-30,2026-03-30,377.5,CE,NTPC26MAR377.5CE,7.3,7.3,6.95,6.95,6.95,7.3,368.4,8.15,9000,-1500,6,3461475.0,4,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144695,,NTPC,,2026-03-30,2026-03-30,350.0,CE,NTPC26MAR350CE,25.25,25.85,23.5,23.8,23.8,23.9,368.4,24.0,124500,12000,11,6186450.0,11,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145649,,NTPC,,2026-03-30,2026-03-30,322.5,CE,NTPC26MAR322.5CE,0.0,0.0,0.0,30.95,0.0,30.95,368.4,48.15,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122017,,NTPC,,2026-02-24,2026-02-24,410.0,CE,NTPC26FEB410CE,0.1,0.1,0.1,0.1,0.1,0.1,368.4,0.05,1032000,-21000,15,9227250.0,6,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144671,,NTPC,,2026-03-30,2026-03-30,290.0,CE,NTPC26MAR290CE,0.0,0.0,0.0,42.6,0.0,42.6,368.4,80.15,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144673,,NTPC,,2026-03-30,2026-03-30,295.0,CE,NTPC26MAR295CE,0.0,0.0,0.0,38.65,0.0,38.65,368.4,75.2,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144675,,NTPC,,2026-03-30,2026-03-30,300.0,CE,NTPC26MAR300CE,0.0,0.0,0.0,34.9,0.0,34.9,368.4,70.2,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144681,,NTPC,,2026-03-30,2026-03-30,315.0,CE,NTPC26MAR315CE,0.0,0.0,0.0,24.8,0.0,24.8,368.4,55.45,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145647,,NTPC,,2026-03-30,2026-03-30,317.5,CE,NTPC26MAR317.5CE,0.0,0.0,0.0,34.7,0.0,34.7,368.4,53.0,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144599,,NTPC,,2026-02-24,2026-02-24,357.5,CE,NTPC26FEB357.5CE,11.15,13.2,11.15,11.65,11.4,11.45,368.4,11.65,514500,10500,34,18844875.0,33,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145857,,NTPC,,2026-04-28,2026-04-28,315.0,CE,NTPC26APR315CE,0.0,0.0,0.0,40.05,0.0,40.05,368.4,57.3,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145885,,NTPC,,2026-04-28,2026-04-28,385.0,CE,NTPC26APR385CE,0.0,0.0,0.0,6.95,0.0,6.95,368.4,9.4,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145639,,NTPC,,2026-03-30,2026-03-30,297.5,CE,NTPC26MAR297.5CE,0.0,0.0,0.0,51.6,0.0,51.6,368.4,72.7,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144615,,NTPC,,2026-02-24,2026-02-24,397.5,CE,NTPC26FEB397.5CE,0.0,0.0,0.0,0.25,0.25,0.25,368.4,0.05,25500,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122011,,NTPC,,2026-02-24,2026-02-24,395.0,CE,NTPC26FEB395CE,0.2,0.25,0.15,0.2,0.2,0.25,368.4,0.2,480000,-58500,80,47421900.0,21,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144609,,NTPC,,2026-02-24,2026-02-24,382.5,CE,NTPC26FEB382.5CE,0.4,0.5,0.3,0.35,0.35,0.45,368.4,0.35,189000,27000,135,77544150.0,101,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121955,,NTPC,,2026-02-24,2026-02-24,350.0,CE,NTPC26FEB350CE,18.15,20.45,17.85,18.9,18.8,18.55,368.4,18.9,11314500,-97500,95,52592850.0,93,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121953,,NTPC,,2026-02-24,2026-02-24,345.0,CE,NTPC26FEB345CE,23.4,25.3,23.4,23.75,23.9,23.4,368.4,23.75,1215000,-12000,19,10528200.0,19,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121930,,NTPC,,2026-02-24,2026-02-24,315.0,CE,NTPC26FEB315CE,0.0,0.0,0.0,26.9,26.9,26.9,368.4,53.7,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121904,,NTPC,,2026-02-24,2026-02-24,290.0,CE,NTPC26FEB290CE,0.0,0.0,0.0,56.85,56.85,56.85,368.4,78.65,3000,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145854,,NTPC,,2026-04-28,2026-04-28,305.0,PE,NTPC26APR305PE,0.0,0.0,0.0,3.5,0.0,3.5,368.4,0.3,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144708,,NTPC,,2026-03-30,2026-03-30,380.0,PE,NTPC26MAR380PE,15.05,15.05,14.05,14.5,14.5,15.15,368.4,16.5,154500,16500,25,14793900.0,19,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145670,,NTPC,,2026-03-30,2026-03-30,372.5,PE,NTPC26MAR372.5PE,0.0,0.0,0.0,30.6,0.0,30.6,368.4,12.1,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145668,,NTPC,,2026-03-30,2026-03-30,367.5,PE,NTPC26MAR367.5PE,0.0,0.0,0.0,27.0,0.0,27.0,368.4,9.6,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145654,,NTPC,,2026-03-30,2026-03-30,332.5,PE,NTPC26MAR332.5PE,0.0,0.0,0.0,8.45,0.0,8.45,368.4,0.9,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145650,,NTPC,,2026-03-30,2026-03-30,322.5,PE,NTPC26MAR322.5PE,0.0,0.0,0.0,3.75,3.75,3.75,368.4,0.35,7500,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122020,,NTPC,,2026-02-24,2026-02-24,415.0,PE,NTPC26FEB415PE,0.0,0.0,0.0,86.0,0.0,86.0,368.4,46.25,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122010,,NTPC,,2026-02-24,2026-02-24,390.0,PE,NTPC26FEB390PE,0.0,0.0,0.0,24.9,24.9,24.9,368.4,21.35,4500,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122006,,NTPC,,2026-02-24,2026-02-24,380.0,PE,NTPC26FEB380PE,12.05,12.45,10.25,11.35,11.35,12.0,368.4,11.35,2290500,-3000,70,41094825.0,70,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122002,,NTPC,,2026-02-24,2026-02-24,370.0,PE,NTPC26FEB370PE,3.45,4.1,2.4,3.1,3.2,3.85,368.4,3.1,4275000,255000,3343,1871040675.0,2695,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144600,,NTPC,,2026-02-24,2026-02-24,357.5,PE,NTPC26FEB357.5PE,0.45,0.45,0.2,0.25,0.25,0.5,368.4,0.25,588000,55500,519,278567400.0,300,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144596,,NTPC,,2026-02-24,2026-02-24,347.5,PE,NTPC26FEB347.5PE,0.15,0.2,0.05,0.15,0.15,0.25,368.4,0.15,474000,-19500,169,88127625.0,88,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144594,,NTPC,,2026-02-24,2026-02-24,342.5,PE,NTPC26FEB342.5PE,0.2,0.2,0.15,0.15,0.15,0.2,368.4,0.15,349500,-9000,11,5654100.0,10,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121935,,NTPC,,2026-02-24,2026-02-24,325.0,PE,NTPC26FEB325PE,0.15,0.15,0.1,0.1,0.1,0.1,368.4,0.05,259500,-58500,43,20969325.0,5,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145943,,NTPC,,2026-04-28,2026-04-28,420.0,CE,NTPC26APR420CE,0.0,0.0,0.0,2.1,0.0,2.1,368.4,2.1,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145869,,NTPC,,2026-04-28,2026-04-28,345.0,CE,NTPC26APR345CE,0.0,0.0,0.0,21.05,0.0,21.05,368.4,31.45,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145855,,NTPC,,2026-04-28,2026-04-28,310.0,CE,NTPC26APR310CE,0.0,0.0,0.0,43.85,0.0,43.85,368.4,62.05,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144827,,NTPC,,2026-03-30,2026-03-30,400.0,CE,NTPC26MAR400CE,2.8,3.0,2.45,2.55,2.55,2.8,368.4,2.55,3850500,165000,841,508067775.0,611,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144709,,NTPC,,2026-03-30,2026-03-30,385.0,CE,NTPC26MAR385CE,5.05,5.65,4.6,4.7,4.65,5.55,368.4,4.7,84000,75000,64,37415775.0,42,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145673,,NTPC,,2026-03-30,2026-03-30,382.5,CE,NTPC26MAR382.5CE,0.0,0.0,0.0,4.55,0.0,4.55,368.4,6.35,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145669,,NTPC,,2026-03-30,2026-03-30,372.5,CE,NTPC26MAR372.5CE,0.0,0.0,0.0,10.3,10.3,10.3,368.4,10.25,33000,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144701,,NTPC,,2026-03-30,2026-03-30,365.0,CE,NTPC26MAR365CE,14.25,14.3,12.75,12.9,12.9,13.0,368.4,12.9,169500,3000,10,5679525.0,9,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144697,,NTPC,,2026-03-30,2026-03-30,355.0,CE,NTPC26MAR355CE,0.0,0.0,0.0,19.9,19.9,19.9,368.4,20.35,18000,0,0,0.0,0,F1,1500,,,,,
