TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,145659,,NTPC,,2026-03-30,2026-03-30,347.5,CE,NTPC26MAR347.5CE,0.0,0.0,0.0,15.65,15.65,15.65,368.4,25.95,19500,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144677,,NTPC,,2026-03-30,2026-03-30,305.0,CE,NTPC26MAR305CE,0.0,0.0,0.0,31.3,0.0,31.3,368.4,65.25,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144686,,NTPC,,2026-03-30,2026-03-30,325.0,PE,NTPC26MAR325PE,0.0,0.0,0.0,14.55,0.0,14.55,368.4,0.45,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144571,,NTPC,,2026-02-24,2026-02-24,302.5,CE,NTPC26FEB302.5CE,0.0,0.0,0.0,29.2,0.0,29.2,368.4,66.15,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144595,,NTPC,,2026-02-24,2026-02-24,347.5,CE,NTPC26FEB347.5CE,22.25,22.25,20.5,21.4,21.35,18.9,368.4,21.4,835500,-15000,19,10518900.0,14,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144601,,NTPC,,2026-02-24,2026-02-24,362.5,CE,NTPC26FEB362.5CE,7.0,8.5,6.35,7.05,6.45,7.05,368.4,7.05,1504500,-34500,411,228033150.0,403,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144679,,NTPC,,2026-03-30,2026-03-30,310.0,CE,NTPC26MAR310CE,0.0,0.0,0.0,57.75,57.75,57.75,368.4,60.35,1500,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145653,,NTPC,,2026-03-30,2026-03-30,332.5,CE,NTPC26MAR332.5CE,0.0,0.0,0.0,24.1,0.0,24.1,368.4,38.8,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144691,,NTPC,,2026-03-30,2026-03-30,340.0,CE,NTPC26MAR340CE,0.0,0.0,0.0,12.6,0.0,12.6,368.4,32.15,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145663,,NTPC,,2026-03-30,2026-03-30,357.5,CE,NTPC26MAR357.5CE,0.0,0.0,0.0,11.45,0.0,11.45,368.4,18.65,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121901,,NTPC,,2026-02-24,2026-02-24,280.0,PE,NTPC26FEB280PE,0.0,0.0,0.0,0.05,0.05,0.05,368.4,0.05,244500,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144694,,NTPC,,2026-03-30,2026-03-30,345.0,PE,NTPC26MAR345PE,2.2,2.3,2.0,2.05,2.05,2.45,368.4,2.05,39000,6000,14,7290375.0,14,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121927,,NTPC,,2026-02-24,2026-02-24,305.0,PE,NTPC26FEB305PE,0.0,0.0,0.0,1.2,1.2,1.2,368.4,0.05,3000,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145658,,NTPC,,2026-03-30,2026-03-30,342.5,PE,NTPC26MAR342.5PE,0.0,0.0,0.0,2.0,2.0,2.0,368.4,2.05,1500,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145656,,NTPC,,2026-03-30,2026-03-30,337.5,PE,NTPC26MAR337.5PE,0.0,0.0,0.0,10.35,0.0,10.35,368.4,1.4,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145636,,NTPC,,2026-03-30,2026-03-30,287.5,PE,NTPC26MAR287.5PE,0.0,0.0,0.0,0.65,0.0,0.65,368.4,0.05,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145896,,NTPC,,2026-04-28,2026-04-28,410.0,PE,NTPC26APR410PE,0.0,0.0,0.0,62.05,0.0,62.05,368.4,40.75,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145892,,NTPC,,2026-04-28,2026-04-28,400.0,PE,NTPC26APR400PE,0.0,0.0,0.0,53.45,0.0,53.45,368.4,32.65,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145868,,NTPC,,2026-04-28,2026-04-28,340.0,PE,NTPC26APR340PE,0.0,0.0,0.0,13.8,0.0,13.8,368.4,3.45,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144602,,NTPC,,2026-02-24,2026-02-24,362.5,PE,NTPC26FEB362.5PE,0.95,1.15,0.55,0.6,0.6,1.05,368.4,0.6,1759500,265500,1301,708881850.0,527,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122000,,NTPC,,2026-02-24,2026-02-24,365.0,PE,NTPC26FEB365PE,1.5,1.7,0.9,1.0,1.05,1.65,368.4,1.0,3537000,180000,5039,2767730400.0,2222,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145858,,NTPC,,2026-04-28,2026-04-28,315.0,PE,NTPC26APR315PE,0.0,0.0,0.0,5.5,0.0,5.5,368.4,0.65,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144824,,NTPC,,2026-03-30,2026-03-30,390.0,PE,NTPC26MAR390PE,0.0,0.0,0.0,61.5,0.0,61.5,368.4,23.5,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144704,,NTPC,,2026-03-30,2026-03-30,370.0,PE,NTPC26MAR370PE,8.25,9.5,8.0,8.8,8.95,9.35,368.4,8.8,729000,186000,244,138704775.0,238,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145679,,NTPC,,2026-03-30,2026-03-30,397.5,CE,NTPC26MAR397.5CE,2.95,3.25,2.7,2.7,2.7,3.0,368.4,2.75,189000,12000,12,7208250.0,10,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145637,,NTPC,,2026-03-30,2026-03-30,292.5,CE,NTPC26MAR292.5CE,0.0,0.0,0.0,56.15,0.0,56.15,368.4,77.65,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145635,,NTPC,,2026-03-30,2026-03-30,287.5,CE,NTPC26MAR287.5CE,0.0,0.0,0.0,60.85,0.0,60.85,368.4,82.65,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122021,,NTPC,,2026-02-24,2026-02-24,420.0,CE,NTPC26FEB420CE,0.0,0.0,0.0,0.75,0.0,0.75,368.4,0.05,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144591,,NTPC,,2026-02-24,2026-02-24,337.5,CE,NTPC26FEB337.5CE,32.25,32.7,31.95,32.55,32.55,32.55,368.4,31.2,175500,-1500,4,2219175.0,4,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121936,,NTPC,,2026-02-24,2026-02-24,330.0,CE,NTPC26FEB330CE,38.6,38.6,38.2,38.5,38.5,39.15,368.4,38.7,270000,-1500,3,1657950.0,3,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144593,,NTPC,,2026-02-24,2026-02-24,342.5,CE,NTPC26FEB342.5CE,25.65,27.7,25.65,25.85,25.85,24.65,368.4,26.25,189000,-9000,8,4425675.0,8,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145661,,NTPC,,2026-03-30,2026-03-30,352.5,CE,NTPC26MAR352.5CE,0.0,0.0,0.0,14.5,14.5,14.5,368.4,22.15,1500,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121926,,NTPC,,2026-02-24,2026-02-24,305.0,CE,NTPC26FEB305CE,0.0,0.0,0.0,31.25,0.0,31.25,368.4,63.7,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145882,,NTPC,,2026-04-28,2026-04-28,375.0,PE,NTPC26APR375PE,0.0,0.0,0.0,33.95,0.0,33.95,368.4,16.05,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144828,,NTPC,,2026-03-30,2026-03-30,400.0,PE,NTPC26MAR400PE,0.0,0.0,0.0,32.0,32.0,32.0,368.4,31.55,1500,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144702,,NTPC,,2026-03-30,2026-03-30,365.0,PE,NTPC26MAR365PE,7.0,7.0,6.5,6.5,6.5,40.3,368.4,6.5,33000,33000,27,15063300.0,21,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145662,,NTPC,,2026-03-30,2026-03-30,352.5,PE,NTPC26MAR352.5PE,0.0,0.0,0.0,3.6,3.6,3.6,368.4,4.15,45000,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144696,,NTPC,,2026-03-30,2026-03-30,350.0,PE,NTPC26MAR350PE,3.0,3.1,2.65,2.7,2.7,3.0,368.4,2.7,324000,57000,197,104273775.0,113,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144674,,NTPC,,2026-03-30,2026-03-30,295.0,PE,NTPC26MAR295PE,0.0,0.0,0.0,4.4,0.0,4.4,368.4,0.05,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122016,,NTPC,,2026-02-24,2026-02-24,405.0,PE,NTPC26FEB405PE,0.0,0.0,0.0,76.6,0.0,76.6,368.4,36.25,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121956,,NTPC,,2026-02-24,2026-02-24,350.0,PE,NTPC26FEB350PE,0.25,0.25,0.15,0.2,0.2,0.25,368.4,0.2,4411500,-25500,1285,675014775.0,285,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121946,,NTPC,,2026-02-24,2026-02-24,335.0,PE,NTPC26FEB335PE,0.15,0.15,0.1,0.15,0.1,0.2,368.4,0.15,654000,-15000,30,15081450.0,17,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121937,,NTPC,,2026-02-24,2026-02-24,330.0,PE,NTPC26FEB330PE,0.15,0.15,0.1,0.1,0.1,0.15,368.4,0.1,897000,-289500,300,148552950.0,54,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144588,,NTPC,,2026-02-24,2026-02-24,327.5,PE,NTPC26FEB327.5PE,0.1,0.1,0.1,0.1,0.1,0.15,368.4,0.05,145500,-1500,1,491400.0,1,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144568,,NTPC,,2026-02-24,2026-02-24,292.5,PE,NTPC26FEB292.5PE,0.0,0.0,0.0,2.15,0.0,2.15,368.4,0.05,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145877,,NTPC,,2026-04-28,2026-04-28,365.0,CE,NTPC26APR365CE,0.0,0.0,0.0,12.5,0.0,12.5,368.4,18.3,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145867,,NTPC,,2026-04-28,2026-04-28,340.0,CE,NTPC26APR340CE,0.0,0.0,0.0,23.7,0.0,23.7,368.4,35.35,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145793,,NTPC,,2026-04-28,2026-04-28,290.0,CE,NTPC26APR290CE,0.0,0.0,0.0,60.75,0.0,60.75,368.4,81.45,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145652,,NTPC,,2026-03-30,2026-03-30,327.5,PE,NTPC26MAR327.5PE,0.0,0.0,0.0,0.7,0.7,0.7,368.4,0.55,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144604,,NTPC,,2026-02-24,2026-02-24,367.5,PE,NTPC26FEB367.5PE,2.4,2.7,1.5,1.85,2.0,2.55,368.4,1.85,2512500,534000,2768,1533972375.0,1693,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121996,,NTPC,,2026-02-24,2026-02-24,355.0,PE,NTPC26FEB355PE,0.35,0.35,0.15,0.2,0.2,0.4,368.4,0.2,2214000,-52500,534,284537625.0,198,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121929,,NTPC,,2026-02-24,2026-02-24,310.0,PE,NTPC26FEB310PE,0.1,0.1,0.05,0.1,0.1,0.1,368.4,0.1,351000,-28500,71,33020550.0,8,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144570,,NTPC,,2026-02-24,2026-02-24,297.5,PE,NTPC26FEB297.5PE,0.0,0.0,0.0,2.95,0.0,2.95,368.4,0.05,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145881,,NTPC,,2026-04-28,2026-04-28,375.0,CE,NTPC26APR375CE,0.0,0.0,0.0,9.4,0.0,9.4,368.4,13.3,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145861,,NTPC,,2026-04-28,2026-04-28,325.0,CE,NTPC26APR325CE,0.0,0.0,0.0,32.9,0.0,32.9,368.4,48.1,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145677,,NTPC,,2026-03-30,2026-03-30,392.5,CE,NTPC26MAR392.5CE,3.8,3.8,3.4,3.4,3.4,3.6,368.4,3.7,64500,6000,4,2376375.0,4,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145657,,NTPC,,2026-03-30,2026-03-30,342.5,CE,NTPC26MAR342.5CE,0.0,0.0,0.0,18.3,0.0,18.3,368.4,30.0,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144687,,NTPC,,2026-03-30,2026-03-30,330.0,CE,NTPC26MAR330CE,42.0,42.0,42.0,42.0,42.0,16.8,368.4,41.1,1500,1500,1,558000.0,1,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144669,,NTPC,,2026-03-30,2026-03-30,285.0,CE,NTPC26MAR285CE,0.0,0.0,0.0,46.75,0.0,46.75,368.4,85.1,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144613,,NTPC,,2026-02-24,2026-02-24,392.5,CE,NTPC26FEB392.5CE,0.3,0.3,0.2,0.25,0.2,0.25,368.4,0.25,127500,-25500,30,17673600.0,15,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122009,,NTPC,,2026-02-24,2026-02-24,390.0,CE,NTPC26FEB390CE,0.25,0.3,0.15,0.15,0.2,0.3,368.4,0.15,2091000,19500,649,379872375.0,216,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122003,,NTPC,,2026-02-24,2026-02-24,375.0,CE,NTPC26FEB375CE,1.1,1.4,0.75,0.8,0.75,1.05,368.4,0.8,3877500,346500,4445,2507295750.0,1853,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122001,,NTPC,,2026-02-24,2026-02-24,370.0,CE,NTPC26FEB370CE,2.55,2.95,1.65,1.85,1.7,2.3,368.4,1.85,31569000,-70500,14070,7855783200.0,7765,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144603,,NTPC,,2026-02-24,2026-02-24,367.5,CE,NTPC26FEB367.5CE,3.55,4.55,2.75,3.1,2.95,3.5,368.4,3.1,4095000,-274500,2712,1509531975.0,2412,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59433,,NTPC,,2026-02-24,2026-02-24,,,NTPC26FEBFUT,367.8,370.75,367.8,368.95,368.6,368.65,368.4,368.95,79576500,-552000,4568,2530111800.0,4204,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144672,,NTPC,,2026-03-30,2026-03-30,290.0,PE,NTPC26MAR290PE,0.0,0.0,0.0,3.4,0.0,3.4,368.4,0.05,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145888,,NTPC,,2026-04-28,2026-04-28,390.0,PE,NTPC26APR390PE,0.0,0.0,0.0,45.25,0.0,45.25,368.4,25.35,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145878,,NTPC,,2026-04-28,2026-04-28,365.0,PE,NTPC26APR365PE,0.0,0.0,0.0,27.2,0.0,27.2,368.4,11.15,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145872,,NTPC,,2026-04-28,2026-04-28,350.0,PE,NTPC26APR350PE,3.5,3.8,3.5,3.65,3.8,18.55,368.4,3.65,3000,3000,2,1060950.0,2,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145680,,NTPC,,2026-03-30,2026-03-30,397.5,PE,NTPC26MAR397.5PE,0.0,0.0,0.0,51.05,0.0,51.05,368.4,29.45,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145672,,NTPC,,2026-03-30,2026-03-30,377.5,PE,NTPC26MAR377.5PE,0.0,0.0,0.0,34.4,0.0,34.4,368.4,14.95,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144835,,NTPC,,2026-03-30,2026-03-30,420.0,CE,NTPC26MAR420CE,1.3,1.35,1.1,1.1,1.1,1.2,368.4,1.1,127500,7500,23,14532525.0,19,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145667,,NTPC,,2026-03-30,2026-03-30,367.5,CE,NTPC26MAR367.5CE,12.75,12.75,10.75,11.3,11.3,11.45,368.4,12.7,12000,1500,6,3411150.0,6,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145651,,NTPC,,2026-03-30,2026-03-30,327.5,CE,NTPC26MAR327.5CE,0.0,0.0,0.0,27.4,0.0,27.4,368.4,43.45,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145675,,NTPC,,2026-03-30,2026-03-30,387.5,CE,NTPC26MAR387.5CE,4.85,4.9,4.1,4.15,4.15,4.45,368.4,4.9,61500,6000,8,4703700.0,8,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51989,,NTPC,,2026-03-30,2026-03-30,,,NTPC26MARFUT,371.15,373.1,369.9,371.25,371.2,370.9,368.4,371.25,9823500,3837000,3562,1984328250.0,3397,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121906,,NTPC,,2026-02-24,2026-02-24,295.0,CE,NTPC26FEB295CE,0.0,0.0,0.0,38.35,0.0,38.35,368.4,73.65,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144589,,NTPC,,2026-02-24,2026-02-24,332.5,CE,NTPC26FEB332.5CE,0.0,0.0,0.0,17.35,17.35,17.35,368.4,36.2,42000,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121945,,NTPC,,2026-02-24,2026-02-24,335.0,CE,NTPC26FEB335CE,35.0,35.0,33.25,33.9,33.9,33.25,368.4,33.9,213000,-9000,6,3320700.0,6,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122007,,NTPC,,2026-02-24,2026-02-24,385.0,CE,NTPC26FEB385CE,0.35,0.4,0.25,0.3,0.25,0.35,368.4,0.3,1339500,-58500,1231,711462675.0,416,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122013,,NTPC,,2026-02-24,2026-02-24,400.0,CE,NTPC26FEB400CE,0.2,0.2,0.1,0.15,0.15,0.2,368.4,0.15,3222000,-276000,680,408152850.0,148,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144683,,NTPC,,2026-03-30,2026-03-30,320.0,CE,NTPC26MAR320CE,0.0,0.0,0.0,36.0,36.0,36.0,368.4,50.6,1500,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145944,,NTPC,,2026-04-28,2026-04-28,420.0,PE,NTPC26APR420PE,0.0,0.0,0.0,71.0,0.0,71.0,368.4,49.35,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145880,,NTPC,,2026-04-28,2026-04-28,370.0,PE,NTPC26APR370PE,0.0,0.0,0.0,30.5,0.0,30.5,368.4,13.45,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144814,,NTPC,,2026-03-30,2026-03-30,385.0,PE,NTPC26MAR385PE,0.0,0.0,0.0,57.05,0.0,57.05,368.4,19.85,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145666,,NTPC,,2026-03-30,2026-03-30,362.5,PE,NTPC26MAR362.5PE,6.05,6.05,5.95,5.95,5.95,5.35,368.4,7.4,22500,7500,9,4974975.0,7,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144610,,NTPC,,2026-02-24,2026-02-24,382.5,PE,NTPC26FEB382.5PE,14.7,14.7,12.7,14.1,14.1,14.4,368.4,14.3,69000,6000,33,19626600.0,33,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144590,,NTPC,,2026-02-24,2026-02-24,332.5,PE,NTPC26FEB332.5PE,0.1,0.1,0.1,0.1,0.1,0.35,368.4,0.05,376500,-9000,6,2993400.0,4,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144574,,NTPC,,2026-02-24,2026-02-24,307.5,PE,NTPC26FEB307.5PE,0.05,0.05,0.05,0.05,0.05,0.05,368.4,0.05,192000,-9000,6,2767950.0,2,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121907,,NTPC,,2026-02-24,2026-02-24,295.0,PE,NTPC26FEB295PE,0.0,0.0,0.0,5.2,0.0,5.2,368.4,0.05,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145795,,NTPC,,2026-04-28,2026-04-28,295.0,CE,NTPC26APR295CE,0.0,0.0,0.0,56.35,0.0,56.35,368.4,76.55,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145791,,NTPC,,2026-04-28,2026-04-28,285.0,CE,NTPC26APR285CE,0.0,0.0,0.0,65.25,0.0,65.25,368.4,86.4,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144607,,NTPC,,2026-02-24,2026-02-24,377.5,CE,NTPC26FEB377.5CE,0.75,0.95,0.55,0.6,0.55,0.75,368.4,0.6,744000,19500,714,405063450.0,358,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121999,,NTPC,,2026-02-24,2026-02-24,365.0,CE,NTPC26FEB365CE,5.15,6.4,4.2,4.7,4.5,5.1,368.4,4.7,7912500,-79500,1935,1074429150.0,1812,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144597,,NTPC,,2026-02-24,2026-02-24,352.5,CE,NTPC26FEB352.5CE,15.95,17.55,15.95,17.55,17.55,17.15,368.4,16.5,633000,0,2,1107750.0,2,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144567,,NTPC,,2026-02-24,2026-02-24,292.5,CE,NTPC26FEB292.5CE,0.0,0.0,0.0,37.25,0.0,37.25,368.4,76.15,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144678,,NTPC,,2026-03-30,2026-03-30,305.0,PE,NTPC26MAR305PE,0.0,0.0,0.0,6.9,0.0,6.9,368.4,0.05,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145862,,NTPC,,2026-04-28,2026-04-28,325.0,PE,NTPC26APR325PE,0.0,0.0,0.0,8.2,0.0,8.2,368.4,1.35,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144706,,NTPC,,2026-03-30,2026-03-30,375.0,PE,NTPC26MAR375PE,0.0,0.0,0.0,48.45,0.0,48.45,368.4,13.5,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144700,,NTPC,,2026-03-30,2026-03-30,360.0,PE,NTPC26MAR360PE,5.4,5.7,4.75,4.9,4.95,5.4,368.4,4.9,606000,189000,449,245900700.0,276,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144676,,NTPC,,2026-03-30,2026-03-30,300.0,PE,NTPC26MAR300PE,0.3,0.3,0.3,0.3,0.3,0.3,368.4,0.05,30000,3000,2,900900.0,2,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145638,,NTPC,,2026-03-30,2026-03-30,292.5,PE,NTPC26MAR292.5PE,0.0,0.0,0.0,0.9,0.0,0.9,368.4,0.05,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122022,,NTPC,,2026-02-24,2026-02-24,420.0,PE,NTPC26FEB420PE,0.0,0.0,0.0,90.75,0.0,90.75,368.4,51.2,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144616,,NTPC,,2026-02-24,2026-02-24,397.5,PE,NTPC26FEB397.5PE,0.0,0.0,0.0,69.4,0.0,69.4,368.4,28.75,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121931,,NTPC,,2026-02-24,2026-02-24,315.0,PE,NTPC26FEB315PE,0.05,0.05,0.05,0.05,0.05,0.05,368.4,0.05,136500,-1500,1,472575.0,1,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145887,,NTPC,,2026-04-28,2026-04-28,390.0,CE,NTPC26APR390CE,0.0,0.0,0.0,5.9,0.0,5.9,368.4,7.75,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145875,,NTPC,,2026-04-28,2026-04-28,360.0,CE,NTPC26APR360CE,0.0,0.0,0.0,14.35,0.0,14.35,368.4,21.2,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145871,,NTPC,,2026-04-28,2026-04-28,350.0,CE,NTPC26APR350CE,0.0,0.0,0.0,18.6,0.0,18.6,368.4,27.8,0,0,0,0.0,0,F1,1500,,,,,
