TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,145865,,NTPC,,2026-04-28,2026-04-28,335.0,CE,NTPC26APR335CE,0.0,0.0,0.0,26.55,0.0,26.55,368.4,39.45,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144815,,NTPC,,2026-03-30,2026-03-30,390.0,CE,NTPC26MAR390CE,4.0,4.5,3.6,3.75,3.7,4.05,368.4,3.75,1099500,711000,915,540760800.0,439,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144573,,NTPC,,2026-02-24,2026-02-24,307.5,CE,NTPC26FEB307.5CE,0.0,0.0,0.0,57.7,57.7,57.7,368.4,61.2,4500,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144569,,NTPC,,2026-02-24,2026-02-24,297.5,CE,NTPC26FEB297.5CE,0.0,0.0,0.0,33.1,0.0,33.1,368.4,71.15,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144565,,NTPC,,2026-02-24,2026-02-24,287.5,CE,NTPC26FEB287.5CE,0.0,0.0,0.0,41.55,0.0,41.55,368.4,81.15,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145886,,NTPC,,2026-04-28,2026-04-28,385.0,PE,NTPC26APR385PE,0.0,0.0,0.0,41.35,0.0,41.35,368.4,22.0,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145884,,NTPC,,2026-04-28,2026-04-28,380.0,PE,NTPC26APR380PE,0.0,0.0,0.0,37.6,0.0,37.6,368.4,18.9,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145874,,NTPC,,2026-04-28,2026-04-28,355.0,PE,NTPC26APR355PE,0.0,0.0,0.0,21.25,0.0,21.25,368.4,7.3,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145866,,NTPC,,2026-04-28,2026-04-28,335.0,PE,NTPC26APR335PE,0.0,0.0,0.0,11.7,0.0,11.7,368.4,2.55,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121903,,NTPC,,2026-02-24,2026-02-24,285.0,PE,NTPC26FEB285PE,0.0,0.0,0.0,0.05,0.05,0.05,368.4,0.05,169500,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145889,,NTPC,,2026-04-28,2026-04-28,395.0,CE,NTPC26APR395CE,0.0,0.0,0.0,5.05,0.0,5.05,368.4,6.4,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144699,,NTPC,,2026-03-30,2026-03-30,360.0,CE,NTPC26MAR360CE,16.55,18.0,15.9,16.3,16.2,16.4,368.4,16.3,157500,4500,105,59366475.0,73,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144575,,NTPC,,2026-02-24,2026-02-24,312.5,CE,NTPC26FEB312.5CE,0.0,0.0,0.0,22.05,0.0,22.05,368.4,56.2,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144581,,NTPC,,2026-02-24,2026-02-24,317.5,CE,NTPC26FEB317.5CE,0.0,0.0,0.0,18.95,0.0,18.95,368.4,51.2,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121932,,NTPC,,2026-02-24,2026-02-24,320.0,CE,NTPC26FEB320CE,0.0,0.0,0.0,47.5,47.5,47.5,368.4,48.7,67500,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122005,,NTPC,,2026-02-24,2026-02-24,380.0,CE,NTPC26FEB380CE,0.75,0.75,0.4,0.45,0.45,0.6,368.4,0.45,6055500,-3000,3877,2212993050.0,1177,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145641,,NTPC,,2026-03-30,2026-03-30,302.5,CE,NTPC26MAR302.5CE,0.0,0.0,0.0,47.15,0.0,47.15,368.4,67.75,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145643,,NTPC,,2026-03-30,2026-03-30,307.5,CE,NTPC26MAR307.5CE,0.0,0.0,0.0,42.85,0.0,42.85,368.4,62.8,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144689,,NTPC,,2026-03-30,2026-03-30,335.0,CE,NTPC26MAR335CE,0.0,0.0,0.0,14.6,0.0,14.6,368.4,36.55,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145655,,NTPC,,2026-03-30,2026-03-30,337.5,CE,NTPC26MAR337.5CE,0.0,0.0,0.0,21.05,0.0,21.05,368.4,34.3,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145890,,NTPC,,2026-04-28,2026-04-28,395.0,PE,NTPC26APR395PE,0.0,0.0,0.0,49.3,0.0,49.3,368.4,28.9,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145864,,NTPC,,2026-04-28,2026-04-28,330.0,PE,NTPC26APR330PE,0.0,0.0,0.0,9.85,0.0,9.85,368.4,1.9,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145678,,NTPC,,2026-03-30,2026-03-30,392.5,PE,NTPC26MAR392.5PE,0.0,0.0,0.0,46.7,0.0,46.7,368.4,25.45,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144614,,NTPC,,2026-02-24,2026-02-24,392.5,PE,NTPC26FEB392.5PE,0.0,0.0,0.0,64.6,0.0,64.6,368.4,23.8,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121954,,NTPC,,2026-02-24,2026-02-24,345.0,PE,NTPC26FEB345PE,0.2,0.2,0.1,0.15,0.1,0.2,368.4,0.15,828000,45000,336,173948550.0,100,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121948,,NTPC,,2026-02-24,2026-02-24,340.0,PE,NTPC26FEB340PE,0.2,0.2,0.1,0.15,0.15,0.2,368.4,0.15,2400000,-921000,1265,645432300.0,236,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122019,,NTPC,,2026-02-24,2026-02-24,415.0,CE,NTPC26FEB415CE,0.1,0.1,0.1,0.1,0.1,0.15,368.4,0.1,150000,-36000,24,14943600.0,6,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144685,,NTPC,,2026-03-30,2026-03-30,325.0,CE,NTPC26MAR325CE,0.0,0.0,0.0,19.25,0.0,19.25,368.4,45.8,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145665,,NTPC,,2026-03-30,2026-03-30,362.5,CE,NTPC26MAR362.5CE,0.0,0.0,0.0,13.15,13.15,13.15,368.4,15.5,6000,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144825,,NTPC,,2026-03-30,2026-03-30,395.0,CE,NTPC26MAR395CE,3.05,3.6,2.95,3.0,3.0,3.25,368.4,3.0,276000,111000,110,65719050.0,75,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144831,,NTPC,,2026-03-30,2026-03-30,410.0,CE,NTPC26MAR410CE,1.95,1.95,1.6,1.65,1.65,1.8,368.4,1.65,178500,4500,53,32736675.0,43,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145879,,NTPC,,2026-04-28,2026-04-28,370.0,CE,NTPC26APR370CE,0.0,0.0,0.0,10.85,0.0,10.85,368.4,15.7,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121933,,NTPC,,2026-02-24,2026-02-24,320.0,PE,NTPC26FEB320PE,0.15,0.15,0.1,0.1,0.1,0.15,368.4,0.1,2517000,-4500,70,33611700.0,24,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122004,,NTPC,,2026-02-24,2026-02-24,375.0,PE,NTPC26FEB375PE,7.75,7.75,5.9,7.05,7.3,7.65,368.4,7.05,271500,58500,164,93910500.0,161,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122008,,NTPC,,2026-02-24,2026-02-24,385.0,PE,NTPC26FEB385PE,17.1,17.1,15.05,16.55,16.55,16.8,368.4,16.55,117000,1500,13,7825800.0,13,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122012,,NTPC,,2026-02-24,2026-02-24,395.0,PE,NTPC26FEB395PE,0.0,0.0,0.0,67.4,0.0,67.4,368.4,26.3,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145640,,NTPC,,2026-03-30,2026-03-30,297.5,PE,NTPC26MAR297.5PE,0.0,0.0,0.0,1.3,0.0,1.3,368.4,0.05,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145796,,NTPC,,2026-04-28,2026-04-28,295.0,PE,NTPC26APR295PE,0.0,0.0,0.0,2.1,0.0,2.1,368.4,0.1,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145876,,NTPC,,2026-04-28,2026-04-28,360.0,PE,NTPC26APR360PE,0.0,0.0,0.0,26.55,26.55,26.55,368.4,9.1,1500,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144692,,NTPC,,2026-03-30,2026-03-30,340.0,PE,NTPC26MAR340PE,1.65,1.75,1.55,1.55,1.55,1.8,368.4,1.55,246000,49500,68,34846500.0,58,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122018,,NTPC,,2026-02-24,2026-02-24,410.0,PE,NTPC26FEB410PE,0.0,0.0,0.0,41.65,41.65,41.65,368.4,41.25,1500,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145642,,NTPC,,2026-03-30,2026-03-30,302.5,PE,NTPC26MAR302.5PE,0.0,0.0,0.0,1.8,0.0,1.8,368.4,0.05,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145644,,NTPC,,2026-03-30,2026-03-30,307.5,PE,NTPC26MAR307.5PE,0.0,0.0,0.0,2.4,0.0,2.4,368.4,0.05,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144680,,NTPC,,2026-03-30,2026-03-30,310.0,PE,NTPC26MAR310PE,0.0,0.0,0.0,8.45,0.0,8.45,368.4,0.1,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144682,,NTPC,,2026-03-30,2026-03-30,315.0,PE,NTPC26MAR315PE,0.0,0.0,0.0,10.25,0.0,10.25,368.4,0.15,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144684,,NTPC,,2026-03-30,2026-03-30,320.0,PE,NTPC26MAR320PE,0.0,0.0,0.0,12.3,0.0,12.3,368.4,0.25,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144690,,NTPC,,2026-03-30,2026-03-30,335.0,PE,NTPC26MAR335PE,0.0,0.0,0.0,19.75,0.0,19.75,368.4,1.1,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145676,,NTPC,,2026-03-30,2026-03-30,387.5,PE,NTPC26MAR387.5PE,0.0,0.0,0.0,42.45,0.0,42.45,368.4,21.65,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144834,,NTPC,,2026-03-30,2026-03-30,415.0,PE,NTPC26MAR415PE,0.0,0.0,0.0,84.7,0.0,84.7,368.4,45.0,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145798,,NTPC,,2026-04-28,2026-04-28,300.0,PE,NTPC26APR300PE,0.0,0.0,0.0,2.75,0.0,2.75,368.4,0.15,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145856,,NTPC,,2026-04-28,2026-04-28,310.0,PE,NTPC26APR310PE,0.0,0.0,0.0,4.4,0.0,4.4,368.4,0.45,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144608,,NTPC,,2026-02-24,2026-02-24,377.5,PE,NTPC26FEB377.5PE,9.85,9.85,8.15,9.7,9.7,9.9,368.4,10.05,105000,0,14,8117625.0,14,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144592,,NTPC,,2026-02-24,2026-02-24,337.5,PE,NTPC26FEB337.5PE,0.0,0.0,0.0,0.15,0.15,0.15,368.4,0.05,313500,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121909,,NTPC,,2026-02-24,2026-02-24,300.0,PE,NTPC26FEB300PE,0.05,0.05,0.05,0.05,0.05,0.05,368.4,0.05,609000,-16500,21,9451575.0,13,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145873,,NTPC,,2026-04-28,2026-04-28,355.0,CE,NTPC26APR355CE,0.0,0.0,0.0,16.35,0.0,16.35,368.4,24.4,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145863,,NTPC,,2026-04-28,2026-04-28,330.0,CE,NTPC26APR330CE,0.0,0.0,0.0,29.6,0.0,29.6,368.4,43.7,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145859,,NTPC,,2026-04-28,2026-04-28,320.0,CE,NTPC26APR320CE,0.0,0.0,0.0,36.35,0.0,36.35,368.4,52.65,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144833,,NTPC,,2026-03-30,2026-03-30,415.0,CE,NTPC26MAR415CE,1.6,1.6,1.5,1.5,1.5,1.5,368.4,0.85,78000,1500,3,1874550.0,3,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144707,,NTPC,,2026-03-30,2026-03-30,380.0,CE,NTPC26MAR380CE,6.3,7.25,5.95,6.15,6.15,6.5,368.4,6.15,910500,358500,934,541227150.0,624,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144705,,NTPC,,2026-03-30,2026-03-30,375.0,CE,NTPC26MAR375CE,8.2,9.2,7.65,7.9,7.9,8.2,368.4,7.9,405000,247500,367,210996675.0,224,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144703,,NTPC,,2026-03-30,2026-03-30,370.0,CE,NTPC26MAR370CE,10.55,11.8,9.9,10.2,10.1,10.5,368.4,10.2,1015500,210000,692,395304075.0,555,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145645,,NTPC,,2026-03-30,2026-03-30,312.5,CE,NTPC26MAR312.5CE,0.0,0.0,0.0,38.7,0.0,38.7,368.4,57.9,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122015,,NTPC,,2026-02-24,2026-02-24,405.0,CE,NTPC26FEB405CE,0.15,0.15,0.1,0.1,0.1,0.2,368.4,0.05,366000,7500,50,30386025.0,22,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121947,,NTPC,,2026-02-24,2026-02-24,340.0,CE,NTPC26FEB340CE,28.4,30.25,28.2,28.95,29.0,28.05,368.4,28.95,495000,-21000,21,11619150.0,18,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121908,,NTPC,,2026-02-24,2026-02-24,300.0,CE,NTPC26FEB300CE,0.0,0.0,0.0,68.5,68.5,68.5,368.4,68.65,7500,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121902,,NTPC,,2026-02-24,2026-02-24,285.0,CE,NTPC26FEB285CE,0.0,0.0,0.0,46.25,0.0,46.25,368.4,83.65,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66949,,NTPC,,2026-04-28,2026-04-28,,,NTPC26APRFUT,375.15,375.25,372.85,373.55,373.7,373.55,368.4,373.55,675000,19500,53,29716125.0,47,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144829,,NTPC,,2026-03-30,2026-03-30,405.0,CE,NTPC26MAR405CE,2.25,2.4,1.95,1.95,1.95,2.1,368.4,1.95,46500,45000,37,22598775.0,32,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145648,,NTPC,,2026-03-30,2026-03-30,317.5,PE,NTPC26MAR317.5PE,0.0,0.0,0.0,4.2,0.0,4.2,368.4,0.2,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145646,,NTPC,,2026-03-30,2026-03-30,312.5,PE,NTPC26MAR312.5PE,0.0,0.0,0.0,3.2,0.0,3.2,368.4,0.1,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144670,,NTPC,,2026-03-30,2026-03-30,285.0,PE,NTPC26MAR285PE,0.0,0.0,0.0,2.6,0.0,2.6,368.4,0.05,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,122014,,NTPC,,2026-02-24,2026-02-24,400.0,PE,NTPC26FEB400PE,31.75,31.75,31.75,31.75,31.75,36.5,368.4,31.25,33000,0,1,647625.0,1,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144612,,NTPC,,2026-02-24,2026-02-24,387.5,PE,NTPC26FEB387.5PE,0.0,0.0,0.0,18.0,18.0,18.0,368.4,18.95,43500,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144606,,NTPC,,2026-02-24,2026-02-24,372.5,PE,NTPC26FEB372.5PE,5.85,5.85,4.0,4.9,5.2,5.6,368.4,4.9,753000,-49500,681,385511325.0,654,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144580,,NTPC,,2026-02-24,2026-02-24,312.5,PE,NTPC26FEB312.5PE,0.0,0.0,0.0,0.15,0.15,0.15,368.4,0.05,199500,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144566,,NTPC,,2026-02-24,2026-02-24,287.5,PE,NTPC26FEB287.5PE,0.0,0.0,0.0,1.5,0.0,1.5,368.4,0.05,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121934,,NTPC,,2026-02-24,2026-02-24,325.0,CE,NTPC26FEB325CE,44.5,44.5,44.5,44.5,44.5,43.2,368.4,43.7,42000,-1500,1,554250.0,1,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121988,,NTPC,,2026-02-24,2026-02-24,355.0,CE,NTPC26FEB355CE,13.55,15.65,13.05,13.7,13.55,13.9,368.4,13.7,1572000,-150000,219,121133850.0,61,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144605,,NTPC,,2026-02-24,2026-02-24,372.5,CE,NTPC26FEB372.5CE,1.35,2.05,1.1,1.2,1.15,1.6,368.4,1.2,2371500,427500,2721,1526713275.0,1814,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145891,,NTPC,,2026-04-28,2026-04-28,400.0,CE,NTPC26APR400CE,0.0,0.0,0.0,4.25,0.0,4.25,368.4,5.2,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145794,,NTPC,,2026-04-28,2026-04-28,290.0,PE,NTPC26APR290PE,0.0,0.0,0.0,1.6,0.0,1.6,368.4,0.05,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144836,,NTPC,,2026-03-30,2026-03-30,420.0,PE,NTPC26MAR420PE,0.0,0.0,0.0,89.5,0.0,89.5,368.4,49.7,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144832,,NTPC,,2026-03-30,2026-03-30,410.0,PE,NTPC26MAR410PE,0.0,0.0,0.0,80.0,0.0,80.0,368.4,40.35,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144584,,NTPC,,2026-02-24,2026-02-24,317.5,PE,NTPC26FEB317.5PE,0.0,0.0,0.0,0.2,0.2,0.2,368.4,0.05,142500,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145883,,NTPC,,2026-04-28,2026-04-28,380.0,CE,NTPC26APR380CE,0.0,0.0,0.0,8.1,0.0,8.1,368.4,11.2,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145799,,NTPC,,2026-04-28,2026-04-28,305.0,CE,NTPC26APR305CE,0.0,0.0,0.0,47.85,0.0,47.85,368.4,66.85,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144693,,NTPC,,2026-03-30,2026-03-30,345.0,CE,NTPC26MAR345CE,0.0,0.0,0.0,10.8,0.0,10.8,368.4,27.95,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144611,,NTPC,,2026-02-24,2026-02-24,387.5,CE,NTPC26FEB387.5CE,0.3,0.3,0.2,0.2,0.2,0.3,368.4,0.2,246000,10500,31,18032475.0,22,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121997,,NTPC,,2026-02-24,2026-02-24,360.0,CE,NTPC26FEB360CE,9.05,10.9,8.3,9.05,8.9,9.1,368.4,9.05,3589500,-322500,836,462958200.0,691,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144587,,NTPC,,2026-02-24,2026-02-24,327.5,CE,NTPC26FEB327.5CE,0.0,0.0,0.0,39.5,39.5,39.5,368.4,41.2,42000,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,121928,,NTPC,,2026-02-24,2026-02-24,310.0,CE,NTPC26FEB310CE,0.0,0.0,0.0,28.0,0.0,28.0,368.4,58.7,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145870,,NTPC,,2026-04-28,2026-04-28,345.0,PE,NTPC26APR345PE,0.0,0.0,0.0,16.05,0.0,16.05,368.4,4.5,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145860,,NTPC,,2026-04-28,2026-04-28,320.0,PE,NTPC26APR320PE,0.0,0.0,0.0,6.75,0.0,6.75,368.4,0.95,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,145792,,NTPC,,2026-04-28,2026-04-28,285.0,PE,NTPC26APR285PE,0.0,0.0,0.0,1.2,0.0,1.2,368.4,0.05,0,0,0,0.0,0,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,144698,,NTPC,,2026-03-30,2026-03-30,355.0,PE,NTPC26MAR355PE,3.75,3.9,3.6,3.65,3.65,3.25,368.4,3.65,58500,42000,44,23678175.0,24,F1,1500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153801,,PRESTIGE,,2026-04-28,2026-04-28,1840.0,CE,PRESTIGE26APR1840CE,0.0,0.0,0.0,18.85,0.0,18.85,1529.05,17.15,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130275,,PRESTIGE,,2026-02-24,2026-02-24,1920.0,CE,PRESTIGE26FEB1920CE,0.1,0.1,0.1,0.1,0.1,0.2,1529.05,0.05,25650,0,4,3456180.0,1,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156646,,PRESTIGE,,2026-02-24,2026-02-24,1700.0,CE,PRESTIGE26FEB1700CE,0.7,1.0,0.65,0.95,0.95,1.25,1529.05,0.95,124200,-4500,94,71942737.5,81,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156622,,PRESTIGE,,2026-02-24,2026-02-24,1220.0,CE,PRESTIGE26FEB1220CE,0.0,0.0,0.0,330.95,330.95,330.95,1529.05,310.15,1350,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153668,,PRESTIGE,,2026-03-30,2026-03-30,1660.0,PE,PRESTIGE26MAR1660PE,0.0,0.0,0.0,276.75,0.0,276.75,1529.05,150.75,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153666,,PRESTIGE,,2026-03-30,2026-03-30,1620.0,PE,PRESTIGE26MAR1620PE,0.0,0.0,0.0,92.8,92.8,92.8,1529.05,121.9,4950,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156693,,PRESTIGE,,2026-03-30,2026-03-30,1440.0,PE,PRESTIGE26MAR1440PE,25.7,36.0,25.7,27.45,27.45,25.7,1529.05,27.45,3150,900,5,3311617.5,5,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153777,,PRESTIGE,,2026-04-28,2026-04-28,1360.0,CE,PRESTIGE26APR1360CE,0.0,0.0,0.0,146.45,0.0,146.45,1529.05,209.15,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130276,,PRESTIGE,,2026-02-24,2026-02-24,1920.0,PE,PRESTIGE26FEB1920PE,0.0,0.0,0.0,408.0,408.0,408.0,1529.05,389.2,13500,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130274,,PRESTIGE,,2026-02-24,2026-02-24,1880.0,PE,PRESTIGE26FEB1880PE,364.4,364.4,364.4,364.4,364.4,348.9,1529.05,349.25,26100,-450,1,1009980.0,1,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156629,,PRESTIGE,,2026-02-24,2026-02-24,1340.0,PE,PRESTIGE26FEB1340PE,1.3,1.4,1.05,1.25,1.4,2.55,1529.05,1.25,57150,0,9,5431972.5,9,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153661,,PRESTIGE,,2026-03-30,2026-03-30,1540.0,CE,PRESTIGE26MAR1540CE,74.2,74.2,56.0,58.35,58.35,70.7,1529.05,71.65,6750,6750,22,15859507.5,20,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156708,,PRESTIGE,,2026-03-30,2026-03-30,1760.0,CE,PRESTIGE26MAR1760CE,9.95,9.95,7.9,8.25,8.25,14.6,1529.05,12.45,5850,4950,12,9552960.0,8,F1,450,,,,,
