TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,156684,,PRESTIGE,,2026-03-30,2026-03-30,1280.0,CE,PRESTIGE26MAR1280CE,0.0,0.0,0.0,333.6,0.0,333.6,1529.05,261.1,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130227,,PRESTIGE,,2026-02-24,2026-02-24,1440.0,CE,PRESTIGE26FEB1440CE,82.1,97.3,75.25,96.1,94.35,92.8,1529.05,96.1,58500,1800,25,17123760.0,25,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130267,,PRESTIGE,,2026-02-24,2026-02-24,1760.0,CE,PRESTIGE26FEB1760CE,0.45,0.65,0.35,0.5,0.4,0.75,1529.05,0.5,36450,-450,39,30896775.0,31,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156683,,PRESTIGE,,2026-03-30,2026-03-30,1240.0,PE,PRESTIGE26MAR1240PE,7.95,7.95,7.95,7.95,7.95,3.6,1529.05,2.25,1350,450,1,561577.5,1,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153664,,PRESTIGE,,2026-03-30,2026-03-30,1580.0,PE,PRESTIGE26MAR1580PE,0.0,0.0,0.0,212.75,0.0,212.75,1529.05,96.0,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153670,,PRESTIGE,,2026-03-30,2026-03-30,1700.0,PE,PRESTIGE26MAR1700PE,192.0,192.0,192.0,192.0,192.0,310.8,1529.05,182.05,900,900,2,1702800.0,1,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153784,,PRESTIGE,,2026-04-28,2026-04-28,1480.0,PE,PRESTIGE26APR1480PE,0.0,0.0,0.0,158.65,0.0,158.65,1529.05,64.45,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153798,,PRESTIGE,,2026-04-28,2026-04-28,1760.0,PE,PRESTIGE26APR1760PE,0.0,0.0,0.0,368.7,0.0,368.7,1529.05,241.5,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59457,,PRESTIGE,,2026-02-24,2026-02-24,,,PRESTIGE26FEBFUT,1530.9,1543.2,1506.8,1534.3,1529.8,1528.9,1529.05,1534.3,3339900,-238050,2416,1652670360.0,2256,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130261,,PRESTIGE,,2026-02-24,2026-02-24,1640.0,CE,PRESTIGE26FEB1640CE,2.45,2.45,1.2,1.8,1.7,2.85,1529.05,1.8,57150,-27000,138,101941650.0,118,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130271,,PRESTIGE,,2026-02-24,2026-02-24,1840.0,CE,PRESTIGE26FEB1840CE,0.0,0.0,0.0,5.55,5.55,5.55,1529.05,0.05,900,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153645,,PRESTIGE,,2026-03-30,2026-03-30,1220.0,CE,PRESTIGE26MAR1220CE,0.0,0.0,0.0,213.0,0.0,213.0,1529.05,317.95,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156682,,PRESTIGE,,2026-03-30,2026-03-30,1240.0,CE,PRESTIGE26MAR1240CE,0.0,0.0,0.0,366.5,0.0,366.5,1529.05,298.75,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156688,,PRESTIGE,,2026-03-30,2026-03-30,1360.0,CE,PRESTIGE26MAR1360CE,0.0,0.0,0.0,272.55,0.0,272.55,1529.05,190.5,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156698,,PRESTIGE,,2026-03-30,2026-03-30,1560.0,CE,PRESTIGE26MAR1560CE,42.0,48.45,42.0,48.45,48.45,59.25,1529.05,62.7,900,0,2,1444702.5,2,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153671,,PRESTIGE,,2026-03-30,2026-03-30,1740.0,CE,PRESTIGE26MAR1740CE,12.85,12.85,9.6,12.1,12.25,16.1,1529.05,12.1,4500,4500,31,24432480.0,14,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153787,,PRESTIGE,,2026-04-28,2026-04-28,1560.0,CE,PRESTIGE26APR1560CE,0.0,0.0,0.0,67.35,0.0,67.35,1529.05,88.35,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153797,,PRESTIGE,,2026-04-28,2026-04-28,1760.0,CE,PRESTIGE26APR1760CE,0.0,0.0,0.0,27.65,0.0,27.65,1529.05,28.75,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156643,,PRESTIGE,,2026-02-24,2026-02-24,1620.0,PE,PRESTIGE26FEB1620PE,0.0,0.0,0.0,104.2,104.2,104.2,1529.05,93.25,4500,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156681,,PRESTIGE,,2026-03-30,2026-03-30,1200.0,PE,PRESTIGE26MAR1200PE,0.0,0.0,0.0,13.35,0.0,13.35,1529.05,1.05,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156651,,PRESTIGE,,2026-02-24,2026-02-24,1780.0,PE,PRESTIGE26FEB1780PE,0.0,0.0,0.0,236.1,0.0,236.1,1529.05,249.35,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153771,,PRESTIGE,,2026-04-28,2026-04-28,1240.0,CE,PRESTIGE26APR1240CE,0.0,0.0,0.0,218.45,0.0,218.45,1529.05,309.55,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156652,,PRESTIGE,,2026-02-24,2026-02-24,1820.0,CE,PRESTIGE26FEB1820CE,0.0,0.0,0.0,0.4,0.4,0.4,1529.05,0.05,3150,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156620,,PRESTIGE,,2026-02-24,2026-02-24,1180.0,CE,PRESTIGE26FEB1180CE,0.0,0.0,0.0,404.55,0.0,404.55,1529.05,350.1,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130270,,PRESTIGE,,2026-02-24,2026-02-24,1800.0,PE,PRESTIGE26FEB1800PE,0.0,0.0,0.0,254.25,254.25,254.25,1529.05,269.35,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156696,,PRESTIGE,,2026-03-30,2026-03-30,1520.0,CE,PRESTIGE26MAR1520CE,0.0,0.0,0.0,54.2,54.2,54.2,1529.05,81.45,900,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130199,,PRESTIGE,,2026-02-24,2026-02-24,1280.0,PE,PRESTIGE26FEB1280PE,1.25,1.25,0.65,0.75,0.75,1.25,1529.05,0.75,16200,-3600,29,16715970.0,28,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130195,,PRESTIGE,,2026-02-24,2026-02-24,1200.0,PE,PRESTIGE26FEB1200PE,0.9,1.15,0.8,1.15,1.15,0.8,1529.05,0.05,49050,0,8,4323195.0,7,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153799,,PRESTIGE,,2026-04-28,2026-04-28,1800.0,CE,PRESTIGE26APR1800CE,0.0,0.0,0.0,22.9,0.0,22.9,1529.05,22.3,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153791,,PRESTIGE,,2026-04-28,2026-04-28,1640.0,CE,PRESTIGE26APR1640CE,0.0,0.0,0.0,47.85,0.0,47.85,1529.05,58.1,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153775,,PRESTIGE,,2026-04-28,2026-04-28,1320.0,CE,PRESTIGE26APR1320CE,0.0,0.0,0.0,168.3,0.0,168.3,1529.05,240.75,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153773,,PRESTIGE,,2026-04-28,2026-04-28,1280.0,CE,PRESTIGE26APR1280CE,0.0,0.0,0.0,192.3,0.0,192.3,1529.05,274.3,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130262,,PRESTIGE,,2026-02-24,2026-02-24,1640.0,PE,PRESTIGE26FEB1640PE,0.0,0.0,0.0,118.55,118.55,118.55,1529.05,111.6,6750,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156649,,PRESTIGE,,2026-02-24,2026-02-24,1740.0,PE,PRESTIGE26FEB1740PE,0.0,0.0,0.0,178.4,178.4,178.4,1529.05,209.45,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156687,,PRESTIGE,,2026-03-30,2026-03-30,1320.0,PE,PRESTIGE26MAR1320PE,10.8,10.8,9.75,9.75,9.75,17.85,1529.05,9.75,1800,900,6,3591945.0,3,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156694,,PRESTIGE,,2026-03-30,2026-03-30,1480.0,CE,PRESTIGE26MAR1480CE,0.0,0.0,0.0,194.1,0.0,194.1,1529.05,103.75,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130228,,PRESTIGE,,2026-02-24,2026-02-24,1440.0,PE,PRESTIGE26FEB1440PE,4.65,5.95,2.25,2.6,2.75,4.75,1529.05,2.6,231750,47700,572,371748037.5,508,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156639,,PRESTIGE,,2026-02-24,2026-02-24,1540.0,PE,PRESTIGE26FEB1540PE,37.8,42.1,21.9,24.55,27.15,32.75,1529.05,24.55,68850,-2700,65,46037655.0,62,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130256,,PRESTIGE,,2026-02-24,2026-02-24,1560.0,PE,PRESTIGE26FEB1560PE,48.0,57.55,36.5,40.5,39.4,45.0,1529.05,40.5,22050,450,48,34830877.5,44,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156641,,PRESTIGE,,2026-02-24,2026-02-24,1580.0,PE,PRESTIGE26FEB1580PE,59.05,76.0,50.0,50.9,52.2,59.1,1529.05,50.9,13050,-3150,26,19278180.0,25,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156645,,PRESTIGE,,2026-02-24,2026-02-24,1660.0,PE,PRESTIGE26FEB1660PE,0.0,0.0,0.0,127.55,127.55,127.55,1529.05,130.6,8100,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130264,,PRESTIGE,,2026-02-24,2026-02-24,1680.0,PE,PRESTIGE26FEB1680PE,150.25,167.35,150.25,167.35,167.35,117.75,1529.05,150.0,2250,-900,3,2481862.5,3,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153646,,PRESTIGE,,2026-03-30,2026-03-30,1220.0,PE,PRESTIGE26MAR1220PE,0.0,0.0,0.0,28.25,0.0,28.25,1529.05,1.55,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153662,,PRESTIGE,,2026-03-30,2026-03-30,1540.0,PE,PRESTIGE26MAR1540PE,73.0,73.0,61.8,61.8,61.8,45.7,1529.05,61.8,900,0,3,2170665.0,3,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153672,,PRESTIGE,,2026-03-30,2026-03-30,1740.0,PE,PRESTIGE26MAR1740PE,227.0,227.0,227.0,227.0,227.0,345.9,1529.05,215.5,900,900,2,1770300.0,1,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156711,,PRESTIGE,,2026-03-30,2026-03-30,1800.0,PE,PRESTIGE26MAR1800PE,0.0,0.0,0.0,268.6,0.0,268.6,1529.05,268.65,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156713,,PRESTIGE,,2026-03-30,2026-03-30,1840.0,PE,PRESTIGE26MAR1840PE,0.0,0.0,0.0,298.75,0.0,298.75,1529.05,305.6,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153774,,PRESTIGE,,2026-04-28,2026-04-28,1280.0,PE,PRESTIGE26APR1280PE,0.0,0.0,0.0,60.7,0.0,60.7,1529.05,12.0,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153800,,PRESTIGE,,2026-04-28,2026-04-28,1800.0,PE,PRESTIGE26APR1800PE,0.0,0.0,0.0,403.3,0.0,403.3,1529.05,274.65,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156640,,PRESTIGE,,2026-02-24,2026-02-24,1580.0,CE,PRESTIGE26FEB1580CE,9.1,9.75,4.0,7.1,5.9,9.8,1529.05,7.1,225000,65250,451,321949575.0,309,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130198,,PRESTIGE,,2026-02-24,2026-02-24,1280.0,CE,PRESTIGE26FEB1280CE,0.0,0.0,0.0,413.45,0.0,413.45,1529.05,250.2,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156630,,PRESTIGE,,2026-02-24,2026-02-24,1380.0,CE,PRESTIGE26FEB1380CE,140.55,152.85,131.05,152.85,152.85,147.85,1529.05,152.85,9450,450,12,8213557.5,12,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130255,,PRESTIGE,,2026-02-24,2026-02-24,1560.0,CE,PRESTIGE26FEB1560CE,13.4,15.7,6.6,12.6,11.1,14.65,1529.05,12.6,98100,37350,672,474853320.0,450,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153653,,PRESTIGE,,2026-03-30,2026-03-30,1380.0,CE,PRESTIGE26MAR1380CE,0.0,0.0,0.0,112.35,0.0,112.35,1529.05,174.2,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153770,,PRESTIGE,,2026-04-28,2026-04-28,1200.0,PE,PRESTIGE26APR1200PE,0.0,0.0,0.0,36.3,0.0,36.3,1529.05,4.65,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153658,,PRESTIGE,,2026-03-30,2026-03-30,1460.0,PE,PRESTIGE26MAR1460PE,42.7,42.7,39.8,39.8,39.8,77.2,1529.05,38.4,1350,0,2,1351125.0,2,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153654,,PRESTIGE,,2026-03-30,2026-03-30,1380.0,PE,PRESTIGE26MAR1380PE,18.2,18.2,18.2,18.2,18.2,20.2,1529.05,16.85,8100,-900,2,1258380.0,1,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,130197,,PRESTIGE,,2026-02-24,2026-02-24,1240.0,PE,PRESTIGE26FEB1240PE,0.8,1.1,0.6,0.65,0.65,0.9,1529.05,0.65,8100,0,22,12283087.5,22,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153789,,PRESTIGE,,2026-04-28,2026-04-28,1600.0,CE,PRESTIGE26APR1600CE,0.0,0.0,0.0,56.9,0.0,56.9,1529.05,72.0,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,153783,,PRESTIGE,,2026-04-28,2026-04-28,1480.0,CE,PRESTIGE26APR1480CE,0.0,0.0,0.0,93.35,0.0,93.35,1529.05,128.8,0,0,0,0.0,0,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,156710,,PRESTIGE,,2026-03-30,2026-03-30,1800.0,CE,PRESTIGE26MAR1800CE,6.0,6.0,6.0,6.0,6.0,9.0,1529.05,8.55,5850,0,1,812700.0,1,F1,450,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79982,,AMBUJACEM,,2026-03-30,2026-03-30,545.0,PE,AMBUJACEM26MAR545PE,0.0,0.0,0.0,27.0,27.0,27.0,523.0,29.75,1050,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80456,,AMBUJACEM,,2026-04-28,2026-04-28,600.0,CE,AMBUJACEM26APR600CE,0.0,0.0,0.0,13.45,0.0,13.45,523.0,4.65,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80355,,AMBUJACEM,,2026-04-28,2026-04-28,420.0,CE,AMBUJACEM26APR420CE,0.0,0.0,0.0,120.4,0.0,120.4,523.0,107.85,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79995,,AMBUJACEM,,2026-03-30,2026-03-30,615.0,CE,AMBUJACEM26MAR615CE,0.0,0.0,0.0,2.1,2.1,2.1,523.0,0.8,35700,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79985,,AMBUJACEM,,2026-03-30,2026-03-30,565.0,CE,AMBUJACEM26MAR565CE,5.45,5.45,4.65,4.65,4.65,6.5,523.0,4.65,27300,2100,6,3590317.5,5,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64597,,AMBUJACEM,,2026-03-30,2026-03-30,520.0,CE,AMBUJACEM26MAR520CE,21.55,21.55,18.5,19.85,20.05,20.65,523.0,19.85,51450,22050,45,25523085.0,41,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80367,,AMBUJACEM,,2026-04-28,2026-04-28,480.0,CE,AMBUJACEM26APR480CE,0.0,0.0,0.0,69.9,0.0,69.9,523.0,54.75,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72433,,AMBUJACEM,,2026-02-24,2026-02-24,450.0,CE,AMBUJACEM26FEB450CE,0.0,0.0,0.0,73.4,73.4,73.4,523.0,73.4,21000,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72460,,AMBUJACEM,,2026-02-24,2026-02-24,470.0,CE,AMBUJACEM26FEB470CE,0.0,0.0,0.0,89.4,0.0,89.4,523.0,53.45,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72464,,AMBUJACEM,,2026-02-24,2026-02-24,490.0,CE,AMBUJACEM26FEB490CE,0.0,0.0,0.0,33.45,33.45,33.45,523.0,33.65,37800,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63914,,AMBUJACEM,,2026-02-24,2026-02-24,545.0,CE,AMBUJACEM26FEB545CE,1.45,1.6,0.8,0.9,0.95,1.5,523.0,0.9,688800,-48300,638,365807925.0,509,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63916,,AMBUJACEM,,2026-02-24,2026-02-24,555.0,CE,AMBUJACEM26FEB555CE,0.75,0.8,0.45,0.5,0.5,0.8,523.0,0.5,464100,-30450,107,62419980.0,96,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72523,,AMBUJACEM,,2026-02-24,2026-02-24,570.0,CE,AMBUJACEM26FEB570CE,0.35,0.45,0.25,0.3,0.25,0.45,523.0,0.3,663600,5250,109,65273985.0,45,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63920,,AMBUJACEM,,2026-02-24,2026-02-24,575.0,CE,AMBUJACEM26FEB575CE,0.5,0.55,0.2,0.2,0.2,0.45,523.0,0.05,111300,-15750,31,18725017.5,26,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64583,,AMBUJACEM,,2026-03-30,2026-03-30,450.0,CE,AMBUJACEM26MAR450CE,0.0,0.0,0.0,109.45,0.0,109.45,523.0,76.4,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64585,,AMBUJACEM,,2026-03-30,2026-03-30,460.0,CE,AMBUJACEM26MAR460CE,0.0,0.0,0.0,50.0,50.0,50.0,523.0,67.05,1050,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64587,,AMBUJACEM,,2026-03-30,2026-03-30,470.0,CE,AMBUJACEM26MAR470CE,0.0,0.0,0.0,92.1,0.0,92.1,523.0,58.0,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80372,,AMBUJACEM,,2026-04-28,2026-04-28,500.0,PE,AMBUJACEM26APR500PE,0.0,0.0,0.0,16.05,0.0,16.05,523.0,12.3,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72541,,AMBUJACEM,,2026-02-24,2026-02-24,630.0,PE,AMBUJACEM26FEB630PE,107.0,107.0,107.0,107.0,107.0,95.5,523.0,106.45,54600,-1050,1,773850.0,1,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63959,,AMBUJACEM,,2026-02-24,2026-02-24,615.0,PE,AMBUJACEM26FEB615PE,0.0,0.0,0.0,67.1,0.0,67.1,523.0,91.45,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63951,,AMBUJACEM,,2026-02-24,2026-02-24,585.0,PE,AMBUJACEM26FEB585PE,0.0,0.0,0.0,47.45,47.45,47.45,523.0,61.45,14700,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63749,,AMBUJACEM,,2026-02-24,2026-02-24,455.0,PE,AMBUJACEM26FEB455PE,0.0,0.0,0.0,0.35,0.35,0.35,523.0,0.05,18900,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63750,,AMBUJACEM,,2026-02-24,2026-02-24,465.0,CE,AMBUJACEM26FEB465CE,0.0,0.0,0.0,91.25,0.0,91.25,523.0,58.4,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79989,,AMBUJACEM,,2026-03-30,2026-03-30,585.0,CE,AMBUJACEM26MAR585CE,0.0,0.0,0.0,4.3,4.3,4.3,523.0,2.85,4200,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64615,,AMBUJACEM,,2026-03-30,2026-03-30,590.0,CE,AMBUJACEM26MAR590CE,2.9,2.95,2.45,2.5,2.5,3.05,523.0,2.35,67200,10500,16,9957045.0,10,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64623,,AMBUJACEM,,2026-03-30,2026-03-30,610.0,CE,AMBUJACEM26MAR610CE,1.65,1.65,1.6,1.6,1.6,1.85,523.0,1.0,42000,3150,3,1926645.0,3,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80375,,AMBUJACEM,,2026-04-28,2026-04-28,520.0,CE,AMBUJACEM26APR520CE,0.0,0.0,0.0,43.85,0.0,43.85,523.0,28.7,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80442,,AMBUJACEM,,2026-04-28,2026-04-28,550.0,CE,AMBUJACEM26APR550CE,0.0,0.0,0.0,29.25,0.0,29.25,523.0,15.75,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80454,,AMBUJACEM,,2026-04-28,2026-04-28,590.0,CE,AMBUJACEM26APR590CE,0.0,0.0,0.0,15.85,0.0,15.85,523.0,6.05,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63751,,AMBUJACEM,,2026-02-24,2026-02-24,465.0,PE,AMBUJACEM26FEB465PE,0.0,0.0,0.0,0.4,0.4,0.4,523.0,0.05,11550,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72463,,AMBUJACEM,,2026-02-24,2026-02-24,480.0,PE,AMBUJACEM26FEB480PE,0.3,0.3,0.2,0.25,0.25,0.45,523.0,0.25,274050,-5250,48,24204232.5,33,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80365,,AMBUJACEM,,2026-04-28,2026-04-28,470.0,CE,AMBUJACEM26APR470CE,0.0,0.0,0.0,77.5,0.0,77.5,523.0,62.7,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64643,,AMBUJACEM,,2026-03-30,2026-03-30,620.0,CE,AMBUJACEM26MAR620CE,1.45,1.5,1.15,1.2,1.2,1.55,523.0,1.2,302400,2100,24,15660172.5,22,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64617,,AMBUJACEM,,2026-03-30,2026-03-30,600.0,CE,AMBUJACEM26MAR600CE,2.7,2.7,1.9,2.0,1.95,2.45,523.0,2.0,1971900,89250,198,125180842.5,155,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79987,,AMBUJACEM,,2026-03-30,2026-03-30,575.0,CE,AMBUJACEM26MAR575CE,4.0,4.0,3.25,3.25,3.25,4.35,523.0,4.1,30450,-3150,23,13979332.5,13,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79944,,AMBUJACEM,,2026-03-30,2026-03-30,455.0,CE,AMBUJACEM26MAR455CE,0.0,0.0,0.0,85.0,0.0,85.0,523.0,71.7,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63956,,AMBUJACEM,,2026-02-24,2026-02-24,615.0,CE,AMBUJACEM26FEB615CE,0.05,0.05,0.05,0.05,0.05,0.15,523.0,0.05,18900,0,4,2583210.0,3,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63918,,AMBUJACEM,,2026-02-24,2026-02-24,565.0,CE,AMBUJACEM26FEB565CE,0.45,0.5,0.3,0.35,0.35,0.55,523.0,0.35,184800,-96600,157,93200730.0,81,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72519,,AMBUJACEM,,2026-02-24,2026-02-24,550.0,CE,AMBUJACEM26FEB550CE,1.1,1.1,0.6,0.65,0.65,1.1,523.0,0.65,2265900,-151200,1016,587599740.0,523,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63910,,AMBUJACEM,,2026-02-24,2026-02-24,525.0,CE,AMBUJACEM26FEB525CE,6.6,7.4,4.15,5.3,5.2,6.35,523.0,5.3,481950,55650,1530,852165982.5,1238,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80445,,AMBUJACEM,,2026-04-28,2026-04-28,560.0,PE,AMBUJACEM26APR560PE,0.0,0.0,0.0,44.45,0.0,44.45,523.0,43.8,0,0,0,0.0,0,F1,1050,,,,,
