TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,80447,,AMBUJACEM,,2026-04-28,2026-04-28,570.0,PE,AMBUJACEM26APR570PE,0.0,0.0,0.0,50.75,0.0,50.75,523.0,51.1,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80465,,AMBUJACEM,,2026-04-28,2026-04-28,610.0,PE,AMBUJACEM26APR610PE,0.0,0.0,0.0,79.75,0.0,79.75,523.0,84.2,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80443,,AMBUJACEM,,2026-04-28,2026-04-28,550.0,PE,AMBUJACEM26APR550PE,0.0,0.0,0.0,38.55,0.0,38.55,523.0,37.05,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80439,,AMBUJACEM,,2026-04-28,2026-04-28,530.0,PE,AMBUJACEM26APR530PE,0.0,0.0,0.0,28.15,0.0,28.15,523.0,25.25,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79988,,AMBUJACEM,,2026-03-30,2026-03-30,575.0,PE,AMBUJACEM26MAR575PE,0.0,0.0,0.0,50.6,0.0,50.6,523.0,52.65,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80453,,AMBUJACEM,,2026-04-28,2026-04-28,580.0,PE,AMBUJACEM26APR580PE,0.0,0.0,0.0,57.45,0.0,57.45,523.0,58.8,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72468,,AMBUJACEM,,2026-02-24,2026-02-24,500.0,CE,AMBUJACEM26FEB500CE,24.5,26.8,22.25,24.6,24.8,24.0,523.0,24.6,384300,-39900,79,43443225.0,54,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72529,,AMBUJACEM,,2026-02-24,2026-02-24,600.0,CE,AMBUJACEM26FEB600CE,0.1,0.15,0.05,0.05,0.1,0.2,523.0,0.05,669900,-9450,157,98926222.5,43,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79938,,AMBUJACEM,,2026-03-30,2026-03-30,435.0,CE,AMBUJACEM26MAR435CE,0.0,0.0,0.0,103.15,0.0,103.15,523.0,90.85,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79940,,AMBUJACEM,,2026-03-30,2026-03-30,445.0,CE,AMBUJACEM26MAR445CE,0.0,0.0,0.0,93.95,0.0,93.95,523.0,81.2,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64595,,AMBUJACEM,,2026-03-30,2026-03-30,510.0,CE,AMBUJACEM26MAR510CE,0.0,0.0,0.0,61.4,0.0,61.4,523.0,27.5,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79974,,AMBUJACEM,,2026-03-30,2026-03-30,525.0,CE,AMBUJACEM26MAR525CE,18.15,18.3,16.3,17.2,17.35,17.95,523.0,17.2,33600,11550,19,10825290.0,17,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79983,,AMBUJACEM,,2026-03-30,2026-03-30,555.0,CE,AMBUJACEM26MAR555CE,6.9,7.15,6.9,6.95,6.95,7.75,523.0,8.1,25200,17850,21,12391575.0,14,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64610,,AMBUJACEM,,2026-03-30,2026-03-30,580.0,CE,AMBUJACEM26MAR580CE,3.85,3.9,2.8,3.05,2.95,3.7,523.0,3.05,108150,7350,28,17150437.5,23,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79993,,AMBUJACEM,,2026-03-30,2026-03-30,605.0,CE,AMBUJACEM26MAR605CE,0.0,0.0,0.0,4.45,4.45,4.45,523.0,1.25,15750,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80369,,AMBUJACEM,,2026-04-28,2026-04-28,490.0,CE,AMBUJACEM26APR490CE,0.0,0.0,0.0,62.75,0.0,62.75,523.0,47.3,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80373,,AMBUJACEM,,2026-04-28,2026-04-28,510.0,CE,AMBUJACEM26APR510CE,0.0,0.0,0.0,49.7,0.0,49.7,523.0,34.25,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72418,,AMBUJACEM,,2026-02-24,2026-02-24,430.0,PE,AMBUJACEM26FEB430PE,0.0,0.0,0.0,1.9,0.0,1.9,523.0,0.05,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72461,,AMBUJACEM,,2026-02-24,2026-02-24,470.0,PE,AMBUJACEM26FEB470PE,0.2,0.2,0.15,0.2,0.2,0.5,523.0,0.05,70350,-5250,8,3949417.5,7,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72522,,AMBUJACEM,,2026-02-24,2026-02-24,560.0,PE,AMBUJACEM26FEB560PE,34.35,39.05,34.35,36.45,36.45,37.55,523.0,36.45,321300,-14700,30,18824977.5,29,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64594,,AMBUJACEM,,2026-03-30,2026-03-30,500.0,PE,AMBUJACEM26MAR500PE,6.9,7.5,6.15,6.25,6.3,7.4,523.0,6.25,151200,22050,60,31944832.5,41,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64596,,AMBUJACEM,,2026-03-30,2026-03-30,510.0,PE,AMBUJACEM26MAR510PE,9.2,10.6,8.75,8.9,8.75,10.45,523.0,8.9,91350,22050,50,27272017.5,32,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64604,,AMBUJACEM,,2026-03-30,2026-03-30,550.0,PE,AMBUJACEM26MAR550PE,29.4,32.6,29.4,32.6,32.6,31.55,523.0,33.2,56700,5250,17,10377045.0,14,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80370,,AMBUJACEM,,2026-04-28,2026-04-28,490.0,PE,AMBUJACEM26APR490PE,0.0,0.0,0.0,13.0,0.0,13.0,523.0,9.25,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80441,,AMBUJACEM,,2026-04-28,2026-04-28,540.0,PE,AMBUJACEM26APR540PE,0.0,0.0,0.0,33.15,0.0,33.15,523.0,30.85,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79951,,AMBUJACEM,,2026-03-30,2026-03-30,485.0,CE,AMBUJACEM26MAR485CE,0.0,0.0,0.0,60.3,0.0,60.3,523.0,45.3,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72544,,AMBUJACEM,,2026-02-24,2026-02-24,650.0,CE,AMBUJACEM26FEB650CE,0.0,0.0,0.0,0.05,0.05,0.05,523.0,0.05,21000,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72540,,AMBUJACEM,,2026-02-24,2026-02-24,630.0,CE,AMBUJACEM26FEB630CE,0.0,0.0,0.0,0.05,0.05,0.05,523.0,0.05,39900,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63912,,AMBUJACEM,,2026-02-24,2026-02-24,535.0,CE,AMBUJACEM26FEB535CE,3.1,3.45,1.65,2.15,2.05,3.0,523.0,2.15,616350,17850,775,437302530.0,640,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63753,,AMBUJACEM,,2026-02-24,2026-02-24,475.0,CE,AMBUJACEM26FEB475CE,0.0,0.0,0.0,82.3,0.0,82.3,523.0,48.45,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64591,,AMBUJACEM,,2026-03-30,2026-03-30,490.0,CE,AMBUJACEM26MAR490CE,0.0,0.0,0.0,76.0,0.0,76.0,523.0,41.4,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80440,,AMBUJACEM,,2026-04-28,2026-04-28,540.0,CE,AMBUJACEM26APR540CE,0.0,0.0,0.0,33.65,0.0,33.65,523.0,19.45,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63747,,AMBUJACEM,,2026-02-24,2026-02-24,445.0,PE,AMBUJACEM26FEB445PE,0.0,0.0,0.0,0.8,0.0,0.8,523.0,0.05,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63754,,AMBUJACEM,,2026-02-24,2026-02-24,475.0,PE,AMBUJACEM26FEB475PE,0.25,0.25,0.25,0.25,0.25,0.35,523.0,0.05,75600,1050,1,499012.5,1,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63885,,AMBUJACEM,,2026-02-24,2026-02-24,505.0,PE,AMBUJACEM26FEB505PE,1.6,1.6,0.85,0.95,0.9,1.75,523.0,0.95,423150,-2100,225,119587650.0,198,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63905,,AMBUJACEM,,2026-02-24,2026-02-24,515.0,PE,AMBUJACEM26FEB515PE,3.15,3.8,2.25,2.5,2.55,3.95,523.0,2.5,315000,91350,564,306799185.0,445,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72520,,AMBUJACEM,,2026-02-24,2026-02-24,550.0,PE,AMBUJACEM26FEB550PE,26.0,29.1,25.0,27.0,27.0,28.0,523.0,27.0,756000,-21000,59,35745570.0,56,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79941,,AMBUJACEM,,2026-03-30,2026-03-30,445.0,PE,AMBUJACEM26MAR445PE,0.0,0.0,0.0,2.05,0.0,2.05,523.0,0.5,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64602,,AMBUJACEM,,2026-03-30,2026-03-30,540.0,PE,AMBUJACEM26MAR540PE,0.0,0.0,0.0,24.8,24.8,24.8,523.0,26.55,51450,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64618,,AMBUJACEM,,2026-03-30,2026-03-30,600.0,PE,AMBUJACEM26MAR600PE,75.0,75.35,72.95,73.4,73.4,74.6,523.0,73.4,166950,11550,15,10623007.5,8,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80358,,AMBUJACEM,,2026-04-28,2026-04-28,430.0,PE,AMBUJACEM26APR430PE,0.0,0.0,0.0,2.45,0.0,2.45,523.0,0.9,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80363,,AMBUJACEM,,2026-04-28,2026-04-28,460.0,CE,AMBUJACEM26APR460CE,0.0,0.0,0.0,85.45,0.0,85.45,523.0,71.1,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80459,,AMBUJACEM,,2026-04-28,2026-04-28,610.0,CE,AMBUJACEM26APR610CE,0.0,0.0,0.0,11.35,0.0,11.35,523.0,3.5,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72515,,AMBUJACEM,,2026-02-24,2026-02-24,530.0,CE,AMBUJACEM26FEB530CE,4.65,5.1,2.6,3.35,3.25,4.35,523.0,3.35,1253700,0,2549,1428287647.5,1902,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72524,,AMBUJACEM,,2026-02-24,2026-02-24,570.0,PE,AMBUJACEM26FEB570PE,47.5,47.5,45.0,46.25,45.9,47.35,523.0,46.25,301350,-10500,13,8409240.0,9,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64590,,AMBUJACEM,,2026-03-30,2026-03-30,480.0,PE,AMBUJACEM26MAR480PE,3.75,3.8,3.05,3.05,3.05,3.75,523.0,3.05,48300,7350,19,9644040.0,18,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79994,,AMBUJACEM,,2026-03-30,2026-03-30,605.0,PE,AMBUJACEM26MAR605PE,0.0,0.0,0.0,73.75,0.0,73.75,523.0,79.65,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80356,,AMBUJACEM,,2026-04-28,2026-04-28,420.0,PE,AMBUJACEM26APR420PE,0.0,0.0,0.0,1.75,0.0,1.75,523.0,0.5,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80360,,AMBUJACEM,,2026-04-28,2026-04-28,440.0,PE,AMBUJACEM26APR440PE,0.0,0.0,0.0,3.4,0.0,3.4,523.0,1.4,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72415,,AMBUJACEM,,2026-02-24,2026-02-24,420.0,CE,AMBUJACEM26FEB420CE,0.0,0.0,0.0,133.5,0.0,133.5,523.0,103.4,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63745,,AMBUJACEM,,2026-02-24,2026-02-24,445.0,CE,AMBUJACEM26FEB445CE,0.0,0.0,0.0,109.95,0.0,109.95,523.0,78.4,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72521,,AMBUJACEM,,2026-02-24,2026-02-24,560.0,CE,AMBUJACEM26FEB560CE,0.5,0.65,0.3,0.4,0.4,0.65,523.0,0.4,628950,-24150,212,124746772.5,125,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63950,,AMBUJACEM,,2026-02-24,2026-02-24,585.0,CE,AMBUJACEM26FEB585CE,0.0,0.0,0.0,0.25,0.25,0.25,523.0,0.05,42000,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72542,,AMBUJACEM,,2026-02-24,2026-02-24,640.0,CE,AMBUJACEM26FEB640CE,0.05,0.6,0.05,0.05,0.05,0.05,523.0,0.05,454650,-1050,55,36973597.5,22,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79972,,AMBUJACEM,,2026-03-30,2026-03-30,515.0,CE,AMBUJACEM26MAR515CE,0.0,0.0,0.0,39.8,0.0,39.8,523.0,24.5,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79979,,AMBUJACEM,,2026-03-30,2026-03-30,535.0,CE,AMBUJACEM26MAR535CE,13.0,13.0,11.55,12.5,12.3,14.0,523.0,12.5,27300,14700,26,14940765.0,26,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79984,,AMBUJACEM,,2026-03-30,2026-03-30,555.0,PE,AMBUJACEM26MAR555PE,0.0,0.0,0.0,37.3,0.0,37.3,523.0,36.8,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79990,,AMBUJACEM,,2026-03-30,2026-03-30,585.0,PE,AMBUJACEM26MAR585PE,0.0,0.0,0.0,57.95,0.0,57.95,523.0,61.3,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80455,,AMBUJACEM,,2026-04-28,2026-04-28,590.0,PE,AMBUJACEM26APR590PE,0.0,0.0,0.0,64.55,0.0,64.55,523.0,66.95,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63743,,AMBUJACEM,,2026-02-24,2026-02-24,435.0,CE,AMBUJACEM26FEB435CE,0.0,0.0,0.0,119.5,0.0,119.5,523.0,88.4,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72442,,AMBUJACEM,,2026-02-24,2026-02-24,460.0,CE,AMBUJACEM26FEB460CE,0.0,0.0,0.0,97.7,0.0,97.7,523.0,63.4,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63773,,AMBUJACEM,,2026-02-24,2026-02-24,495.0,CE,AMBUJACEM26FEB495CE,28.65,30.65,27.45,29.4,29.2,30.3,523.0,29.4,38850,-25200,35,19251435.0,35,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72503,,AMBUJACEM,,2026-02-24,2026-02-24,520.0,CE,AMBUJACEM26FEB520CE,9.7,10.4,6.35,7.9,7.8,8.85,523.0,7.9,802200,-121800,906,502291860.0,684,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72518,,AMBUJACEM,,2026-02-24,2026-02-24,540.0,PE,AMBUJACEM26FEB540PE,17.3,20.2,16.2,17.3,17.3,18.9,523.0,17.3,557550,-26250,104,60966517.5,73,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79939,,AMBUJACEM,,2026-03-30,2026-03-30,435.0,PE,AMBUJACEM26MAR435PE,0.0,0.0,0.0,1.35,0.0,1.35,523.0,0.25,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79950,,AMBUJACEM,,2026-03-30,2026-03-30,475.0,PE,AMBUJACEM26MAR475PE,2.85,2.85,2.85,2.85,2.85,3.1,523.0,2.8,24150,0,1,501742.5,1,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79954,,AMBUJACEM,,2026-03-30,2026-03-30,485.0,PE,AMBUJACEM26MAR485PE,4.5,4.5,3.85,3.9,3.9,10.5,523.0,4.4,16800,12600,15,7704795.0,5,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64592,,AMBUJACEM,,2026-03-30,2026-03-30,490.0,PE,AMBUJACEM26MAR490PE,4.85,5.5,4.7,4.7,4.7,5.45,523.0,5.45,39900,8400,19,9875775.0,9,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64611,,AMBUJACEM,,2026-03-30,2026-03-30,580.0,PE,AMBUJACEM26MAR580PE,56.5,56.5,55.0,55.0,55.0,55.6,523.0,55.0,16800,3150,3,2001825.0,3,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80366,,AMBUJACEM,,2026-04-28,2026-04-28,470.0,PE,AMBUJACEM26APR470PE,0.0,0.0,0.0,8.05,0.0,8.05,523.0,4.8,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72531,,AMBUJACEM,,2026-02-24,2026-02-24,610.0,CE,AMBUJACEM26FEB610CE,0.0,0.0,0.0,0.15,0.15,0.15,523.0,0.05,64050,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72530,,AMBUJACEM,,2026-02-24,2026-02-24,600.0,PE,AMBUJACEM26FEB600PE,77.0,77.0,75.0,75.55,75.55,76.5,523.0,76.45,696150,-6300,8,5675985.0,6,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63913,,AMBUJACEM,,2026-02-24,2026-02-24,535.0,PE,AMBUJACEM26FEB535PE,12.45,15.8,12.05,13.05,13.45,14.9,523.0,13.05,262500,10500,61,35166232.5,60,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80357,,AMBUJACEM,,2026-04-28,2026-04-28,430.0,CE,AMBUJACEM26APR430CE,0.0,0.0,0.0,111.3,0.0,111.3,523.0,98.3,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64589,,AMBUJACEM,,2026-03-30,2026-03-30,480.0,CE,AMBUJACEM26MAR480CE,0.0,0.0,0.0,54.0,54.0,54.0,523.0,49.4,1050,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63954,,AMBUJACEM,,2026-02-24,2026-02-24,605.0,CE,AMBUJACEM26FEB605CE,0.0,0.0,0.0,0.15,0.15,0.15,523.0,0.05,17850,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63952,,AMBUJACEM,,2026-02-24,2026-02-24,595.0,CE,AMBUJACEM26FEB595CE,0.15,0.15,0.1,0.1,0.1,0.15,523.0,0.05,63000,-5250,5,3124485.0,2,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72472,,AMBUJACEM,,2026-02-24,2026-02-24,510.0,CE,AMBUJACEM26FEB510CE,16.5,17.65,13.7,15.55,15.65,15.8,523.0,15.55,161700,-25200,121,66712327.5,93,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63757,,AMBUJACEM,,2026-02-24,2026-02-24,485.0,CE,AMBUJACEM26FEB485CE,0.0,0.0,0.0,41.65,41.4,41.65,523.0,38.5,47250,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72462,,AMBUJACEM,,2026-02-24,2026-02-24,480.0,CE,AMBUJACEM26FEB480CE,45.0,45.0,45.0,45.0,45.0,51.55,523.0,43.45,30450,0,1,551250.0,1,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63917,,AMBUJACEM,,2026-02-24,2026-02-24,555.0,PE,AMBUJACEM26FEB555PE,31.2,34.1,29.75,30.85,30.85,32.75,523.0,30.85,32550,7350,32,19728397.5,31,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80491,,AMBUJACEM,,2026-04-28,2026-04-28,620.0,PE,AMBUJACEM26APR620PE,0.0,0.0,0.0,87.75,0.0,87.75,523.0,93.25,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80374,,AMBUJACEM,,2026-04-28,2026-04-28,510.0,PE,AMBUJACEM26APR510PE,0.0,0.0,0.0,19.65,0.0,19.65,523.0,16.0,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64644,,AMBUJACEM,,2026-03-30,2026-03-30,620.0,PE,AMBUJACEM26MAR620PE,93.5,93.5,92.85,93.35,93.4,91.5,523.0,93.35,35700,34650,35,26213617.5,20,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79980,,AMBUJACEM,,2026-03-30,2026-03-30,535.0,PE,AMBUJACEM26MAR535PE,0.0,0.0,0.0,21.5,21.5,21.5,523.0,23.5,1050,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64600,,AMBUJACEM,,2026-03-30,2026-03-30,530.0,PE,AMBUJACEM26MAR530PE,17.9,19.25,17.0,17.25,17.35,19.2,523.0,17.25,99750,22050,33,18992610.0,31,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79973,,AMBUJACEM,,2026-03-30,2026-03-30,515.0,PE,AMBUJACEM26MAR515PE,0.0,0.0,0.0,11.0,11.0,11.0,523.0,13.4,31500,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64586,,AMBUJACEM,,2026-03-30,2026-03-30,460.0,PE,AMBUJACEM26MAR460PE,1.85,1.85,1.6,1.6,1.6,1.95,523.0,1.6,74550,31500,53,25696335.0,28,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72543,,AMBUJACEM,,2026-02-24,2026-02-24,640.0,PE,AMBUJACEM26FEB640PE,111.55,111.55,111.55,111.55,111.55,105.6,523.0,111.55,677250,1050,1,789127.5,1,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80368,,AMBUJACEM,,2026-04-28,2026-04-28,480.0,PE,AMBUJACEM26APR480PE,0.0,0.0,0.0,10.3,0.0,10.3,523.0,6.8,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72526,,AMBUJACEM,,2026-02-24,2026-02-24,580.0,PE,AMBUJACEM26FEB580PE,58.0,58.0,58.0,58.0,58.0,56.95,523.0,56.5,137550,-1050,1,669900.0,1,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63922,,AMBUJACEM,,2026-02-24,2026-02-24,575.0,PE,AMBUJACEM26FEB575PE,0.0,0.0,0.0,42.25,42.25,42.25,523.0,51.5,8400,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80466,,AMBUJACEM,,2026-04-28,2026-04-28,620.0,CE,AMBUJACEM26APR620CE,0.0,0.0,0.0,9.5,0.0,9.5,523.0,2.65,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80438,,AMBUJACEM,,2026-04-28,2026-04-28,530.0,CE,AMBUJACEM26APR530CE,0.0,0.0,0.0,38.55,0.0,38.55,523.0,23.75,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80446,,AMBUJACEM,,2026-04-28,2026-04-28,570.0,CE,AMBUJACEM26APR570CE,0.0,0.0,0.0,21.75,0.0,21.75,523.0,9.95,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63744,,AMBUJACEM,,2026-02-24,2026-02-24,435.0,PE,AMBUJACEM26FEB435PE,0.0,0.0,0.0,0.5,0.0,0.5,523.0,0.05,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72426,,AMBUJACEM,,2026-02-24,2026-02-24,440.0,PE,AMBUJACEM26FEB440PE,0.15,0.2,0.15,0.2,0.2,0.2,523.0,0.05,108150,-2100,21,9706147.5,8,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72436,,AMBUJACEM,,2026-02-24,2026-02-24,450.0,PE,AMBUJACEM26FEB450PE,0.0,0.0,0.0,0.25,0.25,0.25,523.0,0.05,80850,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72443,,AMBUJACEM,,2026-02-24,2026-02-24,460.0,PE,AMBUJACEM26FEB460PE,0.25,0.25,0.1,0.1,0.1,0.25,523.0,0.1,148050,-31500,60,28989397.5,37,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63911,,AMBUJACEM,,2026-02-24,2026-02-24,525.0,PE,AMBUJACEM26FEB525PE,6.95,8.65,5.6,6.35,6.15,8.2,523.0,6.35,324450,54600,489,273221497.5,425,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63955,,AMBUJACEM,,2026-02-24,2026-02-24,605.0,PE,AMBUJACEM26FEB605PE,0.0,0.0,0.0,67.1,67.1,67.1,523.0,81.45,2100,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72545,,AMBUJACEM,,2026-02-24,2026-02-24,650.0,PE,AMBUJACEM26FEB650PE,127.8,127.8,127.0,127.0,127.0,110.0,523.0,126.4,11550,-13650,21,17142247.5,7,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64578,,AMBUJACEM,,2026-03-30,2026-03-30,420.0,PE,AMBUJACEM26MAR420PE,0.65,0.65,0.65,0.65,0.65,0.95,523.0,0.1,1050,1050,1,441682.5,1,F1,1050,,,,,
