TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,64580,,AMBUJACEM,,2026-03-30,2026-03-30,430.0,PE,AMBUJACEM26MAR430PE,0.85,0.9,0.8,0.8,0.8,1.0,523.0,0.15,34650,-3150,10,4523715.0,8,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64588,,AMBUJACEM,,2026-03-30,2026-03-30,470.0,PE,AMBUJACEM26MAR470PE,2.6,2.6,2.15,2.15,2.15,2.65,523.0,2.15,12600,2100,5,2480257.5,5,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64606,,AMBUJACEM,,2026-03-30,2026-03-30,560.0,PE,AMBUJACEM26MAR560PE,37.0,37.0,37.0,37.0,37.0,38.5,523.0,40.55,6300,1050,1,626850.0,1,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64642,,AMBUJACEM,,2026-03-30,2026-03-30,610.0,PE,AMBUJACEM26MAR610PE,0.0,0.0,0.0,66.4,0.0,66.4,523.0,84.35,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72421,,AMBUJACEM,,2026-02-24,2026-02-24,440.0,CE,AMBUJACEM26FEB440CE,0.0,0.0,0.0,94.35,94.35,94.35,523.0,83.4,4200,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63748,,AMBUJACEM,,2026-02-24,2026-02-24,455.0,CE,AMBUJACEM26FEB455CE,0.0,0.0,0.0,100.5,0.0,100.5,523.0,68.4,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72527,,AMBUJACEM,,2026-02-24,2026-02-24,590.0,CE,AMBUJACEM26FEB590CE,0.2,0.2,0.1,0.1,0.1,0.2,523.0,0.1,128100,2100,50,30981562.5,14,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79946,,AMBUJACEM,,2026-03-30,2026-03-30,465.0,CE,AMBUJACEM26MAR465CE,0.0,0.0,0.0,76.4,0.0,76.4,523.0,62.45,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79981,,AMBUJACEM,,2026-03-30,2026-03-30,545.0,CE,AMBUJACEM26MAR545CE,8.5,8.95,8.5,8.95,8.95,11.3,523.0,8.95,16800,2100,3,1744417.5,3,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64603,,AMBUJACEM,,2026-03-30,2026-03-30,550.0,CE,AMBUJACEM26MAR550CE,8.9,9.15,7.2,7.8,8.0,8.55,523.0,7.8,129150,16800,77,45123645.0,66,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72514,,AMBUJACEM,,2026-02-24,2026-02-24,520.0,PE,AMBUJACEM26FEB520PE,4.8,5.9,3.6,4.0,4.05,5.75,523.0,4.0,763350,-69300,1616,890537235.0,1257,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72516,,AMBUJACEM,,2026-02-24,2026-02-24,530.0,PE,AMBUJACEM26FEB530PE,10.8,11.9,8.85,9.3,9.65,11.3,523.0,9.3,516600,-15750,146,82872982.5,122,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79945,,AMBUJACEM,,2026-03-30,2026-03-30,455.0,PE,AMBUJACEM26MAR455PE,1.85,1.85,1.85,1.85,1.85,4.1,523.0,0.95,3150,1050,1,479692.5,1,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79969,,AMBUJACEM,,2026-03-30,2026-03-30,495.0,PE,AMBUJACEM26MAR495PE,5.95,5.95,5.3,5.3,5.3,8.15,523.0,5.3,6300,0,3,1576837.5,3,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79971,,AMBUJACEM,,2026-03-30,2026-03-30,505.0,PE,AMBUJACEM26MAR505PE,8.0,8.0,7.5,7.5,7.5,8.95,523.0,7.5,31500,0,2,1076775.0,2,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80458,,AMBUJACEM,,2026-04-28,2026-04-28,600.0,PE,AMBUJACEM26APR600PE,0.0,0.0,0.0,72.0,0.0,72.0,523.0,75.45,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,59205,,AMBUJACEM,,2026-02-24,2026-02-24,,,AMBUJACEM26FEBFUT,523.1,526.4,520.6,523.8,523.9,522.95,523.0,523.8,43157100,-3609900,5554,3050083785.0,3856,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72517,,AMBUJACEM,,2026-02-24,2026-02-24,540.0,CE,AMBUJACEM26FEB540CE,2.0,2.35,1.1,1.35,1.35,2.1,523.0,1.35,1409100,-50400,1443,820508850.0,965,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72525,,AMBUJACEM,,2026-02-24,2026-02-24,580.0,CE,AMBUJACEM26FEB580CE,0.25,0.25,0.2,0.2,0.2,0.3,523.0,0.05,195300,-3150,13,7919782.5,10,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64599,,AMBUJACEM,,2026-03-30,2026-03-30,530.0,CE,AMBUJACEM26MAR530CE,16.45,16.45,13.6,14.85,15.2,15.55,523.0,14.85,143850,50400,93,53200402.5,73,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80359,,AMBUJACEM,,2026-04-28,2026-04-28,440.0,CE,AMBUJACEM26APR440CE,0.0,0.0,0.0,102.4,0.0,102.4,523.0,88.95,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80448,,AMBUJACEM,,2026-04-28,2026-04-28,580.0,CE,AMBUJACEM26APR580CE,0.0,0.0,0.0,18.6,0.0,18.6,523.0,7.8,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72533,,AMBUJACEM,,2026-02-24,2026-02-24,620.0,CE,AMBUJACEM26FEB620CE,0.1,0.1,0.05,0.05,0.05,0.25,523.0,0.05,50400,-8400,10,6510840.0,9,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64581,,AMBUJACEM,,2026-03-30,2026-03-30,440.0,CE,AMBUJACEM26MAR440CE,0.0,0.0,0.0,118.5,0.0,118.5,523.0,86.0,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79968,,AMBUJACEM,,2026-03-30,2026-03-30,495.0,CE,AMBUJACEM26MAR495CE,0.0,0.0,0.0,52.95,0.0,52.95,523.0,37.65,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79970,,AMBUJACEM,,2026-03-30,2026-03-30,505.0,CE,AMBUJACEM26MAR505CE,0.0,0.0,0.0,33.0,33.0,33.0,523.0,30.65,4200,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64601,,AMBUJACEM,,2026-03-30,2026-03-30,540.0,CE,AMBUJACEM26MAR540CE,12.0,12.7,10.0,10.95,11.1,11.8,523.0,10.95,393750,149100,239,138266730.0,100,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79991,,AMBUJACEM,,2026-03-30,2026-03-30,595.0,CE,AMBUJACEM26MAR595CE,2.7,2.7,2.3,2.3,2.3,2.75,523.0,1.9,53550,3150,22,13798470.0,7,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80444,,AMBUJACEM,,2026-04-28,2026-04-28,560.0,CE,AMBUJACEM26APR560CE,0.0,0.0,0.0,25.3,0.0,25.3,523.0,12.6,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63818,,AMBUJACEM,,2026-02-24,2026-02-24,495.0,PE,AMBUJACEM26FEB495PE,0.55,0.6,0.45,0.45,0.45,0.85,523.0,0.45,332850,-9450,81,42145687.5,57,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72473,,AMBUJACEM,,2026-02-24,2026-02-24,510.0,PE,AMBUJACEM26FEB510PE,2.05,2.45,1.4,1.5,1.5,2.65,523.0,1.5,369600,-3150,551,296187780.0,503,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72532,,AMBUJACEM,,2026-02-24,2026-02-24,610.0,PE,AMBUJACEM26FEB610PE,88.0,88.0,86.4,86.85,86.85,59.6,523.0,86.45,6300,-3150,9,6584812.5,9,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72534,,AMBUJACEM,,2026-02-24,2026-02-24,620.0,PE,AMBUJACEM26FEB620PE,0.0,0.0,0.0,95.0,95.0,95.0,523.0,96.45,1050,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79947,,AMBUJACEM,,2026-03-30,2026-03-30,465.0,PE,AMBUJACEM26MAR465PE,0.0,0.0,0.0,2.55,2.55,2.55,523.0,1.65,8400,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79978,,AMBUJACEM,,2026-03-30,2026-03-30,525.0,PE,AMBUJACEM26MAR525PE,14.9,16.0,14.65,14.8,14.95,14.6,523.0,14.8,27300,25200,27,15313252.5,27,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63960,,AMBUJACEM,,2026-02-24,2026-02-24,625.0,CE,AMBUJACEM26FEB625CE,0.0,0.0,0.0,0.15,0.15,0.15,523.0,0.05,8400,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64579,,AMBUJACEM,,2026-03-30,2026-03-30,430.0,CE,AMBUJACEM26MAR430CE,0.0,0.0,0.0,127.75,0.0,127.75,523.0,95.75,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79948,,AMBUJACEM,,2026-03-30,2026-03-30,475.0,CE,AMBUJACEM26MAR475CE,0.0,0.0,0.0,68.1,0.0,68.1,523.0,53.65,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64607,,AMBUJACEM,,2026-03-30,2026-03-30,570.0,CE,AMBUJACEM26MAR570CE,4.55,4.55,3.9,4.2,4.2,4.85,523.0,4.2,78750,-3150,20,12058777.5,16,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80371,,AMBUJACEM,,2026-04-28,2026-04-28,500.0,CE,AMBUJACEM26APR500CE,0.0,0.0,0.0,55.95,0.0,55.95,523.0,40.5,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72416,,AMBUJACEM,,2026-02-24,2026-02-24,420.0,PE,AMBUJACEM26FEB420PE,0.0,0.0,0.0,1.35,0.0,1.35,523.0,0.05,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63772,,AMBUJACEM,,2026-02-24,2026-02-24,485.0,PE,AMBUJACEM26FEB485PE,0.0,0.0,0.0,0.5,0.5,0.5,523.0,0.1,54600,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63915,,AMBUJACEM,,2026-02-24,2026-02-24,545.0,PE,AMBUJACEM26FEB545PE,21.85,24.6,20.55,21.8,21.8,23.35,523.0,21.8,119700,-2100,44,26230680.0,43,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63884,,AMBUJACEM,,2026-02-24,2026-02-24,505.0,CE,AMBUJACEM26FEB505CE,20.75,22.1,17.8,19.85,19.9,19.6,523.0,19.85,84000,-3150,50,27553627.5,48,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,66708,,AMBUJACEM,,2026-04-28,2026-04-28,,,AMBUJACEM26APRFUT,528.35,530.45,526.55,528.1,528.4,526.35,523.0,528.1,553350,31500,66,36570240.0,59,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72417,,AMBUJACEM,,2026-02-24,2026-02-24,430.0,CE,AMBUJACEM26FEB430CE,0.0,0.0,0.0,124.25,0.0,124.25,523.0,93.4,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80437,,AMBUJACEM,,2026-04-28,2026-04-28,520.0,PE,AMBUJACEM26APR520PE,0.0,0.0,0.0,23.65,0.0,23.65,523.0,20.3,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79996,,AMBUJACEM,,2026-03-30,2026-03-30,615.0,PE,AMBUJACEM26MAR615PE,0.0,0.0,0.0,82.15,0.0,82.15,523.0,89.15,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79992,,AMBUJACEM,,2026-03-30,2026-03-30,595.0,PE,AMBUJACEM26MAR595PE,0.0,0.0,0.0,65.65,0.0,65.65,523.0,70.35,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64616,,AMBUJACEM,,2026-03-30,2026-03-30,590.0,PE,AMBUJACEM26MAR590PE,0.0,0.0,0.0,64.85,64.85,64.85,523.0,65.8,161700,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64598,,AMBUJACEM,,2026-03-30,2026-03-30,520.0,PE,AMBUJACEM26MAR520PE,13.7,14.5,12.35,12.45,12.55,14.1,523.0,12.45,122850,74550,132,73925565.0,113,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64584,,AMBUJACEM,,2026-03-30,2026-03-30,450.0,PE,AMBUJACEM26MAR450PE,1.35,1.35,1.35,1.35,1.35,3.0,523.0,0.7,4200,1050,1,473917.5,1,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64582,,AMBUJACEM,,2026-03-30,2026-03-30,440.0,PE,AMBUJACEM26MAR440PE,0.0,0.0,0.0,2.4,2.4,2.4,523.0,0.35,5250,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63953,,AMBUJACEM,,2026-02-24,2026-02-24,595.0,PE,AMBUJACEM26FEB595PE,0.0,0.0,0.0,51.65,0.0,51.65,523.0,71.45,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72528,,AMBUJACEM,,2026-02-24,2026-02-24,590.0,PE,AMBUJACEM26FEB590PE,0.0,0.0,0.0,65.55,65.55,65.55,523.0,66.45,105000,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63919,,AMBUJACEM,,2026-02-24,2026-02-24,565.0,PE,AMBUJACEM26FEB565PE,40.9,43.85,39.45,41.5,41.5,29.85,523.0,41.5,3150,0,10,6374287.5,10,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72469,,AMBUJACEM,,2026-02-24,2026-02-24,500.0,PE,AMBUJACEM26FEB500PE,1.0,1.0,0.55,0.55,0.55,1.25,523.0,0.55,821100,-67200,415,218206695.0,219,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72465,,AMBUJACEM,,2026-02-24,2026-02-24,490.0,PE,AMBUJACEM26FEB490PE,0.45,0.55,0.35,0.35,0.35,0.7,523.0,0.35,284550,-22050,91,46864072.5,77,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80361,,AMBUJACEM,,2026-04-28,2026-04-28,450.0,CE,AMBUJACEM26APR450CE,0.0,0.0,0.0,93.8,0.0,93.8,523.0,79.85,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64605,,AMBUJACEM,,2026-03-30,2026-03-30,560.0,CE,AMBUJACEM26MAR560CE,6.6,6.9,5.5,5.55,5.5,6.35,523.0,5.55,110250,7350,27,16045207.5,24,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64593,,AMBUJACEM,,2026-03-30,2026-03-30,500.0,CE,AMBUJACEM26MAR500CE,33.35,34.35,32.5,32.9,32.9,36.75,523.0,34.05,53550,49350,63,35277690.0,30,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64577,,AMBUJACEM,,2026-03-30,2026-03-30,420.0,CE,AMBUJACEM26MAR420CE,0.0,0.0,0.0,137.15,0.0,137.15,523.0,105.6,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,63904,,AMBUJACEM,,2026-02-24,2026-02-24,515.0,CE,AMBUJACEM26FEB515CE,12.0,14.05,10.1,11.3,11.05,11.8,523.0,11.3,234150,-6300,132,72943027.5,122,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,51737,,AMBUJACEM,,2026-03-30,2026-03-30,,,AMBUJACEM26MARFUT,527.3,529.95,524.0,526.95,527.35,526.15,523.0,526.95,8372700,4716600,5407,2987882100.0,3572,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80364,,AMBUJACEM,,2026-04-28,2026-04-28,460.0,PE,AMBUJACEM26APR460PE,0.0,0.0,0.0,6.15,0.0,6.15,523.0,3.3,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,80362,,AMBUJACEM,,2026-04-28,2026-04-28,450.0,PE,AMBUJACEM26APR450PE,0.0,0.0,0.0,4.65,0.0,4.65,523.0,2.2,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,64609,,AMBUJACEM,,2026-03-30,2026-03-30,570.0,PE,AMBUJACEM26MAR570PE,47.5,47.5,45.7,46.0,46.0,46.5,523.0,46.0,17850,4200,4,2590035.0,4,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,79986,,AMBUJACEM,,2026-03-30,2026-03-30,565.0,PE,AMBUJACEM26MAR565PE,0.0,0.0,0.0,43.7,0.0,43.7,523.0,44.45,0,0,0,0.0,0,F1,1050,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65911,,APLAPOLLO,,2026-02-24,2026-02-24,2420.0,PE,APLAPOLLO26FEB2420PE,0.0,0.0,0.0,517.2,0.0,517.2,2243.85,174.4,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35211,,APLAPOLLO,,2026-02-24,2026-02-24,2460.0,PE,APLAPOLLO26FEB2460PE,0.0,0.0,0.0,526.2,0.0,526.2,2243.85,214.0,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81107,,APLAPOLLO,,2026-03-30,2026-03-30,2520.0,PE,APLAPOLLO26MAR2520PE,0.0,0.0,0.0,443.5,0.0,443.5,2243.85,271.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81205,,APLAPOLLO,,2026-04-28,2026-04-28,2000.0,PE,APLAPOLLO26APR2000PE,0.0,0.0,0.0,89.3,0.0,89.3,2243.85,17.45,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72879,,APLAPOLLO,,2026-02-24,2026-02-24,1720.0,CE,APLAPOLLO26FEB1720CE,0.0,0.0,0.0,459.65,459.65,459.65,2243.85,525.4,9450,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35324,,APLAPOLLO,,2026-02-24,2026-02-24,2480.0,CE,APLAPOLLO26FEB2480CE,0.15,0.65,0.15,0.5,0.5,1.0,2243.85,0.05,7000,0,3,2604455.0,3,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66345,,APLAPOLLO,,2026-03-30,2026-03-30,2320.0,CE,APLAPOLLO26MAR2320CE,0.0,0.0,0.0,15.1,15.5,15.1,2243.85,52.95,2800,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81175,,APLAPOLLO,,2026-04-28,2026-04-28,1840.0,CE,APLAPOLLO26APR1840CE,0.0,0.0,0.0,286.65,0.0,286.65,2243.85,426.25,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81188,,APLAPOLLO,,2026-04-28,2026-04-28,1920.0,CE,APLAPOLLO26APR1920CE,0.0,0.0,0.0,229.95,0.0,229.95,2243.85,351.9,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81249,,APLAPOLLO,,2026-04-28,2026-04-28,2120.0,CE,APLAPOLLO26APR2120CE,0.0,0.0,0.0,120.65,0.0,120.65,2243.85,189.8,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81259,,APLAPOLLO,,2026-04-28,2026-04-28,2280.0,CE,APLAPOLLO26APR2280CE,0.0,0.0,0.0,65.5,0.0,65.5,2243.85,98.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81271,,APLAPOLLO,,2026-04-28,2026-04-28,2400.0,CE,APLAPOLLO26APR2400CE,0.0,0.0,0.0,50.0,50.0,50.0,2243.85,53.85,700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81275,,APLAPOLLO,,2026-04-28,2026-04-28,2480.0,CE,APLAPOLLO26APR2480CE,0.0,0.0,0.0,27.5,0.0,27.5,2243.85,34.4,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65794,,APLAPOLLO,,2026-02-24,2026-02-24,1860.0,PE,APLAPOLLO26FEB1860PE,1.0,1.0,0.4,0.4,0.4,2.35,2243.85,0.05,17850,8400,50,32565137.5,46,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72922,,APLAPOLLO,,2026-02-24,2026-02-24,2080.0,PE,APLAPOLLO26FEB2080PE,4.4,4.4,2.5,2.65,2.7,4.55,2243.85,2.65,64050,-24500,363,264650802.5,253,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72929,,APLAPOLLO,,2026-02-24,2026-02-24,2240.0,PE,APLAPOLLO26FEB2240PE,23.15,28.1,18.15,22.35,24.65,34.75,2243.85,22.35,75250,11550,1126,892165715.0,925,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65824,,APLAPOLLO,,2026-02-24,2026-02-24,2260.0,PE,APLAPOLLO26FEB2260PE,32.0,39.6,26.0,34.55,37.05,47.2,2243.85,34.55,85750,-25200,443,355393097.5,422,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35325,,APLAPOLLO,,2026-02-24,2026-02-24,2480.0,PE,APLAPOLLO26FEB2480PE,0.0,0.0,0.0,712.5,0.0,712.5,2243.85,233.95,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73063,,APLAPOLLO,,2026-02-24,2026-02-24,2320.0,CE,APLAPOLLO26FEB2320CE,6.1,11.05,3.5,3.95,3.6,5.85,2243.85,3.95,38850,-28350,325,264700642.5,294,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81031,,APLAPOLLO,,2026-03-30,2026-03-30,2020.0,PE,APLAPOLLO26MAR2020PE,0.0,0.0,0.0,16.2,16.2,16.2,2243.85,9.35,700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81097,,APLAPOLLO,,2026-03-30,2026-03-30,2420.0,PE,APLAPOLLO26MAR2420PE,0.0,0.0,0.0,353.5,0.0,353.5,2243.85,186.9,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81099,,APLAPOLLO,,2026-03-30,2026-03-30,2460.0,PE,APLAPOLLO26MAR2460PE,0.0,0.0,0.0,388.9,0.0,388.9,2243.85,219.55,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65823,,APLAPOLLO,,2026-02-24,2026-02-24,2260.0,CE,APLAPOLLO26FEB2260CE,18.0,33.95,14.7,16.9,15.7,15.8,2243.85,16.9,413350,198450,6179,4939930747.5,5045,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66326,,APLAPOLLO,,2026-03-30,2026-03-30,2280.0,PE,APLAPOLLO26MAR2280PE,0.0,0.0,0.0,384.95,0.0,384.95,2243.85,91.3,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35714,,APLAPOLLO,,2026-03-30,2026-03-30,2440.0,PE,APLAPOLLO26MAR2440PE,0.0,0.0,0.0,451.6,0.0,451.6,2243.85,203.0,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66374,,APLAPOLLO,,2026-03-30,2026-03-30,2560.0,PE,APLAPOLLO26MAR2560PE,0.0,0.0,0.0,643.35,0.0,643.35,2243.85,308.15,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81236,,APLAPOLLO,,2026-04-28,2026-04-28,2040.0,PE,APLAPOLLO26APR2040PE,0.0,0.0,0.0,106.85,0.0,106.85,2243.85,24.4,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81248,,APLAPOLLO,,2026-04-28,2026-04-28,2080.0,PE,APLAPOLLO26APR2080PE,0.0,0.0,0.0,126.3,0.0,126.3,2243.85,33.15,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66285,,APLAPOLLO,,2026-03-30,2026-03-30,2160.0,PE,APLAPOLLO26MAR2160PE,30.2,30.2,30.2,30.2,30.2,47.35,2243.85,38.45,700,0,1,766570.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66283,,APLAPOLLO,,2026-03-30,2026-03-30,2120.0,PE,APLAPOLLO26MAR2120PE,21.7,21.7,21.7,21.7,21.7,27.05,2243.85,27.0,2100,0,1,749595.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66213,,APLAPOLLO,,2026-03-30,2026-03-30,1800.0,PE,APLAPOLLO26MAR1800PE,0.0,0.0,0.0,18.0,18.0,18.0,2243.85,0.3,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65816,,APLAPOLLO,,2026-02-24,2026-02-24,2180.0,PE,APLAPOLLO26FEB2180PE,9.45,9.85,5.9,7.05,7.5,12.55,2243.85,7.05,88550,28350,652,499279585.0,503,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65804,,APLAPOLLO,,2026-02-24,2026-02-24,2060.0,PE,APLAPOLLO26FEB2060PE,2.8,3.15,2.15,2.35,2.4,3.75,2243.85,2.35,87850,-44100,375,270706905.0,311,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72878,,APLAPOLLO,,2026-02-24,2026-02-24,1680.0,PE,APLAPOLLO26FEB1680PE,0.0,0.0,0.0,1.0,1.0,1.0,2243.85,0.05,3500,0,0,0.0,0,F1,350,,,,,
