TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,81273,,APLAPOLLO,,2026-04-28,2026-04-28,2440.0,CE,APLAPOLLO26APR2440CE,0.0,0.0,0.0,33.0,0.0,33.0,2243.85,43.25,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81263,,APLAPOLLO,,2026-04-28,2026-04-28,2320.0,CE,APLAPOLLO26APR2320CE,0.0,0.0,0.0,55.0,55.0,55.0,2243.85,81.1,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81038,,APLAPOLLO,,2026-03-30,2026-03-30,2100.0,CE,APLAPOLLO26MAR2100CE,170.0,178.5,170.0,178.5,178.5,155.35,2243.85,178.5,8050,350,2,1591975.0,2,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66225,,APLAPOLLO,,2026-03-30,2026-03-30,2000.0,CE,APLAPOLLO26MAR2000CE,0.0,0.0,0.0,83.1,0.0,83.1,2243.85,263.2,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66219,,APLAPOLLO,,2026-03-30,2026-03-30,1880.0,CE,APLAPOLLO26MAR1880CE,0.0,0.0,0.0,134.2,0.0,134.2,2243.85,376.4,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81002,,APLAPOLLO,,2026-03-30,2026-03-30,1860.0,CE,APLAPOLLO26MAR1860CE,0.0,0.0,0.0,248.9,0.0,248.9,2243.85,395.95,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81039,,APLAPOLLO,,2026-03-30,2026-03-30,2100.0,PE,APLAPOLLO26MAR2100PE,19.85,19.85,19.85,19.85,19.85,27.15,2243.85,22.3,28700,0,1,741947.5,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81017,,APLAPOLLO,,2026-03-30,2026-03-30,1900.0,CE,APLAPOLLO26MAR1900CE,361.0,361.0,361.0,361.0,361.0,218.95,2243.85,357.05,350,350,1,791350.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72923,,APLAPOLLO,,2026-02-24,2026-02-24,2120.0,CE,APLAPOLLO26FEB2120CE,130.5,133.4,123.65,126.85,123.65,113.35,2243.85,126.85,15400,-2450,21,16527892.5,21,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81064,,APLAPOLLO,,2026-03-30,2026-03-30,2220.0,PE,APLAPOLLO26MAR2220PE,60.0,60.0,51.0,51.0,51.0,60.0,2243.85,61.3,2100,350,2,1592850.0,2,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81068,,APLAPOLLO,,2026-03-30,2026-03-30,2300.0,PE,APLAPOLLO26MAR2300PE,0.0,0.0,0.0,253.65,0.0,253.65,2243.85,102.85,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81190,,APLAPOLLO,,2026-04-28,2026-04-28,1920.0,PE,APLAPOLLO26APR1920PE,0.0,0.0,0.0,59.95,0.0,59.95,2243.85,8.2,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65795,,APLAPOLLO,,2026-02-24,2026-02-24,1900.0,CE,APLAPOLLO26FEB1900CE,345.0,345.0,345.0,345.0,345.0,330.0,2243.85,345.55,3850,-350,1,785750.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65802,,APLAPOLLO,,2026-02-24,2026-02-24,2020.0,PE,APLAPOLLO26FEB2020PE,1.85,2.0,1.45,1.8,1.8,3.05,2243.85,1.8,27650,-700,19,13445075.0,17,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66242,,APLAPOLLO,,2026-03-30,2026-03-30,2040.0,CE,APLAPOLLO26MAR2040CE,0.0,0.0,0.0,245.0,245.0,245.0,2243.85,227.95,700,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66325,,APLAPOLLO,,2026-03-30,2026-03-30,2280.0,CE,APLAPOLLO26MAR2280CE,0.0,0.0,0.0,23.55,23.55,23.55,2243.85,68.85,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81279,,APLAPOLLO,,2026-04-28,2026-04-28,2560.0,CE,APLAPOLLO26APR2560CE,0.0,0.0,0.0,18.85,0.0,18.85,2243.85,21.15,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72883,,APLAPOLLO,,2026-02-24,2026-02-24,1800.0,CE,APLAPOLLO26FEB1800CE,0.0,0.0,0.0,270.0,270.0,270.0,2243.85,445.5,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,49036,,APLAPOLLO,,2026-02-24,2026-02-24,2360.0,PE,APLAPOLLO26FEB2360PE,112.2,119.7,112.2,114.05,114.05,104.85,2243.85,116.6,1400,0,3,2599082.5,3,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72924,,APLAPOLLO,,2026-02-24,2026-02-24,2120.0,PE,APLAPOLLO26FEB2120PE,5.0,5.0,3.2,3.45,3.75,6.5,2243.85,3.45,98700,-33600,238,176932315.0,232,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65800,,APLAPOLLO,,2026-02-24,2026-02-24,1980.0,PE,APLAPOLLO26FEB1980PE,1.55,1.55,1.4,1.4,1.4,2.45,2243.85,0.05,35350,-8050,23,15951057.5,12,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72894,,APLAPOLLO,,2026-02-24,2026-02-24,1960.0,PE,APLAPOLLO26FEB1960PE,2.2,2.2,0.7,1.3,1.3,2.15,2243.85,1.3,19950,-700,19,13042785.0,17,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81265,,APLAPOLLO,,2026-04-28,2026-04-28,2360.0,CE,APLAPOLLO26APR2360CE,0.0,0.0,0.0,47.05,0.0,47.05,2243.85,66.45,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81191,,APLAPOLLO,,2026-04-28,2026-04-28,1960.0,CE,APLAPOLLO26APR1960CE,0.0,0.0,0.0,204.3,0.0,204.3,2243.85,316.3,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81180,,APLAPOLLO,,2026-04-28,2026-04-28,1880.0,CE,APLAPOLLO26APR1880CE,0.0,0.0,0.0,257.5,0.0,257.5,2243.85,388.65,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66280,,APLAPOLLO,,2026-03-30,2026-03-30,2080.0,CE,APLAPOLLO26MAR2080CE,0.0,0.0,0.0,78.35,78.35,78.35,2243.85,194.6,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66212,,APLAPOLLO,,2026-03-30,2026-03-30,1800.0,CE,APLAPOLLO26MAR1800CE,0.0,0.0,0.0,178.65,0.0,178.65,2243.85,454.95,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66224,,APLAPOLLO,,2026-03-30,2026-03-30,1960.0,PE,APLAPOLLO26MAR1960PE,0.0,0.0,0.0,34.55,34.55,34.55,2243.85,4.3,2100,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,73066,,APLAPOLLO,,2026-02-24,2026-02-24,2400.0,PE,APLAPOLLO26FEB2400PE,0.0,0.0,0.0,215.0,215.0,215.0,2243.85,154.8,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65869,,APLAPOLLO,,2026-02-24,2026-02-24,2300.0,PE,APLAPOLLO26FEB2300PE,56.0,67.85,55.0,65.05,65.0,80.1,2243.85,65.05,26600,1750,30,24785635.0,21,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72927,,APLAPOLLO,,2026-02-24,2026-02-24,2160.0,PE,APLAPOLLO26FEB2160PE,7.2,7.6,4.9,5.3,5.5,9.75,2243.85,5.3,99400,-31500,397,300981450.0,347,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72882,,APLAPOLLO,,2026-02-24,2026-02-24,1760.0,PE,APLAPOLLO26FEB1760PE,0.0,0.0,0.0,131.2,0.0,131.2,2243.85,0.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65644,,APLAPOLLO,,2026-02-24,2026-02-24,1740.0,PE,APLAPOLLO26FEB1740PE,0.0,0.0,0.0,3.15,3.15,3.15,2243.85,0.05,1400,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81251,,APLAPOLLO,,2026-04-28,2026-04-28,2160.0,CE,APLAPOLLO26APR2160CE,0.0,0.0,0.0,104.35,0.0,104.35,2243.85,163.25,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66347,,APLAPOLLO,,2026-03-30,2026-03-30,2360.0,CE,APLAPOLLO26MAR2360CE,35.15,35.15,35.15,35.15,35.15,11.4,2243.85,39.95,1750,350,1,838302.5,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81030,,APLAPOLLO,,2026-03-30,2026-03-30,2020.0,CE,APLAPOLLO26MAR2020CE,0.0,0.0,0.0,141.7,0.0,141.7,2243.85,245.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81028,,APLAPOLLO,,2026-03-30,2026-03-30,1980.0,CE,APLAPOLLO26MAR1980CE,0.0,0.0,0.0,165.15,0.0,165.15,2243.85,281.4,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66221,,APLAPOLLO,,2026-03-30,2026-03-30,1920.0,CE,APLAPOLLO26MAR1920CE,0.0,0.0,0.0,115.15,0.0,115.15,2243.85,337.8,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65908,,APLAPOLLO,,2026-02-24,2026-02-24,2380.0,CE,APLAPOLLO26FEB2380CE,2.6,3.45,1.3,1.45,1.45,2.15,2243.85,1.45,16100,1050,106,88397855.0,98,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72921,,APLAPOLLO,,2026-02-24,2026-02-24,2080.0,CE,APLAPOLLO26FEB2080CE,0.0,0.0,0.0,204.0,206.0,204.0,2243.85,166.05,25550,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66211,,APLAPOLLO,,2026-03-30,2026-03-30,1760.0,PE,APLAPOLLO26MAR1760PE,0.0,0.0,0.0,54.8,0.0,54.8,2243.85,0.15,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81264,,APLAPOLLO,,2026-04-28,2026-04-28,2320.0,PE,APLAPOLLO26APR2320PE,0.0,0.0,0.0,279.55,0.0,279.55,2243.85,133.25,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81250,,APLAPOLLO,,2026-04-28,2026-04-28,2120.0,PE,APLAPOLLO26APR2120PE,0.0,0.0,0.0,147.6,0.0,147.6,2243.85,44.0,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66279,,APLAPOLLO,,2026-03-30,2026-03-30,2040.0,PE,APLAPOLLO26MAR2040PE,11.45,11.45,11.45,11.45,11.45,15.25,2243.85,11.85,1750,700,2,1436015.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81098,,APLAPOLLO,,2026-03-30,2026-03-30,2460.0,CE,APLAPOLLO26MAR2460CE,14.0,14.0,14.0,14.0,14.0,12.0,2243.85,18.2,700,0,1,865900.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81257,,APLAPOLLO,,2026-04-28,2026-04-28,2240.0,CE,APLAPOLLO26APR2240CE,0.0,0.0,0.0,76.9,0.0,76.9,2243.85,117.4,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65798,,APLAPOLLO,,2026-02-24,2026-02-24,1940.0,PE,APLAPOLLO26FEB1940PE,0.8,0.8,0.8,0.8,0.8,2.8,2243.85,0.05,14350,-350,1,679280.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72920,,APLAPOLLO,,2026-02-24,2026-02-24,2040.0,PE,APLAPOLLO26FEB2040PE,2.85,2.85,1.75,2.0,2.15,3.35,2243.85,2.0,75600,14000,274,195844827.5,222,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35317,,APLAPOLLO,,2026-02-24,2026-02-24,2200.0,PE,APLAPOLLO26FEB2200PE,12.2,13.7,8.65,10.1,10.45,17.1,2243.85,10.1,288050,9450,925,715729997.5,780,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66215,,APLAPOLLO,,2026-03-30,2026-03-30,1840.0,PE,APLAPOLLO26MAR1840PE,0.0,0.0,0.0,84.9,0.0,84.9,2243.85,0.65,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81029,,APLAPOLLO,,2026-03-30,2026-03-30,1980.0,PE,APLAPOLLO26MAR1980PE,0.0,0.0,0.0,63.85,0.0,63.85,2243.85,5.65,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66241,,APLAPOLLO,,2026-03-30,2026-03-30,2000.0,PE,APLAPOLLO26MAR2000PE,0.0,0.0,0.0,13.7,13.7,13.7,2243.85,7.35,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81105,,APLAPOLLO,,2026-03-30,2026-03-30,2500.0,PE,APLAPOLLO26MAR2500PE,0.0,0.0,0.0,425.1,0.0,425.1,2243.85,254.0,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81176,,APLAPOLLO,,2026-04-28,2026-04-28,1840.0,PE,APLAPOLLO26APR1840PE,0.0,0.0,0.0,37.85,0.0,37.85,2243.85,3.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81187,,APLAPOLLO,,2026-04-28,2026-04-28,1880.0,PE,APLAPOLLO26APR1880PE,0.0,0.0,0.0,48.1,0.0,48.1,2243.85,5.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81256,,APLAPOLLO,,2026-04-28,2026-04-28,2200.0,PE,APLAPOLLO26APR2200PE,0.0,0.0,0.0,195.55,0.0,195.55,2243.85,72.5,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66371,,APLAPOLLO,,2026-03-30,2026-03-30,2560.0,CE,APLAPOLLO26MAR2560CE,6.25,9.05,6.25,7.0,7.0,5.9,2243.85,7.4,3150,2450,11,9886555.0,11,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65641,,APLAPOLLO,,2026-02-24,2026-02-24,1700.0,CE,APLAPOLLO26FEB1700CE,545.0,545.0,545.0,545.0,545.0,324.0,2243.85,545.4,3850,0,1,785750.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65819,,APLAPOLLO,,2026-02-24,2026-02-24,2220.0,CE,APLAPOLLO26FEB2220CE,39.6,58.2,34.55,38.4,34.9,33.95,2243.85,38.4,38850,-17500,127,100779997.5,120,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65910,,APLAPOLLO,,2026-02-24,2026-02-24,2420.0,CE,APLAPOLLO26FEB2420CE,1.8,2.15,1.0,1.05,1.05,1.45,2243.85,0.4,13650,-350,15,12713015.0,11,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35708,,APLAPOLLO,,2026-02-24,2026-02-24,2500.0,CE,APLAPOLLO26FEB2500CE,0.9,0.9,0.6,0.6,0.6,0.8,2243.85,0.05,12250,-4200,22,19255250.0,15,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81019,,APLAPOLLO,,2026-03-30,2026-03-30,1940.0,CE,APLAPOLLO26MAR1940CE,0.0,0.0,0.0,190.9,0.0,190.9,2243.85,318.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81032,,APLAPOLLO,,2026-03-30,2026-03-30,2060.0,CE,APLAPOLLO26MAR2060CE,0.0,0.0,0.0,97.4,97.4,97.4,2243.85,211.0,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81065,,APLAPOLLO,,2026-03-30,2026-03-30,2260.0,CE,APLAPOLLO26MAR2260CE,79.45,80.3,62.0,62.85,62.0,69.25,2243.85,62.85,3150,2450,14,11423527.5,14,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66210,,APLAPOLLO,,2026-03-30,2026-03-30,1760.0,CE,APLAPOLLO26MAR1760CE,0.0,0.0,0.0,204.05,0.0,204.05,2243.85,494.55,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72928,,APLAPOLLO,,2026-02-24,2026-02-24,2240.0,CE,APLAPOLLO26FEB2240CE,29.95,45.25,22.85,24.8,24.0,24.0,2243.85,24.8,99400,-29050,861,684522615.0,671,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48868,,APLAPOLLO,,2026-02-24,2026-02-24,2560.0,CE,APLAPOLLO26FEB2560CE,0.0,0.0,0.0,0.75,0.0,0.75,2243.85,0.05,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81274,,APLAPOLLO,,2026-04-28,2026-04-28,2440.0,PE,APLAPOLLO26APR2440PE,0.0,0.0,0.0,375.05,0.0,375.05,2243.85,214.15,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66370,,APLAPOLLO,,2026-03-30,2026-03-30,2480.0,PE,APLAPOLLO26MAR2480PE,0.0,0.0,0.0,226.25,226.25,226.25,2243.85,236.6,1750,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65912,,APLAPOLLO,,2026-02-24,2026-02-24,2440.0,CE,APLAPOLLO26FEB2440CE,1.15,1.65,0.85,0.85,0.85,1.25,2243.85,0.2,23800,-3150,56,47847817.5,45,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66368,,APLAPOLLO,,2026-03-30,2026-03-30,2400.0,PE,APLAPOLLO26MAR2400PE,0.0,0.0,0.0,492.65,0.0,492.65,2243.85,171.35,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66350,,APLAPOLLO,,2026-03-30,2026-03-30,2360.0,PE,APLAPOLLO26MAR2360PE,0.0,0.0,0.0,456.1,0.0,456.1,2243.85,141.95,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81033,,APLAPOLLO,,2026-03-30,2026-03-30,2060.0,PE,APLAPOLLO26MAR2060PE,0.0,0.0,0.0,18.95,18.95,18.95,2243.85,14.75,1400,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65909,,APLAPOLLO,,2026-02-24,2026-02-24,2380.0,PE,APLAPOLLO26FEB2380PE,0.0,0.0,0.0,115.75,115.75,115.75,2243.85,135.45,350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48185,,APLAPOLLO,,2026-02-24,2026-02-24,2280.0,PE,APLAPOLLO26FEB2280PE,48.0,48.85,46.3,46.8,47.65,61.55,2243.85,46.8,19950,-700,16,13035172.5,7,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65820,,APLAPOLLO,,2026-02-24,2026-02-24,2220.0,PE,APLAPOLLO26FEB2220PE,19.0,21.15,12.6,14.45,16.7,24.5,2243.85,14.45,72100,4900,453,354520180.0,317,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72896,,APLAPOLLO,,2026-02-24,2026-02-24,2000.0,PE,APLAPOLLO26FEB2000PE,2.0,2.15,1.5,1.55,1.6,2.6,2243.85,1.55,190050,-32900,367,257113657.5,213,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65796,,APLAPOLLO,,2026-02-24,2026-02-24,1900.0,PE,APLAPOLLO26FEB1900PE,1.15,1.15,0.7,0.75,0.7,1.55,2243.85,0.75,110950,-38500,165,109776642.5,97,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66369,,APLAPOLLO,,2026-03-30,2026-03-30,2480.0,CE,APLAPOLLO26MAR2480CE,0.0,0.0,0.0,10.7,10.7,10.7,2243.85,15.35,1050,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35713,,APLAPOLLO,,2026-03-30,2026-03-30,2440.0,CE,APLAPOLLO26MAR2440CE,19.8,19.8,19.8,19.8,19.8,13.35,2243.85,21.5,1050,350,2,1721860.0,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81072,,APLAPOLLO,,2026-03-30,2026-03-30,2340.0,CE,APLAPOLLO26MAR2340CE,38.65,39.4,35.75,36.35,36.35,30.75,2243.85,46.1,3150,3150,15,12484605.0,13,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72889,,APLAPOLLO,,2026-02-24,2026-02-24,1880.0,CE,APLAPOLLO26FEB1880CE,0.0,0.0,0.0,280.0,280.0,280.0,2243.85,365.55,7350,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65815,,APLAPOLLO,,2026-02-24,2026-02-24,2180.0,CE,APLAPOLLO26FEB2180CE,73.0,76.1,66.65,69.3,69.3,61.45,2243.85,69.3,26250,-1050,22,17348957.5,20,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81067,,APLAPOLLO,,2026-03-30,2026-03-30,2300.0,CE,APLAPOLLO26MAR2300CE,46.35,62.5,45.4,49.0,45.4,45.3,2243.85,49.0,57750,40250,239,196738657.5,141,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66223,,APLAPOLLO,,2026-03-30,2026-03-30,1960.0,CE,APLAPOLLO26MAR1960CE,0.0,0.0,0.0,98.15,0.0,98.15,2243.85,299.95,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81027,,APLAPOLLO,,2026-03-30,2026-03-30,1940.0,PE,APLAPOLLO26MAR1940PE,0.0,0.0,0.0,50.0,0.0,50.0,2243.85,3.25,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81018,,APLAPOLLO,,2026-03-30,2026-03-30,1900.0,PE,APLAPOLLO26MAR1900PE,0.0,0.0,0.0,38.5,0.0,38.5,2243.85,1.75,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65654,,APLAPOLLO,,2026-02-24,2026-02-24,1820.0,PE,APLAPOLLO26FEB1820PE,0.0,0.0,0.0,1.5,1.5,1.5,2243.85,0.05,18900,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66288,,APLAPOLLO,,2026-03-30,2026-03-30,2240.0,CE,APLAPOLLO26MAR2240CE,78.45,78.45,78.45,78.45,78.45,60.5,2243.85,87.8,5250,0,1,811457.5,1,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81059,,APLAPOLLO,,2026-03-30,2026-03-30,2180.0,CE,APLAPOLLO26MAR2180CE,0.0,0.0,0.0,70.5,0.0,70.5,2243.85,122.25,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,66284,,APLAPOLLO,,2026-03-30,2026-03-30,2160.0,CE,APLAPOLLO26MAR2160CE,0.0,0.0,0.0,40.15,0.0,40.15,2243.85,135.3,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,65866,,APLAPOLLO,,2026-02-24,2026-02-24,2300.0,CE,APLAPOLLO26FEB2300CE,9.95,16.4,5.35,6.5,6.05,8.3,2243.85,6.5,261100,-212800,3275,2648860410.0,2281,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,35316,,APLAPOLLO,,2026-02-24,2026-02-24,2200.0,CE,APLAPOLLO26FEB2200CE,56.45,75.0,48.05,51.1,48.05,46.45,2243.85,51.1,221550,-350,304,240613397.5,288,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72926,,APLAPOLLO,,2026-02-24,2026-02-24,2160.0,CE,APLAPOLLO26FEB2160CE,97.85,104.25,84.35,87.6,87.6,78.8,2243.85,87.6,17850,-2800,22,17334222.5,21,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72897,,APLAPOLLO,,2026-02-24,2026-02-24,2040.0,CE,APLAPOLLO26FEB2040CE,204.0,204.0,200.55,201.2,201.2,188.6,2243.85,201.2,23450,0,3,2354012.5,3,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72881,,APLAPOLLO,,2026-02-24,2026-02-24,1760.0,CE,APLAPOLLO26FEB1760CE,0.0,0.0,0.0,96.1,0.0,96.1,2243.85,485.45,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,72873,,APLAPOLLO,,2026-02-24,2026-02-24,1640.0,PE,APLAPOLLO26FEB1640PE,0.0,0.0,0.0,0.7,0.7,0.7,2243.85,0.05,11550,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81253,,APLAPOLLO,,2026-04-28,2026-04-28,2200.0,CE,APLAPOLLO26APR2200CE,0.0,0.0,0.0,89.8,0.0,89.8,2243.85,139.1,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,81237,,APLAPOLLO,,2026-04-28,2026-04-28,2080.0,CE,APLAPOLLO26APR2080CE,0.0,0.0,0.0,138.75,0.0,138.75,2243.85,218.55,0,0,0,0.0,0,F1,350,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,48870,,APLAPOLLO,,2026-02-24,2026-02-24,2560.0,PE,APLAPOLLO26FEB2560PE,0.0,0.0,0.0,713.4,0.0,713.4,2243.85,313.85,0,0,0,0.0,0,F1,350,,,,,
